OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00026926,386,89,43,46,297,20,277,23.05699481865285,11.139896373056994,11.917098445595855,76.94300518134715,5.181347150259067,71.76165803108809
E00026927,310,79,44,35,231,12,219,25.483870967741932,14.193548387096774,11.29032258064516,74.51612903225806,3.870967741935484,70.64516129032258
E00026928,305,80,35,45,225,12,213,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,3.934426229508197,69.83606557377048
E00026929,275,63,32,31,212,6,206,22.90909090909091,11.636363636363637,11.272727272727273,77.0909090909091,2.181818181818182,74.90909090909092
E00026930,348,67,38,29,281,14,267,19.25287356321839,10.919540229885058,8.333333333333332,80.74712643678161,4.022988505747127,76.72413793103449
E00026931,279,81,46,35,198,12,186,29.03225806451613,16.48745519713262,12.544802867383511,70.96774193548387,4.301075268817205,66.66666666666666
E00026932,316,60,34,26,256,20,236,18.9873417721519,10.759493670886076,8.227848101265822,81.0126582278481,6.329113924050633,74.68354430379746
E00026934,267,81,36,45,186,14,172,30.337078651685395,13.48314606741573,16.853932584269664,69.66292134831461,5.2434456928838955,64.41947565543072
E00026935,356,78,43,35,278,14,264,21.910112359550563,12.07865168539326,9.831460674157304,78.08988764044943,3.932584269662921,74.15730337078652
E00026936,378,149,109,40,229,18,211,39.41798941798942,28.835978835978835,10.582010582010582,60.58201058201058,4.761904761904762,55.82010582010582
E00026937,604,114,43,71,490,37,453,18.874172185430464,7.119205298013245,11.754966887417218,81.12582781456953,6.125827814569536,75
E00026938,253,64,33,31,189,22,167,25.296442687747035,13.043478260869565,12.25296442687747,74.70355731225297,8.695652173913043,66.00790513833992
E00026939,375,91,43,48,284,19,265,24.266666666666666,11.466666666666667,12.8,75.73333333333333,5.066666666666666,70.66666666666667
E00026940,313,73,38,35,240,15,225,23.322683706070286,12.140575079872203,11.182108626198083,76.6773162939297,4.792332268370607,71.8849840255591
E00026941,301,71,44,27,230,10,220,23.588039867109632,14.61794019933555,8.970099667774086,76.41196013289037,3.322259136212625,73.08970099667775
E00026942,391,82,44,38,309,14,295,20.971867007672635,11.253196930946292,9.718670076726342,79.02813299232737,3.580562659846547,75.44757033248082
E00026943,323,65,39,26,258,13,245,20.123839009287924,12.074303405572756,8.04953560371517,79.87616099071208,4.024767801857585,75.85139318885449
E00175804,323,30,10,20,293,20,273,9.287925696594428,3.0959752321981426,6.191950464396285,90.71207430340557,6.191950464396285,84.52012383900929
E00175805,361,48,16,32,313,27,286,13.29639889196676,4.43213296398892,8.86426592797784,86.70360110803324,7.479224376731302,79.22437673130193
E00175807,379,34,10,24,345,32,313,8.970976253298153,2.638522427440633,6.33245382585752,91.02902374670184,8.443271767810026,82.58575197889182
E00175808,1228,159,24,135,1069,58,1011,12.947882736156352,1.9543973941368076,10.993485342019543,87.05211726384366,4.723127035830619,82.32899022801303
E00175809,335,23,5,18,312,13,299,6.865671641791045,1.4925373134328357,5.3731343283582085,93.13432835820895,3.880597014925373,89.25373134328358
E00175810,144,14,3,11,130,18,112,9.722222222222223,2.083333333333333,7.638888888888889,90.27777777777779,12.5,77.77777777777779
E00175814,187,18,4,14,169,15,154,9.62566844919786,2.13903743315508,7.4866310160427805,90.37433155080214,8.0213903743315509,82.35294117647058
E00175815,266,40,16,24,226,15,211,15.037593984962406,6.015037593984962,9.022556390977442,84.9624060150376,5.639097744360902,79.32330827067669
E00175818,379,58,17,41,321,32,289,15.303430079155673,4.485488126649076,10.817941952506596,84.69656992084433,8.443271767810026,76.2532981530343
E00175822,215,18,5,13,197,8,189,8.372093023255815,2.3255813953488373,6.046511627906977,91.62790697674419,3.7209302325581395,87.90697674418605
E00175823,178,23,0,23,155,22,133,12.921348314606742,0,12.921348314606742,87.07865168539325,12.359550561797752,74.71910112359551
E00175826,612,97,27,70,515,57,458,15.849673202614378,4.411764705882353,11.437908496732026,84.15032679738562,9.313725490196079,74.83660130718954
E00175827,549,55,10,45,494,31,463,10.018214936247723,1.8214936247723135,8.19672131147541,89.98178506375227,5.646630236794172,84.3351548269581
E00175828,149,18,3,15,131,10,121,12.080536912751679,2.013422818791946,10.06711409395973,87.91946308724832,6.7114093959731544,81.20805369127517
E00175830,341,35,5,30,306,19,287,10.263929618768328,1.466275659824047,8.797653958944283,89.73607038123167,5.571847507331378,84.1642228739003
E00175831,333,26,13,13,307,1,306,7.807807807807808,3.903903903903904,3.903903903903904,92.1921921921922,0.3003003003003003,91.8918918918919
E00175833,326,92,52,40,234,5,229,28.22085889570552,15.950920245398773,12.269938650306749,71.77914110429448,1.5337423312883436,70.24539877300614
E00175834,381,69,46,23,312,8,304,18.11023622047244,12.073490813648293,6.036745406824147,81.88976377952756,2.099737532808399,79.79002624671917
E00175835,140,23,7,16,117,4,113,16.428571428571427,5,11.428571428571429,83.57142857142857,2.857142857142857,80.71428571428572
E00175836,282,49,9,40,233,17,216,17.375886524822697,3.1914893617021276,14.184397163120568,82.62411347517731,6.028368794326241,76.59574468085107
E00175837,550,99,55,44,451,21,430,18,10,8,82,3.8181818181818183,78.18181818181819
E00175838,299,75,41,34,224,13,211,25.08361204013378,13.712374581939798,11.37123745819398,74.91638795986621,4.3478260869565215,70.5685618729097
E00175839,334,81,44,37,253,7,246,24.251497005988025,13.17365269461078,11.077844311377245,75.74850299401199,2.095808383233533,73.65269461077844
E00175840,339,24,5,19,315,33,282,7.079646017699115,1.4749262536873156,5.604719764011799,92.92035398230088,9.734513274336283,83.1858407079646
E00175842,180,98,56,42,82,13,69,54.44444444444444,31.11111111111111,23.333333333333332,45.55555555555556,7.222222222222221,38.333333333333336
E00175844,266,56,24,32,210,24,186,21.052631578947366,9.022556390977442,12.030075187969924,78.94736842105263,9.022556390977442,69.92481203007519
E00175845,157,25,7,18,132,15,117,15.92356687898089,4.45859872611465,11.464968152866243,84.07643312101911,9.554140127388536,74.52229299363057
E00175846,151,7,2,5,144,12,132,4.635761589403973,1.3245033112582782,3.3112582781456954,95.36423841059603,7.9470198675496695,87.41721854304636
E00175847,134,46,25,21,88,6,82,34.32835820895522,18.65671641791045,15.671641791044777,65.67164179104478,4.477611940298507,61.19402985074627
E00175849,336,53,22,31,283,20,263,15.773809523809524,6.547619047619048,9.226190476190476,84.22619047619048,5.952380952380952,78.27380952380952
E00175852,258,40,7,33,218,31,187,15.503875968992247,2.7131782945736433,12.790697674418606,84.49612403100775,12.015503875968992,72.48062015503875
E00175853,115,9,1,8,106,8,98,7.82608695652174,0.8695652173913043,6.956521739130435,92.17391304347827,6.956521739130435,85.21739130434783
E00175855,263,28,5,23,235,26,209,10.646387832699618,1.9011406844106464,8.745247148288973,89.35361216730038,9.885931558935361,79.46768060836501
E00175856,178,29,4,25,149,8,141,16.292134831460675,2.247191011235955,14.04494382022472,83.70786516853933,4.49438202247191,79.21348314606742
E00175857,157,25,8,17,132,14,118,15.92356687898089,5.095541401273886,10.828025477707007,84.07643312101911,8.9171974522293,75.15923566878982
E00175858,192,59,19,40,133,7,126,30.729166666666668,9.895833333333332,20.833333333333336,69.27083333333334,3.6458333333333335,65.625
E00175859,172,36,19,17,136,9,127,20.930232558139537,11.046511627906977,9.883720930232558,79.06976744186046,5.232558139534884,73.83720930232558
E00175860,300,43,14,29,257,10,247,14.333333333333334,4.666666666666667,9.666666666666666,85.66666666666667,3.3333333333333335,82.33333333333334
E00175861,402,35,13,22,367,15,352,8.706467661691542,3.233830845771144,5.472636815920398,91.29353233830845,3.731343283582089,87.56218905472637
E00175862,236,49,26,23,187,5,182,20.76271186440678,11.016949152542372,9.745762711864407,79.23728813559322,2.11864406779661,77.11864406779661
E00175863,205,33,10,23,172,14,158,16.097560975609756,4.878048780487805,11.219512195121952,83.90243902439025,6.829268292682928,77.07317073170732
E00175864,355,47,12,35,308,45,263,13.239436619718308,3.3802816901408446,9.859154929577464,86.76056338028168,12.676056338028168,74.08450704225352
E00175865,330,24,5,19,306,29,277,7.2727272727272725,1.5151515151515151,5.757575757575758,92.72727272727272,8.787878787878787,83.93939393939394
E00175866,176,20,4,16,156,12,144,11.363636363636363,2.272727272727273,9.090909090909092,88.63636363636364,6.8181818181818175,81.81818181818183
E00175867,206,12,4,8,194,28,166,5.825242718446602,1.9417475728155338,3.8834951456310676,94.1747572815534,13.592233009708737,80.58252427184466
E00175868,174,24,12,12,150,15,135,13.793103448275861,6.896551724137931,6.896551724137931,86.20689655172413,8.620689655172415,77.58620689655173
E00175869,172,24,4,20,148,12,136,13.953488372093023,2.3255813953488373,11.627906976744185,86.04651162790698,6.976744186046512,79.06976744186046
E00175870,401,43,10,33,358,32,326,10.723192019950124,2.493765586034913,8.229426433915211,89.27680798004988,7.98004987531172,81.29675810473816
E00175871,238,20,3,17,218,23,195,8.403361344537815,1.2605042016806722,7.142857142857142,91.59663865546219,9.663865546218489,81.9327731092437
E00175872,321,29,6,23,292,29,263,9.034267912772584,1.8691588785046727,7.165109034267912,90.96573208722741,9.034267912772584,81.93146417445483
E00175874,172,37,14,23,135,10,125,21.511627906976745,8.13953488372093,13.372093023255813,78.48837209302324,5.813953488372093,72.67441860465115
E00175876,217,42,18,24,175,11,164,19.35483870967742,8.294930875576037,11.059907834101383,80.64516129032258,5.0691244239631335,75.57603686635944
E00175877,219,25,7,18,194,14,180,11.415525114155251,3.1963470319634704,8.21917808219178,88.58447488584474,6.392694063926941,82.1917808219178
E00175878,571,104,53,51,467,16,451,18.21366024518389,9.281961471103326,8.93169877408056,81.78633975481611,2.8021015761821366,78.98423817863399
E00175879,164,28,6,22,136,6,130,17.073170731707318,3.6585365853658534,13.414634146341465,82.92682926829268,3.6585365853658534,79.26829268292683
E00175880,120,10,3,7,110,5,105,8.333333333333332,2.5,5.833333333333333,91.66666666666666,4.166666666666666,87.5
E00175881,310,26,7,19,284,19,265,8.38709677419355,2.258064516129032,6.129032258064516,91.61290322580645,6.129032258064516,85.48387096774194
E00175882,304,45,21,24,259,12,247,14.802631578947366,6.907894736842106,7.894736842105263,85.19736842105263,3.9473684210526314,81.25
E00175883,209,20,9,11,189,20,169,9.569377990430622,4.30622009569378,5.263157894736842,90.43062200956938,9.569377990430622,80.86124401913875
E00175884,250,26,6,20,224,23,201,10.4,2.4,8,89.60000000000001,9.2,80.4
E00175885,244,15,1,14,229,19,210,6.147540983606557,0.4098360655737705,5.737704918032787,93.85245901639344,7.786885245901639,86.0655737704918
E00175886,196,11,2,9,185,13,172,5.612244897959184,1.0204081632653061,4.591836734693878,94.38775510204081,6.63265306122449,87.75510204081633
E00175888,343,24,1,23,319,23,296,6.997084548104956,0.2915451895043732,6.705539358600583,93.00291545189503,6.705539358600583,86.29737609329446
E00175889,382,100,78,22,282,28,254,26.17801047120419,20.418848167539267,5.7591623036649215,73.82198952879581,7.329842931937172,66.49214659685863
E00175890,257,57,31,26,200,17,183,22.17898832684825,12.062256809338521,10.116731517509727,77.82101167315176,6.614785992217899,71.20622568093385
E00175891,244,33,12,21,211,24,187,13.524590163934427,4.918032786885246,8.60655737704918,86.47540983606558,9.836065573770492,76.63934426229508
E00175892,256,28,10,18,228,24,204,10.9375,3.90625,7.03125,89.0625,9.375,79.6875
E00175893,466,44,17,27,422,26,396,9.44206008583691,3.648068669527897,5.793991416309012,90.55793991416309,5.579399141630901,84.97854077253218
E00175894,579,80,34,46,499,35,464,13.81692573402418,5.872193436960276,7.9447322970639025,86.18307426597582,6.0449050086355784,80.13816925734024
E00175896,305,90,59,31,215,12,203,29.508196721311474,19.34426229508197,10.163934426229508,70.49180327868852,3.934426229508197,66.55737704918033
E00175897,308,32,15,17,276,8,268,10.38961038961039,4.870129870129871,5.51948051948052,89.6103896103896,2.5974025974025974,87.01298701298701
E00175898,272,36,21,15,236,9,227,13.23529411764706,7.720588235294118,5.514705882352941,86.76470588235294,3.308823529411765,83.45588235294117
E00175899,240,69,40,29,171,7,164,28.749999999999996,16.666666666666664,12.083333333333334,71.25,2.9166666666666665,68.33333333333333
E00175900,343,32,12,20,311,18,293,9.329446064139942,3.498542274052478,5.830903790087463,90.67055393586006,5.247813411078718,85.42274052478133
E00175901,276,26,11,15,250,11,239,9.420289855072465,3.985507246376811,5.434782608695652,90.57971014492753,3.985507246376811,86.59420289855072
E00175902,340,70,33,37,270,15,255,20.588235294117645,9.705882352941178,10.882352941176471,79.41176470588235,4.411764705882353,75
E00175903,462,46,21,25,416,12,404,9.956709956709958,4.545454545454546,5.411255411255411,90.04329004329004,2.5974025974025974,87.44588744588745
E00175904,621,69,30,39,552,11,541,11.11111111111111,4.830917874396135,6.280193236714976,88.88888888888889,1.7713365539452495,87.11755233494364
E00175905,392,42,5,37,350,31,319,10.714285714285714,1.2755102040816326,9.438775510204081,89.28571428571429,7.908163265306123,81.37755102040816
E00175907,327,26,5,21,301,20,281,7.951070336391437,1.529051987767584,6.422018348623854,92.04892966360856,6.116207951070336,85.93272171253822
E00175908,334,34,6,28,300,23,277,10.179640718562874,1.7964071856287425,8.383233532934131,89.82035928143712,6.88622754491018,82.93413173652695
E00175909,228,23,2,21,205,20,185,10.087719298245613,0.8771929824561403,9.210526315789473,89.91228070175438,8.771929824561402,81.14035087719299
E00175910,158,11,1,10,147,20,127,6.962025316455696,0.6329113924050633,6.329113924050633,93.0379746835443,12.658227848101266,80.37974683544303
E00175911,334,36,11,25,298,15,283,10.778443113772456,3.293413173652695,7.48502994011976,89.22155688622755,4.491017964071856,84.73053892215569
E00175912,253,33,10,23,220,7,213,13.043478260869565,3.9525691699604746,9.090909090909092,86.95652173913044,2.766798418972332,84.18972332015811
E00175913,202,32,19,13,170,9,161,15.841584158415841,9.405940594059405,6.435643564356436,84.15841584158416,4.455445544554455,79.70297029702971
E00175914,357,25,0,25,332,30,302,7.002801120448179,0,7.002801120448179,92.99719887955182,8.403361344537815,84.593837535014
E00175915,288,27,2,25,261,21,240,9.375,0.6944444444444444,8.680555555555555,90.625,7.291666666666667,83.33333333333334
E00175917,220,8,1,7,212,24,188,3.6363636363636362,0.45454545454545453,3.1818181818181817,96.36363636363636,10.909090909090908,85.45454545454545
E00175918,351,46,22,24,305,16,289,13.105413105413104,6.267806267806268,6.837606837606838,86.8945868945869,4.5584045584045585,82.33618233618233
E00175919,266,42,17,25,224,21,203,15.789473684210526,6.390977443609022,9.398496240601503,84.21052631578947,7.894736842105263,76.31578947368422
E00175920,296,49,15,34,247,20,227,16.554054054054053,5.0675675675675675,11.486486486486488,83.44594594594594,6.756756756756757,76.6891891891892
E00175921,207,30,7,23,177,19,158,14.492753623188406,3.3816425120772946,11.11111111111111,85.5072463768116,9.178743961352657,76.32850241545893
E00175924,340,42,11,31,298,7,291,12.352941176470589,3.2352941176470593,9.117647058823529,87.6470588235294,2.0588235294117645,85.58823529411764
E00175925,404,78,48,30,326,16,310,19.306930693069308,11.881188118811881,7.425742574257425,80.6930693069307,3.9603960396039604,76.73267326732673
E00175927,443,51,18,33,392,14,378,11.512415349887133,4.063205417607223,7.44920993227991,88.48758465011286,3.160270880361174,85.32731376975168
E00175930,199,32,17,15,167,3,164,16.08040201005025,8.542713567839195,7.537688442211055,83.91959798994975,1.507537688442211,82.41206030150754
E00175932,325,36,21,15,289,9,280,11.076923076923077,6.461538461538462,4.615384615384616,88.92307692307693,2.769230769230769,86.15384615384616
E00175933,128,25,12,13,103,5,98,19.53125,9.375,10.15625,80.46875,3.90625,76.5625
E00175934,359,28,4,24,331,23,308,7.7994428969359335,1.1142061281337048,6.685236768802229,92.20055710306406,6.406685236768802,85.79387186629526
E00175935,284,43,20,23,241,17,224,15.140845070422534,7.042253521126761,8.098591549295776,84.85915492957746,5.985915492957746,78.87323943661971
E00175936,230,54,33,21,176,16,160,23.47826086956522,14.347826086956522,9.130434782608695,76.52173913043478,6.956521739130435,69.56521739130434
E00175939,107,20,12,8,87,1,86,18.69158878504673,11.214953271028037,7.476635514018691,81.30841121495327,0.9345794392523363,80.37383177570094
E00175940,395,34,18,16,361,7,354,8.60759493670886,4.556962025316456,4.050632911392405,91.39240506329114,1.7721518987341773,89.62025316455696
E00175941,397,29,11,18,368,10,358,7.304785894206549,2.770780856423174,4.534005037783375,92.69521410579345,2.518891687657431,90.17632241813602
E00175942,841,281,116,165,560,95,465,33.41260404280618,13.793103448275861,19.61950059453032,66.58739595719382,11.296076099881095,55.29131985731273
E00175943,536,64,33,31,472,10,462,11.940298507462686,6.156716417910448,5.7835820895522385,88.05970149253731,1.8656716417910446,86.19402985074626
E00175944,419,50,31,19,369,8,361,11.933174224343675,7.398568019093078,4.534606205250596,88.06682577565633,1.9093078758949882,86.15751789976133
E00175946,157,16,1,15,141,13,128,10.191082802547772,0.6369426751592357,9.554140127388536,89.80891719745223,8.280254777070063,81.52866242038218
E00175947,249,22,3,19,227,23,204,8.835341365461847,1.2048192771084338,7.630522088353414,91.16465863453816,9.236947791164658,81.92771084337349
E00175948,203,19,4,15,184,9,175,9.35960591133005,1.9704433497536946,7.389162561576355,90.64039408866995,4.433497536945813,86.20689655172413
E00175949,585,87,46,41,498,22,476,14.871794871794872,7.863247863247863,7.0085470085470085,85.12820512820512,3.7606837606837606,81.36752136752136
E00175950,321,61,28,33,260,8,252,19.003115264797508,8.722741433021806,10.2803738317757,80.99688473520249,2.4922118380062304,78.50467289719626
E00175951,329,24,9,15,305,13,292,7.29483282674772,2.735562310030395,4.5592705167173255,92.70516717325228,3.951367781155015,88.75379939209726
E00175952,440,36,5,31,404,45,359,8.181818181818182,1.1363636363636365,7.045454545454545,91.81818181818183,10.227272727272728,81.5909090909091
E00175953,266,45,24,21,221,1,220,16.917293233082706,9.022556390977442,7.894736842105263,83.0827067669173,0.37593984962406013,82.70676691729322
E00175954,347,47,28,19,300,20,280,13.544668587896252,8.069164265129682,5.475504322766571,86.45533141210375,5.763688760806916,80.69164265129683
E00175955,369,67,32,35,302,19,283,18.157181571815716,8.672086720867208,9.48509485094851,81.84281842818429,5.149051490514905,76.69376693766937
E00175956,211,40,26,14,171,10,161,18.95734597156398,12.322274881516588,6.6350710900473935,81.04265402843602,4.739336492890995,76.30331753554502
E00175959,217,42,16,26,175,20,155,19.35483870967742,7.373271889400922,11.981566820276496,80.64516129032258,9.216589861751153,71.42857142857143
E00175960,185,24,8,16,161,21,140,12.972972972972974,4.324324324324325,8.64864864864865,87.02702702702703,11.351351351351353,75.67567567567568
E00175961,256,42,9,33,214,16,198,16.40625,3.515625,12.890625,83.59375,6.25,77.34375
E00175963,206,43,20,23,163,18,145,20.87378640776699,9.70873786407767,11.165048543689322,79.12621359223301,8.737864077669903,70.3883495145631
E00175964,151,20,7,13,131,16,115,13.245033112582782,4.635761589403973,8.609271523178808,86.75496688741721,10.596026490066226,76.15894039735099
E00175965,300,35,12,23,265,28,237,11.666666666666666,4,7.666666666666666,88.33333333333333,9.333333333333334,79
E00175966,336,63,32,31,273,17,256,18.75,9.523809523809524,9.226190476190476,81.25,5.059523809523809,76.19047619047619
E00175967,307,38,17,21,269,14,255,12.37785016286645,5.537459283387622,6.840390879478828,87.62214983713355,4.5602605863192185,83.06188925081433
E00175968,403,65,40,25,338,15,323,16.129032258064516,9.925558312655088,6.20347394540943,83.87096774193549,3.722084367245657,80.14888337468983
E00175969,213,54,25,29,159,10,149,25.352112676056336,11.737089201877934,13.615023474178404,74.64788732394366,4.694835680751173,69.95305164319248
E00175970,265,58,34,24,207,9,198,21.88679245283019,12.830188679245284,9.056603773584905,78.11320754716982,3.3962264150943398,74.71698113207546
E00175971,237,39,16,23,198,24,174,16.455696202531644,6.751054852320674,9.70464135021097,83.54430379746836,10.126582278481013,73.41772151898735
E00175972,469,60,13,47,409,25,384,12.79317697228145,2.771855010660981,10.021321961620469,87.20682302771856,5.330490405117271,81.87633262260128
E00175973,193,25,9,16,168,13,155,12.953367875647666,4.66321243523316,8.290155440414509,87.04663212435233,6.7357512953367875,80.31088082901555
E00175974,213,32,11,21,181,8,173,15.023474178403756,5.164319248826291,9.859154929577464,84.97652582159625,3.755868544600939,81.2206572769953
E00175975,338,39,11,28,299,16,283,11.538461538461538,3.2544378698224854,8.284023668639055,88.46153846153845,4.733727810650888,83.72781065088756
E00175976,352,80,45,35,272,11,261,22.727272727272727,12.784090909090908,9.943181818181818,77.27272727272727,3.125,74.14772727272727
E00175977,242,25,10,15,217,8,209,10.330578512396695,4.132231404958678,6.198347107438017,89.6694214876033,3.3057851239669422,86.36363636363636
E00175978,253,33,12,21,220,12,208,13.043478260869565,4.743083003952568,8.300395256916996,86.95652173913044,4.743083003952568,82.21343873517787
E00175979,195,24,8,16,171,7,164,12.307692307692308,4.102564102564102,8.205128205128204,87.6923076923077,3.5897435897435894,84.1025641025641
E00175980,286,28,12,16,258,24,234,9.79020979020979,4.195804195804196,5.594405594405594,90.20979020979021,8.391608391608392,81.81818181818183
E00175981,281,53,28,25,228,13,215,18.86120996441281,9.9644128113879,8.896797153024911,81.13879003558719,4.6263345195729535,76.51245551601423
E00175982,260,47,16,31,213,9,204,18.076923076923077,6.153846153846154,11.923076923076923,81.92307692307692,3.4615384615384617,78.46153846153847
E00175983,176,17,3,14,159,18,141,9.659090909090908,1.7045454545454544,7.954545454545454,90.3409090909091,10.227272727272728,80.11363636363636
E00175984,174,19,4,15,155,19,136,10.919540229885058,2.2988505747126435,8.620689655172415,89.08045977011494,10.919540229885058,78.16091954022988
E00175985,195,22,0,22,173,18,155,11.282051282051283,0,11.282051282051283,88.71794871794872,9.230769230769232,79.48717948717949
E00175986,127,19,14,5,108,14,94,14.960629921259844,11.023622047244094,3.937007874015748,85.03937007874016,11.023622047244094,74.01574803149606
E00175987,192,22,7,15,170,14,156,11.458333333333332,3.6458333333333335,7.8125,88.54166666666666,7.291666666666667,81.25
E00175988,148,29,8,21,119,17,102,19.594594594594593,5.405405405405405,14.18918918918919,80.4054054054054,11.486486486486488,68.91891891891892
E00175989,179,24,4,20,155,18,137,13.40782122905028,2.2346368715083798,11.1731843575419,86.59217877094973,10.05586592178771,76.53631284916202
E00175990,327,24,8,16,303,31,272,7.339449541284404,2.4464831804281344,4.892966360856269,92.66055045871559,9.480122324159021,83.18042813455658
E00175991,261,12,0,12,249,17,232,4.597701149425287,0,4.597701149425287,95.40229885057471,6.513409961685824,88.88888888888889
E00175992,360,24,8,16,336,17,319,6.666666666666667,2.2222222222222223,4.444444444444445,93.33333333333333,4.722222222222222,88.61111111111111
E00175993,197,16,2,14,181,18,163,8.121827411167512,1.015228426395939,7.1065989847715745,91.87817258883248,9.137055837563452,82.74111675126903
E00175994,176,10,2,8,166,11,155,5.681818181818182,1.1363636363636365,4.545454545454546,94.31818181818183,6.25,88.06818181818183
E00175995,144,14,3,11,130,21,109,9.722222222222223,2.083333333333333,7.638888888888889,90.27777777777779,14.583333333333334,75.69444444444444
E00175996,203,21,6,15,182,17,165,10.344827586206897,2.955665024630542,7.389162561576355,89.65517241379311,8.374384236453201,81.2807881773399
E00175998,164,21,7,14,143,9,134,12.804878048780488,4.2682926829268295,8.536585365853659,87.1951219512195,5.487804878048781,81.70731707317073
E00175999,286,28,8,20,258,23,235,9.79020979020979,2.797202797202797,6.993006993006993,90.20979020979021,8.041958041958042,82.16783216783216
E00176001,513,66,7,59,447,30,417,12.865497076023392,1.364522417153996,11.500974658869396,87.13450292397661,5.847953216374268,81.28654970760235
E00176003,175,30,7,23,145,16,129,17.142857142857142,4,13.142857142857142,82.85714285714286,9.142857142857142,73.71428571428571
E00176004,193,12,2,10,181,19,162,6.217616580310881,1.0362694300518136,5.181347150259067,93.78238341968913,9.844559585492227,83.93782383419689
E00176006,198,18,8,10,180,16,164,9.090909090909092,4.040404040404041,5.05050505050505,90.9090909090909,8.080808080808081,82.82828282828282
E00176007,101,12,2,10,89,11,78,11.881188118811881,1.9801980198019802,9.900990099009901,88.11881188118812,10.891089108910892,77.22772277227723
E00176008,110,13,5,8,97,11,86,11.818181818181818,4.545454545454546,7.2727272727272725,88.18181818181819,10,78.18181818181819
E00176009,197,13,1,12,184,11,173,6.598984771573605,0.5076142131979695,6.091370558375635,93.4010152284264,5.583756345177665,87.81725888324873
E00176010,232,15,3,12,217,16,201,6.4655172413793105,1.293103448275862,5.172413793103448,93.53448275862068,6.896551724137931,86.63793103448276
E00176011,228,39,15,24,189,14,175,17.105263157894736,6.578947368421052,10.526315789473683,82.89473684210526,6.140350877192982,76.75438596491229
E00176012,381,51,19,32,330,24,306,13.385826771653544,4.986876640419948,8.398950131233596,86.61417322834646,6.299212598425196,80.31496062992126
E00176013,186,21,6,15,165,12,153,11.29032258064516,3.225806451612903,8.064516129032258,88.70967741935483,6.451612903225806,82.25806451612904
E00176014,215,47,24,23,168,13,155,21.86046511627907,11.162790697674419,10.69767441860465,78.13953488372093,6.046511627906977,72.09302325581395
E00176015,292,63,21,42,229,21,208,21.575342465753426,7.191780821917808,14.383561643835616,78.42465753424658,7.191780821917808,71.23287671232876
E00176016,124,29,12,17,95,5,90,23.387096774193548,9.67741935483871,13.709677419354838,76.61290322580645,4.032258064516129,72.58064516129032
E00176017,142,24,14,10,118,7,111,16.901408450704224,9.859154929577464,7.042253521126761,83.09859154929578,4.929577464788732,78.16901408450704
E00176019,354,67,29,38,287,37,250,18.926553672316384,8.192090395480225,10.734463276836157,81.07344632768361,10.451977401129943,70.62146892655367
E00176020,426,67,20,47,359,30,329,15.727699530516432,4.694835680751173,11.032863849765258,84.27230046948357,7.042253521126761,77.23004694835682
E00176021,578,62,13,49,516,58,458,10.726643598615917,2.249134948096886,8.477508650519031,89.27335640138409,10.034602076124568,79.23875432525952
E00176022,276,46,18,28,230,18,212,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,6.521739130434782,76.81159420289855
E00176023,305,31,19,12,274,6,268,10.163934426229508,6.229508196721312,3.934426229508197,89.8360655737705,1.9672131147540985,87.8688524590164
E00176024,154,16,6,10,138,19,119,10.38961038961039,3.896103896103896,6.493506493506493,89.6103896103896,12.337662337662337,77.27272727272727
E00176025,131,10,1,9,121,10,111,7.633587786259542,0.7633587786259541,6.870229007633588,92.36641221374046,7.633587786259542,84.7328244274809
E00176026,203,67,33,34,136,12,124,33.004926108374384,16.25615763546798,16.748768472906402,66.99507389162561,5.911330049261084,61.083743842364534
E00176027,1134,160,29,131,974,97,877,14.109347442680775,2.5573192239858904,11.552028218694884,85.89065255731923,8.55379188712522,77.33686067019401
E00176028,151,25,12,13,126,5,121,16.55629139072848,7.9470198675496695,8.609271523178808,83.44370860927152,3.3112582781456954,80.13245033112582
E00176029,172,23,6,17,149,5,144,13.372093023255813,3.488372093023256,9.883720930232558,86.62790697674419,2.9069767441860463,83.72093023255815
E00176030,1475,209,30,179,1266,88,1178,14.169491525423727,2.0338983050847457,12.135593220338983,85.83050847457628,5.966101694915254,79.86440677966101
E00176032,231,19,2,17,212,22,190,8.225108225108226,0.8658008658008658,7.35930735930736,91.77489177489177,9.523809523809524,82.25108225108225
E00176033,341,40,23,17,301,14,287,11.730205278592376,6.744868035190615,4.9853372434017595,88.26979472140762,4.105571847507331,84.1642228739003
E00176034,387,44,5,39,343,30,313,11.369509043927648,1.2919896640826873,10.077519379844961,88.63049095607235,7.751937984496124,80.87855297157623
E00176035,175,14,1,13,161,17,144,8,0.5714285714285714,7.428571428571429,92,9.714285714285714,82.28571428571428
E00176036,262,71,43,28,191,10,181,27.099236641221374,16.412213740458014,10.687022900763358,72.90076335877863,3.816793893129771,69.08396946564885
E00176037,270,40,4,36,230,32,198,14.814814814814813,1.4814814814814816,13.333333333333334,85.18518518518519,11.851851851851853,73.33333333333333
E00176039,185,15,7,8,170,12,158,8.108108108108109,3.783783783783784,4.324324324324325,91.8918918918919,6.486486486486487,85.4054054054054
