OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00110377,120,44,15,29,76,63,13,36.666666666666664,12.5,24.166666666666668,63.33333333333333,52.5,10.833333333333334
E00110378,102,39,19,20,63,51,12,38.23529411764706,18.627450980392158,19.607843137254903,61.76470588235294,50,11.76470588235294
E00110379,82,26,12,14,56,46,10,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,56.09756097560976,12.195121951219512
E00110380,123,51,25,26,72,56,16,41.46341463414634,20.32520325203252,21.138211382113823,58.536585365853654,45.52845528455284,13.008130081300814
E00110381,107,35,17,18,72,62,10,32.71028037383177,15.887850467289718,16.822429906542055,67.28971962616822,57.943925233644855,9.345794392523365
E00110382,103,39,15,24,64,44,20,37.86407766990291,14.563106796116504,23.300970873786408,62.13592233009708,42.71844660194174,19.41747572815534
E00110383,114,34,17,17,80,57,23,29.82456140350877,14.912280701754385,14.912280701754385,70.17543859649122,50,20.175438596491226
E00110384,102,48,18,30,54,40,14,47.05882352941176,17.647058823529413,29.411764705882355,52.94117647058824,39.21568627450981,13.725490196078432
E00110385,118,35,11,24,83,54,29,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,45.76271186440678,24.576271186440678
E00110386,87,28,12,16,59,47,12,32.18390804597701,13.793103448275861,18.39080459770115,67.81609195402298,54.02298850574713,13.793103448275861
E00110387,89,30,14,16,59,44,15,33.70786516853933,15.730337078651685,17.97752808988764,66.29213483146067,49.43820224719101,16.853932584269664
E00110388,122,49,21,28,73,58,15,40.16393442622951,17.21311475409836,22.950819672131146,59.83606557377049,47.540983606557376,12.295081967213115
E00110389,106,41,23,18,65,57,8,38.67924528301887,21.69811320754717,16.9811320754717,61.32075471698113,53.77358490566038,7.547169811320755
E00110390,70,30,13,17,40,32,8,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,45.714285714285715,11.428571428571429
E00110391,119,48,22,26,71,63,8,40.33613445378151,18.487394957983195,21.84873949579832,59.66386554621849,52.94117647058824,6.722689075630252
E00110392,121,40,19,21,81,65,16,33.057851239669425,15.702479338842975,17.355371900826448,66.94214876033058,53.71900826446281,13.223140495867769
E00110393,153,57,17,40,96,70,26,37.254901960784316,11.11111111111111,26.143790849673206,62.745098039215684,45.751633986928105,16.99346405228758
E00110394,50,17,4,13,33,29,4,34,8,26,66,57.99999999999999,8
E00110395,136,50,17,33,86,71,15,36.76470588235294,12.5,24.264705882352942,63.23529411764706,52.20588235294118,11.029411764705882
E00110396,122,39,13,26,83,70,13,31.967213114754102,10.655737704918032,21.311475409836063,68.0327868852459,57.377049180327866,10.655737704918032
E00110397,134,59,22,37,75,61,14,44.02985074626866,16.417910447761194,27.611940298507463,55.970149253731336,45.52238805970149,10.44776119402985
E00110398,188,71,26,45,117,91,26,37.765957446808514,13.829787234042554,23.93617021276596,62.23404255319149,48.40425531914894,13.829787234042554
E00110399,95,34,12,22,61,57,4,35.78947368421053,12.631578947368421,23.157894736842106,64.21052631578948,60,4.2105263157894735
E00110400,135,43,20,23,92,69,23,31.851851851851855,14.814814814814813,17.037037037037038,68.14814814814815,51.11111111111111,17.037037037037038
E00110401,120,46,18,28,74,56,18,38.333333333333336,15,23.333333333333332,61.66666666666667,46.666666666666664,15
E00110402,121,51,20,31,70,59,11,42.14876033057851,16.528925619834713,25.6198347107438,57.85123966942148,48.760330578512395,9.090909090909092
E00110404,250,89,30,59,161,135,26,35.6,12,23.599999999999998,64.4,54,10.4
E00110405,118,37,11,26,81,73,8,31.35593220338983,9.322033898305085,22.033898305084744,68.64406779661016,61.86440677966102,6.779661016949152
E00110406,122,40,18,22,82,68,14,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,55.73770491803278,11.475409836065573
E00110407,131,49,19,30,82,62,20,37.404580152671755,14.50381679389313,22.900763358778626,62.59541984732825,47.32824427480916,15.267175572519085
E00110409,76,28,12,16,48,40,8,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,52.63157894736842,10.526315789473683
E00110410,103,39,11,28,64,56,8,37.86407766990291,10.679611650485436,27.184466019417474,62.13592233009708,54.36893203883495,7.766990291262135
E00110411,116,46,21,25,70,64,6,39.6551724137931,18.103448275862068,21.551724137931032,60.3448275862069,55.172413793103445,5.172413793103448
E00110412,128,51,15,36,77,64,13,39.84375,11.71875,28.125,60.15625,50,10.15625
E00110413,101,40,13,27,61,41,20,39.603960396039604,12.871287128712872,26.732673267326735,60.396039603960396,40.5940594059406,19.801980198019802
E00110414,161,56,16,40,105,94,11,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,58.38509316770186,6.832298136645963
E00110415,103,37,11,26,66,56,10,35.92233009708738,10.679611650485436,25.24271844660194,64.07766990291263,54.36893203883495,9.70873786407767
E00110416,107,42,18,24,65,48,17,39.25233644859813,16.822429906542055,22.429906542056074,60.747663551401864,44.85981308411215,15.887850467289718
E00110417,90,39,21,18,51,41,10,43.333333333333336,23.333333333333332,20,56.666666666666664,45.55555555555556,11.11111111111111
E00110418,124,37,16,21,87,64,23,29.838709677419356,12.903225806451612,16.93548387096774,70.16129032258065,51.61290322580645,18.548387096774192
E00110419,154,51,19,32,103,92,11,33.116883116883116,12.337662337662337,20.77922077922078,66.88311688311688,59.74025974025974,7.142857142857142
E00110420,118,34,12,22,84,65,19,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,55.08474576271186,16.101694915254235
E00110421,144,45,19,26,99,76,23,31.25,13.194444444444445,18.055555555555554,68.75,52.77777777777778,15.972222222222221
E00110422,166,42,18,24,124,110,14,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,66.26506024096386,8.433734939759036
E00110423,186,57,17,40,129,102,27,30.64516129032258,9.13978494623656,21.50537634408602,69.35483870967742,54.83870967741935,14.516129032258066
E00110425,185,59,22,37,126,102,24,31.891891891891895,11.891891891891893,20,68.10810810810811,55.13513513513514,12.972972972972974
E00110426,163,54,22,32,109,82,27,33.12883435582822,13.496932515337424,19.631901840490798,66.87116564417178,50.306748466257666,16.56441717791411
E00110427,121,37,17,20,84,74,10,30.57851239669421,14.049586776859504,16.528925619834713,69.42148760330579,61.15702479338842,8.264462809917356
E00110428,159,42,13,29,117,94,23,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,59.11949685534591,14.465408805031446
E00176365,254,73,23,50,181,153,28,28.74015748031496,9.05511811023622,19.68503937007874,71.25984251968504,60.23622047244095,11.023622047244094
E00176366,139,32,10,22,107,85,22,23.021582733812952,7.1942446043165464,15.827338129496402,76.97841726618705,61.15107913669065,15.827338129496402
E00176367,205,38,8,30,167,152,15,18.536585365853657,3.902439024390244,14.634146341463413,81.46341463414633,74.14634146341463,7.317073170731707
E00176368,158,32,9,23,126,105,21,20.253164556962027,5.69620253164557,14.556962025316455,79.74683544303798,66.45569620253164,13.291139240506327
E00176369,263,49,19,30,214,189,25,18.631178707224336,7.224334600760455,11.406844106463879,81.36882129277566,71.86311787072243,9.505703422053232
E00176370,180,56,26,30,124,96,28,31.11111111111111,14.444444444444443,16.666666666666664,68.88888888888889,53.333333333333336,15.555555555555555
E00176371,74,24,12,12,50,38,12,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,51.35135135135135,16.216216216216218
E00176372,174,54,14,40,120,104,16,31.03448275862069,8.045977011494253,22.988505747126435,68.96551724137932,59.77011494252874,9.195402298850574
E00176373,102,38,8,30,64,60,4,37.254901960784316,7.8431372549019605,29.411764705882355,62.745098039215684,58.82352941176471,3.9215686274509802
E00176374,80,21,5,16,59,48,11,26.25,6.25,20,73.75,60,13.750000000000002
E00176375,156,51,14,37,105,89,16,32.69230769230769,8.974358974358974,23.717948717948715,67.3076923076923,57.05128205128205,10.256410256410255
E00176376,89,21,9,12,68,57,11,23.595505617977526,10.112359550561797,13.48314606741573,76.40449438202246,64.04494382022472,12.359550561797752
E00176377,118,36,8,28,82,64,18,30.508474576271187,6.779661016949152,23.728813559322035,69.49152542372882,54.23728813559322,15.254237288135593
E00176378,161,40,12,28,121,107,14,24.84472049689441,7.453416149068323,17.391304347826086,75.15527950310559,66.45962732919256,8.695652173913043
E00176379,92,20,9,11,72,58,14,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,63.04347826086957,15.217391304347828
E00176380,87,28,9,19,59,47,12,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,54.02298850574713,13.793103448275861
E00176381,169,46,18,28,123,93,30,27.218934911242602,10.650887573964498,16.56804733727811,72.7810650887574,55.02958579881657,17.75147928994083
E00176382,174,49,20,29,125,107,18,28.160919540229884,11.494252873563218,16.666666666666664,71.83908045977012,61.49425287356321,10.344827586206897
E00176383,210,39,13,26,171,135,36,18.571428571428573,6.190476190476191,12.380952380952381,81.42857142857143,64.28571428571429,17.142857142857142
E00176384,101,28,8,20,73,62,11,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,61.386138613861384,10.891089108910892
E00176385,88,17,8,9,71,63,8,19.318181818181817,9.090909090909092,10.227272727272728,80.68181818181817,71.5909090909091,9.090909090909092
E00176386,106,21,6,15,85,77,8,19.81132075471698,5.660377358490567,14.150943396226415,80.18867924528303,72.64150943396226,7.547169811320755
E00176387,89,48,23,25,41,41,0,53.93258426966292,25.842696629213485,28.08988764044944,46.06741573033708,46.06741573033708,0
E00176388,202,58,18,40,144,125,19,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,61.88118811881188,9.405940594059405
E00176390,270,55,16,39,215,185,30,20.37037037037037,5.9259259259259265,14.444444444444443,79.62962962962963,68.51851851851852,11.11111111111111
E00176391,173,47,14,33,126,103,23,27.167630057803464,8.092485549132949,19.07514450867052,72.83236994219652,59.53757225433526,13.294797687861271
E00176392,324,84,26,58,240,205,35,25.925925925925924,8.024691358024691,17.901234567901234,74.07407407407408,63.27160493827161,10.802469135802468
E00176394,48,7,0,7,41,26,15,14.583333333333334,0,14.583333333333334,85.41666666666666,54.166666666666664,31.25
E00176395,135,45,10,35,90,72,18,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,53.333333333333336,13.333333333333334
E00176396,131,24,11,13,107,88,19,18.3206106870229,8.396946564885496,9.923664122137405,81.67938931297711,67.17557251908397,14.50381679389313
E00176397,116,41,15,26,75,62,13,35.3448275862069,12.931034482758621,22.413793103448278,64.65517241379311,53.44827586206896,11.206896551724139
E00176398,163,50,12,38,113,94,19,30.67484662576687,7.361963190184049,23.31288343558282,69.32515337423312,57.668711656441715,11.65644171779141
E00176399,178,41,12,29,137,123,14,23.03370786516854,6.741573033707865,16.292134831460675,76.96629213483146,69.10112359550563,7.865168539325842
E00176400,156,36,10,26,120,95,25,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,60.89743589743589,16.025641025641026
E00176401,190,66,27,39,124,97,27,34.73684210526316,14.210526315789473,20.526315789473685,65.26315789473685,51.05263157894737,14.210526315789473
E00176402,170,30,7,23,140,124,16,17.647058823529413,4.117647058823529,13.529411764705882,82.35294117647058,72.94117647058823,9.411764705882353
E00176403,120,37,10,27,83,60,23,30.833333333333336,8.333333333333332,22.5,69.16666666666667,50,19.166666666666668
E00176404,111,29,10,19,82,66,16,26.126126126126124,9.00900900900901,17.117117117117118,73.87387387387388,59.45945945945946,14.414414414414415
E00176405,87,19,7,12,68,55,13,21.839080459770116,8.045977011494253,13.793103448275861,78.16091954022988,63.2183908045977,14.942528735632186
E00176406,209,53,25,28,156,130,26,25.358851674641148,11.961722488038278,13.397129186602871,74.64114832535886,62.20095693779905,12.440191387559809
E00176407,160,31,7,24,129,109,20,19.375,4.375,15,80.625,68.125,12.5
E00176409,225,62,20,42,163,148,15,27.555555555555557,8.88888888888889,18.666666666666668,72.44444444444444,65.77777777777779,6.666666666666667
E00176410,190,53,19,34,137,109,28,27.89473684210526,10,17.894736842105264,72.10526315789474,57.36842105263158,14.736842105263156
E00176411,198,61,25,36,137,116,21,30.808080808080806,12.626262626262626,18.181818181818183,69.1919191919192,58.58585858585859,10.606060606060606
E00176412,154,54,13,41,100,81,19,35.064935064935064,8.441558441558442,26.623376623376622,64.93506493506493,52.5974025974026,12.337662337662337
E00176413,193,55,19,36,138,114,24,28.497409326424872,9.844559585492227,18.65284974093264,71.50259067357513,59.067357512953365,12.435233160621761
E00176414,221,58,23,35,163,141,22,26.244343891402718,10.407239819004525,15.837104072398189,73.7556561085973,63.80090497737556,9.95475113122172
E00176415,175,39,16,23,136,113,23,22.285714285714285,9.142857142857142,13.142857142857142,77.71428571428571,64.57142857142857,13.142857142857142
E00176416,190,36,11,25,154,132,22,18.947368421052634,5.7894736842105265,13.157894736842104,81.05263157894737,69.47368421052632,11.578947368421053
E00176418,95,36,15,21,59,47,12,37.89473684210527,15.789473684210526,22.105263157894736,62.10526315789474,49.473684210526315,12.631578947368421
E00176419,85,33,11,22,52,49,3,38.82352941176471,12.941176470588237,25.882352941176475,61.1764705882353,57.647058823529406,3.5294117647058822
E00176420,126,51,26,25,75,66,9,40.476190476190474,20.634920634920633,19.841269841269842,59.523809523809526,52.38095238095239,7.142857142857142
E00176421,109,64,30,34,45,39,6,58.71559633027523,27.522935779816514,31.19266055045872,41.284403669724774,35.77981651376147,5.5045871559633035
E00176423,126,36,13,23,90,79,11,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,62.698412698412696,8.73015873015873
E00176424,165,45,17,28,120,108,12,27.27272727272727,10.303030303030303,16.969696969696972,72.72727272727273,65.45454545454545,7.2727272727272725
E00176425,103,18,4,14,85,76,9,17.475728155339805,3.8834951456310676,13.592233009708737,82.52427184466019,73.7864077669903,8.737864077669903
E00176426,87,25,10,15,62,55,7,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,63.2183908045977,8.045977011494253
E00176427,185,36,16,20,149,125,24,19.45945945945946,8.64864864864865,10.81081081081081,80.54054054054053,67.56756756756756,12.972972972972974
E00176428,195,46,10,36,149,119,30,23.589743589743588,5.128205128205128,18.461538461538463,76.41025641025641,61.02564102564103,15.384615384615385
E00176429,150,47,11,36,103,99,4,31.333333333333336,7.333333333333333,24,68.66666666666667,66,2.666666666666667
E00176430,124,36,17,19,88,74,14,29.03225806451613,13.709677419354838,15.32258064516129,70.96774193548387,59.67741935483871,11.29032258064516
E00176431,144,47,14,33,97,88,9,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,61.111111111111114,6.25
E00176432,76,25,11,14,51,44,7,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,57.89473684210527,9.210526315789473
E00176433,96,32,5,27,64,57,7,33.33333333333333,5.208333333333334,28.125,66.66666666666666,59.375,7.291666666666667
E00176434,155,60,19,41,95,83,12,38.70967741935484,12.258064516129032,26.451612903225808,61.29032258064516,53.5483870967742,7.741935483870968
E00176435,114,38,16,22,76,63,13,33.33333333333333,14.035087719298245,19.298245614035086,66.66666666666666,55.26315789473685,11.403508771929824
E00176436,209,51,19,32,158,135,23,24.401913875598087,9.090909090909092,15.311004784688995,75.5980861244019,64.5933014354067,11.004784688995215
E00176437,84,24,11,13,60,44,16,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,52.38095238095239,19.047619047619047
E00176438,97,32,13,19,65,58,7,32.98969072164948,13.402061855670103,19.587628865979383,67.0103092783505,59.79381443298969,7.216494845360824
E00176439,169,50,19,31,119,101,18,29.585798816568047,11.242603550295858,18.34319526627219,70.41420118343196,59.76331360946746,10.650887573964498
E00176440,170,37,18,19,133,110,23,21.764705882352942,10.588235294117647,11.176470588235295,78.23529411764706,64.70588235294117,13.529411764705882
E00176442,119,44,14,30,75,64,11,36.97478991596639,11.76470588235294,25.210084033613445,63.02521008403361,53.78151260504202,9.243697478991598
E00176443,115,42,11,31,73,59,14,36.52173913043478,9.565217391304348,26.956521739130434,63.47826086956522,51.30434782608696,12.173913043478262
E00176445,230,70,31,39,160,133,27,30.434782608695656,13.478260869565217,16.956521739130434,69.56521739130434,57.826086956521735,11.73913043478261
E00176446,111,37,10,27,74,66,8,33.33333333333333,9.00900900900901,24.324324324324326,66.66666666666666,59.45945945945946,7.207207207207207
E00176447,95,33,10,23,62,51,11,34.73684210526316,10.526315789473683,24.210526315789473,65.26315789473685,53.68421052631579,11.578947368421053
E00176448,149,46,16,30,103,70,33,30.87248322147651,10.738255033557047,20.13422818791946,69.12751677852349,46.97986577181208,22.14765100671141
E00176449,104,26,12,14,78,66,12,25,11.538461538461538,13.461538461538462,75,63.46153846153846,11.538461538461538
E00176450,78,29,9,20,49,38,11,37.17948717948718,11.538461538461538,25.64102564102564,62.82051282051282,48.717948717948715,14.102564102564102
E00176451,155,44,17,27,111,91,20,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,58.70967741935483,12.903225806451612
E00176452,186,60,22,38,126,104,22,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,55.91397849462365,11.827956989247312
E00176453,182,54,23,31,128,95,33,29.67032967032967,12.637362637362637,17.032967032967033,70.32967032967034,52.197802197802204,18.13186813186813
E00176454,214,48,21,27,166,148,18,22.429906542056074,9.813084112149532,12.616822429906541,77.57009345794393,69.1588785046729,8.411214953271028
E00188018,241,171,120,51,70,61,9,70.95435684647303,49.79253112033195,21.16182572614108,29.045643153526974,25.311203319502074,3.7344398340248963
E00188020,192,57,25,32,135,114,21,29.6875,13.020833333333334,16.666666666666664,70.3125,59.375,10.9375
E00188022,221,39,18,21,182,150,32,17.647058823529413,8.144796380090497,9.502262443438914,82.35294117647058,67.87330316742081,14.479638009049776
E00188024,146,52,20,32,94,73,21,35.61643835616438,13.698630136986301,21.91780821917808,64.38356164383562,50,14.383561643835616
E00188025,202,40,16,24,162,140,22,19.801980198019802,7.920792079207921,11.881188118811881,80.19801980198021,69.3069306930693,10.891089108910892
E00188026,153,39,19,20,114,98,16,25.49019607843137,12.418300653594772,13.071895424836603,74.50980392156863,64.05228758169935,10.457516339869281
E00188030,171,58,19,39,113,95,18,33.91812865497076,11.11111111111111,22.807017543859647,66.08187134502924,55.55555555555556,10.526315789473683
E00188031,193,36,10,26,157,127,30,18.65284974093264,5.181347150259067,13.471502590673575,81.34715025906736,65.80310880829016,15.544041450777202
E00188037,130,39,15,24,91,82,9,30,11.538461538461538,18.461538461538463,70,63.07692307692307,6.923076923076923
E00188042,75,33,16,17,42,37,5,44,21.333333333333336,22.666666666666664,56.00000000000001,49.333333333333336,6.666666666666667
E00188043,257,55,16,39,202,164,38,21.40077821011673,6.22568093385214,15.17509727626459,78.59922178988327,63.81322957198443,14.785992217898833
E00188044,152,42,11,31,110,80,30,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,52.63157894736842,19.736842105263158
E00188046,95,26,8,18,69,60,9,27.368421052631582,8.421052631578947,18.947368421052634,72.63157894736842,63.1578947368421,9.473684210526317
E00188047,169,37,10,27,132,101,31,21.893491124260358,5.9171597633136095,15.976331360946746,78.10650887573965,59.76331360946746,18.34319526627219
E00188048,234,66,25,41,168,145,23,28.205128205128204,10.683760683760683,17.52136752136752,71.7948717948718,61.965811965811966,9.82905982905983
E00188049,150,33,7,26,117,103,14,22,4.666666666666667,17.333333333333336,78,68.66666666666667,9.333333333333334
E00188050,121,31,11,20,90,78,12,25.6198347107438,9.090909090909092,16.528925619834713,74.3801652892562,64.46280991735537,9.917355371900827
E00188054,162,53,20,33,109,91,18,32.71604938271605,12.345679012345679,20.37037037037037,67.28395061728395,56.17283950617284,11.11111111111111
E00188055,57,16,4,12,41,39,2,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,68.42105263157895,3.508771929824561
E00188056,189,52,18,34,137,110,27,27.513227513227513,9.523809523809524,17.989417989417987,72.4867724867725,58.201058201058196,14.285714285714285
E00188057,181,38,15,23,143,121,22,20.994475138121548,8.287292817679557,12.70718232044199,79.00552486187846,66.85082872928176,12.154696132596685
E00188058,206,62,16,46,144,116,28,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,56.310679611650485,13.592233009708737
E00188059,188,50,17,33,138,112,26,26.595744680851062,9.042553191489363,17.5531914893617,73.40425531914893,59.57446808510638,13.829787234042554
E00188060,187,59,27,32,128,101,27,31.550802139037433,14.43850267379679,17.11229946524064,68.44919786096256,54.01069518716578,14.43850267379679
E00188064,106,66,39,27,40,37,3,62.264150943396224,36.79245283018868,25.471698113207548,37.735849056603776,34.90566037735849,2.8301886792452833
E00188066,134,32,12,20,102,89,13,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,66.4179104477612,9.701492537313433
E00188071,176,32,4,28,144,129,15,18.181818181818183,2.272727272727273,15.909090909090908,81.81818181818183,73.29545454545455,8.522727272727272
E00188072,189,45,23,22,144,113,31,23.809523809523807,12.16931216931217,11.64021164021164,76.19047619047619,59.78835978835979,16.402116402116402
E00188073,191,46,19,27,145,120,25,24.083769633507853,9.947643979057592,14.136125654450263,75.91623036649214,62.82722513089005,13.089005235602095
E00188074,204,59,17,42,145,119,26,28.921568627450984,8.333333333333332,20.588235294117645,71.07843137254902,58.333333333333336,12.745098039215685
E00188075,192,27,8,19,165,138,27,14.0625,4.166666666666666,9.895833333333332,85.9375,71.875,14.0625
E00188076,125,43,12,31,82,72,10,34.4,9.6,24.8,65.60000000000001,57.599999999999994,8
E00188077,207,51,19,32,156,129,27,24.637681159420293,9.178743961352657,15.458937198067632,75.36231884057972,62.31884057971014,13.043478260869565
E00188078,76,46,29,17,30,29,1,60.526315789473685,38.15789473684211,22.36842105263158,39.473684210526315,38.15789473684211,1.3157894736842104
E00188083,57,21,13,8,36,27,9,36.84210526315789,22.807017543859647,14.035087719298245,63.1578947368421,47.368421052631575,15.789473684210526
E00188084,57,29,15,14,28,26,2,50.877192982456144,26.31578947368421,24.561403508771928,49.122807017543856,45.614035087719294,3.508771929824561
E00188085,170,43,11,32,127,100,27,25.294117647058822,6.470588235294119,18.823529411764707,74.70588235294117,58.82352941176471,15.88235294117647
E00188086,194,38,12,26,156,135,21,19.587628865979383,6.185567010309279,13.402061855670103,80.41237113402062,69.58762886597938,10.824742268041238
E00188089,75,54,34,20,21,21,0,72,45.33333333333333,26.666666666666668,28.000000000000004,28.000000000000004,0
E00188093,154,48,17,31,106,93,13,31.16883116883117,11.03896103896104,20.12987012987013,68.83116883116884,60.3896103896104,8.441558441558442
E00188095,338,75,20,55,263,200,63,22.189349112426036,5.9171597633136095,16.272189349112427,77.81065088757396,59.171597633136095,18.639053254437872
E00188098,168,46,16,30,122,109,13,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,64.88095238095238,7.738095238095238
E00188100,210,35,10,25,175,151,24,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,71.9047619047619,11.428571428571429
E00188101,137,44,8,36,93,79,14,32.11678832116788,5.839416058394161,26.277372262773724,67.88321167883211,57.66423357664233,10.218978102189782
E00188102,137,38,10,28,99,78,21,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,56.934306569343065,15.328467153284672
E00188105,144,31,9,22,113,88,25,21.52777777777778,6.25,15.277777777777779,78.47222222222221,61.111111111111114,17.36111111111111
E00188107,166,43,17,26,123,99,24,25.903614457831324,10.240963855421686,15.66265060240964,74.09638554216868,59.63855421686747,14.457831325301203
E00188108,161,32,9,23,129,94,35,19.875776397515526,5.590062111801243,14.285714285714285,80.12422360248446,58.38509316770186,21.73913043478261
E00188110,175,38,10,28,137,126,11,21.714285714285715,5.714285714285714,16,78.28571428571428,72,6.2857142857142865
E00188111,162,42,19,23,120,105,15,25.925925925925924,11.728395061728394,14.19753086419753,74.07407407407408,64.81481481481481,9.25925925925926
E00188113,200,56,20,36,144,119,25,28.000000000000004,10,18,72,59.5,12.5
E00188114,184,55,19,36,129,112,17,29.891304347826086,10.326086956521738,19.565217391304348,70.1086956521739,60.86956521739131,9.239130434782608
E00188120,228,58,16,42,170,131,39,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,57.45614035087719,17.105263157894736
E00188121,133,43,12,31,90,75,15,32.33082706766917,9.022556390977442,23.308270676691727,67.66917293233082,56.390977443609025,11.278195488721805
E00188123,142,30,9,21,112,93,19,21.12676056338028,6.338028169014084,14.788732394366196,78.87323943661971,65.49295774647888,13.380281690140844
E00188128,161,40,12,28,121,92,29,24.84472049689441,7.453416149068323,17.391304347826086,75.15527950310559,57.14285714285714,18.012422360248447
E00188129,173,19,6,13,154,135,19,10.982658959537572,3.4682080924855487,7.514450867052023,89.01734104046243,78.03468208092485,10.982658959537572
E00188131,179,63,25,38,116,99,17,35.19553072625698,13.966480446927374,21.22905027932961,64.80446927374301,55.3072625698324,9.497206703910614
E00188132,184,45,12,33,139,116,23,24.456521739130434,6.521739130434782,17.934782608695652,75.54347826086956,63.04347826086957,12.5
E00188133,157,38,6,32,119,106,13,24.203821656050955,3.821656050955414,20.382165605095544,75.79617834394905,67.51592356687898,8.280254777070063
E00188136,189,55,26,29,134,100,34,29.100529100529098,13.756613756613756,15.343915343915343,70.8994708994709,52.910052910052904,17.989417989417987
E00188138,133,45,13,32,88,66,22,33.83458646616541,9.774436090225564,24.06015037593985,66.16541353383458,49.62406015037594,16.541353383458645
E00188141,154,50,15,35,104,90,14,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,58.44155844155844,9.090909090909092
E00188143,205,34,14,20,171,141,30,16.585365853658537,6.829268292682928,9.75609756097561,83.41463414634146,68.78048780487805,14.634146341463413
E00188144,178,54,12,42,124,105,19,30.337078651685395,6.741573033707865,23.595505617977526,69.66292134831461,58.98876404494382,10.674157303370785
E00188148,199,58,15,43,141,108,33,29.145728643216078,7.537688442211055,21.608040201005025,70.85427135678391,54.2713567839196,16.582914572864322
E00188150,142,41,13,28,101,88,13,28.87323943661972,9.15492957746479,19.718309859154928,71.12676056338029,61.97183098591549,9.15492957746479
E00188152,172,43,14,29,129,117,12,25,8.13953488372093,16.86046511627907,75,68.02325581395348,6.976744186046512
E00188153,205,30,11,19,175,135,40,14.634146341463413,5.365853658536586,9.268292682926829,85.36585365853658,65.85365853658537,19.51219512195122
E00188156,142,50,18,32,92,81,11,35.2112676056338,12.676056338028168,22.535211267605636,64.7887323943662,57.04225352112676,7.746478873239436
E00188159,78,23,13,10,55,50,5,29.48717948717949,16.666666666666664,12.82051282051282,70.51282051282051,64.1025641025641,6.41025641025641
E00188160,160,47,9,38,113,92,21,29.375,5.625,23.75,70.625,57.49999999999999,13.125
E00188162,134,44,11,33,90,72,18,32.83582089552239,8.208955223880597,24.62686567164179,67.16417910447761,53.73134328358209,13.432835820895523
E00188164,148,39,15,24,109,96,13,26.351351351351347,10.135135135135135,16.216216216216218,73.64864864864865,64.86486486486487,8.783783783783784
E00188168,139,33,16,17,106,95,11,23.741007194244602,11.510791366906476,12.23021582733813,76.2589928057554,68.34532374100719,7.913669064748201
