OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00079276,352,59,16,43,293,31,262,16.761363636363637,4.545454545454546,12.215909090909092,83.23863636363636,8.806818181818182,74.43181818181817
E00079277,242,39,16,23,203,7,196,16.115702479338843,6.6115702479338845,9.50413223140496,83.88429752066115,2.8925619834710745,80.99173553719008
E00079278,291,42,15,27,249,18,231,14.432989690721648,5.154639175257731,9.278350515463918,85.56701030927834,6.185567010309279,79.38144329896907
E00079279,258,32,12,20,226,12,214,12.4031007751938,4.651162790697675,7.751937984496124,87.59689922480621,4.651162790697675,82.94573643410853
E00079280,433,109,67,42,324,21,303,25.17321016166282,15.473441108545035,9.699769053117784,74.82678983833718,4.849884526558892,69.9769053117783
E00079281,282,61,21,40,221,24,197,21.631205673758867,7.446808510638298,14.184397163120568,78.36879432624113,8.51063829787234,69.8581560283688
E00079282,322,69,24,45,253,16,237,21.428571428571427,7.453416149068323,13.975155279503104,78.57142857142857,4.968944099378882,73.6024844720497
E00079283,315,48,21,27,267,22,245,15.238095238095239,6.666666666666667,8.571428571428571,84.76190476190476,6.984126984126984,77.77777777777779
E00079284,270,71,43,28,199,19,180,26.296296296296294,15.925925925925927,10.37037037037037,73.70370370370371,7.037037037037037,66.66666666666666
E00079285,337,52,21,31,285,30,255,15.43026706231454,6.231454005934718,9.198813056379821,84.56973293768546,8.902077151335313,75.66765578635015
E00079286,345,88,45,43,257,19,238,25.507246376811594,13.043478260869565,12.46376811594203,74.4927536231884,5.507246376811594,68.98550724637681
E00079287,289,71,36,35,218,23,195,24.567474048442904,12.45674740484429,12.110726643598616,75.4325259515571,7.958477508650519,67.47404844290658
E00079288,260,62,22,40,198,23,175,23.846153846153847,8.461538461538462,15.384615384615385,76.15384615384615,8.846153846153847,67.3076923076923
E00079289,333,53,25,28,280,25,255,15.915915915915916,7.5075075075075075,8.408408408408409,84.08408408408408,7.5075075075075075,76.57657657657657
E00079290,385,46,13,33,339,26,313,11.948051948051948,3.3766233766233764,8.571428571428571,88.05194805194805,6.753246753246753,81.2987012987013
E00079291,239,45,11,34,194,18,176,18.828451882845187,4.602510460251046,14.225941422594143,81.17154811715481,7.531380753138076,73.64016736401673
E00079292,293,59,19,40,234,23,211,20.13651877133106,6.484641638225256,13.651877133105803,79.86348122866895,7.849829351535837,72.01365187713311
E00079293,250,36,16,20,214,20,194,14.399999999999999,6.4,8,85.6,8,77.60000000000001
E00079294,299,56,28,28,243,25,218,18.729096989966553,9.364548494983277,9.364548494983277,81.27090301003345,8.361204013377927,72.90969899665552
E00079295,228,48,20,28,180,13,167,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,5.701754385964912,73.24561403508771
E00079296,315,52,20,32,263,25,238,16.507936507936506,6.349206349206349,10.158730158730158,83.4920634920635,7.936507936507936,75.55555555555556
E00079297,222,44,18,26,178,16,162,19.81981981981982,8.108108108108109,11.711711711711711,80.18018018018019,7.207207207207207,72.97297297297297
E00079298,331,59,16,43,272,22,250,17.82477341389728,4.833836858006042,12.990936555891238,82.17522658610272,6.646525679758309,75.52870090634441
E00079299,313,85,37,48,228,15,213,27.15654952076677,11.821086261980831,15.335463258785943,72.84345047923323,4.792332268370607,68.05111821086261
E00079300,291,53,13,40,238,22,216,18.213058419243985,4.4673539518900345,13.745704467353953,81.78694158075601,7.560137457044673,74.22680412371135
E00079301,162,43,22,21,119,13,106,26.543209876543212,13.580246913580247,12.962962962962962,73.4567901234568,8.024691358024691,65.4320987654321
E00079302,410,100,50,50,310,30,280,24.390243902439025,12.195121951219512,12.195121951219512,75.60975609756098,7.317073170731707,68.29268292682927
E00079303,302,70,42,28,232,14,218,23.178807947019866,13.90728476821192,9.271523178807946,76.82119205298014,4.635761589403973,72.18543046357617
E00079304,332,51,21,30,281,22,259,15.36144578313253,6.325301204819277,9.036144578313253,84.63855421686746,6.626506024096386,78.01204819277109
E00079305,235,65,18,47,170,21,149,27.659574468085108,7.659574468085106,20,72.3404255319149,8.936170212765958,63.40425531914894
E00079306,330,74,32,42,256,28,228,22.424242424242426,9.696969696969697,12.727272727272727,77.57575757575758,8.484848484848486,69.0909090909091
E00079307,188,57,33,24,131,19,112,30.319148936170215,17.5531914893617,12.76595744680851,69.68085106382979,10.106382978723403,59.57446808510638
E00079308,345,48,14,34,297,32,265,13.91304347826087,4.057971014492753,9.855072463768117,86.08695652173914,9.27536231884058,76.81159420289855
E00079309,362,35,15,20,327,25,302,9.668508287292818,4.143646408839778,5.524861878453039,90.33149171270718,6.906077348066299,83.42541436464089
E00079310,285,56,21,35,229,34,195,19.649122807017545,7.368421052631578,12.280701754385964,80.35087719298247,11.929824561403509,68.42105263157895
E00079311,393,47,16,31,346,48,298,11.959287531806616,4.071246819338422,7.888040712468193,88.04071246819338,12.213740458015266,75.82697201017811
E00079312,335,38,10,28,297,24,273,11.343283582089553,2.9850746268656714,8.358208955223882,88.65671641791046,7.164179104477612,81.49253731343283
E00079313,259,56,18,38,203,15,188,21.62162162162162,6.94980694980695,14.671814671814673,78.37837837837837,5.7915057915057915,72.58687258687259
E00079314,227,33,11,22,194,30,164,14.537444933920703,4.845814977973569,9.691629955947137,85.46255506607929,13.215859030837004,72.24669603524228
E00079315,237,36,10,26,201,17,184,15.18987341772152,4.219409282700422,10.970464135021098,84.81012658227847,7.172995780590717,77.63713080168776
E00079316,268,45,13,32,223,22,201,16.791044776119403,4.850746268656716,11.940298507462686,83.2089552238806,8.208955223880597,75
E00079317,450,79,23,56,371,32,339,17.555555555555554,5.111111111111112,12.444444444444445,82.44444444444444,7.111111111111111,75.33333333333333
E00079318,258,52,21,31,206,20,186,20.155038759689923,8.13953488372093,12.015503875968992,79.84496124031007,7.751937984496124,72.09302325581395
E00079319,220,41,19,22,179,14,165,18.636363636363637,8.636363636363637,10,81.36363636363636,6.363636363636363,75
E00079320,288,57,23,34,231,19,212,19.791666666666664,7.986111111111111,11.805555555555555,80.20833333333334,6.597222222222222,73.61111111111111
E00079321,293,71,26,45,222,23,199,24.2320819112628,8.873720136518772,15.358361774744028,75.76791808873719,7.849829351535837,67.91808873720136
E00079322,162,50,22,28,112,16,96,30.864197530864196,13.580246913580247,17.28395061728395,69.1358024691358,9.876543209876543,59.25925925925925
E00079323,220,57,22,35,163,23,140,25.90909090909091,10,15.909090909090908,74.0909090909091,10.454545454545453,63.63636363636363
E00079324,282,59,9,50,223,20,203,20.921985815602838,3.1914893617021276,17.73049645390071,79.07801418439716,7.092198581560284,71.98581560283688
E00079325,362,44,13,31,318,29,289,12.154696132596685,3.591160220994475,8.56353591160221,87.84530386740332,8.011049723756907,79.8342541436464
E00079326,309,83,56,27,226,24,202,26.860841423948216,18.12297734627832,8.737864077669903,73.13915857605178,7.766990291262135,65.37216828478964
E00079327,339,40,12,28,299,33,266,11.799410029498524,3.5398230088495577,8.259587020648967,88.20058997050147,9.734513274336283,78.46607669616519
E00079328,282,63,22,41,219,16,203,22.340425531914892,7.801418439716312,14.539007092198581,77.6595744680851,5.673758865248227,71.98581560283688
E00079329,261,61,18,43,200,19,181,23.371647509578544,6.896551724137931,16.47509578544061,76.62835249042146,7.2796934865900385,69.34865900383141
E00079330,114,45,20,25,69,7,62,39.473684210526315,17.543859649122805,21.929824561403507,60.526315789473685,6.140350877192982,54.385964912280706
E00079331,318,67,16,51,251,23,228,21.069182389937108,5.031446540880504,16.037735849056602,78.9308176100629,7.232704402515723,71.69811320754717
E00079332,276,55,25,30,221,28,193,19.92753623188406,9.057971014492754,10.869565217391305,80.07246376811594,10.144927536231885,69.92753623188406
E00079333,218,69,28,41,149,15,134,31.65137614678899,12.844036697247708,18.807339449541285,68.34862385321101,6.8807339449541285,61.46788990825688
E00079334,262,60,21,39,202,19,183,22.900763358778626,8.015267175572518,14.885496183206106,77.09923664122137,7.251908396946565,69.8473282442748
E00079335,236,35,10,25,201,15,186,14.83050847457627,4.23728813559322,10.59322033898305,85.16949152542372,6.3559322033898304,78.8135593220339
E00079336,272,51,9,42,221,14,207,18.75,3.308823529411765,15.441176470588236,81.25,5.147058823529411,76.10294117647058
E00079337,253,71,28,43,182,17,165,28.063241106719367,11.067193675889328,16.99604743083004,71.93675889328063,6.719367588932807,65.21739130434783
E00079338,290,47,20,27,243,30,213,16.206896551724135,6.896551724137931,9.310344827586208,83.79310344827586,10.344827586206897,73.44827586206897
E00079339,240,42,12,30,198,11,187,17.5,5,12.5,82.5,4.583333333333333,77.91666666666667
E00079341,382,55,22,33,327,24,303,14.397905759162304,5.7591623036649215,8.638743455497382,85.6020942408377,6.282722513089005,79.31937172774869
E00079342,289,57,23,34,232,27,205,19.72318339100346,7.958477508650519,11.76470588235294,80.27681660899654,9.342560553633218,70.93425605536332
E00079343,313,51,26,25,262,31,231,16.293929712460063,8.30670926517572,7.987220447284344,83.70607028753993,9.904153354632587,73.80191693290735
E00079344,295,59,31,28,236,25,211,20,10.508474576271185,9.491525423728813,80,8.47457627118644,71.52542372881356
E00079345,305,54,21,33,251,23,228,17.704918032786885,6.885245901639345,10.819672131147541,82.29508196721311,7.540983606557377,74.75409836065575
E00079346,284,60,28,32,224,16,208,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,5.633802816901409,73.23943661971832
E00079347,390,53,20,33,337,16,321,13.58974358974359,5.128205128205128,8.461538461538462,86.41025641025641,4.102564102564102,82.3076923076923
E00079348,263,44,19,25,219,15,204,16.730038022813687,7.224334600760455,9.505703422053232,83.26996197718631,5.7034220532319395,77.56653992395437
E00079349,333,50,14,36,283,25,258,15.015015015015015,4.2042042042042045,10.81081081081081,84.98498498498499,7.5075075075075075,77.47747747747748
E00079350,332,61,14,47,271,31,240,18.373493975903614,4.216867469879518,14.156626506024098,81.62650602409639,9.33734939759036,72.28915662650603
E00079351,304,45,17,28,259,27,232,14.802631578947366,5.592105263157895,9.210526315789473,85.19736842105263,8.881578947368421,76.31578947368422
E00079352,310,57,28,29,253,15,238,18.387096774193548,9.032258064516128,9.35483870967742,81.61290322580645,4.838709677419355,76.77419354838709
E00079353,287,48,23,25,239,19,220,16.72473867595819,8.013937282229964,8.710801393728223,83.27526132404182,6.620209059233449,76.65505226480836
E00079354,318,93,63,30,225,21,204,29.245283018867923,19.81132075471698,9.433962264150944,70.75471698113208,6.60377358490566,64.15094339622641
E00079355,414,148,85,63,266,19,247,35.748792270531396,20.531400966183575,15.217391304347828,64.25120772946859,4.5893719806763285,59.66183574879227
E00079356,345,44,13,31,301,15,286,12.753623188405797,3.768115942028986,8.985507246376812,87.2463768115942,4.3478260869565215,82.89855072463767
E00079357,441,65,28,37,376,18,358,14.73922902494331,6.349206349206349,8.390022675736962,85.26077097505669,4.081632653061225,81.17913832199547
E00079359,375,51,22,29,324,21,303,13.600000000000001,5.866666666666666,7.733333333333333,86.4,5.6000000000000005,80.80000000000001
E00079360,368,61,27,34,307,23,284,16.57608695652174,7.336956521739131,9.239130434782608,83.42391304347827,6.25,77.17391304347827
E00079361,317,52,26,26,265,19,246,16.40378548895899,8.201892744479496,8.201892744479496,83.59621451104101,5.993690851735016,77.60252365930599
E00079362,408,54,16,38,354,18,336,13.23529411764706,3.9215686274509802,9.313725490196079,86.76470588235294,4.411764705882353,82.35294117647058
E00079363,505,41,24,17,464,13,451,8.118811881188119,4.752475247524752,3.3663366336633667,91.88118811881189,2.5742574257425743,89.3069306930693
E00079364,323,55,27,28,268,19,249,17.027863777089784,8.359133126934983,8.6687306501548,82.97213622291022,5.88235294117647,77.08978328173374
E00079365,394,39,17,22,355,11,344,9.898477157360407,4.314720812182741,5.583756345177665,90.1015228426396,2.7918781725888326,87.30964467005076
E00171248,358,36,17,19,322,26,296,10.05586592178771,4.748603351955307,5.307262569832402,89.94413407821229,7.262569832402235,82.68156424581005
E00171249,376,32,8,24,344,22,322,8.51063829787234,2.127659574468085,6.382978723404255,91.48936170212765,5.851063829787234,85.63829787234043
E00171250,384,28,10,18,356,26,330,7.291666666666667,2.604166666666667,4.6875,92.70833333333334,6.770833333333333,85.9375
E00171251,343,29,10,19,314,23,291,8.454810495626822,2.9154518950437316,5.539358600583091,91.54518950437318,6.705539358600583,84.8396501457726
E00171252,377,10,5,5,367,29,338,2.6525198938992043,1.3262599469496021,1.3262599469496021,97.34748010610079,7.6923076923076925,89.65517241379311
E00171253,103,32,17,15,71,14,57,31.06796116504854,16.50485436893204,14.563106796116504,68.93203883495146,13.592233009708737,55.33980582524271
E00171254,414,39,14,25,375,22,353,9.420289855072465,3.3816425120772946,6.038647342995169,90.57971014492753,5.314009661835748,85.26570048309179
E00171256,294,26,9,17,268,18,250,8.843537414965986,3.061224489795918,5.782312925170068,91.15646258503402,6.122448979591836,85.03401360544217
E00171257,121,11,4,7,110,3,107,9.090909090909092,3.3057851239669422,5.785123966942149,90.9090909090909,2.479338842975207,88.42975206611571
E00171258,192,24,9,15,168,14,154,12.5,4.6875,7.8125,87.5,7.291666666666667,80.20833333333334
E00171259,152,14,5,9,138,6,132,9.210526315789473,3.289473684210526,5.921052631578947,90.78947368421053,3.9473684210526314,86.8421052631579
E00171260,228,28,9,19,200,8,192,12.280701754385964,3.9473684210526314,8.333333333333332,87.71929824561403,3.508771929824561,84.21052631578947
E00171261,467,45,21,24,422,23,399,9.635974304068522,4.496788008565311,5.139186295503212,90.36402569593149,4.925053533190578,85.4389721627409
E00171262,385,44,21,23,341,21,320,11.428571428571429,5.454545454545454,5.974025974025974,88.57142857142857,5.454545454545454,83.11688311688312
E00171263,307,52,17,35,255,11,244,16.938110749185668,5.537459283387622,11.400651465798045,83.06188925081433,3.5830618892508146,79.47882736156352
E00171264,226,38,18,20,188,15,173,16.8141592920354,7.964601769911504,8.849557522123893,83.1858407079646,6.637168141592921,76.54867256637168
E00171266,332,32,16,16,300,16,284,9.63855421686747,4.819277108433735,4.819277108433735,90.36144578313254,4.819277108433735,85.54216867469879
E00171267,308,36,20,16,272,8,264,11.688311688311687,6.493506493506493,5.194805194805195,88.31168831168831,2.5974025974025974,85.71428571428571
E00171268,619,83,40,43,536,18,518,13.408723747980615,6.462035541195476,6.946688206785137,86.59127625201938,2.9079159935379644,83.68336025848141
E00171269,328,37,18,19,291,11,280,11.28048780487805,5.487804878048781,5.7926829268292686,88.71951219512195,3.353658536585366,85.36585365853658
E00171270,432,47,13,34,385,21,364,10.87962962962963,3.009259259259259,7.87037037037037,89.12037037037037,4.861111111111112,84.25925925925925
E00171271,292,29,6,23,263,14,249,9.931506849315069,2.054794520547945,7.876712328767123,90.06849315068493,4.794520547945205,85.27397260273972
E00171272,205,25,9,16,180,12,168,12.195121951219512,4.390243902439024,7.804878048780488,87.8048780487805,5.853658536585367,81.95121951219512
E00171273,161,10,3,7,151,6,145,6.211180124223603,1.8633540372670807,4.3478260869565215,93.7888198757764,3.7267080745341614,90.06211180124224
E00171274,163,14,2,12,149,8,141,8.588957055214724,1.2269938650306749,7.361963190184049,91.41104294478528,4.9079754601226995,86.50306748466258
E00171275,156,29,17,12,127,6,121,18.58974358974359,10.897435897435898,7.6923076923076925,81.41025641025641,3.8461538461538463,77.56410256410257
E00171276,228,19,7,12,209,22,187,8.333333333333332,3.070175438596491,5.263157894736842,91.66666666666666,9.649122807017543,82.01754385964912
E00171277,259,32,13,19,227,22,205,12.355212355212355,5.019305019305019,7.335907335907336,87.64478764478764,8.494208494208493,79.15057915057915
E00171278,149,32,15,17,117,5,112,21.476510067114095,10.06711409395973,11.409395973154362,78.52348993288591,3.3557046979865772,75.16778523489933
E00171279,482,65,24,41,417,30,387,13.485477178423237,4.979253112033195,8.506224066390041,86.51452282157676,6.224066390041494,80.29045643153528
E00171280,278,30,5,25,248,23,225,10.79136690647482,1.7985611510791366,8.992805755395683,89.20863309352518,8.273381294964029,80.93525179856115
E00171281,383,37,10,27,346,19,327,9.660574412532636,2.610966057441253,7.049608355091384,90.33942558746736,4.960835509138381,85.37859007832898
E00171283,232,32,11,21,200,10,190,13.793103448275861,4.741379310344827,9.051724137931034,86.20689655172413,4.310344827586207,81.89655172413794
E00171284,169,21,7,14,148,11,137,12.42603550295858,4.142011834319527,8.284023668639055,87.57396449704143,6.508875739644971,81.06508875739645
E00171285,109,10,6,4,99,13,86,9.174311926605505,5.5045871559633035,3.669724770642202,90.82568807339449,11.926605504587156,78.89908256880734
E00171287,133,27,12,15,106,5,101,20.30075187969925,9.022556390977442,11.278195488721805,79.69924812030075,3.7593984962406015,75.93984962406014
E00171289,184,20,9,11,164,13,151,10.869565217391305,4.891304347826087,5.978260869565218,89.13043478260869,7.065217391304348,82.06521739130434
E00171291,175,14,2,12,161,10,151,8,1.1428571428571428,6.857142857142858,92,5.714285714285714,86.28571428571429
E00171294,224,31,12,19,193,13,180,13.839285714285715,5.357142857142857,8.482142857142858,86.16071428571429,5.803571428571429,80.35714285714286
E00171295,161,27,7,20,134,14,120,16.77018633540373,4.3478260869565215,12.422360248447205,83.22981366459628,8.695652173913043,74.53416149068323
E00171296,201,29,12,17,172,13,159,14.427860696517413,5.970149253731343,8.45771144278607,85.57213930348259,6.467661691542288,79.1044776119403
E00171297,385,54,29,25,331,9,322,14.025974025974024,7.532467532467532,6.493506493506493,85.97402597402596,2.3376623376623376,83.63636363636363
E00171298,348,22,6,16,326,11,315,6.321839080459771,1.7241379310344827,4.597701149425287,93.67816091954023,3.1609195402298855,90.51724137931035
E00171300,410,76,35,41,334,13,321,18.536585365853657,8.536585365853659,10,81.46341463414633,3.1707317073170733,78.29268292682927
E00171301,216,26,9,17,190,14,176,12.037037037037036,4.166666666666666,7.87037037037037,87.96296296296296,6.481481481481481,81.48148148148148
E00171302,289,37,9,28,252,13,239,12.802768166089965,3.1141868512110724,9.688581314878892,87.19723183391004,4.498269896193772,82.69896193771626
E00171303,315,53,18,35,262,4,258,16.825396825396826,5.714285714285714,11.11111111111111,83.17460317460318,1.2698412698412698,81.9047619047619
E00171304,249,25,9,16,224,22,202,10.040160642570282,3.614457831325301,6.425702811244979,89.95983935742971,8.835341365461847,81.12449799196787
E00171306,156,8,2,6,148,9,139,5.128205128205128,1.282051282051282,3.8461538461538463,94.87179487179486,5.769230769230769,89.1025641025641
E00171307,167,21,9,12,146,5,141,12.574850299401197,5.389221556886228,7.18562874251497,87.42514970059881,2.9940119760479043,84.4311377245509
E00171308,242,24,5,19,218,15,203,9.917355371900827,2.066115702479339,7.851239669421488,90.08264462809917,6.198347107438017,83.88429752066115
E00171309,242,32,6,26,210,18,192,13.223140495867769,2.479338842975207,10.743801652892563,86.77685950413223,7.43801652892562,79.33884297520662
E00171310,329,34,9,25,295,24,271,10.33434650455927,2.735562310030395,7.598784194528875,89.66565349544074,7.29483282674772,82.37082066869301
E00171311,332,39,11,28,293,19,274,11.74698795180723,3.313253012048193,8.433734939759036,88.25301204819277,5.72289156626506,82.53012048192771
E00171312,197,39,18,21,158,14,144,19.796954314720814,9.137055837563452,10.65989847715736,80.20304568527918,7.1065989847715745,73.09644670050761
E00171313,195,13,7,6,182,17,165,6.666666666666667,3.5897435897435894,3.076923076923077,93.33333333333333,8.717948717948717,84.61538461538461
E00171314,219,24,1,23,195,8,187,10.95890410958904,0.45662100456621,10.50228310502283,89.04109589041096,3.65296803652968,85.38812785388129
E00171315,204,33,19,14,171,6,165,16.176470588235293,9.313725490196079,6.862745098039216,83.82352941176471,2.941176470588235,80.88235294117648
E00171316,165,10,3,7,155,8,147,6.0606060606060606,1.8181818181818181,4.242424242424243,93.93939393939394,4.848484848484849,89.0909090909091
E00171318,179,26,13,13,153,14,139,14.52513966480447,7.262569832402235,7.262569832402235,85.47486033519553,7.82122905027933,77.6536312849162
E00171319,336,36,15,21,300,24,276,10.714285714285714,4.464285714285714,6.25,89.28571428571429,7.142857142857142,82.14285714285714
E00171320,176,23,8,15,153,11,142,13.068181818181818,4.545454545454546,8.522727272727272,86.93181818181817,6.25,80.68181818181817
E00171321,367,39,10,29,328,17,311,10.626702997275205,2.7247956403269753,7.901907356948229,89.3732970027248,4.632152588555858,84.74114441416893
E00171323,112,6,1,5,106,10,96,5.357142857142857,0.8928571428571428,4.464285714285714,94.64285714285714,8.928571428571429,85.71428571428571
E00171324,156,18,6,12,138,9,129,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,5.769230769230769,82.6923076923077
E00171326,316,43,16,27,273,25,248,13.60759493670886,5.063291139240507,8.544303797468354,86.39240506329115,7.9113924050632916,78.48101265822784
E00171327,260,43,16,27,217,15,202,16.538461538461537,6.153846153846154,10.384615384615385,83.46153846153847,5.769230769230769,77.6923076923077
E00171329,297,45,16,29,252,25,227,15.151515151515152,5.387205387205387,9.764309764309765,84.84848484848484,8.417508417508419,76.43097643097643
E00171330,166,40,29,11,126,7,119,24.096385542168676,17.46987951807229,6.626506024096386,75.90361445783132,4.216867469879518,71.6867469879518
E00171331,454,37,10,27,417,41,376,8.149779735682818,2.2026431718061676,5.947136563876652,91.85022026431719,9.030837004405285,82.81938325991189
E00187604,258,82,36,46,176,14,162,31.782945736434108,13.953488372093023,17.829457364341085,68.21705426356588,5.426356589147287,62.7906976744186
E00187605,345,57,26,31,288,22,266,16.52173913043478,7.536231884057972,8.985507246376812,83.47826086956522,6.3768115942028984,77.10144927536233
E00187606,207,69,46,23,138,10,128,33.33333333333333,22.22222222222222,11.11111111111111,66.66666666666666,4.830917874396135,61.83574879227053
E00187607,393,42,12,30,351,17,334,10.687022900763358,3.0534351145038165,7.633587786259542,89.31297709923665,4.325699745547073,84.98727735368958
E00187608,451,37,13,24,414,15,399,8.2039911308204,2.882483370288248,5.321507760532151,91.7960088691796,3.325942350332594,88.470066518847
E00187613,225,24,11,13,201,13,188,10.666666666666668,4.888888888888889,5.777777777777778,89.33333333333333,5.777777777777778,83.55555555555556
E00187614,473,56,21,35,417,25,392,11.839323467230443,4.439746300211417,7.399577167019028,88.16067653276956,5.2854122621564485,82.8752642706131
E00187615,300,43,16,27,257,16,241,14.333333333333334,5.333333333333334,9,85.66666666666667,5.333333333333334,80.33333333333333
E00187618,540,80,29,51,460,44,416,14.814814814814813,5.37037037037037,9.444444444444445,85.18518518518519,8.148148148148149,77.03703703703704
E00187620,278,29,9,20,249,14,235,10.431654676258994,3.237410071942446,7.1942446043165464,89.568345323741,5.0359712230215825,84.53237410071942
E00187622,117,13,7,6,104,13,91,11.11111111111111,5.982905982905983,5.128205128205128,88.88888888888889,11.11111111111111,77.77777777777779
E00187624,243,25,8,17,218,14,204,10.2880658436214,3.292181069958848,6.995884773662551,89.7119341563786,5.761316872427984,83.9506172839506
E00187625,448,35,11,24,413,22,391,7.8125,2.455357142857143,5.357142857142857,92.1875,4.910714285714286,87.27678571428571
E00187626,426,35,14,21,391,25,366,8.215962441314554,3.286384976525822,4.929577464788732,91.78403755868545,5.868544600938967,85.91549295774648
E00187627,206,21,6,15,185,18,167,10.194174757281553,2.912621359223301,7.281553398058252,89.80582524271846,8.737864077669903,81.06796116504854
E00187628,306,65,27,38,241,18,223,21.241830065359476,8.823529411764707,12.418300653594772,78.75816993464052,5.88235294117647,72.87581699346404
E00187630,360,10,0,10,350,26,324,2.7777777777777777,0,2.7777777777777777,97.22222222222221,7.222222222222221,90
E00187635,440,59,13,46,381,27,354,13.40909090909091,2.9545454545454546,10.454545454545453,86.5909090909091,6.136363636363637,80.45454545454545
E00187637,102,8,4,4,94,9,85,7.8431372549019605,3.9215686274509802,3.9215686274509802,92.15686274509804,8.823529411764707,83.33333333333334
E00187639,861,439,162,277,422,69,353,50.987224157955865,18.81533101045296,32.17189314750291,49.012775842044135,8.013937282229964,40.998838559814175
E00187640,613,100,41,59,513,36,477,16.31321370309951,6.688417618270799,9.624796084828711,83.68678629690048,5.872756933115824,77.81402936378467
E00187643,193,23,7,16,170,6,164,11.917098445595855,3.6269430051813467,8.290155440414509,88.08290155440415,3.1088082901554404,84.97409326424871
E00187647,351,29,13,16,322,14,308,8.262108262108262,3.7037037037037033,4.5584045584045585,91.73789173789174,3.9886039886039883,87.74928774928775
E00187650,275,44,18,26,231,14,217,16,6.545454545454546,9.454545454545455,84,5.090909090909091,78.9090909090909
E00187654,253,19,6,13,234,7,227,7.5098814229249005,2.371541501976284,5.138339920948617,92.4901185770751,2.766798418972332,89.72332015810277
E00187657,581,85,38,47,496,39,457,14.629948364888124,6.540447504302927,8.089500860585199,85.37005163511188,6.712564543889846,78.65748709122204
E00187658,393,81,37,44,312,20,292,20.610687022900763,9.414758269720101,11.195928753180661,79.38931297709924,5.089058524173027,74.30025445292621
E00187663,305,13,2,11,292,16,276,4.2622950819672125,0.6557377049180327,3.606557377049181,95.73770491803279,5.245901639344262,90.49180327868852
E00187664,325,25,3,22,300,23,277,7.6923076923076925,0.9230769230769231,6.769230769230769,92.3076923076923,7.076923076923077,85.23076923076923
E00187665,173,23,11,12,150,13,137,13.294797687861271,6.358381502890173,6.9364161849710975,86.70520231213872,7.514450867052023,79.1907514450867
E00187666,431,66,32,34,365,19,346,15.31322505800464,7.424593967517401,7.888631090487238,84.68677494199535,4.408352668213457,80.2784222737819
E00187667,155,22,8,14,133,14,119,14.193548387096774,5.161290322580645,9.032258064516128,85.80645161290322,9.032258064516128,76.77419354838709
E00187675,206,20,3,17,186,15,171,9.70873786407767,1.4563106796116505,8.25242718446602,90.29126213592234,7.281553398058252,83.00970873786407
E00187676,550,42,9,33,508,25,483,7.636363636363637,1.6363636363636365,6,92.36363636363636,4.545454545454546,87.81818181818181
E00187686,122,3,0,3,119,6,113,2.459016393442623,0,2.459016393442623,97.54098360655738,4.918032786885246,92.62295081967213
E00187690,264,36,11,25,228,10,218,13.636363636363635,4.166666666666666,9.469696969696969,86.36363636363636,3.787878787878788,82.57575757575758
E00187694,178,23,9,14,155,9,146,12.921348314606742,5.056179775280898,7.865168539325842,87.07865168539325,5.056179775280898,82.02247191011236
E00187695,521,83,49,34,438,31,407,15.930902111324377,9.404990403071018,6.525911708253358,84.06909788867563,5.950095969289827,78.1190019193858
E00187696,281,38,13,25,243,18,225,13.523131672597867,4.6263345195729535,8.896797153024911,86.47686832740213,6.405693950177936,80.0711743772242
E00187697,479,25,5,20,454,27,427,5.219206680584551,1.0438413361169103,4.175365344467641,94.78079331941545,5.6367432150313155,89.14405010438414
E00187698,282,23,5,18,259,29,230,8.156028368794328,1.773049645390071,6.382978723404255,91.84397163120568,10.28368794326241,81.56028368794325
E00187701,297,14,1,13,283,21,262,4.713804713804714,0.33670033670033667,4.377104377104377,95.28619528619528,7.07070707070707,88.21548821548821
E00187706,594,80,31,49,514,27,487,13.468013468013467,5.218855218855219,8.24915824915825,86.53198653198653,4.545454545454546,81.98653198653199
E00187707,130,17,6,11,113,10,103,13.076923076923078,4.615384615384616,8.461538461538462,86.92307692307692,7.6923076923076925,79.23076923076923
E00187709,489,28,7,21,461,20,441,5.725971370143149,1.4314928425357873,4.294478527607362,94.27402862985686,4.08997955010225,90.1840490797546
E00187710,104,14,7,7,90,4,86,13.461538461538462,6.730769230769231,6.730769230769231,86.53846153846155,3.8461538461538463,82.6923076923077
E00187714,141,15,3,12,126,2,124,10.638297872340425,2.127659574468085,8.51063829787234,89.36170212765957,1.4184397163120568,87.94326241134752
E00187723,209,42,23,19,167,13,154,20.095693779904305,11.004784688995215,9.090909090909092,79.90430622009569,6.220095693779904,73.68421052631578
E00187724,272,20,3,17,252,18,234,7.352941176470589,1.1029411764705883,6.25,92.64705882352942,6.61764705882353,86.02941176470588
E00187727,276,29,4,25,247,6,241,10.507246376811594,1.4492753623188406,9.057971014492754,89.4927536231884,2.1739130434782608,87.31884057971014
