OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00176252,244,22,10,12,222,10,212,9.01639344262295,4.098360655737705,4.918032786885246,90.98360655737704,4.098360655737705,86.88524590163934
E00176253,266,30,12,18,236,18,218,11.278195488721805,4.511278195488721,6.7669172932330826,88.7218045112782,6.7669172932330826,81.95488721804512
E00176254,302,44,20,24,258,25,233,14.56953642384106,6.622516556291391,7.9470198675496695,85.43046357615894,8.27814569536424,77.15231788079471
E00176256,513,41,20,21,472,11,461,7.992202729044834,3.898635477582846,4.093567251461988,92.00779727095517,2.144249512670565,89.8635477582846
E00176258,542,100,59,41,442,18,424,18.45018450184502,10.885608856088561,7.564575645756458,81.54981549815497,3.3210332103321036,78.22878228782287
E00176259,146,12,4,8,134,9,125,8.21917808219178,2.73972602739726,5.47945205479452,91.78082191780823,6.164383561643835,85.61643835616438
E00176260,204,17,3,14,187,9,178,8.333333333333332,1.4705882352941175,6.862745098039216,91.66666666666666,4.411764705882353,87.25490196078431
E00176261,206,14,4,10,192,15,177,6.796116504854369,1.9417475728155338,4.854368932038835,93.20388349514563,7.281553398058252,85.92233009708737
E00176262,229,33,7,26,196,12,184,14.41048034934498,3.056768558951965,11.353711790393014,85.58951965065502,5.240174672489083,80.34934497816593
E00176263,210,11,2,9,199,17,182,5.238095238095238,0.9523809523809524,4.285714285714286,94.76190476190476,8.095238095238095,86.66666666666667
E00176265,168,25,15,10,143,17,126,14.880952380952381,8.928571428571429,5.952380952380952,85.11904761904762,10.119047619047619,75
E00176266,381,53,26,27,328,19,309,13.910761154855644,6.824146981627297,7.086614173228346,86.08923884514435,4.986876640419948,81.10236220472441
E00176268,129,31,17,14,98,3,95,24.031007751937985,13.178294573643413,10.852713178294573,75.96899224806202,2.3255813953488373,73.64341085271317
E00176269,396,56,13,43,340,22,318,14.14141414141414,3.2828282828282833,10.85858585858586,85.85858585858585,5.555555555555555,80.3030303030303
E00176270,426,69,39,30,357,21,336,16.19718309859155,9.15492957746479,7.042253521126761,83.80281690140845,4.929577464788732,78.87323943661971
E00176271,288,25,0,25,263,16,247,8.680555555555555,0,8.680555555555555,91.31944444444444,5.555555555555555,85.76388888888889
E00176272,208,43,18,25,165,5,160,20.673076923076923,8.653846153846153,12.01923076923077,79.32692307692307,2.403846153846154,76.92307692307693
E00176273,309,50,22,28,259,15,244,16.181229773462782,7.119741100323624,9.06148867313916,83.81877022653723,4.854368932038835,78.96440129449837
E00176274,294,34,12,22,260,7,253,11.564625850340136,4.081632653061225,7.482993197278912,88.43537414965986,2.380952380952381,86.05442176870748
E00176275,264,41,15,26,223,15,208,15.530303030303031,5.681818181818182,9.848484848484848,84.46969696969697,5.681818181818182,78.78787878787878
E00176276,128,16,4,12,112,7,105,12.5,3.125,9.375,87.5,5.46875,82.03125
E00176277,137,32,20,12,105,7,98,23.357664233576642,14.5985401459854,8.75912408759124,76.64233576642336,5.109489051094891,71.53284671532847
E00176278,234,13,0,13,221,21,200,5.555555555555555,0,5.555555555555555,94.44444444444444,8.974358974358974,85.47008547008546
E00176279,160,7,2,5,153,13,140,4.375,1.25,3.125,95.625,8.125,87.5
E00176280,210,28,12,16,182,14,168,13.333333333333334,5.714285714285714,7.6190476190476195,86.66666666666667,6.666666666666667,80
E00176281,180,33,16,17,147,4,143,18.333333333333332,8.88888888888889,9.444444444444445,81.66666666666667,2.2222222222222223,79.44444444444444
E00176283,198,12,3,9,186,7,179,6.0606060606060606,1.5151515151515151,4.545454545454546,93.93939393939394,3.535353535353535,90.40404040404042
E00176284,214,16,8,8,198,4,194,7.476635514018691,3.7383177570093453,3.7383177570093453,92.5233644859813,1.8691588785046727,90.65420560747664
E00176287,365,33,13,20,332,22,310,9.04109589041096,3.5616438356164384,5.47945205479452,90.95890410958904,6.027397260273973,84.93150684931507
E00176290,506,90,62,28,416,28,388,17.786561264822133,12.25296442687747,5.533596837944664,82.21343873517787,5.533596837944664,76.6798418972332
E00176292,480,86,38,48,394,12,382,17.916666666666668,7.916666666666666,10,82.08333333333333,2.5,79.58333333333333
E00176293,224,20,7,13,204,8,196,8.928571428571429,3.125,5.803571428571429,91.07142857142857,3.571428571428571,87.5
E00176294,312,27,10,17,285,11,274,8.653846153846153,3.205128205128205,5.448717948717949,91.34615384615384,3.5256410256410255,87.82051282051282
E00176295,255,37,17,20,218,13,205,14.50980392156863,6.666666666666667,7.8431372549019605,85.49019607843137,5.098039215686274,80.3921568627451
E00176296,367,37,16,21,330,10,320,10.08174386920981,4.35967302452316,5.722070844686648,89.91825613079018,2.7247956403269753,87.19346049046321
E00176297,332,37,24,13,295,14,281,11.144578313253012,7.228915662650602,3.91566265060241,88.85542168674698,4.216867469879518,84.63855421686746
E00176298,332,48,21,27,284,8,276,14.457831325301203,6.325301204819277,8.132530120481928,85.54216867469879,2.4096385542168677,83.13253012048193
E00176299,476,63,25,38,413,23,390,13.23529411764706,5.2521008403361344,7.9831932773109235,86.76470588235294,4.831932773109244,81.9327731092437
E00176300,233,29,11,18,204,10,194,12.446351931330472,4.721030042918455,7.725321888412018,87.55364806866953,4.291845493562231,83.2618025751073
E00176301,493,67,21,46,426,21,405,13.590263691683571,4.259634888438134,9.330628803245435,86.40973630831643,4.259634888438134,82.1501014198783
E00176302,153,9,2,7,144,12,132,5.88235294117647,1.3071895424836601,4.57516339869281,94.11764705882352,7.8431372549019605,86.27450980392157
E00176303,293,34,12,22,259,24,235,11.604095563139932,4.09556313993174,7.508532423208192,88.39590443686008,8.19112627986348,80.2047781569966
E00176304,245,28,4,24,217,23,194,11.428571428571429,1.6326530612244898,9.795918367346939,88.57142857142857,9.387755102040817,79.18367346938776
E00176305,248,12,1,11,236,9,227,4.838709677419355,0.4032258064516129,4.435483870967742,95.16129032258065,3.6290322580645165,91.53225806451613
E00176306,445,34,10,24,411,26,385,7.640449438202247,2.247191011235955,5.393258426966292,92.35955056179776,5.842696629213483,86.51685393258427
E00176309,207,14,2,12,193,21,172,6.763285024154589,0.966183574879227,5.797101449275362,93.23671497584542,10.144927536231885,83.09178743961353
E00176310,209,26,9,17,183,14,169,12.440191387559809,4.30622009569378,8.133971291866029,87.5598086124402,6.698564593301436,80.86124401913875
E00176311,137,14,0,14,123,10,113,10.218978102189782,0,10.218978102189782,89.78102189781022,7.2992700729927,82.48175182481752
E00176312,166,12,2,10,154,7,147,7.228915662650602,1.2048192771084338,6.024096385542169,92.7710843373494,4.216867469879518,88.55421686746988
E00176313,223,23,5,18,200,6,194,10.31390134529148,2.242152466367713,8.071748878923767,89.68609865470853,2.690582959641256,86.99551569506725
E00176314,394,74,33,41,320,23,297,18.781725888324875,8.375634517766498,10.406091370558377,81.21827411167513,5.83756345177665,75.38071065989847
E00176315,249,35,12,23,214,9,205,14.056224899598394,4.819277108433735,9.236947791164658,85.94377510040161,3.614457831325301,82.32931726907631
E00176316,249,48,14,34,201,5,196,19.27710843373494,5.622489959839357,13.654618473895583,80.72289156626506,2.0080321285140563,78.714859437751
E00176317,253,21,5,16,232,17,215,8.300395256916996,1.9762845849802373,6.324110671936759,91.699604743083,6.719367588932807,84.98023715415019
E00176318,285,48,27,21,237,17,220,16.842105263157894,9.473684210526317,7.368421052631578,83.15789473684211,5.964912280701754,77.19298245614034
E00176319,474,67,27,40,407,25,382,14.135021097046414,5.69620253164557,8.438818565400844,85.86497890295358,5.274261603375527,80.59071729957806
E00176320,174,20,7,13,154,21,133,11.494252873563218,4.022988505747127,7.471264367816093,88.50574712643679,12.068965517241379,76.4367816091954
E00176321,162,26,9,17,136,11,125,16.049382716049383,5.555555555555555,10.493827160493826,83.9506172839506,6.790123456790123,77.1604938271605
E00176322,159,38,13,25,121,9,112,23.89937106918239,8.176100628930817,15.723270440251572,76.10062893081762,5.660377358490567,70.44025157232704
E00176323,148,23,9,14,125,12,113,15.54054054054054,6.081081081081082,9.45945945945946,84.45945945945947,8.108108108108109,76.35135135135135
E00176324,286,19,6,13,267,19,248,6.643356643356643,2.097902097902098,4.545454545454546,93.35664335664336,6.643356643356643,86.7132867132867
E00176326,609,87,46,41,522,34,488,14.285714285714285,7.55336617405583,6.732348111658457,85.71428571428571,5.582922824302135,80.13136288998358
E00176328,234,42,18,24,192,10,182,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,4.273504273504273,77.77777777777779
E00176329,133,18,10,8,115,10,105,13.533834586466165,7.518796992481203,6.015037593984962,86.46616541353383,7.518796992481203,78.94736842105263
E00176330,153,16,4,12,137,17,120,10.457516339869281,2.6143790849673203,7.8431372549019605,89.54248366013073,11.11111111111111,78.43137254901961
E00176331,237,18,1,17,219,15,204,7.59493670886076,0.42194092827004215,7.172995780590717,92.40506329113924,6.329113924050633,86.07594936708861
E00176332,183,45,24,21,138,11,127,24.59016393442623,13.114754098360656,11.475409836065573,75.40983606557377,6.0109289617486334,69.39890710382514
E00176333,409,65,33,32,344,24,320,15.892420537897312,8.06845965770171,7.823960880195599,84.10757946210269,5.8679706601467,78.239608801956
E00176335,276,48,23,25,228,9,219,17.391304347826086,8.333333333333332,9.057971014492754,82.6086956521739,3.260869565217391,79.34782608695652
E00183715,965,139,57,82,826,38,788,14.404145077720207,5.9067357512953365,8.49740932642487,85.59585492227978,3.9378238341968914,81.65803108808291
E00183716,388,26,7,19,362,30,332,6.701030927835052,1.804123711340206,4.896907216494846,93.29896907216495,7.731958762886598,85.56701030927834
E00183717,393,43,13,30,350,19,331,10.941475826972011,3.307888040712468,7.633587786259542,89.05852417302799,4.8346055979643765,84.22391857506362
E00183718,446,62,29,33,384,21,363,13.901345291479823,6.502242152466367,7.399103139013453,86.09865470852019,4.708520179372197,81.39013452914799
E00183719,201,27,13,14,174,3,171,13.432835820895523,6.467661691542288,6.965174129353234,86.56716417910447,1.4925373134328357,85.07462686567165
E00183720,427,54,11,43,373,33,340,12.646370023419204,2.576112412177986,10.070257611241217,87.35362997658079,7.728337236533958,79.62529274004683
E00183733,373,100,73,27,273,16,257,26.80965147453083,19.571045576407506,7.238605898123325,73.19034852546918,4.289544235924933,68.90080428954424
E00183734,332,28,2,26,304,27,277,8.433734939759036,0.6024096385542169,7.83132530120482,91.56626506024097,8.132530120481928,83.43373493975903
E00183735,397,69,38,31,328,14,314,17.38035264483627,9.571788413098236,7.8085642317380355,82.61964735516372,3.5264483627204033,79.09319899244332
E00183736,318,13,3,10,305,19,286,4.088050314465408,0.9433962264150944,3.1446540880503147,95.9119496855346,5.9748427672955975,89.937106918239
E00183749,328,42,14,28,286,19,267,12.804878048780488,4.2682926829268295,8.536585365853659,87.1951219512195,5.7926829268292686,81.40243902439023
E00183755,350,91,56,35,259,20,239,26,16,10,74,5.714285714285714,68.28571428571428
E00183756,238,19,5,14,219,10,209,7.9831932773109235,2.100840336134454,5.88235294117647,92.01680672268907,4.201680672268908,87.81512605042016
E00183757,221,7,3,4,214,3,211,3.167420814479638,1.3574660633484164,1.809954751131222,96.83257918552036,1.3574660633484164,95.47511312217195
E00183758,236,16,6,10,220,12,208,6.779661016949152,2.5423728813559325,4.23728813559322,93.22033898305084,5.084745762711865,88.13559322033898
E00183761,234,8,1,7,226,10,216,3.418803418803419,0.4273504273504274,2.9914529914529915,96.58119658119658,4.273504273504273,92.3076923076923
E00183765,188,34,19,15,154,1,153,18.085106382978726,10.106382978723403,7.9787234042553195,81.91489361702128,0.5319148936170213,81.38297872340425
E00183768,314,80,35,45,234,11,223,25.477707006369428,11.146496815286625,14.331210191082802,74.52229299363057,3.5031847133757963,71.01910828025477
E00183770,371,25,7,18,346,16,330,6.738544474393531,1.8867924528301887,4.8517520215633425,93.26145552560648,4.31266846361186,88.94878706199461
E00183771,252,19,3,16,233,16,217,7.5396825396825395,1.1904761904761905,6.349206349206349,92.46031746031747,6.349206349206349,86.11111111111111
E00183774,325,18,2,16,307,19,288,5.538461538461538,0.6153846153846154,4.923076923076923,94.46153846153847,5.846153846153846,88.61538461538461
E00183781,162,6,3,3,156,10,146,3.7037037037037033,1.8518518518518516,1.8518518518518516,96.29629629629629,6.172839506172839,90.12345679012346
E00183786,264,48,25,23,216,23,193,18.181818181818183,9.469696969696969,8.712121212121213,81.81818181818183,8.712121212121213,73.10606060606061
E00183796,223,6,3,3,217,2,215,2.690582959641256,1.345291479820628,1.345291479820628,97.30941704035875,0.8968609865470852,96.41255605381166
E00183809,238,27,5,22,211,7,204,11.344537815126051,2.100840336134454,9.243697478991598,88.65546218487394,2.941176470588235,85.71428571428571
E00183813,257,47,19,28,210,16,194,18.28793774319066,7.392996108949417,10.894941634241246,81.71206225680933,6.22568093385214,75.4863813229572
E00183815,263,15,1,14,248,12,236,5.7034220532319395,0.38022813688212925,5.323193916349809,94.29657794676805,4.562737642585551,89.73384030418251
E00183816,368,34,12,22,334,30,304,9.239130434782608,3.260869565217391,5.978260869565218,90.76086956521739,8.152173913043478,82.6086956521739
E00183826,168,16,6,10,152,10,142,9.523809523809524,3.571428571428571,5.952380952380952,90.47619047619048,5.952380952380952,84.52380952380952
E00183831,304,38,19,19,266,9,257,12.5,6.25,6.25,87.5,2.9605263157894735,84.53947368421053
E00183845,327,54,35,19,273,19,254,16.51376146788991,10.703363914373089,5.81039755351682,83.4862385321101,5.81039755351682,77.67584097859327
E00183850,123,19,9,10,104,7,97,15.447154471544716,7.317073170731707,8.130081300813007,84.5528455284553,5.691056910569105,78.86178861788618
E00183853,290,22,5,17,268,20,248,7.586206896551724,1.7241379310344827,5.862068965517241,92.41379310344827,6.896551724137931,85.51724137931035
E00183857,252,35,20,15,217,10,207,13.88888888888889,7.936507936507936,5.952380952380952,86.11111111111111,3.968253968253968,82.14285714285714
E00183858,275,61,35,26,214,8,206,22.181818181818183,12.727272727272727,9.454545454545455,77.81818181818181,2.909090909090909,74.90909090909092
E00183859,315,29,3,26,286,13,273,9.206349206349207,0.9523809523809524,8.253968253968253,90.7936507936508,4.1269841269841265,86.66666666666667
E00183868,328,36,17,19,292,10,282,10.975609756097562,5.182926829268292,5.7926829268292686,89.02439024390245,3.048780487804878,85.97560975609755
E00183872,342,24,6,18,318,20,298,7.017543859649122,1.7543859649122806,5.263157894736842,92.98245614035088,5.847953216374268,87.13450292397661
E00183876,505,77,18,59,428,30,398,15.247524752475247,3.564356435643564,11.683168316831685,84.75247524752476,5.9405940594059405,78.81188118811882
E00183879,180,23,14,9,157,8,149,12.777777777777777,7.777777777777778,5,87.22222222222223,4.444444444444445,82.77777777777777
E00183881,186,14,2,12,172,16,156,7.526881720430108,1.0752688172043012,6.451612903225806,92.47311827956989,8.60215053763441,83.87096774193549
E00183891,265,46,21,25,219,8,211,17.358490566037734,7.9245283018867925,9.433962264150944,82.64150943396227,3.018867924528302,79.62264150943396
E00183894,256,36,8,28,220,27,193,14.0625,3.125,10.9375,85.9375,10.546875,75.390625
E00183903,187,25,9,16,162,12,150,13.368983957219251,4.81283422459893,8.55614973262032,86.63101604278076,6.417112299465241,80.21390374331551
E00183904,322,25,7,18,297,16,281,7.763975155279502,2.1739130434782608,5.590062111801243,92.2360248447205,4.968944099378882,87.26708074534162
E00183907,271,29,11,18,242,22,220,10.70110701107011,4.059040590405904,6.642066420664207,89.2988929889299,8.118081180811808,81.18081180811808
E00183912,217,10,4,6,207,11,196,4.6082949308755765,1.8433179723502304,2.7649769585253456,95.39170506912443,5.0691244239631335,90.32258064516128
E00183916,258,18,8,10,240,19,221,6.976744186046512,3.10077519379845,3.875968992248062,93.02325581395348,7.3643410852713185,85.65891472868216
E00183917,281,40,26,14,241,11,230,14.23487544483986,9.252669039145907,4.98220640569395,85.76512455516014,3.9145907473309607,81.85053380782918
E00183918,308,30,11,19,278,22,256,9.740259740259742,3.571428571428571,6.1688311688311686,90.25974025974025,7.142857142857142,83.11688311688312
E00183921,249,40,19,21,209,8,201,16.06425702811245,7.630522088353414,8.433734939759036,83.93574297188755,3.2128514056224895,80.72289156626506
E00183929,228,48,30,18,180,6,174,21.052631578947366,13.157894736842104,7.894736842105263,78.94736842105263,2.631578947368421,76.31578947368422
E00183940,354,66,38,28,288,15,273,18.64406779661017,10.734463276836157,7.909604519774012,81.35593220338984,4.23728813559322,77.11864406779661
E00183944,255,30,7,23,225,13,212,11.76470588235294,2.7450980392156863,9.019607843137255,88.23529411764706,5.098039215686274,83.13725490196079
E00183945,398,70,21,49,328,16,312,17.587939698492463,5.276381909547738,12.311557788944723,82.41206030150754,4.0201005025125625,78.39195979899498
E00183947,232,42,20,22,190,11,179,18.103448275862068,8.620689655172415,9.482758620689655,81.89655172413794,4.741379310344827,77.15517241379311
E00183952,274,16,4,12,258,15,243,5.839416058394161,1.4598540145985401,4.37956204379562,94.16058394160584,5.474452554744526,88.6861313868613
E00183955,229,36,17,19,193,12,181,15.72052401746725,7.423580786026202,8.296943231441048,84.27947598253274,5.240174672489083,79.03930131004367
E00183956,271,19,0,19,252,12,240,7.011070110701106,0,7.011070110701106,92.98892988929889,4.428044280442804,88.56088560885608
E00183962,393,59,33,26,334,16,318,15.012722646310433,8.396946564885496,6.615776081424936,84.98727735368958,4.071246819338422,80.91603053435115
E00183971,305,26,8,18,279,17,262,8.524590163934425,2.622950819672131,5.901639344262295,91.47540983606557,5.573770491803279,85.90163934426229
E00183974,253,26,8,18,227,25,202,10.276679841897234,3.1620553359683794,7.114624505928854,89.72332015810277,9.881422924901186,79.84189723320159
E00183976,317,31,9,22,286,20,266,9.779179810725552,2.8391167192429023,6.940063091482649,90.22082018927445,6.309148264984227,83.91167192429022
E00183981,225,12,2,10,213,10,203,5.333333333333334,0.8888888888888888,4.444444444444445,94.66666666666667,4.444444444444445,90.22222222222223
E00183993,230,26,8,18,204,16,188,11.304347826086957,3.4782608695652173,7.82608695652174,88.69565217391305,6.956521739130435,81.73913043478261
E00183996,234,18,3,15,216,11,205,7.6923076923076925,1.282051282051282,6.41025641025641,92.3076923076923,4.700854700854701,87.6068376068376
E00183997,382,83,40,43,299,23,276,21.727748691099478,10.471204188481675,11.2565445026178,78.27225130890052,6.020942408376963,72.25130890052355
E00183999,551,45,18,27,506,37,469,8.166969147005444,3.2667876588021776,4.900181488203267,91.83303085299455,6.715063520871143,85.11796733212341
E00184002,341,46,18,28,295,27,268,13.48973607038123,5.278592375366569,8.211143695014663,86.51026392961877,7.9178885630498534,78.59237536656892
E00184010,255,69,45,24,186,13,173,27.058823529411764,17.647058823529413,9.411764705882353,72.94117647058823,5.098039215686274,67.84313725490196
E00184012,362,26,8,18,336,14,322,7.18232044198895,2.209944751381215,4.972375690607735,92.81767955801105,3.867403314917127,88.95027624309392
E00184018,334,45,16,29,289,20,269,13.47305389221557,4.790419161676647,8.682634730538922,86.52694610778443,5.9880239520958085,80.53892215568862
E00184025,345,37,9,28,308,17,291,10.72463768115942,2.608695652173913,8.115942028985506,89.27536231884058,4.9275362318840585,84.34782608695653
E00184026,254,46,23,23,208,7,201,18.11023622047244,9.05511811023622,9.05511811023622,81.88976377952756,2.7559055118110236,79.13385826771653
E00184027,276,18,4,14,258,23,235,6.521739130434782,1.4492753623188406,5.072463768115942,93.47826086956522,8.333333333333332,85.14492753623189
E00184030,205,30,8,22,175,9,166,14.634146341463413,3.902439024390244,10.731707317073171,85.36585365853658,4.390243902439024,80.97560975609757
E00184031,290,18,1,17,272,17,255,6.206896551724138,0.3448275862068966,5.862068965517241,93.79310344827586,5.862068965517241,87.93103448275862
E00184032,151,12,5,7,139,8,131,7.9470198675496695,3.3112582781456954,4.635761589403973,92.05298013245033,5.298013245033113,86.75496688741721
E00184033,260,34,14,20,226,5,221,13.076923076923078,5.384615384615385,7.6923076923076925,86.92307692307692,1.9230769230769231,85
E00184034,211,33,21,12,178,14,164,15.639810426540285,9.95260663507109,5.687203791469194,84.36018957345972,6.6350710900473935,77.72511848341233
E00184035,297,36,21,15,261,10,251,12.121212121212121,7.07070707070707,5.05050505050505,87.87878787878788,3.3670033670033668,84.51178451178451
E00184037,124,26,12,14,98,10,88,20.967741935483872,9.67741935483871,11.29032258064516,79.03225806451613,8.064516129032258,70.96774193548387
E00184048,346,37,18,19,309,14,295,10.69364161849711,5.202312138728324,5.491329479768786,89.30635838150289,4.046242774566474,85.26011560693641
E00184052,243,5,0,5,238,18,220,2.05761316872428,0,2.05761316872428,97.94238683127571,7.4074074074074066,90.53497942386831
E00184053,190,30,11,19,160,11,149,15.789473684210526,5.7894736842105265,10,84.21052631578947,5.7894736842105265,78.42105263157895
E00184058,147,21,9,12,126,5,121,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,3.4013605442176873,82.31292517006803
E00184059,289,18,4,14,271,20,251,6.228373702422145,1.384083044982699,4.844290657439446,93.77162629757785,6.920415224913495,86.85121107266436
E00184076,444,71,40,31,373,22,351,15.99099099099099,9.00900900900901,6.981981981981981,84.009009009009,4.954954954954955,79.05405405405406
E00184080,527,28,5,23,499,18,481,5.313092979127135,0.9487666034155597,4.364326375711575,94.68690702087287,3.415559772296015,91.27134724857684
E00184081,337,42,21,21,295,16,279,12.462908011869436,6.231454005934718,6.231454005934718,87.53709198813057,4.747774480712167,82.7893175074184
E00184084,280,22,9,13,258,12,246,7.857142857142857,3.214285714285714,4.642857142857143,92.14285714285714,4.285714285714286,87.85714285714286
E00184087,208,53,22,31,155,9,146,25.48076923076923,10.576923076923077,14.903846153846153,74.51923076923077,4.326923076923077,70.1923076923077
E00184090,207,49,27,22,158,14,144,23.67149758454106,13.043478260869565,10.628019323671497,76.32850241545893,6.763285024154589,69.56521739130434
E00184097,308,14,0,14,294,21,273,4.545454545454546,0,4.545454545454546,95.45454545454545,6.8181818181818175,88.63636363636364
E00184103,340,44,17,27,296,13,283,12.941176470588237,5,7.941176470588235,87.05882352941177,3.823529411764706,83.23529411764706
E00184115,429,29,22,7,400,7,393,6.75990675990676,5.128205128205128,1.6317016317016315,93.24009324009323,1.6317016317016315,91.6083916083916
E00184116,464,39,23,16,425,14,411,8.405172413793103,4.956896551724138,3.4482758620689653,91.59482758620689,3.0172413793103448,88.57758620689656
E00184118,406,27,4,23,379,30,349,6.65024630541872,0.9852216748768473,5.665024630541872,93.34975369458128,7.389162561576355,85.96059113300493
E00184120,291,54,27,27,237,14,223,18.556701030927837,9.278350515463918,9.278350515463918,81.44329896907216,4.810996563573884,76.6323024054983
E00184123,274,45,17,28,229,13,216,16.423357664233578,6.204379562043796,10.218978102189782,83.57664233576642,4.744525547445255,78.83211678832117
E00184131,358,42,14,28,316,16,300,11.731843575418994,3.910614525139665,7.82122905027933,88.26815642458101,4.4692737430167595,83.79888268156425
E00184133,446,59,27,32,387,19,368,13.228699551569505,6.053811659192825,7.174887892376682,86.7713004484305,4.260089686098654,82.51121076233184
E00184138,293,31,10,21,262,21,241,10.580204778156997,3.4129692832764507,7.167235494880546,89.419795221843,7.167235494880546,82.25255972696246
E00184139,231,36,12,24,195,11,184,15.584415584415584,5.194805194805195,10.38961038961039,84.4155844155844,4.761904761904762,79.65367965367966
