OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00011635,163,58,26,32,105,95,10,35.58282208588957,15.950920245398773,19.631901840490798,64.41717791411043,58.282208588957054,6.134969325153374
E00011636,179,55,17,38,124,106,18,30.726256983240223,9.497206703910614,21.22905027932961,69.27374301675978,59.217877094972074,10.05586592178771
E00011637,123,42,9,33,81,71,10,34.146341463414636,7.317073170731707,26.82926829268293,65.85365853658537,57.72357723577236,8.130081300813007
E00011638,148,44,22,22,104,84,20,29.72972972972973,14.864864864864865,14.864864864864865,70.27027027027027,56.75675675675676,13.513513513513514
E00011639,209,60,19,41,149,122,27,28.708133971291865,9.090909090909092,19.617224880382775,71.29186602870813,58.3732057416268,12.918660287081341
E00011640,196,50,22,28,146,126,20,25.510204081632654,11.224489795918368,14.285714285714285,74.48979591836735,64.28571428571429,10.204081632653061
E00011641,206,58,17,41,148,124,24,28.155339805825243,8.25242718446602,19.902912621359224,71.84466019417476,60.19417475728155,11.650485436893204
E00011642,152,41,13,28,111,104,7,26.973684210526315,8.552631578947368,18.421052631578945,73.02631578947368,68.42105263157895,4.605263157894736
E00011643,142,44,12,32,98,83,15,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,58.45070422535211,10.56338028169014
E00011644,154,44,13,31,110,95,15,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,61.68831168831169,9.740259740259742
E00011645,176,43,15,28,133,117,16,24.431818181818183,8.522727272727272,15.909090909090908,75.56818181818183,66.47727272727273,9.090909090909092
E00011646,252,78,27,51,174,160,14,30.952380952380953,10.714285714285714,20.238095238095237,69.04761904761905,63.49206349206349,5.555555555555555
E00011647,193,53,17,36,140,122,18,27.461139896373055,8.808290155440414,18.65284974093264,72.53886010362694,63.212435233160626,9.32642487046632
E00011648,178,52,18,34,126,107,19,29.213483146067414,10.112359550561797,19.101123595505616,70.78651685393258,60.1123595505618,10.674157303370785
E00011649,176,56,21,35,120,102,18,31.818181818181817,11.931818181818182,19.886363636363637,68.18181818181817,57.95454545454546,10.227272727272728
E00011650,105,28,14,14,77,63,14,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,60,13.333333333333334
E00011651,148,43,14,29,105,93,12,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,62.83783783783784,8.108108108108109
E00011652,129,36,7,29,93,77,16,27.906976744186046,5.426356589147287,22.48062015503876,72.09302325581395,59.68992248062015,12.4031007751938
E00011653,144,45,9,36,99,82,17,31.25,6.25,25,68.75,56.94444444444444,11.805555555555555
E00011654,127,45,23,22,82,74,8,35.43307086614173,18.11023622047244,17.322834645669293,64.56692913385827,58.26771653543307,6.299212598425196
E00011655,211,60,24,36,151,120,31,28.436018957345972,11.374407582938389,17.061611374407583,71.56398104265402,56.872037914691944,14.691943127962084
E00011656,192,57,24,33,135,92,43,29.6875,12.5,17.1875,70.3125,47.91666666666667,22.395833333333336
E00011657,164,53,28,25,111,83,28,32.31707317073171,17.073170731707318,15.24390243902439,67.6829268292683,50.609756097560975,17.073170731707318
E00011658,171,56,29,27,115,97,18,32.748538011695906,16.95906432748538,15.789473684210526,67.2514619883041,56.72514619883041,10.526315789473683
E00011659,158,52,16,36,106,78,28,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,49.36708860759494,17.72151898734177
E00011660,144,43,16,27,101,91,10,29.86111111111111,11.11111111111111,18.75,70.13888888888889,63.19444444444444,6.944444444444445
E00011661,91,27,12,15,64,55,9,29.67032967032967,13.186813186813188,16.483516483516482,70.32967032967034,60.43956043956044,9.89010989010989
E00011662,130,44,16,28,86,74,12,33.84615384615385,12.307692307692308,21.53846153846154,66.15384615384615,56.92307692307692,9.230769230769232
E00011663,215,71,25,46,144,130,14,33.02325581395349,11.627906976744185,21.3953488372093,66.97674418604652,60.46511627906976,6.511627906976744
E00011664,52,10,2,8,42,33,9,19.230769230769234,3.8461538461538463,15.384615384615385,80.76923076923077,63.46153846153846,17.307692307692307
E00011665,151,46,23,23,105,90,15,30.4635761589404,15.2317880794702,15.2317880794702,69.5364238410596,59.60264900662252,9.933774834437086
E00011666,169,47,16,31,122,100,22,27.810650887573964,9.467455621301776,18.34319526627219,72.18934911242604,59.171597633136095,13.017751479289942
E00011667,151,43,15,28,108,93,15,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,61.58940397350994,9.933774834437086
E00011668,203,52,24,28,151,103,48,25.615763546798032,11.822660098522167,13.793103448275861,74.38423645320196,50.73891625615764,23.645320197044335
E00011669,169,42,15,27,127,116,11,24.85207100591716,8.875739644970414,15.976331360946746,75.14792899408283,68.63905325443787,6.508875739644971
E00011670,151,38,13,25,113,89,24,25.165562913907287,8.609271523178808,16.55629139072848,74.83443708609272,58.94039735099338,15.894039735099339
E00011671,151,35,11,24,116,99,17,23.178807947019866,7.28476821192053,15.894039735099339,76.82119205298014,65.56291390728477,11.258278145695364
E00011672,135,47,24,23,88,67,21,34.81481481481482,17.77777777777778,17.037037037037038,65.18518518518519,49.629629629629626,15.555555555555555
E00011673,172,49,16,33,123,99,24,28.488372093023255,9.30232558139535,19.186046511627907,71.51162790697676,57.55813953488372,13.953488372093023
E00011674,168,28,15,13,140,127,13,16.666666666666664,8.928571428571429,7.738095238095238,83.33333333333334,75.59523809523809,7.738095238095238
E00011675,152,39,18,21,113,93,20,25.657894736842106,11.842105263157894,13.815789473684212,74.3421052631579,61.18421052631579,13.157894736842104
E00011676,197,53,18,35,144,120,24,26.903553299492383,9.137055837563452,17.766497461928935,73.09644670050761,60.913705583756354,12.18274111675127
E00011677,195,45,18,27,150,127,23,23.076923076923077,9.230769230769232,13.846153846153847,76.92307692307693,65.12820512820512,11.794871794871794
E00011678,164,45,12,33,119,100,19,27.439024390243905,7.317073170731707,20.121951219512198,72.5609756097561,60.97560975609756,11.585365853658537
E00011679,177,46,11,35,131,109,22,25.98870056497175,6.214689265536723,19.774011299435028,74.01129943502825,61.5819209039548,12.429378531073446
E00011680,146,48,17,31,98,79,19,32.87671232876712,11.643835616438356,21.232876712328768,67.12328767123287,54.109589041095894,13.013698630136986
E00011681,206,68,26,42,138,118,20,33.00970873786408,12.62135922330097,20.388349514563107,66.99029126213593,57.28155339805825,9.70873786407767
E00011682,227,81,33,48,146,126,20,35.68281938325991,14.537444933920703,21.145374449339208,64.31718061674009,55.50660792951542,8.81057268722467
E00011683,181,51,19,32,130,110,20,28.176795580110497,10.497237569060774,17.67955801104972,71.8232044198895,60.773480662983424,11.049723756906078
E00011684,167,58,25,33,109,96,13,34.73053892215569,14.97005988023952,19.760479041916167,65.26946107784431,57.48502994011976,7.784431137724551
E00011685,145,44,11,33,101,91,10,30.344827586206897,7.586206896551724,22.758620689655174,69.6551724137931,62.758620689655174,6.896551724137931
E00011686,114,39,22,17,75,57,18,34.21052631578947,19.298245614035086,14.912280701754385,65.78947368421053,50,15.789473684210526
E00011687,136,34,11,23,102,75,27,25,8.088235294117647,16.911764705882355,75,55.14705882352941,19.852941176470587
E00011688,133,48,19,29,85,68,17,36.09022556390977,14.285714285714285,21.804511278195488,63.90977443609023,51.127819548872175,12.781954887218044
E00011689,183,61,23,38,122,99,23,33.33333333333333,12.568306010928962,20.76502732240437,66.66666666666666,54.09836065573771,12.568306010928962
E00011690,136,48,13,35,88,72,16,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,52.94117647058824,11.76470588235294
E00011691,147,52,20,32,95,82,13,35.374149659863946,13.60544217687075,21.768707482993197,64.62585034013605,55.78231292517006,8.843537414965986
E00011692,203,47,14,33,156,144,12,23.15270935960591,6.896551724137931,16.25615763546798,76.84729064039408,70.93596059113301,5.911330049261084
E00011693,152,53,16,37,99,88,11,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,57.89473684210527,7.236842105263158
E00011694,168,50,17,33,118,101,17,29.761904761904763,10.119047619047619,19.642857142857142,70.23809523809523,60.11904761904761,10.119047619047619
E00011695,133,40,14,26,93,78,15,30.075187969924812,10.526315789473683,19.548872180451127,69.92481203007519,58.64661654135338,11.278195488721805
E00011696,143,40,15,25,103,85,18,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,59.44055944055944,12.587412587412588
E00011697,139,40,18,22,99,84,15,28.776978417266186,12.949640287769784,15.827338129496402,71.22302158273382,60.431654676258994,10.79136690647482
E00011698,136,36,12,24,100,87,13,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,63.970588235294116,9.558823529411764
E00011699,136,38,12,26,98,86,12,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,63.23529411764706,8.823529411764707
E00011700,151,42,13,29,109,93,16,27.81456953642384,8.609271523178808,19.205298013245034,72.18543046357617,61.58940397350994,10.596026490066226
E00011701,166,38,13,25,128,109,19,22.89156626506024,7.83132530120482,15.060240963855422,77.10843373493977,65.66265060240963,11.44578313253012
E00011702,137,41,14,27,96,88,8,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,64.23357664233576,5.839416058394161
E00011703,161,39,13,26,122,106,16,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,65.83850931677019,9.937888198757763
E00011704,147,43,16,27,104,85,19,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,57.82312925170068,12.925170068027212
E00011705,135,33,13,20,102,79,23,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,58.51851851851851,17.037037037037038
E00011706,158,48,13,35,110,91,19,30.37974683544304,8.227848101265822,22.151898734177212,69.62025316455697,57.59493670886076,12.025316455696203
E00011707,219,70,30,40,149,124,25,31.963470319634702,13.698630136986301,18.2648401826484,68.0365296803653,56.62100456621004,11.415525114155251
E00011708,171,43,15,28,128,115,13,25.146198830409354,8.771929824561402,16.374269005847953,74.85380116959064,67.2514619883041,7.602339181286549
E00011709,99,26,6,20,73,67,6,26.262626262626267,6.0606060606060606,20.2020202020202,73.73737373737373,67.67676767676768,6.0606060606060606
E00011710,175,48,17,31,127,105,22,27.42857142857143,9.714285714285714,17.71428571428571,72.57142857142857,60,12.571428571428573
E00011711,132,36,12,24,96,85,11,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,64.39393939393939,8.333333333333332
E00011712,259,80,31,49,179,151,28,30.888030888030887,11.96911196911197,18.91891891891892,69.1119691119691,58.301158301158296,10.81081081081081
E00011713,196,53,20,33,143,127,16,27.040816326530614,10.204081632653061,16.83673469387755,72.95918367346938,64.79591836734694,8.16326530612245
E00011714,122,32,10,22,90,73,17,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,59.83606557377049,13.934426229508196
E00011715,157,43,14,29,114,92,22,27.388535031847134,8.9171974522293,18.471337579617835,72.61146496815286,58.59872611464968,14.012738853503185
E00011716,169,46,21,25,123,112,11,27.218934911242602,12.42603550295858,14.792899408284024,72.7810650887574,66.27218934911244,6.508875739644971
E00011717,182,66,15,51,116,96,20,36.26373626373626,8.241758241758241,28.021978021978022,63.73626373626373,52.74725274725275,10.989010989010989
E00011718,189,52,13,39,137,124,13,27.513227513227513,6.878306878306878,20.634920634920633,72.4867724867725,65.60846560846561,6.878306878306878
E00011719,168,55,16,39,113,94,19,32.73809523809524,9.523809523809524,23.214285714285715,67.26190476190477,55.952380952380956,11.30952380952381
E00011720,194,52,19,33,142,124,18,26.804123711340207,9.793814432989691,17.010309278350515,73.19587628865979,63.91752577319587,9.278350515463918
E00011721,156,64,19,45,92,81,11,41.02564102564102,12.179487179487179,28.846153846153843,58.97435897435898,51.92307692307693,7.051282051282051
E00011722,158,46,10,36,112,101,11,29.11392405063291,6.329113924050633,22.78481012658228,70.88607594936708,63.92405063291139,6.962025316455696
E00011723,154,42,10,32,112,99,13,27.27272727272727,6.493506493506493,20.77922077922078,72.72727272727273,64.28571428571429,8.441558441558442
E00011724,180,51,19,32,129,114,15,28.333333333333332,10.555555555555555,17.77777777777778,71.66666666666667,63.33333333333333,8.333333333333332
E00011725,176,56,21,35,120,102,18,31.818181818181817,11.931818181818182,19.886363636363637,68.18181818181817,57.95454545454546,10.227272727272728
E00011726,212,57,21,36,155,135,20,26.88679245283019,9.90566037735849,16.9811320754717,73.11320754716981,63.67924528301887,9.433962264150944
E00011727,199,61,25,36,138,122,16,30.65326633165829,12.562814070351758,18.090452261306535,69.34673366834171,61.30653266331658,8.040201005025125
E00011728,225,52,23,29,173,146,27,23.11111111111111,10.222222222222223,12.88888888888889,76.88888888888889,64.88888888888889,12
E00011729,158,36,17,19,122,110,12,22.78481012658228,10.759493670886076,12.025316455696203,77.21518987341773,69.62025316455697,7.59493670886076
E00011730,219,61,19,42,158,133,25,27.85388127853881,8.67579908675799,19.17808219178082,72.14611872146118,60.73059360730594,11.415525114155251
E00011731,212,53,18,35,159,134,25,25,8.49056603773585,16.50943396226415,75,63.20754716981132,11.79245283018868
E00011732,139,35,14,21,104,88,16,25.179856115107913,10.071942446043165,15.107913669064748,74.82014388489209,63.30935251798561,11.510791366906476
E00011733,93,24,11,13,69,61,8,25.806451612903224,11.827956989247312,13.978494623655912,74.19354838709677,65.59139784946237,8.60215053763441
E00011734,163,52,14,38,111,89,22,31.901840490797547,8.588957055214724,23.31288343558282,68.09815950920245,54.601226993865026,13.496932515337424
E00011735,142,40,15,25,102,87,15,28.169014084507044,10.56338028169014,17.6056338028169,71.83098591549296,61.267605633802816,10.56338028169014
E00011736,222,56,18,38,166,132,34,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,59.45945945945946,15.315315315315313
E00011737,82,19,6,13,63,55,8,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,67.07317073170732,9.75609756097561
E00011739,152,45,18,27,107,88,19,29.605263157894733,11.842105263157894,17.763157894736842,70.39473684210526,57.89473684210527,12.5
E00011740,155,45,15,30,110,93,17,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,60,10.967741935483872
E00011741,144,40,13,27,104,90,14,27.77777777777778,9.027777777777777,18.75,72.22222222222221,62.5,9.722222222222223
E00011743,212,62,18,44,150,137,13,29.245283018867923,8.49056603773585,20.754716981132077,70.75471698113208,64.62264150943396,6.132075471698113
E00011744,166,46,8,38,120,104,16,27.710843373493976,4.819277108433735,22.89156626506024,72.28915662650603,62.65060240963856,9.63855421686747
E00011745,181,51,28,23,130,112,18,28.176795580110497,15.469613259668508,12.70718232044199,71.8232044198895,61.87845303867403,9.94475138121547
E00011746,175,41,16,25,134,116,18,23.42857142857143,9.142857142857142,14.285714285714285,76.57142857142857,66.28571428571428,10.285714285714285
E00011747,144,46,16,30,98,78,20,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,54.166666666666664,13.88888888888889
E00011748,155,41,18,23,114,92,22,26.451612903225808,11.612903225806452,14.838709677419354,73.54838709677419,59.354838709677416,14.193548387096774
E00011749,159,47,17,30,112,97,15,29.559748427672954,10.69182389937107,18.867924528301888,70.44025157232704,61.0062893081761,9.433962264150944
E00011750,80,14,0,14,66,57,9,17.5,0,17.5,82.5,71.25,11.25
E00011751,161,44,18,26,117,99,18,27.32919254658385,11.180124223602485,16.149068322981368,72.67080745341616,61.49068322981367,11.180124223602485
E00011753,223,64,20,44,159,139,20,28.699551569506728,8.968609865470851,19.730941704035875,71.30044843049326,62.33183856502242,8.968609865470851
E00011754,150,48,16,32,102,91,11,32,10.666666666666668,21.333333333333336,68,60.66666666666667,7.333333333333333
E00011755,160,35,12,23,125,109,16,21.875,7.5,14.374999999999998,78.125,68.125,10
E00011756,146,30,15,15,116,102,14,20.54794520547945,10.273972602739725,10.273972602739725,79.45205479452055,69.86301369863014,9.58904109589041
E00011757,239,72,24,48,167,147,20,30.125523012552303,10.0418410041841,20.0836820083682,69.8744769874477,61.50627615062761,8.368200836820083
E00011758,248,62,21,41,186,166,20,25,8.46774193548387,16.532258064516128,75,66.93548387096774,8.064516129032258
E00011759,147,41,24,17,106,90,16,27.89115646258503,16.3265306122449,11.564625850340136,72.10884353741497,61.224489795918366,10.884353741496598
E00011761,242,66,24,42,176,155,21,27.27272727272727,9.917355371900827,17.355371900826448,72.72727272727273,64.0495867768595,8.677685950413224
E00011762,254,62,14,48,192,172,20,24.409448818897637,5.511811023622047,18.89763779527559,75.59055118110236,67.71653543307087,7.874015748031496
E00011764,217,43,19,24,174,146,28,19.81566820276498,8.755760368663594,11.059907834101383,80.18433179723502,67.2811059907834,12.903225806451612
E00011765,222,54,22,32,168,150,18,24.324324324324326,9.90990990990991,14.414414414414415,75.67567567567568,67.56756756756756,8.108108108108109
E00011766,245,73,33,40,172,152,20,29.795918367346943,13.46938775510204,16.3265306122449,70.20408163265306,62.04081632653061,8.16326530612245
E00011767,161,38,13,25,123,113,10,23.60248447204969,8.074534161490684,15.527950310559005,76.3975155279503,70.1863354037267,6.211180124223603
E00011768,181,44,12,32,137,123,14,24.30939226519337,6.629834254143646,17.67955801104972,75.69060773480662,67.95580110497238,7.734806629834254
E00011769,132,37,15,22,95,78,17,28.030303030303028,11.363636363636363,16.666666666666664,71.96969696969697,59.09090909090909,12.878787878787879
E00011770,181,40,11,29,141,122,19,22.099447513812155,6.077348066298343,16.022099447513813,77.90055248618785,67.40331491712708,10.497237569060774
E00011771,134,34,11,23,100,83,17,25.37313432835821,8.208955223880597,17.16417910447761,74.6268656716418,61.940298507462686,12.686567164179104
E00011772,152,54,15,39,98,77,21,35.526315789473685,9.868421052631579,25.657894736842106,64.47368421052632,50.6578947368421,13.815789473684212
E00011773,208,53,27,26,155,139,16,25.48076923076923,12.980769230769232,12.5,74.51923076923077,66.82692307692307,7.6923076923076925
E00011774,167,47,15,32,120,95,25,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,56.886227544910184,14.97005988023952
E00011775,181,48,11,37,133,118,15,26.519337016574585,6.077348066298343,20.441988950276244,73.48066298342542,65.19337016574586,8.287292817679557
E00011776,217,47,11,36,170,147,23,21.658986175115206,5.0691244239631335,16.589861751152075,78.3410138248848,67.74193548387096,10.599078341013826
E00011777,201,52,17,35,149,114,35,25.870646766169152,8.45771144278607,17.412935323383085,74.12935323383084,56.71641791044776,17.412935323383085
E00011778,120,32,14,18,88,76,12,26.666666666666668,11.666666666666666,15,73.33333333333333,63.33333333333333,10
E00011779,103,32,14,18,71,57,14,31.06796116504854,13.592233009708737,17.475728155339805,68.93203883495146,55.33980582524271,13.592233009708737
E00011780,188,52,19,33,136,123,13,27.659574468085108,10.106382978723403,17.5531914893617,72.3404255319149,65.42553191489363,6.914893617021277
E00011781,162,45,15,30,117,96,21,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,59.25925925925925,12.962962962962962
E00011782,177,46,15,31,131,113,18,25.98870056497175,8.47457627118644,17.51412429378531,74.01129943502825,63.84180790960452,10.16949152542373
E00011783,152,38,15,23,114,97,17,25,9.868421052631579,15.131578947368421,75,63.81578947368421,11.18421052631579
E00011784,151,43,15,28,108,92,16,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,60.9271523178808,10.596026490066226
E00011785,163,58,23,35,105,93,12,35.58282208588957,14.11042944785276,21.472392638036812,64.41717791411043,57.05521472392638,7.361963190184049
E00011786,162,43,21,22,119,108,11,26.543209876543212,12.962962962962962,13.580246913580247,73.4567901234568,66.66666666666666,6.790123456790123
E00011787,267,46,18,28,221,186,35,17.228464419475657,6.741573033707865,10.486891385767791,82.77153558052434,69.66292134831461,13.108614232209737
E00011788,172,46,19,27,126,105,21,26.744186046511626,11.046511627906977,15.69767441860465,73.25581395348837,61.04651162790697,12.209302325581394
E00011789,183,47,14,33,136,120,16,25.683060109289617,7.650273224043716,18.0327868852459,74.31693989071039,65.57377049180327,8.743169398907105
E00011790,153,31,9,22,122,107,15,20.26143790849673,5.88235294117647,14.37908496732026,79.73856209150327,69.93464052287581,9.803921568627452
E00011791,74,25,10,15,49,43,6,33.78378378378378,13.513513513513514,20.27027027027027,66.21621621621621,58.108108108108105,8.108108108108109
E00011792,202,52,23,29,150,133,17,25.742574257425744,11.386138613861387,14.356435643564355,74.25742574257426,65.84158415841584,8.415841584158416
E00011793,195,56,25,31,139,125,14,28.717948717948715,12.82051282051282,15.897435897435896,71.28205128205128,64.1025641025641,7.179487179487179
E00011794,158,36,15,21,122,105,17,22.78481012658228,9.49367088607595,13.291139240506327,77.21518987341773,66.45569620253164,10.759493670886076
E00011795,127,37,13,24,90,81,9,29.133858267716533,10.236220472440944,18.89763779527559,70.86614173228347,63.77952755905512,7.086614173228346
E00011796,103,24,10,14,79,64,15,23.300970873786408,9.70873786407767,13.592233009708737,76.69902912621359,62.13592233009708,14.563106796116504
E00011797,151,43,15,28,108,90,18,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,59.60264900662252,11.920529801324504
E00011798,126,36,12,24,90,75,15,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,59.523809523809526,11.904761904761903
E00011799,156,34,14,20,122,102,20,21.794871794871796,8.974358974358974,12.82051282051282,78.2051282051282,65.38461538461539,12.82051282051282
E00011800,102,37,12,25,65,58,7,36.27450980392157,11.76470588235294,24.509803921568626,63.725490196078425,56.86274509803921,6.862745098039216
E00011801,121,25,9,16,96,82,14,20.66115702479339,7.43801652892562,13.223140495867769,79.33884297520662,67.76859504132231,11.570247933884298
E00011802,83,26,10,16,57,47,10,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,56.62650602409639,12.048192771084338
E00011803,80,21,8,13,59,50,9,26.25,10,16.25,73.75,62.5,11.25
E00011804,149,58,21,37,91,79,12,38.92617449664429,14.093959731543624,24.832214765100673,61.07382550335571,53.02013422818792,8.053691275167784
E00011805,260,71,20,51,189,161,28,27.307692307692307,7.6923076923076925,19.615384615384617,72.6923076923077,61.92307692307693,10.76923076923077
E00011806,193,43,10,33,150,125,25,22.279792746113987,5.181347150259067,17.098445595854923,77.720207253886,64.76683937823834,12.953367875647666
E00011807,177,50,16,34,127,102,25,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,57.6271186440678,14.124293785310735
E00011808,183,51,15,36,132,117,15,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,63.934426229508205,8.19672131147541
E00011809,133,37,17,20,96,77,19,27.819548872180448,12.781954887218044,15.037593984962406,72.18045112781954,57.89473684210527,14.285714285714285
E00011810,163,43,10,33,120,94,26,26.380368098159508,6.134969325153374,20.245398773006134,73.61963190184049,57.668711656441715,15.950920245398773
E00011811,177,46,15,31,131,110,21,25.98870056497175,8.47457627118644,17.51412429378531,74.01129943502825,62.14689265536724,11.864406779661017
E00011812,142,36,15,21,106,93,13,25.352112676056336,10.56338028169014,14.788732394366196,74.64788732394366,65.49295774647888,9.15492957746479
E00011813,138,45,19,26,93,82,11,32.608695652173914,13.768115942028986,18.84057971014493,67.3913043478261,59.42028985507246,7.971014492753622
E00011814,165,46,15,31,119,104,15,27.878787878787882,9.090909090909092,18.787878787878785,72.12121212121212,63.030303030303024,9.090909090909092
E00011815,160,38,12,26,122,109,13,23.75,7.5,16.25,76.25,68.125,8.125
E00011816,140,39,15,24,101,79,22,27.857142857142858,10.714285714285714,17.142857142857142,72.14285714285714,56.42857142857143,15.714285714285714
E00011817,78,34,14,20,44,40,4,43.58974358974359,17.94871794871795,25.64102564102564,56.41025641025641,51.28205128205128,5.128205128205128
E00011818,237,56,18,38,181,164,17,23.628691983122362,7.59493670886076,16.033755274261605,76.37130801687763,69.19831223628692,7.172995780590717
E00011819,176,58,21,37,118,100,18,32.95454545454545,11.931818181818182,21.022727272727273,67.04545454545455,56.81818181818182,10.227272727272728
E00011820,163,44,11,33,119,107,12,26.993865030674847,6.748466257668712,20.245398773006134,73.00613496932516,65.6441717791411,7.361963190184049
E00011822,138,40,8,32,98,85,13,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,61.59420289855072,9.420289855072465
E00011823,120,37,15,22,83,66,17,30.833333333333336,12.5,18.333333333333332,69.16666666666667,55.00000000000001,14.166666666666666
E00011824,169,44,18,26,125,115,10,26.035502958579883,10.650887573964498,15.384615384615385,73.96449704142012,68.04733727810651,5.9171597633136095
E00011825,168,53,14,39,115,103,12,31.547619047619047,8.333333333333332,23.214285714285715,68.45238095238095,61.30952380952381,7.142857142857142
E00011826,172,48,16,32,124,107,17,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,62.2093023255814,9.883720930232558
E00011827,199,63,24,39,136,117,19,31.65829145728643,12.060301507537687,19.597989949748744,68.34170854271356,58.79396984924623,9.547738693467336
E00011828,178,50,13,37,128,110,18,28.08988764044944,7.303370786516854,20.786516853932586,71.91011235955057,61.79775280898876,10.112359550561797
E00011829,69,19,7,12,50,43,7,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,62.31884057971014,10.144927536231885
E00011830,164,59,19,40,105,89,16,35.97560975609756,11.585365853658537,24.390243902439025,64.02439024390245,54.268292682926834,9.75609756097561
E00011831,188,51,12,39,137,116,21,27.127659574468083,6.382978723404255,20.74468085106383,72.87234042553192,61.702127659574465,11.170212765957446
E00011832,171,52,18,34,119,104,15,30.409356725146196,10.526315789473683,19.883040935672515,69.5906432748538,60.81871345029239,8.771929824561402
E00011833,184,42,14,28,142,122,20,22.82608695652174,7.608695652173914,15.217391304347828,77.17391304347827,66.30434782608695,10.869565217391305
E00011834,174,45,15,30,129,112,17,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,64.36781609195403,9.770114942528735
E00011835,187,54,17,37,133,115,18,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,61.49732620320856,9.62566844919786
E00011836,146,47,12,35,99,87,12,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,59.589041095890416,8.21917808219178
E00011837,185,57,10,47,128,112,16,30.810810810810814,5.405405405405405,25.405405405405407,69.1891891891892,60.54054054054055,8.64864864864865
E00011838,190,57,21,36,133,108,25,30,11.052631578947368,18.947368421052634,70,56.84210526315789,13.157894736842104
E00011839,164,57,26,31,107,98,9,34.756097560975604,15.853658536585366,18.902439024390244,65.2439024390244,59.756097560975604,5.487804878048781
E00011840,146,49,17,32,97,90,7,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,61.64383561643836,4.794520547945205
E00011841,149,47,14,33,102,87,15,31.543624161073826,9.395973154362416,22.14765100671141,68.45637583892618,58.38926174496645,10.06711409395973
E00011842,139,39,9,30,100,90,10,28.05755395683453,6.474820143884892,21.58273381294964,71.94244604316546,64.74820143884892,7.1942446043165464
E00011843,182,45,15,30,137,118,19,24.725274725274726,8.241758241758241,16.483516483516482,75.27472527472527,64.83516483516483,10.43956043956044
E00011844,203,66,24,42,137,121,16,32.51231527093596,11.822660098522167,20.689655172413794,67.48768472906403,59.60591133004927,7.8817733990147785
E00011845,143,47,16,31,96,81,15,32.86713286713287,11.188811188811188,21.678321678321677,67.13286713286713,56.64335664335665,10.48951048951049
E00011846,163,51,17,34,112,96,16,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,58.895705521472394,9.815950920245399
E00011847,215,57,17,40,158,142,16,26.51162790697674,7.906976744186046,18.6046511627907,73.48837209302326,66.04651162790698,7.441860465116279
E00011848,168,48,25,23,120,105,15,28.57142857142857,14.880952380952381,13.690476190476192,71.42857142857143,62.5,8.928571428571429
E00011849,263,89,33,56,174,152,22,33.840304182509506,12.547528517110266,21.292775665399237,66.15969581749049,57.79467680608364,8.365019011406844
E00011850,116,24,7,17,92,80,12,20.689655172413794,6.0344827586206895,14.655172413793101,79.3103448275862,68.96551724137932,10.344827586206897
E00011851,158,39,17,22,119,104,15,24.68354430379747,10.759493670886076,13.924050632911392,75.31645569620254,65.82278481012658,9.49367088607595
