OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00070330,111,31,8,23,80,63,17,27.927927927927925,7.207207207207207,20.72072072072072,72.07207207207207,56.75675675675676,15.315315315315313
E00070331,194,40,11,29,154,138,16,20.618556701030926,5.670103092783505,14.948453608247423,79.38144329896907,71.1340206185567,8.24742268041237
E00070333,163,42,13,29,121,107,14,25.766871165644172,7.975460122699387,17.791411042944784,74.23312883435584,65.6441717791411,8.588957055214724
E00070334,141,38,12,26,103,91,12,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,64.53900709219859,8.51063829787234
E00070335,196,59,23,36,137,113,24,30.102040816326532,11.73469387755102,18.367346938775512,69.89795918367348,57.6530612244898,12.244897959183673
E00070336,105,20,8,12,85,76,9,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,72.38095238095238,8.571428571428571
E00070337,161,64,14,50,97,83,14,39.75155279503105,8.695652173913043,31.05590062111801,60.24844720496895,51.5527950310559,8.695652173913043
E00070338,139,31,15,16,108,97,11,22.302158273381295,10.79136690647482,11.510791366906476,77.6978417266187,69.7841726618705,7.913669064748201
E00070339,178,70,19,51,108,92,16,39.325842696629216,10.674157303370785,28.651685393258425,60.67415730337079,51.68539325842697,8.98876404494382
E00070340,94,25,8,17,69,56,13,26.595744680851062,8.51063829787234,18.085106382978726,73.40425531914893,59.57446808510638,13.829787234042554
E00070341,171,49,21,28,122,97,25,28.654970760233915,12.280701754385964,16.374269005847953,71.34502923976608,56.72514619883041,14.619883040935672
E00070342,105,47,12,35,58,50,8,44.761904761904766,11.428571428571429,33.33333333333333,55.23809523809524,47.61904761904761,7.6190476190476195
E00070343,152,35,11,24,117,91,26,23.026315789473685,7.236842105263158,15.789473684210526,76.97368421052632,59.86842105263158,17.105263157894736
E00070344,128,51,18,33,77,70,7,39.84375,14.0625,25.78125,60.15625,54.6875,5.46875
E00070345,71,26,7,19,45,45,0,36.61971830985916,9.859154929577464,26.76056338028169,63.38028169014085,63.38028169014085,0
E00070346,186,54,14,40,132,114,18,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,61.29032258064516,9.67741935483871
E00070347,126,28,9,19,98,85,13,22.22222222222222,7.142857142857142,15.079365079365079,77.77777777777779,67.46031746031747,10.317460317460316
E00070348,151,30,15,15,121,103,18,19.867549668874172,9.933774834437086,9.933774834437086,80.13245033112582,68.21192052980133,11.920529801324504
E00070349,106,33,16,17,73,63,10,31.132075471698112,15.09433962264151,16.037735849056602,68.86792452830188,59.43396226415094,9.433962264150944
E00070350,165,63,29,34,102,92,10,38.18181818181819,17.575757575757574,20.606060606060606,61.81818181818181,55.757575757575765,6.0606060606060606
E00070351,91,27,16,11,64,58,6,29.67032967032967,17.582417582417584,12.087912087912088,70.32967032967034,63.73626373626373,6.593406593406594
E00070352,130,41,4,37,89,84,5,31.538461538461537,3.076923076923077,28.46153846153846,68.46153846153847,64.61538461538461,3.8461538461538463
E00070353,148,39,10,29,109,98,11,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,66.21621621621621,7.4324324324324325
E00070354,143,39,14,25,104,97,7,27.27272727272727,9.79020979020979,17.482517482517483,72.72727272727273,67.83216783216784,4.895104895104895
E00070355,55,20,6,14,35,32,3,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,58.18181818181818,5.454545454545454
E00070356,81,20,7,13,61,56,5,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,69.1358024691358,6.172839506172839
E00070357,141,49,20,29,92,73,19,34.751773049645394,14.184397163120568,20.56737588652482,65.24822695035462,51.77304964539007,13.47517730496454
E00070358,131,43,8,35,88,80,8,32.82442748091603,6.106870229007633,26.717557251908396,67.17557251908397,61.06870229007634,6.106870229007633
E00070359,142,34,6,28,108,96,12,23.943661971830984,4.225352112676056,19.718309859154928,76.05633802816901,67.6056338028169,8.450704225352112
E00070360,170,51,14,37,119,100,19,30,8.235294117647058,21.764705882352942,70,58.82352941176471,11.176470588235295
E00070361,227,48,22,26,179,141,38,21.145374449339208,9.691629955947137,11.45374449339207,78.8546255506608,62.11453744493392,16.740088105726873
E00070362,134,56,15,41,78,61,17,41.7910447761194,11.194029850746269,30.597014925373134,58.2089552238806,45.52238805970149,12.686567164179104
E00070363,181,73,25,48,108,96,12,40.331491712707184,13.812154696132598,26.519337016574585,59.66850828729282,53.03867403314917,6.629834254143646
E00070364,126,53,20,33,73,73,0,42.06349206349206,15.873015873015872,26.190476190476193,57.936507936507944,57.936507936507944,0
E00070366,101,34,9,25,67,63,4,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,62.37623762376238,3.9603960396039604
E00070368,115,53,27,26,62,49,13,46.08695652173913,23.47826086956522,22.608695652173914,53.91304347826087,42.608695652173914,11.304347826086957
E00070370,167,41,15,26,126,97,29,24.550898203592812,8.982035928143713,15.568862275449103,75.44910179640718,58.08383233532935,17.365269461077844
E00070371,58,34,26,8,24,22,2,58.620689655172406,44.827586206896555,13.793103448275861,41.37931034482759,37.93103448275862,3.4482758620689653
E00070372,99,38,20,18,61,57,4,38.38383838383838,20.2020202020202,18.181818181818183,61.61616161616161,57.57575757575758,4.040404040404041
E00070373,97,57,36,21,40,37,3,58.76288659793815,37.11340206185567,21.649484536082475,41.23711340206185,38.144329896907216,3.0927835051546393
E00070375,72,54,44,10,18,17,1,75,61.111111111111114,13.88888888888889,25,23.61111111111111,1.3888888888888888
E00070376,77,37,31,6,40,35,5,48.05194805194805,40.25974025974026,7.792207792207792,51.94805194805194,45.45454545454545,6.493506493506493
E00070377,167,53,25,28,114,90,24,31.736526946107784,14.97005988023952,16.766467065868262,68.26347305389223,53.89221556886228,14.37125748502994
E00070378,160,31,11,20,129,106,23,19.375,6.875000000000001,12.5,80.625,66.25,14.374999999999998
E00070380,154,60,16,44,94,80,14,38.961038961038966,10.38961038961039,28.57142857142857,61.038961038961034,51.94805194805194,9.090909090909092
E00070381,125,48,11,37,77,64,13,38.4,8.799999999999999,29.599999999999998,61.6,51.2,10.4
E00070382,138,56,11,45,82,76,6,40.57971014492754,7.971014492753622,32.608695652173914,59.42028985507246,55.072463768115945,4.3478260869565215
E00070383,219,84,37,47,135,125,10,38.35616438356164,16.894977168949772,21.461187214611872,61.64383561643836,57.077625570776256,4.5662100456621
E00070385,96,27,11,16,69,47,22,28.125,11.458333333333332,16.666666666666664,71.875,48.95833333333333,22.916666666666664
E00070386,113,48,20,28,65,57,8,42.47787610619469,17.699115044247787,24.778761061946902,57.52212389380531,50.442477876106196,7.079646017699115
E00070387,91,38,11,27,53,48,5,41.75824175824176,12.087912087912088,29.67032967032967,58.24175824175825,52.74725274725275,5.4945054945054945
E00070388,76,24,8,16,52,44,8,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,57.89473684210527,10.526315789473683
E00070390,52,10,6,4,42,39,3,19.230769230769234,11.538461538461538,7.6923076923076925,80.76923076923077,75,5.769230769230769
E00070391,59,25,12,13,34,34,0,42.3728813559322,20.33898305084746,22.033898305084744,57.6271186440678,57.6271186440678,0
E00070392,75,35,11,24,40,35,5,46.666666666666664,14.666666666666666,32,53.333333333333336,46.666666666666664,6.666666666666667
E00070393,84,36,9,27,48,46,2,42.857142857142854,10.714285714285714,32.142857142857146,57.14285714285714,54.761904761904766,2.380952380952381
E00070394,86,33,15,18,53,47,6,38.372093023255815,17.441860465116278,20.930232558139537,61.627906976744185,54.65116279069767,6.976744186046512
E00070396,57,22,7,15,35,33,2,38.59649122807017,12.280701754385964,26.31578947368421,61.40350877192983,57.89473684210527,3.508771929824561
E00070397,55,24,7,17,31,27,4,43.63636363636363,12.727272727272727,30.909090909090907,56.36363636363636,49.09090909090909,7.2727272727272725
E00070400,88,60,39,21,28,28,0,68.18181818181817,44.31818181818182,23.863636363636363,31.818181818181817,31.818181818181817,0
E00070401,86,35,10,25,51,48,3,40.69767441860465,11.627906976744185,29.069767441860467,59.30232558139535,55.81395348837209,3.488372093023256
E00070402,102,81,56,25,21,18,3,79.41176470588235,54.90196078431373,24.509803921568626,20.588235294117645,17.647058823529413,2.941176470588235
E00070404,28,8,4,4,20,18,2,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,64.28571428571429,7.142857142857142
E00070406,90,66,44,22,24,24,0,73.33333333333333,48.888888888888886,24.444444444444443,26.666666666666668,26.666666666666668,0
E00070407,138,41,17,24,97,79,18,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,57.2463768115942,13.043478260869565
E00070408,53,43,34,9,10,9,1,81.13207547169812,64.15094339622641,16.9811320754717,18.867924528301888,16.9811320754717,1.8867924528301887
E00070410,108,64,44,20,44,42,2,59.25925925925925,40.74074074074074,18.51851851851852,40.74074074074074,38.88888888888889,1.8518518518518516
E00070411,67,38,23,15,29,27,2,56.71641791044776,34.32835820895522,22.388059701492537,43.28358208955223,40.298507462686565,2.9850746268656714
E00070412,198,46,17,29,152,125,27,23.232323232323232,8.585858585858585,14.646464646464647,76.76767676767676,63.13131313131313,13.636363636363635
E00070413,124,41,12,29,83,70,13,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,56.451612903225815,10.483870967741936
E00070414,157,47,13,34,110,93,17,29.936305732484076,8.280254777070063,21.656050955414013,70.06369426751591,59.23566878980891,10.828025477707007
E00070415,135,54,13,41,81,75,6,40,9.62962962962963,30.37037037037037,60,55.55555555555556,4.444444444444445
E00070416,137,53,13,40,84,72,12,38.68613138686132,9.48905109489051,29.1970802919708,61.31386861313869,52.55474452554745,8.75912408759124
E00070417,98,34,13,21,64,56,8,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,57.14285714285714,8.16326530612245
E00070418,96,37,19,18,59,53,6,38.54166666666667,19.791666666666664,18.75,61.458333333333336,55.208333333333336,6.25
E00070419,75,30,6,24,45,41,4,40,8,32,60,54.666666666666664,5.333333333333334
E00070420,71,33,5,28,38,34,4,46.478873239436616,7.042253521126761,39.436619718309856,53.52112676056338,47.88732394366197,5.633802816901409
E00070421,91,31,8,23,60,51,9,34.065934065934066,8.791208791208792,25.274725274725274,65.93406593406593,56.043956043956044,9.89010989010989
E00070422,116,47,14,33,69,61,8,40.51724137931034,12.068965517241379,28.448275862068968,59.48275862068966,52.58620689655172,6.896551724137931
E00070423,115,30,8,22,85,77,8,26.08695652173913,6.956521739130435,19.130434782608695,73.91304347826086,66.95652173913044,6.956521739130435
E00070424,107,37,17,20,70,63,7,34.57943925233645,15.887850467289718,18.69158878504673,65.42056074766354,58.87850467289719,6.5420560747663545
E00070425,136,49,13,36,87,81,6,36.029411764705884,9.558823529411764,26.47058823529412,63.970588235294116,59.55882352941176,4.411764705882353
E00070426,97,22,4,18,75,67,8,22.68041237113402,4.123711340206185,18.556701030927837,77.31958762886599,69.0721649484536,8.24742268041237
E00070427,119,46,8,38,73,69,4,38.655462184873954,6.722689075630252,31.932773109243694,61.34453781512605,57.98319327731093,3.361344537815126
E00070428,67,28,12,16,39,38,1,41.7910447761194,17.91044776119403,23.88059701492537,58.2089552238806,56.71641791044776,1.4925373134328357
E00070429,160,63,15,48,97,86,11,39.375,9.375,30,60.62499999999999,53.75,6.875000000000001
E00070430,95,27,6,21,68,62,6,28.421052631578945,6.315789473684211,22.105263157894736,71.57894736842105,65.26315789473685,6.315789473684211
E00070431,153,44,16,28,109,91,18,28.75816993464052,10.457516339869281,18.30065359477124,71.24183006535948,59.47712418300654,11.76470588235294
E00070433,86,39,12,27,47,47,0,45.348837209302324,13.953488372093023,31.3953488372093,54.65116279069767,54.65116279069767,0
E00070434,120,31,8,23,89,80,9,25.833333333333336,6.666666666666667,19.166666666666668,74.16666666666667,66.66666666666666,7.5
E00070435,97,39,13,26,58,52,6,40.20618556701031,13.402061855670103,26.804123711340207,59.79381443298969,53.608247422680414,6.185567010309279
E00070436,116,49,12,37,67,58,9,42.241379310344826,10.344827586206897,31.896551724137932,57.758620689655174,50,7.758620689655173
E00070437,107,57,17,40,50,45,5,53.271028037383175,15.887850467289718,37.38317757009346,46.728971962616825,42.05607476635514,4.672897196261682
E00070438,205,46,8,38,159,143,16,22.439024390243905,3.902439024390244,18.536585365853657,77.5609756097561,69.7560975609756,7.804878048780488
E00070439,186,58,13,45,128,118,10,31.182795698924732,6.989247311827956,24.193548387096776,68.81720430107528,63.44086021505376,5.376344086021505
E00070440,141,45,8,37,96,86,10,31.914893617021278,5.673758865248227,26.24113475177305,68.08510638297872,60.99290780141844,7.092198581560284
E00070441,109,43,16,27,66,61,5,39.44954128440367,14.678899082568808,24.770642201834864,60.550458715596335,55.96330275229357,4.587155963302752
E00070442,78,24,7,17,54,44,10,30.76923076923077,8.974358974358974,21.794871794871796,69.23076923076923,56.41025641025641,12.82051282051282
E00070443,82,21,3,18,61,55,6,25.609756097560975,3.6585365853658534,21.951219512195124,74.39024390243902,67.07317073170732,7.317073170731707
E00070444,114,29,9,20,85,78,7,25.438596491228072,7.894736842105263,17.543859649122805,74.56140350877193,68.42105263157895,6.140350877192982
E00070445,107,54,13,41,53,47,6,50.467289719626166,12.149532710280374,38.31775700934579,49.532710280373834,43.925233644859816,5.607476635514018
E00070447,90,38,16,22,52,51,1,42.22222222222222,17.77777777777778,24.444444444444443,57.77777777777777,56.666666666666664,1.1111111111111112
E00070449,174,44,9,35,130,122,8,25.287356321839084,5.172413793103448,20.114942528735632,74.71264367816092,70.11494252873564,4.597701149425287
E00070450,131,65,39,26,66,60,6,49.61832061068702,29.770992366412212,19.84732824427481,50.38167938931297,45.80152671755725,4.580152671755725
E00070454,140,49,10,39,91,82,9,35,7.142857142857142,27.857142857142858,65,58.57142857142858,6.428571428571428
E00070455,135,46,13,33,89,83,6,34.074074074074076,9.62962962962963,24.444444444444443,65.92592592592592,61.48148148148148,4.444444444444445
E00070456,107,36,10,26,71,65,6,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,60.747663551401864,5.607476635514018
E00070458,119,24,9,15,95,88,7,20.168067226890756,7.563025210084033,12.605042016806722,79.83193277310924,73.94957983193278,5.88235294117647
E00070459,172,51,19,32,121,112,9,29.651162790697676,11.046511627906977,18.6046511627907,70.34883720930233,65.11627906976744,5.232558139534884
E00070461,111,31,10,21,80,75,5,27.927927927927925,9.00900900900901,18.91891891891892,72.07207207207207,67.56756756756756,4.504504504504505
E00070462,109,36,7,29,73,67,6,33.02752293577982,6.422018348623854,26.605504587155966,66.97247706422019,61.46788990825688,5.5045871559633035
E00070463,116,37,18,19,79,71,8,31.896551724137932,15.517241379310345,16.379310344827587,68.10344827586206,61.206896551724135,6.896551724137931
E00070465,83,30,5,25,53,47,6,36.144578313253014,6.024096385542169,30.120481927710845,63.85542168674698,56.62650602409639,7.228915662650602
E00070466,56,17,2,15,39,36,3,30.357142857142854,3.571428571428571,26.785714285714285,69.64285714285714,64.28571428571429,5.357142857142857
E00070467,114,44,14,30,70,62,8,38.59649122807017,12.280701754385964,26.31578947368421,61.40350877192983,54.385964912280706,7.017543859649122
E00070468,147,43,16,27,104,86,18,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,58.50340136054422,12.244897959183673
E00070469,147,35,10,25,112,97,15,23.809523809523807,6.802721088435375,17.006802721088434,76.19047619047619,65.98639455782312,10.204081632653061
E00070470,143,58,12,46,85,68,17,40.55944055944056,8.391608391608392,32.16783216783217,59.44055944055944,47.55244755244755,11.888111888111888
E00070471,127,44,20,24,83,74,9,34.645669291338585,15.748031496062993,18.89763779527559,65.35433070866141,58.26771653543307,7.086614173228346
E00070472,131,43,13,30,88,76,12,32.82442748091603,9.923664122137405,22.900763358778626,67.17557251908397,58.01526717557252,9.16030534351145
E00070473,116,40,17,23,76,58,18,34.48275862068966,14.655172413793101,19.82758620689655,65.51724137931035,50,15.517241379310345
E00070474,195,68,21,47,127,113,14,34.87179487179487,10.76923076923077,24.102564102564102,65.12820512820512,57.948717948717956,7.179487179487179
E00070475,186,56,18,38,130,116,14,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,62.365591397849464,7.526881720430108
E00070476,132,36,12,24,96,79,17,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,59.84848484848485,12.878787878787879
E00070477,181,48,19,29,133,120,13,26.519337016574585,10.497237569060774,16.022099447513813,73.48066298342542,66.29834254143645,7.18232044198895
E00070479,179,57,12,45,122,100,22,31.843575418994412,6.70391061452514,25.139664804469277,68.15642458100558,55.865921787709496,12.290502793296088
E00070480,164,41,14,27,123,112,11,25,8.536585365853659,16.463414634146343,75,68.29268292682927,6.707317073170732
E00070481,149,51,16,35,98,85,13,34.22818791946309,10.738255033557047,23.48993288590604,65.77181208053692,57.04697986577181,8.724832214765101
E00070482,184,56,17,39,128,116,12,30.434782608695656,9.239130434782608,21.195652173913043,69.56521739130434,63.04347826086957,6.521739130434782
E00070483,135,50,19,31,85,73,12,37.03703703703704,14.074074074074074,22.962962962962962,62.96296296296296,54.074074074074076,8.88888888888889
E00070484,156,52,16,36,104,90,14,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,57.692307692307686,8.974358974358974
E00070485,155,53,20,33,102,92,10,34.193548387096776,12.903225806451612,21.29032258064516,65.80645161290323,59.354838709677416,6.451612903225806
E00070486,181,54,15,39,127,112,15,29.83425414364641,8.287292817679557,21.54696132596685,70.1657458563536,61.87845303867403,8.287292817679557
E00070487,132,35,11,24,97,87,10,26.515151515151516,8.333333333333332,18.181818181818183,73.48484848484848,65.9090909090909,7.575757575757576
E00070488,224,44,14,30,180,168,12,19.642857142857142,6.25,13.392857142857142,80.35714285714286,75,5.357142857142857
E00070489,196,65,18,47,131,112,19,33.16326530612245,9.183673469387756,23.97959183673469,66.83673469387756,57.14285714285714,9.693877551020408
E00070490,145,43,15,28,102,94,8,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,64.82758620689654,5.517241379310345
E00070491,196,46,10,36,150,132,18,23.46938775510204,5.1020408163265305,18.367346938775512,76.53061224489795,67.3469387755102,9.183673469387756
E00070492,140,33,12,21,107,95,12,23.57142857142857,8.571428571428571,15,76.42857142857142,67.85714285714286,8.571428571428571
E00070493,72,17,6,11,55,44,11,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,61.111111111111114,15.277777777777779
E00070494,174,38,14,24,136,120,16,21.839080459770116,8.045977011494253,13.793103448275861,78.16091954022988,68.96551724137932,9.195402298850574
E00070495,167,41,14,27,126,107,19,24.550898203592812,8.383233532934131,16.16766467065868,75.44910179640718,64.07185628742515,11.377245508982035
E00070496,135,39,14,25,96,85,11,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,62.96296296296296,8.148148148148149
E00070497,123,40,8,32,83,72,11,32.52032520325203,6.504065040650407,26.01626016260163,67.47967479674797,58.536585365853654,8.94308943089431
E00070498,127,46,11,35,81,70,11,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,55.118110236220474,8.661417322834646
E00070499,128,45,5,40,83,76,7,35.15625,3.90625,31.25,64.84375,59.375,5.46875
E00070500,110,39,7,32,71,62,9,35.45454545454545,6.363636363636363,29.09090909090909,64.54545454545455,56.36363636363636,8.181818181818182
E00070501,230,60,13,47,170,153,17,26.08695652173913,5.6521739130434785,20.434782608695652,73.91304347826086,66.52173913043478,7.391304347826087
E00070502,88,29,9,20,59,53,6,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,60.22727272727273,6.8181818181818175
E00070503,96,26,5,21,70,62,8,27.083333333333332,5.208333333333334,21.875,72.91666666666666,64.58333333333334,8.333333333333332
E00070504,148,40,16,24,108,89,19,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,60.13513513513513,12.837837837837837
E00070505,245,59,25,34,186,168,18,24.081632653061224,10.204081632653061,13.877551020408163,75.91836734693878,68.57142857142857,7.346938775510205
E00070506,216,54,24,30,162,128,34,25,11.11111111111111,13.88888888888889,75,59.25925925925925,15.74074074074074
E00070507,103,28,5,23,75,66,9,27.184466019417474,4.854368932038835,22.330097087378643,72.81553398058253,64.07766990291263,8.737864077669903
E00070508,138,48,7,41,90,84,6,34.78260869565217,5.072463768115942,29.71014492753623,65.21739130434783,60.86956521739131,4.3478260869565215
E00070509,122,41,12,29,81,72,9,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,59.01639344262295,7.377049180327869
E00070510,113,45,15,30,68,62,6,39.823008849557525,13.274336283185843,26.548672566371685,60.17699115044248,54.86725663716814,5.3097345132743365
E00070511,134,48,20,28,86,76,10,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,56.71641791044776,7.462686567164178
E00070512,125,34,12,22,91,84,7,27.200000000000003,9.6,17.599999999999998,72.8,67.2,5.6000000000000005
E00070513,138,48,18,30,90,78,12,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,56.52173913043478,8.695652173913043
E00070515,125,46,15,31,79,78,1,36.8,12,24.8,63.2,62.4,0.8
E00070516,130,27,9,18,103,95,8,20.76923076923077,6.923076923076923,13.846153846153847,79.23076923076923,73.07692307692307,6.153846153846154
E00070518,90,28,11,17,62,54,8,31.11111111111111,12.222222222222221,18.88888888888889,68.88888888888889,60,8.88888888888889
E00070519,123,34,12,22,89,70,19,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,56.91056910569105,15.447154471544716
E00070520,134,31,10,21,103,94,9,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,70.1492537313433,6.7164179104477615
E00070522,116,32,13,19,84,71,13,27.586206896551722,11.206896551724139,16.379310344827587,72.41379310344827,61.206896551724135,11.206896551724139
E00070523,141,39,7,32,102,93,9,27.659574468085108,4.964539007092199,22.69503546099291,72.3404255319149,65.95744680851064,6.382978723404255
E00070525,130,38,12,26,92,87,5,29.230769230769234,9.230769230769232,20,70.76923076923077,66.92307692307692,3.8461538461538463
E00070526,117,36,12,24,81,70,11,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,59.82905982905983,9.401709401709402
E00070529,130,38,19,19,92,76,16,29.230769230769234,14.615384615384617,14.615384615384617,70.76923076923077,58.46153846153847,12.307692307692308
E00070530,77,28,11,17,49,44,5,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,57.14285714285714,6.493506493506493
E00070532,97,33,9,24,64,60,4,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,61.855670103092784,4.123711340206185
E00070533,98,31,13,18,67,55,12,31.63265306122449,13.26530612244898,18.367346938775512,68.36734693877551,56.12244897959183,12.244897959183673
E00070536,113,34,11,23,79,72,7,30.08849557522124,9.734513274336283,20.353982300884958,69.91150442477876,63.716814159292035,6.1946902654867255
E00070537,106,34,11,23,72,64,8,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,60.37735849056604,7.547169811320755
E00070538,98,25,4,21,73,65,8,25.510204081632654,4.081632653061225,21.428571428571427,74.48979591836735,66.3265306122449,8.16326530612245
E00070539,107,30,14,16,77,67,10,28.037383177570092,13.084112149532709,14.953271028037381,71.96261682242991,62.616822429906534,9.345794392523365
E00070540,210,60,23,37,150,112,38,28.57142857142857,10.952380952380953,17.61904761904762,71.42857142857143,53.333333333333336,18.095238095238095
E00070541,108,33,12,21,75,68,7,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,62.96296296296296,6.481481481481481
E00070542,223,64,25,39,159,137,22,28.699551569506728,11.210762331838566,17.48878923766816,71.30044843049326,61.43497757847533,9.865470852017937
E00070543,175,54,17,37,121,105,16,30.857142857142854,9.714285714285714,21.142857142857142,69.14285714285714,60,9.142857142857142
E00070544,161,53,18,35,108,77,31,32.91925465838509,11.180124223602485,21.73913043478261,67.08074534161491,47.82608695652174,19.25465838509317
E00070545,128,40,9,31,88,78,10,31.25,7.03125,24.21875,68.75,60.9375,7.8125
E00070546,89,29,4,25,60,55,5,32.58426966292135,4.49438202247191,28.08988764044944,67.41573033707866,61.79775280898876,5.617977528089887
E00070547,66,25,12,13,41,33,8,37.878787878787875,18.181818181818183,19.696969696969695,62.121212121212125,50,12.121212121212121
E00070548,90,30,7,23,60,52,8,33.33333333333333,7.777777777777778,25.555555555555554,66.66666666666666,57.77777777777777,8.88888888888889
E00070549,188,46,15,31,142,129,13,24.46808510638298,7.9787234042553195,16.48936170212766,75.53191489361703,68.61702127659575,6.914893617021277
E00070550,119,37,13,24,82,69,13,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,57.98319327731093,10.92436974789916
E00070551,129,30,10,20,99,87,12,23.25581395348837,7.751937984496124,15.503875968992247,76.74418604651163,67.44186046511628,9.30232558139535
E00070552,76,24,8,16,52,51,1,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,67.10526315789474,1.3157894736842104
E00070553,158,56,19,37,102,88,14,35.44303797468354,12.025316455696203,23.417721518987342,64.55696202531645,55.69620253164557,8.860759493670885
E00070554,154,46,11,35,108,89,19,29.87012987012987,7.142857142857142,22.727272727272727,70.12987012987013,57.7922077922078,12.337662337662337
E00070555,148,40,8,32,108,92,16,27.027027027027028,5.405405405405405,21.62162162162162,72.97297297297297,62.16216216216216,10.81081081081081
E00070556,215,55,22,33,160,139,21,25.581395348837212,10.232558139534884,15.348837209302326,74.4186046511628,64.65116279069767,9.767441860465116
E00070557,173,45,18,27,128,114,14,26.011560693641616,10.404624277456648,15.606936416184972,73.98843930635837,65.89595375722543,8.092485549132949
E00070558,71,17,3,14,54,46,8,23.943661971830984,4.225352112676056,19.718309859154928,76.05633802816901,64.7887323943662,11.267605633802818
E00070559,125,31,8,23,94,80,14,24.8,6.4,18.4,75.2,64,11.200000000000001
E00070560,163,44,20,24,119,106,13,26.993865030674847,12.269938650306749,14.723926380368098,73.00613496932516,65.03067484662577,7.975460122699387
E00070561,94,28,5,23,66,53,13,29.78723404255319,5.319148936170213,24.46808510638298,70.2127659574468,56.38297872340425,13.829787234042554
E00070562,177,55,19,36,122,107,15,31.07344632768362,10.734463276836157,20.33898305084746,68.92655367231639,60.451977401129945,8.47457627118644
E00070563,105,30,11,19,75,72,3,28.57142857142857,10.476190476190476,18.095238095238095,71.42857142857143,68.57142857142857,2.857142857142857
E00070564,139,36,12,24,103,81,22,25.899280575539567,8.633093525179856,17.26618705035971,74.10071942446042,58.27338129496403,15.827338129496402
E00070565,164,45,21,24,119,96,23,27.439024390243905,12.804878048780488,14.634146341463413,72.5609756097561,58.536585365853654,14.02439024390244
E00070566,158,50,19,31,108,86,22,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,54.43037974683544,13.924050632911392
E00070567,135,36,13,23,99,80,19,26.666666666666668,9.62962962962963,17.037037037037038,73.33333333333333,59.25925925925925,14.074074074074074
E00070568,155,56,24,32,99,77,22,36.12903225806451,15.483870967741936,20.64516129032258,63.87096774193548,49.67741935483871,14.193548387096774
E00070569,152,44,22,22,108,83,25,28.947368421052634,14.473684210526317,14.473684210526317,71.05263157894737,54.60526315789473,16.447368421052634
E00070570,161,48,21,27,113,87,26,29.81366459627329,13.043478260869565,16.77018633540373,70.1863354037267,54.037267080745345,16.149068322981368
E00070571,145,51,11,40,94,87,7,35.172413793103445,7.586206896551724,27.586206896551722,64.82758620689654,60,4.827586206896552
E00070572,83,22,11,11,61,56,5,26.506024096385545,13.253012048192772,13.253012048192772,73.49397590361446,67.46987951807229,6.024096385542169
E00070573,108,41,15,26,67,59,8,37.96296296296296,13.88888888888889,24.074074074074073,62.03703703703704,54.629629629629626,7.4074074074074066
E00070574,130,45,12,33,85,75,10,34.61538461538461,9.230769230769232,25.384615384615383,65.38461538461539,57.692307692307686,7.6923076923076925
