OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00054198,290,62,24,38,228,13,215,21.379310344827587,8.275862068965518,13.10344827586207,78.62068965517241,4.482758620689655,74.13793103448276
E00054199,327,50,19,31,277,20,257,15.29051987767584,5.81039755351682,9.480122324159021,84.70948012232415,6.116207951070336,78.59327217125383
E00054200,259,48,21,27,211,17,194,18.53281853281853,8.108108108108109,10.424710424710424,81.46718146718148,6.563706563706563,74.9034749034749
E00054201,317,51,13,38,266,23,243,16.08832807570978,4.100946372239748,11.987381703470032,83.91167192429022,7.255520504731862,76.65615141955836
E00054202,246,34,10,24,212,23,189,13.821138211382115,4.0650406504065035,9.75609756097561,86.1788617886179,9.34959349593496,76.82926829268293
E00054203,273,66,35,31,207,10,197,24.175824175824175,12.82051282051282,11.355311355311356,75.82417582417582,3.6630036630036633,72.16117216117216
E00054204,332,47,18,29,285,18,267,14.156626506024098,5.421686746987952,8.734939759036145,85.8433734939759,5.421686746987952,80.42168674698796
E00054205,254,46,18,28,208,16,192,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,6.299212598425196,75.59055118110236
E00054206,233,103,54,49,130,18,112,44.20600858369099,23.17596566523605,21.030042918454935,55.793991416309005,7.725321888412018,48.068669527896994
E00054207,381,43,22,21,338,1,337,11.286089238845145,5.774278215223097,5.511811023622047,88.71391076115486,0.26246719160104987,88.4514435695538
E00054209,501,74,39,35,427,10,417,14.770459081836327,7.784431137724551,6.986027944111776,85.22954091816366,1.996007984031936,83.23353293413174
E00054210,453,61,36,25,392,15,377,13.46578366445916,7.9470198675496695,5.518763796909492,86.53421633554083,3.3112582781456954,83.22295805739515
E00054211,430,36,21,15,394,8,386,8.372093023255815,4.883720930232558,3.488372093023256,91.62790697674419,1.8604651162790697,89.76744186046511
E00054212,602,77,39,38,525,11,514,12.790697674418606,6.4784053156146175,6.312292358803987,87.20930232558139,1.8272425249169437,85.38205980066445
E00054213,334,47,27,20,287,10,277,14.071856287425149,8.08383233532934,5.9880239520958085,85.92814371257485,2.9940119760479043,82.93413173652695
E00054214,329,47,26,21,282,10,272,14.285714285714285,7.90273556231003,6.382978723404255,85.71428571428571,3.0395136778115504,82.67477203647417
E00054215,338,91,46,45,247,8,239,26.923076923076923,13.609467455621301,13.313609467455622,73.07692307692307,2.366863905325444,70.71005917159763
E00054216,460,60,38,22,400,12,388,13.043478260869565,8.26086956521739,4.782608695652174,86.95652173913044,2.608695652173913,84.34782608695653
E00054217,405,72,39,33,333,11,322,17.77777777777778,9.62962962962963,8.148148148148149,82.22222222222221,2.7160493827160495,79.50617283950618
E00054218,467,55,34,21,412,8,404,11.777301927194861,7.28051391862955,4.496788008565311,88.22269807280514,1.7130620985010707,86.50963597430406
E00054219,455,70,34,36,385,16,369,15.384615384615385,7.472527472527473,7.9120879120879115,84.61538461538461,3.5164835164835164,81.0989010989011
E00054220,446,62,40,22,384,14,370,13.901345291479823,8.968609865470851,4.932735426008969,86.09865470852019,3.1390134529147984,82.95964125560538
E00054221,417,49,23,26,368,14,354,11.750599520383693,5.515587529976019,6.235011990407674,88.2494004796163,3.357314148681055,84.89208633093526
E00054222,270,62,34,28,208,8,200,22.962962962962962,12.592592592592592,10.37037037037037,77.03703703703704,2.9629629629629632,74.07407407407408
E00054223,426,54,25,29,372,18,354,12.676056338028168,5.868544600938967,6.807511737089202,87.32394366197182,4.225352112676056,83.09859154929578
E00054224,301,56,25,31,245,11,234,18.6046511627907,8.305647840531561,10.299003322259136,81.3953488372093,3.6544850498338874,77.74086378737542
E00054226,327,54,28,26,273,17,256,16.51376146788991,8.56269113149847,7.951070336391437,83.4862385321101,5.198776758409786,78.2874617737003
E00054227,292,39,14,25,253,24,229,13.356164383561644,4.794520547945205,8.561643835616438,86.64383561643835,8.21917808219178,78.42465753424658
E00054228,384,48,16,32,336,37,299,12.5,4.166666666666666,8.333333333333332,87.5,9.635416666666668,77.86458333333334
E00054229,356,46,20,26,310,25,285,12.921348314606742,5.617977528089887,7.303370786516854,87.07865168539325,7.02247191011236,80.0561797752809
E00054231,297,54,27,27,243,23,220,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,7.744107744107744,74.07407407407408
E00054232,294,56,23,33,238,21,217,19.047619047619047,7.8231292517006805,11.224489795918368,80.95238095238095,7.142857142857142,73.80952380952381
E00054233,334,60,23,37,274,30,244,17.964071856287426,6.88622754491018,11.077844311377245,82.03592814371258,8.982035928143713,73.05389221556887
E00054234,361,56,24,32,305,22,283,15.512465373961218,6.64819944598338,8.86426592797784,84.48753462603878,6.094182825484765,78.39335180055402
E00054235,258,36,15,21,222,16,206,13.953488372093023,5.813953488372093,8.13953488372093,86.04651162790698,6.2015503875969,79.84496124031007
E00054236,260,51,30,21,209,13,196,19.615384615384617,11.538461538461538,8.076923076923077,80.38461538461539,5,75.38461538461539
E00054237,322,59,16,43,263,26,237,18.32298136645963,4.968944099378882,13.354037267080745,81.67701863354037,8.074534161490684,73.6024844720497
E00054238,349,56,16,40,293,28,265,16.045845272206304,4.584527220630372,11.461318051575931,83.95415472779369,8.022922636103152,75.93123209169055
E00054239,288,49,19,30,239,11,228,17.01388888888889,6.597222222222222,10.416666666666668,82.98611111111111,3.8194444444444446,79.16666666666666
E00054240,318,63,31,32,255,21,234,19.81132075471698,9.748427672955975,10.062893081761008,80.18867924528303,6.60377358490566,73.58490566037736
E00054241,265,39,15,24,226,14,212,14.716981132075471,5.660377358490567,9.056603773584905,85.28301886792453,5.283018867924529,80
E00054242,283,35,18,17,248,23,225,12.36749116607774,6.36042402826855,6.007067137809187,87.63250883392226,8.12720848056537,79.50530035335689
E00054243,239,54,25,29,185,5,180,22.594142259414227,10.460251046025103,12.133891213389122,77.40585774058577,2.092050209205021,75.31380753138075
E00054244,416,95,53,42,321,31,290,22.83653846153846,12.740384615384615,10.096153846153847,77.16346153846155,7.451923076923077,69.71153846153845
E00054245,326,49,23,26,277,20,257,15.030674846625766,7.05521472392638,7.975460122699387,84.96932515337423,6.134969325153374,78.83435582822086
E00054246,348,57,24,33,291,23,268,16.379310344827587,6.896551724137931,9.482758620689655,83.62068965517241,6.609195402298851,77.01149425287356
E00054247,485,92,47,45,393,42,351,18.969072164948454,9.690721649484537,9.278350515463918,81.03092783505154,8.65979381443299,72.37113402061856
E00054248,286,51,25,26,235,31,204,17.832167832167833,8.741258741258742,9.090909090909092,82.16783216783216,10.839160839160838,71.32867132867133
E00054249,356,66,28,38,290,27,263,18.53932584269663,7.865168539325842,10.674157303370785,81.46067415730337,7.584269662921349,73.87640449438202
E00054250,325,26,8,18,299,33,266,8,2.4615384615384617,5.538461538461538,92,10.153846153846153,81.84615384615384
E00054251,345,46,17,29,299,18,281,13.333333333333334,4.9275362318840585,8.405797101449275,86.66666666666667,5.217391304347826,81.44927536231884
E00054252,308,46,20,26,262,14,248,14.935064935064934,6.493506493506493,8.441558441558442,85.06493506493507,4.545454545454546,80.51948051948052
E00054253,273,65,26,39,208,17,191,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,6.227106227106227,69.96336996336996
E00054254,562,92,35,57,470,28,442,16.370106761565836,6.227758007117438,10.142348754448399,83.62989323843416,4.98220640569395,78.64768683274022
E00054255,278,56,28,28,222,22,200,20.14388489208633,10.071942446043165,10.071942446043165,79.85611510791367,7.913669064748201,71.94244604316546
E00054256,309,54,27,27,255,23,232,17.475728155339805,8.737864077669903,8.737864077669903,82.52427184466019,7.443365695792881,75.08090614886731
E00054257,364,71,31,40,293,23,270,19.505494505494507,8.516483516483516,10.989010989010989,80.4945054945055,6.318681318681318,74.17582417582418
E00054258,268,48,17,31,220,18,202,17.91044776119403,6.343283582089552,11.567164179104477,82.08955223880598,6.7164179104477615,75.3731343283582
E00054259,187,74,42,32,113,14,99,39.57219251336899,22.459893048128343,17.11229946524064,60.42780748663101,7.4866310160427805,52.94117647058824
E00054260,237,27,7,20,210,13,197,11.39240506329114,2.9535864978902953,8.438818565400844,88.60759493670885,5.485232067510549,83.12236286919831
E00054261,200,39,19,20,161,13,148,19.5,9.5,10,80.5,6.5,74
E00054262,262,52,20,32,210,20,190,19.84732824427481,7.633587786259542,12.213740458015266,80.1526717557252,7.633587786259542,72.51908396946564
E00054263,272,52,19,33,220,18,202,19.11764705882353,6.985294117647059,12.132352941176471,80.88235294117648,6.61764705882353,74.26470588235294
E00054264,472,74,38,36,398,16,382,15.677966101694915,8.050847457627118,7.627118644067797,84.32203389830508,3.389830508474576,80.9322033898305
E00054265,265,71,51,20,194,15,179,26.79245283018868,19.245283018867926,7.547169811320755,73.20754716981132,5.660377358490567,67.54716981132076
E00054266,257,52,24,28,205,13,192,20.233463035019454,9.33852140077821,10.894941634241246,79.76653696498055,5.058365758754864,74.70817120622569
E00054267,618,113,49,64,505,32,473,18.284789644012946,7.9288025889967635,10.355987055016183,81.71521035598705,5.177993527508091,76.53721682847896
E00054268,329,36,12,24,293,19,274,10.94224924012158,3.64741641337386,7.29483282674772,89.05775075987842,5.775075987841945,83.28267477203647
E00054269,395,65,35,30,330,36,294,16.455696202531644,8.860759493670885,7.59493670886076,83.54430379746836,9.113924050632912,74.43037974683544
E00054270,271,47,19,28,224,23,201,17.343173431734318,7.011070110701106,10.33210332103321,82.65682656826569,8.487084870848708,74.16974169741697
E00054271,377,57,24,33,320,14,306,15.119363395225463,6.36604774535809,8.753315649867375,84.88063660477454,3.7135278514588856,81.16710875331566
E00054272,260,44,19,25,216,16,200,16.923076923076923,7.307692307692308,9.615384615384617,83.07692307692308,6.153846153846154,76.92307692307693
E00054274,290,39,18,21,251,20,231,13.448275862068964,6.206896551724138,7.241379310344828,86.55172413793103,6.896551724137931,79.65517241379311
E00054275,240,42,15,27,198,23,175,17.5,6.25,11.25,82.5,9.583333333333334,72.91666666666666
E00054277,311,57,34,23,254,24,230,18.327974276527332,10.932475884244374,7.395498392282958,81.67202572347267,7.717041800643088,73.95498392282958
E00054278,386,43,17,26,343,35,308,11.139896373056994,4.404145077720207,6.7357512953367875,88.86010362694302,9.067357512953368,79.79274611398964
E00054279,275,33,10,23,242,20,222,12,3.6363636363636362,8.363636363636363,88,7.2727272727272725,80.72727272727272
E00054282,428,65,37,28,363,19,344,15.186915887850466,8.644859813084112,6.5420560747663545,84.81308411214953,4.439252336448598,80.37383177570094
E00054283,334,49,21,28,285,25,260,14.67065868263473,6.287425149700598,8.383233532934131,85.32934131736528,7.48502994011976,77.84431137724552
E00054284,372,78,40,38,294,25,269,20.967741935483872,10.75268817204301,10.21505376344086,79.03225806451613,6.720430107526881,72.31182795698925
E00054285,358,62,28,34,296,16,280,17.318435754189945,7.82122905027933,9.497206703910614,82.68156424581005,4.4692737430167595,78.2122905027933
E00054286,310,44,21,23,266,10,256,14.193548387096774,6.774193548387098,7.419354838709677,85.80645161290322,3.225806451612903,82.58064516129032
E00054287,279,45,22,23,234,14,220,16.129032258064516,7.885304659498208,8.24372759856631,83.87096774193549,5.017921146953405,78.85304659498208
E00054288,299,42,18,24,257,19,238,14.046822742474916,6.0200668896321075,8.02675585284281,85.95317725752508,6.354515050167224,79.59866220735786
E00054289,377,60,22,38,317,21,296,15.915119363395224,5.835543766578249,10.079575596816976,84.08488063660478,5.570291777188329,78.51458885941645
E00054290,347,49,16,33,298,24,274,14.121037463976945,4.610951008645533,9.510086455331413,85.87896253602305,6.9164265129683,78.96253602305475
E00054291,193,34,13,21,159,15,144,17.616580310880828,6.7357512953367875,10.880829015544041,82.38341968911918,7.772020725388601,74.61139896373057
E00054292,260,42,12,30,218,20,198,16.153846153846153,4.615384615384616,11.538461538461538,83.84615384615385,7.6923076923076925,76.15384615384615
E00054293,363,64,25,39,299,23,276,17.63085399449036,6.887052341597796,10.743801652892563,82.36914600550963,6.336088154269973,76.03305785123968
E00054294,489,81,32,49,408,25,383,16.56441717791411,6.5439672801636,10.020449897750511,83.43558282208589,5.112474437627812,78.32310838445807
E00054295,265,37,16,21,228,23,205,13.962264150943396,6.037735849056604,7.9245283018867925,86.0377358490566,8.679245283018867,77.35849056603774
E00054296,292,52,20,32,240,26,214,17.80821917808219,6.8493150684931505,10.95890410958904,82.1917808219178,8.904109589041095,73.28767123287672
E00054297,384,44,12,32,340,26,314,11.458333333333332,3.125,8.333333333333332,88.54166666666666,6.770833333333333,81.77083333333334
E00054298,258,85,56,29,173,16,157,32.945736434108525,21.705426356589147,11.24031007751938,67.05426356589147,6.2015503875969,60.85271317829457
E00054299,312,33,13,20,279,26,253,10.576923076923077,4.166666666666666,6.41025641025641,89.42307692307693,8.333333333333332,81.08974358974359
E00054300,340,45,16,29,295,33,262,13.23529411764706,4.705882352941177,8.529411764705882,86.76470588235294,9.705882352941178,77.05882352941177
E00054301,267,29,9,20,238,24,214,10.861423220973784,3.3707865168539324,7.490636704119851,89.13857677902621,8.98876404494382,80.14981273408239
E00054302,239,22,6,16,217,22,195,9.205020920502092,2.510460251046025,6.694560669456067,90.7949790794979,9.205020920502092,81.58995815899581
E00054303,309,43,13,30,266,18,248,13.915857605177994,4.207119741100324,9.70873786407767,86.08414239482201,5.825242718446602,80.2588996763754
E00054304,417,62,22,40,355,34,321,14.86810551558753,5.275779376498801,9.59232613908873,85.13189448441247,8.15347721822542,76.97841726618705
E00054305,281,28,12,16,253,30,223,9.9644128113879,4.270462633451958,5.6939501779359425,90.0355871886121,10.676156583629894,79.35943060498221
E00054306,322,40,7,33,282,36,246,12.422360248447205,2.1739130434782608,10.248447204968944,87.5776397515528,11.180124223602485,76.3975155279503
E00054307,295,35,11,24,260,28,232,11.864406779661017,3.728813559322034,8.135593220338983,88.13559322033898,9.491525423728813,78.64406779661017
E00054308,300,28,10,18,272,21,251,9.333333333333334,3.3333333333333335,6,90.66666666666666,7.000000000000001,83.66666666666667
E00054309,386,50,13,37,336,26,310,12.953367875647666,3.3678756476683938,9.585492227979273,87.04663212435233,6.7357512953367875,80.31088082901555
E00054310,259,46,28,18,213,27,186,17.760617760617762,10.81081081081081,6.94980694980695,82.23938223938224,10.424710424710424,71.81467181467181
E00054311,261,42,16,26,219,30,189,16.091954022988507,6.130268199233716,9.961685823754788,83.9080459770115,11.494252873563218,72.41379310344827
E00054312,325,36,10,26,289,37,252,11.076923076923077,3.076923076923077,8,88.92307692307693,11.384615384615385,77.53846153846153
E00054313,366,51,19,32,315,31,284,13.934426229508196,5.191256830601093,8.743169398907105,86.0655737704918,8.469945355191257,77.59562841530054
E00054315,373,66,26,40,307,33,274,17.694369973190348,6.970509383378016,10.723860589812332,82.30563002680965,8.847184986595174,73.45844504021449
E00054316,270,25,8,17,245,24,221,9.25925925925926,2.9629629629629632,6.296296296296296,90.74074074074075,8.88888888888889,81.85185185185185
E00054317,344,50,17,33,294,36,258,14.534883720930234,4.941860465116279,9.593023255813954,85.46511627906976,10.465116279069768,75
E00054318,263,36,16,20,227,20,207,13.688212927756654,6.083650190114068,7.604562737642586,86.31178707224335,7.604562737642586,78.70722433460075
E00054319,320,33,7,26,287,35,252,10.3125,2.1875,8.125,89.6875,10.9375,78.75
E00054320,323,33,10,23,290,31,259,10.21671826625387,3.0959752321981426,7.120743034055728,89.78328173374614,9.597523219814242,80.18575851393189
E00054321,346,54,21,33,292,27,265,15.606936416184972,6.069364161849711,9.53757225433526,84.39306358381504,7.803468208092486,76.58959537572254
E00054322,295,39,15,24,256,27,229,13.220338983050848,5.084745762711865,8.135593220338983,86.77966101694915,9.152542372881356,77.62711864406779
E00054323,246,38,13,25,208,19,189,15.447154471544716,5.284552845528456,10.16260162601626,84.5528455284553,7.723577235772358,76.82926829268293
E00054324,334,31,8,23,303,36,267,9.281437125748502,2.3952095808383236,6.88622754491018,90.71856287425149,10.778443113772456,79.94011976047905
E00054325,304,31,12,19,273,22,251,10.197368421052632,3.9473684210526314,6.25,89.80263157894737,7.236842105263158,82.56578947368422
E00054326,318,50,15,35,268,31,237,15.723270440251572,4.716981132075472,11.0062893081761,84.27672955974843,9.748427672955975,74.52830188679245
E00054327,303,43,16,27,260,32,228,14.19141914191419,5.2805280528052805,8.91089108910891,85.8085808580858,10.561056105610561,75.24752475247524
E00054328,387,56,21,35,331,37,294,14.470284237726098,5.426356589147287,9.043927648578812,85.52971576227391,9.560723514211885,75.96899224806202
E00054329,283,75,47,28,208,31,177,26.501766784452297,16.607773851590103,9.89399293286219,73.4982332155477,10.954063604240282,62.544169611307424
E00054330,278,35,7,28,243,27,216,12.589928057553957,2.5179856115107913,10.071942446043165,87.41007194244604,9.712230215827338,77.6978417266187
E00054331,273,50,19,31,223,23,200,18.315018315018314,6.95970695970696,11.355311355311356,81.68498168498168,8.424908424908425,73.26007326007326
E00054332,373,58,15,43,315,40,275,15.549597855227882,4.021447721179625,11.528150134048257,84.45040214477211,10.723860589812332,73.7265415549598
E00054333,316,35,9,26,281,28,253,11.075949367088606,2.848101265822785,8.227848101265822,88.92405063291139,8.860759493670885,80.0632911392405
E00054334,280,64,22,42,216,17,199,22.857142857142858,7.857142857142857,15,77.14285714285715,6.071428571428571,71.07142857142857
E00054335,244,46,23,23,198,20,178,18.852459016393443,9.426229508196721,9.426229508196721,81.14754098360656,8.19672131147541,72.95081967213115
E00054336,351,57,23,34,294,39,255,16.23931623931624,6.552706552706552,9.686609686609685,83.76068376068376,11.11111111111111,72.64957264957265
E00054337,290,44,11,33,246,17,229,15.172413793103448,3.793103448275862,11.379310344827587,84.82758620689656,5.862068965517241,78.96551724137932
E00054338,311,27,7,20,284,25,259,8.681672025723474,2.2508038585209005,6.430868167202572,91.31832797427653,8.038585209003216,83.27974276527331
E00054339,292,30,7,23,262,28,234,10.273972602739725,2.3972602739726026,7.876712328767123,89.72602739726028,9.58904109589041,80.13698630136986
E00054340,293,35,10,25,258,24,234,11.945392491467576,3.4129692832764507,8.532423208191126,88.05460750853243,8.19112627986348,79.86348122866895
E00054341,236,27,12,15,209,24,185,11.440677966101696,5.084745762711865,6.3559322033898304,88.5593220338983,10.16949152542373,78.38983050847457
E00054342,117,20,8,12,97,11,86,17.094017094017094,6.837606837606838,10.256410256410255,82.90598290598291,9.401709401709402,73.50427350427351
E00054343,304,43,22,21,261,28,233,14.144736842105262,7.236842105263158,6.907894736842106,85.85526315789474,9.210526315789473,76.64473684210526
E00054344,217,85,47,38,132,9,123,39.1705069124424,21.658986175115206,17.51152073732719,60.82949308755761,4.147465437788019,56.68202764976959
E00054345,163,71,40,31,92,4,88,43.558282208588956,24.539877300613497,19.018404907975462,56.44171779141104,2.4539877300613497,53.987730061349694
E00054346,465,129,63,66,336,32,304,27.741935483870968,13.548387096774196,14.193548387096774,72.25806451612902,6.881720430107527,65.3763440860215
E00054348,474,122,61,61,352,24,328,25.738396624472575,12.869198312236287,12.869198312236287,74.26160337552743,5.063291139240507,69.19831223628692
E00054350,315,55,21,34,260,33,227,17.46031746031746,6.666666666666667,10.793650793650794,82.53968253968253,10.476190476190476,72.06349206349206
E00054351,376,113,58,55,263,22,241,30.0531914893617,15.425531914893616,14.627659574468085,69.9468085106383,5.851063829787234,64.09574468085107
E00054353,303,76,31,45,227,13,214,25.082508250825082,10.231023102310232,14.85148514851485,74.91749174917491,4.29042904290429,70.62706270627062
E00054354,327,56,20,36,271,32,239,17.12538226299694,6.116207951070336,11.009174311926607,82.87461773700305,9.785932721712538,73.08868501529052
E00054355,328,68,25,43,260,29,231,20.73170731707317,7.621951219512195,13.109756097560975,79.26829268292683,8.841463414634147,70.42682926829268
E00054356,321,43,11,32,278,22,256,13.395638629283487,3.4267912772585665,9.968847352024921,86.6043613707165,6.853582554517133,79.75077881619937
E00054357,378,65,24,41,313,28,285,17.195767195767196,6.349206349206349,10.846560846560847,82.8042328042328,7.4074074074074066,75.39682539682539
E00054358,279,70,30,40,209,15,194,25.089605734767023,10.75268817204301,14.336917562724013,74.91039426523297,5.376344086021505,69.53405017921148
E00054359,315,50,24,26,265,20,245,15.873015873015872,7.6190476190476195,8.253968253968253,84.12698412698413,6.349206349206349,77.77777777777779
E00054360,249,63,36,27,186,7,179,25.301204819277107,14.457831325301203,10.843373493975903,74.69879518072288,2.8112449799196786,71.8875502008032
E00054361,264,43,18,25,221,10,211,16.28787878787879,6.8181818181818175,9.469696969696969,83.71212121212122,3.787878787878788,79.92424242424242
E00054362,287,67,42,25,220,14,206,23.34494773519164,14.634146341463413,8.710801393728223,76.65505226480836,4.878048780487805,71.77700348432056
E00054363,355,78,35,43,277,24,253,21.971830985915496,9.859154929577464,12.112676056338028,78.0281690140845,6.760563380281689,71.26760563380282
E00054364,367,67,26,41,300,23,277,18.256130790190735,7.084468664850137,11.1716621253406,81.74386920980926,6.267029972752043,75.47683923705722
E00054366,312,47,21,26,265,19,246,15.064102564102564,6.730769230769231,8.333333333333332,84.93589743589743,6.089743589743589,78.84615384615384
E00054367,381,70,30,40,311,23,288,18.37270341207349,7.874015748031496,10.498687664041995,81.62729658792651,6.036745406824147,75.59055118110236
E00054368,300,91,44,47,209,18,191,30.333333333333336,14.666666666666666,15.666666666666668,69.66666666666667,6,63.66666666666667
E00054370,292,38,16,22,254,19,235,13.013698630136986,5.47945205479452,7.534246575342466,86.98630136986301,6.506849315068493,80.47945205479452
E00054371,262,49,19,30,213,16,197,18.702290076335878,7.251908396946565,11.450381679389313,81.29770992366412,6.106870229007633,75.19083969465649
E00054372,218,75,39,36,143,12,131,34.403669724770644,17.889908256880734,16.51376146788991,65.59633027522935,5.5045871559633035,60.09174311926605
E00054374,316,76,27,49,240,30,210,24.050632911392405,8.544303797468354,15.50632911392405,75.9493670886076,9.49367088607595,66.45569620253164
E00054375,311,46,20,26,265,27,238,14.790996784565916,6.430868167202572,8.360128617363344,85.20900321543408,8.681672025723474,76.52733118971061
E00054376,261,53,22,31,208,26,182,20.306513409961685,8.42911877394636,11.877394636015326,79.6934865900383,9.961685823754788,69.73180076628353
E00054377,318,63,36,27,255,18,237,19.81132075471698,11.320754716981133,8.49056603773585,80.18867924528303,5.660377358490567,74.52830188679245
E00054378,602,72,27,45,530,46,484,11.960132890365449,4.485049833887043,7.475083056478406,88.03986710963456,7.641196013289036,80.39867109634552
E00054379,287,61,27,34,226,18,208,21.254355400696863,9.40766550522648,11.846689895470384,78.74564459930313,6.2717770034843205,72.47386759581882
E00054380,352,76,28,48,276,18,258,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,5.113636363636364,73.29545454545455
E00054381,479,66,23,43,413,27,386,13.778705636743215,4.801670146137787,8.977035490605429,86.22129436325679,5.6367432150313155,80.58455114822547
E00054382,281,55,22,33,226,33,193,19.572953736654807,7.829181494661921,11.743772241992882,80.42704626334519,11.743772241992882,68.68327402135232
E00054383,282,41,13,28,241,14,227,14.539007092198581,4.609929078014184,9.929078014184398,85.46099290780141,4.964539007092199,80.49645390070921
E00054384,265,53,24,29,212,27,185,20,9.056603773584905,10.943396226415095,80,10.18867924528302,69.81132075471697
E00054385,350,44,20,24,306,22,284,12.571428571428573,5.714285714285714,6.857142857142858,87.42857142857143,6.2857142857142865,81.14285714285714
E00054386,325,45,20,25,280,18,262,13.846153846153847,6.153846153846154,7.6923076923076925,86.15384615384616,5.538461538461538,80.61538461538461
E00054387,217,40,14,26,177,13,164,18.433179723502306,6.451612903225806,11.981566820276496,81.5668202764977,5.990783410138248,75.57603686635944
E00054388,314,52,18,34,262,17,245,16.560509554140125,5.7324840764331215,10.828025477707007,83.43949044585987,5.414012738853503,78.02547770700637
E00054389,257,50,21,29,207,29,178,19.45525291828794,8.171206225680933,11.284046692607005,80.54474708171206,11.284046692607005,69.26070038910505
E00054390,274,77,38,39,197,21,176,28.102189781021895,13.86861313868613,14.233576642335766,71.8978102189781,7.664233576642336,64.23357664233576
E00054391,343,79,34,45,264,22,242,23.03206997084548,9.912536443148689,13.119533527696792,76.96793002915452,6.41399416909621,70.55393586005832
E00054392,298,46,10,36,252,21,231,15.436241610738255,3.3557046979865772,12.080536912751679,84.56375838926175,7.046979865771812,77.51677852348993
E00054393,464,51,26,25,413,16,397,10.991379310344827,5.603448275862069,5.387931034482758,89.00862068965517,3.4482758620689653,85.5603448275862
E00054394,459,64,25,39,395,23,372,13.943355119825709,5.446623093681917,8.49673202614379,86.05664488017429,5.010893246187364,81.04575163398692
E00054395,309,40,11,29,269,25,244,12.944983818770226,3.559870550161812,9.385113268608414,87.05501618122977,8.090614886731391,78.96440129449837
E00054396,433,44,21,23,389,26,363,10.161662817551962,4.849884526558892,5.311778290993072,89.83833718244803,6.0046189376443415,83.83371824480369
E00054397,292,46,16,30,246,23,223,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,7.876712328767123,76.36986301369863
E00054398,356,48,21,27,308,18,290,13.48314606741573,5.8988764044943816,7.584269662921349,86.51685393258427,5.056179775280898,81.46067415730337
E00054399,306,67,32,35,239,18,221,21.895424836601308,10.457516339869281,11.437908496732026,78.10457516339869,5.88235294117647,72.22222222222221
E00054400,416,75,35,40,341,14,327,18.028846153846153,8.413461538461538,9.615384615384617,81.97115384615384,3.3653846153846154,78.60576923076923
E00054401,311,59,26,33,252,12,240,18.971061093247588,8.360128617363344,10.610932475884244,81.02893890675242,3.858520900321544,77.17041800643086
E00054402,425,66,23,43,359,18,341,15.529411764705884,5.411764705882352,10.117647058823529,84.47058823529412,4.235294117647059,80.23529411764706
E00054403,424,57,18,39,367,25,342,13.443396226415095,4.245283018867925,9.19811320754717,86.55660377358491,5.89622641509434,80.66037735849056
E00054404,414,61,28,33,353,16,337,14.734299516908212,6.763285024154589,7.971014492753622,85.26570048309179,3.864734299516908,81.40096618357488
E00054405,519,134,74,60,385,21,364,25.818882466281313,14.258188824662813,11.560693641618498,74.18111753371869,4.046242774566474,70.13487475915221
E00054407,486,71,29,42,415,22,393,14.609053497942387,5.967078189300412,8.641975308641975,85.39094650205762,4.526748971193416,80.8641975308642
E00054408,401,65,30,35,336,11,325,16.209476309226932,7.4812967581047385,8.728179551122196,83.79052369077307,2.7431421446384037,81.04738154613467
E00054409,561,75,40,35,486,15,471,13.368983957219251,7.130124777183601,6.23885918003565,86.63101604278076,2.6737967914438503,83.9572192513369
E00054410,569,82,35,47,487,17,470,14.411247803163443,6.151142355008787,8.260105448154658,85.58875219683657,2.987697715289982,82.60105448154658
E00054411,507,90,43,47,417,8,409,17.75147928994083,8.481262327416173,9.270216962524655,82.24852071005917,1.5779092702169626,80.6706114398422
E00054412,253,60,14,46,193,14,179,23.715415019762844,5.533596837944664,18.181818181818183,76.28458498023716,5.533596837944664,70.7509881422925
E00054413,302,65,35,30,237,31,206,21.52317880794702,11.589403973509933,9.933774834437086,78.47682119205298,10.264900662251655,68.21192052980133
E00054414,277,54,18,36,223,25,198,19.494584837545126,6.4981949458483745,12.996389891696749,80.50541516245488,9.025270758122744,71.48014440433214
E00054415,220,39,15,24,181,14,167,17.727272727272727,6.8181818181818175,10.909090909090908,82.27272727272728,6.363636363636363,75.9090909090909
E00054416,293,75,38,37,218,23,195,25.597269624573375,12.969283276450511,12.627986348122866,74.40273037542661,7.849829351535837,66.55290102389078
E00054417,220,42,12,30,178,25,153,19.090909090909093,5.454545454545454,13.636363636363635,80.9090909090909,11.363636363636363,69.54545454545455
E00054418,250,46,17,29,204,20,184,18.4,6.800000000000001,11.600000000000001,81.6,8,73.6
E00054419,506,122,74,48,384,42,342,24.110671936758894,14.624505928853754,9.486166007905137,75.8893280632411,8.300395256916996,67.58893280632411
E00054420,270,32,15,17,238,22,216,11.851851851851853,5.555555555555555,6.296296296296296,88.14814814814815,8.148148148148149,80
