OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00154383,499,119,67,52,380,39,341,23.847695390781563,13.426853707414828,10.420841683366733,76.15230460921843,7.8156312625250495,68.33667334669339
E00154384,267,71,28,43,196,13,183,26.591760299625467,10.486891385767791,16.10486891385768,73.40823970037454,4.868913857677903,68.53932584269663
E00154385,267,62,25,37,205,19,186,23.220973782771537,9.363295880149813,13.857677902621724,76.77902621722846,7.116104868913857,69.66292134831461
E00154386,288,64,25,39,224,31,193,22.22222222222222,8.680555555555555,13.541666666666666,77.77777777777779,10.76388888888889,67.01388888888889
E00154387,301,51,22,29,250,31,219,16.943521594684384,7.308970099667775,9.634551495016613,83.05647840531562,10.299003322259136,72.75747508305648
E00154388,324,53,24,29,271,16,255,16.358024691358025,7.4074074074074066,8.950617283950617,83.64197530864197,4.938271604938271,78.70370370370371
E00154389,332,77,35,42,255,17,238,23.19277108433735,10.542168674698797,12.650602409638553,76.80722891566265,5.120481927710843,71.6867469879518
E00154390,346,123,59,64,223,10,213,35.54913294797688,17.052023121387283,18.497109826589593,64.45086705202311,2.8901734104046244,61.5606936416185
E00154391,237,53,23,30,184,30,154,22.362869198312236,9.70464135021097,12.658227848101266,77.63713080168776,12.658227848101266,64.9789029535865
E00154392,166,44,18,26,122,17,105,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,10.240963855421686,63.25301204819277
E00154393,208,57,18,39,151,23,128,27.403846153846157,8.653846153846153,18.75,72.59615384615384,11.057692307692307,61.53846153846154
E00154394,216,48,24,24,168,10,158,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,4.62962962962963,73.14814814814815
E00154395,188,61,24,37,127,8,119,32.4468085106383,12.76595744680851,19.680851063829788,67.5531914893617,4.25531914893617,63.297872340425535
E00154396,284,66,26,40,218,19,199,23.239436619718308,9.15492957746479,14.084507042253522,76.76056338028168,6.690140845070422,70.07042253521126
E00154397,235,53,28,25,182,20,162,22.5531914893617,11.914893617021278,10.638297872340425,77.4468085106383,8.51063829787234,68.93617021276596
E00154398,374,122,78,44,252,21,231,32.62032085561498,20.855614973262032,11.76470588235294,67.37967914438502,5.614973262032086,61.76470588235294
E00154399,283,51,21,30,232,19,213,18.021201413427562,7.420494699646643,10.60070671378092,81.97879858657244,6.713780918727916,75.26501766784452
E00154400,300,58,28,30,242,23,219,19.333333333333332,9.333333333333334,10,80.66666666666666,7.666666666666666,73
E00154401,263,45,20,25,218,25,193,17.110266159695815,7.604562737642586,9.505703422053232,82.88973384030417,9.505703422053232,73.38403041825094
E00154402,277,59,30,29,218,18,200,21.299638989169676,10.830324909747292,10.469314079422382,78.70036101083032,6.4981949458483745,72.20216606498195
E00154403,278,65,28,37,213,20,193,23.381294964028775,10.071942446043165,13.309352517985612,76.61870503597122,7.1942446043165464,69.42446043165468
E00154404,228,88,40,48,140,11,129,38.59649122807017,17.543859649122805,21.052631578947366,61.40350877192983,4.824561403508771,56.57894736842105
E00154405,303,67,40,27,236,17,219,22.112211221122113,13.2013201320132,8.91089108910891,77.88778877887789,5.6105610561056105,72.27722772277228
E00154406,272,58,27,31,214,27,187,21.323529411764707,9.926470588235293,11.397058823529411,78.67647058823529,9.926470588235293,68.75
E00154407,269,64,26,38,205,19,186,23.79182156133829,9.66542750929368,14.12639405204461,76.2081784386617,7.063197026022305,69.14498141263941
E00154408,195,49,27,22,146,14,132,25.128205128205128,13.846153846153847,11.282051282051283,74.87179487179488,7.179487179487179,67.6923076923077
E00154409,243,58,21,37,185,22,163,23.868312757201647,8.641975308641975,15.22633744855967,76.13168724279835,9.053497942386832,67.07818930041152
E00154410,234,50,18,32,184,13,171,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,5.555555555555555,73.07692307692307
E00154411,286,89,39,50,197,19,178,31.11888111888112,13.636363636363635,17.482517482517483,68.88111888111888,6.643356643356643,62.23776223776224
E00154412,248,47,25,22,201,24,177,18.951612903225808,10.080645161290322,8.870967741935484,81.04838709677419,9.67741935483871,71.37096774193549
E00154413,254,44,14,30,210,26,184,17.322834645669293,5.511811023622047,11.811023622047244,82.67716535433071,10.236220472440944,72.44094488188976
E00154414,212,56,27,29,156,8,148,26.41509433962264,12.735849056603774,13.679245283018867,73.58490566037736,3.7735849056603774,69.81132075471697
E00154415,223,61,23,38,162,18,144,27.3542600896861,10.31390134529148,17.040358744394617,72.6457399103139,8.071748878923767,64.57399103139014
E00154416,279,45,19,26,234,23,211,16.129032258064516,6.810035842293908,9.31899641577061,83.87096774193549,8.24372759856631,75.62724014336918
E00154417,334,57,21,36,277,29,248,17.065868263473057,6.287425149700598,10.778443113772456,82.93413173652695,8.682634730538922,74.25149700598801
E00154418,262,62,24,38,200,20,180,23.66412213740458,9.16030534351145,14.50381679389313,76.33587786259542,7.633587786259542,68.70229007633588
E00154419,251,48,20,28,203,15,188,19.12350597609562,7.968127490039841,11.155378486055776,80.87649402390437,5.9760956175298805,74.9003984063745
E00154420,181,67,25,42,114,23,91,37.01657458563536,13.812154696132598,23.204419889502763,62.98342541436463,12.70718232044199,50.27624309392266
E00154421,182,45,22,23,137,18,119,24.725274725274726,12.087912087912088,12.637362637362637,75.27472527472527,9.89010989010989,65.38461538461539
E00154422,209,118,65,53,91,9,82,56.45933014354066,31.100478468899524,25.358851674641148,43.54066985645933,4.30622009569378,39.23444976076555
E00154423,290,69,24,45,221,24,197,23.79310344827586,8.275862068965518,15.517241379310345,76.20689655172413,8.275862068965518,67.93103448275862
E00154424,231,43,17,26,188,15,173,18.614718614718615,7.35930735930736,11.255411255411255,81.38528138528139,6.493506493506493,74.89177489177489
E00154425,376,78,41,37,298,32,266,20.74468085106383,10.904255319148938,9.840425531914894,79.25531914893617,8.51063829787234,70.74468085106383
E00154426,265,56,14,42,209,19,190,21.132075471698116,5.283018867924529,15.849056603773585,78.8679245283019,7.169811320754717,71.69811320754717
E00154427,258,47,23,24,211,10,201,18.217054263565892,8.914728682170542,9.30232558139535,81.78294573643412,3.875968992248062,77.90697674418605
E00154428,209,63,32,31,146,16,130,30.14354066985646,15.311004784688995,14.832535885167463,69.85645933014354,7.655502392344498,62.20095693779905
E00154429,455,162,100,62,293,27,266,35.604395604395606,21.978021978021978,13.626373626373626,64.3956043956044,5.934065934065933,58.46153846153847
E00154430,332,68,27,41,264,22,242,20.481927710843372,8.132530120481928,12.349397590361445,79.51807228915662,6.626506024096386,72.89156626506023
E00154431,378,84,36,48,294,21,273,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,5.555555555555555,72.22222222222221
E00154432,298,73,23,50,225,15,210,24.496644295302016,7.718120805369128,16.778523489932887,75.50335570469798,5.033557046979865,70.46979865771812
E00154433,509,68,25,43,441,45,396,13.359528487229863,4.911591355599214,8.447937131630647,86.64047151277013,8.840864440078585,77.79960707269156
E00154434,314,77,32,45,237,18,219,24.522292993630572,10.191082802547772,14.331210191082802,75.47770700636943,5.7324840764331215,69.7452229299363
E00154435,354,77,40,37,277,20,257,21.75141242937853,11.299435028248588,10.451977401129943,78.24858757062147,5.649717514124294,72.59887005649718
E00154436,305,49,17,32,256,15,241,16.065573770491802,5.573770491803279,10.491803278688524,83.93442622950819,4.918032786885246,79.01639344262294
E00154437,316,68,23,45,248,16,232,21.518987341772153,7.2784810126582276,14.240506329113925,78.48101265822784,5.063291139240507,73.41772151898735
E00154438,257,56,21,35,201,22,179,21.78988326848249,8.171206225680933,13.618677042801556,78.21011673151752,8.560311284046692,69.64980544747081
E00154439,246,100,58,42,146,16,130,40.65040650406504,23.577235772357724,17.073170731707318,59.34959349593496,6.504065040650407,52.84552845528455
E00154440,326,85,41,44,241,19,222,26.07361963190184,12.576687116564417,13.496932515337424,73.92638036809815,5.828220858895705,68.09815950920245
E00154441,229,62,24,38,167,22,145,27.074235807860266,10.480349344978166,16.593886462882097,72.92576419213974,9.606986899563319,63.31877729257642
E00154442,306,39,9,30,267,17,250,12.745098039215685,2.941176470588235,9.803921568627452,87.25490196078431,5.555555555555555,81.69934640522875
E00154443,247,60,23,37,187,26,161,24.291497975708502,9.31174089068826,14.979757085020243,75.7085020242915,10.526315789473683,65.18218623481782
E00154444,268,52,16,36,216,25,191,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,9.328358208955224,71.26865671641791
E00154445,306,89,36,53,217,14,203,29.08496732026144,11.76470588235294,17.320261437908496,70.91503267973856,4.57516339869281,66.33986928104575
E00154446,291,62,24,38,229,16,213,21.305841924398624,8.24742268041237,13.058419243986256,78.69415807560138,5.498281786941581,73.19587628865979
E00154447,323,79,36,43,244,14,230,24.458204334365323,11.145510835913312,13.312693498452013,75.54179566563467,4.3343653250774,71.20743034055728
E00154448,247,68,40,28,179,17,162,27.530364372469634,16.194331983805668,11.336032388663968,72.46963562753037,6.882591093117409,65.58704453441295
E00154449,279,73,29,44,206,24,182,26.16487455197133,10.39426523297491,15.770609318996415,73.83512544802868,8.60215053763441,65.23297491039428
E00154450,213,77,47,30,136,15,121,36.15023474178404,22.065727699530516,14.084507042253522,63.84976525821596,7.042253521126761,56.8075117370892
E00154451,281,73,40,33,208,23,185,25.97864768683274,14.23487544483986,11.743772241992882,74.02135231316726,8.185053380782918,65.83629893238434
E00154453,301,70,31,39,231,18,213,23.25581395348837,10.299003322259136,12.956810631229235,76.74418604651163,5.980066445182724,70.7641196013289
E00154454,323,79,28,51,244,19,225,24.458204334365323,8.6687306501548,15.789473684210526,75.54179566563467,5.88235294117647,69.65944272445822
E00154455,323,83,40,43,240,22,218,25.696594427244584,12.38390092879257,13.312693498452013,74.30340557275542,6.811145510835913,67.49226006191951
E00154456,193,39,13,26,154,12,142,20.207253886010363,6.7357512953367875,13.471502590673575,79.79274611398964,6.217616580310881,73.57512953367875
E00154457,258,45,22,23,213,30,183,17.441860465116278,8.527131782945736,8.914728682170542,82.55813953488372,11.627906976744185,70.93023255813954
E00154458,218,51,9,42,167,18,149,23.394495412844037,4.128440366972478,19.26605504587156,76.60550458715596,8.256880733944955,68.34862385321101
E00154459,352,76,17,59,276,31,245,21.59090909090909,4.829545454545454,16.761363636363637,78.4090909090909,8.806818181818182,69.60227272727273
E00154460,176,30,4,26,146,13,133,17.045454545454543,2.272727272727273,14.772727272727273,82.95454545454545,7.386363636363637,75.56818181818183
E00154461,225,58,18,40,167,17,150,25.77777777777778,8,17.77777777777778,74.22222222222223,7.555555555555555,66.66666666666666
E00154462,176,33,12,21,143,18,125,18.75,6.8181818181818175,11.931818181818182,81.25,10.227272727272728,71.02272727272727
E00154463,138,40,11,29,98,13,85,28.985507246376812,7.971014492753622,21.014492753623188,71.01449275362319,9.420289855072465,61.59420289855072
E00154464,123,25,9,16,98,11,87,20.32520325203252,7.317073170731707,13.008130081300814,79.67479674796748,8.94308943089431,70.73170731707317
E00154465,177,34,9,25,143,14,129,19.2090395480226,5.084745762711865,14.124293785310735,80.7909604519774,7.909604519774012,72.88135593220339
E00154466,186,47,18,29,139,19,120,25.268817204301076,9.67741935483871,15.591397849462366,74.73118279569893,10.21505376344086,64.51612903225806
E00154467,121,33,15,18,88,9,79,27.27272727272727,12.396694214876034,14.87603305785124,72.72727272727273,7.43801652892562,65.28925619834712
E00154468,203,61,29,32,142,17,125,30.049261083743843,14.285714285714285,15.763546798029557,69.95073891625616,8.374384236453201,61.57635467980296
E00154469,279,39,8,31,240,21,219,13.978494623655912,2.867383512544803,11.11111111111111,86.02150537634408,7.526881720430108,78.49462365591397
E00154470,182,43,20,23,139,26,113,23.626373626373624,10.989010989010989,12.637362637362637,76.37362637362637,14.285714285714285,62.08791208791209
E00154471,300,37,16,21,263,32,231,12.333333333333334,5.333333333333334,7.000000000000001,87.66666666666667,10.666666666666668,77
E00154472,281,56,16,40,225,16,209,19.9288256227758,5.6939501779359425,14.23487544483986,80.0711743772242,5.6939501779359425,74.37722419928826
E00154473,184,23,7,16,161,16,145,12.5,3.804347826086957,8.695652173913043,87.5,8.695652173913043,78.80434782608695
E00154474,204,37,13,24,167,16,151,18.137254901960784,6.372549019607843,11.76470588235294,81.86274509803921,7.8431372549019605,74.01960784313727
E00154475,182,44,24,20,138,13,125,24.175824175824175,13.186813186813188,10.989010989010989,75.82417582417582,7.142857142857142,68.68131868131869
E00154476,231,39,18,21,192,14,178,16.883116883116884,7.792207792207792,9.090909090909092,83.11688311688312,6.0606060606060606,77.05627705627705
E00154477,163,31,14,17,132,12,120,19.018404907975462,8.588957055214724,10.429447852760736,80.98159509202453,7.361963190184049,73.61963190184049
E00154478,249,50,21,29,199,25,174,20.080321285140563,8.433734939759036,11.646586345381527,79.91967871485943,10.040160642570282,69.87951807228916
E00154479,212,37,10,27,175,20,155,17.452830188679243,4.716981132075472,12.735849056603774,82.54716981132076,9.433962264150944,73.11320754716981
E00154480,187,37,8,29,150,23,127,19.786096256684495,4.27807486631016,15.508021390374333,80.21390374331551,12.299465240641712,67.9144385026738
E00154481,249,38,9,29,211,19,192,15.261044176706829,3.614457831325301,11.646586345381527,84.73895582329317,7.630522088353414,77.10843373493977
E00154482,215,40,23,17,175,16,159,18.6046511627907,10.69767441860465,7.906976744186046,81.3953488372093,7.441860465116279,73.95348837209302
E00154483,137,24,6,18,113,12,101,17.51824817518248,4.37956204379562,13.138686131386862,82.48175182481752,8.75912408759124,73.72262773722628
E00154484,331,50,12,38,281,26,255,15.105740181268882,3.625377643504532,11.48036253776435,84.89425981873111,7.854984894259818,77.0392749244713
E00154485,157,28,11,17,129,16,113,17.8343949044586,7.006369426751593,10.828025477707007,82.16560509554141,10.191082802547772,71.97452229299363
E00154486,136,17,7,10,119,7,112,12.5,5.147058823529411,7.352941176470589,87.5,5.147058823529411,82.35294117647058
E00154487,112,21,6,15,91,4,87,18.75,5.357142857142857,13.392857142857142,81.25,3.571428571428571,77.67857142857143
E00154488,218,51,14,37,167,28,139,23.394495412844037,6.422018348623854,16.972477064220186,76.60550458715596,12.844036697247708,63.76146788990825
E00154489,149,34,18,16,115,9,106,22.818791946308725,12.080536912751679,10.738255033557047,77.18120805369128,6.0402684563758395,71.14093959731544
E00154490,229,53,21,32,176,12,164,23.144104803493452,9.170305676855897,13.973799126637553,76.85589519650655,5.240174672489083,71.61572052401746
E00154491,271,89,47,42,182,12,170,32.84132841328413,17.343173431734318,15.498154981549817,67.15867158671587,4.428044280442804,62.73062730627307
E00154492,255,61,25,36,194,15,179,23.92156862745098,9.803921568627452,14.117647058823529,76.07843137254902,5.88235294117647,70.19607843137254
E00154493,283,66,31,35,217,22,195,23.32155477031802,10.954063604240282,12.36749116607774,76.67844522968198,7.773851590106007,68.90459363957598
E00154494,253,61,24,37,192,17,175,24.110671936758894,9.486166007905137,14.624505928853754,75.8893280632411,6.719367588932807,69.1699604743083
E00154495,235,78,44,34,157,14,143,33.191489361702125,18.72340425531915,14.468085106382977,66.80851063829788,5.957446808510639,60.851063829787236
E00154496,307,60,22,38,247,22,225,19.54397394136808,7.166123778501629,12.37785016286645,80.45602605863192,7.166123778501629,73.28990228013029
E00154497,177,45,19,26,132,15,117,25.423728813559322,10.734463276836157,14.689265536723164,74.57627118644068,8.47457627118644,66.10169491525424
E00154498,300,53,21,32,247,27,220,17.666666666666668,7.000000000000001,10.666666666666668,82.33333333333334,9,73.33333333333333
E00154499,366,82,31,51,284,23,261,22.404371584699454,8.469945355191257,13.934426229508196,77.59562841530054,6.284153005464481,71.31147540983606
E00154500,258,53,20,33,205,23,182,20.54263565891473,7.751937984496124,12.790697674418606,79.45736434108527,8.914728682170542,70.54263565891473
E00154501,239,62,22,40,177,18,159,25.94142259414226,9.205020920502092,16.736401673640167,74.05857740585773,7.531380753138076,66.52719665271967
E00154502,299,98,47,51,201,18,183,32.77591973244147,15.719063545150503,17.05685618729097,67.22408026755853,6.0200668896321075,61.20401337792642
E00154503,259,47,15,32,212,22,190,18.146718146718147,5.7915057915057915,12.355212355212355,81.85328185328186,8.494208494208493,73.35907335907336
E00154504,291,67,28,39,224,14,210,23.02405498281787,9.621993127147768,13.402061855670103,76.97594501718214,4.810996563573884,72.16494845360825
E00154505,348,111,53,58,237,20,217,31.896551724137932,15.229885057471265,16.666666666666664,68.10344827586206,5.747126436781609,62.356321839080465
E00154506,244,65,23,42,179,14,165,26.639344262295083,9.426229508196721,17.21311475409836,73.36065573770492,5.737704918032787,67.62295081967213
E00154507,337,59,23,36,278,31,247,17.50741839762611,6.824925816023739,10.682492581602373,82.49258160237389,9.198813056379821,73.29376854599407
E00154508,251,68,30,38,183,7,176,27.091633466135455,11.952191235059761,15.139442231075698,72.90836653386454,2.788844621513944,70.1195219123506
E00154509,400,111,63,48,289,32,257,27.750000000000004,15.75,12,72.25,8,64.25
E00154510,313,85,38,47,228,23,205,27.15654952076677,12.140575079872203,15.015974440894569,72.84345047923323,7.348242811501597,65.49520766773162
E00154511,240,58,31,27,182,15,167,24.166666666666668,12.916666666666668,11.25,75.83333333333333,6.25,69.58333333333333
E00154512,282,83,37,46,199,19,180,29.432624113475175,13.120567375886525,16.312056737588655,70.56737588652481,6.73758865248227,63.829787234042556
E00154513,260,60,31,29,200,22,178,23.076923076923077,11.923076923076923,11.153846153846155,76.92307692307693,8.461538461538462,68.46153846153847
E00154514,222,66,36,30,156,18,138,29.72972972972973,16.216216216216218,13.513513513513514,70.27027027027027,8.108108108108109,62.16216216216216
E00154515,318,59,15,44,259,19,240,18.553459119496853,4.716981132075472,13.836477987421384,81.44654088050315,5.9748427672955975,75.47169811320755
E00154516,348,61,22,39,287,39,248,17.52873563218391,6.321839080459771,11.206896551724139,82.47126436781609,11.206896551724139,71.26436781609196
E00154517,125,34,14,20,91,7,84,27.200000000000003,11.200000000000001,16,72.8,5.6000000000000005,67.2
E00154518,433,90,26,64,343,43,300,20.785219399538107,6.0046189376443415,14.780600461893764,79.21478060046189,9.930715935334874,69.28406466512702
E00154519,301,34,11,23,267,27,240,11.295681063122924,3.6544850498338874,7.641196013289036,88.70431893687709,8.970099667774086,79.734219269103
E00154520,264,36,11,25,228,36,192,13.636363636363635,4.166666666666666,9.469696969696969,86.36363636363636,13.636363636363635,72.72727272727273
E00154521,281,73,28,45,208,28,180,25.97864768683274,9.9644128113879,16.014234875444842,74.02135231316726,9.9644128113879,64.05693950177937
E00154523,257,46,19,27,211,26,185,17.898832684824903,7.392996108949417,10.505836575875486,82.10116731517509,10.116731517509727,71.98443579766537
E00154524,256,61,27,34,195,28,167,23.828125,10.546875,13.28125,76.171875,10.9375,65.234375
E00154525,216,48,19,29,168,18,150,22.22222222222222,8.796296296296296,13.425925925925927,77.77777777777779,8.333333333333332,69.44444444444444
E00154526,333,57,19,38,276,36,240,17.117117117117118,5.7057057057057055,11.411411411411411,82.88288288288288,10.81081081081081,72.07207207207207
E00154527,127,16,8,8,111,6,105,12.598425196850393,6.299212598425196,6.299212598425196,87.4015748031496,4.724409448818897,82.67716535433071
E00154528,268,33,12,21,235,29,206,12.313432835820896,4.477611940298507,7.835820895522389,87.68656716417911,10.820895522388058,76.86567164179104
E00154529,259,79,39,40,180,29,151,30.501930501930502,15.057915057915059,15.444015444015443,69.4980694980695,11.196911196911197,58.301158301158296
E00154530,302,47,19,28,255,19,236,15.562913907284766,6.291390728476822,9.271523178807946,84.43708609271523,6.291390728476822,78.1456953642384
E00154531,122,19,10,9,103,10,93,15.573770491803279,8.19672131147541,7.377049180327869,84.42622950819673,8.19672131147541,76.22950819672131
E00154532,437,117,46,71,320,28,292,26.773455377574372,10.526315789473683,16.247139588100687,73.22654462242562,6.407322654462242,66.81922196796339
E00154533,180,44,27,17,136,21,115,24.444444444444443,15,9.444444444444445,75.55555555555556,11.666666666666666,63.888888888888886
E00154534,431,73,29,44,358,38,320,16.937354988399072,6.728538283062645,10.208816705336426,83.06264501160094,8.816705336426914,74.24593967517401
E00154535,153,25,7,18,128,13,115,16.33986928104575,4.57516339869281,11.76470588235294,83.66013071895425,8.49673202614379,75.16339869281046
E00154536,147,13,7,6,134,15,119,8.843537414965986,4.761904761904762,4.081632653061225,91.15646258503402,10.204081632653061,80.95238095238095
E00154537,248,41,14,27,207,35,172,16.532258064516128,5.64516129032258,10.887096774193548,83.46774193548387,14.112903225806454,69.35483870967742
E00154538,306,56,17,39,250,24,226,18.30065359477124,5.555555555555555,12.745098039215685,81.69934640522875,7.8431372549019605,73.8562091503268
E00154539,321,83,40,43,238,18,220,25.85669781931464,12.461059190031152,13.395638629283487,74.14330218068535,5.607476635514018,68.53582554517133
E00165669,136,28,10,18,108,24,84,20.588235294117645,7.352941176470589,13.23529411764706,79.41176470588235,17.647058823529413,61.76470588235294
E00173862,204,24,9,15,180,16,164,11.76470588235294,4.411764705882353,7.352941176470589,88.23529411764706,7.8431372549019605,80.3921568627451
E00173863,231,28,8,20,203,17,186,12.121212121212121,3.463203463203463,8.658008658008658,87.87878787878788,7.35930735930736,80.51948051948052
E00173864,192,24,6,18,168,17,151,12.5,3.125,9.375,87.5,8.854166666666668,78.64583333333334
E00173865,233,66,22,44,167,23,144,28.32618025751073,9.44206008583691,18.88412017167382,71.67381974248927,9.871244635193133,61.80257510729614
E00173866,237,23,7,16,214,18,196,9.70464135021097,2.9535864978902953,6.751054852320674,90.29535864978902,7.59493670886076,82.70042194092827
E00173867,195,21,9,12,174,13,161,10.76923076923077,4.615384615384616,6.153846153846154,89.23076923076924,6.666666666666667,82.564102564102555
E00173868,199,25,5,20,174,17,157,12.562814070351758,2.512562814070352,10.050251256281408,87.43718592964824,8.542713567839195,78.89447236180904
E00173869,272,30,9,21,242,20,222,11.029411764705882,3.308823529411765,7.720588235294118,88.97058823529412,7.352941176470589,81.61764705882352
E00173870,244,27,8,19,217,22,195,11.065573770491802,3.278688524590164,7.786885245901639,88.9344262295082,9.01639344262295,79.91803278688525
E00173871,244,24,5,19,220,18,202,9.836065573770492,2.0491803278688523,7.786885245901639,90.1639344262295,7.377049180327869,82.78688524590164
E00173872,343,86,53,33,257,17,240,25.072886297376094,15.451895043731778,9.620991253644315,74.9271137026239,4.956268221574344,69.97084548104957
E00173873,377,35,11,24,342,24,318,9.283819628647215,2.9177718832891246,6.36604774535809,90.71618037135278,6.36604774535809,84.3501326259947
E00173874,450,100,41,59,350,29,321,22.22222222222222,9.11111111111111,13.111111111111112,77.77777777777779,6.444444444444445,71.33333333333334
E00173875,356,71,30,41,285,34,251,19.9438202247191,8.426966292134832,11.51685393258427,80.0561797752809,9.550561797752808,70.50561797752809
E00173876,399,48,14,34,351,24,327,12.030075187969924,3.508771929824561,8.521303258145362,87.96992481203007,6.015037593984962,81.95488721804512
E00173877,496,43,18,25,453,42,411,8.669354838709678,3.6290322580645165,5.040322580645161,91.33064516129032,8.46774193548387,82.86290322580645
E00173878,267,40,15,25,227,29,198,14.981273408239701,5.617977528089887,9.363295880149813,85.0187265917603,10.861423220973784,74.15730337078652
E00173879,421,79,26,53,342,43,299,18.76484560570071,6.175771971496437,12.589073634204276,81.23515439429929,10.21377672209026,71.02137767220903
E00173880,427,61,21,40,366,25,341,14.285714285714285,4.918032786885246,9.367681498829041,85.71428571428571,5.85480093676815,79.85948477751757
E00173881,322,42,11,31,280,29,251,13.043478260869565,3.4161490683229814,9.627329192546584,86.95652173913044,9.006211180124224,77.95031055900621
E00173882,257,75,40,35,182,19,163,29.18287937743191,15.56420233463035,13.618677042801556,70.8171206225681,7.392996108949417,63.42412451361867
E00173883,211,29,7,22,182,24,158,13.744075829383887,3.3175355450236967,10.42654028436019,86.25592417061611,11.374407582938389,74.88151658767772
E00173884,374,33,5,28,341,34,307,8.823529411764707,1.3368983957219251,7.4866310160427805,91.17647058823529,9.090909090909092,82.0855614973262
E00173885,282,96,45,51,186,19,167,34.04255319148936,15.957446808510639,18.085106382978726,65.95744680851064,6.73758865248227,59.21985815602837
E00173886,862,229,70,159,633,85,548,26.5661252900232,8.120649651972158,18.445475638051047,73.4338747099768,9.860788863109049,63.57308584686775
E00173887,223,48,21,27,175,19,156,21.524663677130047,9.417040358744394,12.10762331838565,78.47533632286996,8.520179372197308,69.95515695067265
E00173888,472,83,23,60,389,34,355,17.584745762711865,4.872881355932203,12.711864406779661,82.41525423728814,7.203389830508475,75.21186440677965
E00173889,241,29,11,18,212,14,198,12.033195020746888,4.564315352697095,7.468879668049793,87.96680497925311,5.809128630705394,82.15767634854771
E00173890,217,22,7,15,195,11,184,10.138248847926267,3.225806451612903,6.912442396313365,89.86175115207374,5.0691244239631335,84.7926267281106
E00173891,266,35,15,20,231,19,212,13.157894736842104,5.639097744360902,7.518796992481203,86.8421052631579,7.142857142857142,79.69924812030075
E00173892,161,10,1,9,151,5,146,6.211180124223603,0.6211180124223602,5.590062111801243,93.7888198757764,3.1055900621118013,90.6832298136646
E00173893,156,12,2,10,144,14,130,7.6923076923076925,1.282051282051282,6.41025641025641,92.3076923076923,8.974358974358974,83.33333333333334
E00173894,275,48,14,34,227,12,215,17.454545454545457,5.090909090909091,12.363636363636363,82.54545454545455,4.363636363636364,78.18181818181819
E00173895,200,14,3,11,186,16,170,7.000000000000001,1.5,5.5,93,8,85
E00173896,198,43,19,24,155,12,143,21.71717171717172,9.595959595959595,12.121212121212121,78.28282828282829,6.0606060606060606,72.22222222222221
E00173897,125,31,12,19,94,12,82,24.8,9.6,15.2,75.2,9.6,65.60000000000001
E00173898,205,19,7,12,186,15,171,9.268292682926829,3.414634146341464,5.853658536585367,90.73170731707317,7.317073170731707,83.41463414634146
E00173899,433,52,18,34,381,23,358,12.009237875288683,4.157043879907621,7.852193995381063,87.99076212471132,5.311778290993072,82.67898383371825
E00173900,293,42,22,20,251,24,227,14.334470989761092,7.508532423208192,6.825938566552901,85.6655290102389,8.19112627986348,77.47440273037543
E00173901,292,48,18,30,244,11,233,16.43835616438356,6.164383561643835,10.273972602739725,83.56164383561644,3.767123287671233,79.7945205479452
E00173902,369,55,18,37,314,23,291,14.905149051490515,4.878048780487805,10.02710027100271,85.09485094850947,6.233062330623306,78.86178861788618
E00173903,284,61,21,40,223,17,206,21.47887323943662,7.394366197183098,14.084507042253522,78.52112676056338,5.985915492957746,72.53521126760563
E00173904,252,37,14,23,215,21,194,14.682539682539684,5.555555555555555,9.126984126984127,85.31746031746032,8.333333333333332,76.98412698412699
E00173905,318,41,13,28,277,22,255,12.89308176100629,4.088050314465408,8.80503144654088,87.10691823899371,6.918238993710692,80.18867924528303
E00173906,200,27,7,20,173,13,160,13.5,3.5000000000000004,10,86.5,6.5,80
E00173907,270,23,7,16,247,22,225,8.518518518518519,2.5925925925925926,5.9259259259259265,91.48148148148148,8.148148148148149,83.33333333333334
E00173908,327,41,14,27,286,24,262,12.538226299694188,4.281345565749235,8.256880733944955,87.46177370030581,7.339449541284404,80.1223241590214
E00173909,331,79,30,49,252,25,227,23.867069486404834,9.06344410876133,14.803625377643503,76.13293051359517,7.552870090634441,68.58006042296071
E00173910,317,43,7,36,274,20,254,13.564668769716087,2.2082018927444795,11.35646687697161,86.43533123028391,6.309148264984227,80.12618296529969
E00173911,299,51,19,32,248,19,229,17.05685618729097,6.354515050167224,10.702341137123746,82.94314381270902,6.354515050167224,76.58862876254182
E00173912,489,130,80,50,359,33,326,26.58486707566462,16.359918200409,10.224948875255624,73.41513292433538,6.748466257668712,66.66666666666666
E00173913,288,33,10,23,255,16,239,11.458333333333332,3.4722222222222223,7.986111111111111,88.54166666666666,5.555555555555555,82.98611111111111
E00173914,322,35,13,22,287,25,262,10.869565217391305,4.037267080745342,6.832298136645963,89.13043478260869,7.763975155279502,81.36645962732919
E00173915,116,16,8,8,100,9,91,13.793103448275861,6.896551724137931,6.896551724137931,86.20689655172413,7.758620689655173,78.44827586206897
