OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00036663,127,41,16,25,86,74,12,32.28346456692913,12.598425196850393,19.68503937007874,67.71653543307087,58.26771653543307,9.448818897637794
E00036664,170,57,19,38,113,101,12,33.52941176470588,11.176470588235295,22.35294117647059,66.47058823529412,59.411764705882355,7.0588235294117645
E00036665,172,62,19,43,110,98,12,36.04651162790697,11.046511627906977,25,63.95348837209303,56.97674418604651,6.976744186046512
E00036666,92,31,7,24,61,51,10,33.69565217391305,7.608695652173914,26.08695652173913,66.30434782608695,55.434782608695656,10.869565217391305
E00036667,156,50,12,38,106,93,13,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,59.61538461538461,8.333333333333332
E00036668,140,41,18,23,99,89,10,29.28571428571429,12.857142857142856,16.428571428571427,70.71428571428572,63.57142857142857,7.142857142857142
E00036669,132,51,24,27,81,65,16,38.63636363636363,18.181818181818183,20.454545454545457,61.36363636363637,49.24242424242424,12.121212121212121
E00036670,156,48,21,27,108,90,18,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,57.692307692307686,11.538461538461538
E00036671,160,65,21,44,95,81,14,40.625,13.125,27.500000000000004,59.375,50.625,8.75
E00036672,145,51,11,40,94,86,8,35.172413793103445,7.586206896551724,27.586206896551722,64.82758620689654,59.310344827586206,5.517241379310345
E00036673,139,40,9,31,99,88,11,28.776978417266186,6.474820143884892,22.302158273381295,71.22302158273382,63.30935251798561,7.913669064748201
E00036674,100,27,9,18,73,68,5,27,9,18,73,68,5
E00036675,150,43,11,32,107,95,12,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,63.33333333333333,8
E00036676,144,45,18,27,99,88,11,31.25,12.5,18.75,68.75,61.111111111111114,7.638888888888889
E00036677,150,52,9,43,98,88,10,34.66666666666667,6,28.666666666666668,65.33333333333333,58.666666666666664,6.666666666666667
E00036678,128,51,9,42,77,66,11,39.84375,7.03125,32.8125,60.15625,51.5625,8.59375
E00036679,124,41,9,32,83,71,12,33.064516129032256,7.258064516129033,25.806451612903224,66.93548387096774,57.25806451612904,9.67741935483871
E00036680,111,30,9,21,81,74,7,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,66.66666666666666,6.306306306306306
E00036681,118,23,8,15,95,76,19,19.491525423728813,6.779661016949152,12.711864406779661,80.50847457627118,64.40677966101694,16.101694915254235
E00036682,189,41,17,24,148,135,13,21.693121693121693,8.994708994708994,12.698412698412698,78.3068783068783,71.42857142857143,6.878306878306878
E00036683,117,47,20,27,70,55,15,40.17094017094017,17.094017094017094,23.076923076923077,59.82905982905983,47.008547008547005,12.82051282051282
E00036684,44,12,4,8,32,26,6,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,59.09090909090909,13.636363636363635
E00036685,152,42,20,22,110,90,20,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,59.210526315789465,13.157894736842104
E00036686,168,53,16,37,115,105,10,31.547619047619047,9.523809523809524,22.023809523809522,68.45238095238095,62.5,5.952380952380952
E00036687,148,31,8,23,117,97,20,20.945945945945947,5.405405405405405,15.54054054054054,79.05405405405406,65.54054054054053,13.513513513513514
E00036688,153,45,8,37,108,97,11,29.411764705882355,5.228758169934641,24.183006535947712,70.58823529411765,63.39869281045751,7.18954248366013
E00036689,122,34,8,26,88,72,16,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,59.01639344262295,13.114754098360656
E00036690,166,59,19,40,107,90,17,35.54216867469879,11.44578313253012,24.096385542168676,64.45783132530121,54.21686746987952,10.240963855421686
E00036691,119,33,11,22,86,70,16,27.73109243697479,9.243697478991598,18.487394957983195,72.26890756302521,58.82352941176471,13.445378151260504
E00036692,130,43,17,26,87,77,10,33.07692307692307,13.076923076923078,20,66.92307692307692,59.23076923076923,7.6923076923076925
E00036693,67,16,7,9,51,46,5,23.88059701492537,10.44776119402985,13.432835820895523,76.11940298507463,68.65671641791045,7.462686567164178
E00036694,154,35,17,18,119,108,11,22.727272727272727,11.03896103896104,11.688311688311687,77.27272727272727,70.12987012987013,7.142857142857142
E00036695,184,59,25,34,125,104,21,32.065217391304344,13.586956521739129,18.478260869565215,67.93478260869566,56.52173913043478,11.41304347826087
E00036696,108,35,7,28,73,67,6,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,62.03703703703704,5.555555555555555
E00036697,172,36,13,23,136,132,4,20.930232558139537,7.55813953488372,13.372093023255813,79.06976744186046,76.74418604651163,2.3255813953488373
E00036698,82,26,10,16,56,41,15,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,50,18.29268292682927
E00036699,122,40,18,22,82,77,5,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,63.114754098360656,4.098360655737705
E00036700,149,42,20,22,107,92,15,28.187919463087248,13.422818791946309,14.76510067114094,71.81208053691275,61.74496644295302,10.06711409395973
E00036701,128,34,11,23,94,75,19,26.5625,8.59375,17.96875,73.4375,58.59375,14.84375
E00036702,140,38,15,23,102,88,14,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,62.857142857142854,10
E00036703,122,34,15,19,88,67,21,27.86885245901639,12.295081967213115,15.573770491803279,72.1311475409836,54.91803278688525,17.21311475409836
E00036704,267,79,19,60,188,163,25,29.588014981273407,7.116104868913857,22.47191011235955,70.4119850187266,61.04868913857678,9.363295880149813
E00036705,111,30,7,23,81,69,12,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,62.16216216216216,10.81081081081081
E00036706,104,32,12,20,72,60,12,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,57.692307692307686,11.538461538461538
E00036707,127,28,7,21,99,86,13,22.04724409448819,5.511811023622047,16.535433070866144,77.95275590551181,67.71653543307087,10.236220472440944
E00036708,135,45,19,26,90,76,14,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,56.2962962962963,10.37037037037037
E00036709,134,40,13,27,94,87,7,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,64.92537313432835,5.223880597014925
E00036710,160,45,14,31,115,102,13,28.125,8.75,19.375,71.875,63.74999999999999,8.125
E00036711,158,42,11,31,116,106,10,26.582278481012654,6.962025316455696,19.62025316455696,73.41772151898735,67.08860759493672,6.329113924050633
E00036712,301,86,25,61,215,183,32,28.57142857142857,8.305647840531561,20.26578073089701,71.42857142857143,60.797342192691026,10.631229235880399
E00036713,141,43,10,33,98,89,9,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,63.12056737588653,6.382978723404255
E00036714,113,26,8,18,87,79,8,23.008849557522122,7.079646017699115,15.929203539823009,76.99115044247787,69.91150442477876,7.079646017699115
E00036715,65,21,9,12,44,43,1,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,66.15384615384615,1.5384615384615385
E00036716,116,37,6,31,79,73,6,31.896551724137932,5.172413793103448,26.72413793103448,68.10344827586206,62.93103448275862,5.172413793103448
E00036717,136,38,7,31,98,87,11,27.941176470588236,5.147058823529411,22.794117647058822,72.05882352941177,63.970588235294116,8.088235294117647
E00036718,144,47,14,33,97,84,13,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,58.333333333333336,9.027777777777777
E00036719,146,44,10,34,102,85,17,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,58.21917808219178,11.643835616438356
E00036720,98,31,13,18,67,59,8,31.63265306122449,13.26530612244898,18.367346938775512,68.36734693877551,60.204081632653065,8.16326530612245
E00036721,198,45,17,28,153,132,21,22.727272727272727,8.585858585858585,14.14141414141414,77.27272727272727,66.66666666666666,10.606060606060606
E00036722,171,27,12,15,144,108,36,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,63.1578947368421,21.052631578947366
E00036723,54,22,10,12,32,29,3,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,53.70370370370371,5.555555555555555
E00036724,103,26,11,15,77,71,6,25.24271844660194,10.679611650485436,14.563106796116504,74.75728155339806,68.93203883495146,5.825242718446602
E00036725,67,25,13,12,42,33,9,37.3134328358209,19.402985074626866,17.91044776119403,62.68656716417911,49.25373134328358,13.432835820895523
E00036726,154,48,16,32,106,100,6,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,64.93506493506493,3.896103896103896
E00036727,131,32,9,23,99,72,27,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,54.961832061068705,20.610687022900763
E00036728,108,30,10,20,78,69,9,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,63.888888888888886,8.333333333333332
E00036729,136,41,8,33,95,84,11,30.14705882352941,5.88235294117647,24.264705882352942,69.85294117647058,61.76470588235294,8.088235294117647
E00036730,106,37,9,28,69,60,9,34.90566037735849,8.49056603773585,26.41509433962264,65.09433962264151,56.60377358490566,8.49056603773585
E00036731,58,25,8,17,33,33,0,43.103448275862064,13.793103448275861,29.310344827586203,56.896551724137936,56.896551724137936,0
E00036732,144,45,14,31,99,90,9,31.25,9.722222222222223,21.52777777777778,68.75,62.5,6.25
E00036733,104,42,9,33,62,56,6,40.38461538461539,8.653846153846153,31.73076923076923,59.61538461538461,53.84615384615385,5.769230769230769
E00036734,117,48,8,40,69,59,10,41.02564102564102,6.837606837606838,34.18803418803419,58.97435897435898,50.427350427350426,8.547008547008547
E00036735,172,38,11,27,134,117,17,22.093023255813954,6.395348837209303,15.69767441860465,77.90697674418605,68.02325581395348,9.883720930232558
E00036736,129,35,6,29,94,82,12,27.131782945736433,4.651162790697675,22.48062015503876,72.86821705426357,63.565891472868216,9.30232558139535
E00036737,77,23,8,15,54,37,17,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,48.05194805194805,22.07792207792208
E00036738,113,39,11,28,74,69,5,34.51327433628318,9.734513274336283,24.778761061946902,65.48672566371681,61.06194690265486,4.424778761061947
E00036739,227,76,23,53,151,134,17,33.480176211453745,10.13215859030837,23.348017621145374,66.51982378854625,59.03083700440529,7.488986784140969
E00036740,137,48,13,35,89,76,13,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,55.47445255474452,9.48905109489051
E00036741,122,39,11,28,83,80,3,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,65.57377049180327,2.459016393442623
E00036742,129,42,16,26,87,76,11,32.55813953488372,12.4031007751938,20.155038759689923,67.44186046511628,58.91472868217055,8.527131782945736
E00036743,83,22,9,13,61,54,7,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,65.06024096385542,8.433734939759036
E00036744,76,26,6,20,50,46,4,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,60.526315789473685,5.263157894736842
E00036745,137,49,15,34,88,66,22,35.76642335766424,10.948905109489052,24.817518248175183,64.23357664233576,48.175182481751825,16.05839416058394
E00036746,62,19,6,13,43,37,6,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,59.67741935483871,9.67741935483871
E00036747,105,39,10,29,66,61,5,37.142857142857146,9.523809523809524,27.61904761904762,62.857142857142854,58.0952380952381,4.761904761904762
E00036748,147,48,17,31,99,77,22,32.6530612244898,11.564625850340136,21.08843537414966,67.3469387755102,52.38095238095239,14.965986394557824
E00036749,124,41,15,26,83,69,14,33.064516129032256,12.096774193548388,20.967741935483872,66.93548387096774,55.64516129032258,11.29032258064516
E00036750,149,45,11,34,104,92,12,30.201342281879196,7.38255033557047,22.818791946308725,69.79865771812081,61.74496644295302,8.053691275167784
E00036751,149,41,13,28,108,91,17,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,61.07382550335571,11.409395973154362
E00036752,101,31,9,22,70,64,6,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,63.366336633663366,5.9405940594059405
E00036753,67,15,7,8,52,46,6,22.388059701492537,10.44776119402985,11.940298507462686,77.61194029850746,68.65671641791045,8.955223880597014
E00036754,110,44,13,31,66,56,10,40,11.818181818181818,28.18181818181818,60,50.90909090909091,9.090909090909092
E00036755,137,48,11,37,89,81,8,35.03649635036496,8.02919708029197,27.00729927007299,64.96350364963503,59.12408759124088,5.839416058394161
E00036756,89,32,5,27,57,52,5,35.95505617977528,5.617977528089887,30.337078651685395,64.04494382022472,58.42696629213483,5.617977528089887
E00036757,85,30,7,23,55,47,8,35.294117647058826,8.235294117647058,27.058823529411764,64.70588235294117,55.294117647058826,9.411764705882353
E00036758,78,30,9,21,48,42,6,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,53.84615384615385,7.6923076923076925
E00036759,154,47,17,30,107,94,13,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,61.038961038961034,8.441558441558442
E00036760,138,52,12,40,86,75,11,37.68115942028986,8.695652173913043,28.985507246376812,62.31884057971014,54.347826086956516,7.971014492753622
E00036761,189,68,25,43,121,106,15,35.978835978835974,13.227513227513226,22.75132275132275,64.02116402116403,56.08465608465608,7.936507936507936
E00036762,148,50,15,35,98,90,8,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,60.810810810810814,5.405405405405405
E00036763,127,37,12,25,90,68,22,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,53.54330708661418,17.322834645669293
E00036764,145,44,12,32,101,90,11,30.344827586206897,8.275862068965518,22.06896551724138,69.6551724137931,62.06896551724138,7.586206896551724
E00036765,119,35,11,24,84,66,18,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,55.46218487394958,15.126050420168067
E00036766,78,26,10,16,52,46,6,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,58.97435897435898,7.6923076923076925
E00036767,139,39,7,32,100,92,8,28.05755395683453,5.0359712230215825,23.021582733812952,71.94244604316546,66.18705035971223,5.755395683453238
E00036768,115,33,9,24,82,76,6,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,66.08695652173913,5.217391304347826
E00036769,148,42,13,29,106,85,21,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,57.432432432432435,14.18918918918919
E00036770,129,41,14,27,88,74,14,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,57.36434108527132,10.852713178294573
E00036771,131,37,12,25,94,79,15,28.24427480916031,9.16030534351145,19.083969465648856,71.7557251908397,60.30534351145038,11.450381679389313
E00036772,146,45,15,30,101,89,12,30.82191780821918,10.273972602739725,20.54794520547945,69.17808219178082,60.95890410958904,8.21917808219178
E00036773,127,26,9,17,101,83,18,20.47244094488189,7.086614173228346,13.385826771653544,79.52755905511812,65.35433070866141,14.173228346456693
E00036774,158,42,16,26,116,106,10,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,67.08860759493672,6.329113924050633
E00036775,111,42,9,33,69,61,8,37.83783783783784,8.108108108108109,29.72972972972973,62.16216216216216,54.95495495495496,7.207207207207207
E00036776,150,47,9,38,103,93,10,31.333333333333336,6,25.333333333333336,68.66666666666667,62,6.666666666666667
E00036777,93,31,14,17,62,53,9,33.33333333333333,15.053763440860216,18.27956989247312,66.66666666666666,56.98924731182796,9.67741935483871
E00036778,173,46,11,35,127,118,9,26.589595375722542,6.358381502890173,20.23121387283237,73.41040462427746,68.20809248554913,5.202312138728324
E00036779,198,53,21,32,145,112,33,26.767676767676768,10.606060606060606,16.161616161616163,73.23232323232324,56.56565656565656,16.666666666666664
E00036780,138,41,10,31,97,89,8,29.71014492753623,7.246376811594203,22.463768115942027,70.28985507246377,64.4927536231884,5.797101449275362
E00036781,148,49,13,36,99,88,11,33.108108108108105,8.783783783783784,24.324324324324326,66.8918918918919,59.45945945945946,7.4324324324324325
E00036782,140,33,10,23,107,91,16,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,65,11.428571428571429
E00036783,119,37,9,28,82,64,18,31.092436974789916,7.563025210084033,23.52941176470588,68.90756302521008,53.78151260504202,15.126050420168067
E00036784,63,21,9,12,42,36,6,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,57.14285714285714,9.523809523809524
E00036785,105,37,13,24,68,62,6,35.23809523809524,12.380952380952381,22.857142857142858,64.76190476190476,59.04761904761905,5.714285714285714
E00036786,152,51,15,36,101,89,12,33.55263157894737,9.868421052631579,23.684210526315788,66.44736842105263,58.55263157894737,7.894736842105263
E00036787,99,35,12,23,64,58,6,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,58.58585858585859,6.0606060606060606
E00036788,150,50,20,30,100,86,14,33.33333333333333,13.333333333333334,20,66.66666666666666,57.333333333333336,9.333333333333334
E00036789,149,36,8,28,113,98,15,24.161073825503358,5.369127516778524,18.79194630872483,75.83892617449665,65.77181208053692,10.06711409395973
E00036790,118,31,13,18,87,72,15,26.27118644067797,11.016949152542372,15.254237288135593,73.72881355932203,61.016949152542374,12.711864406779661
E00036791,104,34,14,20,70,53,17,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,50.96153846153846,16.346153846153847
E00036792,132,40,17,23,92,81,11,30.303030303030305,12.878787878787879,17.424242424242426,69.6969696969697,61.36363636363637,8.333333333333332
E00036793,152,43,10,33,109,98,11,28.289473684210524,6.578947368421052,21.710526315789476,71.71052631578947,64.47368421052632,7.236842105263158
E00036794,125,42,14,28,83,71,12,33.6,11.200000000000001,22.400000000000002,66.4,56.8,9.6
E00036795,119,30,9,21,89,74,15,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,62.18487394957983,12.605042016806722
E00036796,162,54,14,40,108,92,16,33.33333333333333,8.641975308641975,24.691358024691358,66.66666666666666,56.79012345679012,9.876543209876543
E00036797,102,34,13,21,68,53,15,33.33333333333333,12.745098039215685,20.588235294117645,66.66666666666666,51.9607843137255,14.705882352941178
E00036798,115,35,9,26,80,56,24,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,48.69565217391305,20.869565217391305
E00036799,110,27,6,21,83,67,16,24.545454545454547,5.454545454545454,19.090909090909093,75.45454545454545,60.909090909090914,14.545454545454545
E00036800,139,44,13,31,95,79,16,31.654676258992804,9.352517985611511,22.302158273381295,68.34532374100719,56.83453237410072,11.510791366906476
E00036801,114,27,9,18,87,71,16,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,62.28070175438597,14.035087719298245
E00036802,98,21,4,17,77,68,9,21.428571428571427,4.081632653061225,17.346938775510203,78.57142857142857,69.38775510204081,9.183673469387756
E00036803,64,19,7,12,45,35,10,29.6875,10.9375,18.75,70.3125,54.6875,15.625
E00036804,156,51,17,34,105,86,19,32.69230769230769,10.897435897435898,21.794871794871796,67.3076923076923,55.12820512820513,12.179487179487179
E00036805,99,33,14,19,66,52,14,33.33333333333333,14.14141414141414,19.19191919191919,66.66666666666666,52.52525252525253,14.14141414141414
E00036806,167,65,33,32,102,79,23,38.92215568862276,19.760479041916167,19.16167664670659,61.07784431137725,47.30538922155689,13.77245508982036
E00036807,125,45,17,28,80,68,12,36,13.600000000000001,22.400000000000002,64,54.400000000000006,9.6
E00036808,118,38,15,23,80,63,17,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,53.38983050847458,14.40677966101695
E00036809,180,54,18,36,126,95,31,30,10,20,70,52.77777777777778,17.22222222222222
E00036810,153,48,12,36,105,92,13,31.372549019607842,7.8431372549019605,23.52941176470588,68.62745098039215,60.130718954248366,8.49673202614379
E00036811,182,62,18,44,120,105,15,34.065934065934066,9.89010989010989,24.175824175824175,65.93406593406593,57.692307692307686,8.241758241758241
E00036812,173,43,13,30,130,115,15,24.85549132947977,7.514450867052023,17.341040462427745,75.14450867052022,66.47398843930635,8.670520231213873
E00036813,133,41,21,20,92,78,14,30.82706766917293,15.789473684210526,15.037593984962406,69.17293233082707,58.64661654135338,10.526315789473683
E00036814,147,50,12,38,97,87,10,34.01360544217687,8.16326530612245,25.850340136054424,65.98639455782312,59.183673469387756,6.802721088435375
E00036815,147,38,16,22,109,93,16,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,63.26530612244898,10.884353741496598
E00036816,104,30,9,21,74,66,8,28.846153846153843,8.653846153846153,20.192307692307693,71.15384615384616,63.46153846153846,7.6923076923076925
E00036817,136,37,10,27,99,85,14,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,62.5,10.294117647058822
E00036818,157,42,9,33,115,101,14,26.751592356687897,5.7324840764331215,21.019108280254777,73.24840764331209,64.3312101910828,8.9171974522293
E00036819,113,43,17,26,70,58,12,38.05309734513274,15.04424778761062,23.008849557522122,61.94690265486725,51.32743362831859,10.619469026548673
E00036820,110,44,17,27,66,57,9,40,15.454545454545453,24.545454545454547,60,51.81818181818182,8.181818181818182
E00036821,128,35,7,28,93,85,8,27.34375,5.46875,21.875,72.65625,66.40625,6.25
E00036822,119,44,10,34,75,69,6,36.97478991596639,8.403361344537815,28.57142857142857,63.02521008403361,57.98319327731093,5.042016806722689
E00036823,85,21,5,16,64,57,7,24.705882352941178,5.88235294117647,18.823529411764707,75.29411764705883,67.05882352941175,8.235294117647058
E00036824,141,46,15,31,95,83,12,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,58.86524822695035,8.51063829787234
E00036825,131,37,11,26,94,82,12,28.24427480916031,8.396946564885496,19.84732824427481,71.7557251908397,62.59541984732825,9.16030534351145
E00036826,100,28,13,15,72,66,6,28.000000000000004,13,15,72,66,6
E00036827,69,28,9,19,41,40,1,40.57971014492754,13.043478260869565,27.536231884057973,59.42028985507246,57.971014492753625,1.4492753623188406
E00036828,131,57,15,42,74,68,6,43.51145038167939,11.450381679389313,32.06106870229007,56.48854961832062,51.908396946564885,4.580152671755725
E00036829,13,1,1,0,12,12,0,7.6923076923076925,7.6923076923076925,0,92.3076923076923,92.3076923076923,0
E00036830,150,44,14,30,106,95,11,29.333333333333332,9.333333333333334,20,70.66666666666667,63.33333333333333,7.333333333333333
E00036831,160,52,14,38,108,88,20,32.5,8.75,23.75,67.5,55.00000000000001,12.5
E00036832,140,40,14,26,100,85,15,28.57142857142857,10,18.571428571428573,71.42857142857143,60.71428571428571,10.714285714285714
E00036833,145,43,13,30,102,93,9,29.655172413793103,8.96551724137931,20.689655172413794,70.34482758620689,64.13793103448275,6.206896551724138
E00036834,111,38,7,31,73,70,3,34.234234234234236,6.306306306306306,27.927927927927925,65.76576576576578,63.06306306306306,2.7027027027027026
E00036835,134,62,21,41,72,63,9,46.26865671641791,15.671641791044777,30.597014925373134,53.73134328358209,47.01492537313433,6.7164179104477615
E00036836,81,17,5,12,64,57,7,20.98765432098765,6.172839506172839,14.814814814814813,79.01234567901234,70.37037037037037,8.641975308641975
E00036837,108,34,14,20,74,62,12,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,57.407407407407405,11.11111111111111
E00036838,127,55,15,40,72,67,5,43.30708661417323,11.811023622047244,31.496062992125985,56.69291338582677,52.75590551181102,3.937007874015748
E00036839,114,34,13,21,80,75,5,29.82456140350877,11.403508771929824,18.421052631578945,70.17543859649122,65.78947368421053,4.385964912280701
E00036840,126,44,14,30,82,72,10,34.92063492063492,11.11111111111111,23.809523809523807,65.07936507936508,57.14285714285714,7.936507936507936
E00036841,143,44,14,30,99,90,9,30.76923076923077,9.79020979020979,20.97902097902098,69.23076923076923,62.93706293706294,6.293706293706294
E00036842,109,28,8,20,81,72,9,25.688073394495415,7.339449541284404,18.34862385321101,74.31192660550458,66.05504587155964,8.256880733944955
E00036843,127,48,10,38,79,74,5,37.79527559055118,7.874015748031496,29.92125984251969,62.20472440944882,58.26771653543307,3.937007874015748
E00036844,59,33,10,23,26,25,1,55.932203389830505,16.94915254237288,38.983050847457626,44.06779661016949,42.3728813559322,1.694915254237288
E00036845,131,41,6,35,90,83,7,31.297709923664126,4.580152671755725,26.717557251908396,68.70229007633588,63.358778625954194,5.343511450381679
E00036846,92,27,10,17,65,53,12,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,57.608695652173914,13.043478260869565
E00036847,55,20,6,14,35,34,1,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,61.81818181818181,1.8181818181818181
E00036848,57,18,4,14,39,36,3,31.57894736842105,7.017543859649122,24.561403508771928,68.42105263157895,63.1578947368421,5.263157894736842
E00036849,71,26,8,18,45,38,7,36.61971830985916,11.267605633802818,25.352112676056336,63.38028169014085,53.52112676056338,9.859154929577464
E00036850,85,30,12,18,55,54,1,35.294117647058826,14.117647058823529,21.176470588235293,64.70588235294117,63.52941176470588,1.1764705882352942
E00036851,95,30,8,22,65,61,4,31.57894736842105,8.421052631578947,23.157894736842106,68.42105263157895,64.21052631578948,4.2105263157894735
E00036852,118,41,17,24,77,65,12,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,55.08474576271186,10.16949152542373
E00036853,135,41,13,28,94,86,8,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,63.70370370370371,5.9259259259259265
E00036854,79,38,12,26,41,41,0,48.10126582278481,15.18987341772152,32.91139240506329,51.89873417721519,51.89873417721519,0
E00036855,120,43,18,25,77,68,9,35.833333333333336,15,20.833333333333336,64.16666666666667,56.666666666666664,7.5
E00036856,134,43,10,33,91,85,6,32.08955223880597,7.462686567164178,24.62686567164179,67.91044776119402,63.43283582089553,4.477611940298507
E00036857,93,29,11,18,64,59,5,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,63.44086021505376,5.376344086021505
E00036858,74,25,9,16,49,44,5,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,59.45945945945946,6.756756756756757
E00036859,92,31,5,26,61,58,3,33.69565217391305,5.434782608695652,28.26086956521739,66.30434782608695,63.04347826086957,3.260869565217391
E00036860,88,27,7,20,61,57,4,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,64.77272727272727,4.545454545454546
E00036861,103,43,9,34,60,57,3,41.74757281553398,8.737864077669903,33.00970873786408,58.252427184466015,55.33980582524271,2.912621359223301
E00036863,91,28,7,21,63,55,8,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,60.43956043956044,8.791208791208792
E00036864,78,31,5,26,47,47,0,39.743589743589745,6.41025641025641,33.33333333333333,60.256410256410255,60.256410256410255,0
E00036865,138,50,14,36,88,81,7,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,58.69565217391305,5.072463768115942
E00036866,166,55,15,40,111,101,10,33.13253012048193,9.036144578313253,24.096385542168676,66.86746987951807,60.8433734939759,6.024096385542169
E00036867,59,31,12,19,28,24,4,52.54237288135594,20.33898305084746,32.20338983050847,47.45762711864407,40.67796610169492,6.779661016949152
E00036868,123,45,11,34,78,71,7,36.58536585365854,8.94308943089431,27.64227642276423,63.41463414634146,57.72357723577236,5.691056910569105
E00036869,134,51,10,41,83,77,6,38.059701492537314,7.462686567164178,30.597014925373134,61.940298507462686,57.46268656716418,4.477611940298507
E00036870,121,52,14,38,69,62,7,42.97520661157025,11.570247933884298,31.40495867768595,57.02479338842975,51.2396694214876,5.785123966942149
E00036871,137,46,8,38,91,85,6,33.57664233576642,5.839416058394161,27.73722627737226,66.42335766423358,62.04379562043796,4.37956204379562
E00036872,113,37,9,28,76,69,7,32.743362831858406,7.964601769911504,24.778761061946902,67.2566371681416,61.06194690265486,6.1946902654867255
E00036873,127,42,11,31,85,77,8,33.07086614173229,8.661417322834646,24.409448818897637,66.92913385826772,60.629921259842526,6.299212598425196
E00036874,113,36,16,20,77,61,16,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,53.98230088495575,14.15929203539823
E00036875,107,45,11,34,62,57,5,42.05607476635514,10.2803738317757,31.775700934579437,57.943925233644855,53.271028037383175,4.672897196261682
E00036876,146,46,16,30,100,90,10,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,61.64383561643836,6.8493150684931505
