OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00059855,296,78,35,43,218,16,202,26.351351351351347,11.824324324324325,14.527027027027026,73.64864864864865,5.405405405405405,68.24324324324324
E00059856,235,97,55,42,138,21,117,41.27659574468085,23.404255319148938,17.872340425531917,58.723404255319146,8.936170212765958,49.787234042553195
E00059857,362,85,36,49,277,24,253,23.480662983425415,9.94475138121547,13.535911602209943,76.51933701657458,6.629834254143646,69.88950276243095
E00059858,259,58,21,37,201,18,183,22.393822393822393,8.108108108108109,14.285714285714285,77.60617760617761,6.94980694980695,70.65637065637065
E00059859,229,40,19,21,189,12,177,17.46724890829694,8.296943231441048,9.170305676855897,82.53275109170306,5.240174672489083,77.29257641921397
E00059860,284,99,49,50,185,13,172,34.859154929577464,17.253521126760564,17.6056338028169,65.14084507042254,4.577464788732395,60.56338028169014
E00059861,144,56,37,19,88,7,81,38.88888888888889,25.694444444444443,13.194444444444445,61.111111111111114,4.861111111111112,56.25
E00059862,274,69,40,29,205,20,185,25.18248175182482,14.5985401459854,10.583941605839415,74.81751824817519,7.2992700729927,67.51824817518248
E00059863,199,49,32,17,150,11,139,24.623115577889447,16.08040201005025,8.542713567839195,75.37688442211056,5.527638190954774,69.84924623115577
E00059864,233,63,30,33,170,15,155,27.038626609442062,12.875536480686694,14.163090128755366,72.96137339055794,6.437768240343347,66.52360515021459
E00059865,359,90,50,40,269,16,253,25.069637883008355,13.92757660167131,11.142061281337048,74.93036211699165,4.456824512534819,70.47353760445682
E00059866,222,44,18,26,178,17,161,19.81981981981982,8.108108108108109,11.711711711711711,80.18018018018019,7.657657657657657,72.52252252252252
E00059867,249,63,26,37,186,6,180,25.301204819277107,10.441767068273093,14.859437751004014,74.69879518072288,2.4096385542168677,72.28915662650603
E00059868,194,67,40,27,127,6,121,34.5360824742268,20.618556701030926,13.917525773195877,65.4639175257732,3.0927835051546393,62.371134020618555
E00059869,280,67,29,38,213,13,200,23.92857142857143,10.357142857142858,13.571428571428571,76.07142857142857,4.642857142857143,71.42857142857143
E00059870,334,69,38,31,265,23,242,20.65868263473054,11.377245508982035,9.281437125748502,79.34131736526946,6.88622754491018,72.45508982035929
E00059871,442,104,58,46,338,24,314,23.52941176470588,13.122171945701359,10.407239819004525,76.47058823529412,5.429864253393665,71.04072398190046
E00059872,536,92,47,45,444,28,416,17.16417910447761,8.768656716417912,8.395522388059701,82.83582089552239,5.223880597014925,77.61194029850746
E00059873,328,100,60,40,228,17,211,30.48780487804878,18.29268292682927,12.195121951219512,69.51219512195121,5.182926829268292,64.32926829268293
E00059874,336,89,40,49,247,12,235,26.488095238095237,11.904761904761903,14.583333333333334,73.51190476190477,3.571428571428571,69.94047619047619
E00059875,231,38,10,28,193,18,175,16.450216450216452,4.329004329004329,12.121212121212121,83.54978354978356,7.792207792207792,75.75757575757575
E00059876,297,45,11,34,252,22,230,15.151515151515152,3.7037037037037033,11.447811447811448,84.84848484848484,7.4074074074074066,77.44107744107744
E00059877,319,46,15,31,273,30,243,14.420062695924765,4.702194357366771,9.717868338557993,85.57993730407524,9.404388714733543,76.17554858934169
E00059878,307,63,22,41,244,23,221,20.521172638436482,7.166123778501629,13.355048859934854,79.47882736156352,7.491856677524431,71.9869706840391
E00059879,230,39,17,22,191,17,174,16.956521739130434,7.391304347826087,9.565217391304348,83.04347826086956,7.391304347826087,75.65217391304347
E00059880,287,61,24,37,226,25,201,21.254355400696863,8.362369337979095,12.89198606271777,78.74564459930313,8.710801393728223,70.03484320557492
E00059881,267,50,20,30,217,27,190,18.726591760299627,7.490636704119851,11.235955056179774,81.27340823970037,10.112359550561797,71.16104868913857
E00059882,410,85,42,43,325,31,294,20.73170731707317,10.24390243902439,10.487804878048781,79.26829268292683,7.560975609756097,71.70731707317073
E00059884,293,39,17,22,254,21,233,13.310580204778159,5.802047781569966,7.508532423208192,86.68941979522185,7.167235494880546,79.5221843003413
E00059885,247,61,15,46,186,18,168,24.696356275303643,6.0728744939271255,18.62348178137652,75.30364372469636,7.28744939271255,68.0161943319838
E00059886,209,72,43,29,137,18,119,34.44976076555024,20.574162679425836,13.875598086124402,65.55023923444976,8.61244019138756,56.9377990430622
E00059887,279,54,25,29,225,23,202,19.35483870967742,8.960573476702509,10.39426523297491,80.64516129032258,8.24372759856631,72.40143369175627
E00059888,226,30,15,15,196,16,180,13.274336283185843,6.637168141592921,6.637168141592921,86.72566371681415,7.079646017699115,79.64601769911505
E00059889,256,54,22,32,202,21,181,21.09375,8.59375,12.5,78.90625,8.203125,70.703125
E00059890,309,46,15,31,263,29,234,14.886731391585762,4.854368932038835,10.032362459546926,85.11326860841424,9.385113268608414,75.72815533980582
E00059891,351,56,23,33,295,31,264,15.954415954415953,6.552706552706552,9.401709401709402,84.04558404558404,8.831908831908832,75.21367521367522
E00059892,258,56,23,33,202,26,176,21.705426356589147,8.914728682170542,12.790697674418606,78.29457364341084,10.077519379844961,68.21705426356588
E00059893,315,45,19,26,270,11,259,14.285714285714285,6.031746031746032,8.253968253968253,85.71428571428571,3.492063492063492,82.22222222222221
E00059894,307,55,24,31,252,28,224,17.91530944625407,7.81758957654723,10.097719869706841,82.08469055374593,9.120521172638437,72.9641693811075
E00059895,301,72,29,43,229,15,214,23.920265780730897,9.634551495016613,14.285714285714285,76.0797342192691,4.983388704318937,71.09634551495017
E00059896,297,56,25,31,241,26,215,18.855218855218855,8.417508417508419,10.437710437710438,81.14478114478115,8.754208754208754,72.39057239057239
E00059897,316,41,8,33,275,22,253,12.974683544303797,2.5316455696202533,10.443037974683545,87.0253164556962,6.962025316455696,80.0632911392405
E00059898,312,44,8,36,268,20,248,14.102564102564102,2.564102564102564,11.538461538461538,85.8974358974359,6.41025641025641,79.48717948717949
E00059899,226,63,27,36,163,18,145,27.876106194690266,11.946902654867257,15.929203539823009,72.12389380530973,7.964601769911504,64.15929203539822
E00059900,267,46,14,32,221,25,196,17.228464419475657,5.2434456928838955,11.985018726591761,82.77153558052434,9.363295880149813,73.40823970037454
E00059901,304,58,19,39,246,17,229,19.078947368421055,6.25,12.828947368421053,80.92105263157895,5.592105263157895,75.32894736842105
E00059902,258,55,19,36,203,24,179,21.31782945736434,7.3643410852713185,13.953488372093023,78.68217054263566,9.30232558139535,69.37984496124031
E00059903,281,50,15,35,231,19,212,17.793594306049823,5.338078291814947,12.455516014234876,82.20640569395017,6.761565836298933,75.44483985765125
E00059905,291,43,17,26,248,23,225,14.776632302405499,5.841924398625429,8.934707903780069,85.2233676975945,7.903780068728522,77.31958762886599
E00059906,204,89,47,42,115,19,96,43.627450980392155,23.03921568627451,20.588235294117645,56.372549019607845,9.313725490196079,47.05882352941176
E00059908,267,46,15,31,221,20,201,17.228464419475657,5.617977528089887,11.610486891385769,82.77153558052434,7.490636704119851,75.28089887640449
E00059909,363,57,19,38,306,33,273,15.702479338842975,5.234159779614325,10.46831955922865,84.29752066115702,9.090909090909092,75.20661157024794
E00059910,592,81,31,50,511,61,450,13.682432432432432,5.236486486486487,8.445945945945946,86.31756756756756,10.304054054054054,76.01351351351352
E00059913,253,53,16,37,200,20,180,20.948616600790515,6.324110671936759,14.624505928853754,79.05138339920948,7.905138339920949,71.14624505928853
E00059914,297,65,30,35,232,24,208,21.885521885521886,10.1010101010101,11.784511784511785,78.11447811447812,8.080808080808081,70.03367003367003
E00059915,287,52,23,29,235,25,210,18.118466898954704,8.013937282229964,10.104529616724738,81.8815331010453,8.710801393728223,73.17073170731707
E00059916,297,50,21,29,247,24,223,16.835016835016837,7.07070707070707,9.764309764309765,83.16498316498317,8.080808080808081,75.08417508417509
E00059917,340,54,24,30,286,36,250,15.88235294117647,7.0588235294117645,8.823529411764707,84.11764705882354,10.588235294117647,73.52941176470588
E00059918,337,65,22,43,272,29,243,19.287833827893174,6.528189910979229,12.759643916913946,80.71216617210682,8.605341246290802,72.10682492581603
E00059919,245,45,16,29,200,17,183,18.367346938775512,6.530612244897959,11.83673469387755,81.63265306122449,6.938775510204081,74.6938775510204
E00059920,283,61,22,39,222,21,201,21.554770318021202,7.773851590106007,13.780918727915195,78.4452296819788,7.420494699646643,71.02473498233216
E00059921,263,62,19,43,201,23,178,23.574144486692013,7.224334600760455,16.34980988593156,76.42585551330798,8.745247148288973,67.68060836501901
E00059922,306,55,23,32,251,22,229,17.973856209150327,7.516339869281046,10.457516339869281,82.02614379084967,7.18954248366013,74.83660130718954
E00059923,262,48,14,34,214,19,195,18.3206106870229,5.343511450381679,12.977099236641221,81.67938931297711,7.251908396946565,74.42748091603053
E00059924,365,76,34,42,289,32,257,20.82191780821918,9.315068493150685,11.506849315068493,79.17808219178082,8.767123287671232,70.41095890410959
E00059925,296,64,32,32,232,18,214,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,6.081081081081082,72.2972972972973
E00059926,263,46,16,30,217,22,195,17.490494296577946,6.083650190114068,11.406844106463879,82.50950570342205,8.365019011406844,74.1444866920152
E00059927,225,57,24,33,168,16,152,25.333333333333336,10.666666666666668,14.666666666666666,74.66666666666667,7.111111111111111,67.55555555555556
E00059928,328,42,17,25,286,30,256,12.804878048780488,5.182926829268292,7.621951219512195,87.1951219512195,9.146341463414634,78.04878048780488
E00059929,398,66,23,43,332,36,296,16.582914572864322,5.778894472361809,10.804020100502512,83.41708542713567,9.045226130653267,74.37185929648241
E00059930,287,57,18,39,230,29,201,19.860627177700348,6.2717770034843205,13.588850174216027,80.13937282229965,10.104529616724738,70.03484320557492
E00059931,365,97,66,31,268,25,243,26.575342465753426,18.08219178082192,8.493150684931507,73.42465753424658,6.8493150684931505,66.57534246575342
E00059932,184,64,45,19,120,17,103,34.78260869565217,24.456521739130434,10.326086956521738,65.21739130434783,9.239130434782608,55.97826086956522
E00059933,294,44,27,17,250,24,226,14.965986394557824,9.183673469387756,5.782312925170068,85.03401360544217,8.16326530612245,76.87074829931973
E00059934,442,72,25,47,370,33,337,16.289592760180994,5.656108597285068,10.633484162895927,83.710407239819,7.46606334841629,76.2443438914027
E00059935,556,41,10,31,515,31,484,7.374100719424461,1.7985611510791366,5.575539568345324,92.62589928057554,5.575539568345324,87.05035971223022
E00059936,261,52,19,33,209,13,196,19.923371647509576,7.2796934865900385,12.643678160919542,80.07662835249042,4.980842911877394,75.09578544061303
E00059937,340,35,12,23,305,31,274,10.294117647058822,3.5294117647058822,6.764705882352941,89.70588235294117,9.117647058823529,80.58823529411765
E00059938,274,55,22,33,219,26,193,20.072992700729927,8.02919708029197,12.043795620437956,79.92700729927007,9.48905109489051,70.43795620437956
E00059939,273,55,25,30,218,22,196,20.146520146520146,9.157509157509157,10.989010989010989,79.85347985347985,8.058608058608058,71.7948717948718
E00059940,275,53,22,31,222,20,202,19.272727272727273,8,11.272727272727273,80.72727272727272,7.2727272727272725,73.45454545454545
E00059941,282,54,21,33,228,21,207,19.148936170212767,7.446808510638298,11.702127659574469,80.85106382978722,7.446808510638298,73.40425531914893
E00059942,262,59,23,36,203,24,179,22.519083969465647,8.778625954198473,13.740458015267176,77.48091603053436,9.16030534351145,68.32061068702289
E00059943,441,133,94,39,308,34,274,30.158730158730158,21.31519274376417,8.843537414965986,69.84126984126983,7.709750566893423,62.131519274376416
E00059944,248,12,6,6,236,26,210,4.838709677419355,2.4193548387096775,2.4193548387096775,95.16129032258065,10.483870967741936,84.67741935483872
E00059945,294,56,21,35,238,25,213,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,8.503401360544217,72.44897959183673
E00059946,307,72,37,35,235,19,216,23.452768729641694,12.052117263843648,11.400651465798045,76.54723127035831,6.188925081433225,70.35830618892508
E00059947,307,77,37,40,230,22,208,25.0814332247557,12.052117263843648,13.029315960912053,74.9185667752443,7.166123778501629,67.75244299674267
E00059948,274,30,5,25,244,24,220,10.948905109489052,1.824817518248175,9.124087591240876,89.05109489051095,8.75912408759124,80.2919708029197
E00059949,331,55,25,30,276,26,250,16.61631419939577,7.552870090634441,9.06344410876133,83.38368580060424,7.854984894259818,75.52870090634441
E00059950,240,41,18,23,199,30,169,17.083333333333332,7.5,9.583333333333334,82.91666666666667,12.5,70.41666666666667
E00059951,420,138,70,68,282,33,249,32.857142857142854,16.666666666666664,16.19047619047619,67.14285714285714,7.857142857142857,59.285714285714285
E00059952,332,67,31,36,265,23,242,20.180722891566266,9.33734939759036,10.843373493975903,79.81927710843374,6.927710843373494,72.89156626506023
E00059953,446,47,18,29,399,25,374,10.538116591928251,4.0358744394618835,6.502242152466367,89.46188340807176,5.605381165919283,83.85650224215246
E00059954,291,59,24,35,232,28,204,20.274914089347078,8.24742268041237,12.027491408934708,79.72508591065292,9.621993127147768,70.10309278350515
E00059955,330,34,7,27,296,24,272,10.303030303030303,2.1212121212121215,8.181818181818182,89.6969696969697,7.2727272727272725,82.42424242424242
E00059956,266,48,24,24,218,20,198,18.045112781954884,9.022556390977442,9.022556390977442,81.95488721804512,7.518796992481203,74.43609022556392
E00059957,181,64,36,28,117,5,112,35.35911602209944,19.88950276243094,15.469613259668508,64.64088397790056,2.7624309392265194,61.87845303867403
E00059958,183,80,49,31,103,11,92,43.71584699453552,26.775956284153008,16.939890710382514,56.284153005464475,6.0109289617486334,50.27322404371585
E00059959,279,57,28,29,222,17,205,20.43010752688172,10.03584229390681,10.39426523297491,79.56989247311827,6.093189964157706,73.47670250896059
E00059960,397,62,20,42,335,30,305,15.617128463476071,5.037783375314862,10.579345088161208,84.38287153652394,7.5566750629722925,76.82619647355163
E00059961,267,48,15,33,219,22,197,17.97752808988764,5.617977528089887,12.359550561797752,82.02247191011236,8.239700374531834,73.78277153558052
E00059962,355,97,32,65,258,25,233,27.323943661971832,9.014084507042254,18.30985915492958,72.67605633802818,7.042253521126761,65.63380281690141
E00059963,299,92,37,55,207,26,181,30.76923076923077,12.37458193979933,18.394648829431436,69.23076923076923,8.695652173913043,60.535117056856194
E00059964,431,103,48,55,328,28,300,23.897911832946637,11.1368909512761,12.761020881670534,76.10208816705337,6.496519721577726,69.60556844547564
E00059965,517,63,21,42,454,40,414,12.18568665377176,4.061895551257253,8.123791102514506,87.81431334622823,7.7369439071566735,80.07736943907156
E00059966,260,42,14,28,218,23,195,16.153846153846153,5.384615384615385,10.76923076923077,83.84615384615385,8.846153846153847,75
E00059967,337,60,26,34,277,35,242,17.804154302670625,7.71513353115727,10.089020771513352,82.19584569732937,10.385756676557865,71.81008902077151
E00059968,270,48,15,33,222,20,202,17.77777777777778,5.555555555555555,12.222222222222221,82.22222222222221,7.4074074074074066,74.81481481481481
E00059969,507,63,20,43,444,28,416,12.42603550295858,3.9447731755424065,8.481262327416173,87.57396449704143,5.522682445759369,82.05128205128204
E00059970,265,46,16,30,219,19,200,17.358490566037734,6.037735849056604,11.320754716981133,82.64150943396227,7.169811320754717,75.47169811320755
E00059971,271,46,17,29,225,23,202,16.974169741697416,6.273062730627306,10.70110701107011,83.02583025830258,8.487084870848708,74.53874538745387
E00059973,263,41,8,33,222,30,192,15.5893536121673,3.041825095057034,12.547528517110266,84.4106463878327,11.406844106463879,73.00380228136882
E00059974,432,58,21,37,374,44,330,13.425925925925927,4.861111111111112,8.564814814814815,86.57407407407408,10.185185185185185,76.38888888888889
E00059975,197,33,11,22,164,11,153,16.751269035532996,5.583756345177665,11.16751269035533,83.24873096446701,5.583756345177665,77.66497461928934
E00059976,590,77,22,55,513,45,468,13.050847457627118,3.728813559322034,9.322033898305085,86.94915254237287,7.627118644067797,79.3220338983051
E00059977,299,59,24,35,240,17,223,19.732441471571907,8.02675585284281,11.705685618729097,80.2675585284281,5.68561872909699,74.5819397993311
E00059978,243,41,19,22,202,13,189,16.872427983539097,7.818930041152264,9.053497942386832,83.1275720164609,5.349794238683128,77.77777777777779
E00059979,268,49,24,25,219,16,203,18.28358208955224,8.955223880597014,9.328358208955224,81.71641791044776,5.970149253731343,75.74626865671642
E00059980,247,35,15,20,212,22,190,14.17004048582996,6.0728744939271255,8.097165991902834,85.82995951417004,8.906882591093117,76.92307692307693
E00059981,253,47,19,28,206,14,192,18.57707509881423,7.5098814229249005,11.067193675889328,81.42292490118577,5.533596837944664,75.8893280632411
E00059982,266,48,20,28,218,19,199,18.045112781954884,7.518796992481203,10.526315789473683,81.95488721804512,7.142857142857142,74.81203007518798
E00059983,319,62,33,29,257,26,231,19.435736677115987,10.344827586206897,9.090909090909092,80.56426332288402,8.150470219435736,72.41379310344827
E00059984,306,58,22,36,248,28,220,18.954248366013072,7.18954248366013,11.76470588235294,81.04575163398692,9.15032679738562,71.89542483660131
E00059985,168,69,37,32,99,6,93,41.07142857142857,22.023809523809522,19.047619047619047,58.92857142857143,3.571428571428571,55.35714285714286
E00059986,226,55,29,26,171,6,165,24.336283185840706,12.831858407079647,11.504424778761061,75.66371681415929,2.6548672566371683,73.00884955752213
E00059988,399,82,37,45,317,28,289,20.551378446115287,9.273182957393484,11.278195488721805,79.4486215538847,7.017543859649122,72.4310776942356
E00059989,322,37,12,25,285,23,262,11.490683229813664,3.7267080745341614,7.763975155279502,88.50931677018633,7.142857142857142,81.36645962732919
E00059990,265,62,26,36,203,16,187,23.39622641509434,9.811320754716983,13.584905660377359,76.60377358490567,6.037735849056604,70.56603773584905
E00059991,415,64,16,48,351,25,326,15.421686746987953,3.8554216867469884,11.566265060240964,84.57831325301206,6.024096385542169,78.55421686746989
E00059992,365,44,9,35,321,33,288,12.054794520547945,2.4657534246575343,9.58904109589041,87.94520547945206,9.04109589041096,78.9041095890411
E00059993,328,77,34,43,251,17,234,23.47560975609756,10.365853658536585,13.109756097560975,76.52439024390245,5.182926829268292,71.34146341463415
E00059994,350,88,46,42,262,18,244,25.142857142857146,13.142857142857142,12,74.85714285714286,5.142857142857142,69.71428571428572
E00059995,490,108,47,61,382,38,344,22.040816326530614,9.591836734693878,12.448979591836734,77.9591836734694,7.755102040816326,70.20408163265306
E00059996,131,16,4,12,115,7,108,12.213740458015266,3.0534351145038165,9.16030534351145,87.78625954198473,5.343511450381679,82.44274809160305
E00059997,491,91,40,51,400,29,371,18.533604887983707,8.146639511201629,10.386965376782078,81.4663951120163,5.906313645621181,75.56008146639512
E00059998,435,85,40,45,350,15,335,19.54022988505747,9.195402298850574,10.344827586206897,80.45977011494253,3.4482758620689653,77.01149425287356
E00059999,257,51,25,26,206,14,192,19.844357976653697,9.72762645914397,10.116731517509727,80.1556420233463,5.447470817120623,74.70817120622569
E00060000,387,96,51,45,291,19,272,24.8062015503876,13.178294573643413,11.627906976744185,75.1937984496124,4.909560723514212,70.28423772609818
E00060001,323,65,20,45,258,19,239,20.123839009287924,6.191950464396285,13.93188854489164,79.87616099071208,5.88235294117647,73.9938080495356
E00060002,315,61,30,31,254,24,230,19.365079365079367,9.523809523809524,9.841269841269842,80.63492063492063,7.6190476190476195,73.01587301587301
E00060003,451,56,23,33,395,37,358,12.416851441241686,5.099778270509978,7.317073170731707,87.58314855875831,8.2039911308204,79.37915742793791
E00060004,302,67,36,31,235,21,214,22.185430463576157,11.920529801324504,10.264900662251655,77.81456953642383,6.95364238410596,70.86092715231787
E00060005,294,69,36,33,225,13,212,23.46938775510204,12.244897959183673,11.224489795918368,76.53061224489795,4.421768707482993,72.10884353741497
E00060006,361,68,36,32,293,25,268,18.83656509695291,9.97229916897507,8.86426592797784,81.16343490304709,6.9252077562326875,74.23822714681441
E00060007,281,93,44,49,188,10,178,33.096085409252666,15.658362989323843,17.437722419928825,66.90391459074732,3.558718861209965,63.345195729537366
E00060008,221,80,36,44,141,20,121,36.199095022624434,16.289592760180994,19.90950226244344,63.80090497737556,9.049773755656108,54.75113122171946
E00060009,268,52,24,28,216,19,197,19.402985074626866,8.955223880597014,10.44776119402985,80.59701492537313,7.08955223880597,73.50746268656717
E00060010,168,59,29,30,109,6,103,35.11904761904761,17.261904761904763,17.857142857142858,64.88095238095238,3.571428571428571,61.30952380952381
E00060011,522,94,38,56,428,32,396,18.007662835249043,7.2796934865900385,10.727969348659004,81.99233716475096,6.130268199233716,75.86206896551724
E00060012,277,54,26,28,223,17,206,19.494584837545126,9.386281588447654,10.108303249097473,80.50541516245488,6.137184115523466,74.36823104693141
E00060013,336,82,29,53,254,14,240,24.404761904761905,8.630952380952381,15.773809523809524,75.59523809523809,4.166666666666666,71.42857142857143
E00060014,245,41,14,27,204,23,181,16.73469387755102,5.714285714285714,11.020408163265307,83.26530612244898,9.387755102040817,73.87755102040816
E00060015,284,61,31,30,223,17,206,21.47887323943662,10.915492957746478,10.56338028169014,78.52112676056338,5.985915492957746,72.53521126760563
E00060016,391,67,30,37,324,19,305,17.135549872122763,7.672634271099745,9.462915601023019,82.86445012787725,4.859335038363171,78.00511508951406
E00060017,356,79,34,45,277,14,263,22.191011235955056,9.550561797752808,12.640449438202248,77.80898876404494,3.932584269662921,73.87640449438202
E00060018,352,77,39,38,275,23,252,21.875,11.079545454545455,10.795454545454545,78.125,6.534090909090909,71.5909090909091
E00060019,409,63,26,37,346,25,321,15.403422982885084,6.356968215158925,9.04645476772616,84.59657701711491,6.112469437652812,78.4841075794621
E00060020,378,75,37,38,303,20,283,19.841269841269842,9.788359788359788,10.052910052910052,80.15873015873017,5.291005291005291,74.86772486772487
E00060021,323,66,21,45,257,30,227,20.43343653250774,6.5015479876160995,13.93188854489164,79.56656346749226,9.287925696594428,70.27863777089783
E00060022,259,40,17,23,219,21,198,15.444015444015443,6.563706563706563,8.880308880308881,84.55598455598455,8.108108108108109,76.44787644787645
E00060023,285,66,20,46,219,14,205,23.157894736842106,7.017543859649122,16.140350877192983,76.84210526315789,4.912280701754386,71.9298245614035
E00060024,371,91,44,47,280,15,265,24.528301886792452,11.859838274932615,12.668463611859837,75.47169811320755,4.0431266846361185,71.42857142857143
E00060025,398,68,31,37,330,18,312,17.08542713567839,7.788944723618091,9.296482412060302,82.91457286432161,4.522613065326634,78.39195979899498
E00060026,363,58,20,38,305,29,276,15.977961432506888,5.5096418732782375,10.46831955922865,84.02203856749311,7.988980716253444,76.03305785123968
E00060027,242,60,35,25,182,17,165,24.793388429752067,14.46280991735537,10.330578512396695,75.20661157024794,7.024793388429752,68.18181818181817
E00060028,393,59,23,36,334,20,314,15.012722646310433,5.852417302798982,9.16030534351145,84.98727735368958,5.089058524173027,79.89821882951654
E00060029,310,95,43,52,215,15,200,30.64516129032258,13.870967741935484,16.7741935483871,69.35483870967742,4.838709677419355,64.51612903225806
E00060030,280,49,20,29,231,23,208,17.5,7.142857142857142,10.357142857142858,82.5,8.214285714285714,74.28571428571429
E00060031,268,74,34,40,194,21,173,27.611940298507463,12.686567164179104,14.925373134328357,72.38805970149254,7.835820895522389,64.55223880597015
E00060032,407,80,40,40,327,16,311,19.656019656019655,9.828009828009828,9.828009828009828,80.34398034398035,3.9312039312039313,76.41277641277642
E00060033,205,62,26,36,143,18,125,30.24390243902439,12.682926829268293,17.560975609756095,69.7560975609756,8.780487804878048,60.97560975609756
E00060034,133,69,31,38,64,7,57,51.8796992481203,23.308270676691727,28.57142857142857,48.1203007518797,5.263157894736842,42.857142857142854
E00060035,338,48,23,25,290,32,258,14.201183431952662,6.8047337278106506,7.396449704142012,85.79881656804734,9.467455621301776,76.33136094674556
E00060036,246,58,25,33,188,17,171,23.577235772357724,10.16260162601626,13.414634146341465,76.42276422764228,6.910569105691057,69.51219512195121
E00060037,266,57,23,34,209,27,182,21.428571428571427,8.646616541353383,12.781954887218044,78.57142857142857,10.150375939849624,68.42105263157895
E00060038,403,97,50,47,306,21,285,24.069478908188586,12.40694789081886,11.662531017369728,75.93052109181141,5.2109181141439205,70.71960297766749
E00060039,191,58,28,30,133,13,120,30.36649214659686,14.659685863874344,15.706806282722512,69.63350785340315,6.806282722513089,62.82722513089005
E00060040,342,50,25,25,292,28,264,14.619883040935672,7.309941520467836,7.309941520467836,85.38011695906432,8.187134502923977,77.19298245614034
E00060042,257,43,17,26,214,13,201,16.731517509727624,6.614785992217899,10.116731517509727,83.26848249027238,5.058365758754864,78.21011673151752
E00060043,167,64,24,40,103,11,92,38.32335329341318,14.37125748502994,23.952095808383234,61.67664670658682,6.58682634730539,55.08982035928144
E00060044,260,53,18,35,207,21,186,20.384615384615383,6.923076923076923,13.461538461538462,79.61538461538461,8.076923076923077,71.53846153846153
E00060045,281,46,17,29,235,28,207,16.370106761565836,6.049822064056939,10.320284697508896,83.62989323843416,9.9644128113879,73.66548042704626
E00060046,227,50,17,33,177,24,153,22.026431718061673,7.488986784140969,14.537444933920703,77.97356828193833,10.572687224669604,67.40088105726872
E00060047,200,116,50,66,84,10,74,57.99999999999999,25,33,42,5,37
E00060048,341,73,35,38,268,9,259,21.407624633431084,10.263929618768328,11.143695014662756,78.59237536656892,2.6392961876832843,75.95307917888563
E00060049,285,61,33,28,224,11,213,21.403508771929825,11.578947368421053,9.824561403508772,78.59649122807018,3.8596491228070176,74.73684210526315
E00060050,265,63,37,26,202,6,196,23.77358490566038,13.962264150943396,9.811320754716983,76.22641509433963,2.2641509433962264,73.9622641509434
E00060051,227,61,33,28,166,6,160,26.87224669603524,14.537444933920703,12.334801762114537,73.12775330396477,2.643171806167401,70.48458149779736
E00060052,359,62,24,38,297,26,271,17.270194986072422,6.685236768802229,10.584958217270195,82.72980501392759,7.242339832869081,75.4874651810585
E00060053,280,70,36,34,210,20,190,25,12.857142857142856,12.142857142857142,75,7.142857142857142,67.85714285714286
E00060054,253,66,37,29,187,12,175,26.08695652173913,14.624505928853754,11.462450592885375,73.91304347826086,4.743083003952568,69.1699604743083
E00060055,365,48,28,20,317,18,299,13.150684931506849,7.671232876712329,5.47945205479452,86.84931506849315,4.931506849315069,81.91780821917808
E00060056,336,48,18,30,288,21,267,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,6.25,79.46428571428571
E00060057,347,84,43,41,263,17,246,24.207492795389047,12.39193083573487,11.815561959654179,75.79250720461094,4.899135446685879,70.89337175792507
E00060058,486,60,26,34,426,15,411,12.345679012345679,5.349794238683128,6.995884773662551,87.65432098765432,3.0864197530864197,84.5679012345679
E00060059,285,38,18,20,247,12,235,13.333333333333334,6.315789473684211,7.017543859649122,86.66666666666667,4.2105263157894735,82.45614035087719
E00060060,562,81,36,45,481,17,464,14.412811387900357,6.405693950177936,8.007117437722421,85.58718861209964,3.0249110320284696,82.56227758007117
E00060061,421,72,37,35,349,19,330,17.102137767220903,8.788598574821853,8.31353919239905,82.89786223277909,4.513064133016627,78.38479809976246
E00060062,420,72,42,30,348,16,332,17.142857142857142,10,7.142857142857142,82.85714285714286,3.8095238095238098,79.04761904761905
E00060063,399,49,23,26,350,8,342,12.280701754385964,5.764411027568922,6.516290726817042,87.71929824561403,2.0050125313283207,85.71428571428571
E00060064,157,70,39,31,87,7,80,44.5859872611465,24.840764331210192,19.745222929936308,55.4140127388535,4.45859872611465,50.955414012738856
E00060065,537,107,43,64,430,13,417,19.925512104283055,8.007448789571695,11.91806331471136,80.07448789571696,2.4208566108007448,77.6536312849162
E00060066,379,79,41,38,300,12,288,20.844327176781004,10.817941952506596,10.026385224274406,79.15567282321899,3.16622691292876,75.98944591029023
E00060067,341,52,21,31,289,16,273,15.249266862170089,6.158357771260997,9.090909090909092,84.75073313782991,4.69208211143695,80.05865102639295
E00060068,321,52,26,26,269,11,258,16.1993769470405,8.09968847352025,8.09968847352025,83.8006230529595,3.4267912772585665,80.37383177570094
E00060069,301,77,45,32,224,17,207,25.581395348837212,14.950166112956811,10.631229235880399,74.4186046511628,5.647840531561462,68.77076411960132
E00060070,408,76,41,35,332,14,318,18.627450980392158,10.049019607843137,8.57843137254902,81.37254901960785,3.431372549019608,77.94117647058823
