OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00079285,164,42,11,31,122,104,18,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,63.41463414634146,10.975609756097562
E00079286,151,45,13,32,106,88,18,29.80132450331126,8.609271523178808,21.192052980132452,70.19867549668875,58.27814569536424,11.920529801324504
E00079287,116,37,13,24,79,72,7,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,62.06896551724138,6.0344827586206895
E00079288,128,30,9,21,98,87,11,23.4375,7.03125,16.40625,76.5625,67.96875,8.59375
E00079289,170,55,20,35,115,105,10,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,61.76470588235294,5.88235294117647
E00079290,199,60,22,38,139,108,31,30.15075376884422,11.055276381909549,19.09547738693467,69.84924623115577,54.2713567839196,15.577889447236181
E00079291,137,30,12,18,107,92,15,21.897810218978105,8.75912408759124,13.138686131386862,78.1021897810219,67.15328467153284,10.948905109489052
E00079292,165,47,17,30,118,105,13,28.484848484848484,10.303030303030303,18.181818181818183,71.51515151515152,63.63636363636363,7.878787878787878
E00079293,121,42,14,28,79,65,14,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,53.71900826446281,11.570247933884298
E00079294,139,39,11,28,100,80,20,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,57.55395683453237,14.388489208633093
E00079295,119,30,11,19,89,79,10,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,66.38655462184873,8.403361344537815
E00079296,156,46,13,33,110,96,14,29.48717948717949,8.333333333333332,21.153846153846153,70.51282051282051,61.53846153846154,8.974358974358974
E00079297,117,25,9,16,92,80,12,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,68.37606837606837,10.256410256410255
E00079298,167,51,16,35,116,101,15,30.538922155688624,9.580838323353294,20.958083832335326,69.46107784431138,60.47904191616767,8.982035928143713
E00079299,150,41,16,25,109,96,13,27.333333333333332,10.666666666666668,16.666666666666664,72.66666666666667,64,8.666666666666668
E00079300,182,37,10,27,145,130,15,20.32967032967033,5.4945054945054945,14.835164835164836,79.67032967032966,71.42857142857143,8.241758241758241
E00079301,63,19,5,14,44,37,7,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,58.730158730158735,11.11111111111111
E00079302,170,53,12,41,117,95,22,31.176470588235293,7.0588235294117645,24.11764705882353,68.82352941176471,55.88235294117647,12.941176470588237
E00079303,142,50,13,37,92,80,12,35.2112676056338,9.15492957746479,26.056338028169012,64.7887323943662,56.33802816901409,8.450704225352112
E00079304,185,41,13,28,144,129,15,22.162162162162165,7.027027027027027,15.135135135135137,77.83783783783784,69.72972972972973,8.108108108108109
E00079305,90,22,4,18,68,55,13,24.444444444444443,4.444444444444445,20,75.55555555555556,61.111111111111114,14.444444444444443
E00079306,135,49,14,35,86,73,13,36.2962962962963,10.37037037037037,25.925925925925924,63.70370370370371,54.074074074074076,9.62962962962963
E00079307,73,23,6,17,50,45,5,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,61.64383561643836,6.8493150684931505
E00079308,189,47,7,40,142,119,23,24.867724867724867,3.7037037037037033,21.164021164021165,75.13227513227513,62.96296296296296,12.16931216931217
E00079309,217,67,23,44,150,120,30,30.87557603686636,10.599078341013826,20.276497695852534,69.12442396313364,55.29953917050692,13.82488479262673
E00079310,156,46,16,30,110,98,12,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,62.82051282051282,7.6923076923076925
E00079311,216,68,21,47,148,129,19,31.48148148148148,9.722222222222223,21.75925925925926,68.51851851851852,59.72222222222222,8.796296296296296
E00079312,190,47,7,40,143,128,15,24.736842105263158,3.684210526315789,21.052631578947366,75.26315789473685,67.36842105263158,7.894736842105263
E00079313,113,37,5,32,76,57,19,32.743362831858406,4.424778761061947,28.31858407079646,67.2566371681416,50.442477876106196,16.8141592920354
E00079314,126,33,9,24,93,81,12,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,64.28571428571429,9.523809523809524
E00079315,139,34,4,30,105,93,12,24.46043165467626,2.877697841726619,21.58273381294964,75.53956834532374,66.90647482014388,8.633093525179856
E00079316,169,37,10,27,132,116,16,21.893491124260358,5.9171597633136095,15.976331360946746,78.10650887573965,68.63905325443787,9.467455621301776
E00079317,224,63,16,47,161,130,31,28.125,7.142857142857142,20.982142857142858,71.875,58.03571428571429,13.839285714285715
E00079318,119,35,9,26,84,70,14,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,58.82352941176471,11.76470588235294
E00079319,87,27,8,19,60,51,9,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,58.620689655172406,10.344827586206897
E00079320,134,38,11,27,96,75,21,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,55.970149253731336,15.671641791044777
E00079321,110,25,9,16,85,70,15,22.727272727272727,8.181818181818182,14.545454545454545,77.27272727272727,63.63636363636363,13.636363636363635
E00079322,50,13,3,10,37,31,6,26,6,20,74,62,12
E00079323,54,21,9,12,33,28,5,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,51.85185185185185,9.25925925925926
E00079324,138,32,10,22,106,93,13,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,67.3913043478261,9.420289855072465
E00079325,198,46,9,37,152,137,15,23.232323232323232,4.545454545454546,18.68686868686869,76.76767676767676,69.1919191919192,7.575757575757576
E00079326,104,41,21,20,63,46,17,39.42307692307692,20.192307692307693,19.230769230769234,60.57692307692307,44.230769230769226,16.346153846153847
E00079327,195,49,15,34,146,117,29,25.128205128205128,7.6923076923076925,17.435897435897434,74.87179487179488,60,14.871794871794872
E00079328,133,33,11,22,100,91,9,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,68.42105263157895,6.7669172932330826
E00079329,111,36,16,20,75,64,11,32.432432432432435,14.414414414414415,18.01801801801802,67.56756756756756,57.65765765765766,9.90990990990991
E00079330,29,11,2,9,18,16,2,37.93103448275862,6.896551724137931,31.03448275862069,62.06896551724138,55.172413793103445,6.896551724137931
E00079331,135,34,9,25,101,83,18,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,61.48148148148148,13.333333333333334
E00079332,119,39,10,29,80,73,7,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,61.34453781512605,5.88235294117647
E00079333,64,16,3,13,48,40,8,25,4.6875,20.3125,75,62.5,12.5
E00079334,107,35,10,25,72,61,11,32.71028037383177,9.345794392523365,23.364485981308412,67.28971962616822,57.009345794392516,10.2803738317757
E00079335,92,21,5,16,71,65,6,22.82608695652174,5.434782608695652,17.391304347826086,77.17391304347827,70.65217391304348,6.521739130434782
E00079336,128,45,11,34,83,71,12,35.15625,8.59375,26.5625,64.84375,55.46875,9.375
E00079337,82,23,8,15,59,48,11,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,58.536585365853654,13.414634146341465
E00079338,137,40,11,29,97,82,15,29.1970802919708,8.02919708029197,21.16788321167883,70.8029197080292,59.854014598540154,10.948905109489052
E00079339,115,28,8,20,87,74,13,24.347826086956523,6.956521739130435,17.391304347826086,75.65217391304347,64.34782608695652,11.304347826086957
E00079341,166,56,15,41,110,95,15,33.734939759036145,9.036144578313253,24.69879518072289,66.26506024096386,57.22891566265061,9.036144578313253
E00079342,110,39,10,29,71,49,22,35.45454545454545,9.090909090909092,26.36363636363636,64.54545454545455,44.54545454545455,20
E00079343,115,39,16,23,76,59,17,33.91304347826087,13.91304347826087,20,66.08695652173913,51.30434782608696,14.782608695652174
E00079344,131,31,16,15,100,87,13,23.66412213740458,12.213740458015266,11.450381679389313,76.33587786259542,66.41221374045801,9.923664122137405
E00079345,115,46,17,29,69,61,8,40,14.782608695652174,25.217391304347824,60,53.04347826086957,6.956521739130435
E00079346,113,31,12,19,82,64,18,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,56.63716814159292,15.929203539823009
E00079347,210,50,20,30,160,132,28,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,62.857142857142854,13.333333333333334
E00079348,119,45,16,29,74,64,10,37.81512605042017,13.445378151260504,24.369747899159663,62.18487394957983,53.78151260504202,8.403361344537815
E00079349,148,40,16,24,108,89,19,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,60.13513513513513,12.837837837837837
E00079350,137,46,22,24,91,73,18,33.57664233576642,16.05839416058394,17.51824817518248,66.42335766423358,53.284671532846716,13.138686131386862
E00079351,145,34,15,19,111,89,22,23.448275862068964,10.344827586206897,13.10344827586207,76.55172413793103,61.37931034482759,15.172413793103448
E00079352,115,27,6,21,88,68,20,23.47826086956522,5.217391304347826,18.26086956521739,76.52173913043478,59.130434782608695,17.391304347826086
E00079353,132,31,6,25,101,85,16,23.484848484848484,4.545454545454546,18.939393939393938,76.51515151515152,64.39393939393939,12.121212121212121
E00079354,105,38,20,18,67,58,9,36.19047619047619,19.047619047619047,17.142857142857142,63.8095238095238,55.23809523809524,8.571428571428571
E00079355,131,36,11,25,95,83,12,27.480916030534353,8.396946564885496,19.083969465648856,72.51908396946564,63.358778625954194,9.16030534351145
E00079356,158,47,8,39,111,97,14,29.746835443037973,5.063291139240507,24.68354430379747,70.25316455696202,61.39240506329114,8.860759493670885
E00079357,191,76,23,53,115,105,10,39.79057591623037,12.041884816753926,27.748691099476442,60.20942408376963,54.973821989528794,5.2356020942408374
E00079359,151,67,21,46,84,74,10,44.370860927152314,13.90728476821192,30.4635761589404,55.62913907284768,49.00662251655629,6.622516556291391
E00079360,139,50,12,38,89,79,10,35.97122302158273,8.633093525179856,27.33812949640288,64.02877697841727,56.83453237410072,7.1942446043165464
E00079361,142,52,18,34,90,77,13,36.61971830985916,12.676056338028168,23.943661971830984,63.38028169014085,54.22535211267606,9.15492957746479
E00079362,186,64,17,47,122,105,17,34.40860215053764,9.13978494623656,25.268817204301076,65.59139784946237,56.451612903225815,9.13978494623656
E00079363,213,71,27,44,142,128,14,33.33333333333333,12.676056338028168,20.657276995305164,66.66666666666666,60.093896713615024,6.572769953051644
E00079364,137,45,18,27,92,75,17,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,54.74452554744526,12.408759124087592
E00079365,178,64,13,51,114,100,14,35.95505617977528,7.303370786516854,28.651685393258425,64.04494382022472,56.17977528089888,7.865168539325842
E00171248,201,46,10,36,155,138,17,22.885572139303484,4.975124378109453,17.91044776119403,77.11442786069652,68.65671641791045,8.45771144278607
E00171249,210,52,19,33,158,142,16,24.761904761904763,9.047619047619047,15.714285714285714,75.23809523809524,67.61904761904762,7.6190476190476195
E00171250,224,55,17,38,169,146,23,24.553571428571427,7.5892857142857135,16.964285714285715,75.44642857142857,65.17857142857143,10.267857142857142
E00171251,192,46,12,34,146,123,23,23.958333333333336,6.25,17.708333333333336,76.04166666666666,64.0625,11.979166666666668
E00171252,215,57,15,42,158,132,26,26.51162790697674,6.976744186046512,19.53488372093023,73.48837209302326,61.395348837209305,12.093023255813954
E00171253,33,5,1,4,28,26,2,15.151515151515152,3.0303030303030303,12.121212121212121,84.84848484848484,78.78787878787878,6.0606060606060606
E00171254,217,56,8,48,161,145,16,25.806451612903224,3.686635944700461,22.119815668202765,74.19354838709677,66.82027649769586,7.373271889400922
E00171256,159,42,15,27,117,93,24,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,58.490566037735846,15.09433962264151
E00171257,75,22,8,14,53,46,7,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,61.33333333333333,9.333333333333334
E00171258,109,28,7,21,81,75,6,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,68.80733944954129,5.5045871559633035
E00171259,80,18,4,14,62,54,8,22.5,5,17.5,77.5,67.5,10
E00171260,116,29,9,20,87,75,12,25,7.758620689655173,17.24137931034483,75,64.65517241379311,10.344827586206897
E00171261,298,58,24,34,240,213,27,19.463087248322147,8.053691275167784,11.409395973154362,80.53691275167785,71.47651006711409,9.060402684563758
E00171262,202,54,13,41,148,137,11,26.732673267326735,6.435643564356436,20.2970297029703,73.26732673267327,67.82178217821783,5.445544554455446
E00171263,170,35,17,18,135,120,15,20.588235294117645,10,10.588235294117647,79.41176470588235,70.58823529411765,8.823529411764707
E00171264,116,26,8,18,90,75,15,22.413793103448278,6.896551724137931,15.517241379310345,77.58620689655173,64.65517241379311,12.931034482758621
E00171266,126,51,20,31,75,71,4,40.476190476190474,15.873015873015872,24.6031746031746,59.523809523809526,56.34920634920635,3.1746031746031744
E00171267,131,54,19,35,77,68,9,41.221374045801525,14.50381679389313,26.717557251908396,58.778625954198475,51.908396946564885,6.870229007633588
E00171268,293,75,29,46,218,194,24,25.597269624573375,9.897610921501707,15.699658703071673,74.40273037542661,66.21160409556313,8.19112627986348
E00171269,150,46,19,27,104,95,9,30.666666666666664,12.666666666666668,18,69.33333333333334,63.33333333333333,6
E00171270,248,66,19,47,182,156,26,26.61290322580645,7.661290322580645,18.951612903225808,73.38709677419355,62.903225806451616,10.483870967741936
E00171271,147,31,11,20,116,90,26,21.08843537414966,7.482993197278912,13.60544217687075,78.91156462585033,61.224489795918366,17.687074829931973
E00171272,98,22,5,17,76,69,7,22.448979591836736,5.1020408163265305,17.346938775510203,77.55102040816327,70.40816326530613,7.142857142857142
E00171273,98,21,2,19,77,68,9,21.428571428571427,2.0408163265306123,19.387755102040817,78.57142857142857,69.38775510204081,9.183673469387756
E00171274,86,22,8,14,64,54,10,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,62.7906976744186,11.627906976744185
E00171275,81,25,9,16,56,48,8,30.864197530864196,11.11111111111111,19.753086419753085,69.1358024691358,59.25925925925925,9.876543209876543
E00171276,132,22,8,14,110,97,13,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,73.48484848484848,9.848484848484848
E00171277,128,31,10,21,97,78,19,24.21875,7.8125,16.40625,75.78125,60.9375,14.84375
E00171278,69,21,5,16,48,37,11,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,53.62318840579711,15.942028985507244
E00171279,246,49,18,31,197,167,30,19.91869918699187,7.317073170731707,12.601626016260163,80.08130081300813,67.88617886178862,12.195121951219512
E00171280,158,43,13,30,115,97,18,27.21518987341772,8.227848101265822,18.9873417721519,72.78481012658227,61.39240506329114,11.39240506329114
E00171281,223,49,20,29,174,150,24,21.973094170403588,8.968609865470851,13.004484304932735,78.02690582959642,67.2645739910314,10.762331838565023
E00171283,104,23,10,13,81,76,5,22.115384615384613,9.615384615384617,12.5,77.88461538461539,73.07692307692307,4.807692307692308
E00171284,92,21,4,17,71,58,13,22.82608695652174,4.3478260869565215,18.478260869565215,77.17391304347827,63.04347826086957,14.130434782608695
E00171285,63,14,3,11,49,44,5,22.22222222222222,4.761904761904762,17.46031746031746,77.77777777777779,69.84126984126983,7.936507936507936
E00171287,50,26,9,17,24,22,2,52,18,34,48,44,4
E00171289,109,23,3,20,86,77,9,21.100917431192663,2.7522935779816518,18.34862385321101,78.89908256880734,70.64220183486239,8.256880733944955
E00171291,102,29,9,20,73,62,11,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,60.78431372549019,10.784313725490197
E00171294,130,33,3,30,97,84,13,25.384615384615383,2.307692307692308,23.076923076923077,74.61538461538461,64.61538461538461,10
E00171295,97,11,5,6,86,72,14,11.34020618556701,5.154639175257731,6.185567010309279,88.65979381443299,74.22680412371135,14.432989690721648
E00171296,100,27,4,23,73,58,15,27,4,23,73,57.99999999999999,15
E00171297,171,45,8,37,126,112,14,26.31578947368421,4.678362573099415,21.637426900584796,73.68421052631578,65.49707602339181,8.187134502923977
E00171298,198,52,20,32,146,118,28,26.262626262626267,10.1010101010101,16.161616161616163,73.73737373737373,59.59595959595959,14.14141414141414
E00171300,183,39,12,27,144,126,18,21.311475409836063,6.557377049180328,14.754098360655737,78.68852459016394,68.85245901639344,9.836065573770492
E00171301,116,29,9,20,87,74,13,25,7.758620689655173,17.24137931034483,75,63.793103448275865,11.206896551724139
E00171302,154,42,18,24,112,96,16,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,62.33766233766234,10.38961038961039
E00171303,102,37,14,23,65,55,10,36.27450980392157,13.725490196078432,22.54901960784314,63.725490196078425,53.92156862745098,9.803921568627452
E00171304,138,33,16,17,105,95,10,23.91304347826087,11.594202898550725,12.318840579710146,76.08695652173914,68.84057971014492,7.246376811594203
E00171306,83,14,5,9,69,61,8,16.867469879518072,6.024096385542169,10.843373493975903,83.13253012048193,73.49397590361446,9.63855421686747
E00171307,75,17,5,12,58,51,7,22.666666666666664,6.666666666666667,16,77.33333333333333,68,9.333333333333334
E00171308,140,30,12,18,110,90,20,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,64.28571428571429,14.285714285714285
E00171309,142,30,9,21,112,97,15,21.12676056338028,6.338028169014084,14.788732394366196,78.87323943661971,68.30985915492957,10.56338028169014
E00171310,171,43,14,29,128,107,21,25.146198830409354,8.187134502923977,16.95906432748538,74.85380116959064,62.57309941520468,12.280701754385964
E00171311,195,47,17,30,148,123,25,24.102564102564102,8.717948717948717,15.384615384615385,75.8974358974359,63.07692307692307,12.82051282051282
E00171312,123,42,15,27,81,73,8,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,59.34959349593496,6.504065040650407
E00171313,118,36,12,24,82,73,9,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,61.86440677966102,7.627118644067797
E00171314,125,30,4,26,95,85,10,24,3.2,20.8,76,68,8
E00171315,91,33,11,22,58,50,8,36.26373626373626,12.087912087912088,24.175824175824175,63.73626373626373,54.94505494505495,8.791208791208792
E00171316,88,18,7,11,70,52,18,20.454545454545457,7.954545454545454,12.5,79.54545454545455,59.09090909090909,20.454545454545457
E00171318,91,31,15,16,60,50,10,34.065934065934066,16.483516483516482,17.582417582417584,65.93406593406593,54.94505494505495,10.989010989010989
E00171319,198,50,21,29,148,122,26,25.252525252525253,10.606060606060606,14.646464646464647,74.74747474747475,61.61616161616161,13.131313131313133
E00171320,92,19,3,16,73,64,9,20.652173913043477,3.260869565217391,17.391304347826086,79.34782608695652,69.56521739130434,9.782608695652174
E00171321,200,51,18,33,149,123,26,25.5,9,16.5,74.5,61.5,13
E00171323,74,16,6,10,58,50,8,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,67.56756756756756,10.81081081081081
E00171324,70,15,1,14,55,44,11,21.428571428571427,1.4285714285714286,20,78.57142857142857,62.857142857142854,15.714285714285714
E00171326,171,44,10,34,127,112,15,25.730994152046783,5.847953216374268,19.883040935672515,74.26900584795322,65.49707602339181,8.771929824561402
E00171327,139,38,11,27,101,78,23,27.33812949640288,7.913669064748201,19.424460431654676,72.66187050359713,56.11510791366906,16.546762589928058
E00171329,176,41,12,29,135,118,17,23.295454545454543,6.8181818181818175,16.477272727272727,76.70454545454545,67.04545454545455,9.659090909090908
E00171330,80,19,8,11,61,49,12,23.75,10,13.750000000000002,76.25,61.25000000000001,15
E00171331,281,77,26,51,204,179,25,27.402135231316727,9.252669039145907,18.14946619217082,72.59786476868328,63.70106761565836,8.896797153024911
E00187604,104,26,10,16,78,64,14,25,9.615384615384617,15.384615384615385,75,61.53846153846154,13.461538461538462
E00187605,164,27,8,19,137,113,24,16.463414634146343,4.878048780487805,11.585365853658537,83.53658536585365,68.90243902439023,14.634146341463413
E00187606,86,12,5,7,74,66,8,13.953488372093023,5.813953488372093,8.13953488372093,86.04651162790698,76.74418604651163,9.30232558139535
E00187607,185,50,16,34,135,113,22,27.027027027027028,8.64864864864865,18.37837837837838,72.97297297297297,61.08108108108108,11.891891891891893
E00187608,353,23,6,17,330,280,50,6.515580736543909,1.69971671388102,4.815864022662889,93.48441926345609,79.3201133144476,14.164305949008499
E00187613,112,21,8,13,91,86,5,18.75,7.142857142857142,11.607142857142858,81.25,76.78571428571429,4.464285714285714
E00187614,233,59,24,35,174,153,21,25.321888412017167,10.300429184549357,15.021459227467812,74.67811158798283,65.66523605150213,9.012875536480687
E00187615,151,37,13,24,114,94,20,24.503311258278146,8.609271523178808,15.894039735099339,75.49668874172185,62.251655629139066,13.245033112582782
E00187618,290,77,18,59,213,184,29,26.551724137931032,6.206896551724138,20.344827586206897,73.44827586206897,63.44827586206897,10
E00187620,175,33,14,19,142,125,17,18.857142857142858,8,10.857142857142858,81.14285714285714,71.42857142857143,9.714285714285714
E00187622,75,14,3,11,61,60,1,18.666666666666668,4,14.666666666666666,81.33333333333333,80,1.3333333333333335
E00187624,125,21,6,15,104,92,12,16.8,4.8,12,83.2,73.6,9.6
E00187625,298,39,7,32,259,217,42,13.087248322147651,2.348993288590604,10.738255033557047,86.91275167785236,72.81879194630872,14.093959731543624
E00187626,221,36,13,23,185,162,23,16.289592760180994,5.88235294117647,10.407239819004525,83.710407239819,73.303167420814475,10.407239819004525
E00187627,131,20,4,16,111,85,26,15.267175572519085,3.0534351145038165,12.213740458015266,84.7328244274809,64.8854961832061,19.84732824427481
E00187628,146,33,13,20,113,97,16,22.602739726027394,8.904109589041095,13.698630136986301,77.3972602739726,66.43835616438356,10.95890410958904
E00187630,214,28,9,19,186,165,21,13.084112149532709,4.205607476635514,8.878504672897195,86.91588785046729,77.10280373831776,9.813084112149532
E00187635,235,55,12,43,180,157,23,23.404255319148938,5.106382978723404,18.29787234042553,76.59574468085107,66.80851063829788,9.787234042553191
E00187637,57,13,6,7,44,39,5,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,68.42105263157895,8.771929824561402
E00187639,151,64,30,34,87,58,29,42.384105960264904,19.867549668874172,22.516556291390728,57.615894039735096,38.41059602649007,19.205298013245034
E00187640,252,81,27,54,171,145,26,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,57.53968253968254,10.317460317460316
E00187643,98,34,11,23,64,54,10,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,55.10204081632652,10.204081632653061
E00187647,214,48,9,39,166,146,20,22.429906542056074,4.205607476635514,18.22429906542056,77.57009345794393,68.22429906542055,9.345794392523365
E00187650,143,46,12,34,97,90,7,32.16783216783217,8.391608391608392,23.776223776223777,67.83216783216784,62.93706293706294,4.895104895104895
E00187654,115,36,11,25,79,73,6,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,63.47826086956522,5.217391304347826
E00187657,271,55,19,36,216,194,22,20.29520295202952,7.011070110701106,13.284132841328415,79.70479704797047,71.58671586715867,8.118081180811808
E00187658,160,58,20,38,102,90,12,36.25,12.5,23.75,63.74999999999999,56.25,7.5
E00187663,200,38,9,29,162,145,17,19,4.5,14.499999999999998,81,72.5,8.5
E00187664,216,21,7,14,195,163,32,9.722222222222223,3.2407407407407405,6.481481481481481,90.27777777777779,75.46296296296296,14.814814814814813
E00187665,94,25,7,18,69,57,12,26.595744680851062,7.446808510638298,19.148936170212767,73.40425531914893,60.63829787234043,12.76595744680851
E00187666,182,61,20,41,121,110,11,33.51648351648351,10.989010989010989,22.52747252747253,66.48351648351648,60.43956043956044,6.043956043956044
E00187667,85,18,3,15,67,59,8,21.176470588235293,3.5294117647058822,17.647058823529413,78.82352941176471,69.41176470588235,9.411764705882353
E00187675,139,23,7,16,116,101,15,16.546762589928058,5.0359712230215825,11.510791366906476,83.45323741007195,72.66187050359713,10.79136690647482
E00187676,318,55,13,42,263,208,55,17.29559748427673,4.088050314465408,13.20754716981132,82.70440251572327,65.40880503144653,17.29559748427673
E00187686,76,11,1,10,65,58,7,14.473684210526317,1.3157894736842104,13.157894736842104,85.52631578947368,76.31578947368422,9.210526315789473
E00187690,162,41,9,32,121,108,13,25.308641975308642,5.555555555555555,19.753086419753085,74.69135802469135,66.66666666666666,8.024691358024691
E00187694,84,18,4,14,66,54,12,21.428571428571427,4.761904761904762,16.666666666666664,78.57142857142857,64.28571428571429,14.285714285714285
E00187695,274,56,19,37,218,198,20,20.437956204379564,6.934306569343065,13.503649635036496,79.56204379562044,72.26277372262774,7.2992700729927
E00187696,134,33,8,25,101,90,11,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,67.16417910447761,8.208955223880597
E00187697,270,55,18,37,215,195,20,20.37037037037037,6.666666666666667,13.703703703703704,79.62962962962963,72.22222222222221,7.4074074074074066
E00187698,198,25,5,20,173,149,24,12.626262626262626,2.525252525252525,10.1010101010101,87.37373737373737,75.25252525252525,12.121212121212121
E00187701,200,33,13,20,167,153,14,16.5,6.5,10,83.5,76.5,7.000000000000001
E00187706,300,66,15,51,234,203,31,22,5,17,78,67.66666666666666,10.333333333333334
E00187707,81,16,5,11,65,57,8,19.753086419753085,6.172839506172839,13.580246913580247,80.24691358024691,70.37037037037037,9.876543209876543
E00187709,286,58,13,45,228,197,31,20.27972027972028,4.545454545454546,15.734265734265735,79.72027972027972,68.88111888111888,10.839160839160838
E00187710,45,7,4,3,38,32,6,15.555555555555555,8.88888888888889,6.666666666666667,84.44444444444444,71.11111111111111,13.333333333333334
E00187714,81,15,4,11,66,60,6,18.51851851851852,4.938271604938271,13.580246913580247,81.48148148148148,74.07407407407408,7.4074074074074066
E00187723,121,27,4,23,94,81,13,22.31404958677686,3.3057851239669422,19.00826446280992,77.68595041322314,66.94214876033058,10.743801652892563
E00187724,157,27,6,21,130,100,30,17.197452229299362,3.821656050955414,13.375796178343949,82.80254777070064,63.69426751592356,19.10828025477707
E00187727,183,31,9,22,152,134,18,16.939890710382514,4.918032786885246,12.021857923497267,83.06010928961749,73.224043715847,9.836065573770492
E00187731,260,70,17,53,190,170,20,26.923076923076923,6.538461538461539,20.384615384615383,73.07692307692307,65.38461538461539,7.6923076923076925
E00187736,288,56,15,41,232,200,32,19.444444444444446,5.208333333333334,14.23611111111111,80.55555555555556,69.44444444444444,11.11111111111111
E00187739,34,11,2,9,23,22,1,32.35294117647059,5.88235294117647,26.47058823529412,67.64705882352942,64.70588235294117,2.941176470588235
E00187740,97,41,17,24,56,48,8,42.2680412371134,17.525773195876287,24.742268041237114,57.73195876288659,49.48453608247423,8.24742268041237
E00187756,90,27,6,21,63,55,8,30,6.666666666666667,23.333333333333332,70,61.111111111111114,8.88888888888889
E00187760,279,49,10,39,230,197,33,17.562724014336915,3.584229390681003,13.978494623655912,82.43727598566308,70.60931899641577,11.827956989247312
E00187761,230,51,16,35,179,155,24,22.17391304347826,6.956521739130435,15.217391304347828,77.82608695652173,67.3913043478261,10.434782608695652
E00187767,107,35,9,26,72,55,17,32.71028037383177,8.411214953271028,24.299065420560748,67.28971962616822,51.4018691588785,15.887850467289718
E00187773,224,23,9,14,201,155,46,10.267857142857142,4.017857142857143,6.25,89.73214285714286,69.19642857142857,20.535714285714285
E00187774,192,52,10,42,140,115,25,27.083333333333332,5.208333333333334,21.875,72.91666666666666,59.895833333333336,13.020833333333334
E00187775,194,35,9,26,159,133,26,18.04123711340206,4.639175257731959,13.402061855670103,81.95876288659794,68.55670103092784,13.402061855670103
E00187778,188,87,22,65,101,85,16,46.27659574468085,11.702127659574469,34.57446808510639,53.72340425531915,45.21276595744681,8.51063829787234
E00187779,138,36,12,24,102,86,16,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,62.31884057971014,11.594202898550725
E00187784,133,28,7,21,105,85,20,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,63.90977443609023,15.037593984962406
E00187786,189,57,19,38,132,110,22,30.158730158730158,10.052910052910052,20.105820105820104,69.84126984126983,58.201058201058196,11.64021164021164
E00187789,182,30,4,26,152,134,18,16.483516483516482,2.197802197802198,14.285714285714285,83.51648351648352,73.62637362637363,9.89010989010989
