OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00000488,165,59,30,29,106,94,12,35.75757575757576,18.181818181818183,17.575757575757574,64.24242424242425,56.96969696969697,7.2727272727272725
E00000489,186,66,19,47,120,108,12,35.483870967741936,10.21505376344086,25.268817204301076,64.51612903225806,58.06451612903226,6.451612903225806
E00000490,187,63,22,41,124,107,17,33.68983957219251,11.76470588235294,21.92513368983957,66.31016042780749,57.21925133689839,9.090909090909092
E00000491,150,49,15,34,101,87,14,32.666666666666664,10,22.666666666666664,67.33333333333333,57.99999999999999,9.333333333333334
E00000492,157,53,22,31,104,95,9,33.75796178343949,14.012738853503185,19.745222929936308,66.2420382165605,60.509554140127385,5.7324840764331215
E00000493,161,61,24,37,100,92,8,37.88819875776397,14.906832298136646,22.981366459627328,62.11180124223602,57.14285714285714,4.968944099378882
E00000494,208,77,27,50,131,109,22,37.019230769230774,12.980769230769232,24.03846153846154,62.980769230769226,52.40384615384615,10.576923076923077
E00000495,152,48,14,34,104,88,16,31.57894736842105,9.210526315789473,22.36842105263158,68.42105263157895,57.89473684210527,10.526315789473683
E00000496,153,49,14,35,104,84,20,32.02614379084967,9.15032679738562,22.875816993464053,67.97385620915033,54.90196078431373,13.071895424836603
E00000497,152,57,20,37,95,84,11,37.5,13.157894736842104,24.342105263157894,62.5,55.26315789473685,7.236842105263158
E00000498,122,41,16,25,81,71,10,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,58.19672131147541,8.19672131147541
E00000499,179,55,17,38,124,104,20,30.726256983240223,9.497206703910614,21.22905027932961,69.27374301675978,58.10055865921788,11.1731843575419
E00000500,150,42,16,26,108,92,16,28.000000000000004,10.666666666666668,17.333333333333336,72,61.33333333333333,10.666666666666668
E00000501,98,37,15,22,61,50,11,37.755102040816325,15.306122448979592,22.448979591836736,62.244897959183675,51.02040816326531,11.224489795918368
E00000502,138,70,24,46,68,60,8,50.72463768115942,17.391304347826086,33.33333333333333,49.275362318840585,43.47826086956522,5.797101449275362
E00000503,156,48,17,31,108,93,15,30.76923076923077,10.897435897435898,19.871794871794872,69.23076923076923,59.61538461538461,9.615384615384617
E00000504,127,51,17,34,76,63,13,40.15748031496063,13.385826771653544,26.77165354330709,59.84251968503938,49.60629921259843,10.236220472440944
E00000505,170,64,18,46,106,97,9,37.64705882352941,10.588235294117647,27.058823529411764,62.35294117647059,57.05882352941176,5.294117647058823
E00000506,198,57,20,37,141,131,10,28.78787878787879,10.1010101010101,18.68686868686869,71.21212121212122,66.16161616161617,5.05050505050505
E00000507,175,50,16,34,125,113,12,28.57142857142857,9.142857142857142,19.428571428571427,71.42857142857143,64.57142857142857,6.857142857142858
E00000508,154,53,21,32,101,94,7,34.41558441558442,13.636363636363635,20.77922077922078,65.5844155844156,61.038961038961034,4.545454545454546
E00000509,113,50,13,37,63,51,12,44.24778761061947,11.504424778761061,32.743362831858406,55.75221238938053,45.13274336283185,10.619469026548673
E00000510,142,46,15,31,96,77,19,32.3943661971831,10.56338028169014,21.830985915492956,67.6056338028169,54.22535211267606,13.380281690140844
E00000511,218,66,21,45,152,130,22,30.275229357798167,9.63302752293578,20.642201834862387,69.72477064220183,59.63302752293578,10.091743119266056
E00000512,135,34,16,18,101,85,16,25.185185185185183,11.851851851851853,13.333333333333334,74.81481481481481,62.96296296296296,11.851851851851853
E00000513,159,46,16,30,113,93,20,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,58.490566037735846,12.578616352201259
E00000514,130,45,20,25,85,69,16,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,53.07692307692308,12.307692307692308
E00000515,122,41,12,29,81,68,13,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,55.73770491803278,10.655737704918032
E00000516,102,37,14,23,65,56,9,36.27450980392157,13.725490196078432,22.54901960784314,63.725490196078425,54.90196078431373,8.823529411764707
E00000517,143,44,13,31,99,87,12,30.76923076923077,9.090909090909092,21.678321678321677,69.23076923076923,60.83916083916085,8.391608391608392
E00000518,130,31,15,16,99,88,11,23.846153846153847,11.538461538461538,12.307692307692308,76.15384615384615,67.6923076923077,8.461538461538462
E00000519,133,42,16,26,91,80,11,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,60.150375939849624,8.270676691729323
E00000520,232,69,23,46,163,139,24,29.74137931034483,9.913793103448276,19.82758620689655,70.25862068965517,59.91379310344828,10.344827586206897
E00000521,178,59,14,45,119,101,18,33.146067415730336,7.865168539325842,25.280898876404496,66.85393258426966,56.74157303370787,10.112359550561797
E00000522,115,46,19,27,69,66,3,40,16.52173913043478,23.47826086956522,60,57.391304347826086,2.608695652173913
E00000523,169,45,18,27,124,109,15,26.627218934911244,10.650887573964498,15.976331360946746,73.37278106508876,64.49704142011834,8.875739644970414
E00000524,141,44,14,30,97,83,14,31.20567375886525,9.929078014184398,21.27659574468085,68.79432624113475,58.86524822695035,9.929078014184398
E00000525,180,67,13,54,113,100,13,37.22222222222222,7.222222222222221,30,62.77777777777778,55.55555555555556,7.222222222222221
E00000526,170,53,14,39,117,104,13,31.176470588235293,8.235294117647058,22.941176470588236,68.82352941176471,61.1764705882353,7.647058823529412
E00000527,163,53,19,34,110,96,14,32.515337423312886,11.65644171779141,20.858895705521473,67.48466257668711,58.895705521472394,8.588957055214724
E00000528,129,49,16,33,80,62,18,37.98449612403101,12.4031007751938,25.581395348837212,62.01550387596899,48.06201550387597,13.953488372093023
E00000529,90,24,6,18,66,50,16,26.666666666666668,6.666666666666667,20,73.33333333333333,55.55555555555556,17.77777777777778
E00000530,123,32,6,26,91,80,11,26.01626016260163,4.878048780487805,21.138211382113823,73.98373983739837,65.04065040650406,8.94308943089431
E00000531,140,44,18,26,96,83,13,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,59.285714285714285,9.285714285714286
E00000532,188,60,16,44,128,114,14,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,60.63829787234043,7.446808510638298
E00000533,118,28,11,17,90,81,9,23.728813559322035,9.322033898305085,14.40677966101695,76.27118644067797,68.64406779661016,7.627118644067797
E00000534,169,47,8,39,122,114,8,27.810650887573964,4.733727810650888,23.076923076923077,72.18934911242604,67.45562130177515,4.733727810650888
E00000535,154,47,21,26,107,98,9,30.519480519480517,13.636363636363635,16.883116883116884,69.48051948051948,63.63636363636363,5.844155844155844
E00000536,102,30,9,21,72,62,10,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,60.78431372549019,9.803921568627452
E00000537,195,58,23,35,137,121,16,29.743589743589745,11.794871794871794,17.94871794871795,70.25641025641025,62.05128205128205,8.205128205128204
E00000538,156,47,13,34,109,92,17,30.128205128205128,8.333333333333332,21.794871794871796,69.87179487179486,58.97435897435898,10.897435897435898
E00000539,161,53,22,31,108,94,14,32.91925465838509,13.664596273291925,19.25465838509317,67.08074534161491,58.38509316770186,8.695652173913043
E00000540,160,47,11,36,113,97,16,29.375,6.875000000000001,22.5,70.625,60.62499999999999,10
E00000541,135,35,9,26,100,76,24,25.925925925925924,6.666666666666667,19.25925925925926,74.07407407407408,56.2962962962963,17.77777777777778
E00000542,63,24,3,21,39,34,5,38.095238095238095,4.761904761904762,33.33333333333333,61.904761904761905,53.96825396825397,7.936507936507936
E00000543,180,55,20,35,125,105,20,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,58.333333333333336,11.11111111111111
E00000544,218,70,26,44,148,125,23,32.11009174311927,11.926605504587156,20.18348623853211,67.88990825688074,57.3394495412844,10.550458715596331
E00000545,164,46,12,34,118,104,14,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,63.41463414634146,8.536585365853659
E00000547,201,59,19,40,142,123,19,29.35323383084577,9.45273631840796,19.900497512437813,70.64676616915423,61.19402985074627,9.45273631840796
E00000548,220,61,21,40,159,151,8,27.727272727272727,9.545454545454547,18.181818181818183,72.27272727272728,68.63636363636364,3.6363636363636362
E00000549,146,43,18,25,103,84,19,29.45205479452055,12.32876712328767,17.123287671232877,70.54794520547945,57.534246575342465,13.013698630136986
E00000550,169,51,19,32,118,103,15,30.17751479289941,11.242603550295858,18.93491124260355,69.8224852071006,60.946745562130175,8.875739644970414
E00000551,126,39,13,26,87,76,11,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,60.317460317460316,8.73015873015873
E00000552,183,67,21,46,116,112,4,36.6120218579235,11.475409836065573,25.136612021857925,63.387978142076506,61.20218579234973,2.185792349726776
E00000553,199,69,18,51,130,111,19,34.67336683417086,9.045226130653267,25.628140703517587,65.32663316582915,55.778894472361806,9.547738693467336
E00000554,201,64,20,44,137,121,16,31.8407960199005,9.950248756218906,21.890547263681594,68.1592039800995,60.19900497512438,7.960199004975125
E00000555,206,60,17,43,146,126,20,29.126213592233007,8.25242718446602,20.87378640776699,70.87378640776699,61.165048543689316,9.70873786407767
E00000556,191,55,28,27,136,116,20,28.79581151832461,14.659685863874344,14.136125654450263,71.20418848167539,60.73298429319372,10.471204188481675
E00000557,132,45,12,33,87,78,9,34.090909090909086,9.090909090909092,25,65.9090909090909,59.09090909090909,6.8181818181818175
E00000558,155,48,12,36,107,87,20,30.967741935483872,7.741935483870968,23.225806451612904,69.03225806451613,56.12903225806451,12.903225806451612
E00000559,163,56,21,35,107,91,16,34.355828220858896,12.883435582822086,21.472392638036812,65.6441717791411,55.828220858895705,9.815950920245399
E00000560,174,61,30,31,113,102,11,35.05747126436782,17.24137931034483,17.81609195402299,64.9425287356322,58.620689655172406,6.321839080459771
E00000561,186,76,31,45,110,95,15,40.86021505376344,16.666666666666664,24.193548387096776,59.13978494623656,51.075268817204304,8.064516129032258
E00000562,228,70,23,47,158,138,20,30.701754385964914,10.087719298245613,20.614035087719298,69.2982456140351,60.526315789473685,8.771929824561402
E00000563,84,22,7,15,62,58,4,26.190476190476193,8.333333333333332,17.857142857142858,73.80952380952381,69.04761904761905,4.761904761904762
E00000564,154,47,19,28,107,96,11,30.519480519480517,12.337662337662337,18.181818181818183,69.48051948051948,62.33766233766234,7.142857142857142
E00000565,171,52,15,37,119,109,10,30.409356725146196,8.771929824561402,21.637426900584796,69.5906432748538,63.74269005847953,5.847953216374268
E00000566,179,55,26,29,124,106,18,30.726256983240223,14.52513966480447,16.201117318435752,69.27374301675978,59.217877094972074,10.05586592178771
E00000567,196,80,37,43,116,99,17,40.816326530612244,18.877551020408163,21.93877551020408,59.183673469387756,50.51020408163265,8.673469387755102
E00000568,190,73,23,50,117,101,16,38.421052631578945,12.105263157894736,26.31578947368421,61.578947368421055,53.1578947368421,8.421052631578947
E00000569,190,61,30,31,129,102,27,32.10526315789474,15.789473684210526,16.315789473684212,67.89473684210526,53.68421052631579,14.210526315789473
E00000570,134,54,20,34,80,68,12,40.298507462686565,14.925373134328357,25.37313432835821,59.70149253731343,50.74626865671642,8.955223880597014
E00000571,213,66,18,48,147,116,31,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,54.460093896713616,14.553990610328638
E00000572,208,66,22,44,142,122,20,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,58.65384615384615,9.615384615384617
E00000573,272,76,29,47,196,170,26,27.941176470588236,10.661764705882353,17.27941176470588,72.05882352941177,62.5,9.558823529411764
E00000574,143,40,17,23,103,86,17,27.972027972027973,11.888111888111888,16.083916083916083,72.02797202797203,60.13986013986013,11.888111888111888
E00000575,192,66,24,42,126,113,13,34.375,12.5,21.875,65.625,58.854166666666664,6.770833333333333
E00165805,100,53,15,38,47,42,5,53,15,38,47,42,5
E00175102,94,33,16,17,61,51,10,35.1063829787234,17.02127659574468,18.085106382978726,64.8936170212766,54.25531914893617,10.638297872340425
E00175103,220,56,22,34,164,147,17,25.454545454545453,10,15.454545454545453,74.54545454545455,66.81818181818183,7.727272727272727
E00175104,142,49,16,33,93,84,9,34.50704225352113,11.267605633802818,23.239436619718308,65.49295774647888,59.154929577464785,6.338028169014084
E00175105,285,36,18,18,249,232,17,12.631578947368421,6.315789473684211,6.315789473684211,87.36842105263159,81.40350877192982,5.964912280701754
E00175108,106,39,8,31,67,64,3,36.79245283018868,7.547169811320755,29.245283018867923,63.20754716981132,60.37735849056604,2.8301886792452833
E00175110,148,55,21,34,93,87,6,37.16216216216216,14.18918918918919,22.972972972972975,62.83783783783784,58.78378378378378,4.054054054054054
E00175113,139,43,15,28,96,86,10,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,61.87050359712231,7.1942446043165464
E00175114,166,65,20,45,101,93,8,39.1566265060241,12.048192771084338,27.10843373493976,60.8433734939759,56.024096385542165,4.819277108433735
E00175115,148,48,14,34,100,92,8,32.432432432432435,9.45945945945946,22.972972972972975,67.56756756756756,62.16216216216216,5.405405405405405
E00175118,109,34,11,23,75,61,14,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,55.96330275229357,12.844036697247708
E00175119,98,24,6,18,74,65,9,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,66.3265306122449,9.183673469387756
E00175120,82,37,8,29,45,37,8,45.1219512195122,9.75609756097561,35.36585365853659,54.87804878048781,45.1219512195122,9.75609756097561
E00175121,57,20,5,15,37,33,4,35.08771929824561,8.771929824561402,26.31578947368421,64.91228070175438,57.89473684210527,7.017543859649122
E00175122,55,25,10,15,30,26,4,45.45454545454545,18.181818181818183,27.27272727272727,54.54545454545454,47.27272727272727,7.2727272727272725
E00175123,67,19,10,9,48,44,4,28.35820895522388,14.925373134328357,13.432835820895523,71.64179104477611,65.67164179104478,5.970149253731343
E00185665,118,54,16,38,64,57,7,45.76271186440678,13.559322033898304,32.20338983050847,54.23728813559322,48.30508474576271,5.932203389830509
E00185666,104,47,20,27,57,46,11,45.19230769230769,19.230769230769234,25.961538461538463,54.807692307692314,44.230769230769226,10.576923076923077
E00185667,47,15,1,14,32,28,4,31.914893617021278,2.127659574468085,29.78723404255319,68.08510638297872,59.57446808510638,8.51063829787234
E00185668,212,63,25,38,149,132,17,29.71698113207547,11.79245283018868,17.92452830188679,70.28301886792453,62.264150943396224,8.018867924528301
E00185669,145,42,18,24,103,100,3,28.965517241379313,12.413793103448276,16.551724137931036,71.03448275862068,68.96551724137932,2.0689655172413794
E00185671,133,39,10,29,94,74,20,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,55.639097744360896,15.037593984962406
E00185673,137,56,14,42,81,72,9,40.87591240875913,10.218978102189782,30.656934306569344,59.12408759124088,52.55474452554745,6.569343065693431
E00185681,123,42,17,25,81,68,13,34.146341463414636,13.821138211382115,20.32520325203252,65.85365853658537,55.28455284552846,10.569105691056912
E00185682,229,75,19,56,154,137,17,32.751091703056765,8.296943231441048,24.45414847161572,67.24890829694323,59.82532751091703,7.423580786026202
E00185683,152,47,14,33,105,92,13,30.92105263157895,9.210526315789473,21.710526315789476,69.07894736842105,60.526315789473685,8.552631578947368
E00185686,111,50,10,40,61,60,1,45.04504504504504,9.00900900900901,36.03603603603604,54.95495495495496,54.054054054054056,0.9009009009009009
E00185690,241,48,17,31,193,161,32,19.91701244813278,7.053941908713693,12.863070539419086,80.08298755186722,66.80497925311202,13.278008298755188
E00185694,199,63,16,47,136,122,14,31.65829145728643,8.040201005025125,23.618090452261306,68.34170854271356,61.30653266331658,7.035175879396985
E00185698,143,57,23,34,86,79,7,39.86013986013986,16.083916083916083,23.776223776223777,60.13986013986013,55.24475524475524,4.895104895104895
E00185700,266,72,25,47,194,158,36,27.06766917293233,9.398496240601503,17.669172932330827,72.93233082706767,59.3984962406015,13.533834586466165
E00185702,225,77,21,56,148,121,27,34.22222222222222,9.333333333333334,24.88888888888889,65.77777777777779,53.77777777777778,12
E00185706,162,53,22,31,109,99,10,32.71604938271605,13.580246913580247,19.1358024691358,67.28395061728395,61.111111111111114,6.172839506172839
E00185716,121,39,14,25,82,66,16,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,54.54545454545454,13.223140495867769
E00185718,238,83,24,59,155,142,13,34.87394957983193,10.084033613445378,24.789915966386555,65.12605042016807,59.66386554621849,5.46218487394958
E00185721,156,58,19,39,98,79,19,37.17948717948718,12.179487179487179,25,62.82051282051282,50.641025641025635,12.179487179487179
E00185726,193,37,11,26,156,138,18,19.170984455958546,5.699481865284974,13.471502590673575,80.82901554404145,71.50259067357513,9.32642487046632
E00185729,360,63,27,36,297,259,38,17.5,7.5,10,82.5,71.94444444444444,10.555555555555555
E00185732,255,88,15,73,167,156,11,34.509803921568626,5.88235294117647,28.627450980392155,65.49019607843137,61.1764705882353,4.313725490196078
E00185734,99,35,10,25,64,60,4,35.35353535353536,10.1010101010101,25.252525252525253,64.64646464646465,60.60606060606061,4.040404040404041
E00185745,63,28,5,23,35,33,2,44.44444444444444,7.936507936507936,36.507936507936506,55.55555555555556,52.38095238095239,3.1746031746031744
E00185746,152,35,17,18,117,109,8,23.026315789473685,11.18421052631579,11.842105263157894,76.97368421052632,71.71052631578947,5.263157894736842
E00185748,212,64,19,45,148,132,16,30.18867924528302,8.962264150943396,21.22641509433962,69.81132075471697,62.264150943396224,7.547169811320755
E00185749,251,69,24,45,182,167,15,27.490039840637447,9.56175298804781,17.928286852589643,72.50996015936255,66.53386454183267,5.9760956175298805
E00185750,194,67,11,56,127,107,20,34.5360824742268,5.670103092783505,28.865979381443296,65.4639175257732,55.154639175257735,10.309278350515463
E00185752,158,51,17,34,107,89,18,32.278481012658226,10.759493670886076,21.518987341772153,67.72151898734177,56.32911392405063,11.39240506329114
E00185755,102,36,7,29,66,60,6,35.294117647058826,6.862745098039216,28.431372549019606,64.70588235294117,58.82352941176471,5.88235294117647
E00185765,128,49,20,29,79,73,6,38.28125,15.625,22.65625,61.71875,57.03125,4.6875
E00185770,338,42,20,22,296,252,44,12.42603550295858,5.9171597633136095,6.508875739644971,87.57396449704143,74.55621301775149,13.017751479289942
E00185773,248,74,27,47,174,153,21,29.838709677419356,10.887096774193548,18.951612903225808,70.16129032258065,61.693548387096776,8.46774193548387
E00185778,116,42,11,31,74,65,9,36.206896551724135,9.482758620689655,26.72413793103448,63.793103448275865,56.03448275862068,7.758620689655173
E00185779,78,29,2,27,49,42,7,37.17948717948718,2.564102564102564,34.61538461538461,62.82051282051282,53.84615384615385,8.974358974358974
E00185785,167,48,15,33,119,109,10,28.74251497005988,8.982035928143713,19.760479041916167,71.25748502994011,65.26946107784431,5.9880239520958085
E00185789,228,58,17,41,170,157,13,25.438596491228072,7.456140350877193,17.982456140350877,74.56140350877193,68.85964912280701,5.701754385964912
E00185790,224,46,19,27,178,164,14,20.535714285714285,8.482142857142858,12.053571428571429,79.46428571428571,73.21428571428571,6.25
E00185791,219,43,20,23,176,151,25,19.63470319634703,9.1324200913242,10.50228310502283,80.36529680365297,68.94977168949772,11.415525114155251
E00185796,205,70,21,49,135,113,22,34.146341463414636,10.24390243902439,23.902439024390244,65.85365853658537,55.1219512195122,10.731707317073171
E00185797,87,30,15,15,57,51,6,34.48275862068966,17.24137931034483,17.24137931034483,65.51724137931035,58.620689655172406,6.896551724137931
E00185806,140,36,15,21,104,86,18,25.71428571428571,10.714285714285714,15,74.28571428571429,61.42857142857143,12.857142857142856
E00185808,244,81,34,47,163,137,26,33.19672131147541,13.934426229508196,19.262295081967213,66.80327868852459,56.14754098360656,10.655737704918032
E00185812,145,30,14,16,115,100,15,20.689655172413794,9.655172413793103,11.03448275862069,79.3103448275862,68.96551724137932,10.344827586206897
E00185813,182,36,11,25,146,116,30,19.78021978021978,6.043956043956044,13.736263736263737,80.21978021978022,63.73626373626373,16.483516483516482
E00185814,104,34,14,20,70,63,7,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,60.57692307692307,6.730769230769231
E00185816,137,16,4,12,121,107,14,11.678832116788321,2.9197080291970803,8.75912408759124,88.32116788321169,78.1021897810219,10.218978102189782
E00185821,124,45,15,30,79,62,17,36.29032258064516,12.096774193548388,24.193548387096776,63.70967741935484,50,13.709677419354838
E00185822,240,75,23,52,165,150,15,31.25,9.583333333333334,21.666666666666668,68.75,62.5,6.25
E00185825,116,61,11,50,55,49,6,52.58620689655172,9.482758620689655,43.103448275862064,47.41379310344828,42.241379310344826,5.172413793103448
E00185832,239,61,26,35,178,158,20,25.523012552301257,10.87866108786611,14.644351464435147,74.47698744769873,66.10878661087865,8.368200836820083
E00185834,205,50,17,33,155,138,17,24.390243902439025,8.292682926829269,16.097560975609756,75.60975609756098,67.31707317073172,8.292682926829269
E00185837,111,50,15,35,61,53,8,45.04504504504504,13.513513513513514,31.53153153153153,54.95495495495496,47.74774774774775,7.207207207207207
E00185838,139,32,10,22,107,97,10,23.021582733812952,7.1942446043165464,15.827338129496402,76.97841726618705,69.7841726618705,7.1942446043165464
E00185842,52,18,8,10,34,26,8,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,50,15.384615384615385
