OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00000477,489,35,15,20,454,16,438,7.157464212678937,3.067484662576687,4.08997955010225,92.84253578732107,3.2719836400818,89.57055214723927
E00000478,408,47,24,23,361,13,348,11.519607843137255,5.88235294117647,5.637254901960785,88.48039215686273,3.1862745098039214,85.29411764705883
E00000479,425,37,17,20,388,20,368,8.705882352941176,4,4.705882352941177,91.29411764705883,4.705882352941177,86.58823529411764
E00000480,359,55,32,23,304,7,297,15.32033426183844,8.913649025069638,6.406685236768802,84.67966573816156,1.9498607242339834,82.72980501392759
E00000481,366,65,32,33,301,13,288,17.759562841530055,8.743169398907105,9.01639344262295,82.24043715846994,3.551912568306011,78.68852459016394
E00000482,397,43,16,27,354,18,336,10.831234256926953,4.030226700251889,6.801007556675064,89.16876574307305,4.534005037783375,84.63476070528966
E00000483,405,76,34,42,329,18,311,18.765432098765434,8.395061728395062,10.37037037037037,81.23456790123457,4.444444444444445,76.79012345679013
E00000484,427,54,26,28,373,16,357,12.646370023419204,6.0889929742388755,6.557377049180328,87.35362997658079,3.747072599531616,83.60655737704919
E00000485,440,53,29,24,387,20,367,12.045454545454545,6.59090909090909,5.454545454545454,87.95454545454545,4.545454545454546,83.4090909090909
E00000487,292,63,31,32,229,19,210,21.575342465753426,10.616438356164384,10.95890410958904,78.42465753424658,6.506849315068493,71.91780821917808
E00000488,406,59,26,33,347,17,330,14.532019704433496,6.403940886699508,8.12807881773399,85.4679802955665,4.1871921182266005,81.2807881773399
E00000489,498,68,34,34,430,18,412,13.654618473895583,6.827309236947792,6.827309236947792,86.34538152610442,3.614457831325301,82.73092369477911
E00000490,419,57,24,33,362,11,351,13.60381861575179,5.727923627684964,7.875894988066825,86.39618138424821,2.6252983293556085,83.7708830548926
E00000491,376,74,35,39,302,13,289,19.680851063829788,9.308510638297872,10.372340425531915,80.31914893617021,3.4574468085106385,76.86170212765957
E00000492,363,47,16,31,316,15,301,12.947658402203857,4.40771349862259,8.539944903581267,87.05234159779614,4.132231404958678,82.92011019283747
E00000493,393,53,24,29,340,7,333,13.486005089058525,6.106870229007633,7.37913486005089,86.51399491094148,1.7811704834605597,84.7328244274809
E00000494,455,66,34,32,389,18,371,14.505494505494507,7.472527472527473,7.032967032967033,85.49450549450549,3.9560439560439558,81.53846153846153
E00000495,364,54,24,30,310,11,299,14.835164835164836,6.593406593406594,8.241758241758241,85.16483516483517,3.021978021978022,82.14285714285714
E00000496,341,59,27,32,282,15,267,17.302052785923756,7.9178885630498534,9.3841642228739,82.69794721407625,4.398826979472141,78.2991202346041
E00000497,360,65,24,41,295,14,281,18.055555555555554,6.666666666666667,11.38888888888889,81.94444444444444,3.888888888888889,78.05555555555556
E00000498,319,49,20,29,270,21,249,15.360501567398119,6.269592476489027,9.090909090909092,84.63949843260188,6.583072100313479,78.0564263322884
E00000499,376,51,21,30,325,17,308,13.563829787234042,5.585106382978723,7.9787234042553195,86.43617021276596,4.521276595744681,81.91489361702128
E00000500,355,48,27,21,307,14,293,13.521126760563378,7.605633802816901,5.915492957746479,86.47887323943661,3.943661971830986,82.53521126760563
E00000501,256,50,25,25,206,14,192,19.53125,9.765625,9.765625,80.46875,5.46875,75
E00000502,345,55,27,28,290,17,273,15.942028985507244,7.82608695652174,8.115942028985506,84.05797101449275,4.9275362318840585,79.13043478260869
E00000503,329,41,19,22,288,14,274,12.462006079027356,5.775075987841945,6.68693009118541,87.53799392097264,4.25531914893617,83.28267477203647
E00000504,291,34,16,18,257,16,241,11.683848797250858,5.498281786941581,6.185567010309279,88.31615120274914,5.498281786941581,82.81786941580756
E00000505,402,43,22,21,359,7,352,10.696517412935323,5.472636815920398,5.223880597014925,89.30348258706468,1.7412935323383085,87.56218905472637
E00000506,470,88,60,28,382,16,366,18.72340425531915,12.76595744680851,5.957446808510639,81.27659574468085,3.404255319148936,77.87234042553192
E00000507,400,61,35,26,339,21,318,15.25,8.75,6.5,84.75,5.25,79.5
E00000508,331,46,22,24,285,18,267,13.897280966767372,6.646525679758309,7.250755287009064,86.10271903323263,5.438066465256798,80.66465256797582
E00000509,305,58,26,32,247,14,233,19.01639344262295,8.524590163934425,10.491803278688524,80.98360655737706,4.590163934426229,76.39344262295083
E00000510,377,74,43,31,303,17,286,19.628647214854112,11.405835543766578,8.222811671087534,80.37135278514589,4.509283819628647,75.86206896551724
E00000511,476,63,26,37,413,12,401,13.23529411764706,5.46218487394958,7.773109243697479,86.76470588235294,2.5210084033613445,84.24369747899159
E00000512,327,40,17,23,287,16,271,12.232415902140673,5.198776758409786,7.033639143730887,87.76758409785933,4.892966360856269,82.87461773700305
E00000513,381,51,20,31,330,17,313,13.385826771653544,5.2493438320209975,8.136482939632545,86.61417322834646,4.4619422572178475,82.1522309711286
E00000514,334,54,23,31,280,10,270,16.16766467065868,6.88622754491018,9.281437125748502,83.8323353293413,2.9940119760479043,80.83832335329342
E00000515,272,18,4,14,254,6,248,6.61764705882353,1.4705882352941175,5.147058823529411,93.38235294117648,2.2058823529411766,91.17647058823529
E00000516,294,54,20,34,240,8,232,18.367346938775512,6.802721088435375,11.564625850340136,81.63265306122449,2.7210884353741496,78.91156462585033
E00000517,337,47,27,20,290,13,277,13.94658753709199,8.011869436201781,5.934718100890208,86.05341246290801,3.857566765578635,82.19584569732937
E00000518,293,47,21,26,246,6,240,16.040955631399317,7.167235494880546,8.873720136518772,83.95904436860067,2.04778156996587,81.91126279863481
E00000519,338,70,23,47,268,11,257,20.710059171597635,6.8047337278106506,13.905325443786982,79.28994082840237,3.2544378698224854,76.03550295857988
E00000520,498,69,34,35,429,22,407,13.855421686746988,6.827309236947792,7.028112449799197,86.14457831325302,4.417670682730924,81.72690763052208
E00000521,388,55,32,23,333,12,321,14.175257731958762,8.24742268041237,5.927835051546391,85.82474226804123,3.0927835051546393,82.73195876288659
E00000522,251,29,14,15,222,6,216,11.553784860557768,5.577689243027888,5.9760956175298805,88.44621513944223,2.3904382470119523,86.05577689243027
E00000523,398,47,19,28,351,12,339,11.809045226130653,4.773869346733668,7.035175879396985,88.19095477386935,3.015075376884422,85.17587939698493
E00000524,364,59,29,30,305,16,289,16.208791208791208,7.967032967032966,8.241758241758241,83.79120879120879,4.395604395604396,79.3956043956044
E00000525,483,66,32,34,417,10,407,13.664596273291925,6.625258799171843,7.039337474120083,86.33540372670807,2.070393374741201,84.26501035196688
E00000526,424,57,22,35,367,15,352,13.443396226415095,5.188679245283019,8.254716981132075,86.55660377358491,3.5377358490566038,83.01886792452831
E00000527,414,79,52,27,335,12,323,19.082125603864732,12.560386473429952,6.521739130434782,80.91787439613528,2.898550724637681,78.01932367149759
E00000528,316,51,21,30,265,7,258,16.139240506329113,6.6455696202531636,9.49367088607595,83.86075949367088,2.2151898734177213,81.64556962025317
E00000529,206,29,19,10,177,0,177,14.077669902912621,9.223300970873787,4.854368932038835,85.92233009708737,0,85.92233009708737
E00000530,298,31,12,19,267,9,258,10.40268456375839,4.026845637583892,6.375838926174497,89.59731543624162,3.0201342281879198,86.57718120805369
E00000531,308,51,22,29,257,12,245,16.558441558441558,7.142857142857142,9.415584415584416,83.44155844155844,3.896103896103896,79.54545454545455
E00000532,404,60,24,36,344,10,334,14.85148514851485,5.9405940594059405,8.91089108910891,85.14851485148515,2.4752475247524752,82.67326732673267
E00000533,317,90,44,46,227,11,216,28.391167192429023,13.880126182965299,14.511041009463725,71.60883280757098,3.4700315457413247,68.13880126182966
E00000534,364,56,24,32,308,8,300,15.384615384615385,6.593406593406594,8.791208791208792,84.61538461538461,2.197802197802198,82.41758241758241
E00000535,342,45,24,21,297,12,285,13.157894736842104,7.017543859649122,6.140350877192982,86.8421052631579,3.508771929824561,83.33333333333334
E00000536,247,19,10,9,228,6,222,7.6923076923076925,4.048582995951417,3.643724696356275,92.3076923076923,2.42914979757085,89.87854251012146
E00000537,412,32,10,22,380,17,363,7.766990291262135,2.4271844660194173,5.339805825242718,92.23300970873787,4.12621359223301,88.10679611650485
E00000538,321,31,15,16,290,7,283,9.657320872274143,4.672897196261682,4.984423676012461,90.34267912772586,2.1806853582554515,88.1619937694704
E00000539,343,52,25,27,291,21,270,15.160349854227405,7.288629737609329,7.871720116618077,84.8396501457726,6.122448979591836,78.71720116618076
E00000540,313,37,13,24,276,18,258,11.821086261980831,4.15335463258786,7.667731629392971,88.17891373801918,5.7507987220447285,82.42811501597444
E00000541,356,32,13,19,324,8,316,8.98876404494382,3.651685393258427,5.337078651685393,91.01123595505618,2.247191011235955,88.76404494382022
E00000542,198,34,12,22,164,5,159,17.17171717171717,6.0606060606060606,11.11111111111111,82.82828282828282,2.525252525252525,80.3030303030303
E00000543,415,42,19,23,373,13,360,10.120481927710843,4.578313253012048,5.542168674698795,89.87951807228916,3.132530120481928,86.74698795180723
E00000544,488,58,29,29,430,14,416,11.885245901639344,5.942622950819672,5.942622950819672,88.11475409836066,2.8688524590163933,85.24590163934425
E00000545,343,42,26,16,301,11,290,12.244897959183673,7.580174927113703,4.664723032069971,87.75510204081633,3.206997084548105,84.54810495626822
E00000547,429,54,25,29,375,10,365,12.587412587412588,5.827505827505827,6.75990675990676,87.41258741258741,2.331002331002331,85.08158508158508
E00000548,488,49,20,29,439,9,430,10.040983606557377,4.098360655737705,5.942622950819672,89.95901639344262,1.8442622950819672,88.11475409836066
E00000549,285,28,10,18,257,16,241,9.824561403508772,3.508771929824561,6.315789473684211,90.17543859649123,5.614035087719298,84.56140350877193
E00000550,396,34,17,17,362,11,351,8.585858585858585,4.292929292929292,4.292929292929292,91.41414141414141,2.7777777777777777,88.63636363636364
E00000551,323,48,22,26,275,18,257,14.860681114551083,6.811145510835913,8.04953560371517,85.13931888544892,5.572755417956656,79.56656346749226
E00000552,414,25,5,20,389,26,363,6.038647342995169,1.2077294685990339,4.830917874396135,93.96135265700482,6.280193236714976,87.68115942028986
E00000553,497,37,15,22,460,11,449,7.44466800804829,3.0181086519114686,4.426559356136821,92.5553319919517,2.2132796780684103,90.3420523138833
E00000554,395,46,18,28,349,13,336,11.645569620253164,4.556962025316456,7.088607594936709,88.35443037974684,3.2911392405063293,85.0632911392405
E00000555,455,51,26,25,404,18,386,11.20879120879121,5.714285714285714,5.4945054945054945,88.79120879120879,3.9560439560439558,84.83516483516483
E00000556,436,40,18,22,396,14,382,9.174311926605505,4.128440366972478,5.045871559633028,90.82568807339449,3.211009174311927,87.61467889908256
E00000557,330,40,23,17,290,11,279,12.121212121212121,6.969696969696971,5.151515151515151,87.87878787878788,3.3333333333333335,84.54545454545455
E00000558,353,44,24,20,309,11,298,12.464589235127479,6.79886685552408,5.6657223796034,87.53541076487252,3.1161473087818696,84.41926345609065
E00000559,389,52,15,37,337,21,316,13.367609254498714,3.8560411311053984,9.511568123393316,86.63239074550128,5.3984575835475574,81.23393316195373
E00000560,370,44,19,25,326,13,313,11.891891891891893,5.135135135135135,6.756756756756757,88.10810810810811,3.5135135135135136,84.5945945945946
E00000561,374,51,18,33,323,24,299,13.636363636363635,4.81283422459893,8.823529411764707,86.36363636363636,6.417112299465241,79.94652406417111
E00000562,491,43,18,25,448,23,425,8.757637474541752,3.6659877800407332,5.091649694501019,91.24236252545825,4.684317718940937,86.55804480651732
E00000563,274,71,43,28,203,10,193,25.91240875912409,15.693430656934307,10.218978102189782,74.08759124087592,3.64963503649635,70.43795620437956
E00000564,338,30,13,17,308,12,296,8.875739644970414,3.8461538461538463,5.029585798816568,91.12426035502959,3.5502958579881656,87.57396449704143
E00000565,341,44,15,29,297,5,292,12.903225806451612,4.398826979472141,8.504398826979472,87.09677419354838,1.466275659824047,85.63049853372434
E00000566,451,36,20,16,415,18,397,7.982261640798225,4.434589800443459,3.5476718403547673,92.01773835920177,3.9911308203991127,88.02660753880266
E00000567,386,35,15,20,351,6,345,9.067357512953368,3.8860103626943006,5.181347150259067,90.93264248704664,1.5544041450777202,89.37823834196891
E00000568,436,40,17,23,396,16,380,9.174311926605505,3.89908256880734,5.275229357798166,90.82568807339449,3.669724770642202,87.1559633027523
E00000569,393,44,20,24,349,14,335,11.195928753180661,5.089058524173027,6.106870229007633,88.80407124681933,3.5623409669211195,85.24173027989822
E00000570,325,54,21,33,271,19,252,16.615384615384617,6.461538461538462,10.153846153846153,83.38461538461537,5.846153846153846,77.53846153846153
E00000571,438,44,14,30,394,16,378,10.045662100456621,3.1963470319634704,6.8493150684931505,89.95433789954338,3.65296803652968,86.3013698630137
E00000572,412,51,22,29,361,17,344,12.37864077669903,5.339805825242718,7.038834951456311,87.62135922330097,4.12621359223301,83.49514563106796
E00000573,520,53,20,33,467,21,446,10.192307692307692,3.8461538461538463,6.346153846153846,89.8076923076923,4.038461538461538,85.76923076923076
E00000574,310,42,20,22,268,13,255,13.548387096774196,6.451612903225806,7.096774193548387,86.45161290322581,4.193548387096775,82.25806451612904
E00000575,399,37,16,21,362,11,351,9.273182957393484,4.010025062656641,5.263157894736842,90.72681704260651,2.756892230576441,87.96992481203007
E00165805,285,17,5,12,268,8,260,5.964912280701754,1.7543859649122806,4.2105263157894735,94.03508771929825,2.807017543859649,91.22807017543859
E00175102,215,26,10,16,189,6,183,12.093023255813954,4.651162790697675,7.441860465116279,87.90697674418605,2.7906976744186047,85.11627906976744
E00175103,473,33,8,25,440,12,428,6.976744186046512,1.6913319238900635,5.2854122621564485,93.02325581395348,2.536997885835095,90.48625792811839
E00175104,365,42,20,22,323,11,312,11.506849315068493,5.47945205479452,6.027397260273973,88.4931506849315,3.0136986301369864,85.47945205479452
E00175105,558,22,13,9,536,31,505,3.942652329749104,2.3297491039426523,1.6129032258064515,96.05734767025089,5.555555555555555,90.50179211469535
E00175108,249,13,5,8,236,7,229,5.220883534136546,2.0080321285140563,3.2128514056224895,94.77911646586345,2.8112449799196786,91.96787148594377
E00175110,314,18,7,11,296,13,283,5.7324840764331215,2.229299363057325,3.5031847133757963,94.26751592356688,4.140127388535031,90.12738853503186
E00175113,269,17,7,10,252,7,245,6.319702602230483,2.6022304832713754,3.717472118959108,93.68029739776952,2.6022304832713754,91.07806691449815
E00175114,429,83,28,55,346,15,331,19.34731934731935,6.526806526806526,12.82051282051282,80.65268065268066,3.4965034965034967,77.15617715617715
E00175115,311,24,12,12,287,9,278,7.717041800643088,3.858520900321544,3.858520900321544,92.28295819935691,2.8938906752411575,89.38906752411575
E00175118,301,53,30,23,248,12,236,17.60797342192691,9.966777408637874,7.641196013289036,82.39202657807309,3.9867109634551494,78.40531561461795
E00175119,259,36,15,21,223,6,217,13.8996138996139,5.7915057915057915,8.108108108108109,86.10038610038609,2.3166023166023164,83.78378378378379
E00175120,205,3,0,3,202,11,191,1.4634146341463417,0,1.4634146341463417,98.53658536585365,5.365853658536586,93.17073170731707
E00175121,124,16,4,12,108,2,106,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,1.6129032258064515,85.48387096774194
E00175122,160,28,16,12,132,5,127,17.5,10,7.5,82.5,3.125,79.375
E00175123,171,39,19,20,132,8,124,22.807017543859647,11.11111111111111,11.695906432748536,77.19298245614034,4.678362573099415,72.51461988304094
E00185665,303,31,8,23,272,10,262,10.231023102310232,2.6402640264026402,7.590759075907591,89.76897689768977,3.3003300330033,86.46864686468648
E00185666,339,28,15,13,311,8,303,8.259587020648967,4.424778761061947,3.8348082595870205,91.74041297935102,2.359882005899705,89.38053097345133
E00185667,109,11,6,5,98,2,96,10.091743119266056,5.5045871559633035,4.587155963302752,89.90825688073394,1.834862385321101,88.07339449541286
E00185668,552,78,41,37,474,20,454,14.130434782608695,7.427536231884058,6.702898550724639,85.86956521739131,3.6231884057971016,82.2463768115942
E00185669,386,56,29,27,330,12,318,14.507772020725387,7.512953367875648,6.994818652849741,85.49222797927462,3.1088082901554404,82.38341968911918
E00185671,374,41,22,19,333,12,321,10.962566844919785,5.88235294117647,5.080213903743315,89.03743315508021,3.2085561497326207,85.828877005347593
E00185673,354,22,7,15,332,5,327,6.214689265536723,1.977401129943503,4.23728813559322,93.78531073446328,1.4124293785310735,92.37288135593221
E00185681,309,38,12,26,271,10,261,12.297734627831716,3.8834951456310676,8.414239482200648,87.70226537216828,3.2362459546925564,84.46601941747572
E00185682,543,50,28,22,493,18,475,9.208103130755065,5.156537753222836,4.051565377532229,90.79189686924494,3.314917127071823,87.47697974217311
E00185683,314,30,10,20,284,5,279,9.554140127388536,3.1847133757961785,6.369426751592357,90.44585987261146,1.5923566878980893,88.85350318471338
E00185686,200,15,6,9,185,0,185,7.5,3,4.5,92.5,0,92.5
E00185690,359,17,4,13,342,18,324,4.735376044568245,1.1142061281337048,3.6211699164345403,95.26462395543176,5.013927576601671,90.25069637883009
E00185694,517,47,20,27,470,13,457,9.090909090909092,3.8684719535783367,5.222437137330754,90.9090909090909,2.5145067698259185,88.39458413926499
E00185698,349,30,15,15,319,7,312,8.595988538681947,4.297994269340974,4.297994269340974,91.40401146131805,2.005730659025788,89.39828080229226
E00185700,616,50,29,21,566,13,553,8.116883116883116,4.707792207792208,3.4090909090909087,91.88311688311688,2.1103896103896105,89.77272727272727
E00185702,518,39,21,18,479,8,471,7.5289575289575295,4.054054054054054,3.474903474903475,92.47104247104248,1.5444015444015444,90.92664092664093
E00185706,346,40,20,20,306,9,297,11.560693641618498,5.780346820809249,5.780346820809249,88.4393063583815,2.601156069364162,85.83815028901735
E00185716,296,33,17,16,263,6,257,11.14864864864865,5.743243243243244,5.405405405405405,88.85135135135135,2.027027027027027,86.82432432432432
E00185718,444,40,22,18,404,15,389,9.00900900900901,4.954954954954955,4.054054054054054,90.990990990991,3.3783783783783785,87.61261261261262
E00185721,406,56,20,36,350,1,349,13.793103448275861,4.926108374384237,8.866995073891626,86.20689655172413,0.24630541871921183,85.96059113300493
E00185726,297,13,3,10,284,11,273,4.377104377104377,1.0101010101010102,3.3670033670033668,95.62289562289563,3.7037037037037033,91.91919191919192
E00185729,538,15,6,9,523,18,505,2.7881040892193307,1.1152416356877324,1.6728624535315983,97.21189591078067,3.3457249070631967,93.86617100371747
E00185732,545,24,7,17,521,11,510,4.4036697247706424,1.2844036697247707,3.1192660550458715,95.59633027522936,2.0183486238532113,93.57798165137615
E00185734,206,15,5,10,191,3,188,7.281553398058252,2.4271844660194173,4.854368932038835,92.71844660194175,1.4563106796116505,91.2621359223301
E00185745,182,16,9,7,166,1,165,8.791208791208792,4.945054945054945,3.8461538461538463,91.20879120879121,0.5494505494505495,90.65934065934066
E00185746,282,13,3,10,269,15,254,4.609929078014184,1.0638297872340425,3.546099290780142,95.39007092198581,5.319148936170213,90.0709219858156
E00185748,453,42,19,23,411,15,396,9.271523178807946,4.194260485651214,5.077262693156733,90.72847682119205,3.3112582781456954,87.41721854304636
E00185749,493,28,9,19,465,22,443,5.679513184584178,1.8255578093306288,3.8539553752535496,94.32048681541582,4.462474645030426,89.8580121703854
E00185750,462,37,22,15,425,7,418,8.008658008658008,4.761904761904762,3.2467532467532463,91.991341991342,1.5151515151515151,90.47619047619048
E00185752,359,34,14,20,325,12,313,9.47075208913649,3.8997214484679668,5.571030640668524,90.5292479108635,3.3426183844011144,87.1866295264624
E00185755,190,21,7,14,169,5,164,11.052631578947368,3.684210526315789,7.368421052631578,88.94736842105263,2.631578947368421,86.31578947368422
E00185765,313,23,7,16,290,14,276,7.348242811501597,2.2364217252396164,5.111821086261981,92.65175718849841,4.472843450479233,88.17891373801918
E00185770,424,10,1,9,414,24,390,2.358490566037736,0.2358490566037736,2.1226415094339623,97.64150943396226,5.660377358490567,91.98113207547169
E00185773,526,48,23,25,478,16,462,9.125475285171103,4.3726235741444865,4.752851711026616,90.8745247148289,3.041825095057034,87.83269961977186
E00185778,293,28,14,14,265,12,253,9.556313993174061,4.778156996587031,4.778156996587031,90.44368600682594,4.09556313993174,86.3481228668942
E00185779,149,2,1,1,147,2,145,1.342281879194631,0.6711409395973155,0.6711409395973155,98.65771812080537,1.342281879194631,97.31543624161074
E00185785,348,36,13,23,312,7,305,10.344827586206897,3.7356321839080464,6.609195402298851,89.65517241379311,2.0114942528735633,87.643678160919535
E00185789,478,50,26,24,428,22,406,10.460251046025103,5.439330543933055,5.02092050209205,89.5397489539749,4.602510460251046,84.93723849372385
E00185790,469,24,13,11,445,8,437,5.11727078891258,2.771855010660981,2.345415778251599,94.88272921108742,1.7057569296375266,93.17697228144989
E00185791,369,22,6,16,347,6,341,5.9620596205962055,1.6260162601626018,4.336043360433604,94.03794037940379,1.6260162601626018,92.41192411924119
E00185796,534,65,32,33,469,18,451,12.172284644194757,5.992509363295881,6.179775280898876,87.82771535580525,3.3707865168539324,84.45692883895131
E00185797,331,50,23,27,281,10,271,15.105740181268882,6.948640483383686,8.157099697885197,84.89425981873111,3.0211480362537766,81.87311178247734
E00185806,317,77,41,36,240,10,230,24.290220820189273,12.933753943217665,11.35646687697161,75.70977917981072,3.1545741324921135,72.55520504731862
E00185808,558,54,31,23,504,17,487,9.67741935483871,5.555555555555555,4.121863799283155,90.32258064516128,3.046594982078853,87.27598566308244
E00185812,271,21,9,12,250,8,242,7.7490774907749085,3.3210332103321036,4.428044280442804,92.25092250922509,2.952029520295203,89.2988929889299
E00185813,283,10,0,10,273,16,257,3.53356890459364,0,3.53356890459364,96.46643109540636,5.6537102473498235,90.81272084805654
E00185814,183,9,0,9,174,6,168,4.918032786885246,0,4.918032786885246,95.08196721311475,3.278688524590164,91.80327868852459
E00185816,207,6,0,6,201,12,189,2.898550724637681,0,2.898550724637681,97.10144927536231,5.797101449275362,91.30434782608695
E00185821,273,20,7,13,253,6,247,7.326007326007327,2.564102564102564,4.761904761904762,92.67399267399267,2.197802197802198,90.47619047619048
E00185822,499,45,20,25,454,19,435,9.01803607214429,4.008016032064128,5.01002004008016,90.98196392785572,3.807615230460922,87.17434869739479
E00185825,305,32,16,16,273,6,267,10.491803278688524,5.245901639344262,5.245901639344262,89.50819672131148,1.9672131147540985,87.54098360655738
E00185832,464,45,25,20,419,26,393,9.698275862068966,5.387931034482758,4.310344827586207,90.30172413793103,5.603448275862069,84.69827586206897
E00185834,415,36,19,17,379,9,370,8.674698795180722,4.578313253012048,4.096385542168675,91.32530120481928,2.1686746987951806,89.1566265060241
E00185837,261,25,14,11,236,9,227,9.578544061302683,5.363984674329502,4.21455938697318,90.42145593869732,3.4482758620689653,86.97318007662835
E00185838,341,41,15,26,300,7,293,12.023460410557185,4.398826979472141,7.624633431085044,87.97653958944281,2.0527859237536656,85.92375366568915
E00185842,126,20,9,11,106,6,100,15.873015873015872,7.142857142857142,8.73015873015873,84.12698412698413,4.761904761904762,79.36507936507937
