OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00047923,208,57,33,24,151,9,142,27.403846153846157,15.865384615384615,11.538461538461538,72.59615384615384,4.326923076923077,68.26923076923077
E00047924,326,45,16,29,281,18,263,13.803680981595093,4.9079754601226995,8.895705521472392,86.1963190184049,5.521472392638037,80.67484662576688
E00047925,289,46,15,31,243,24,219,15.916955017301039,5.190311418685121,10.726643598615917,84.08304498269896,8.304498269896193,75.77854671280276
E00047926,377,73,39,34,304,33,271,19.363395225464192,10.344827586206897,9.018567639257293,80.63660477453581,8.753315649867375,71.88328912466844
E00047927,424,99,64,35,325,29,296,23.349056603773587,15.09433962264151,8.254716981132075,76.65094339622641,6.8396226415094334,69.81132075471697
E00047928,356,45,14,31,311,39,272,12.640449438202248,3.932584269662921,8.707865168539326,87.35955056179775,10.955056179775282,76.40449438202246
E00047929,333,46,18,28,287,28,259,13.813813813813812,5.405405405405405,8.408408408408409,86.18618618618619,8.408408408408409,77.77777777777779
E00047930,318,42,20,22,276,27,249,13.20754716981132,6.289308176100629,6.918238993710692,86.79245283018868,8.49056603773585,78.30188679245283
E00047931,292,32,8,24,260,27,233,10.95890410958904,2.73972602739726,8.21917808219178,89.04109589041096,9.246575342465754,79.7945205479452
E00047932,281,53,17,36,228,14,214,18.86120996441281,6.049822064056939,12.811387900355871,81.13879003558719,4.98220640569395,76.15658362989323
E00047933,341,57,31,26,284,17,267,16.715542521994134,9.090909090909092,7.624633431085044,83.28445747800586,4.9853372434017595,78.2991202346041
E00047934,293,49,20,29,244,18,226,16.723549488054605,6.825938566552901,9.897610921501707,83.27645051194538,6.143344709897611,77.13310580204778
E00047935,395,51,18,33,344,21,323,12.91139240506329,4.556962025316456,8.354430379746836,87.0886075949367,5.3164556962025316,81.77215189873418
E00047936,352,42,15,27,310,21,289,11.931818181818182,4.261363636363636,7.670454545454546,88.06818181818183,5.965909090909091,82.10227272727273
E00047937,349,43,13,30,306,28,278,12.320916905444127,3.7249283667621778,8.595988538681947,87.67908309455588,8.022922636103152,79.65616045845272
E00047938,395,60,26,34,335,40,295,15.18987341772152,6.582278481012659,8.60759493670886,84.81012658227847,10.126582278481013,74.68354430379746
E00047939,354,62,22,40,292,28,264,17.51412429378531,6.214689265536723,11.299435028248588,82.485875706214685,7.909604519774012,74.57627118644068
E00047940,392,55,30,25,337,31,306,14.030612244897958,7.653061224489796,6.377551020408164,85.96938775510205,7.908163265306123,78.06122448979592
E00047941,284,72,43,29,212,15,197,25.352112676056336,15.140845070422534,10.211267605633804,74.64788732394366,5.28169014084507,69.36619718309859
E00047942,285,56,23,33,229,23,206,19.649122807017545,8.070175438596491,11.578947368421053,80.35087719298247,8.070175438596491,72.28070175438597
E00047943,323,42,14,28,281,24,257,13.003095975232199,4.3343653250774,8.6687306501548,86.9969040247678,7.430340557275541,79.56656346749226
E00047944,364,89,32,57,275,27,248,24.45054945054945,8.791208791208792,15.659340659340659,75.54945054945054,7.417582417582418,68.13186813186813
E00047945,322,42,10,32,280,26,254,13.043478260869565,3.1055900621118013,9.937888198757763,86.95652173913044,8.074534161490684,78.88198757763976
E00047946,337,61,21,40,276,15,261,18.100890207715135,6.231454005934718,11.869436201780417,81.89910979228486,4.451038575667656,77.44807121661721
E00047947,209,34,8,26,175,23,152,16.267942583732058,3.827751196172249,12.440191387559809,83.73205741626795,11.004784688995215,72.72727272727273
E00047948,284,46,18,28,238,14,224,16.19718309859155,6.338028169014084,9.859154929577464,83.80281690140845,4.929577464788732,78.87323943661971
E00047949,285,51,27,24,234,20,214,17.894736842105264,9.473684210526317,8.421052631578947,82.10526315789474,7.017543859649122,75.08771929824562
E00047951,344,50,17,33,294,37,257,14.534883720930234,4.941860465116279,9.593023255813954,85.46511627906976,10.755813953488373,74.70930232558139
E00047952,301,121,97,24,180,30,150,40.19933554817276,32.22591362126246,7.973421926910299,59.800664451827245,9.966777408637874,49.83388704318937
E00047953,316,48,24,24,268,19,249,15.18987341772152,7.59493670886076,7.59493670886076,84.81012658227847,6.012658227848101,78.79746835443038
E00047954,280,83,35,48,197,20,177,29.642857142857142,12.5,17.142857142857142,70.35714285714286,7.142857142857142,63.21428571428571
E00047955,314,40,14,26,274,17,257,12.738853503184714,4.45859872611465,8.280254777070063,87.26114649681529,5.414012738853503,81.84713375796179
E00047956,287,46,13,33,241,19,222,16.02787456445993,4.529616724738676,11.498257839721255,83.97212543554006,6.620209059233449,77.35191637630662
E00047957,239,41,15,26,198,22,176,17.154811715481173,6.2761506276150625,10.87866108786611,82.84518828451883,9.205020920502092,73.64016736401673
E00047958,293,36,10,26,257,28,229,12.286689419795222,3.4129692832764507,8.873720136518772,87.71331058020478,9.556313993174061,78.15699658703072
E00047959,258,33,7,26,225,24,201,12.790697674418606,2.7131782945736433,10.077519379844961,87.20930232558139,9.30232558139535,77.90697674418605
E00047960,255,42,19,23,213,24,189,16.470588235294116,7.450980392156863,9.019607843137255,83.52941176470588,9.411764705882353,74.11764705882354
E00047961,287,42,13,29,245,19,226,14.634146341463413,4.529616724738676,10.104529616724738,85.36585365853658,6.620209059233449,78.74564459930313
E00047962,389,48,13,35,341,34,307,12.339331619537274,3.3419023136246784,8.997429305912597,87.66066838046272,8.740359897172237,78.9203084832905
E00047963,198,64,25,39,134,9,125,32.323232323232325,12.626262626262626,19.696969696969695,67.67676767676768,4.545454545454546,63.13131313131313
E00047964,302,50,20,30,252,21,231,16.55629139072848,6.622516556291391,9.933774834437086,83.44370860927152,6.95364238410596,76.49006622516556
E00047965,207,94,65,29,113,12,101,45.410628019323674,31.40096618357488,14.009661835748794,54.589371980676326,5.797101449275362,48.792270531400966
E00047966,261,40,20,20,221,25,196,15.32567049808429,7.662835249042145,7.662835249042145,84.67432950191571,9.578544061302683,75.09578544061303
E00047967,315,69,29,40,246,33,213,21.904761904761905,9.206349206349207,12.698412698412698,78.0952380952381,10.476190476190476,67.61904761904762
E00047968,312,50,16,34,262,25,237,16.025641025641026,5.128205128205128,10.897435897435898,83.97435897435898,8.012820512820513,75.96153846153845
E00047969,269,48,21,27,221,13,208,17.843866171003718,7.806691449814126,10.037174721189592,82.15613382899627,4.83271375464684,77.32342007434944
E00047970,379,37,12,25,342,15,327,9.762532981530343,3.16622691292876,6.596306068601583,90.23746701846966,3.95778364116095,86.2796833773087
E00047971,367,56,19,37,311,27,284,15.258855585831062,5.177111716621254,10.08174386920981,84.74114441416893,7.3569482288828345,77.3841961852861
E00047972,296,46,21,25,250,21,229,15.54054054054054,7.094594594594595,8.445945945945946,84.45945945945947,7.094594594594595,77.36486486486487
E00047973,356,44,16,28,312,19,293,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,5.337078651685393,82.30337078651685
E00047974,303,43,11,32,260,22,238,14.19141914191419,3.6303630363036308,10.561056105610561,85.8085808580858,7.2607260726072615,78.54785478547855
E00047975,238,25,11,14,213,9,204,10.504201680672269,4.621848739495799,5.88235294117647,89.49579831932773,3.7815126050420167,85.71428571428571
E00047976,271,39,16,23,232,21,211,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,7.7490774907749085,77.85977859778598
E00047977,307,37,11,26,270,20,250,12.052117263843648,3.5830618892508146,8.469055374592834,87.94788273615634,6.514657980456026,81.43322475570032
E00047978,346,39,13,26,307,25,282,11.271676300578035,3.7572254335260116,7.514450867052023,88.72832369942196,7.225433526011561,81.5028901734104
E00047979,364,42,16,26,322,30,292,11.538461538461538,4.395604395604396,7.142857142857142,88.46153846153845,8.241758241758241,80.21978021978022
E00047980,339,53,19,34,286,16,270,15.634218289085547,5.604719764011799,10.029498525073747,84.36578171091446,4.71976401179941,79.64601769911505
E00047981,519,67,39,28,452,18,434,12.909441233140656,7.514450867052023,5.394990366088632,87.09055876685935,3.4682080924855487,83.62235067437379
E00047982,472,51,27,24,421,24,397,10.805084745762713,5.720338983050848,5.084745762711865,89.19491525423729,5.084745762711865,84.11016949152543
E00047983,530,64,32,32,466,4,462,12.075471698113208,6.037735849056604,6.037735849056604,87.9245283018868,0.7547169811320755,87.16981132075472
E00047984,510,63,37,26,447,19,428,12.352941176470589,7.254901960784315,5.098039215686274,87.6470588235294,3.7254901960784315,83.92156862745098
E00047985,550,83,36,47,467,15,452,15.090909090909092,6.545454545454546,8.545454545454545,84.9090909090909,2.727272727272727,82.18181818181817
E00047986,598,70,41,29,528,19,509,11.705685618729097,6.856187290969899,4.849498327759197,88.2943143812709,3.177257525083612,85.11705685618729
E00047987,565,74,37,37,491,24,467,13.097345132743362,6.548672566371681,6.548672566371681,86.90265486725663,4.2477876106194685,82.65486725663716
E00047988,454,68,28,40,386,13,373,14.977973568281937,6.167400881057269,8.81057268722467,85.02202643171806,2.8634361233480177,82.15859030837004
E00047989,613,78,34,44,535,14,521,12.72430668841762,5.5464926590538335,7.177814029363784,87.27569331158239,2.2838499184339316,84.99184339314844
E00047990,500,73,30,43,427,14,413,14.6,6,8.6,85.39999999999999,2.8000000000000003,82.6
E00047991,461,63,33,30,398,17,381,13.665943600867678,7.158351409978309,6.507592190889371,86.33405639913232,3.68763557483731,82.646420824295
E00047992,406,70,41,29,336,7,329,17.24137931034483,10.098522167487685,7.142857142857142,82.75862068965517,1.7241379310344827,81.03448275862068
E00047993,428,60,34,26,368,10,358,14.018691588785046,7.943925233644859,6.074766355140187,85.98130841121495,2.336448598130841,83.64485981308411
E00047995,526,87,44,43,439,15,424,16.53992395437262,8.365019011406844,8.17490494296578,83.46007604562737,2.8517110266159698,80.6083650190114
E00047996,469,68,38,30,401,4,397,14.498933901918976,8.102345415778252,6.396588486140725,85.50106609808103,0.8528784648187633,84.64818763326227
E00047997,266,78,44,34,188,8,180,29.32330827067669,16.541353383458645,12.781954887218044,70.67669172932331,3.007518796992481,67.66917293233082
E00047998,381,68,47,21,313,9,304,17.84776902887139,12.335958005249344,5.511811023622047,82.1522309711286,2.3622047244094486,79.79002624671917
E00047999,525,67,37,30,458,6,452,12.761904761904763,7.0476190476190474,5.714285714285714,87.23809523809524,1.1428571428571428,86.09523809523809
E00048001,310,52,23,29,258,16,242,16.7741935483871,7.419354838709677,9.35483870967742,83.22580645161291,5.161290322580645,78.06451612903226
E00048002,491,60,32,28,431,23,408,12.219959266802444,6.517311608961303,5.7026476578411405,87.78004073319755,4.684317718940937,83.09572301425662
E00048003,318,46,31,15,272,8,264,14.465408805031446,9.748427672955975,4.716981132075472,85.53459119496856,2.515723270440252,83.01886792452831
E00048005,394,42,26,16,352,10,342,10.65989847715736,6.598984771573605,4.060913705583756,89.34010152284264,2.5380710659898478,86.80203045685279
E00048006,481,72,31,41,409,8,401,14.96881496881497,6.4449064449064455,8.523908523908524,85.03118503118503,1.6632016632016633,83.36798336798337
E00048007,497,85,40,45,412,16,396,17.102615694164992,8.048289738430583,9.054325955734406,82.897384305835,3.2193158953722336,79.67806841046277
E00048008,358,66,35,31,292,9,283,18.435754189944134,9.776536312849162,8.659217877094973,81.56424581005587,2.5139664804469275,79.05027932960894
E00048010,432,56,23,33,376,11,365,12.962962962962962,5.324074074074074,7.638888888888889,87.03703703703704,2.5462962962962963,84.49074074074075
E00048011,597,71,40,31,526,12,514,11.892797319932999,6.700167504187604,5.192629815745393,88.107202680067,2.0100502512562812,86.09715242881072
E00048012,445,64,37,27,381,15,366,14.382022471910114,8.314606741573034,6.067415730337078,85.61797752808988,3.3707865168539324,82.24719101123596
E00048013,426,60,35,25,366,6,360,14.084507042253522,8.215962441314554,5.868544600938967,85.91549295774648,1.4084507042253522,84.50704225352112
E00048014,472,28,15,13,444,9,435,5.932203389830509,3.1779661016949152,2.754237288135593,94.0677966101695,1.9067796610169492,92.16101694915254
E00048015,487,49,33,16,438,11,427,10.061601642710473,6.7761806981519515,3.285420944558522,89.93839835728953,2.2587268993839835,87.67967145790554
E00048016,441,70,41,29,371,14,357,15.873015873015872,9.297052154195011,6.575963718820861,84.12698412698413,3.1746031746031744,80.95238095238095
E00048018,572,68,40,28,504,16,488,11.888111888111888,6.993006993006993,4.895104895104895,88.11188811188812,2.797202797202797,85.3146853146853
E00048019,467,63,24,39,404,11,393,13.49036402569593,5.139186295503212,8.35117773019272,86.50963597430406,2.355460385438972,84.1541755888651
E00048020,433,74,35,39,359,12,347,17.090069284064665,8.083140877598153,9.006928406466514,82.90993071593533,2.771362586605081,80.13856812933025
E00048021,458,47,12,35,411,9,402,10.262008733624455,2.6200873362445414,7.641921397379912,89.73799126637554,1.9650655021834063,87.77292576419214
E00048022,588,106,62,44,482,24,458,18.027210884353742,10.54421768707483,7.482993197278912,81.97278911564626,4.081632653061225,77.89115646258503
E00048023,542,79,40,39,463,6,457,14.575645756457565,7.380073800738007,7.195571955719557,85.42435424354244,1.107011070110701,84.31734317343174
E00048024,590,63,32,31,527,6,521,10.677966101694915,5.423728813559322,5.2542372881355925,89.32203389830508,1.0169491525423728,88.30508474576271
E00048025,472,65,38,27,407,9,398,13.771186440677965,8.050847457627118,5.720338983050848,86.22881355932203,1.9067796610169492,84.32203389830508
E00048026,488,90,52,38,398,0,398,18.442622950819672,10.655737704918032,7.786885245901639,81.55737704918032,0,81.55737704918032
E00048028,625,94,52,42,531,13,518,15.040000000000001,8.32,6.72,84.96000000000001,2.08,82.88
E00048029,541,65,35,30,476,20,456,12.014787430683919,6.469500924214418,5.545286506469501,87.98521256931609,3.6968576709796674,84.28835489833642
E00048030,560,72,34,38,488,20,468,12.857142857142856,6.071428571428571,6.785714285714286,87.14285714285714,3.571428571428571,83.57142857142857
E00048031,499,75,45,30,424,7,417,15.030060120240481,9.01803607214429,6.012024048096192,84.96993987975952,1.402805611222445,83.56713426853707
E00048033,326,67,38,29,259,3,256,20.552147239263803,11.65644171779141,8.895705521472392,79.4478527607362,0.9202453987730062,78.52760736196319
E00048034,605,64,36,28,541,21,520,10.578512396694215,5.950413223140496,4.628099173553719,89.42148760330578,3.4710743801652892,85.9504132231405
E00048035,516,67,39,28,449,13,436,12.984496124031008,7.55813953488372,5.426356589147287,87.01550387596899,2.5193798449612403,84.49612403100775
E00048037,602,86,41,45,516,14,502,14.285714285714285,6.810631229235881,7.475083056478406,85.71428571428571,2.3255813953488373,83.38870431893687
E00048039,313,48,22,26,265,10,255,15.335463258785943,7.0287539936102235,8.30670926517572,84.66453674121406,3.1948881789137378,81.46964856230032
E00048040,399,68,40,28,331,5,326,17.042606516290725,10.025062656641603,7.017543859649122,82.95739348370927,1.2531328320802004,81.70426065162907
E00048041,570,68,40,28,502,15,487,11.929824561403509,7.017543859649122,4.912280701754386,88.0701754385965,2.631578947368421,85.43859649122807
E00048043,480,72,44,28,408,11,397,15,9.166666666666666,5.833333333333333,85,2.2916666666666665,82.70833333333333
E00048044,457,73,38,35,384,20,364,15.973741794310722,8.315098468271334,7.658643326039387,84.02625820568927,4.3763676148796495,79.64989059080962
E00048045,397,67,43,24,330,15,315,16.876574307304786,10.831234256926953,6.045340050377834,83.12342569269522,3.7783375314861463,79.34508816120906
E00048047,591,88,46,42,503,16,487,14.890016920473773,7.7834179357022,7.1065989847715745,85.10998307952623,2.707275803722504,82.40270727580372
E00048048,442,123,61,62,319,10,309,27.828054298642535,13.800904977375566,14.027149321266968,72.17194570135746,2.262443438914027,69.90950226244344
E00048049,422,55,32,23,367,7,360,13.033175355450238,7.5829383886255926,5.450236966824645,86.96682464454977,1.6587677725118484,85.30805687203792
E00048050,404,66,34,32,338,14,324,16.33663366336634,8.415841584158416,7.920792079207921,83.66336633663366,3.4653465346534658,80.19801980198021
E00048051,443,81,48,33,362,7,355,18.284424379232505,10.835214446952596,7.44920993227991,81.7155756207675,1.580135440180587,80.1354401805869
E00048052,433,66,35,31,367,17,350,15.242494226327944,8.083140877598153,7.159353348729793,84.75750577367207,3.9260969976905313,80.83140877598153
E00048053,418,74,38,36,344,7,337,17.703349282296653,9.090909090909092,8.61244019138756,82.29665071770334,1.674641148325359,80.622009569378
E00048054,610,89,55,34,521,15,506,14.59016393442623,9.01639344262295,5.573770491803279,85.40983606557377,2.459016393442623,82.95081967213115
E00048055,503,76,40,36,427,13,414,15.109343936381709,7.952286282306163,7.157057654075547,84.89065606361828,2.584493041749503,82.30616302186878
E00048056,576,89,45,44,487,5,482,15.45138888888889,7.8125,7.638888888888889,84.54861111111111,0.8680555555555556,83.68055555555556
E00048057,241,60,24,36,181,8,173,24.896265560165975,9.95850622406639,14.937759336099585,75.10373443983403,3.319502074688797,71.78423236514523
E00048058,310,53,20,33,257,25,232,17.096774193548388,6.451612903225806,10.64516129032258,82.9032258064516,8.064516129032258,74.83870967741936
E00048059,297,68,37,31,229,14,215,22.895622895622896,12.457912457912458,10.437710437710438,77.10437710437711,4.713804713804714,72.39057239057239
E00048060,357,88,51,37,269,18,251,24.649859943977592,14.285714285714285,10.364145658263306,75.35014005602241,5.042016806722689,70.30812324929971
E00048061,242,66,40,26,176,12,164,27.27272727272727,16.528925619834713,10.743801652892563,72.72727272727273,4.958677685950414,67.76859504132231
E00048063,226,52,28,24,174,16,158,23.008849557522122,12.389380530973451,10.619469026548673,76.99115044247787,7.079646017699115,69.91150442477876
E00048064,350,96,46,50,254,20,234,27.42857142857143,13.142857142857142,14.285714285714285,72.57142857142857,5.714285714285714,66.85714285714286
E00048065,275,50,21,29,225,21,204,18.181818181818183,7.636363636363637,10.545454545454545,81.81818181818183,7.636363636363637,74.18181818181819
E00048066,229,58,31,27,171,9,162,25.327510917030565,13.537117903930133,11.790393013100436,74.67248908296943,3.9301310043668125,70.74235807860262
E00048067,294,90,45,45,204,11,193,30.612244897959183,15.306122448979592,15.306122448979592,69.38775510204081,3.741496598639456,65.64625850340136
E00048068,272,64,33,31,208,9,199,23.52941176470588,12.132352941176471,11.397058823529411,76.47058823529412,3.308823529411765,73.16176470588235
E00048069,271,35,10,25,236,15,221,12.915129151291513,3.6900369003690034,9.22509225092251,87.08487084870849,5.535055350553505,81.54981549815497
E00048070,333,95,55,40,238,16,222,28.52852852852853,16.516516516516518,12.012012012012011,71.47147147147147,4.804804804804805,66.66666666666666
E00048071,294,46,22,24,248,17,231,15.646258503401361,7.482993197278912,8.16326530612245,84.35374149659864,5.782312925170068,78.57142857142857
E00048072,154,17,6,11,137,8,129,11.03896103896104,3.896103896103896,7.142857142857142,88.96103896103897,5.194805194805195,83.76623376623377
E00048073,395,62,30,32,333,29,304,15.69620253164557,7.59493670886076,8.10126582278481,84.30379746835443,7.341772151898734,76.9620253164557
E00048074,275,57,23,34,218,10,208,20.727272727272727,8.363636363636363,12.363636363636363,79.27272727272727,3.6363636363636362,75.63636363636364
E00048075,277,55,18,37,222,12,210,19.855595667870034,6.4981949458483745,13.357400722021662,80.14440433212997,4.332129963898916,75.81227436823104
E00048076,314,59,22,37,255,25,230,18.789808917197455,7.006369426751593,11.78343949044586,81.21019108280255,7.961783439490445,73.24840764331209
E00048077,242,45,23,22,197,15,182,18.59504132231405,9.50413223140496,9.090909090909092,81.40495867768594,6.198347107438017,75.20661157024794
E00048078,281,64,28,36,217,20,197,22.77580071174377,9.9644128113879,12.811387900355871,77.22419928825623,7.11743772241993,70.1067615658363
E00048079,321,74,31,43,247,31,216,23.05295950155763,9.657320872274143,13.395638629283487,76.94704049844236,9.657320872274143,67.28971962616822
E00048080,282,59,28,31,223,16,207,20.921985815602838,9.929078014184398,10.99290780141844,79.07801418439716,5.673758865248227,73.40425531914893
E00048081,300,53,28,25,247,19,228,17.666666666666668,9.333333333333334,8.333333333333332,82.33333333333334,6.333333333333334,76
E00048082,403,75,33,42,328,31,297,18.610421836228287,8.188585607940446,10.421836228287841,81.38957816377172,7.6923076923076925,73.69727047146401
E00048083,337,57,22,35,280,14,266,16.913946587537094,6.528189910979229,10.385756676557865,83.08605341246292,4.154302670623145,78.93175074183976
E00048084,461,74,26,48,387,50,337,16.052060737527114,5.639913232104121,10.412147505422993,83.94793926247289,10.84598698481562,73.10195227765726
E00048085,258,59,27,32,199,16,183,22.868217054263564,10.465116279069768,12.4031007751938,77.13178294573643,6.2015503875969,70.93023255813954
E00048086,256,40,7,33,216,16,200,15.625,2.734375,12.890625,84.375,6.25,78.125
E00048087,307,60,24,36,247,18,229,19.54397394136808,7.81758957654723,11.726384364820847,80.45602605863192,5.863192182410423,74.5928338762215
E00048088,283,50,23,27,233,13,220,17.6678445229682,8.12720848056537,9.540636042402827,82.3321554770318,4.593639575971731,77.73851590106007
E00048089,308,63,30,33,245,12,233,20.454545454545457,9.740259740259742,10.714285714285714,79.54545454545455,3.896103896103896,75.64935064935064
E00048090,319,82,36,46,237,25,212,25.705329153605017,11.285266457680251,14.420062695924765,74.29467084639498,7.836990595611286,66.4576802507837
E00048091,453,111,46,65,342,23,319,24.503311258278146,10.154525386313466,14.348785871964681,75.49668874172185,5.077262693156733,70.41942604856513
E00048092,409,87,30,57,322,20,302,21.271393643031786,7.334963325183375,13.93643031784841,78.72860635696821,4.88997555012225,73.83863080684596
E00048093,245,66,35,31,179,15,164,26.93877551020408,14.285714285714285,12.653061224489795,73.06122448979592,6.122448979591836,66.93877551020408
E00048094,323,80,34,46,243,29,214,24.76780185758514,10.526315789473683,14.241486068111456,75.23219814241486,8.978328173374612,66.25386996904025
E00048095,262,52,24,28,210,25,185,19.84732824427481,9.16030534351145,10.687022900763358,80.1526717557252,9.541984732824428,70.61068702290076
E00048096,355,100,58,42,255,17,238,28.169014084507044,16.338028169014084,11.830985915492958,71.83098591549296,4.788732394366197,67.04225352112675
E00048097,276,71,27,44,205,14,191,25.724637681159418,9.782608695652174,15.942028985507244,74.27536231884058,5.072463768115942,69.20289855072464
E00048098,299,75,31,44,224,12,212,25.08361204013378,10.367892976588628,14.715719063545151,74.91638795986621,4.013377926421405,70.903010033444815
E00048099,322,80,34,46,242,12,230,24.84472049689441,10.559006211180124,14.285714285714285,75.15527950310559,3.7267080745341614,71.42857142857143
E00048100,300,63,27,36,237,16,221,21,9,12,79,5.333333333333334,73.66666666666667
E00048101,248,79,35,44,169,12,157,31.85483870967742,14.112903225806454,17.741935483870968,68.14516129032258,4.838709677419355,63.306451612903224
E00048102,281,48,19,29,233,20,213,17.08185053380783,6.761565836298933,10.320284697508896,82.91814946619218,7.11743772241993,75.80071174377224
E00048103,284,52,27,25,232,14,218,18.30985915492958,9.507042253521126,8.80281690140845,81.69014084507043,4.929577464788732,76.76056338028168
E00048104,312,55,17,38,257,13,244,17.628205128205128,5.448717948717949,12.179487179487179,82.37179487179486,4.166666666666666,78.2051282051282
E00048105,243,49,25,24,194,9,185,20.16460905349794,10.2880658436214,9.876543209876543,79.83539094650206,3.7037037037037033,76.13168724279835
E00048106,301,77,37,40,224,27,197,25.581395348837212,12.29235880398671,13.2890365448505,74.4186046511628,8.970099667774086,65.4485049833887
E00048107,319,65,29,36,254,16,238,20.37617554858934,9.090909090909092,11.285266457680251,79.62382445141067,5.015673981191222,74.60815047021944
E00048108,319,68,30,38,251,22,229,21.316614420062695,9.404388714733543,11.912225705329153,78.68338557993731,6.896551724137931,71.78683385579937
E00048109,373,77,31,46,296,18,278,20.64343163538874,8.310991957104557,12.332439678284182,79.35656836461126,4.825737265415549,74.53083109919572
E00048110,352,77,35,42,275,6,269,21.875,9.943181818181818,11.931818181818182,78.125,1.7045454545454544,76.42045454545455
E00048111,355,98,53,45,257,14,243,27.605633802816904,14.929577464788732,12.676056338028168,72.3943661971831,3.943661971830986,68.45070422535211
E00048112,308,54,23,31,254,12,242,17.532467532467532,7.467532467532467,10.064935064935066,82.46753246753246,3.896103896103896,78.57142857142857
E00048113,264,77,33,44,187,13,174,29.166666666666668,12.5,16.666666666666664,70.83333333333334,4.924242424242424,65.9090909090909
E00048114,324,56,26,30,268,16,252,17.28395061728395,8.024691358024691,9.25925925925926,82.71604938271605,4.938271604938271,77.77777777777779
E00048115,347,64,32,32,283,11,272,18.443804034582133,9.221902017291066,9.221902017291066,81.55619596541787,3.170028818443804,78.38616714697406
E00048116,278,54,21,33,224,29,195,19.424460431654676,7.553956834532374,11.870503597122301,80.57553956834532,10.431654676258994,70.14388489208633
E00048117,323,86,40,46,237,17,220,26.625386996904027,12.38390092879257,14.241486068111456,73.37461300309597,5.263157894736842,68.11145510835914
E00048118,422,108,55,53,314,26,288,25.59241706161137,13.033175355450238,12.559241706161137,74.40758293838863,6.161137440758294,68.24644549763033
E00048119,367,88,44,44,279,18,261,23.978201634877383,11.989100817438691,11.989100817438691,76.02179836512262,4.904632152588556,71.11716621253406
E00048120,311,60,24,36,251,13,238,19.292604501607716,7.717041800643088,11.57556270096463,80.70739549839229,4.180064308681672,76.52733118971061
E00048121,311,45,20,25,266,34,232,14.469453376205788,6.430868167202572,8.038585209003216,85.53054662379421,10.932475884244374,74.59807073954984
E00048122,361,83,39,44,278,15,263,22.99168975069252,10.80332409972299,12.18836565096953,77.00831024930747,4.1551246537396125,72.85318559556787
E00048123,297,34,12,22,263,20,243,11.447811447811448,4.040404040404041,7.4074074074074066,88.55218855218855,6.7340067340067336,81.81818181818183
E00048124,362,102,46,56,260,19,241,28.176795580110497,12.70718232044199,15.469613259668508,71.8232044198895,5.248618784530387,66.57458563535911
E00048125,400,103,51,52,297,22,275,25.75,12.75,13,74.25,5.5,68.75
E00048126,230,67,27,40,163,8,155,29.130434782608695,11.73913043478261,17.391304347826086,70.86956521739131,3.4782608695652173,67.3913043478261
E00048127,277,85,49,36,192,17,175,30.685920577617328,17.689530685920577,12.996389891696749,69.31407942238266,6.137184115523466,63.1768953068592
E00048128,326,52,25,27,274,20,254,15.950920245398773,7.668711656441718,8.282208588957054,84.04907975460122,6.134969325153374,77.91411042944786
E00048129,354,66,40,26,288,11,277,18.64406779661017,11.299435028248588,7.344632768361582,81.35593220338984,3.1073446327683616,78.24858757062147
E00048130,406,62,27,35,344,11,333,15.270935960591133,6.65024630541872,8.620689655172415,84.72906403940887,2.70935960591133,82.01970443349754
E00048131,342,80,37,43,262,15,247,23.391812865497073,10.818713450292398,12.573099415204677,76.60818713450293,4.385964912280701,72.22222222222221
E00048132,296,42,17,25,254,11,243,14.18918918918919,5.743243243243244,8.445945945945946,85.8108108108108,3.7162162162162162,82.0945945945946
E00048133,365,49,20,29,316,15,301,13.424657534246576,5.47945205479452,7.9452054794520555,86.57534246575342,4.10958904109589,82.46575342465754
E00048134,379,71,29,42,308,17,291,18.733509234828496,7.651715039577836,11.081794195250659,81.26649076517151,4.485488126649076,76.78100263852242
E00048135,452,69,33,36,383,21,362,15.265486725663715,7.300884955752212,7.964601769911504,84.7345132743363,4.646017699115045,80.08849557522124
E00048136,428,70,30,40,358,16,342,16.355140186915886,7.009345794392523,9.345794392523365,83.64485981308411,3.7383177570093453,79.90654205607477
E00048137,456,130,91,39,326,11,315,28.50877192982456,19.956140350877195,8.552631578947368,71.49122807017544,2.4122807017543857,69.07894736842105
E00048138,211,53,35,18,158,6,152,25.118483412322274,16.587677725118482,8.530805687203792,74.88151658767772,2.843601895734597,72.03791469194313
E00048139,378,81,38,43,297,13,284,21.428571428571427,10.052910052910052,11.375661375661375,78.57142857142857,3.439153439153439,75.13227513227513
E00048140,400,56,26,30,344,16,328,14.000000000000002,6.5,7.5,86,4,82
E00048141,317,49,22,27,268,11,257,15.457413249211358,6.940063091482649,8.517350157728707,84.54258675078864,3.4700315457413247,81.07255520504731
E00048142,547,65,35,30,482,19,463,11.882998171846435,6.39853747714808,5.484460694698354,88.11700182815356,3.473491773308958,84.64351005484461
E00048143,325,74,38,36,251,12,239,22.76923076923077,11.692307692307692,11.076923076923077,77.23076923076924,3.6923076923076925,73.53846153846155
