OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00041185,172,59,19,40,113,89,24,34.30232558139535,11.046511627906977,23.25581395348837,65.69767441860465,51.74418604651163,13.953488372093023
E00041186,127,34,8,26,93,77,16,26.77165354330709,6.299212598425196,20.47244094488189,73.22834645669292,60.629921259842526,12.598425196850393
E00041187,136,38,10,28,98,89,9,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,65.44117647058823,6.61764705882353
E00041188,80,33,7,26,47,43,4,41.25,8.75,32.5,58.75,53.75,5
E00041189,136,50,11,39,86,67,19,36.76470588235294,8.088235294117647,28.676470588235293,63.23529411764706,49.26470588235294,13.970588235294118
E00041190,174,51,19,32,123,96,27,29.310344827586203,10.919540229885058,18.39080459770115,70.6896551724138,55.172413793103445,15.517241379310345
E00041192,151,45,13,32,106,90,16,29.80132450331126,8.609271523178808,21.192052980132452,70.19867549668875,59.60264900662252,10.596026490066226
E00041193,143,47,18,29,96,82,14,32.86713286713287,12.587412587412588,20.27972027972028,67.13286713286713,57.34265734265735,9.79020979020979
E00041195,214,64,18,46,150,98,52,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,45.794392523364486,24.299065420560748
E00041196,124,35,7,28,89,77,12,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,62.096774193548384,9.67741935483871
E00041197,206,62,25,37,144,110,34,30.097087378640776,12.135922330097088,17.96116504854369,69.90291262135922,53.398058252427184,16.50485436893204
E00041198,266,82,32,50,184,137,47,30.82706766917293,12.030075187969924,18.796992481203006,69.17293233082707,51.50375939849624,17.669172932330827
E00041199,78,24,5,19,54,32,22,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,41.02564102564102,28.205128205128204
E00041200,129,45,11,34,84,73,11,34.883720930232556,8.527131782945736,26.356589147286826,65.11627906976744,56.58914728682171,8.527131782945736
E00041201,155,52,17,35,103,80,23,33.5483870967742,10.967741935483872,22.58064516129032,66.45161290322581,51.61290322580645,14.838709677419354
E00041202,125,37,12,25,88,68,20,29.599999999999998,9.6,20,70.39999999999999,54.400000000000006,16
E00041203,137,44,10,34,93,85,8,32.11678832116788,7.2992700729927,24.817518248175183,67.88321167883211,62.04379562043796,5.839416058394161
E00041204,166,50,17,33,116,96,20,30.120481927710845,10.240963855421686,19.879518072289155,69.87951807228916,57.831325301204814,12.048192771084338
E00041205,120,33,12,21,87,76,11,27.500000000000004,10,17.5,72.5,63.33333333333333,9.166666666666666
E00041206,143,49,18,31,94,86,8,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,60.13986013986013,5.594405594405594
E00041207,193,60,14,46,133,119,14,31.088082901554404,7.253886010362693,23.83419689119171,68.9119170984456,61.6580310880829,7.253886010362693
E00041208,145,46,14,32,99,91,8,31.724137931034484,9.655172413793103,22.06896551724138,68.27586206896552,62.758620689655174,5.517241379310345
E00041209,139,48,12,36,91,81,10,34.53237410071942,8.633093525179856,25.899280575539567,65.46762589928058,58.27338129496403,7.1942446043165464
E00041210,134,47,17,30,87,80,7,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,59.70149253731343,5.223880597014925
E00041211,133,48,10,38,85,79,6,36.09022556390977,7.518796992481203,28.57142857142857,63.90977443609023,59.3984962406015,4.511278195488721
E00041212,53,13,5,8,40,31,9,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,58.490566037735846,16.9811320754717
E00041213,167,65,21,44,102,93,9,38.92215568862276,12.574850299401197,26.34730538922156,61.07784431137725,55.688622754491014,5.389221556886228
E00041214,193,67,19,48,126,103,23,34.715025906735754,9.844559585492227,24.870466321243523,65.28497409326425,53.36787564766839,11.917098445595855
E00041215,110,43,18,25,67,55,12,39.09090909090909,16.363636363636363,22.727272727272727,60.909090909090914,50,10.909090909090908
E00041216,79,28,8,20,51,49,2,35.44303797468354,10.126582278481013,25.31645569620253,64.55696202531645,62.0253164556962,2.5316455696202533
E00041217,128,39,15,24,89,74,15,30.46875,11.71875,18.75,69.53125,57.8125,11.71875
E00041218,161,49,14,35,112,95,17,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,59.006211180124225,10.559006211180124
E00041219,118,47,12,35,71,59,12,39.83050847457627,10.16949152542373,29.66101694915254,60.16949152542372,50,10.16949152542373
E00041220,92,33,7,26,59,53,6,35.869565217391305,7.608695652173914,28.26086956521739,64.13043478260869,57.608695652173914,6.521739130434782
E00041221,151,41,16,25,110,91,19,27.1523178807947,10.596026490066226,16.55629139072848,72.84768211920529,60.264900662251655,12.582781456953644
E00041222,131,30,12,18,101,84,17,22.900763358778626,9.16030534351145,13.740458015267176,77.09923664122137,64.12213740458014,12.977099236641221
E00041223,171,52,9,43,119,98,21,30.409356725146196,5.263157894736842,25.146198830409354,69.5906432748538,57.30994152046783,12.280701754385964
E00041224,84,23,5,18,61,57,4,27.380952380952383,5.952380952380952,21.428571428571427,72.61904761904762,67.85714285714286,4.761904761904762
E00041225,38,15,1,14,23,22,1,39.473684210526315,2.631578947368421,36.84210526315789,60.526315789473685,57.89473684210527,2.631578947368421
E00041226,118,39,11,28,79,64,15,33.05084745762712,9.322033898305085,23.728813559322035,66.94915254237289,54.23728813559322,12.711864406779661
E00041227,171,51,14,37,120,105,15,29.82456140350877,8.187134502923977,21.637426900584796,70.17543859649122,61.40350877192983,8.771929824561402
E00041228,144,47,17,30,97,82,15,32.63888888888889,11.805555555555555,20.833333333333336,67.36111111111111,56.94444444444444,10.416666666666668
E00041229,140,43,15,28,97,86,11,30.714285714285715,10.714285714285714,20,69.28571428571428,61.42857142857143,7.857142857142857
E00041230,155,44,15,29,111,94,17,28.387096774193548,9.67741935483871,18.70967741935484,71.61290322580646,60.64516129032258,10.967741935483872
E00041231,148,45,14,31,103,83,20,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,56.08108108108109,13.513513513513514
E00041233,62,21,6,15,41,33,8,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,53.2258064516129,12.903225806451612
E00041234,111,31,7,24,80,70,10,27.927927927927925,6.306306306306306,21.62162162162162,72.07207207207207,63.06306306306306,9.00900900900901
E00041235,90,34,11,23,56,48,8,37.77777777777778,12.222222222222221,25.555555555555554,62.22222222222222,53.333333333333336,8.88888888888889
E00041236,73,24,4,20,49,44,5,32.87671232876712,5.47945205479452,27.397260273972602,67.12328767123287,60.273972602739725,6.8493150684931505
E00041237,130,31,5,26,99,81,18,23.846153846153847,3.8461538461538463,20,76.15384615384615,62.30769230769231,13.846153846153847
E00041238,109,37,10,27,72,60,12,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,55.04587155963303,11.009174311926607
E00041239,151,47,16,31,104,93,11,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,61.58940397350994,7.28476821192053
E00041240,121,42,13,29,79,64,15,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,52.892561983471076,12.396694214876034
E00041241,117,32,8,24,85,72,13,27.350427350427353,6.837606837606838,20.51282051282051,72.64957264957265,61.53846153846154,11.11111111111111
E00041242,131,40,10,30,91,78,13,30.53435114503817,7.633587786259542,22.900763358778626,69.46564885496184,59.541984732824424,9.923664122137405
E00041243,153,43,13,30,110,102,8,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,66.66666666666666,5.228758169934641
E00041244,113,34,8,26,79,67,12,30.08849557522124,7.079646017699115,23.008849557522122,69.91150442477876,59.29203539823009,10.619469026548673
E00041245,89,33,11,22,56,53,3,37.07865168539326,12.359550561797752,24.719101123595504,62.92134831460674,59.55056179775281,3.3707865168539324
E00041246,202,54,18,36,148,132,16,26.732673267326735,8.91089108910891,17.82178217821782,73.26732673267327,65.34653465346535,7.920792079207921
E00041247,173,50,8,42,123,109,14,28.901734104046245,4.624277456647398,24.277456647398843,71.09826589595376,63.005780346820806,8.092485549132949
E00041248,134,42,8,34,92,83,9,31.343283582089555,5.970149253731343,25.37313432835821,68.65671641791045,61.940298507462686,6.7164179104477615
E00041249,136,39,8,31,97,90,7,28.676470588235293,5.88235294117647,22.794117647058822,71.32352941176471,66.17647058823529,5.147058823529411
E00041250,106,26,8,18,80,73,7,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,68.86792452830188,6.60377358490566
E00041251,69,22,8,14,47,38,9,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,55.072463768115945,13.043478260869565
E00041252,129,45,15,30,84,70,14,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,54.263565891472865,10.852713178294573
E00041253,206,63,19,44,143,126,17,30.582524271844658,9.223300970873787,21.35922330097087,69.41747572815534,61.165048543689316,8.25242718446602
E00041254,121,34,5,29,87,77,10,28.09917355371901,4.132231404958678,23.96694214876033,71.900826446281,63.63636363636363,8.264462809917356
E00041255,137,37,6,31,100,87,13,27.00729927007299,4.37956204379562,22.62773722627737,72.99270072992701,63.503649635036496,9.48905109489051
E00041256,128,39,12,27,89,71,18,30.46875,9.375,21.09375,69.53125,55.46875,14.0625
E00041257,158,44,16,28,114,106,8,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,67.08860759493672,5.063291139240507
E00041258,89,30,10,20,59,47,12,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,52.80898876404494,13.48314606741573
E00041260,132,54,17,37,78,75,3,40.909090909090914,12.878787878787879,28.030303030303028,59.09090909090909,56.81818181818182,2.272727272727273
E00041261,90,23,6,17,67,63,4,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,70,4.444444444444445
E00041262,119,37,9,28,82,65,17,31.092436974789916,7.563025210084033,23.52941176470588,68.90756302521008,54.621848739495796,14.285714285714285
E00041263,139,42,10,32,97,84,13,30.215827338129497,7.1942446043165464,23.021582733812952,69.7841726618705,60.431654676258994,9.352517985611511
E00041264,69,21,3,18,48,42,6,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,60.86956521739131,8.695652173913043
E00041265,108,36,18,18,72,59,13,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,54.629629629629626,12.037037037037036
E00041266,155,54,17,37,101,87,14,34.83870967741935,10.967741935483872,23.870967741935484,65.16129032258064,56.12903225806451,9.032258064516128
E00041267,150,40,13,27,110,102,8,26.666666666666668,8.666666666666668,18,73.33333333333333,68,5.333333333333334
E00041268,143,43,13,30,100,89,11,30.069930069930066,9.090909090909092,20.97902097902098,69.93006993006993,62.23776223776224,7.6923076923076925
E00041269,107,35,9,26,72,63,9,32.71028037383177,8.411214953271028,24.299065420560748,67.28971962616822,58.87850467289719,8.411214953271028
E00041270,46,17,5,12,29,27,2,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,58.69565217391305,4.3478260869565215
E00041271,109,36,13,23,73,60,13,33.02752293577982,11.926605504587156,21.100917431192663,66.97247706422019,55.04587155963303,11.926605504587156
E00041272,156,44,12,32,112,101,11,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,64.74358974358975,7.051282051282051
E00041273,183,58,21,37,125,89,36,31.693989071038253,11.475409836065573,20.21857923497268,68.30601092896174,48.63387978142077,19.672131147540984
E00041274,132,42,13,29,90,81,9,31.818181818181817,9.848484848484848,21.96969696969697,68.18181818181817,61.36363636363637,6.8181818181818175
E00041275,103,30,7,23,73,64,9,29.126213592233007,6.796116504854369,22.330097087378643,70.87378640776699,62.13592233009708,8.737864077669903
E00041276,127,44,14,30,83,71,12,34.645669291338585,11.023622047244094,23.62204724409449,65.35433070866141,55.90551181102362,9.448818897637794
E00041277,132,47,11,36,85,75,10,35.60606060606061,8.333333333333332,27.27272727272727,64.39393939393939,56.81818181818182,7.575757575757576
E00041278,123,31,8,23,92,88,4,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,71.54471544715447,3.2520325203252036
E00041279,110,52,15,37,58,50,8,47.27272727272727,13.636363636363635,33.63636363636363,52.72727272727272,45.45454545454545,7.2727272727272725
E00041280,122,30,7,23,92,74,18,24.59016393442623,5.737704918032787,18.852459016393443,75.40983606557377,60.65573770491803,14.754098360655737
E00041281,121,37,13,24,84,72,12,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,59.50413223140496,9.917355371900827
E00041282,134,37,16,21,97,83,14,27.611940298507463,11.940298507462686,15.671641791044777,72.38805970149254,61.940298507462686,10.44776119402985
E00041283,115,50,13,37,65,57,8,43.47826086956522,11.304347826086957,32.17391304347826,56.52173913043478,49.56521739130435,6.956521739130435
E00041284,96,37,10,27,59,57,2,38.54166666666667,10.416666666666668,28.125,61.458333333333336,59.375,2.083333333333333
E00041285,135,42,9,33,93,83,10,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,61.48148148148148,7.4074074074074066
E00041286,138,46,13,33,92,82,10,33.33333333333333,9.420289855072465,23.91304347826087,66.66666666666666,59.42028985507246,7.246376811594203
E00041287,116,37,15,22,79,70,9,31.896551724137932,12.931034482758621,18.96551724137931,68.10344827586206,60.3448275862069,7.758620689655173
E00041290,154,46,14,32,108,94,14,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,61.038961038961034,9.090909090909092
E00041291,143,50,17,33,93,89,4,34.96503496503497,11.888111888111888,23.076923076923077,65.03496503496503,62.23776223776224,2.797202797202797
E00041292,183,64,22,42,119,103,16,34.97267759562842,12.021857923497267,22.950819672131146,65.02732240437157,56.284153005464475,8.743169398907105
E00041293,102,32,7,25,70,60,10,31.372549019607842,6.862745098039216,24.509803921568626,68.62745098039215,58.82352941176471,9.803921568627452
E00041294,144,40,11,29,104,87,17,27.77777777777778,7.638888888888889,20.13888888888889,72.22222222222221,60.416666666666664,11.805555555555555
E00041295,238,61,16,45,177,145,32,25.630252100840334,6.722689075630252,18.907563025210084,74.36974789915966,60.924369747899156,13.445378151260504
E00041296,140,34,9,25,106,92,14,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,65.71428571428571,10
E00041297,133,41,13,28,92,78,14,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,58.64661654135338,10.526315789473683
E00041298,98,29,9,20,69,62,7,29.591836734693878,9.183673469387756,20.408163265306122,70.40816326530613,63.26530612244898,7.142857142857142
E00041299,174,53,17,36,121,109,12,30.45977011494253,9.770114942528735,20.689655172413794,69.54022988505747,62.643678160919535,6.896551724137931
E00041300,179,44,17,27,135,112,23,24.581005586592177,9.497206703910614,15.083798882681565,75.41899441340783,62.56983240223464,12.849162011173185
E00041301,177,38,21,17,139,121,18,21.468926553672315,11.864406779661017,9.6045197740113,78.53107344632768,68.36158192090396,10.16949152542373
E00041302,150,46,10,36,104,93,11,30.666666666666664,6.666666666666667,24,69.33333333333334,62,7.333333333333333
E00041303,140,27,10,17,113,98,15,19.28571428571429,7.142857142857142,12.142857142857142,80.71428571428572,70,10.714285714285714
E00041304,152,40,13,27,112,98,14,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,64.47368421052632,9.210526315789473
E00041305,129,33,10,23,96,86,10,25.581395348837212,7.751937984496124,17.829457364341085,74.4186046511628,66.66666666666666,7.751937984496124
E00041306,143,48,17,31,95,82,13,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,57.34265734265735,9.090909090909092
E00041307,165,41,13,28,124,111,13,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,67.27272727272727,7.878787878787878
E00041308,172,50,15,35,122,111,11,29.069767441860467,8.720930232558139,20.348837209302324,70.93023255813954,64.53488372093024,6.395348837209303
E00041309,121,36,12,24,85,77,8,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,63.63636363636363,6.6115702479338845
E00041310,136,47,11,36,89,82,7,34.55882352941176,8.088235294117647,26.47058823529412,65.44117647058823,60.29411764705882,5.147058823529411
E00041311,243,72,25,47,171,151,20,29.629629629629626,10.2880658436214,19.34156378600823,70.37037037037037,62.139917695473244,8.23045267489712
E00041312,158,56,17,39,102,91,11,35.44303797468354,10.759493670886076,24.68354430379747,64.55696202531645,57.59493670886076,6.962025316455696
E00041313,80,23,7,16,57,49,8,28.749999999999996,8.75,20,71.25,61.25000000000001,10
E00041314,146,40,18,22,106,98,8,27.397260273972602,12.32876712328767,15.068493150684931,72.6027397260274,67.12328767123287,5.47945205479452
E00041315,159,54,12,42,105,101,4,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,63.52201257861635,2.515723270440252
E00041316,87,36,12,24,51,48,3,41.37931034482759,13.793103448275861,27.586206896551722,58.620689655172406,55.172413793103445,3.4482758620689653
E00041317,156,44,7,37,112,97,15,28.205128205128204,4.487179487179487,23.717948717948715,71.7948717948718,62.17948717948718,9.615384615384617
E00041318,151,34,12,22,117,110,7,22.516556291390728,7.9470198675496695,14.56953642384106,77.48344370860927,72.84768211920529,4.635761589403973
E00041319,131,49,14,35,82,73,9,37.404580152671755,10.687022900763358,26.717557251908396,62.59541984732825,55.72519083969466,6.870229007633588
E00041320,199,62,19,43,137,115,22,31.155778894472363,9.547738693467336,21.608040201005025,68.84422110552764,57.78894472361809,11.055276381909549
E00041321,84,31,10,21,53,48,5,36.904761904761905,11.904761904761903,25,63.095238095238095,57.14285714285714,5.952380952380952
E00041322,46,21,7,14,25,23,2,45.65217391304348,15.217391304347828,30.434782608695656,54.347826086956516,50,4.3478260869565215
E00041323,76,21,7,14,55,49,6,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,64.47368421052632,7.894736842105263
E00041324,111,33,10,23,78,72,6,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,64.86486486486487,5.405405405405405
E00041325,102,37,9,28,65,59,6,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,57.84313725490197,5.88235294117647
E00041326,80,28,9,19,52,44,8,35,11.25,23.75,65,55.00000000000001,10
E00041327,132,29,10,19,103,94,9,21.96969696969697,7.575757575757576,14.393939393939394,78.03030303030303,71.21212121212122,6.8181818181818175
E00041328,215,48,12,36,167,151,16,22.325581395348838,5.5813953488372094,16.74418604651163,77.67441860465117,70.23255813953489,7.441860465116279
E00041329,91,36,13,23,55,49,6,39.56043956043956,14.285714285714285,25.274725274725274,60.43956043956044,53.84615384615385,6.593406593406594
E00041330,156,37,10,27,119,114,5,23.717948717948715,6.41025641025641,17.307692307692307,76.28205128205127,73.07692307692307,3.205128205128205
E00041331,50,16,2,14,34,34,0,32,4,28.000000000000004,68,68,0
E00041332,204,40,18,22,164,144,20,19.607843137254903,8.823529411764707,10.784313725490197,80.3921568627451,70.58823529411765,9.803921568627452
E00041333,155,31,6,25,124,114,10,20,3.870967741935484,16.129032258064516,80,73.54838709677419,6.451612903225806
E00041334,76,25,5,20,51,41,10,32.89473684210527,6.578947368421052,26.31578947368421,67.10526315789474,53.94736842105263,13.157894736842104
E00041335,162,28,10,18,134,127,7,17.28395061728395,6.172839506172839,11.11111111111111,82.71604938271605,78.39506172839506,4.320987654320987
E00041336,92,24,7,17,68,68,0,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,73.91304347826086,0
E00041337,113,38,8,30,75,67,8,33.6283185840708,7.079646017699115,26.548672566371685,66.3716814159292,59.29203539823009,7.079646017699115
E00041338,168,42,11,31,126,111,15,25,6.547619047619048,18.452380952380953,75,66.07142857142857,8.928571428571429
E00041339,206,47,14,33,159,142,17,22.815533980582526,6.796116504854369,16.019417475728158,77.18446601941747,68.93203883495146,8.25242718446602
E00041340,219,55,15,40,164,151,13,25.11415525114155,6.8493150684931505,18.2648401826484,74.88584474885845,68.94977168949772,5.93607305936073
E00041341,126,36,8,28,90,84,6,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,66.66666666666666,4.761904761904762
E00041342,112,29,6,23,83,73,10,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,65.17857142857143,8.928571428571429
E00041343,143,35,14,21,108,96,12,24.475524475524477,9.79020979020979,14.685314685314685,75.52447552447552,67.13286713286713,8.391608391608392
E00041344,36,13,5,8,23,23,0,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,63.888888888888886,0
E00041345,164,41,11,30,123,107,16,25,6.707317073170732,18.29268292682927,75,65.2439024390244,9.75609756097561
E00041346,119,19,5,14,100,91,9,15.966386554621847,4.201680672268908,11.76470588235294,84.03361344537815,76.47058823529412,7.563025210084033
E00041347,190,53,17,36,137,121,16,27.89473684210526,8.947368421052632,18.947368421052634,72.10526315789474,63.68421052631579,8.421052631578947
E00041348,128,31,5,26,97,87,10,24.21875,3.90625,20.3125,75.78125,67.96875,7.8125
E00041349,147,46,13,33,101,91,10,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,61.904761904761905,6.802721088435375
E00041350,140,49,13,36,91,80,11,35,9.285714285714286,25.71428571428571,65,57.14285714285714,7.857142857142857
E00041351,113,28,3,25,85,79,6,24.778761061946902,2.6548672566371683,22.123893805309734,75.22123893805309,69.91150442477876,5.3097345132743365
E00041352,192,61,16,45,131,107,24,31.770833333333332,8.333333333333332,23.4375,68.22916666666666,55.729166666666664,12.5
E00041353,134,44,13,31,90,84,6,32.83582089552239,9.701492537313433,23.134328358208954,67.16417910447761,62.68656716417911,4.477611940298507
E00041354,63,20,7,13,43,41,2,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,65.07936507936508,3.1746031746031744
E00041355,172,48,11,37,124,113,11,27.906976744186046,6.395348837209303,21.511627906976745,72.09302325581395,65.69767441860465,6.395348837209303
E00041356,136,45,18,27,91,83,8,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,61.029411764705884,5.88235294117647
E00041357,119,34,8,26,85,70,15,28.57142857142857,6.722689075630252,21.84873949579832,71.42857142857143,58.82352941176471,12.605042016806722
E00041358,133,32,14,18,101,93,8,24.06015037593985,10.526315789473683,13.533834586466165,75.93984962406014,69.92481203007519,6.015037593984962
E00041359,137,45,13,32,92,83,9,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,60.58394160583942,6.569343065693431
E00041360,142,47,13,34,95,91,4,33.098591549295776,9.15492957746479,23.943661971830984,66.90140845070422,64.08450704225352,2.8169014084507045
E00041361,124,48,15,33,76,68,8,38.70967741935484,12.096774193548388,26.61290322580645,61.29032258064516,54.83870967741935,6.451612903225806
E00041362,86,34,8,26,52,47,5,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,54.65116279069767,5.813953488372093
E00165810,127,33,13,20,94,76,18,25.984251968503933,10.236220472440944,15.748031496062993,74.01574803149606,59.84251968503938,14.173228346456693
E00172402,163,54,12,42,109,91,18,33.12883435582822,7.361963190184049,25.766871165644172,66.87116564417178,55.828220858895705,11.042944785276074
E00172403,133,47,14,33,86,72,14,35.338345864661655,10.526315789473683,24.81203007518797,64.66165413533834,54.13533834586466,10.526315789473683
E00172405,99,21,9,12,78,72,6,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,72.72727272727273,6.0606060606060606
E00172407,134,31,17,14,103,90,13,23.134328358208954,12.686567164179104,10.44776119402985,76.86567164179104,67.16417910447761,9.701492537313433
E00172409,335,44,22,22,291,241,50,13.134328358208954,6.567164179104477,6.567164179104477,86.86567164179104,71.94029850746269,14.925373134328357
E00172411,143,52,33,19,91,75,16,36.36363636363637,23.076923076923077,13.286713286713287,63.63636363636363,52.44755244755245,11.188811188811188
E00172412,169,65,29,36,104,100,4,38.46153846153847,17.159763313609467,21.301775147928996,61.53846153846154,59.171597633136095,2.366863905325444
E00172413,99,17,5,12,82,73,9,17.17171717171717,5.05050505050505,12.121212121212121,82.82828282828282,73.73737373737373,9.090909090909092
E00172415,101,29,9,20,72,63,9,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,62.37623762376238,8.91089108910891
E00172416,121,11,4,7,110,97,13,9.090909090909092,3.3057851239669422,5.785123966942149,90.9090909090909,80.16528925619835,10.743801652892563
E00172417,231,33,13,20,198,181,17,14.285714285714285,5.627705627705628,8.658008658008658,85.71428571428571,78.35497835497836,7.35930735930736
E00172418,180,52,26,26,128,114,14,28.888888888888886,14.444444444444443,14.444444444444443,71.11111111111111,63.33333333333333,7.777777777777778
E00172422,95,32,14,18,63,60,3,33.68421052631579,14.736842105263156,18.947368421052634,66.3157894736842,63.1578947368421,3.1578947368421053
E00172424,123,38,23,15,85,81,4,30.89430894308943,18.69918699186992,12.195121951219512,69.10569105691057,65.85365853658537,3.2520325203252036
E00172425,133,49,17,32,84,75,9,36.84210526315789,12.781954887218044,24.06015037593985,63.1578947368421,56.390977443609025,6.7669172932330826
E00172426,120,55,17,38,65,58,7,45.83333333333333,14.166666666666666,31.666666666666664,54.166666666666664,48.333333333333336,5.833333333333333
E00172428,143,58,15,43,85,73,12,40.55944055944056,10.48951048951049,30.069930069930066,59.44055944055944,51.048951048951054,8.391608391608392
E00172429,230,40,14,26,190,176,14,17.391304347826086,6.086956521739131,11.304347826086957,82.6086956521739,76.52173913043478,6.086956521739131
E00172431,92,52,16,36,40,35,5,56.52173913043478,17.391304347826086,39.130434782608695,43.47826086956522,38.04347826086957,5.434782608695652
E00172432,242,62,17,45,180,161,19,25.6198347107438,7.024793388429752,18.59504132231405,74.3801652892562,66.52892561983471,7.851239669421488
E00172433,156,19,7,12,137,118,19,12.179487179487179,4.487179487179487,7.6923076923076925,87.82051282051282,75.64102564102564,12.179487179487179
E00172434,141,19,9,10,122,109,13,13.47517730496454,6.382978723404255,7.092198581560284,86.52482269503547,77.30496453900709,9.219858156028367
E00172435,142,56,17,39,86,78,8,39.436619718309856,11.971830985915492,27.464788732394368,60.56338028169014,54.929577464788736,5.633802816901409
E00172436,202,49,11,38,153,142,11,24.257425742574256,5.445544554455446,18.81188118811881,75.74257425742574,70.29702970297029,5.445544554455446
E00172437,121,28,5,23,93,83,10,23.140495867768596,4.132231404958678,19.00826446280992,76.85950413223141,68.59504132231406,8.264462809917356
E00172438,174,39,7,32,135,114,21,22.413793103448278,4.022988505747127,18.39080459770115,77.58620689655173,65.51724137931035,12.068965517241379
E00172440,216,59,18,41,157,134,23,27.314814814814813,8.333333333333332,18.98148148148148,72.68518518518519,62.03703703703704,10.648148148148149
E00172442,133,24,13,11,109,99,10,18.045112781954884,9.774436090225564,8.270676691729323,81.95488721804512,74.43609022556392,7.518796992481203
E00172443,187,51,27,24,136,121,15,27.27272727272727,14.43850267379679,12.834224598930483,72.72727272727273,64.70588235294117,8.0213903743315509
E00172445,43,13,5,8,30,26,4,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,60.46511627906976,9.30232558139535
E00172446,127,56,19,37,71,59,12,44.09448818897638,14.960629921259844,29.133858267716533,55.90551181102362,46.45669291338583,9.448818897637794
E00172447,108,26,10,16,82,74,8,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,68.51851851851852,7.4074074074074066
E00172448,153,64,29,35,89,80,9,41.830065359477125,18.954248366013072,22.875816993464053,58.16993464052288,52.28758169934641,5.88235294117647
E00172450,115,28,11,17,87,80,7,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,69.56521739130434,6.086956521739131
E00172452,43,23,17,6,20,13,7,53.48837209302325,39.53488372093023,13.953488372093023,46.51162790697674,30.23255813953488,16.27906976744186
E00172453,203,77,16,61,126,113,13,37.93103448275862,7.8817733990147785,30.049261083743843,62.06896551724138,55.66502463054187,6.403940886699508
E00172454,90,44,35,9,46,37,9,48.888888888888886,38.88888888888889,10,51.11111111111111,41.11111111111111,10
E00172455,174,65,24,41,109,94,15,37.35632183908046,13.793103448275861,23.563218390804597,62.643678160919535,54.02298850574713,8.620689655172415
E00172456,138,49,11,38,89,81,8,35.507246376811594,7.971014492753622,27.536231884057973,64.4927536231884,58.69565217391305,5.797101449275362
