OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00090365,177,40,15,25,137,119,18,22.598870056497177,8.47457627118644,14.124293785310735,77.40112994350282,67.2316384180791,10.16949152542373
E00090366,127,48,22,26,79,69,10,37.79527559055118,17.322834645669293,20.47244094488189,62.20472440944882,54.330708661417326,7.874015748031496
E00090367,205,60,20,40,145,125,20,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,60.97560975609756,9.75609756097561
E00090368,185,59,20,39,126,111,15,31.891891891891895,10.81081081081081,21.08108108108108,68.10810810810811,60,8.108108108108109
E00090369,176,49,20,29,127,106,21,27.84090909090909,11.363636363636363,16.477272727272727,72.1590909090909,60.22727272727273,11.931818181818182
E00090370,171,66,30,36,105,93,12,38.59649122807017,17.543859649122805,21.052631578947366,61.40350877192983,54.385964912280706,7.017543859649122
E00090371,209,46,19,27,163,139,24,22.00956937799043,9.090909090909092,12.918660287081341,77.99043062200957,66.50717703349282,11.483253588516746
E00090372,246,58,22,36,188,153,35,23.577235772357724,8.94308943089431,14.634146341463413,76.42276422764228,62.19512195121951,14.227642276422763
E00090374,99,39,18,21,60,41,19,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,41.41414141414141,19.19191919191919
E00090375,137,43,23,20,94,68,26,31.386861313868614,16.78832116788321,14.5985401459854,68.61313868613139,49.63503649635037,18.97810218978102
E00090376,90,27,15,12,63,49,14,30,16.666666666666664,13.333333333333334,70,54.44444444444444,15.555555555555555
E00090377,177,49,16,33,128,108,20,27.683615819209038,9.03954802259887,18.64406779661017,72.31638418079096,61.016949152542374,11.299435028248588
E00090378,229,75,30,45,154,128,26,32.751091703056765,13.100436681222707,19.65065502183406,67.24890829694323,55.895196506550214,11.353711790393014
E00090379,202,49,14,35,153,131,22,24.257425742574256,6.9306930693069315,17.326732673267326,75.74257425742574,64.85148514851485,10.891089108910892
E00090380,206,57,21,36,149,123,26,27.669902912621357,10.194174757281553,17.475728155339805,72.33009708737865,59.70873786407766,12.62135922330097
E00090381,248,66,27,39,182,152,30,26.61290322580645,10.887096774193548,15.725806451612904,73.38709677419355,61.29032258064516,12.096774193548388
E00090382,160,49,20,29,111,98,13,30.625000000000004,12.5,18.125,69.375,61.25000000000001,8.125
E00090383,157,48,17,31,109,85,24,30.573248407643312,10.828025477707007,19.745222929936308,69.42675159235668,54.14012738853503,15.286624203821656
E00090384,179,54,23,31,125,101,24,30.16759776536313,12.849162011173185,17.318435754189945,69.83240223463687,56.424581005586596,13.40782122905028
E00090385,100,31,11,20,69,65,4,31,11,20,69,65,4
E00090386,244,66,23,43,178,152,26,27.049180327868854,9.426229508196721,17.62295081967213,72.95081967213115,62.295081967213115,10.655737704918032
E00090387,141,43,12,31,98,77,21,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,54.60992907801418,14.893617021276595
E00090388,142,45,20,25,97,78,19,31.690140845070424,14.084507042253522,17.6056338028169,68.30985915492957,54.929577464788736,13.380281690140844
E00090389,117,32,8,24,85,67,18,27.350427350427353,6.837606837606838,20.51282051282051,72.64957264957265,57.26495726495726,15.384615384615385
E00090390,145,44,17,27,101,89,12,30.344827586206897,11.724137931034482,18.620689655172416,69.6551724137931,61.37931034482759,8.275862068965518
E00090391,176,41,14,27,135,120,15,23.295454545454543,7.954545454545454,15.340909090909092,76.70454545454545,68.18181818181817,8.522727272727272
E00090392,190,45,16,29,145,125,20,23.684210526315788,8.421052631578947,15.263157894736842,76.31578947368422,65.78947368421053,10.526315789473683
E00090393,215,51,25,26,164,122,42,23.72093023255814,11.627906976744185,12.093023255813954,76.27906976744187,56.74418604651162,19.53488372093023
E00090394,172,42,14,28,130,112,18,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,65.11627906976744,10.465116279069768
E00090395,164,45,20,25,119,88,31,27.439024390243905,12.195121951219512,15.24390243902439,72.5609756097561,53.65853658536586,18.902439024390244
E00090396,201,62,23,39,139,104,35,30.845771144278604,11.442786069651742,19.402985074626866,69.15422885572139,51.741293532338304,17.412935323383085
E00090397,175,47,23,24,128,106,22,26.857142857142858,13.142857142857142,13.714285714285715,73.14285714285714,60.57142857142858,12.571428571428573
E00090398,187,62,21,41,125,109,16,33.155080213903744,11.229946524064172,21.92513368983957,66.84491978609626,58.288770053475936,8.55614973262032
E00090399,178,46,18,28,132,114,18,25.842696629213485,10.112359550561797,15.730337078651685,74.15730337078652,64.04494382022472,10.112359550561797
E00090400,175,45,20,25,130,105,25,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,60,14.285714285714285
E00090401,179,47,19,28,132,111,21,26.256983240223462,10.614525139664805,15.64245810055866,73.74301675977654,62.01117318435754,11.731843575418994
E00090402,168,58,22,36,110,95,15,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,56.547619047619044,8.928571428571429
E00090403,128,36,16,20,92,78,14,28.125,12.5,15.625,71.875,60.9375,10.9375
E00090404,188,61,19,42,127,106,21,32.4468085106383,10.106382978723403,22.340425531914892,67.5531914893617,56.38297872340425,11.170212765957446
E00090405,270,71,30,41,199,166,33,26.296296296296294,11.11111111111111,15.185185185185185,73.70370370370371,61.48148148148148,12.222222222222221
E00090406,244,57,17,40,187,162,25,23.36065573770492,6.967213114754098,16.39344262295082,76.63934426229508,66.39344262295081,10.245901639344263
E00090407,163,59,21,38,104,92,12,36.19631901840491,12.883435582822086,23.31288343558282,63.80368098159509,56.44171779141104,7.361963190184049
E00090408,152,43,21,22,109,77,32,28.289473684210524,13.815789473684212,14.473684210526317,71.71052631578947,50.6578947368421,21.052631578947366
E00090409,189,46,18,28,143,121,22,24.33862433862434,9.523809523809524,14.814814814814813,75.66137566137566,64.02116402116403,11.64021164021164
E00090410,232,63,17,46,169,152,17,27.155172413793103,7.327586206896551,19.82758620689655,72.84482758620689,65.51724137931035,7.327586206896551
E00090411,182,38,19,19,144,120,24,20.87912087912088,10.43956043956044,10.43956043956044,79.12087912087912,65.93406593406593,13.186813186813188
E00090412,177,38,9,29,139,125,14,21.468926553672315,5.084745762711865,16.38418079096045,78.53107344632768,70.62146892655367,7.909604519774012
E00090413,201,31,9,22,170,144,26,15.422885572139302,4.477611940298507,10.945273631840797,84.5771144278607,71.64179104477611,12.935323383084576
E00090414,216,54,13,41,162,137,25,25,6.018518518518518,18.98148148148148,75,63.42592592592593,11.574074074074074
E00090415,54,24,8,16,30,27,3,44.44444444444444,14.814814814814813,29.629629629629626,55.55555555555556,50,5.555555555555555
E00090416,168,29,7,22,139,122,17,17.261904761904763,4.166666666666666,13.095238095238097,82.73809523809523,72.61904761904762,10.119047619047619
E00090417,135,28,7,21,107,88,19,20.74074074074074,5.185185185185185,15.555555555555555,79.25925925925927,65.18518518518519,14.074074074074074
E00090418,244,48,13,35,196,162,34,19.672131147540984,5.327868852459016,14.344262295081966,80.32786885245902,66.39344262295081,13.934426229508196
E00090420,253,81,24,57,172,142,30,32.015810276679844,9.486166007905137,22.529644268774703,67.98418972332016,56.126482213438734,11.857707509881422
E00090421,171,62,26,36,109,91,18,36.25730994152047,15.204678362573098,21.052631578947366,63.74269005847953,53.216374269005854,10.526315789473683
E00090422,122,41,12,29,81,67,14,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,54.91803278688525,11.475409836065573
E00090423,156,32,12,20,124,107,17,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,68.58974358974359,10.897435897435898
E00090424,154,43,14,29,111,98,13,27.92207792207792,9.090909090909092,18.83116883116883,72.07792207792207,63.63636363636363,8.441558441558442
E00090425,162,43,10,33,119,102,17,26.543209876543212,6.172839506172839,20.37037037037037,73.4567901234568,62.96296296296296,10.493827160493826
E00090426,160,45,15,30,115,94,21,28.125,9.375,18.75,71.875,58.75,13.125
E00090427,149,43,11,32,106,95,11,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,63.758389261744966,7.38255033557047
E00090428,125,26,7,19,99,87,12,20.8,5.6000000000000005,15.2,79.2,69.6,9.6
E00090429,186,27,8,19,159,144,15,14.516129032258066,4.301075268817205,10.21505376344086,85.48387096774194,77.41935483870968,8.064516129032258
E00090430,149,47,12,35,102,94,8,31.543624161073826,8.053691275167784,23.48993288590604,68.45637583892618,63.08724832214765,5.369127516778524
E00090431,228,61,19,42,167,147,20,26.75438596491228,8.333333333333332,18.421052631578945,73.24561403508771,64.47368421052632,8.771929824561402
E00090432,159,41,18,23,118,104,14,25.78616352201258,11.320754716981133,14.465408805031446,74.21383647798741,65.40880503144653,8.80503144654088
E00090433,180,48,14,34,132,116,16,26.666666666666668,7.777777777777778,18.88888888888889,73.33333333333333,64.44444444444444,8.88888888888889
E00090434,235,73,19,54,162,148,14,31.06382978723404,8.085106382978724,22.97872340425532,68.93617021276596,62.97872340425532,5.957446808510639
E00090436,187,71,34,37,116,103,13,37.967914438502675,18.181818181818183,19.786096256684495,62.03208556149733,55.080213903743314,6.951871657754011
E00090437,158,48,19,29,110,103,7,30.37974683544304,12.025316455696203,18.354430379746837,69.62025316455697,65.18987341772153,4.430379746835443
E00090438,136,57,17,40,79,68,11,41.911764705882355,12.5,29.411764705882355,58.08823529411765,50,8.088235294117647
E00090439,113,32,8,24,81,68,13,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,60.17699115044248,11.504424778761061
E00090440,115,53,23,30,62,39,23,46.08695652173913,20,26.08695652173913,53.91304347826087,33.91304347826087,20
E00090441,175,52,23,29,123,92,31,29.714285714285715,13.142857142857142,16.57142857142857,70.28571428571428,52.57142857142857,17.71428571428571
E00090442,119,38,19,19,81,63,18,31.932773109243694,15.966386554621847,15.966386554621847,68.0672268907563,52.94117647058824,15.126050420168067
E00090443,121,40,17,23,81,58,23,33.057851239669425,14.049586776859504,19.00826446280992,66.94214876033058,47.93388429752066,19.00826446280992
E00090444,139,46,24,22,93,70,23,33.093525179856115,17.26618705035971,15.827338129496402,66.90647482014388,50.35971223021583,16.546762589928058
E00090445,39,10,4,6,29,26,3,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,66.66666666666666,7.6923076923076925
E00090446,108,28,9,19,80,69,11,25.925925925925924,8.333333333333332,17.59259259259259,74.07407407407408,63.888888888888886,10.185185185185185
E00090447,170,43,13,30,127,104,23,25.294117647058822,7.647058823529412,17.647058823529413,74.70588235294117,61.1764705882353,13.529411764705882
E00090448,149,39,15,24,110,90,20,26.174496644295303,10.06711409395973,16.10738255033557,73.8255033557047,60.40268456375839,13.422818791946309
E00090449,269,51,22,29,218,171,47,18.95910780669145,8.178438661710038,10.780669144981413,81.04089219330855,63.56877323420075,17.472118959107807
E00090450,191,51,20,31,140,112,28,26.701570680628272,10.471204188481675,16.230366492146597,73.29842931937172,58.63874345549738,14.659685863874344
E00090451,136,35,17,18,101,73,28,25.735294117647058,12.5,13.23529411764706,74.26470588235294,53.67647058823529,20.588235294117645
E00090452,52,25,9,16,27,27,0,48.07692307692308,17.307692307692307,30.76923076923077,51.92307692307693,51.92307692307693,0
E00090453,170,46,21,25,124,91,33,27.058823529411764,12.352941176470589,14.705882352941178,72.94117647058823,53.529411764705884,19.411764705882355
E00090454,143,40,17,23,103,76,27,27.972027972027973,11.888111888111888,16.083916083916083,72.02797202797203,53.14685314685315,18.88111888111888
E00090455,111,36,13,23,75,58,17,32.432432432432435,11.711711711711711,20.72072072072072,67.56756756756756,52.25225225225225,15.315315315315313
E00090456,87,33,8,25,54,41,13,37.93103448275862,9.195402298850574,28.735632183908045,62.06896551724138,47.12643678160919,14.942528735632186
E00090457,112,46,22,24,66,47,19,41.07142857142857,19.642857142857142,21.428571428571427,58.92857142857143,41.964285714285715,16.964285714285715
E00090458,158,49,20,29,109,88,21,31.0126582278481,12.658227848101266,18.354430379746837,68.9873417721519,55.69620253164557,13.291139240506327
E00090459,159,53,29,24,106,83,23,33.33333333333333,18.238993710691823,15.09433962264151,66.66666666666666,52.20125786163522,14.465408805031446
E00090460,146,46,19,27,100,75,25,31.506849315068493,13.013698630136986,18.493150684931507,68.4931506849315,51.369863013698634,17.123287671232877
E00090461,38,11,2,9,27,23,4,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,60.526315789473685,10.526315789473683
E00090462,129,39,8,31,90,72,18,30.23255813953488,6.2015503875969,24.031007751937985,69.76744186046511,55.81395348837209,13.953488372093023
E00090463,102,33,8,25,69,51,18,32.35294117647059,7.8431372549019605,24.509803921568626,67.64705882352942,50,17.647058823529413
E00090464,121,31,13,18,90,75,15,25.6198347107438,10.743801652892563,14.87603305785124,74.3801652892562,61.98347107438017,12.396694214876034
E00090465,156,52,23,29,104,95,9,33.33333333333333,14.743589743589745,18.58974358974359,66.66666666666666,60.89743589743589,5.769230769230769
E00090466,174,53,14,39,121,103,18,30.45977011494253,8.045977011494253,22.413793103448278,69.54022988505747,59.195402298850574,10.344827586206897
E00090467,116,38,9,29,78,67,11,32.758620689655174,7.758620689655173,25,67.24137931034483,57.758620689655174,9.482758620689655
E00090468,150,35,10,25,115,97,18,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,64.66666666666666,12
E00090469,149,46,26,20,103,81,22,30.87248322147651,17.449664429530202,13.422818791946309,69.12751677852349,54.36241610738255,14.76510067114094
E00090470,157,55,22,33,102,84,18,35.03184713375796,14.012738853503185,21.019108280254777,64.96815286624204,53.503184713375795,11.464968152866243
E00090471,149,39,13,26,110,85,25,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,57.04697986577181,16.778523489932887
E00090472,124,28,11,17,96,79,17,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,63.70967741935484,13.709677419354838
E00090473,131,40,16,24,91,72,19,30.53435114503817,12.213740458015266,18.3206106870229,69.46564885496184,54.961832061068705,14.50381679389313
E00090474,157,43,16,27,114,90,24,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,57.324840764331206,15.286624203821656
E00090475,170,39,13,26,131,101,30,22.941176470588236,7.647058823529412,15.294117647058824,77.05882352941177,59.411764705882355,17.647058823529413
E00090476,129,30,11,19,99,85,14,23.25581395348837,8.527131782945736,14.728682170542637,76.74418604651163,65.89147286821705,10.852713178294573
E00090477,197,57,18,39,140,116,24,28.934010152284262,9.137055837563452,19.796954314720814,71.06598984771574,58.88324873096447,12.18274111675127
E00090478,205,58,21,37,147,122,25,28.292682926829265,10.24390243902439,18.048780487804876,71.70731707317073,59.512195121951216,12.195121951219512
E00090479,126,38,15,23,88,72,16,30.158730158730158,11.904761904761903,18.253968253968253,69.84126984126983,57.14285714285714,12.698412698412698
E00090480,307,92,44,48,215,175,40,29.967426710097723,14.332247557003258,15.63517915309446,70.03257328990227,57.00325732899023,13.029315960912053
E00090481,107,24,9,15,83,74,9,22.429906542056074,8.411214953271028,14.018691588785046,77.57009345794393,69.1588785046729,8.411214953271028
E00090482,149,52,17,35,97,80,17,34.899328859060404,11.409395973154362,23.48993288590604,65.1006711409396,53.691275167785236,11.409395973154362
E00090483,168,56,21,35,112,92,20,33.33333333333333,12.5,20.833333333333336,66.66666666666666,54.761904761904766,11.904761904761903
E00090484,183,49,20,29,134,103,31,26.775956284153008,10.92896174863388,15.846994535519126,73.224043715847,56.284153005464475,16.939890710382514
E00090485,152,47,16,31,105,83,22,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,54.60526315789473,14.473684210526317
E00090486,206,38,16,22,168,145,23,18.446601941747574,7.766990291262135,10.679611650485436,81.55339805825243,70.3883495145631,11.165048543689322
E00090487,157,57,24,33,100,83,17,36.30573248407643,15.286624203821656,21.019108280254777,63.69426751592356,52.86624203821656,10.828025477707007
E00090488,157,56,25,31,101,81,20,35.6687898089172,15.92356687898089,19.745222929936308,64.3312101910828,51.59235668789809,12.738853503184714
E00090489,214,56,24,32,158,135,23,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,63.084112149532714,10.74766355140187
E00090490,123,37,12,25,86,75,11,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,60.97560975609756,8.94308943089431
E00090491,125,36,23,13,89,69,20,28.799999999999997,18.4,10.4,71.2,55.2,16
E00090492,141,45,27,18,96,73,23,31.914893617021278,19.148936170212767,12.76595744680851,68.08510638297872,51.77304964539007,16.312056737588655
E00090493,159,48,16,32,111,96,15,30.18867924528302,10.062893081761008,20.125786163522015,69.81132075471697,60.37735849056604,9.433962264150944
E00090494,171,69,35,34,102,82,20,40.35087719298245,20.46783625730994,19.883040935672515,59.64912280701754,47.953216374269005,11.695906432748536
E00090495,120,33,17,16,87,64,23,27.500000000000004,14.166666666666666,13.333333333333334,72.5,53.333333333333336,19.166666666666668
E00090496,117,35,12,23,82,65,17,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,55.55555555555556,14.529914529914532
E00090497,208,67,22,45,141,105,36,32.21153846153847,10.576923076923077,21.634615384615387,67.78846153846155,50.480769230769226,17.307692307692307
E00090498,185,71,37,34,114,80,34,38.37837837837838,20,18.37837837837838,61.62162162162163,43.24324324324324,18.37837837837838
E00090499,182,60,34,26,122,83,39,32.967032967032964,18.681318681318682,14.285714285714285,67.03296703296702,45.604395604395606,21.428571428571427
E00090500,162,57,26,31,105,74,31,35.18518518518518,16.049382716049383,19.1358024691358,64.81481481481481,45.67901234567901,19.1358024691358
E00090501,143,30,16,14,113,97,16,20.97902097902098,11.188811188811188,9.79020979020979,79.02097902097903,67.83216783216784,11.188811188811188
E00090502,214,65,24,41,149,118,31,30.373831775700932,11.214953271028037,19.158878504672895,69.62616822429906,55.140186915887845,14.485981308411214
E00090503,202,57,23,34,145,119,26,28.217821782178216,11.386138613861387,16.831683168316832,71.78217821782178,58.91089108910891,12.871287128712872
E00090504,176,48,24,24,128,111,17,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,63.06818181818182,9.659090909090908
E00090505,165,44,17,27,121,106,15,26.666666666666668,10.303030303030303,16.363636363636363,73.33333333333333,64.24242424242425,9.090909090909092
E00090506,137,47,21,26,90,71,19,34.306569343065696,15.328467153284672,18.97810218978102,65.69343065693431,51.82481751824818,13.86861313868613
E00090507,204,49,25,24,155,135,20,24.019607843137255,12.254901960784313,11.76470588235294,75.98039215686273,66.17647058823529,9.803921568627452
E00090508,264,64,22,42,200,176,24,24.242424242424242,8.333333333333332,15.909090909090908,75.75757575757575,66.66666666666666,9.090909090909092
E00090509,58,16,5,11,42,34,8,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,58.620689655172406,13.793103448275861
E00090510,160,44,14,30,116,95,21,27.500000000000004,8.75,18.75,72.5,59.375,13.125
E00090511,158,48,17,31,110,86,24,30.37974683544304,10.759493670886076,19.62025316455696,69.62025316455697,54.43037974683544,15.18987341772152
E00165834,150,40,16,24,110,88,22,26.666666666666668,10.666666666666668,16,73.33333333333333,58.666666666666664,14.666666666666666
E00165835,148,42,21,21,106,76,30,28.37837837837838,14.18918918918919,14.18918918918919,71.62162162162163,51.35135135135135,20.27027027027027
E00165836,126,43,12,31,83,78,5,34.12698412698413,9.523809523809524,24.6031746031746,65.87301587301587,61.904761904761905,3.968253968253968
E00165837,160,55,16,39,105,81,24,34.375,10,24.375,65.625,50.625,15
E00169106,197,65,30,35,132,107,25,32.99492385786802,15.228426395939088,17.766497461928935,67.00507614213198,54.314720812182735,12.690355329949238
E00169108,233,69,33,36,164,134,30,29.613733905579398,14.163090128755366,15.450643776824036,70.3862660944206,57.5107296137339,12.875536480686694
E00169109,218,58,18,40,160,139,21,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,63.76146788990825,9.63302752293578
E00169111,214,51,15,36,163,150,13,23.83177570093458,7.009345794392523,16.822429906542055,76.16822429906543,70.09345794392523,6.074766355140187
E00169112,180,29,10,19,151,129,22,16.11111111111111,5.555555555555555,10.555555555555555,83.88888888888889,71.66666666666667,12.222222222222221
E00169114,242,40,13,27,202,172,30,16.528925619834713,5.371900826446281,11.15702479338843,83.47107438016529,71.07438016528926,12.396694214876034
E00169117,231,59,21,38,172,138,34,25.541125541125542,9.090909090909092,16.450216450216452,74.45887445887446,59.74025974025974,14.71861471861472
E00169119,207,42,12,30,165,151,14,20.28985507246377,5.797101449275362,14.492753623188406,79.71014492753623,72.94685990338165,6.763285024154589
E00169122,251,72,25,47,179,152,27,28.68525896414343,9.9601593625498,18.725099601593627,71.31474103585657,60.55776892430279,10.756972111553784
E00169123,80,26,6,20,54,49,5,32.5,7.5,25,67.5,61.25000000000001,6.25
E00169124,241,52,13,39,189,163,26,21.57676348547718,5.394190871369295,16.182572614107883,78.42323651452283,67.63485477178423,10.78838174273859
E00169125,168,60,22,38,108,91,17,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,54.166666666666664,10.119047619047619
E00169128,297,64,20,44,233,193,40,21.548821548821547,6.7340067340067336,14.814814814814813,78.45117845117845,64.98316498316498,13.468013468013467
E00169129,111,25,11,14,86,58,28,22.52252252252252,9.90990990990991,12.612612612612612,77.47747747747748,52.25225225225225,25.225225225225223
E00169130,215,54,19,35,161,133,28,25.116279069767444,8.837209302325581,16.27906976744186,74.88372093023256,61.86046511627907,13.023255813953488
E00169131,44,16,5,11,28,22,6,36.36363636363637,11.363636363636363,25,63.63636363636363,50,13.636363636363635
E00169132,209,47,12,35,162,133,29,22.48803827751196,5.741626794258373,16.74641148325359,77.51196172248804,63.63636363636363,13.875598086124402
E00169134,141,35,9,26,106,95,11,24.822695035460992,6.382978723404255,18.439716312056735,75.177304964539,67.37588652482269,7.801418439716312
E00169135,179,35,13,22,144,121,23,19.553072625698324,7.262569832402235,12.290502793296088,80.44692737430168,67.59776536312849,12.849162011173185
E00169136,102,20,8,12,82,70,12,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,68.62745098039215,11.76470588235294
E00169137,140,33,6,27,107,88,19,23.57142857142857,4.285714285714286,19.28571428571429,76.42857142857142,62.857142857142854,13.571428571428571
E00169138,142,37,14,23,105,84,21,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,59.154929577464785,14.788732394366196
E00169139,183,51,19,32,132,108,24,27.86885245901639,10.382513661202186,17.48633879781421,72.1311475409836,59.01639344262295,13.114754098360656
E00169141,166,34,8,26,132,120,12,20.481927710843372,4.819277108433735,15.66265060240964,79.51807228915662,72.28915662650603,7.228915662650602
E00169143,236,58,22,36,178,147,31,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,62.28813559322034,13.135593220338984
E00169144,182,40,13,27,142,112,30,21.978021978021978,7.142857142857142,14.835164835164836,78.02197802197803,61.53846153846154,16.483516483516482
E00169145,130,40,15,25,90,78,12,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,60,9.230769230769232
E00169146,135,12,5,7,123,106,17,8.88888888888889,3.7037037037037033,5.185185185185185,91.11111111111111,78.51851851851852,12.592592592592592
E00169148,152,30,10,20,122,104,18,19.736842105263158,6.578947368421052,13.157894736842104,80.26315789473685,68.42105263157895,11.842105263157894
E00169149,174,44,16,28,130,109,21,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,62.643678160919535,12.068965517241379
E00169150,131,29,8,21,102,89,13,22.137404580152673,6.106870229007633,16.030534351145036,77.86259541984732,67.93893129770993,9.923664122137405
E00169151,309,67,23,44,242,204,38,21.68284789644013,7.443365695792881,14.239482200647249,78.31715210355988,66.01941747572816,12.297734627831716
E00169152,210,69,22,47,141,118,23,32.857142857142854,10.476190476190476,22.380952380952383,67.14285714285714,56.19047619047619,10.952380952380953
E00169153,171,59,16,43,112,96,16,34.50292397660819,9.35672514619883,25.146198830409354,65.49707602339181,56.14035087719298,9.35672514619883
E00169155,187,55,21,34,132,111,21,29.411764705882355,11.229946524064172,18.181818181818183,70.58823529411765,59.35828877005348,11.229946524064172
E00169156,163,44,18,26,119,83,36,26.993865030674847,11.042944785276074,15.950920245398773,73.00613496932516,50.920245398773,22.085889570552148
E00169157,210,53,21,32,157,86,71,25.238095238095237,10,15.238095238095239,74.76190476190476,40.95238095238095,33.80952380952381
E00169158,111,41,15,26,70,55,15,36.93693693693694,13.513513513513514,23.423423423423422,63.06306306306306,49.549549549549546,13.513513513513514
E00169159,181,64,25,39,117,100,17,35.35911602209944,13.812154696132598,21.54696132596685,64.64088397790056,55.24861878453039,9.392265193370166
E00172599,153,43,23,20,110,75,35,28.104575163398692,15.032679738562091,13.071895424836603,71.89542483660131,49.01960784313725,22.875816993464053
E00172601,198,52,23,29,146,131,15,26.262626262626267,11.616161616161616,14.646464646464647,73.73737373737373,66.16161616161617,7.575757575757576
E00172602,109,16,3,13,93,79,14,14.678899082568808,2.7522935779816518,11.926605504587156,85.3211009174312,72.47706422018348,12.844036697247708
E00172603,122,23,9,14,99,78,21,18.852459016393443,7.377049180327869,11.475409836065573,81.14754098360656,63.934426229508205,17.21311475409836
E00172604,168,27,7,20,141,127,14,16.071428571428573,4.166666666666666,11.904761904761903,83.92857142857143,75.59523809523809,8.333333333333332
E00172605,202,55,19,36,147,118,29,27.22772277227723,9.405940594059405,17.82178217821782,72.77227722772277,58.415841584158414,14.356435643564355
E00172607,194,35,16,19,159,142,17,18.04123711340206,8.24742268041237,9.793814432989691,81.95876288659794,73.19587628865979,8.762886597938143
E00172609,153,36,14,22,117,100,17,23.52941176470588,9.15032679738562,14.37908496732026,76.47058823529412,65.359477124183,11.11111111111111
E00172610,178,39,14,25,139,96,43,21.910112359550563,7.865168539325842,14.04494382022472,78.08988764044943,53.93258426966292,24.15730337078652
E00172612,188,52,15,37,136,117,19,27.659574468085108,7.9787234042553195,19.680851063829788,72.3404255319149,62.23404255319149,10.106382978723403
E00172613,127,31,6,25,96,83,13,24.409448818897637,4.724409448818897,19.68503937007874,75.59055118110236,65.35433070866141,10.236220472440944
E00172614,180,31,13,18,149,133,16,17.22222222222222,7.222222222222221,10,82.77777777777777,73.88888888888889,8.88888888888889
E00172615,177,48,16,32,129,112,17,27.11864406779661,9.03954802259887,18.07909604519774,72.88135593220339,63.2768361581921,9.6045197740113
E00172617,160,51,18,33,109,95,14,31.874999999999996,11.25,20.625,68.125,59.375,8.75
E00172618,141,39,16,23,102,87,15,27.659574468085108,11.347517730496454,16.312056737588655,72.3404255319149,61.702127659574465,10.638297872340425
E00172619,123,29,13,16,94,71,23,23.577235772357724,10.569105691056912,13.008130081300814,76.42276422764228,57.72357723577236,18.69918699186992
E00178318,153,34,9,25,119,106,13,22.22222222222222,5.88235294117647,16.33986928104575,77.77777777777779,69.28104575163398,8.49673202614379
E00178319,113,40,16,24,73,60,13,35.39823008849557,14.15929203539823,21.238938053097346,64.60176991150442,53.09734513274337,11.504424778761061
E00178320,258,48,20,28,210,144,66,18.6046511627907,7.751937984496124,10.852713178294573,81.3953488372093,55.81395348837209,25.581395348837212
E00178321,113,23,10,13,90,81,9,20.353982300884958,8.849557522123893,11.504424778761061,79.64601769911505,71.68141592920354,7.964601769911504
E00178322,264,53,20,33,211,185,26,20.075757575757574,7.575757575757576,12.5,79.92424242424242,70.07575757575758,9.848484848484848
E00178323,175,54,25,29,121,103,18,30.857142857142854,14.285714285714285,16.57142857142857,69.14285714285714,58.857142857142854,10.285714285714285
E00178324,312,108,45,63,204,176,28,34.61538461538461,14.423076923076922,20.192307692307693,65.38461538461539,56.41025641025641,8.974358974358974
E00178325,108,21,9,12,87,74,13,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,68.51851851851852,12.037037037037036
E00178326,147,31,15,16,116,98,18,21.08843537414966,10.204081632653061,10.884353741496598,78.91156462585033,66.66666666666666,12.244897959183673
E00178327,320,75,28,47,245,195,50,23.4375,8.75,14.6875,76.5625,60.9375,15.625
