OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00004617,87,35,10,25,52,47,5,40.229885057471265,11.494252873563218,28.735632183908045,59.77011494252874,54.02298850574713,5.747126436781609
W00004618,77,29,9,20,48,43,5,37.66233766233766,11.688311688311687,25.97402597402597,62.33766233766234,55.84415584415584,6.493506493506493
W00004619,78,22,6,16,56,50,6,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,64.1025641025641,7.6923076923076925
W00004620,108,43,8,35,65,56,9,39.81481481481482,7.4074074074074066,32.407407407407405,60.18518518518518,51.85185185185185,8.333333333333332
W00004621,84,27,5,22,57,52,5,32.142857142857146,5.952380952380952,26.190476190476193,67.85714285714286,61.904761904761905,5.952380952380952
W00004622,77,35,10,25,42,35,7,45.45454545454545,12.987012987012985,32.467532467532465,54.54545454545454,45.45454545454545,9.090909090909092
W00004623,147,56,9,47,91,81,10,38.095238095238095,6.122448979591836,31.97278911564626,61.904761904761905,55.10204081632652,6.802721088435375
W00004624,69,30,7,23,39,39,0,43.47826086956522,10.144927536231885,33.33333333333333,56.52173913043478,56.52173913043478,0
W00004625,92,33,4,29,59,54,5,35.869565217391305,4.3478260869565215,31.521739130434785,64.13043478260869,58.69565217391305,5.434782608695652
W00004626,91,50,14,36,41,34,7,54.94505494505495,15.384615384615385,39.56043956043956,45.05494505494506,37.362637362637365,7.6923076923076925
W00004627,103,46,18,28,57,46,11,44.66019417475729,17.475728155339805,27.184466019417474,55.33980582524271,44.66019417475729,10.679611650485436
W00004628,119,47,11,36,72,66,6,39.49579831932773,9.243697478991598,30.252100840336134,60.50420168067227,55.46218487394958,5.042016806722689
W00004629,112,47,11,36,65,60,5,41.964285714285715,9.821428571428571,32.142857142857146,58.03571428571429,53.57142857142857,4.464285714285714
W00004630,87,38,14,24,49,43,6,43.67816091954023,16.091954022988507,27.586206896551722,56.32183908045977,49.42528735632184,6.896551724137931
W00004631,114,32,11,21,82,69,13,28.07017543859649,9.649122807017543,18.421052631578945,71.9298245614035,60.526315789473685,11.403508771929824
W00004632,88,29,9,20,59,49,10,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,55.68181818181818,11.363636363636363
W00004633,124,58,30,28,66,53,13,46.774193548387096,24.193548387096776,22.58064516129032,53.2258064516129,42.74193548387097,10.483870967741936
W00004634,142,66,36,30,76,73,3,46.478873239436616,25.352112676056336,21.12676056338028,53.52112676056338,51.40845070422535,2.112676056338028
W00004635,106,30,10,20,76,54,22,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,50.943396226415096,20.754716981132077
W00004636,130,48,14,34,82,74,8,36.92307692307693,10.76923076923077,26.153846153846157,63.07692307692307,56.92307692307692,6.153846153846154
W00004637,146,53,26,27,93,84,9,36.3013698630137,17.80821917808219,18.493150684931507,63.6986301369863,57.534246575342465,6.164383561643835
W00004638,106,42,7,35,64,57,7,39.62264150943396,6.60377358490566,33.0188679245283,60.37735849056604,53.77358490566038,6.60377358490566
W00004639,151,39,15,24,112,102,10,25.82781456953642,9.933774834437086,15.894039735099339,74.17218543046357,67.54966887417218,6.622516556291391
W00004640,112,46,25,21,66,58,8,41.07142857142857,22.321428571428573,18.75,58.92857142857143,51.78571428571429,7.142857142857142
W00004641,92,37,16,21,55,47,8,40.21739130434783,17.391304347826086,22.82608695652174,59.78260869565217,51.08695652173913,8.695652173913043
W00004642,149,47,21,26,102,86,16,31.543624161073826,14.093959731543624,17.449664429530202,68.45637583892618,57.71812080536913,10.738255033557047
W00004643,150,62,36,26,88,73,15,41.333333333333336,24,17.333333333333336,58.666666666666664,48.66666666666667,10
W00004644,151,51,18,33,100,88,12,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,58.27814569536424,7.9470198675496695
W00004645,111,46,16,30,65,49,16,41.44144144144144,14.414414414414415,27.027027027027028,58.55855855855856,44.14414414414414,14.414414414414415
W00004646,123,67,40,27,56,51,5,54.47154471544715,32.52032520325203,21.951219512195124,45.52845528455284,41.46341463414634,4.0650406504065035
W00004647,118,32,13,19,86,67,19,27.11864406779661,11.016949152542372,16.101694915254235,72.88135593220339,56.779661016949156,16.101694915254235
W00004648,157,69,30,39,88,76,12,43.94904458598726,19.10828025477707,24.840764331210192,56.05095541401274,48.40764331210191,7.643312101910828
W00004649,124,49,18,31,75,65,10,39.516129032258064,14.516129032258066,25,60.483870967741936,52.41935483870967,8.064516129032258
W00004650,108,52,24,28,56,50,6,48.148148148148145,22.22222222222222,25.925925925925924,51.85185185185185,46.2962962962963,5.555555555555555
W00004651,95,39,21,18,56,53,3,41.05263157894737,22.105263157894736,18.947368421052634,58.94736842105262,55.78947368421052,3.1578947368421053
W00004652,127,56,25,31,71,59,12,44.09448818897638,19.68503937007874,24.409448818897637,55.90551181102362,46.45669291338583,9.448818897637794
W00004653,131,64,34,30,67,61,6,48.854961832061065,25.954198473282442,22.900763358778626,51.14503816793893,46.56488549618321,4.580152671755725
W00004654,110,49,24,25,61,47,14,44.54545454545455,21.818181818181817,22.727272727272727,55.45454545454545,42.72727272727273,12.727272727272727
W00004655,101,73,54,19,28,26,2,72.27722772277228,53.46534653465347,18.81188118811881,27.722772277227726,25.742574257425744,1.9801980198019802
W00004656,135,70,47,23,65,64,1,51.85185185185185,34.81481481481482,17.037037037037038,48.148148148148145,47.40740740740741,0.7407407407407408
W00004657,114,77,47,30,37,37,0,67.54385964912281,41.228070175438596,26.31578947368421,32.45614035087719,32.45614035087719,0
W00004658,122,69,41,28,53,48,5,56.557377049180324,33.60655737704918,22.950819672131146,43.44262295081967,39.34426229508197,4.098360655737705
W00004659,82,42,18,24,40,37,3,51.21951219512195,21.951219512195124,29.268292682926827,48.78048780487805,45.1219512195122,3.6585365853658534
W00004660,104,35,16,19,69,68,1,33.65384615384615,15.384615384615385,18.269230769230766,66.34615384615384,65.38461538461539,0.9615384615384616
W00004661,133,65,36,29,68,63,5,48.87218045112782,27.06766917293233,21.804511278195488,51.127819548872175,47.368421052631575,3.7593984962406015
W00004662,84,54,32,22,30,26,4,64.28571428571429,38.095238095238095,26.190476190476193,35.714285714285715,30.952380952380953,4.761904761904762
W00004663,96,57,28,29,39,36,3,59.375,29.166666666666668,30.208333333333332,40.625,37.5,3.125
W00004664,117,62,43,19,55,51,4,52.991452991452995,36.75213675213676,16.23931623931624,47.008547008547005,43.58974358974359,3.418803418803419
W00004665,145,52,11,41,93,86,7,35.86206896551724,7.586206896551724,28.27586206896552,64.13793103448275,59.310344827586206,4.827586206896552
W00004666,119,37,13,24,82,72,10,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,60.50420168067227,8.403361344537815
W00004667,129,33,8,25,96,86,10,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,66.66666666666666,7.751937984496124
W00004668,147,58,23,35,89,81,8,39.455782312925166,15.646258503401361,23.809523809523807,60.544217687074834,55.10204081632652,5.442176870748299
W00004669,143,42,9,33,101,87,14,29.37062937062937,6.293706293706294,23.076923076923077,70.62937062937063,60.83916083916085,9.79020979020979
W00004670,140,35,11,24,105,89,16,25,7.857142857142857,17.142857142857142,75,63.57142857142857,11.428571428571429
W00004671,93,32,13,19,61,54,7,34.40860215053764,13.978494623655912,20.43010752688172,65.59139784946237,58.06451612903226,7.526881720430108
W00004672,131,40,21,19,91,83,8,30.53435114503817,16.030534351145036,14.50381679389313,69.46564885496184,63.358778625954194,6.106870229007633
W00004673,152,43,8,35,109,96,13,28.289473684210524,5.263157894736842,23.026315789473685,71.71052631578947,63.1578947368421,8.552631578947368
W00004674,186,68,16,52,118,101,17,36.55913978494624,8.60215053763441,27.956989247311824,63.44086021505376,54.3010752688172,9.13978494623656
W00004675,154,47,13,34,107,95,12,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,61.68831168831169,7.792207792207792
W00004676,134,48,14,34,86,77,9,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,57.46268656716418,6.7164179104477615
W00004677,138,33,7,26,105,92,13,23.91304347826087,5.072463768115942,18.84057971014493,76.08695652173914,66.66666666666666,9.420289855072465
W00004678,131,39,8,31,92,81,11,29.770992366412212,6.106870229007633,23.66412213740458,70.22900763358778,61.832061068702295,8.396946564885496
W00004679,203,54,10,44,149,135,14,26.60098522167488,4.926108374384237,21.67487684729064,73.39901477832512,66.50246305418719,6.896551724137931
W00004680,129,49,16,33,80,72,8,37.98449612403101,12.4031007751938,25.581395348837212,62.01550387596899,55.81395348837209,6.2015503875969
W00004681,150,50,19,31,100,82,18,33.33333333333333,12.666666666666668,20.666666666666668,66.66666666666666,54.666666666666664,12
W00004682,99,42,11,31,57,53,4,42.42424242424242,11.11111111111111,31.313131313131315,57.57575757575758,53.535353535353536,4.040404040404041
W00004683,77,24,5,19,53,44,9,31.16883116883117,6.493506493506493,24.675324675324674,68.83116883116884,57.14285714285714,11.688311688311687
W00004684,112,42,12,30,70,61,9,37.5,10.714285714285714,26.785714285714285,62.5,54.46428571428571,8.035714285714286
W00004685,81,31,9,22,50,45,5,38.2716049382716,11.11111111111111,27.160493827160494,61.72839506172839,55.55555555555556,6.172839506172839
W00004686,122,32,9,23,90,67,23,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,54.91803278688525,18.852459016393443
W00004687,70,21,7,14,49,44,5,30,10,20,70,62.857142857142854,7.142857142857142
W00004688,82,29,8,21,53,48,5,35.36585365853659,9.75609756097561,25.609756097560975,64.63414634146342,58.536585365853654,6.097560975609756
W00004689,102,33,12,21,69,61,8,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,59.80392156862745,7.8431372549019605
W00004690,61,17,0,17,44,40,4,27.86885245901639,0,27.86885245901639,72.1311475409836,65.57377049180327,6.557377049180328
W00004691,118,44,13,31,74,62,12,37.28813559322034,11.016949152542372,26.27118644067797,62.71186440677966,52.54237288135594,10.16949152542373
W00004692,124,45,13,32,79,64,15,36.29032258064516,10.483870967741936,25.806451612903224,63.70967741935484,51.61290322580645,12.096774193548388
W00004693,156,55,24,31,101,75,26,35.256410256410255,15.384615384615385,19.871794871794872,64.74358974358975,48.07692307692308,16.666666666666664
W00004694,103,32,5,27,71,60,11,31.06796116504854,4.854368932038835,26.21359223300971,68.93203883495146,58.252427184466015,10.679611650485436
W00004695,97,28,12,16,69,65,4,28.865979381443296,12.371134020618557,16.49484536082474,71.1340206185567,67.0103092783505,4.123711340206185
W00004696,110,30,9,21,80,71,9,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,64.54545454545455,8.181818181818182
W00004697,69,26,10,16,43,32,11,37.68115942028986,14.492753623188406,23.18840579710145,62.31884057971014,46.3768115942029,15.942028985507244
W00004698,111,47,10,37,64,53,11,42.34234234234234,9.00900900900901,33.33333333333333,57.65765765765766,47.74774774774775,9.90990990990991
W00004699,114,34,11,23,80,71,9,29.82456140350877,9.649122807017543,20.175438596491226,70.17543859649122,62.28070175438597,7.894736842105263
W00004700,67,25,7,18,42,36,6,37.3134328358209,10.44776119402985,26.865671641791046,62.68656716417911,53.73134328358209,8.955223880597014
W00004701,69,23,8,15,46,38,8,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,55.072463768115945,11.594202898550725
W00004702,116,40,12,28,76,66,10,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,56.896551724137936,8.620689655172415
W00004703,74,30,14,16,44,38,6,40.54054054054054,18.91891891891892,21.62162162162162,59.45945945945946,51.35135135135135,8.108108108108109
W00004704,86,25,10,15,61,47,14,29.069767441860467,11.627906976744185,17.441860465116278,70.93023255813954,54.65116279069767,16.27906976744186
W00004705,108,36,18,18,72,58,14,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,53.70370370370371,12.962962962962962
W00010069,142,33,10,23,109,95,14,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,66.90140845070422,9.859154929577464
W00010070,78,27,10,17,51,37,14,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,47.43589743589743,17.94871794871795
W00010072,59,14,10,4,45,31,14,23.728813559322035,16.94915254237288,6.779661016949152,76.27118644067797,52.54237288135594,23.728813559322035
W00010073,109,86,69,17,23,19,4,78.89908256880734,63.30275229357798,15.59633027522936,21.100917431192663,17.431192660550458,3.669724770642202
W00010075,132,50,13,37,82,70,12,37.878787878787875,9.848484848484848,28.030303030303028,62.121212121212125,53.03030303030303,9.090909090909092
W00010076,91,31,6,25,60,53,7,34.065934065934066,6.593406593406594,27.472527472527474,65.93406593406593,58.24175824175825,7.6923076923076925
W00010078,231,66,13,53,165,147,18,28.57142857142857,5.627705627705628,22.943722943722943,71.42857142857143,63.63636363636363,7.792207792207792
W00010079,149,38,16,22,111,88,23,25.503355704697988,10.738255033557047,14.76510067114094,74.49664429530202,59.06040268456376,15.436241610738255
W00010081,164,49,12,37,115,109,6,29.878048780487802,7.317073170731707,22.5609756097561,70.1219512195122,66.46341463414635,3.6585365853658534
W00010082,77,20,8,12,57,49,8,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,63.63636363636363,10.38961038961039
W00010084,185,51,13,38,134,111,23,27.56756756756757,7.027027027027027,20.54054054054054,72.43243243243244,60,12.432432432432433
W00010085,92,32,6,26,60,47,13,34.78260869565217,6.521739130434782,28.26086956521739,65.21739130434783,51.08695652173913,14.130434782608695
W00010087,135,23,9,14,112,105,7,17.037037037037038,6.666666666666667,10.37037037037037,82.96296296296296,77.77777777777779,5.185185185185185
W00010090,121,37,21,16,84,75,9,30.57851239669421,17.355371900826448,13.223140495867769,69.42148760330579,61.98347107438017,7.43801652892562
W00010091,59,11,2,9,48,42,6,18.64406779661017,3.389830508474576,15.254237288135593,81.35593220338984,71.1864406779661,10.16949152542373
W00010093,111,34,21,13,77,64,13,30.630630630630627,18.91891891891892,11.711711711711711,69.36936936936937,57.65765765765766,11.711711711711711
W00010094,89,20,6,14,69,57,12,22.47191011235955,6.741573033707865,15.730337078651685,77.52808988764045,64.04494382022472,13.48314606741573
W00010096,52,18,7,11,34,31,3,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,59.61538461538461,5.769230769230769
W00010097,98,21,7,14,77,56,21,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,57.14285714285714,21.428571428571427
W00010233,159,34,10,24,125,110,15,21.38364779874214,6.289308176100629,15.09433962264151,78.61635220125787,69.18238993710692,9.433962264150944
W00010234,99,34,14,20,65,59,6,34.34343434343434,14.14141414141414,20.2020202020202,65.65656565656566,59.59595959595959,6.0606060606060606
W00010235,175,42,13,29,133,111,22,24,7.428571428571429,16.57142857142857,76,63.42857142857142,12.571428571428573
W00010236,118,31,10,21,87,68,19,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,57.6271186440678,16.101694915254235
W00010237,202,53,15,38,149,136,13,26.237623762376238,7.425742574257425,18.81188118811881,73.76237623762376,67.32673267326733,6.435643564356436
W00010238,191,46,11,35,145,129,16,24.083769633507853,5.7591623036649215,18.32460732984293,75.91623036649214,67.5392670157068,8.37696335078534
W00010239,46,7,1,6,39,32,7,15.217391304347828,2.1739130434782608,13.043478260869565,84.78260869565217,69.56521739130434,15.217391304347828
W00010240,102,28,11,17,74,65,9,27.450980392156865,10.784313725490197,16.666666666666664,72.54901960784314,63.725490196078425,8.823529411764707
W00010242,136,46,11,35,90,81,9,33.82352941176471,8.088235294117647,25.735294117647058,66.17647058823529,59.55882352941176,6.61764705882353
W00010243,128,30,6,24,98,85,13,23.4375,4.6875,18.75,76.5625,66.40625,10.15625
W00010244,96,37,11,26,59,50,9,38.54166666666667,11.458333333333332,27.083333333333332,61.458333333333336,52.083333333333336,9.375
W00010245,103,27,5,22,76,63,13,26.21359223300971,4.854368932038835,21.35922330097087,73.7864077669903,61.165048543689316,12.62135922330097
W00010246,131,20,6,14,111,94,17,15.267175572519085,4.580152671755725,10.687022900763358,84.7328244274809,71.7557251908397,12.977099236641221
W00010247,226,57,13,44,169,141,28,25.221238938053098,5.752212389380531,19.469026548672566,74.77876106194691,62.38938053097345,12.389380530973451
W00010248,240,55,12,43,185,155,30,22.916666666666664,5,17.916666666666668,77.08333333333334,64.58333333333334,12.5
W00010249,258,63,24,39,195,177,18,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,68.6046511627907,6.976744186046512
W00010250,230,53,15,38,177,161,16,23.043478260869566,6.521739130434782,16.52173913043478,76.95652173913044,70,6.956521739130435
W00010251,101,31,12,19,70,61,9,30.693069306930692,11.881188118811881,18.81188118811881,69.3069306930693,60.396039603960396,8.91089108910891
W00010252,96,17,7,10,79,61,18,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,63.541666666666664,18.75
W00010253,90,15,7,8,75,62,13,16.666666666666664,7.777777777777778,8.88888888888889,83.33333333333334,68.88888888888889,14.444444444444443
W00010254,54,17,7,10,37,33,4,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,61.111111111111114,7.4074074074074066
W00010255,74,27,11,16,47,41,6,36.486486486486484,14.864864864864865,21.62162162162162,63.51351351351351,55.4054054054054,8.108108108108109
W00010256,201,61,11,50,140,119,21,30.34825870646766,5.472636815920398,24.875621890547265,69.65174129353234,59.20398009950249,10.44776119402985
W00010257,154,52,12,40,102,92,10,33.76623376623377,7.792207792207792,25.97402597402597,66.23376623376623,59.74025974025974,6.493506493506493
W00010259,199,57,7,50,142,121,21,28.643216080402013,3.5175879396984926,25.125628140703515,71.35678391959799,60.80402010050251,10.552763819095476
W00010260,234,66,17,49,168,145,23,28.205128205128204,7.264957264957266,20.94017094017094,71.7948717948718,61.965811965811966,9.82905982905983
W00010261,185,45,12,33,140,114,26,24.324324324324326,6.486486486486487,17.83783783783784,75.67567567567568,61.62162162162163,14.054054054054054
W00010262,67,29,8,21,38,35,3,43.28358208955223,11.940298507462686,31.343283582089555,56.71641791044776,52.23880597014925,4.477611940298507
W00010263,154,32,12,20,122,102,20,20.77922077922078,7.792207792207792,12.987012987012985,79.22077922077922,66.23376623376623,12.987012987012985
W00010264,173,35,11,24,138,124,14,20.23121387283237,6.358381502890173,13.872832369942195,79.76878612716763,71.67630057803468,8.092485549132949
W00010265,9,8,7,1,1,0,1,88.88888888888889,77.77777777777779,11.11111111111111,11.11111111111111,0,11.11111111111111
W00010356,160,47,12,35,113,99,14,29.375,7.5,21.875,70.625,61.875,8.75
W00010365,107,41,11,30,66,58,8,38.31775700934579,10.2803738317757,28.037383177570092,61.6822429906542,54.20560747663551,7.476635514018691
W00010366,165,40,16,24,125,110,15,24.242424242424242,9.696969696969697,14.545454545454545,75.75757575757575,66.66666666666666,9.090909090909092
W00010368,190,40,12,28,150,132,18,21.052631578947366,6.315789473684211,14.736842105263156,78.94736842105263,69.47368421052632,9.473684210526317
W00010369,142,43,13,30,99,82,17,30.28169014084507,9.15492957746479,21.12676056338028,69.71830985915493,57.74647887323944,11.971830985915492
W00010372,62,23,5,18,39,39,0,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,62.903225806451616,0
W00010375,191,56,18,38,135,123,12,29.31937172774869,9.424083769633508,19.895287958115183,70.68062827225131,64.3979057591623,6.282722513089005
W00010376,184,99,53,46,85,72,13,53.80434782608695,28.804347826086957,25,46.19565217391305,39.130434782608695,7.065217391304348
W00010378,189,38,10,28,151,133,18,20.105820105820104,5.291005291005291,14.814814814814813,79.8941798941799,70.37037037037037,9.523809523809524
W00010380,150,20,5,15,130,113,17,13.333333333333334,3.3333333333333335,10,86.66666666666667,75.33333333333333,11.333333333333332
W00010384,120,34,20,14,86,74,12,28.333333333333332,16.666666666666664,11.666666666666666,71.66666666666667,61.66666666666667,10
W00010393,168,31,8,23,137,119,18,18.452380952380953,4.761904761904762,13.690476190476192,81.54761904761905,70.83333333333334,10.714285714285714
W00010394,186,43,16,27,143,115,28,23.118279569892472,8.60215053763441,14.516129032258066,76.88172043010752,61.82795698924731,15.053763440860216
W00010400,97,62,39,23,35,30,5,63.91752577319587,40.20618556701031,23.711340206185564,36.08247422680412,30.927835051546392,5.154639175257731
W00010403,75,14,5,9,61,58,3,18.666666666666668,6.666666666666667,12,81.33333333333333,77.33333333333333,4
W00010406,118,37,9,28,81,67,14,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,56.779661016949156,11.864406779661017
W00010411,153,41,9,32,112,102,10,26.797385620915033,5.88235294117647,20.915032679738562,73.20261437908496,66.66666666666666,6.535947712418301
W00010413,86,41,23,18,45,37,8,47.674418604651166,26.744186046511626,20.930232558139537,52.32558139534884,43.02325581395349,9.30232558139535
W00010414,50,17,5,12,33,26,7,34,10,24,66,52,14.000000000000002
W00010420,182,37,8,29,145,126,19,20.32967032967033,4.395604395604396,15.934065934065933,79.67032967032966,69.23076923076923,10.43956043956044
W00010431,95,30,8,22,65,58,7,31.57894736842105,8.421052631578947,23.157894736842106,68.42105263157895,61.05263157894737,7.368421052631578
W00010432,94,26,7,19,68,60,8,27.659574468085108,7.446808510638298,20.212765957446805,72.3404255319149,63.829787234042556,8.51063829787234
W00010433,165,31,11,20,134,113,21,18.787878787878785,6.666666666666667,12.121212121212121,81.21212121212122,68.48484848484848,12.727272727272727
W00010436,100,62,43,19,38,30,8,62,43,19,38,30,8
W00010438,189,52,14,38,137,129,8,27.513227513227513,7.4074074074074066,20.105820105820104,72.4867724867725,68.25396825396825,4.232804232804233
W00010442,126,37,9,28,89,77,12,29.365079365079367,7.142857142857142,22.22222222222222,70.63492063492063,61.111111111111114,9.523809523809524
W00010445,167,41,14,27,126,113,13,24.550898203592812,8.383233532934131,16.16766467065868,75.44910179640718,67.66467065868264,7.784431137724551
W00010446,114,43,5,38,71,60,11,37.719298245614034,4.385964912280701,33.33333333333333,62.28070175438597,52.63157894736842,9.649122807017543
