OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00160428,379,113,53,60,266,29,237,29.815303430079155,13.984168865435356,15.8311345646438,70.18469656992085,7.651715039577836,62.532981530343015
E00160429,230,97,60,37,133,15,118,42.173913043478265,26.08695652173913,16.08695652173913,57.826086956521735,6.521739130434782,51.30434782608696
E00160430,169,36,18,18,133,20,113,21.301775147928996,10.650887573964498,10.650887573964498,78.69822485207101,11.834319526627219,66.86390532544378
E00160431,229,61,19,42,168,30,138,26.637554585152838,8.296943231441048,18.340611353711793,73.36244541484717,13.100436681222707,60.26200873362445
E00160432,228,31,10,21,197,16,181,13.596491228070176,4.385964912280701,9.210526315789473,86.40350877192982,7.017543859649122,79.3859649122807
E00160433,277,73,31,42,204,15,189,26.353790613718413,11.191335740072201,15.162454873646208,73.6462093862816,5.415162454873646,68.23104693140795
E00160434,283,63,28,35,220,25,195,22.261484098939928,9.89399293286219,12.36749116607774,77.73851590106007,8.8339222614841,68.90459363957598
E00160435,193,62,27,35,131,15,116,32.12435233160622,13.989637305699482,18.134715025906736,67.87564766839378,7.772020725388601,60.10362694300518
E00160436,245,53,20,33,192,21,171,21.63265306122449,8.16326530612245,13.46938775510204,78.36734693877551,8.571428571428571,69.79591836734694
E00160437,261,75,33,42,186,31,155,28.735632183908045,12.643678160919542,16.091954022988507,71.26436781609196,11.877394636015326,59.38697318007663
E00160438,288,59,21,38,229,24,205,20.48611111111111,7.291666666666667,13.194444444444445,79.51388888888889,8.333333333333332,71.18055555555556
E00160439,263,59,23,36,204,31,173,22.433460076045627,8.745247148288973,13.688212927756654,77.56653992395437,11.787072243346007,65.77946768060836
E00160440,362,66,19,47,296,28,268,18.23204419889503,5.248618784530387,12.98342541436464,81.76795580110497,7.734806629834254,74.03314917127072
E00160441,253,70,40,30,183,19,164,27.66798418972332,15.810276679841898,11.857707509881422,72.33201581027669,7.5098814229249005,64.82213438735178
E00160442,211,48,18,30,163,20,143,22.748815165876778,8.530805687203792,14.218009478672986,77.25118483412322,9.47867298578199,67.77251184834124
E00160443,275,58,25,33,217,28,189,21.09090909090909,9.090909090909092,12,78.9090909090909,10.181818181818182,68.72727272727272
E00160444,313,68,23,45,245,27,218,21.72523961661342,7.348242811501597,14.376996805111823,78.27476038338658,8.626198083067091,69.6485623003195
E00160445,321,64,23,41,257,38,219,19.937694704049843,7.165109034267912,12.77258566978193,80.06230529595015,11.838006230529595,68.22429906542055
E00160446,208,42,14,28,166,15,151,20.192307692307693,6.730769230769231,13.461538461538462,79.8076923076923,7.211538461538461,72.59615384615384
E00160447,312,39,17,22,273,32,241,12.5,5.448717948717949,7.051282051282051,87.5,10.256410256410255,77.24358974358975
E00160448,320,58,24,34,262,37,225,18.125,7.5,10.625,81.875,11.5625,70.3125
E00160449,325,64,27,37,261,25,236,19.692307692307693,8.307692307692308,11.384615384615385,80.3076923076923,7.6923076923076925,72.61538461538461
E00160450,373,106,52,54,267,22,245,28.418230563002684,13.941018766756033,14.47721179624665,71.58176943699732,5.898123324396782,65.68364611260054
E00160451,328,48,14,34,280,18,262,14.634146341463413,4.2682926829268295,10.365853658536585,85.36585365853658,5.487804878048781,79.8780487804878
E00160452,315,58,18,40,257,18,239,18.412698412698415,5.714285714285714,12.698412698412698,81.58730158730158,5.714285714285714,75.87301587301587
E00160453,323,44,11,33,279,32,247,13.622291021671826,3.4055727554179565,10.21671826625387,86.37770897832817,9.907120743034056,76.47058823529412
E00160454,296,55,27,28,241,21,220,18.58108108108108,9.121621621621621,9.45945945945946,81.41891891891892,7.094594594594595,74.32432432432432
E00160455,241,75,36,39,166,21,145,31.12033195020747,14.937759336099585,16.182572614107883,68.87966804979253,8.71369294605809,60.16597510373444
E00160456,245,85,32,53,160,16,144,34.69387755102041,13.061224489795919,21.63265306122449,65.3061224489796,6.530612244897959,58.77551020408164
E00160457,282,74,30,44,208,27,181,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,9.574468085106384,64.18439716312056
E00160458,273,52,12,40,221,20,201,19.047619047619047,4.395604395604396,14.652014652014653,80.95238095238095,7.326007326007327,73.62637362637363
E00160459,408,86,34,52,322,25,297,21.07843137254902,8.333333333333332,12.745098039215685,78.92156862745098,6.127450980392156,72.79411764705883
E00160460,320,54,18,36,266,25,241,16.875,5.625,11.25,83.125,7.8125,75.3125
E00160461,146,24,8,16,122,13,109,16.43835616438356,5.47945205479452,10.95890410958904,83.56164383561644,8.904109589041095,74.65753424657534
E00160462,242,42,20,22,200,24,176,17.355371900826448,8.264462809917356,9.090909090909092,82.64462809917356,9.917355371900827,72.72727272727273
E00160463,299,44,17,27,255,23,232,14.715719063545151,5.68561872909699,9.03010033444816,85.28428093645485,7.6923076923076925,77.59197324414716
E00160464,318,42,19,23,276,16,260,13.20754716981132,5.9748427672955975,7.232704402515723,86.79245283018868,5.031446540880504,81.76100628930818
E00160465,216,27,7,20,189,27,162,12.5,3.2407407407407405,9.25925925925926,87.5,12.5,75
E00160466,505,68,28,40,437,49,388,13.465346534653467,5.544554455445545,7.920792079207921,86.53465346534654,9.702970297029703,76.83168316831683
E00160467,172,49,22,27,123,14,109,28.488372093023255,12.790697674418606,15.69767441860465,71.51162790697676,8.13953488372093,63.372093023255815
E00160468,422,79,14,65,343,26,317,18.72037914691943,3.3175355450236967,15.402843601895736,81.27962085308057,6.161137440758294,75.11848341232228
E00160469,294,52,20,32,242,25,217,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,8.503401360544217,73.80952380952381
E00160470,307,72,26,46,235,22,213,23.452768729641694,8.469055374592834,14.983713355048861,76.54723127035831,7.166123778501629,69.38110749185668
E00160471,277,93,38,55,184,22,162,33.57400722021661,13.718411552346572,19.855595667870034,66.4259927797834,7.9422382671480145,58.48375451263538
E00160472,330,47,20,27,283,22,261,14.242424242424242,6.0606060606060606,8.181818181818182,85.75757575757575,6.666666666666667,79.0909090909091
E00160473,297,58,24,34,239,19,220,19.52861952861953,8.080808080808081,11.447811447811448,80.47138047138047,6.397306397306397,74.07407407407408
E00160474,347,63,20,43,284,30,254,18.155619596541786,5.763688760806916,12.39193083573487,81.84438040345822,8.645533141210375,73.19884726224784
E00160475,287,69,27,42,218,24,194,24.041811846689896,9.40766550522648,14.634146341463413,75.9581881533101,8.362369337979095,67.59581881533101
E00160476,331,60,18,42,271,18,253,18.12688821752266,5.438066465256798,12.688821752265861,81.87311178247734,5.438066465256798,76.43504531722054
E00160477,276,68,31,37,208,20,188,24.637681159420293,11.231884057971014,13.405797101449277,75.36231884057972,7.246376811594203,68.11594202898551
E00160478,210,46,21,25,164,20,144,21.904761904761905,10,11.904761904761903,78.0952380952381,9.523809523809524,68.57142857142857
E00160479,245,35,12,23,210,24,186,14.285714285714285,4.8979591836734695,9.387755102040817,85.71428571428571,9.795918367346939,75.91836734693878
E00160482,307,41,10,31,266,25,241,13.355048859934854,3.257328990228013,10.097719869706841,86.64495114006515,8.143322475570033,78.50162866449512
E00160483,336,62,25,37,274,22,252,18.452380952380953,7.440476190476191,11.011904761904761,81.54761904761905,6.547619047619048,75
E00160484,299,38,4,34,261,25,236,12.709030100334449,1.3377926421404682,11.37123745819398,87.29096989966555,8.361204013377927,78.92976588628763
E00160486,230,49,15,34,181,20,161,21.304347826086957,6.521739130434782,14.782608695652174,78.69565217391305,8.695652173913043,70
E00160487,590,90,25,65,500,56,444,15.254237288135593,4.23728813559322,11.016949152542372,84.7457627118644,9.491525423728813,75.2542372881356
E00160488,292,56,19,37,236,17,219,19.17808219178082,6.506849315068493,12.67123287671233,80.82191780821918,5.821917808219178,75
E00160489,604,71,26,45,533,48,485,11.754966887417218,4.304635761589404,7.450331125827815,88.24503311258279,7.9470198675496695,80.29801324503312
E00160490,392,52,17,35,340,29,311,13.26530612244898,4.336734693877551,8.928571428571429,86.73469387755102,7.3979591836734695,79.33673469387756
E00160493,570,110,36,74,460,63,397,19.298245614035086,6.315789473684211,12.982456140350877,80.7017543859649,11.052631578947368,69.64912280701753
E00160494,298,71,35,36,227,17,210,23.825503355704697,11.74496644295302,12.080536912751679,76.1744966442953,5.704697986577181,70.46979865771812
E00160495,283,57,23,34,226,22,204,20.141342756183743,8.12720848056537,12.014134275618375,79.85865724381625,7.773851590106007,72.08480565371025
E00160496,361,86,43,43,275,30,245,23.822714681440445,11.911357340720222,11.911357340720222,76.17728531855957,8.310249307479225,67.86703601108033
E00160497,378,77,37,40,301,33,268,20.37037037037037,9.788359788359788,10.582010582010582,79.62962962962963,8.73015873015873,70.8994708994709
E00160498,283,69,37,32,214,23,191,24.381625441696116,13.074204946996467,11.307420494699647,75.61837455830388,8.12720848056537,67.49116607773851
E00160499,328,77,30,47,251,23,228,23.47560975609756,9.146341463414634,14.329268292682926,76.52439024390245,7.01219512195122,69.51219512195121
E00160500,349,63,20,43,286,26,260,18.05157593123209,5.730659025787966,12.320916905444127,81.9484240687679,7.4498567335243555,74.49856733524355
E00160502,309,94,42,52,215,21,194,30.42071197411003,13.592233009708737,16.828478964401295,69.57928802588997,6.796116504854369,62.7831715210356
E00160503,245,45,24,21,200,25,175,18.367346938775512,9.795918367346939,8.571428571428571,81.63265306122449,10.204081632653061,71.42857142857143
E00172632,316,57,19,38,259,27,232,18.037974683544302,6.012658227848101,12.025316455696203,81.9620253164557,8.544303797468354,73.41772151898735
E00172634,379,51,20,31,328,35,293,13.456464379947231,5.277044854881266,8.179419525065963,86.54353562005277,9.234828496042216,77.30870712401055
E00172635,317,57,13,44,260,36,224,17.981072555205046,4.100946372239748,13.880126182965299,82.01892744479495,11.35646687697161,70.66246056782335
E00172637,377,48,17,31,329,26,303,12.73209549071618,4.509283819628647,8.222811671087534,87.26790450928382,6.896551724137931,80.37135278514589
E00172638,331,39,9,30,292,31,261,11.782477341389729,2.719033232628399,9.06344410876133,88.21752265861026,9.365558912386707,78.85196374622356
E00172640,299,45,16,29,254,19,235,15.050167224080269,5.351170568561873,9.698996655518394,84.94983277591973,6.354515050167224,78.59531772575251
E00172643,222,33,12,21,189,20,169,14.864864864864865,5.405405405405405,9.45945945945946,85.13513513513513,9.00900900900901,76.12612612612612
E00172645,326,45,13,32,281,20,261,13.803680981595093,3.9877300613496933,9.815950920245399,86.1963190184049,6.134969325153374,80.06134969325154
E00172649,502,79,35,44,423,40,383,15.737051792828685,6.97211155378486,8.764940239043826,84.26294820717132,7.968127490039841,76.29482071713147
E00172651,320,41,12,29,279,29,250,12.812499999999998,3.75,9.0625,87.1875,9.0625,78.125
E00184728,145,32,11,21,113,13,100,22.06896551724138,7.586206896551724,14.482758620689657,77.93103448275862,8.96551724137931,68.96551724137932
E00184729,564,78,31,47,486,35,451,13.829787234042554,5.49645390070922,8.333333333333332,86.17021276595744,6.205673758865248,79.9645390070922
E00184731,193,20,8,12,173,12,161,10.362694300518134,4.145077720207254,6.217616580310881,89.63730569948186,6.217616580310881,83.41968911917098
E00184733,269,38,12,26,231,21,210,14.12639405204461,4.4609665427509295,9.66542750929368,85.87360594795538,7.806691449814126,78.06691449814126
E00184734,553,107,34,73,446,53,393,19.349005424954793,6.148282097649186,13.200723327305605,80.6509945750452,9.584086799276673,71.06690777576854
E00184735,936,201,81,120,735,69,666,21.474358974358974,8.653846153846153,12.82051282051282,78.52564102564102,7.371794871794872,71.15384615384616
E00184736,433,58,15,43,375,33,342,13.394919168591224,3.4642032332563506,9.930715935334874,86.60508083140877,7.621247113163972,78.9838337182448
E00184738,599,74,28,46,525,41,484,12.353923205342237,4.674457429048414,7.6794657762938225,87.64607679465777,6.844741235392321,80.80133555926544
E00184741,388,55,13,42,333,28,305,14.175257731958762,3.350515463917526,10.824742268041238,85.82474226804123,7.216494845360824,78.6082474226804
E00184743,168,28,7,21,140,11,129,16.666666666666664,4.166666666666666,12.5,83.33333333333334,6.547619047619048,76.78571428571429
E00184744,240,26,6,20,214,25,189,10.833333333333334,2.5,8.333333333333332,89.16666666666667,10.416666666666668,78.75
E00184748,247,31,13,18,216,22,194,12.550607287449392,5.263157894736842,7.28744939271255,87.4493927125506,8.906882591093117,78.54251012145748
E00184752,530,59,24,35,471,43,428,11.132075471698114,4.528301886792453,6.60377358490566,88.86792452830188,8.11320754716981,80.75471698113208
E00184754,302,29,10,19,273,28,245,9.602649006622517,3.3112582781456954,6.291390728476822,90.39735099337747,9.271523178807946,81.12582781456953
E00184757,288,73,37,36,215,18,197,25.34722222222222,12.847222222222221,12.5,74.65277777777779,6.25,68.40277777777779
E00184759,483,58,18,40,425,37,388,12.008281573498964,3.7267080745341614,8.281573498964804,87.99171842650104,7.6604554865424435,80.33126293995859
E00184761,189,17,3,14,172,15,157,8.994708994708994,1.5873015873015872,7.4074074074074066,91.005291005291,7.936507936507936,83.06878306878306
E00184762,278,40,8,32,238,19,219,14.388489208633093,2.877697841726619,11.510791366906476,85.61151079136691,6.83453237410072,78.77697841726618
E00184763,410,61,16,45,349,29,320,14.878048780487804,3.902439024390244,10.975609756097562,85.1219512195122,7.073170731707316,78.04878048780488
E00184765,248,51,15,36,197,17,180,20.56451612903226,6.048387096774194,14.516129032258066,79.43548387096774,6.854838709677419,72.58064516129032
E00184766,190,26,7,19,164,16,148,13.684210526315791,3.684210526315789,10,86.31578947368422,8.421052631578947,77.89473684210526
E00184770,577,104,39,65,473,55,418,18.02426343154246,6.759098786828423,11.265164644714037,81.97573656845753,9.532062391681109,72.44367417677643
E00184771,185,27,5,22,158,17,141,14.594594594594595,2.7027027027027026,11.891891891891893,85.4054054054054,9.18918918918919,76.21621621621621
E00184773,327,54,23,31,273,27,246,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,8.256880733944955,75.22935779816514
E00184775,119,20,6,14,99,7,92,16.80672268907563,5.042016806722689,11.76470588235294,83.19327731092437,5.88235294117647,77.31092436974791
E00184777,463,105,38,67,358,37,321,22.67818574514039,8.207343412526997,14.47084233261339,77.32181425485962,7.991360691144708,69.3304535637149
E00184779,113,23,7,16,90,6,84,20.353982300884958,6.1946902654867255,14.15929203539823,79.64601769911505,5.3097345132743365,74.33628318584071
E00184780,281,43,9,34,238,23,215,15.302491103202847,3.202846975088968,12.099644128113878,84.69750889679716,8.185053380782918,76.51245551601423
E00184781,254,14,1,13,240,22,218,5.511811023622047,0.39370078740157477,5.118110236220472,94.48818897637796,8.661417322834646,85.8267716535433
E00184783,509,57,18,39,452,61,391,11.19842829076621,3.536345776031434,7.662082514734774,88.8015717092338,11.984282907662083,76.8172888015717
E00184784,374,64,28,36,310,20,290,17.11229946524064,7.4866310160427805,9.62566844919786,82.88770053475936,5.347593582887701,77.54010695187165
E00184786,256,57,34,23,199,11,188,22.265625,13.28125,8.984375,77.734375,4.296875,73.4375
E00184789,378,37,12,25,341,31,310,9.788359788359788,3.1746031746031744,6.613756613756613,90.21164021164022,8.201058201058201,82.01058201058201
E00184790,284,29,19,10,255,8,247,10.211267605633804,6.690140845070422,3.5211267605633805,89.7887323943662,2.8169014084507045,86.97183098591549
E00184792,119,10,3,7,109,7,102,8.403361344537815,2.5210084033613445,5.88235294117647,91.59663865546219,5.88235294117647,85.71428571428571
E00184793,438,33,4,29,405,22,383,7.534246575342466,0.91324200913242,6.621004566210045,92.46575342465754,5.0228310502283104,87.44292237442922
E00184796,624,95,38,57,529,48,481,15.224358974358973,6.089743589743589,9.134615384615383,84.77564102564102,7.6923076923076925,77.08333333333334
E00184798,201,36,16,20,165,15,150,17.91044776119403,7.960199004975125,9.950248756218906,82.08955223880598,7.462686567164178,74.6268656716418
E00184799,345,58,31,27,287,35,252,16.81159420289855,8.985507246376812,7.82608695652174,83.18840579710145,10.144927536231885,73.04347826086956
E00184802,250,28,7,21,222,13,209,11.200000000000001,2.8000000000000003,8.4,88.8,5.2,83.6
E00184803,307,76,33,43,231,17,214,24.7557003257329,10.749185667752444,14.006514657980457,75.2442996742671,5.537459283387622,69.70684039087948
E00184804,296,36,14,22,260,31,229,12.162162162162163,4.72972972972973,7.4324324324324325,87.83783783783784,10.472972972972974,77.36486486486487
E00184806,297,35,18,17,262,27,235,11.784511784511785,6.0606060606060606,5.723905723905724,88.21548821548821,9.090909090909092,79.12457912457911
E00184808,197,44,18,26,153,8,145,22.33502538071066,9.137055837563452,13.19796954314721,77.66497461928934,4.060913705583756,73.60406091370558
E00184815,231,37,11,26,194,12,182,16.017316017316016,4.761904761904762,11.255411255411255,83.98268398268398,5.194805194805195,78.78787878787878
E00184820,326,37,16,21,289,26,263,11.349693251533742,4.9079754601226995,6.441717791411043,88.65030674846625,7.975460122699387,80.67484662576688
E00184821,121,16,11,5,105,10,95,13.223140495867769,9.090909090909092,4.132231404958678,86.77685950413223,8.264462809917356,78.51239669421489
E00184822,232,42,16,26,190,13,177,18.103448275862068,6.896551724137931,11.206896551724139,81.89655172413794,5.603448275862069,76.29310344827587
E00184824,486,48,14,34,438,28,410,9.876543209876543,2.880658436213992,6.995884773662551,90.12345679012346,5.761316872427984,84.36213991769547
E00184827,211,15,4,11,196,18,178,7.109004739336493,1.8957345971563981,5.213270142180095,92.89099526066352,8.530805687203792,84.36018957345972
