OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00018083,422,86,61,25,336,21,315,20.379146919431278,14.454976303317535,5.924170616113744,79.62085308056872,4.976303317535545,74.64454976303317
E00018084,341,58,23,35,283,15,268,17.008797653958943,6.744868035190615,10.263929618768328,82.99120234604106,4.398826979472141,78.59237536656892
E00018085,376,34,14,20,342,10,332,9.042553191489363,3.723404255319149,5.319148936170213,90.95744680851064,2.6595744680851063,88.29787234042553
E00018086,508,52,25,27,456,21,435,10.236220472440944,4.921259842519685,5.31496062992126,89.76377952755905,4.133858267716536,85.62992125984252
E00018087,477,40,21,19,437,10,427,8.385744234800839,4.40251572327044,3.9832285115303985,91.61425576519916,2.0964360587002098,89.51781970649894
E00018088,404,44,19,25,360,22,338,10.891089108910892,4.702970297029703,6.188118811881188,89.10891089108911,5.445544554455446,83.66336633663366
E00018089,236,40,25,15,196,19,177,16.94915254237288,10.59322033898305,6.3559322033898304,83.05084745762711,8.050847457627118,75
E00018090,450,40,13,27,410,11,399,8.88888888888889,2.888888888888889,6,91.11111111111111,2.4444444444444446,88.66666666666667
E00018091,455,64,26,38,391,7,384,14.065934065934066,5.714285714285714,8.35164835164835,85.93406593406593,1.5384615384615385,84.3956043956044
E00018092,441,63,31,32,378,21,357,14.285714285714285,7.029478458049887,7.2562358276643995,85.71428571428571,4.761904761904762,80.95238095238095
E00018093,501,52,29,23,449,12,437,10.379241516966067,5.788423153692615,4.590818363273453,89.62075848303394,2.3952095808383236,87.2255489021956
E00018094,377,52,29,23,325,16,309,13.793103448275861,7.6923076923076925,6.10079575596817,86.20689655172413,4.244031830238726,81.9628647214854
E00018095,483,73,36,37,410,9,401,15.113871635610765,7.453416149068323,7.6604554865424435,84.88612836438924,1.8633540372670807,83.02277432712215
E00018096,442,71,36,35,371,10,361,16.063348416289593,8.144796380090497,7.918552036199094,83.93665158371041,2.262443438914027,81.67420814479638
E00018097,429,56,31,25,373,12,361,13.053613053613052,7.226107226107226,5.827505827505827,86.94638694638695,2.797202797202797,84.14918414918415
E00018098,495,73,42,31,422,19,403,14.747474747474747,8.484848484848486,6.262626262626263,85.25252525252526,3.8383838383838382,81.41414141414141
E00018099,425,43,28,15,382,8,374,10.117647058823529,6.588235294117648,3.5294117647058822,89.88235294117646,1.8823529411764703,88
E00018100,520,49,24,25,471,14,457,9.423076923076923,4.615384615384616,4.807692307692308,90.57692307692308,2.6923076923076925,87.88461538461539
E00018101,381,51,22,29,330,21,309,13.385826771653544,5.774278215223097,7.611548556430446,86.61417322834646,5.511811023622047,81.10236220472441
E00018102,617,57,29,28,560,13,547,9.238249594813615,4.700162074554295,4.538087520259319,90.76175040518638,2.106969205834684,88.6547811993517
E00018104,352,41,19,22,311,14,297,11.647727272727272,5.3977272727272725,6.25,88.35227272727273,3.977272727272727,84.375
E00018105,377,52,28,24,325,9,316,13.793103448275861,7.427055702917771,6.36604774535809,86.20689655172413,2.3872679045092835,83.81962864721486
E00018106,577,89,58,31,488,19,469,15.424610051993067,10.051993067590988,5.37261698440208,84.57538994800693,3.2928942807625647,81.28249566724438
E00018107,369,45,22,23,324,16,308,12.195121951219512,5.9620596205962055,6.233062330623306,87.8048780487805,4.336043360433604,83.46883468834689
E00018108,378,45,22,23,333,11,322,11.904761904761903,5.82010582010582,6.084656084656085,88.09523809523809,2.91005291005291,85.18518518518519
E00018109,509,57,21,36,452,17,435,11.19842829076621,4.12573673870334,7.072691552062868,88.8015717092338,3.3398821218074657,85.46168958742632
E00018111,415,63,30,33,352,10,342,15.180722891566264,7.228915662650602,7.951807228915662,84.81927710843374,2.4096385542168677,82.40963855421687
E00018112,360,56,28,28,304,10,294,15.555555555555555,7.777777777777778,7.777777777777778,84.44444444444444,2.7777777777777777,81.66666666666667
E00018113,436,57,30,27,379,15,364,13.073394495412844,6.8807339449541285,6.192660550458716,86.92660550458714,3.4403669724770642,83.4862385321101
E00018114,493,59,16,43,434,14,420,11.967545638945234,3.2454361054766734,8.72210953346856,88.03245436105477,2.839756592292089,85.19269776876268
E00018115,325,28,19,9,297,9,288,8.615384615384615,5.846153846153846,2.769230769230769,91.38461538461539,2.769230769230769,88.61538461538461
E00018116,381,49,19,30,332,11,321,12.860892388451445,4.986876640419948,7.874015748031496,87.13910761154857,2.8871391076115485,84.25196850393701
E00018117,333,50,22,28,283,11,272,15.015015015015015,6.606606606606606,8.408408408408409,84.98498498498499,3.303303303303303,81.68168168168168
E00018118,262,56,30,26,206,6,200,21.374045801526716,11.450381679389313,9.923664122137405,78.62595419847328,2.2900763358778624,76.33587786259542
E00018119,353,46,25,21,307,16,291,13.031161473087819,7.0821529745042495,5.94900849858357,86.96883852691218,4.53257790368272,82.43626062322946
E00018120,617,69,37,32,548,12,536,11.183144246353322,5.9967585089141,5.186385737439222,88.81685575364668,1.9448946515397085,86.87196110210697
E00018121,575,83,39,44,492,24,468,14.43478260869565,6.782608695652175,7.652173913043478,85.56521739130434,4.173913043478262,81.3913043478261
E00018122,433,42,22,20,391,12,379,9.699769053117784,5.080831408775981,4.618937644341801,90.30023094688222,2.771362586605081,87.52886836027713
E00018123,314,63,36,27,251,7,244,20.063694267515924,11.464968152866243,8.598726114649681,79.93630573248409,2.229299363057325,77.70700636942675
E00018124,412,59,22,37,353,18,335,14.320388349514563,5.339805825242718,8.980582524271846,85.67961165048543,4.368932038834951,81.31067961165049
E00018125,481,46,22,24,435,11,424,9.563409563409564,4.5738045738045745,4.98960498960499,90.43659043659044,2.2869022869022873,88.14968814968816
E00018126,421,56,27,29,365,15,350,13.30166270783848,6.413301662707839,6.88836104513064,86.69833729216153,3.5629453681710213,83.1353919239905
E00018127,401,71,33,38,330,11,319,17.70573566084788,8.229426433915211,9.476309226932669,82.29426433915212,2.7431421446384037,79.55112219451371
E00018129,481,70,33,37,411,19,392,14.553014553014554,6.860706860706861,7.6923076923076925,85.44698544698545,3.9501039501039505,81.4968814968815
E00018130,339,33,17,16,306,8,298,9.734513274336283,5.014749262536873,4.71976401179941,90.2654867256637,2.359882005899705,87.90560471976401
E00018131,366,42,18,24,324,11,313,11.475409836065573,4.918032786885246,6.557377049180328,88.52459016393442,3.0054644808743167,85.51912568306011
E00018132,366,50,28,22,316,9,307,13.661202185792352,7.650273224043716,6.0109289617486334,86.33879781420765,2.459016393442623,83.87978142076503
E00018133,351,41,19,22,310,20,290,11.68091168091168,5.413105413105413,6.267806267806268,88.31908831908832,5.698005698005698,82.62108262108262
E00018134,232,36,11,25,196,7,189,15.517241379310345,4.741379310344827,10.775862068965516,84.48275862068965,3.0172413793103448,81.46551724137932
E00018135,430,58,30,28,372,13,359,13.488372093023257,6.976744186046512,6.511627906976744,86.51162790697674,3.0232558139534884,83.48837209302326
E00018138,412,41,21,20,371,18,353,9.951456310679612,5.097087378640777,4.854368932038835,90.0485436893204,4.368932038834951,85.67961165048543
E00018139,282,51,24,27,231,12,219,18.085106382978726,8.51063829787234,9.574468085106384,81.91489361702128,4.25531914893617,77.6595744680851
E00018140,363,46,23,23,317,19,298,12.672176308539946,6.336088154269973,6.336088154269973,87.32782369146005,5.234159779614325,82.09366391184572
E00018141,374,53,25,28,321,19,302,14.171122994652407,6.684491978609626,7.4866310160427805,85.828877005347593,5.080213903743315,80.74866310160428
E00018142,423,51,22,29,372,20,352,12.056737588652481,5.200945626477541,6.8557919621749415,87.94326241134752,4.7281323877068555,83.21513002364065
E00018143,302,39,16,23,263,11,252,12.91390728476821,5.298013245033113,7.6158940397351,87.08609271523179,3.642384105960265,83.44370860927152
E00018144,284,52,23,29,232,15,217,18.30985915492958,8.098591549295776,10.211267605633804,81.69014084507043,5.28169014084507,76.40845070422534
E00018145,356,57,29,28,299,6,293,16.01123595505618,8.146067415730338,7.865168539325842,83.98876404494382,1.6853932584269662,82.30337078651685
E00018146,451,47,17,30,404,15,389,10.42128603104213,3.7694013303769403,6.651884700665188,89.57871396895787,3.325942350332594,86.25277161862527
E00018147,248,43,29,14,205,10,195,17.338709677419356,11.693548387096774,5.64516129032258,82.66129032258065,4.032258064516129,78.62903225806451
E00018148,156,25,9,16,131,13,118,16.025641025641026,5.769230769230769,10.256410256410255,83.97435897435898,8.333333333333332,75.64102564102564
E00018149,288,51,21,30,237,10,227,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,3.4722222222222223,78.81944444444444
E00018150,252,43,18,25,209,10,199,17.063492063492063,7.142857142857142,9.920634920634921,82.93650793650794,3.968253968253968,78.96825396825396
E00018151,365,39,20,19,326,22,304,10.684931506849315,5.47945205479452,5.205479452054795,89.31506849315069,6.027397260273973,83.28767123287672
E00018152,276,43,20,23,233,14,219,15.579710144927535,7.246376811594203,8.333333333333332,84.42028985507247,5.072463768115942,79.34782608695652
E00018153,539,51,25,26,488,19,469,9.461966604823747,4.638218923933209,4.823747680890538,90.53803339517626,3.525046382189239,87.01298701298701
E00018154,374,44,17,27,330,7,323,11.76470588235294,4.545454545454546,7.219251336898395,88.23529411764706,1.8716577540106951,86.36363636363636
E00018155,285,35,12,23,250,12,238,12.280701754385964,4.2105263157894735,8.070175438596491,87.71929824561403,4.2105263157894735,83.50877192982456
E00018156,310,27,14,13,283,10,273,8.709677419354838,4.516129032258064,4.193548387096775,91.29032258064517,3.225806451612903,88.06451612903226
E00018157,274,35,13,22,239,17,222,12.773722627737227,4.744525547445255,8.02919708029197,87.22627737226277,6.204379562043796,81.02189781021897
E00018158,468,43,23,20,425,11,414,9.18803418803419,4.914529914529915,4.273504273504273,90.8119658119658,2.3504273504273505,88.46153846153845
E00018159,371,72,35,37,299,14,285,19.40700808625337,9.433962264150944,9.973045822102426,80.59299191374663,3.7735849056603774,76.81940700808624
E00018160,476,43,21,22,433,13,420,9.033613445378151,4.411764705882353,4.621848739495799,90.96638655462185,2.73109243697479,88.23529411764706
E00018161,441,45,22,23,396,19,377,10.204081632653061,4.988662131519274,5.215419501133787,89.79591836734694,4.308390022675737,85.4875283446712
E00018162,407,63,20,43,344,11,333,15.47911547911548,4.914004914004914,10.565110565110565,84.52088452088452,2.7027027027027026,81.81818181818183
E00018163,304,62,33,29,242,8,234,20.394736842105264,10.855263157894738,9.539473684210527,79.60526315789474,2.631578947368421,76.97368421052632
E00018164,391,61,23,38,330,18,312,15.601023017902813,5.88235294117647,9.718670076726342,84.39897698209718,4.603580562659847,79.79539641943734
E00018165,462,51,28,23,411,23,388,11.03896103896104,6.0606060606060606,4.978354978354979,88.96103896103897,4.978354978354979,83.98268398268398
E00018166,472,45,20,25,427,23,404,9.533898305084746,4.23728813559322,5.296610169491525,90.46610169491525,4.872881355932203,85.59322033898306
E00018167,498,44,17,27,454,17,437,8.835341365461847,3.413654618473896,5.421686746987952,91.16465863453816,3.413654618473896,87.75100401606426
E00018168,416,47,20,27,369,7,362,11.298076923076923,4.807692307692308,6.490384615384616,88.70192307692307,1.6826923076923077,87.01923076923077
E00018170,335,53,20,33,282,8,274,15.82089552238806,5.970149253731343,9.850746268656717,84.17910447761194,2.3880597014925375,81.7910447761194
E00018171,528,35,21,14,493,15,478,6.628787878787879,3.977272727272727,2.6515151515151514,93.37121212121212,2.840909090909091,90.53030303030303
E00018172,410,63,23,40,347,11,336,15.365853658536585,5.609756097560976,9.75609756097561,84.6341463414634,2.682926829268293,81.95121951219512
E00018173,470,62,25,37,408,15,393,13.191489361702127,5.319148936170213,7.872340425531915,86.80851063829788,3.1914893617021276,83.61702127659575
E00018174,474,53,28,25,421,12,409,11.181434599156118,5.9071729957805905,5.274261603375527,88.81856540084388,2.5316455696202533,86.28691983122363
E00018175,395,44,13,31,351,13,338,11.139240506329113,3.2911392405063293,7.848101265822785,88.86075949367088,3.2911392405063293,85.56962025316456
E00018178,487,46,19,27,441,20,421,9.44558521560575,3.9014373716632447,5.544147843942506,90.55441478439425,4.1067761806981515,86.44763860369609
E00018179,383,33,11,22,350,11,339,8.616187989556137,2.8720626631853787,5.7441253263707575,91.38381201044386,2.8720626631853787,88.51174934725849
E00018180,479,37,15,22,442,20,422,7.724425887265135,3.1315240083507305,4.592901878914405,92.27557411273486,4.175365344467641,88.10020876826722
E00018181,334,26,12,14,308,9,299,7.784431137724551,3.592814371257485,4.191616766467066,92.21556886227546,2.694610778443114,89.52095808383234
E00018182,486,58,22,36,428,16,412,11.934156378600823,4.526748971193416,7.4074074074074066,88.06584362139918,3.292181069958848,84.77366255144034
E00018183,485,54,16,38,431,21,410,11.134020618556702,3.2989690721649487,7.835051546391752,88.8659793814433,4.329896907216495,84.5360824742268
E00018184,503,45,25,20,458,15,443,8.946322067594433,4.970178926441352,3.9761431411530817,91.05367793240556,2.982107355864811,88.07157057654076
E00018185,452,60,26,34,392,17,375,13.274336283185843,5.752212389380531,7.52212389380531,86.72566371681415,3.761061946902655,82.96460176991151
E00018186,310,34,17,17,276,11,265,10.967741935483872,5.483870967741936,5.483870967741936,89.03225806451613,3.5483870967741935,85.48387096774194
E00018187,307,29,10,19,278,6,272,9.446254071661238,3.257328990228013,6.188925081433225,90.55374592833876,1.9543973941368076,88.59934853420195
E00018188,377,29,17,12,348,15,333,7.6923076923076925,4.509283819628647,3.183023872679045,92.3076923076923,3.978779840848806,88.3289124668435
E00018190,359,52,20,32,307,14,293,14.484679665738161,5.571030640668524,8.913649025069638,85.51532033426183,3.8997214484679668,81.61559888579387
E00018191,436,59,24,35,377,17,360,13.53211009174312,5.5045871559633035,8.027522935779817,86.46788990825688,3.89908256880734,82.56880733944955
E00018193,566,72,36,36,494,20,474,12.7208480565371,6.36042402826855,6.36042402826855,87.27915194346289,3.53356890459364,83.74558303886926
E00018194,409,61,31,30,348,15,333,14.91442542787286,7.579462102689487,7.334963325183375,85.08557457212714,3.6674816625916873,81.41809290953546
E00018195,411,73,35,38,338,12,326,17.761557177615572,8.51581508515815,9.245742092457421,82.23844282238443,2.9197080291970803,79.31873479318735
E00018197,450,20,7,13,430,24,406,4.444444444444445,1.5555555555555556,2.888888888888889,95.55555555555556,5.333333333333334,90.22222222222223
E00018198,383,16,3,13,367,14,353,4.177545691906006,0.7832898172323759,3.3942558746736298,95.822454308094,3.6553524804177546,92.16710182767625
E00018201,426,57,21,36,369,11,358,13.380281690140844,4.929577464788732,8.450704225352112,86.61971830985915,2.5821596244131455,84.03755868544602
E00018204,311,25,13,12,286,12,274,8.038585209003216,4.180064308681672,3.858520900321544,91.96141479099678,3.858520900321544,88.10289389067523
E00018206,355,48,22,26,307,10,297,13.521126760563378,6.197183098591549,7.323943661971831,86.47887323943661,2.8169014084507045,83.66197183098592
E00018208,291,34,14,20,257,11,246,11.683848797250858,4.810996563573884,6.872852233676976,88.31615120274914,3.7800687285223367,84.5360824742268
E00018209,388,46,28,18,342,14,328,11.855670103092782,7.216494845360824,4.639175257731959,88.14432989690721,3.608247422680412,84.5360824742268
E00018210,306,35,19,16,271,23,248,11.437908496732026,6.209150326797386,5.228758169934641,88.56209150326796,7.516339869281046,81.04575163398692
E00018211,356,41,18,23,315,14,301,11.51685393258427,5.056179775280898,6.460674157303371,88.48314606741573,3.932584269662921,84.5505617977528
E00018212,380,64,31,33,316,12,304,16.842105263157894,8.157894736842106,8.68421052631579,83.15789473684211,3.1578947368421053,80
E00018213,361,56,30,26,305,10,295,15.512465373961218,8.310249307479225,7.202216066481995,84.48753462603878,2.7700831024930745,81.7174515235457
E00018214,189,22,9,13,167,11,156,11.64021164021164,4.761904761904762,6.878306878306878,88.35978835978835,5.82010582010582,82.53968253968253
E00018215,289,38,23,15,251,17,234,13.148788927335639,7.958477508650519,5.190311418685121,86.85121107266436,5.88235294117647,80.96885813148789
E00018218,322,41,15,26,281,22,259,12.732919254658384,4.658385093167702,8.074534161490684,87.26708074534162,6.832298136645963,80.43478260869566
E00018220,387,47,20,27,340,19,321,12.144702842377262,5.167958656330749,6.976744186046512,87.85529715762273,4.909560723514212,82.94573643410853
E00018221,483,73,38,35,410,22,388,15.113871635610765,7.867494824016563,7.246376811594203,84.88612836438924,4.554865424430641,80.33126293995859
E00018222,278,42,27,15,236,11,225,15.107913669064748,9.712230215827338,5.39568345323741,84.89208633093526,3.9568345323741005,80.93525179856115
E00018223,353,47,21,26,306,9,297,13.314447592067987,5.94900849858357,7.365439093484419,86.68555240793201,2.5495750708215295,84.13597733711048
E00018224,348,35,13,22,313,13,300,10.057471264367816,3.7356321839080464,6.321839080459771,89.9425287356322,3.7356321839080464,86.20689655172413
E00018225,264,72,39,33,192,7,185,27.27272727272727,14.772727272727273,12.5,72.72727272727273,2.6515151515151514,70.07575757575758
E00018226,403,42,22,20,361,11,350,10.421836228287841,5.459057071960298,4.962779156327544,89.57816377171216,2.729528535980149,86.848635235732
E00018227,347,42,24,18,305,16,289,12.103746397694524,6.9164265129683,5.187319884726225,87.89625360230548,4.610951008645533,83.28530259365994
E00018230,298,44,22,22,254,12,242,14.76510067114094,7.38255033557047,7.38255033557047,85.23489932885906,4.026845637583892,81.20805369127517
E00018231,304,36,9,27,268,5,263,11.842105263157894,2.9605263157894735,8.881578947368421,88.1578947368421,1.644736842105263,86.51315789473685
E00018233,512,68,16,52,444,23,421,13.28125,3.125,10.15625,86.71875,4.4921875,82.2265625
E00018235,337,23,6,17,314,21,293,6.824925816023739,1.7804154302670623,5.044510385756676,93.17507418397626,6.231454005934718,86.94362017804154
E00018236,231,24,5,19,207,27,180,10.38961038961039,2.1645021645021645,8.225108225108226,89.6103896103896,11.688311688311687,77.92207792207793
E00018237,281,48,26,22,233,8,225,17.08185053380783,9.252669039145907,7.829181494661921,82.91814946619218,2.8469750889679712,80.0711743772242
E00018238,339,28,10,18,311,11,300,8.259587020648967,2.949852507374631,5.3097345132743365,91.74041297935102,3.2448377581120944,88.49557522123894
E00018239,354,66,32,34,288,13,275,18.64406779661017,9.03954802259887,9.6045197740113,81.35593220338984,3.672316384180791,77.68361581920904
E00018240,435,45,16,29,390,13,377,10.344827586206897,3.67816091954023,6.666666666666667,89.65517241379311,2.9885057471264367,86.66666666666667
E00018241,316,41,18,23,275,13,262,12.974683544303797,5.69620253164557,7.2784810126582276,87.0253164556962,4.113924050632911,82.91139240506328
E00018242,224,17,3,14,207,12,195,7.5892857142857135,1.3392857142857142,6.25,92.41071428571429,5.357142857142857,87.05357142857143
E00018246,132,20,9,11,112,3,109,15.151515151515152,6.8181818181818175,8.333333333333332,84.84848484848484,2.272727272727273,82.57575757575758
E00018250,354,46,18,28,308,15,293,12.994350282485875,5.084745762711865,7.909604519774012,87.00564971751412,4.23728813559322,82.7683615819209
E00018251,275,40,18,22,235,13,222,14.545454545454545,6.545454545454546,8,85.45454545454545,4.7272727272727275,80.72727272727272
E00018252,337,29,10,19,308,18,290,8.605341246290802,2.967359050445104,5.637982195845697,91.3946587537092,5.341246290801187,86.05341246290801
E00018253,409,34,16,18,375,15,360,8.312958435207824,3.9119804400977993,4.400977995110025,91.68704156479217,3.6674816625916873,88.01955990220048
E00018254,265,25,17,8,240,10,230,9.433962264150944,6.415094339622642,3.018867924528302,90.56603773584906,3.7735849056603774,86.79245283018868
E00018255,365,41,17,24,324,20,304,11.232876712328768,4.657534246575342,6.575342465753424,88.76712328767124,5.47945205479452,83.28767123287672
E00018257,475,47,17,30,428,9,419,9.894736842105264,3.578947368421052,6.315789473684211,90.10526315789474,1.8947368421052633,88.21052631578948
E00018259,390,48,18,30,342,21,321,12.307692307692308,4.615384615384616,7.6923076923076925,87.6923076923077,5.384615384615385,82.3076923076923
E00018260,341,52,20,32,289,11,278,15.249266862170089,5.865102639296188,9.3841642228739,84.75073313782991,3.225806451612903,81.52492668621701
E00018262,356,34,20,14,322,12,310,9.550561797752808,5.617977528089887,3.932584269662921,90.4494382022472,3.3707865168539324,87.07865168539325
E00018263,561,56,26,30,505,14,491,9.982174688057041,4.634581105169341,5.347593582887701,90.01782531194296,2.4955436720142603,87.5222816399287
E00018264,432,37,14,23,395,9,386,8.564814814814815,3.2407407407407405,5.324074074074074,91.43518518518519,2.083333333333333,89.35185185185185
E00018267,332,45,19,26,287,8,279,13.55421686746988,5.72289156626506,7.83132530120482,86.44578313253012,2.4096385542168677,84.03614457831326
E00018268,246,19,7,12,227,6,221,7.723577235772358,2.8455284552845526,4.878048780487805,92.27642276422763,2.4390243902439024,89.83739837398373
E00018269,512,72,48,24,440,13,427,14.0625,9.375,4.6875,85.9375,2.5390625,83.3984375
E00018270,257,46,27,19,211,3,208,17.898832684824903,10.505836575875486,7.392996108949417,82.10116731517509,1.1673151750972763,80.93385214007782
E00018271,260,39,25,14,221,5,216,15,9.615384615384617,5.384615384615385,85,1.9230769230769231,83.07692307692308
E00018272,543,43,21,22,500,12,488,7.918968692449356,3.867403314917127,4.051565377532229,92.08103130755065,2.209944751381215,89.87108655616943
E00018273,412,36,15,21,376,14,362,8.737864077669903,3.640776699029126,5.097087378640777,91.2621359223301,3.3980582524271843,87.86407766990291
E00018274,521,52,21,31,469,13,456,9.980806142034549,4.030710172744722,5.950095969289827,90.01919385796545,2.495201535508637,87.5239923224568
E00018275,282,23,6,17,259,9,250,8.156028368794328,2.127659574468085,6.028368794326241,91.84397163120568,3.1914893617021276,88.65248226950354
E00018276,436,35,13,22,401,13,388,8.027522935779817,2.981651376146789,5.045871559633028,91.97247706422019,2.981651376146789,88.9908256880734
E00018277,474,37,14,23,437,22,415,7.805907172995781,2.9535864978902953,4.852320675105485,92.19409282700421,4.641350210970464,87.55274261603375
E00018278,519,74,40,34,445,16,429,14.258188824662813,7.7071290944123305,6.551059730250482,85.74181117533719,3.0828516377649327,82.65895953757226
E00018279,391,45,18,27,346,11,335,11.508951406649617,4.603580562659847,6.905370843989769,88.49104859335038,2.813299232736573,85.6777493606138
E00018280,340,31,13,18,309,15,294,9.117647058823529,3.823529411764706,5.294117647058823,90.88235294117646,4.411764705882353,86.47058823529412
E00018282,356,29,11,18,327,7,320,8.146067415730338,3.089887640449438,5.056179775280898,91.85393258426966,1.9662921348314606,89.8876404494382
E00018283,264,35,20,15,229,10,219,13.257575757575758,7.575757575757576,5.681818181818182,86.74242424242425,3.787878787878788,82.95454545454545
E00018284,325,40,14,26,285,5,280,12.307692307692308,4.3076923076923075,8,87.6923076923077,1.5384615384615385,86.15384615384616
E00018285,352,32,16,16,320,8,312,9.090909090909092,4.545454545454546,4.545454545454546,90.9090909090909,2.272727272727273,88.63636363636364
E00018286,383,56,26,30,327,13,314,14.621409921671018,6.7885117493472595,7.83289817232376,85.37859007832898,3.3942558746736298,81.98433420365535
E00018287,440,31,17,14,409,17,392,7.045454545454545,3.8636363636363633,3.1818181818181817,92.95454545454545,3.8636363636363633,89.0909090909091
E00018288,387,47,24,23,340,15,325,12.144702842377262,6.2015503875969,5.943152454780361,87.85529715762273,3.875968992248062,83.97932816537468
E00018289,384,43,22,21,341,16,325,11.197916666666668,5.729166666666666,5.46875,88.80208333333334,4.166666666666666,84.63541666666666
E00018291,409,48,29,19,361,17,344,11.7359413202934,7.090464547677261,4.645476772616137,88.26405867970661,4.156479217603912,84.10757946210269
E00018292,302,29,12,17,273,6,267,9.602649006622517,3.9735099337748347,5.629139072847682,90.39735099337747,1.9867549668874174,88.41059602649007
E00018293,459,47,17,30,412,12,400,10.239651416122005,3.7037037037037033,6.535947712418301,89.76034858387798,2.6143790849673203,87.14596949891067
E00018294,291,23,10,13,268,6,262,7.903780068728522,3.436426116838488,4.4673539518900345,92.09621993127148,2.0618556701030926,90.03436426116839
E00018295,516,47,24,23,469,15,454,9.108527131782946,4.651162790697675,4.457364341085271,90.89147286821705,2.9069767441860463,87.98449612403101
E00018296,313,45,20,25,268,13,255,14.376996805111823,6.3897763578274756,7.987220447284344,85.62300319488818,4.15335463258786,81.46964856230032
E00018297,442,40,15,25,402,17,385,9.049773755656108,3.3936651583710407,5.656108597285068,90.9502262443439,3.8461538461538463,87.10407239819004
E00018298,336,30,14,16,306,8,298,8.928571428571429,4.166666666666666,4.761904761904762,91.07142857142857,2.380952380952381,88.69047619047619
E00018299,359,58,25,33,301,13,288,16.15598885793872,6.963788300835655,9.192200557103064,83.84401114206128,3.6211699164345403,80.22284122562674
E00018300,303,45,21,24,258,14,244,14.85148514851485,6.9306930693069315,7.920792079207921,85.14851485148515,4.62046204620462,80.52805280528052
E00018302,435,52,26,26,383,12,371,11.954022988505747,5.977011494252873,5.977011494252873,88.04597701149424,2.7586206896551726,85.28735632183908
E00018303,535,45,19,26,490,13,477,8.411214953271028,3.551401869158879,4.859813084112149,91.58878504672897,2.4299065420560746,89.1588785046729
E00018304,376,35,16,19,341,16,325,9.308510638297872,4.25531914893617,5.053191489361701,90.69148936170212,4.25531914893617,86.43617021276596
E00018305,211,26,14,12,185,6,179,12.322274881516588,6.6350710900473935,5.687203791469194,87.67772511848341,2.843601895734597,84.83412322274881
E00018306,345,54,24,30,291,13,278,15.65217391304348,6.956521739130435,8.695652173913043,84.34782608695653,3.768115942028986,80.57971014492755
E00018307,377,59,32,27,318,6,312,15.649867374005305,8.488063660477453,7.161803713527852,84.3501326259947,1.5915119363395225,82.75862068965517
E00018308,356,49,28,21,307,16,291,13.764044943820226,7.865168539325842,5.8988764044943816,86.23595505617978,4.49438202247191,81.74157303370787
E00018309,352,47,28,19,305,6,299,13.352272727272727,7.954545454545454,5.3977272727272725,86.64772727272727,1.7045454545454544,84.94318181818183
E00018310,399,53,22,31,346,18,328,13.283208020050125,5.513784461152882,7.769423558897243,86.71679197994987,4.511278195488721,82.20551378446115
E00018311,219,27,15,12,192,13,179,12.32876712328767,6.8493150684931505,5.47945205479452,87.67123287671232,5.93607305936073,81.7351598173516
E00018312,324,67,31,36,257,15,242,20.679012345679013,9.5679012345679,11.11111111111111,79.32098765432099,4.62962962962963,74.69135802469135
E00018313,381,52,25,27,329,15,314,13.648293963254593,6.561679790026247,7.086614173228346,86.3517060367454,3.937007874015748,82.41469816272966
E00018314,339,58,33,25,281,10,271,17.10914454277286,9.734513274336283,7.374631268436578,82.89085545722715,2.949852507374631,79.9410029498525
E00018315,623,59,21,38,564,38,526,9.470304975922954,3.3707865168539324,6.099518459069021,90.52969502407706,6.099518459069021,84.43017656500803
E00018316,520,52,30,22,468,20,448,10,5.769230769230769,4.230769230769231,90,3.8461538461538463,86.15384615384616
E00018317,538,51,20,31,487,22,465,9.479553903345725,3.717472118959108,5.762081784386617,90.52044609665427,4.089219330855019,86.43122676579925
E00018318,264,23,7,16,241,9,232,8.712121212121213,2.6515151515151514,6.0606060606060606,91.28787878787878,3.4090909090909087,87.87878787878788
E00018319,311,53,21,32,258,15,243,17.041800643086816,6.752411575562702,10.289389067524116,82.95819935691318,4.823151125401929,78.13504823151125
E00018320,499,73,37,36,426,19,407,14.629258517034069,7.414829659318638,7.214428857715431,85.37074148296593,3.807615230460922,81.56312625250501
E00018321,402,35,15,20,367,17,350,8.706467661691542,3.731343283582089,4.975124378109453,91.29353233830845,4.228855721393035,87.06467661691542
E00018322,250,36,20,16,214,14,200,14.399999999999999,8,6.4,85.6,5.6000000000000005,80
E00018323,237,35,15,20,202,12,190,14.767932489451477,6.329113924050633,8.438818565400844,85.23206751054853,5.063291139240507,80.16877637130801
E00018324,305,26,8,18,279,13,266,8.524590163934425,2.622950819672131,5.901639344262295,91.47540983606557,4.2622950819672125,87.21311475409837
E00018325,335,51,21,30,284,15,269,15.223880597014924,6.26865671641791,8.955223880597014,84.77611940298507,4.477611940298507,80.29850746268656
E00018326,294,50,22,28,244,6,238,17.006802721088434,7.482993197278912,9.523809523809524,82.99319727891157,2.0408163265306123,80.95238095238095
E00018327,356,56,30,26,300,15,285,15.730337078651685,8.426966292134832,7.303370786516854,84.26966292134831,4.213483146067416,80.0561797752809
