OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00001021,444,65,24,41,379,17,362,14.63963963963964,5.405405405405405,9.234234234234235,85.36036036036036,3.8288288288288284,81.53153153153153
E00001022,293,24,10,14,269,24,245,8.19112627986348,3.4129692832764507,4.778156996587031,91.80887372013652,8.19112627986348,83.61774744027304
E00001023,301,22,7,15,279,27,252,7.308970099667775,2.3255813953488373,4.983388704318937,92.69102990033223,8.970099667774086,83.72093023255815
E00001024,339,22,10,12,317,24,293,6.489675516224189,2.949852507374631,3.5398230088495577,93.5103244837758,7.079646017699115,86.4306784660767
E00001025,377,42,11,31,335,23,312,11.140583554376658,2.9177718832891246,8.222811671087534,88.85941644562334,6.10079575596817,82.75862068965517
E00001026,387,56,20,36,331,19,312,14.470284237726098,5.167958656330749,9.30232558139535,85.52971576227391,4.909560723514212,80.62015503875969
E00001027,314,28,6,22,286,13,273,8.9171974522293,1.910828025477707,7.006369426751593,91.0828025477707,4.140127388535031,86.94267515923568
E00001028,403,47,21,26,356,26,330,11.662531017369728,5.2109181141439205,6.451612903225806,88.33746898263027,6.451612903225806,81.88585607940446
E00001029,254,34,17,17,220,10,210,13.385826771653544,6.692913385826772,6.692913385826772,86.61417322834646,3.937007874015748,82.67716535433071
E00001030,313,26,6,20,287,18,269,8.30670926517572,1.9169329073482428,6.3897763578274756,91.69329073482429,5.7507987220447285,85.94249201277955
E00001031,336,30,9,21,306,25,281,8.928571428571429,2.6785714285714284,6.25,91.07142857142857,7.440476190476191,83.63095238095238
E00001032,301,36,15,21,265,19,246,11.960132890365449,4.983388704318937,6.976744186046512,88.03986710963456,6.312292358803987,81.72757475083057
E00001033,248,42,16,26,206,17,189,16.93548387096774,6.451612903225806,10.483870967741936,83.06451612903226,6.854838709677419,76.20967741935483
E00001034,254,36,23,13,218,8,210,14.173228346456693,9.05511811023622,5.118110236220472,85.8267716535433,3.149606299212598,82.67716535433071
E00001035,279,32,13,19,247,15,232,11.469534050179211,4.659498207885305,6.810035842293908,88.5304659498208,5.376344086021505,83.15412186379928
E00001036,240,22,7,15,218,16,202,9.166666666666666,2.9166666666666665,6.25,90.83333333333333,6.666666666666667,84.16666666666667
E00001037,389,49,17,32,340,30,310,12.596401028277635,4.370179948586118,8.226221079691516,87.40359897172236,7.712082262210797,79.69151670951156
E00001038,297,31,10,21,266,17,249,10.437710437710438,3.3670033670033668,7.07070707070707,89.56228956228956,5.723905723905724,83.83838383838383
E00001039,190,41,28,13,149,12,137,21.578947368421055,14.736842105263156,6.842105263157896,78.42105263157895,6.315789473684211,72.10526315789474
E00001040,267,27,8,19,240,22,218,10.112359550561797,2.9962546816479403,7.116104868913857,89.8876404494382,8.239700374531834,81.64794007490637
E00001041,139,48,19,29,91,14,77,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,10.071942446043165,55.39568345323741
E00001042,254,34,15,19,220,16,204,13.385826771653544,5.905511811023622,7.480314960629922,86.61417322834646,6.299212598425196,80.31496062992126
E00001043,364,29,7,22,335,31,304,7.967032967032966,1.9230769230769231,6.043956043956044,92.03296703296702,8.516483516483516,83.51648351648352
E00001044,275,31,11,20,244,24,220,11.272727272727273,4,7.2727272727272725,88.72727272727273,8.727272727272728,80
E00001045,292,34,11,23,258,26,232,11.643835616438356,3.767123287671233,7.876712328767123,88.35616438356165,8.904109589041095,79.45205479452055
E00001046,402,22,7,15,380,12,368,5.472636815920398,1.7412935323383085,3.731343283582089,94.5273631840796,2.9850746268656714,91.54228855721394
E00001047,392,24,5,19,368,27,341,6.122448979591836,1.2755102040816326,4.846938775510204,93.87755102040816,6.887755102040815,86.98979591836735
E00001048,454,45,22,23,409,24,385,9.911894273127754,4.845814977973569,5.066079295154185,90.08810572687224,5.286343612334802,84.80176211453745
E00001049,385,26,10,16,359,17,342,6.753246753246753,2.5974025974025974,4.1558441558441555,93.24675324675324,4.415584415584416,88.83116883116882
E00001050,404,64,27,37,340,15,325,15.841584158415841,6.683168316831684,9.158415841584159,84.15841584158416,3.7128712871287126,80.44554455445545
E00001051,288,45,17,28,243,19,224,15.625,5.902777777777778,9.722222222222223,84.375,6.597222222222222,77.77777777777779
E00001052,284,32,10,22,252,18,234,11.267605633802818,3.5211267605633805,7.746478873239436,88.73239436619718,6.338028169014084,82.3943661971831
E00001053,345,21,11,10,324,24,300,6.086956521739131,3.1884057971014492,2.898550724637681,93.91304347826087,6.956521739130435,86.95652173913044
E00001054,273,42,17,25,231,27,204,15.384615384615385,6.227106227106227,9.157509157509157,84.61538461538461,9.89010989010989,74.72527472527473
E00001055,368,46,13,33,322,22,300,12.5,3.532608695652174,8.967391304347826,87.5,5.978260869565218,81.52173913043478
E00001056,360,42,17,25,318,18,300,11.666666666666666,4.722222222222222,6.944444444444445,88.33333333333333,5,83.33333333333334
E00001057,391,18,7,11,373,23,350,4.603580562659847,1.7902813299232736,2.813299232736573,95.39641943734016,5.88235294117647,89.51406649616368
E00001058,320,28,7,21,292,26,266,8.75,2.1875,6.5625,91.25,8.125,83.125
E00001059,420,41,13,28,379,18,361,9.761904761904763,3.0952380952380953,6.666666666666667,90.23809523809524,4.285714285714286,85.95238095238096
E00001060,203,31,12,19,172,6,166,15.270935960591133,5.911330049261084,9.35960591133005,84.72906403940887,2.955665024630542,81.77339901477832
E00001061,472,81,44,37,391,13,378,17.16101694915254,9.322033898305085,7.838983050847458,82.83898305084746,2.754237288135593,80.08474576271186
E00001062,564,52,30,22,512,18,494,9.219858156028367,5.319148936170213,3.900709219858156,90.78014184397163,3.1914893617021276,87.58865248226951
E00001063,457,47,22,25,410,24,386,10.284463894967178,4.814004376367615,5.470459518599562,89.71553610503283,5.25164113785558,84.46389496717724
E00001064,372,25,6,19,347,16,331,6.720430107526881,1.6129032258064515,5.10752688172043,93.27956989247312,4.301075268817205,88.97849462365592
E00001065,404,38,20,18,366,11,355,9.405940594059405,4.9504950495049505,4.455445544554455,90.5940594059406,2.722772277227723,87.87128712871286
E00001066,513,68,33,35,445,23,422,13.255360623781677,6.432748538011696,6.82261208576998,86.74463937621833,4.483430799220272,82.26120857699804
E00001067,447,68,27,41,379,20,359,15.212527964205815,6.0402684563758395,9.172259507829978,84.78747203579418,4.47427293064877,80.31319910514542
E00001068,477,39,16,23,438,17,421,8.176100628930817,3.3542976939203357,4.821802935010482,91.82389937106919,3.563941299790356,88.25995807127882
E00001069,542,167,132,35,375,24,351,30.81180811808118,24.354243542435423,6.4575645756457565,69.18819188191881,4.428044280442804,64.76014760147602
E00001071,394,80,48,32,314,12,302,20.304568527918782,12.18274111675127,8.121827411167512,79.69543147208121,3.0456852791878175,76.6497461928934
E00001072,504,47,28,19,457,13,444,9.325396825396826,5.555555555555555,3.7698412698412698,90.67460317460318,2.579365079365079,88.09523809523809
E00001073,401,17,5,12,384,14,370,4.239401496259352,1.2468827930174564,2.9925187032418954,95.76059850374065,3.4912718204488775,92.26932668329178
E00001074,507,47,19,28,460,25,435,9.270216962524655,3.7475345167652856,5.522682445759369,90.72978303747534,4.930966469428008,85.79881656804734
E00001075,455,59,31,28,396,22,374,12.967032967032969,6.813186813186813,6.153846153846154,87.03296703296704,4.835164835164836,82.19780219780219
E00001076,329,77,37,40,252,12,240,23.404255319148938,11.246200607902736,12.158054711246201,76.59574468085107,3.64741641337386,72.94832826747721
E00001077,438,39,20,19,399,24,375,8.904109589041095,4.5662100456621,4.337899543378995,91.0958904109589,5.47945205479452,85.61643835616438
E00001078,309,50,20,30,259,17,242,16.181229773462782,6.472491909385113,9.70873786407767,83.81877022653723,5.501618122977346,78.31715210355988
E00001079,301,39,21,18,262,10,252,12.956810631229235,6.976744186046512,5.980066445182724,87.04318936877077,3.322259136212625,83.72093023255815
E00001081,427,94,50,44,333,22,311,22.01405152224824,11.7096018735363,10.304449648711945,77.98594847775175,5.152224824355972,72.8337236533958
E00001082,402,43,22,21,359,11,348,10.696517412935323,5.472636815920398,5.223880597014925,89.30348258706468,2.736318407960199,86.56716417910447
E00001083,341,36,15,21,305,10,295,10.557184750733137,4.398826979472141,6.158357771260997,89.44281524926686,2.932551319648094,86.51026392961877
E00001084,394,45,23,22,349,17,332,11.421319796954315,5.83756345177665,5.583756345177665,88.57868020304569,4.314720812182741,84.26395939086294
E00001085,445,49,26,23,396,18,378,11.01123595505618,5.842696629213483,5.168539325842696,88.98876404494382,4.044943820224719,84.9438202247191
E00001086,440,53,34,19,387,15,372,12.045454545454545,7.727272727272727,4.318181818181818,87.95454545454545,3.4090909090909087,84.54545454545455
E00001087,371,47,20,27,324,18,306,12.668463611859837,5.3908355795148255,7.277628032345014,87.33153638814017,4.8517520215633425,82.47978436657682
E00001089,489,64,26,38,425,14,411,13.0879345603272,5.316973415132924,7.770961145194274,86.9120654396728,2.8629856850715747,84.04907975460122
E00001090,290,47,22,25,243,8,235,16.206896551724135,7.586206896551724,8.620689655172415,83.79310344827586,2.7586206896551726,81.03448275862068
E00001091,391,34,16,18,357,17,340,8.695652173913043,4.092071611253197,4.603580562659847,91.30434782608695,4.3478260869565215,86.95652173913044
E00001092,510,77,39,38,433,22,411,15.098039215686274,7.647058823529412,7.450980392156863,84.90196078431373,4.313725490196078,80.58823529411765
E00001093,477,43,20,23,434,23,411,9.014675052410901,4.1928721174004195,4.821802935010482,90.98532494758909,4.821802935010482,86.16352201257862
E00001094,538,36,17,19,502,15,487,6.691449814126393,3.1598513011152414,3.5315985130111525,93.3085501858736,2.7881040892193307,90.52044609665427
E00001095,401,46,24,22,355,16,339,11.471321695760599,5.985037406483791,5.486284289276807,88.5286783042394,3.99002493765586,84.53865336658353
E00001096,345,46,22,24,299,18,281,13.333333333333334,6.3768115942028984,6.956521739130435,86.66666666666667,5.217391304347826,81.44927536231884
E00001097,556,51,21,30,505,20,485,9.172661870503598,3.776978417266187,5.39568345323741,90.82733812949641,3.5971223021582732,87.23021582733813
E00001098,494,38,19,19,456,15,441,7.6923076923076925,3.8461538461538463,3.8461538461538463,92.3076923076923,3.0364372469635628,89.27125506072875
E00001099,416,32,12,20,384,16,368,7.6923076923076925,2.8846153846153846,4.807692307692308,92.3076923076923,3.8461538461538463,88.46153846153845
E00001100,418,29,13,16,389,17,372,6.937799043062201,3.110047846889952,3.827751196172249,93.0622009569378,4.0669856459330145,88.99521531100478
E00001101,349,44,26,18,305,18,287,12.607449856733524,7.4498567335243555,5.157593123209169,87.39255014326648,5.157593123209169,82.23495702005731
E00001102,319,47,23,24,272,12,260,14.733542319749215,7.210031347962382,7.523510971786834,85.26645768025078,3.761755485893417,81.50470219435736
E00001103,474,42,19,23,432,19,413,8.860759493670885,4.008438818565401,4.852320675105485,91.13924050632912,4.008438818565401,87.13080168776372
E00001104,447,62,40,22,385,7,378,13.870246085011187,8.94854586129754,4.921700223713646,86.12975391498881,1.5659955257270695,84.56375838926175
E00001105,353,36,14,22,317,12,305,10.198300283286118,3.9660056657223794,6.232294617563739,89.80169971671388,3.39943342776204,86.40226628895185
E00001106,408,58,14,44,350,13,337,14.215686274509803,3.431372549019608,10.784313725490197,85.7843137254902,3.1862745098039214,82.59803921568627
E00001107,490,52,26,26,438,13,425,10.612244897959183,5.3061224489795915,5.3061224489795915,89.38775510204081,2.6530612244897958,86.73469387755102
E00001108,410,41,11,30,369,18,351,10,2.682926829268293,7.317073170731707,90,4.390243902439024,85.60975609756098
E00001109,413,60,30,30,353,17,336,14.527845036319611,7.263922518159806,7.263922518159806,85.4721549636804,4.116222760290557,81.35593220338984
E00001110,386,53,19,34,333,17,316,13.730569948186528,4.922279792746114,8.808290155440414,86.26943005181347,4.404145077720207,81.86528497409327
E00001111,398,59,25,34,339,15,324,14.824120603015075,6.281407035175879,8.542713567839195,85.17587939698493,3.7688442211055273,81.4070351758794
E00001112,358,45,20,25,313,14,299,12.569832402234638,5.58659217877095,6.983240223463687,87.43016759776536,3.910614525139665,83.5195530726257
E00001113,368,43,22,21,325,17,308,11.684782608695652,5.978260869565218,5.706521739130435,88.31521739130434,4.619565217391304,83.69565217391305
E00001114,559,67,22,45,492,42,450,11.985688729874775,3.9355992844364938,8.050089445438283,88.01431127012522,7.5134168157423975,80.50089445438283
E00001115,345,59,24,35,286,8,278,17.101449275362317,6.956521739130435,10.144927536231885,82.89855072463767,2.318840579710145,80.57971014492755
E00001116,276,48,28,20,228,15,213,17.391304347826086,10.144927536231885,7.246376811594203,82.6086956521739,5.434782608695652,77.17391304347827
E00001117,291,23,15,8,268,12,256,7.903780068728522,5.154639175257731,2.7491408934707904,92.09621993127148,4.123711340206185,87.97250859106529
E00001118,439,50,30,20,389,23,366,11.389521640091116,6.83371298405467,4.555808656036446,88.61047835990888,5.239179954441914,83.37129840546697
E00001119,295,30,15,15,265,16,249,10.16949152542373,5.084745762711865,5.084745762711865,89.83050847457628,5.423728813559322,84.40677966101696
E00001120,399,46,24,22,353,22,331,11.528822055137844,6.015037593984962,5.513784461152882,88.47117794486216,5.513784461152882,82.95739348370927
E00001121,349,54,31,23,295,17,278,15.472779369627506,8.882521489971348,6.59025787965616,84.5272206303725,4.871060171919771,79.65616045845272
E00001122,298,56,25,31,242,21,221,18.79194630872483,8.389261744966444,10.40268456375839,81.20805369127517,7.046979865771812,74.16107382550335
E00001123,340,47,25,22,293,12,281,13.823529411764707,7.352941176470589,6.470588235294119,86.1764705882353,3.5294117647058822,82.6470588235294
E00001124,437,41,20,21,396,16,380,9.382151029748284,4.576659038901601,4.805491990846682,90.61784897025171,3.6613272311212817,86.95652173913044
E00001125,429,41,18,23,388,28,360,9.557109557109557,4.195804195804196,5.361305361305361,90.44289044289044,6.526806526806526,83.91608391608392
E00001126,351,46,20,26,305,18,287,13.105413105413104,5.698005698005698,7.4074074074074066,86.8945868945869,5.128205128205128,81.76638176638177
E00001127,331,37,21,16,294,9,285,11.178247734138973,6.3444108761329305,4.833836858006042,88.82175226586104,2.719033232628399,86.10271903323263
E00001128,430,44,19,25,386,27,359,10.232558139534884,4.4186046511627906,5.813953488372093,89.76744186046511,6.279069767441861,83.48837209302326
E00001129,374,56,25,31,318,23,295,14.973262032085561,6.684491978609626,8.288770053475936,85.02673796791443,6.149732620320856,78.87700534759358
E00001130,357,42,20,22,315,20,295,11.76470588235294,5.602240896358544,6.162464985994398,88.23529411764706,5.602240896358544,82.6330532212885
E00001131,328,34,14,20,294,13,281,10.365853658536585,4.2682926829268295,6.097560975609756,89.63414634146342,3.9634146341463414,85.67073170731707
E00001132,321,45,15,30,276,18,258,14.018691588785046,4.672897196261682,9.345794392523365,85.98130841121495,5.607476635514018,80.37383177570094
E00001133,303,52,25,27,251,24,227,17.16171617161716,8.25082508250825,8.91089108910891,82.83828382838284,7.920792079207921,74.91749174917491
E00001134,374,54,29,25,320,30,290,14.43850267379679,7.754010695187167,6.684491978609626,85.56149732620321,8.0213903743315509,77.54010695187165
E00001135,386,32,15,17,354,13,341,8.290155440414509,3.8860103626943006,4.404145077720207,91.70984455958549,3.3678756476683938,88.3419689119171
E00001136,469,64,33,31,405,27,378,13.646055437100213,7.036247334754798,6.609808102345416,86.35394456289978,5.756929637526652,80.59701492537313
E00001137,387,73,35,38,314,11,303,18.863049095607234,9.043927648578812,9.819121447028424,81.13695090439276,2.842377260981912,78.29457364341084
E00001138,370,44,14,30,326,18,308,11.891891891891893,3.783783783783784,8.108108108108109,88.10810810810811,4.864864864864865,83.24324324324324
E00001139,382,43,13,30,339,25,314,11.2565445026178,3.4031413612565444,7.853403141361256,88.7434554973822,6.544502617801047,82.19895287958116
E00001140,265,52,30,22,213,16,197,19.622641509433965,11.320754716981133,8.30188679245283,80.37735849056604,6.037735849056604,74.33962264150942
E00001141,356,33,17,16,323,13,310,9.269662921348315,4.775280898876404,4.49438202247191,90.73033707865169,3.651685393258427,87.07865168539325
E00001142,412,39,12,27,373,26,347,9.466019417475728,2.912621359223301,6.553398058252427,90.53398058252428,6.310679611650485,84.22330097087378
E00001143,355,41,10,31,314,16,298,11.549295774647888,2.8169014084507045,8.732394366197182,88.45070422535211,4.507042253521127,83.94366197183099
E00001144,360,46,16,30,314,18,296,12.777777777777777,4.444444444444445,8.333333333333332,87.22222222222223,5,82.22222222222221
E00001145,440,78,46,32,362,23,339,17.727272727272727,10.454545454545453,7.2727272727272725,82.27272727272728,5.227272727272727,77.04545454545455
E00001146,387,37,10,27,350,25,325,9.560723514211885,2.5839793281653747,6.976744186046512,90.43927648578811,6.459948320413436,83.97932816537468
E00001147,365,31,12,19,334,16,318,8.493150684931507,3.287671232876712,5.205479452054795,91.5068493150685,4.383561643835616,87.12328767123287
E00001148,334,39,18,21,295,20,275,11.676646706586826,5.389221556886228,6.287425149700598,88.32335329341318,5.9880239520958085,82.33532934131736
E00001149,323,26,14,12,297,15,282,8.04953560371517,4.3343653250774,3.7151702786377707,91.95046439628483,4.643962848297214,87.30650154798761
E00001150,429,31,9,22,398,22,376,7.226107226107226,2.097902097902098,5.128205128205128,92.77389277389277,5.128205128205128,87.64568764568764
E00001151,341,29,15,14,312,11,301,8.504398826979472,4.398826979472141,4.105571847507331,91.49560117302052,3.225806451612903,88.26979472140762
E00001152,359,35,11,24,324,15,309,9.749303621169917,3.064066852367688,6.685236768802229,90.25069637883009,4.178272980501393,86.0724233983287
E00001153,399,26,1,25,373,23,350,6.516290726817042,0.2506265664160401,6.265664160401002,93.48370927318295,5.764411027568922,87.71929824561403
E00001154,344,31,17,14,313,14,299,9.011627906976743,4.941860465116279,4.069767441860465,90.98837209302324,4.069767441860465,86.9186046511628
E00001155,264,33,10,23,231,12,219,12.5,3.787878787878788,8.712121212121213,87.5,4.545454545454546,82.95454545454545
E00001156,194,44,18,26,150,13,137,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,6.701030927835052,70.61855670103093
E00001157,386,41,15,26,345,14,331,10.621761658031089,3.8860103626943006,6.7357512953367875,89.37823834196891,3.6269430051813467,85.75129533678756
E00001158,472,58,22,36,414,18,396,12.288135593220339,4.661016949152542,7.627118644067797,87.71186440677965,3.8135593220338984,83.89830508474576
E00001159,349,47,24,23,302,18,284,13.46704871060172,6.876790830945559,6.59025787965616,86.53295128939828,5.157593123209169,81.37535816618912
E00001160,522,52,23,29,470,21,449,9.961685823754788,4.406130268199234,5.555555555555555,90.03831417624522,4.022988505747127,86.01532567049809
E00001161,414,44,17,27,370,12,358,10.628019323671497,4.1062801932367154,6.521739130434782,89.3719806763285,2.898550724637681,86.47342995169082
E00001162,261,60,34,26,201,2,199,22.988505747126435,13.026819923371647,9.961685823754788,77.01149425287356,0.7662835249042145,76.24521072796935
E00001163,408,37,11,26,371,15,356,9.068627450980392,2.696078431372549,6.372549019607843,90.93137254901961,3.6764705882352944,87.25490196078431
E00001164,250,31,13,18,219,10,209,12.4,5.2,7.199999999999999,87.6,4,83.6
E00001165,402,46,19,27,356,14,342,11.442786069651742,4.72636815920398,6.7164179104477615,88.55721393034825,3.482587064676617,85.07462686567165
E00001166,425,46,26,20,379,13,366,10.823529411764705,6.11764705882353,4.705882352941177,89.17647058823529,3.058823529411765,86.11764705882354
E00001167,337,29,14,15,308,11,297,8.605341246290802,4.154302670623145,4.451038575667656,91.3946587537092,3.2640949554896146,88.13056379821958
E00001168,419,36,15,21,383,16,367,8.591885441527445,3.579952267303103,5.011933174224343,91.40811455847255,3.8186157517899764,87.58949880668257
E00001169,435,38,13,25,397,19,378,8.735632183908045,2.9885057471264367,5.747126436781609,91.26436781609195,4.3678160919540225,86.89655172413792
E00001170,287,31,13,18,256,9,247,10.801393728222997,4.529616724738676,6.2717770034843205,89.19860627177701,3.1358885017421603,86.06271777003485
E00001171,331,55,27,28,276,10,266,16.61631419939577,8.157099697885197,8.459214501510575,83.38368580060424,3.0211480362537766,80.36253776435045
E00001172,425,31,8,23,394,11,383,7.294117647058823,1.8823529411764703,5.411764705882352,92.70588235294117,2.588235294117647,90.11764705882352
E00001173,426,39,12,27,387,12,375,9.15492957746479,2.8169014084507045,6.338028169014084,90.84507042253522,2.8169014084507045,88.02816901408451
E00001174,498,41,20,21,457,14,443,8.23293172690763,4.016064257028113,4.216867469879518,91.76706827309236,2.8112449799196786,88.95582329317268
E00001175,343,53,23,30,290,20,270,15.451895043731778,6.705539358600583,8.746355685131196,84.54810495626822,5.830903790087463,78.71720116618076
E00001176,323,37,15,22,286,9,277,11.455108359133128,4.643962848297214,6.811145510835913,88.54489164086688,2.786377708978328,85.75851393188854
E00001177,469,36,15,21,433,13,420,7.675906183368871,3.1982942430703627,4.477611940298507,92.32409381663112,2.771855010660981,89.55223880597015
E00001178,434,45,14,31,389,7,382,10.368663594470046,3.225806451612903,7.142857142857142,89.63133640552995,1.6129032258064515,88.0184331797235
E00001179,462,59,23,36,403,24,379,12.770562770562771,4.978354978354979,7.792207792207792,87.22943722943724,5.194805194805195,82.03463203463204
E00001180,262,54,37,17,208,14,194,20.610687022900763,14.122137404580155,6.488549618320611,79.38931297709924,5.343511450381679,74.04580152671755
E00001181,459,57,22,35,402,17,385,12.418300653594772,4.793028322440087,7.625272331154684,87.58169934640523,3.7037037037037033,83.87799564270153
E00001182,314,29,13,16,285,19,266,9.235668789808917,4.140127388535031,5.095541401273886,90.76433121019109,6.050955414012739,84.71337579617835
E00001183,514,50,24,26,464,21,443,9.72762645914397,4.669260700389105,5.058365758754864,90.27237354085604,4.085603112840467,86.18677042801556
E00001184,369,49,21,28,320,28,292,13.279132791327914,5.691056910569105,7.588075880758807,86.72086720867209,7.588075880758807,79.13279132791328
E00001185,377,39,17,22,338,25,313,10.344827586206897,4.509283819628647,5.835543766578249,89.65517241379311,6.631299734748011,83.0238726790451
E00001186,373,45,16,29,328,18,310,12.064343163538874,4.289544235924933,7.774798927613941,87.93565683646113,4.825737265415549,83.10991957104558
E00001187,384,58,19,39,326,22,304,15.104166666666666,4.947916666666666,10.15625,84.89583333333334,5.729166666666666,79.16666666666666
E00001188,308,37,14,23,271,15,256,12.012987012987013,4.545454545454546,7.467532467532467,87.98701298701299,4.870129870129871,83.11688311688312
E00001189,436,52,24,28,384,15,369,11.926605504587156,5.5045871559633035,6.422018348623854,88.07339449541286,3.4403669724770642,84.63302752293578
E00001191,431,57,20,37,374,18,356,13.225058004640372,4.640371229698376,8.584686774941995,86.77494199535964,4.176334106728538,82.5986078886311
E00001192,310,41,18,23,269,13,256,13.225806451612904,5.806451612903226,7.419354838709677,86.7741935483871,4.193548387096775,82.58064516129032
E00001193,478,48,19,29,430,19,411,10.0418410041841,3.9748953974895396,6.066945606694561,89.9581589958159,3.9748953974895396,85.98326359832636
E00001194,297,40,19,21,257,23,234,13.468013468013467,6.397306397306397,7.07070707070707,86.53198653198653,7.744107744107744,78.78787878787878
E00001195,294,33,11,22,261,14,247,11.224489795918368,3.741496598639456,7.482993197278912,88.77551020408163,4.761904761904762,84.01360544217688
E00001196,369,40,13,27,329,8,321,10.840108401084011,3.523035230352303,7.317073170731707,89.15989159891599,2.168021680216802,86.99186991869918
E00001197,293,33,10,23,260,27,233,11.262798634812286,3.4129692832764507,7.849829351535837,88.73720136518772,9.215017064846416,79.5221843003413
E00001198,306,54,24,30,252,15,237,17.647058823529413,7.8431372549019605,9.803921568627452,82.35294117647058,4.901960784313726,77.45098039215686
E00001199,348,39,7,32,309,18,291,11.206896551724139,2.0114942528735633,9.195402298850574,88.79310344827587,5.172413793103448,83.62068965517241
E00001200,397,35,15,20,362,19,343,8.816120906801007,3.7783375314861463,5.037783375314862,91.183879093199,4.785894206549118,86.39798488664987
E00001201,409,43,19,24,366,20,346,10.513447432762836,4.645476772616137,5.8679706601467,89.48655256723717,4.88997555012225,84.59657701711491
E00001202,403,34,11,23,369,15,354,8.436724565756824,2.729528535980149,5.707196029776675,91.56327543424318,3.722084367245657,87.84119106699751
E00001203,200,25,12,13,175,9,166,12.5,6,6.5,87.5,4.5,83
E00001204,335,46,24,22,289,18,271,13.73134328358209,7.164179104477612,6.567164179104477,86.26865671641791,5.3731343283582085,80.8955223880597
E00001205,404,53,20,33,351,28,323,13.118811881188119,4.9504950495049505,8.16831683168317,86.88118811881188,6.9306930693069315,79.95049504950495
E00001207,300,40,12,28,260,16,244,13.333333333333334,4,9.333333333333334,86.66666666666667,5.333333333333334,81.33333333333333
E00001208,346,35,17,18,311,17,294,10.115606936416185,4.913294797687861,5.202312138728324,89.88439306358381,4.913294797687861,84.97109826589595
E00001209,337,36,12,24,301,18,283,10.682492581602373,3.5608308605341246,7.121661721068249,89.31750741839762,5.341246290801187,83.97626112759644
E00001210,316,30,8,22,286,23,263,9.49367088607595,2.5316455696202533,6.962025316455696,90.50632911392405,7.2784810126582276,83.22784810126582
E00001212,289,37,22,15,252,24,228,12.802768166089965,7.612456747404845,5.190311418685121,87.19723183391004,8.304498269896193,78.89273356401384
E00001213,314,61,35,26,253,14,239,19.426751592356688,11.146496815286625,8.280254777070063,80.57324840764332,4.45859872611465,76.11464968152866
E00001214,229,40,19,21,189,19,170,17.46724890829694,8.296943231441048,9.170305676855897,82.53275109170306,8.296943231441048,74.235807860262
E00001215,276,45,16,29,231,14,217,16.304347826086957,5.797101449275362,10.507246376811594,83.69565217391305,5.072463768115942,78.62318840579711
E00001216,276,29,11,18,247,17,230,10.507246376811594,3.985507246376811,6.521739130434782,89.4927536231884,6.159420289855073,83.33333333333334
E00001217,314,42,8,34,272,30,242,13.375796178343949,2.547770700636943,10.828025477707007,86.62420382165605,9.554140127388536,77.07006369426752
E00001218,284,36,13,23,248,20,228,12.676056338028168,4.577464788732395,8.098591549295776,87.32394366197182,7.042253521126761,80.28169014084507
E00001219,345,37,15,22,308,18,290,10.72463768115942,4.3478260869565215,6.3768115942028984,89.27536231884058,5.217391304347826,84.05797101449275
E00001220,553,65,31,34,488,27,461,11.754068716094032,5.605786618444846,6.148282097649186,88.24593128390596,4.882459312839059,83.3634719710669
E00001221,314,38,17,21,276,34,242,12.101910828025478,5.414012738853503,6.687898089171974,87.89808917197452,10.828025477707007,77.07006369426752
E00001222,328,33,9,24,295,39,256,10.060975609756099,2.7439024390243905,7.317073170731707,89.9390243902439,11.890243902439025,78.04878048780488
E00001223,367,52,13,39,315,23,292,14.168937329700274,3.5422343324250685,10.626702997275205,85.83106267029973,6.267029972752043,79.56403269754769
E00001224,287,38,10,28,249,21,228,13.240418118466899,3.484320557491289,9.75609756097561,86.7595818815331,7.317073170731707,79.44250871080139
E00001226,289,41,16,25,248,21,227,14.186851211072666,5.536332179930796,8.650519031141869,85.81314878892734,7.26643598615917,78.54671280276817
E00001227,327,48,13,35,279,18,261,14.678899082568808,3.9755351681957185,10.703363914373089,85.3211009174312,5.5045871559633035,79.81651376146789
E00001228,371,41,5,36,330,20,310,11.05121293800539,1.3477088948787064,9.703504043126685,88.94878706199461,5.3908355795148255,83.55795148247978
E00001229,319,38,14,24,281,26,255,11.912225705329153,4.38871473354232,7.523510971786834,88.08777429467085,8.150470219435736,79.9373040752351
E00001230,365,69,23,46,296,28,268,18.904109589041095,6.301369863013699,12.602739726027398,81.0958904109589,7.671232876712329,73.42465753424658
E00001231,218,28,14,14,190,19,171,12.844036697247708,6.422018348623854,6.422018348623854,87.1559633027523,8.715596330275229,78.44036697247707
E00001232,185,27,12,15,158,14,144,14.594594594594595,6.486486486486487,8.108108108108109,85.4054054054054,7.567567567567568,77.83783783783784
E00001233,383,41,8,33,342,43,299,10.704960835509137,2.088772845953003,8.616187989556137,89.29503916449086,11.22715404699739,78.06788511749347
E00001234,300,78,61,17,222,19,203,26,20.333333333333332,5.666666666666666,74,6.333333333333334,67.66666666666666
