OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00088898,121,38,11,27,83,78,5,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,64.46280991735537,4.132231404958678
E00088899,154,38,18,20,116,100,16,24.675324675324674,11.688311688311687,12.987012987012985,75.32467532467533,64.93506493506493,10.38961038961039
E00088900,179,61,31,30,118,96,22,34.07821229050279,17.318435754189945,16.75977653631285,65.92178770949721,53.63128491620112,12.290502793296088
E00088901,164,49,19,30,115,104,11,29.878048780487802,11.585365853658537,18.29268292682927,70.1219512195122,63.41463414634146,6.707317073170732
E00088902,214,49,21,28,165,146,19,22.897196261682243,9.813084112149532,13.084112149532709,77.10280373831776,68.22429906542055,8.878504672897195
E00088903,123,43,19,24,80,67,13,34.959349593495936,15.447154471544716,19.51219512195122,65.04065040650406,54.47154471544715,10.569105691056912
E00088904,93,31,12,19,62,52,10,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,55.91397849462365,10.75268817204301
E00088905,150,36,8,28,114,105,9,24,5.333333333333334,18.666666666666668,76,70,6
E00088906,165,40,8,32,125,110,15,24.242424242424242,4.848484848484849,19.393939393939394,75.75757575757575,66.66666666666666,9.090909090909092
E00088907,165,46,8,38,119,93,26,27.878787878787882,4.848484848484849,23.03030303030303,72.12121212121212,56.36363636363636,15.757575757575756
E00088908,148,43,16,27,105,82,23,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,55.4054054054054,15.54054054054054
E00088909,125,35,13,22,90,74,16,28.000000000000004,10.4,17.599999999999998,72,59.199999999999996,12.8
E00088910,129,40,15,25,89,68,21,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,52.71317829457365,16.27906976744186
E00088912,130,47,20,27,83,65,18,36.15384615384615,15.384615384615385,20.76923076923077,63.84615384615384,50,13.846153846153847
E00088913,210,66,27,39,144,106,38,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,50.476190476190474,18.095238095238095
E00088914,207,64,24,40,143,110,33,30.917874396135264,11.594202898550725,19.32367149758454,69.08212560386472,53.14009661835749,15.942028985507244
E00088915,194,53,19,34,141,124,17,27.31958762886598,9.793814432989691,17.525773195876287,72.68041237113401,63.91752577319587,8.762886597938143
E00088916,200,47,12,35,153,135,18,23.5,6,17.5,76.5,67.5,9
E00088917,166,45,8,37,121,106,15,27.10843373493976,4.819277108433735,22.289156626506024,72.89156626506023,63.85542168674698,9.036144578313253
E00088918,161,37,13,24,124,106,18,22.981366459627328,8.074534161490684,14.906832298136646,77.01863354037268,65.83850931677019,11.180124223602485
E00088919,144,60,28,32,84,69,15,41.66666666666667,19.444444444444446,22.22222222222222,58.333333333333336,47.91666666666667,10.416666666666668
E00088920,151,31,12,19,120,104,16,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,68.87417218543047,10.596026490066226
E00088921,141,39,16,23,102,74,28,27.659574468085108,11.347517730496454,16.312056737588655,72.3404255319149,52.4822695035461,19.858156028368796
E00088922,80,24,7,17,56,52,4,30,8.75,21.25,70,65,5
E00088923,159,45,10,35,114,101,13,28.30188679245283,6.289308176100629,22.0125786163522,71.69811320754717,63.52201257861635,8.176100628930817
E00088924,181,54,18,36,127,111,16,29.83425414364641,9.94475138121547,19.88950276243094,70.1657458563536,61.32596685082873,8.83977900552486
E00088925,131,38,16,22,93,76,17,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,58.01526717557252,12.977099236641221
E00088926,152,46,14,32,106,96,10,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,63.1578947368421,6.578947368421052
E00088927,157,42,15,27,115,103,12,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,65.60509554140127,7.643312101910828
E00088928,144,42,12,30,102,91,11,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,63.19444444444444,7.638888888888889
E00088929,200,61,22,39,139,116,23,30.5,11,19.5,69.5,57.99999999999999,11.5
E00088930,186,47,17,30,139,114,25,25.268817204301076,9.13978494623656,16.129032258064516,74.73118279569893,61.29032258064516,13.440860215053762
E00088931,162,44,8,36,118,100,18,27.160493827160494,4.938271604938271,22.22222222222222,72.8395061728395,61.72839506172839,11.11111111111111
E00088932,154,40,13,27,114,95,19,25.97402597402597,8.441558441558442,17.532467532467532,74.02597402597402,61.68831168831169,12.337662337662337
E00088933,155,43,9,34,112,96,16,27.741935483870968,5.806451612903226,21.935483870967744,72.25806451612902,61.935483870967744,10.32258064516129
E00088934,167,39,13,26,128,111,17,23.353293413173652,7.784431137724551,15.568862275449103,76.64670658682635,66.46706586826348,10.179640718562874
E00088936,115,35,9,26,80,73,7,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,63.47826086956522,6.086956521739131
E00088937,193,54,16,38,139,121,18,27.979274611398964,8.290155440414509,19.689119170984455,72.02072538860104,62.69430051813472,9.32642487046632
E00088938,202,45,11,34,157,133,24,22.277227722772277,5.445544554455446,16.831683168316832,77.72277227722772,65.84158415841584,11.881188118811881
E00088939,205,56,19,37,149,126,23,27.31707317073171,9.268292682926829,18.048780487804876,72.6829268292683,61.46341463414634,11.219512195121952
E00088940,172,47,21,26,125,90,35,27.325581395348834,12.209302325581394,15.11627906976744,72.67441860465115,52.32558139534884,20.348837209302324
E00088941,168,44,17,27,124,101,23,26.190476190476193,10.119047619047619,16.071428571428573,73.80952380952381,60.11904761904761,13.690476190476192
E00088942,155,52,17,35,103,84,19,33.5483870967742,10.967741935483872,22.58064516129032,66.45161290322581,54.19354838709678,12.258064516129032
E00088943,146,38,19,19,108,95,13,26.027397260273972,13.013698630136986,13.013698630136986,73.97260273972603,65.06849315068493,8.904109589041095
E00088944,131,52,24,28,79,59,20,39.69465648854962,18.3206106870229,21.374045801526716,60.30534351145038,45.038167938931295,15.267175572519085
E00088945,200,63,30,33,137,114,23,31.5,15,16.5,68.5,56.99999999999999,11.5
E00088946,112,26,15,11,86,67,19,23.214285714285715,13.392857142857142,9.821428571428571,76.78571428571429,59.82142857142857,16.964285714285715
E00088947,145,43,17,26,102,86,16,29.655172413793103,11.724137931034482,17.93103448275862,70.34482758620689,59.310344827586206,11.03448275862069
E00088948,176,51,21,30,125,93,32,28.97727272727273,11.931818181818182,17.045454545454543,71.02272727272727,52.84090909090909,18.181818181818183
E00088949,137,36,15,21,101,88,13,26.277372262773724,10.948905109489052,15.328467153284672,73.72262773722628,64.23357664233576,9.48905109489051
E00088950,160,42,13,29,118,102,16,26.25,8.125,18.125,73.75,63.74999999999999,10
E00088951,198,51,18,33,147,123,24,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,62.121212121212125,12.121212121212121
E00088952,148,42,19,23,106,84,22,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,56.75675675675676,14.864864864864865
E00088953,174,50,23,27,124,106,18,28.735632183908045,13.218390804597702,15.517241379310345,71.26436781609196,60.91954022988506,10.344827586206897
E00088954,138,45,21,24,93,73,20,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,52.89855072463768,14.492753623188406
E00088955,187,49,16,33,138,112,26,26.203208556149733,8.55614973262032,17.647058823529413,73.79679144385027,59.893048128342244,13.903743315508022
E00088956,153,49,20,29,104,85,19,32.02614379084967,13.071895424836603,18.954248366013072,67.97385620915033,55.55555555555556,12.418300653594772
E00088957,163,51,17,34,112,102,10,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,62.57668711656442,6.134969325153374
E00088958,184,62,21,41,122,99,23,33.69565217391305,11.41304347826087,22.282608695652172,66.30434782608695,53.80434782608695,12.5
E00088960,157,43,16,27,114,96,18,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,61.146496815286625,11.464968152866243
E00088961,158,53,13,40,105,93,12,33.54430379746836,8.227848101265822,25.31645569620253,66.45569620253164,58.86075949367089,7.59493670886076
E00088962,103,20,7,13,83,73,10,19.41747572815534,6.796116504854369,12.62135922330097,80.58252427184466,70.87378640776699,9.70873786407767
E00088963,153,39,15,24,114,95,19,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,62.091503267973856,12.418300653594772
E00088964,115,31,10,21,84,70,14,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,60.86956521739131,12.173913043478262
E00088965,129,41,13,28,88,73,15,31.782945736434108,10.077519379844961,21.705426356589147,68.21705426356588,56.58914728682171,11.627906976744185
E00088966,129,31,11,20,98,85,13,24.031007751937985,8.527131782945736,15.503875968992247,75.96899224806202,65.89147286821705,10.077519379844961
E00088967,139,46,18,28,93,77,16,33.093525179856115,12.949640287769784,20.14388489208633,66.90647482014388,55.39568345323741,11.510791366906476
E00088968,210,55,24,31,155,133,22,26.190476190476193,11.428571428571429,14.761904761904763,73.80952380952381,63.33333333333333,10.476190476190476
E00088969,167,47,15,32,120,101,19,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,60.47904191616767,11.377245508982035
E00088970,146,42,13,29,104,89,15,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,60.95890410958904,10.273972602739725
E00088971,184,43,18,25,141,112,29,23.369565217391305,9.782608695652174,13.586956521739129,76.63043478260869,60.86956521739131,15.760869565217392
E00088972,35,10,5,5,25,23,2,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,65.71428571428571,5.714285714285714
E00088973,187,40,17,23,147,134,13,21.390374331550802,9.090909090909092,12.299465240641712,78.6096256684492,71.65775401069519,6.951871657754011
E00088974,179,46,17,29,133,124,9,25.69832402234637,9.497206703910614,16.201117318435752,74.30167597765363,69.27374301675978,5.027932960893855
E00171372,217,50,21,29,167,139,28,23.04147465437788,9.67741935483871,13.36405529953917,76.95852534562212,64.0552995391705,12.903225806451612
E00171373,88,30,13,17,58,48,10,34.090909090909086,14.772727272727273,19.318181818181817,65.9090909090909,54.54545454545454,11.363636363636363
E00171374,73,25,7,18,48,42,6,34.24657534246575,9.58904109589041,24.65753424657534,65.75342465753424,57.534246575342465,8.21917808219178
E00171375,154,47,14,33,107,96,11,30.519480519480517,9.090909090909092,21.428571428571427,69.48051948051948,62.33766233766234,7.142857142857142
E00171376,250,79,31,48,171,137,34,31.6,12.4,19.2,68.4,54.800000000000004,13.600000000000001
E00171377,183,58,25,33,125,95,30,31.693989071038253,13.661202185792352,18.0327868852459,68.30601092896174,51.91256830601093,16.39344262295082
E00171379,149,28,15,13,121,103,18,18.79194630872483,10.06711409395973,8.724832214765101,81.20805369127517,69.12751677852349,12.080536912751679
E00171380,324,73,26,47,251,202,49,22.530864197530864,8.024691358024691,14.506172839506174,77.46913580246914,62.34567901234568,15.123456790123457
E00171381,197,52,26,26,145,119,26,26.39593908629442,13.19796954314721,13.19796954314721,73.60406091370558,60.40609137055838,13.19796954314721
E00171382,170,51,12,39,119,93,26,30,7.0588235294117645,22.941176470588236,70,54.70588235294118,15.294117647058824
E00171383,192,42,16,26,150,125,25,21.875,8.333333333333332,13.541666666666666,78.125,65.10416666666666,13.020833333333334
E00171384,177,53,23,30,124,95,29,29.943502824858758,12.994350282485875,16.94915254237288,70.05649717514125,53.672316384180796,16.38418079096045
E00171385,192,43,11,32,149,118,31,22.395833333333336,5.729166666666666,16.666666666666664,77.60416666666666,61.458333333333336,16.145833333333336
E00171386,216,74,29,45,142,121,21,34.25925925925926,13.425925925925927,20.833333333333336,65.74074074074075,56.018518518518526,9.722222222222223
E00171387,164,35,15,20,129,105,24,21.341463414634145,9.146341463414634,12.195121951219512,78.65853658536585,64.02439024390245,14.634146341463413
E00171388,193,37,8,29,156,135,21,19.170984455958546,4.145077720207254,15.025906735751295,80.82901554404145,69.94818652849742,10.880829015544041
E00171389,109,30,17,13,79,67,12,27.522935779816514,15.59633027522936,11.926605504587156,72.47706422018348,61.46788990825688,11.009174311926607
E00171390,124,39,18,21,85,70,15,31.451612903225808,14.516129032258066,16.93548387096774,68.54838709677419,56.451612903225815,12.096774193548388
E00171392,208,56,27,29,152,118,34,26.923076923076923,12.980769230769232,13.942307692307693,73.07692307692307,56.730769230769226,16.346153846153847
E00171393,153,44,19,25,109,88,21,28.75816993464052,12.418300653594772,16.33986928104575,71.24183006535948,57.51633986928104,13.725490196078432
E00171394,102,29,8,21,73,60,13,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,58.82352941176471,12.745098039215685
E00171395,158,34,9,25,124,109,15,21.518987341772153,5.69620253164557,15.822784810126583,78.48101265822784,68.9873417721519,9.49367088607595
E00171396,162,31,12,19,131,110,21,19.1358024691358,7.4074074074074066,11.728395061728394,80.8641975308642,67.90123456790124,12.962962962962962
E00171398,166,51,23,28,115,101,14,30.72289156626506,13.855421686746988,16.867469879518072,69.27710843373494,60.8433734939759,8.433734939759036
E00171399,191,37,15,22,154,134,20,19.3717277486911,7.853403141361256,11.518324607329843,80.6282722513089,70.15706806282722,10.471204188481675
E00171400,171,40,16,24,131,104,27,23.391812865497073,9.35672514619883,14.035087719298245,76.60818713450293,60.81871345029239,15.789473684210526
E00171401,170,29,10,19,141,116,25,17.058823529411764,5.88235294117647,11.176470588235295,82.94117647058825,68.23529411764706,14.705882352941178
E00171402,161,45,11,34,116,106,10,27.95031055900621,6.832298136645963,21.11801242236025,72.04968944099379,65.83850931677019,6.211180124223603
E00171403,125,35,9,26,90,77,13,28.000000000000004,7.199999999999999,20.8,72,61.6,10.4
E00171404,203,45,14,31,158,138,20,22.167487684729064,6.896551724137931,15.270935960591133,77.83251231527095,67.98029556650246,9.852216748768473
E00171406,188,46,12,34,142,116,26,24.46808510638298,6.382978723404255,18.085106382978726,75.53191489361703,61.702127659574465,13.829787234042554
E00171407,141,22,7,15,119,104,15,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,73.75886524822694,10.638297872340425
E00171408,151,36,11,25,115,96,19,23.841059602649008,7.28476821192053,16.55629139072848,76.15894039735099,63.576158940397356,12.582781456953644
E00171410,235,68,17,51,167,148,19,28.936170212765955,7.234042553191489,21.70212765957447,71.06382978723404,62.97872340425532,8.085106382978724
E00171411,172,39,18,21,133,116,17,22.674418604651162,10.465116279069768,12.209302325581394,77.32558139534885,67.44186046511628,9.883720930232558
E00171412,95,19,5,14,76,68,8,20,5.263157894736842,14.736842105263156,80,71.57894736842105,8.421052631578947
E00171414,221,50,18,32,171,138,33,22.624434389140273,8.144796380090497,14.479638009049776,77.37556561085974,62.44343891402715,14.93212669683258
E00171415,265,72,26,46,193,173,20,27.169811320754718,9.811320754716983,17.358490566037734,72.83018867924528,65.28301886792453,7.547169811320755
E00171417,169,42,17,25,127,112,15,24.85207100591716,10.059171597633137,14.792899408284024,75.14792899408283,66.27218934911244,8.875739644970414
E00171418,201,40,17,23,161,132,29,19.900497512437813,8.45771144278607,11.442786069651742,80.09950248756219,65.67164179104478,14.427860696517413
E00177031,136,51,21,30,85,65,20,37.5,15.441176470588236,22.058823529411764,62.5,47.794117647058826,14.705882352941178
E00177032,225,53,13,40,172,139,33,23.555555555555554,5.777777777777778,17.77777777777778,76.44444444444444,61.77777777777778,14.666666666666666
E00177034,155,28,12,16,127,110,17,18.064516129032256,7.741935483870968,10.32258064516129,81.93548387096774,70.96774193548387,10.967741935483872
E00177035,118,27,8,19,91,79,12,22.88135593220339,6.779661016949152,16.101694915254235,77.11864406779661,66.94915254237289,10.16949152542373
E00177037,177,31,11,20,146,119,27,17.51412429378531,6.214689265536723,11.299435028248588,82.485875706214685,67.2316384180791,15.254237288135593
E00177038,68,29,16,13,39,35,4,42.64705882352941,23.52941176470588,19.11764705882353,57.35294117647059,51.470588235294116,5.88235294117647
E00177039,169,61,29,32,108,93,15,36.09467455621302,17.159763313609467,18.93491124260355,63.905325443786985,55.02958579881657,8.875739644970414
E00177041,135,19,5,14,116,104,12,14.074074074074074,3.7037037037037033,10.37037037037037,85.92592592592592,77.03703703703704,8.88888888888889
E00177042,216,48,18,30,168,137,31,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,63.42592592592593,14.351851851851851
E00177045,90,22,5,17,68,54,14,24.444444444444443,5.555555555555555,18.88888888888889,75.55555555555556,60,15.555555555555555
E00177047,149,32,14,18,117,103,14,21.476510067114095,9.395973154362416,12.080536912751679,78.52348993288591,69.12751677852349,9.395973154362416
E00177048,175,35,10,25,140,116,24,20,5.714285714285714,14.285714285714285,80,66.28571428571428,13.714285714285715
E00177049,218,47,19,28,171,141,30,21.55963302752294,8.715596330275229,12.844036697247708,78.44036697247707,64.6788990825688,13.761467889908257
E00177050,63,12,5,7,51,43,8,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,68.25396825396825,12.698412698412698
E00177051,190,39,8,31,151,130,21,20.526315789473685,4.2105263157894735,16.315789473684212,79.47368421052632,68.42105263157895,11.052631578947368
E00177052,221,56,23,33,165,137,28,25.339366515837103,10.407239819004525,14.93212669683258,74.6606334841629,61.990950226244344,12.669683257918551
E00177053,137,29,12,17,108,93,15,21.16788321167883,8.75912408759124,12.408759124087592,78.83211678832117,67.88321167883211,10.948905109489052
E00177054,349,82,24,58,267,226,41,23.49570200573066,6.876790830945559,16.6189111747851,76.50429799426934,64.75644699140402,11.74785100286533
E00177055,176,32,8,24,144,119,25,18.181818181818183,4.545454545454546,13.636363636363635,81.81818181818183,67.61363636363636,14.204545454545455
E00177056,204,41,12,29,163,136,27,20.098039215686274,5.88235294117647,14.215686274509803,79.90196078431373,66.66666666666666,13.23529411764706
E00177057,279,54,23,31,225,188,37,19.35483870967742,8.24372759856631,11.11111111111111,80.64516129032258,67.38351254480287,13.261648745519713
E00177058,285,64,21,43,221,191,30,22.45614035087719,7.368421052631578,15.087719298245613,77.54385964912281,67.01754385964912,10.526315789473683
E00177059,115,44,18,26,71,57,14,38.26086956521739,15.65217391304348,22.608695652173914,61.73913043478261,49.56521739130435,12.173913043478262
E00177060,166,41,11,30,125,109,16,24.69879518072289,6.626506024096386,18.072289156626507,75.30120481927712,65.66265060240963,9.63855421686747
E00177062,225,45,15,30,180,149,31,20,6.666666666666667,13.333333333333334,80,66.22222222222223,13.777777777777779
E00177063,27,6,0,6,21,13,8,22.22222222222222,0,22.22222222222222,77.77777777777779,48.148148148148145,29.629629629629626
E00177064,131,29,10,19,102,88,14,22.137404580152673,7.633587786259542,14.50381679389313,77.86259541984732,67.17557251908397,10.687022900763358
E00177065,181,48,19,29,133,110,23,26.519337016574585,10.497237569060774,16.022099447513813,73.48066298342542,60.773480662983424,12.70718232044199
E00177066,164,45,17,28,119,97,22,27.439024390243905,10.365853658536585,17.073170731707318,72.5609756097561,59.14634146341463,13.414634146341465
E00177067,310,69,19,50,241,207,34,22.258064516129032,6.129032258064516,16.129032258064516,77.74193548387098,66.77419354838709,10.967741935483872
E00177069,306,82,25,57,224,197,27,26.797385620915033,8.169934640522875,18.627450980392158,73.20261437908496,64.37908496732027,8.823529411764707
E00177071,259,58,20,38,201,184,17,22.393822393822393,7.722007722007722,14.671814671814673,77.60617760617761,71.04247104247105,6.563706563706563
E00177072,231,42,12,30,189,160,29,18.181818181818183,5.194805194805195,12.987012987012985,81.81818181818183,69.26406926406926,12.554112554112553
E00177073,320,68,24,44,252,214,38,21.25,7.5,13.750000000000002,78.75,66.875,11.875
E00177076,279,58,21,37,221,178,43,20.78853046594982,7.526881720430108,13.261648745519713,79.21146953405018,63.799283154121866,15.412186379928317
E00177080,145,30,11,19,115,96,19,20.689655172413794,7.586206896551724,13.10344827586207,79.3103448275862,66.20689655172414,13.10344827586207
E00177081,10,3,1,2,7,7,0,30,10,20,70,70,0
E00177082,137,40,13,27,97,78,19,29.1970802919708,9.48905109489051,19.708029197080293,70.8029197080292,56.934306569343065,13.86861313868613
E00177083,275,64,19,45,211,188,23,23.272727272727273,6.909090909090909,16.363636363636363,76.72727272727272,68.36363636363636,8.363636363636363
E00177084,98,32,8,24,66,57,9,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,58.16326530612245,9.183673469387756
E00177086,294,60,16,44,234,191,43,20.408163265306122,5.442176870748299,14.965986394557824,79.59183673469387,64.96598639455783,14.625850340136054
E00177087,83,15,7,8,68,56,12,18.072289156626507,8.433734939759036,9.63855421686747,81.92771084337349,67.46987951807229,14.457831325301203
E00177088,222,63,15,48,159,131,28,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,59.009009009009006,12.612612612612612
E00177090,109,32,14,18,77,63,14,29.357798165137616,12.844036697247708,16.51376146788991,70.64220183486239,57.798165137614674,12.844036697247708
E00177091,169,37,11,26,132,118,14,21.893491124260358,6.508875739644971,15.384615384615385,78.10650887573965,69.8224852071006,8.284023668639055
E00177092,161,31,12,19,130,113,17,19.25465838509317,7.453416149068323,11.801242236024844,80.74534161490683,70.1863354037267,10.559006211180124
E00177094,87,21,1,20,66,60,6,24.137931034482758,1.1494252873563218,22.988505747126435,75.86206896551724,68.96551724137932,6.896551724137931
E00177095,70,14,4,10,56,49,7,20,5.714285714285714,14.285714285714285,80,70,10
E00177096,189,38,7,31,151,135,16,20.105820105820104,3.7037037037037033,16.402116402116402,79.8941798941799,71.42857142857143,8.465608465608465
E00177098,385,62,22,40,323,286,37,16.103896103896105,5.714285714285714,10.38961038961039,83.8961038961039,74.28571428571429,9.61038961038961
E00177101,207,54,22,32,153,125,28,26.08695652173913,10.628019323671497,15.458937198067632,73.91304347826086,60.38647342995169,13.526570048309178
E00177103,39,16,5,11,23,22,1,41.02564102564102,12.82051282051282,28.205128205128204,58.97435897435898,56.41025641025641,2.564102564102564
E00177104,55,18,3,15,37,32,5,32.72727272727273,5.454545454545454,27.27272727272727,67.27272727272727,58.18181818181818,9.090909090909092
E00177105,360,64,22,42,296,239,57,17.77777777777778,6.111111111111111,11.666666666666666,82.22222222222221,66.38888888888889,15.833333333333332
E00177106,224,48,15,33,176,153,23,21.428571428571427,6.696428571428571,14.732142857142858,78.57142857142857,68.30357142857143,10.267857142857142
E00177107,145,31,11,20,114,100,14,21.379310344827587,7.586206896551724,13.793103448275861,78.62068965517241,68.96551724137932,9.655172413793103
E00177108,234,55,20,35,179,154,25,23.504273504273502,8.547008547008547,14.957264957264957,76.49572649572649,65.8119658119658,10.683760683760683
E00177110,153,46,18,28,107,93,14,30.065359477124183,11.76470588235294,18.30065359477124,69.93464052287581,60.78431372549019,9.15032679738562
E00177111,32,14,6,8,18,17,1,43.75,18.75,25,56.25,53.125,3.125
E00177113,72,20,10,10,52,45,7,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,62.5,9.722222222222223
E00177115,189,51,14,37,138,121,17,26.984126984126984,7.4074074074074066,19.576719576719576,73.01587301587301,64.02116402116403,8.994708994708994
E00177116,50,16,10,6,34,31,3,32,20,12,68,62,6
E00177117,353,75,23,52,278,234,44,21.246458923512748,6.515580736543909,14.730878186968837,78.75354107648725,66.28895184135978,12.464589235127479
E00177118,89,21,9,12,68,59,9,23.595505617977526,10.112359550561797,13.48314606741573,76.40449438202246,66.29213483146067,10.112359550561797
E00177119,86,11,5,6,75,61,14,12.790697674418606,5.813953488372093,6.976744186046512,87.20930232558139,70.93023255813954,16.27906976744186
E00177120,190,29,7,22,161,139,22,15.263157894736842,3.684210526315789,11.578947368421053,84.73684210526315,73.15789473684211,11.578947368421053
E00177121,132,39,11,28,93,81,12,29.545454545454547,8.333333333333332,21.21212121212121,70.45454545454545,61.36363636363637,9.090909090909092
E00177123,76,16,2,14,60,44,16,21.052631578947366,2.631578947368421,18.421052631578945,78.94736842105263,57.89473684210527,21.052631578947366
E00177124,206,35,10,25,171,153,18,16.990291262135923,4.854368932038835,12.135922330097088,83.00970873786407,74.27184466019418,8.737864077669903
E00177125,147,30,11,19,117,100,17,20.408163265306122,7.482993197278912,12.925170068027212,79.59183673469387,68.02721088435374,11.564625850340136
E00177126,129,40,17,23,89,80,9,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,62.01550387596899,6.976744186046512
E00177129,248,62,30,32,186,140,46,25,12.096774193548388,12.903225806451612,75,56.451612903225815,18.548387096774192
E00177130,289,60,16,44,229,196,33,20.761245674740483,5.536332179930796,15.22491349480969,79.23875432525952,67.82006920415225,11.418685121107266
E00177131,220,57,22,35,163,134,29,25.90909090909091,10,15.909090909090908,74.0909090909091,60.909090909090914,13.18181818181818
E00177132,314,60,20,40,254,215,39,19.10828025477707,6.369426751592357,12.738853503184714,80.89171974522293,68.47133757961782,12.420382165605096
E00177134,421,39,14,25,382,295,87,9.263657957244655,3.32541567695962,5.938242280285035,90.73634204275535,70.07125890736341,20.665083135391924
E00177135,151,46,17,29,105,87,18,30.4635761589404,11.258278145695364,19.205298013245034,69.5364238410596,57.615894039735096,11.920529801324504
E00177137,147,44,22,22,103,87,16,29.931972789115648,14.965986394557824,14.965986394557824,70.06802721088435,59.183673469387756,10.884353741496598
E00177138,316,77,33,44,239,196,43,24.367088607594937,10.443037974683545,13.924050632911392,75.63291139240506,62.0253164556962,13.60759493670886
E00177141,188,46,14,32,142,120,22,24.46808510638298,7.446808510638298,17.02127659574468,75.53191489361703,63.829787234042556,11.702127659574469
E00177142,326,69,25,44,257,211,46,21.165644171779142,7.668711656441718,13.496932515337424,78.83435582822086,64.7239263803681,14.11042944785276
E00177143,228,34,11,23,194,176,18,14.912280701754385,4.824561403508771,10.087719298245613,85.08771929824562,77.19298245614034,7.894736842105263
E00177144,282,48,12,36,234,197,37,17.02127659574468,4.25531914893617,12.76595744680851,82.97872340425532,69.8581560283688,13.120567375886525
E00177145,127,23,9,14,104,90,14,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,70.86614173228347,11.023622047244094
E00177147,139,36,6,30,103,92,11,25.899280575539567,4.316546762589928,21.58273381294964,74.10071942446042,66.18705035971223,7.913669064748201
E00177150,102,25,7,18,77,63,14,24.509803921568626,6.862745098039216,17.647058823529413,75.49019607843137,61.76470588235294,13.725490196078432
E00177152,288,74,21,53,214,177,37,25.694444444444443,7.291666666666667,18.40277777777778,74.30555555555556,61.458333333333336,12.847222222222221
E00177154,104,31,12,19,73,65,8,29.807692307692307,11.538461538461538,18.269230769230766,70.1923076923077,62.5,7.6923076923076925
E00177158,309,76,30,46,233,204,29,24.59546925566343,9.70873786407767,14.886731391585762,75.40453074433657,66.01941747572816,9.385113268608414
E00177160,167,45,9,36,122,101,21,26.94610778443114,5.389221556886228,21.55688622754491,73.05389221556887,60.47904191616767,12.574850299401197
E00177161,97,32,13,19,65,51,14,32.98969072164948,13.402061855670103,19.587628865979383,67.0103092783505,52.57731958762887,14.432989690721648
E00177162,225,55,13,42,170,142,28,24.444444444444443,5.777777777777778,18.666666666666668,75.55555555555556,63.11111111111111,12.444444444444445
E00177163,90,23,8,15,67,60,7,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,66.66666666666666,7.777777777777778
E00177164,235,63,20,43,172,139,33,26.80851063829787,8.51063829787234,18.29787234042553,73.19148936170212,59.148936170212764,14.042553191489363
E00177165,302,81,43,38,221,172,49,26.82119205298013,14.23841059602649,12.582781456953644,73.17880794701986,56.95364238410596,16.225165562913908
E00177166,399,51,16,35,348,313,35,12.781954887218044,4.010025062656641,8.771929824561402,87.21804511278195,78.44611528822055,8.771929824561402
E00177167,113,31,8,23,82,66,16,27.43362831858407,7.079646017699115,20.353982300884958,72.56637168141593,58.4070796460177,14.15929203539823
E00177168,82,28,16,12,54,40,14,34.146341463414636,19.51219512195122,14.634146341463413,65.85365853658537,48.78048780487805,17.073170731707318
E00177170,117,20,5,15,97,84,13,17.094017094017094,4.273504273504273,12.82051282051282,82.90598290598291,71.7948717948718,11.11111111111111
