OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00004783,304,70,34,36,234,9,225,23.026315789473685,11.18421052631579,11.842105263157894,76.97368421052632,2.9605263157894735,74.01315789473685
E00004784,428,48,28,20,380,16,364,11.214953271028037,6.5420560747663545,4.672897196261682,88.78504672897196,3.7383177570093453,85.04672897196261
E00004785,351,65,38,27,286,14,272,18.51851851851852,10.826210826210826,7.6923076923076925,81.48148148148148,3.9886039886039883,77.49287749287748
E00004786,200,27,9,18,173,14,159,13.5,4.5,9,86.5,7.000000000000001,79.5
E00004787,338,39,14,25,299,24,275,11.538461538461538,4.142011834319527,7.396449704142012,88.46153846153845,7.100591715976331,81.36094674556213
E00004788,230,23,9,14,207,17,190,10,3.91304347826087,6.086956521739131,90,7.391304347826087,82.6086956521739
E00004789,211,21,6,15,190,6,184,9.95260663507109,2.843601895734597,7.109004739336493,90.04739336492891,2.843601895734597,87.20379146919431
E00004790,265,23,2,21,242,10,232,8.679245283018867,0.7547169811320755,7.9245283018867925,91.32075471698113,3.7735849056603774,87.54716981132076
E00004791,254,50,20,30,204,13,191,19.68503937007874,7.874015748031496,11.811023622047244,80.31496062992126,5.118110236220472,75.19685039370079
E00004792,271,29,19,10,242,14,228,10.70110701107011,7.011070110701106,3.6900369003690034,89.2988929889299,5.166051660516605,84.13284132841329
E00004793,267,23,9,14,244,13,231,8.614232209737828,3.3707865168539324,5.2434456928838955,91.38576779026218,4.868913857677903,86.51685393258427
E00004794,514,84,32,52,430,33,397,16.342412451361866,6.22568093385214,10.116731517509727,83.65758754863813,6.420233463035019,77.23735408560312
E00004795,244,38,14,24,206,14,192,15.573770491803279,5.737704918032787,9.836065573770492,84.42622950819673,5.737704918032787,78.68852459016394
E00004796,258,22,5,17,236,13,223,8.527131782945736,1.937984496124031,6.5891472868217065,91.47286821705426,5.038759689922481,86.43410852713178
E00004797,422,71,33,38,351,15,336,16.824644549763033,7.819905213270142,9.004739336492891,83.17535545023696,3.5545023696682465,79.62085308056872
E00004798,252,11,1,10,241,15,226,4.365079365079365,0.3968253968253968,3.968253968253968,95.63492063492063,5.952380952380952,89.68253968253968
E00004799,276,30,15,15,246,16,230,10.869565217391305,5.434782608695652,5.434782608695652,89.13043478260869,5.797101449275362,83.33333333333334
E00004801,265,19,6,13,246,16,230,7.169811320754717,2.2641509433962264,4.905660377358491,92.83018867924528,6.037735849056604,86.79245283018868
E00004802,252,19,7,12,233,15,218,7.5396825396825395,2.7777777777777777,4.761904761904762,92.46031746031747,5.952380952380952,86.5079365079365
E00004803,254,42,20,22,212,7,205,16.535433070866144,7.874015748031496,8.661417322834646,83.46456692913385,2.7559055118110236,80.70866141732283
E00004804,227,19,7,12,208,15,193,8.370044052863436,3.0837004405286343,5.286343612334802,91.62995594713657,6.607929515418502,85.02202643171806
E00004805,244,32,15,17,212,16,196,13.114754098360656,6.147540983606557,6.967213114754098,86.88524590163934,6.557377049180328,80.32786885245902
E00004806,234,23,6,17,211,11,200,9.82905982905983,2.564102564102564,7.264957264957266,90.17094017094017,4.700854700854701,85.47008547008546
E00004807,264,44,27,17,220,6,214,16.666666666666664,10.227272727272728,6.4393939393939394,83.33333333333334,2.272727272727273,81.06060606060606
E00004808,247,33,9,24,214,13,201,13.360323886639677,3.643724696356275,9.7165991902834,86.63967611336032,5.263157894736842,81.37651821862349
E00004809,281,28,10,18,253,13,240,9.9644128113879,3.558718861209965,6.405693950177936,90.0355871886121,4.6263345195729535,85.40925266903915
E00004810,317,32,7,25,285,23,262,10.094637223974763,2.2082018927444795,7.886435331230284,89.90536277602523,7.255520504731862,82.64984227129337
E00004811,293,24,6,18,269,23,246,8.19112627986348,2.04778156996587,6.143344709897611,91.80887372013652,7.849829351535837,83.95904436860067
E00004812,390,69,41,28,321,22,299,17.692307692307693,10.512820512820513,7.179487179487179,82.3076923076923,5.641025641025641,76.66666666666667
E00004813,335,45,20,25,290,17,273,13.432835820895523,5.970149253731343,7.462686567164178,86.56716417910447,5.074626865671641,81.49253731343283
E00004814,200,20,7,13,180,19,161,10,3.5000000000000004,6.5,90,9.5,80.5
E00004816,217,28,8,20,189,7,182,12.903225806451612,3.686635944700461,9.216589861751153,87.09677419354838,3.225806451612903,83.87096774193549
E00004817,244,24,8,16,220,22,198,9.836065573770492,3.278688524590164,6.557377049180328,90.1639344262295,9.01639344262295,81.14754098360656
E00004818,204,36,14,22,168,14,154,17.647058823529413,6.862745098039216,10.784313725490197,82.35294117647058,6.862745098039216,75.49019607843137
E00004819,276,38,11,27,238,26,212,13.768115942028986,3.985507246376811,9.782608695652174,86.23188405797102,9.420289855072465,76.81159420289855
E00004820,252,24,12,12,228,19,209,9.523809523809524,4.761904761904762,4.761904761904762,90.47619047619048,7.5396825396825395,82.93650793650794
E00004821,181,23,9,14,158,12,146,12.70718232044199,4.972375690607735,7.734806629834254,87.29281767955801,6.629834254143646,80.66298342541437
E00004822,326,49,14,35,277,19,258,15.030674846625766,4.294478527607362,10.736196319018406,84.96932515337423,5.828220858895705,79.14110429447852
E00004823,389,81,38,43,308,10,298,20.822622107969153,9.768637532133676,11.053984575835475,79.17737789203085,2.570694087403599,76.60668380462725
E00004824,202,25,7,18,177,23,154,12.376237623762377,3.4653465346534658,8.91089108910891,87.62376237623762,11.386138613861387,76.23762376237624
E00004825,201,15,1,14,186,9,177,7.462686567164178,0.4975124378109453,6.965174129353234,92.53731343283582,4.477611940298507,88.05970149253731
E00004826,228,26,9,17,202,14,188,11.403508771929824,3.9473684210526314,7.456140350877193,88.59649122807018,6.140350877192982,82.45614035087719
E00004827,315,72,43,29,243,13,230,22.857142857142858,13.65079365079365,9.206349206349207,77.14285714285715,4.1269841269841265,73.01587301587301
E00004828,231,57,34,23,174,9,165,24.675324675324674,14.71861471861472,9.956709956709958,75.32467532467533,3.896103896103896,71.42857142857143
E00004829,222,24,16,8,198,11,187,10.81081081081081,7.207207207207207,3.6036036036036037,89.1891891891892,4.954954954954955,84.23423423423422
E00004830,320,51,29,22,269,14,255,15.937499999999998,9.0625,6.875000000000001,84.0625,4.375,79.6875
E00004831,259,53,35,18,206,13,193,20.463320463320464,13.513513513513514,6.94980694980695,79.53667953667953,5.019305019305019,74.5173745173745
E00004833,285,53,32,21,232,21,211,18.596491228070175,11.228070175438596,7.368421052631578,81.40350877192982,7.368421052631578,74.03508771929825
E00004834,430,60,36,24,370,19,351,13.953488372093023,8.372093023255815,5.5813953488372094,86.04651162790698,4.4186046511627906,81.62790697674419
E00004835,529,49,16,33,480,39,441,9.262759924385634,3.0245746691871456,6.238185255198488,90.73724007561437,7.372400756143667,83.36483931947069
E00004836,264,42,22,20,222,17,205,15.909090909090908,8.333333333333332,7.575757575757576,84.0909090909091,6.4393939393939394,77.65151515151516
E00004837,572,94,39,55,478,25,453,16.433566433566433,6.8181818181818175,9.615384615384617,83.56643356643356,4.370629370629371,79.1958041958042
E00004838,250,47,28,19,203,10,193,18.8,11.200000000000001,7.6,81.2,4,77.2
E00004839,359,74,39,35,285,21,264,20.61281337047354,10.86350974930362,9.749303621169917,79.38718662952647,5.8495821727019495,73.53760445682451
E00004840,219,24,11,13,195,16,179,10.95890410958904,5.0228310502283104,5.93607305936073,89.04109589041096,7.30593607305936,81.7351598173516
E00004841,282,49,25,24,233,7,226,17.375886524822697,8.865248226950355,8.51063829787234,82.62411347517731,2.4822695035460995,80.1418439716312
E00004842,256,34,12,22,222,11,211,13.28125,4.6875,8.59375,86.71875,4.296875,82.421875
E00004843,232,33,12,21,199,16,183,14.224137931034484,5.172413793103448,9.051724137931034,85.77586206896551,6.896551724137931,78.87931034482759
E00004844,267,32,11,21,235,16,219,11.985018726591761,4.119850187265917,7.865168539325842,88.01498127340824,5.992509363295881,82.02247191011236
E00004845,216,18,2,16,198,14,184,8.333333333333332,0.9259259259259258,7.4074074074074066,91.66666666666666,6.481481481481481,85.18518518518519
E00004846,265,31,13,18,234,15,219,11.69811320754717,4.905660377358491,6.7924528301886795,88.30188679245283,5.660377358490567,82.64150943396227
E00004847,235,33,13,20,202,15,187,14.042553191489363,5.531914893617021,8.51063829787234,85.95744680851064,6.382978723404255,79.57446808510639
E00004848,335,41,9,32,294,19,275,12.238805970149254,2.6865671641791042,9.55223880597015,87.76119402985074,5.6716417910447765,82.08955223880598
E00004849,265,24,7,17,241,20,221,9.056603773584905,2.6415094339622645,6.415094339622642,90.9433962264151,7.547169811320755,83.39622641509435
E00004850,382,32,10,22,350,27,323,8.37696335078534,2.6178010471204187,5.7591623036649215,91.62303664921467,7.068062827225131,84.55497382198953
E00004851,193,12,4,8,181,17,164,6.217616580310881,2.072538860103627,4.145077720207254,93.78238341968913,8.808290155440414,84.97409326424871
E00004852,260,27,9,18,233,22,211,10.384615384615385,3.4615384615384617,6.923076923076923,89.61538461538461,8.461538461538462,81.15384615384616
E00004853,262,12,2,10,250,17,233,4.580152671755725,0.7633587786259541,3.816793893129771,95.41984732824427,6.488549618320611,88.93129770992367
E00174649,288,24,8,16,264,18,246,8.333333333333332,2.7777777777777777,5.555555555555555,91.66666666666666,6.25,85.41666666666666
E00174650,390,45,5,40,345,18,327,11.538461538461538,1.282051282051282,10.256410256410255,88.46153846153845,4.615384615384616,83.84615384615385
E00174651,216,25,5,20,191,8,183,11.574074074074074,2.314814814814815,9.25925925925926,88.42592592592592,3.7037037037037033,84.72222222222221
E00174652,111,21,5,16,90,7,83,18.91891891891892,4.504504504504505,14.414414414414415,81.08108108108108,6.306306306306306,74.77477477477478
E00174653,384,60,29,31,324,30,294,15.625,7.552083333333333,8.072916666666668,84.375,7.8125,76.5625
E00174654,612,94,37,57,518,20,498,15.359477124183007,6.045751633986928,9.313725490196079,84.640522875817,3.2679738562091507,81.37254901960785
E00174656,193,35,12,23,158,9,149,18.134715025906736,6.217616580310881,11.917098445595855,81.86528497409327,4.66321243523316,77.2020725388601
E00174657,252,15,8,7,237,19,218,5.952380952380952,3.1746031746031744,2.7777777777777777,94.04761904761905,7.5396825396825395,86.5079365079365
E00174658,161,35,11,24,126,8,118,21.73913043478261,6.832298136645963,14.906832298136646,78.26086956521739,4.968944099378882,73.29192546583852
E00174659,240,41,19,22,199,11,188,17.083333333333332,7.916666666666666,9.166666666666666,82.91666666666667,4.583333333333333,78.33333333333333
E00174660,126,21,9,12,105,10,95,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,7.936507936507936,75.39682539682539
E00174661,411,68,38,30,343,20,323,16.54501216545012,9.245742092457421,7.2992700729927,83.45498783454988,4.866180048661801,78.58880778588808
E00174666,138,18,4,14,120,7,113,13.043478260869565,2.898550724637681,10.144927536231885,86.95652173913044,5.072463768115942,81.88405797101449
E00174667,607,75,14,61,532,38,494,12.355848434925864,2.3064250411861615,10.049423393739703,87.64415156507414,6.260296540362438,81.38385502471169
E00174668,303,76,40,36,227,11,216,25.082508250825082,13.2013201320132,11.881188118811881,74.91749174917491,3.6303630363036308,71.28712871287128
E00174669,358,61,26,35,297,14,283,17.039106145251395,7.262569832402235,9.776536312849162,82.9608938547486,3.910614525139665,79.05027932960894
E00174670,204,20,8,12,184,10,174,9.803921568627452,3.9215686274509802,5.88235294117647,90.19607843137256,4.901960784313726,85.29411764705883
E00174671,150,14,5,9,136,10,126,9.333333333333334,3.3333333333333335,6,90.66666666666666,6.666666666666667,84
E00174672,225,18,8,10,207,14,193,8,3.5555555555555554,4.444444444444445,92,6.222222222222222,85.77777777777777
E00174673,99,16,10,6,83,6,77,16.161616161616163,10.1010101010101,6.0606060606060606,83.83838383838383,6.0606060606060606,77.77777777777779
E00174674,135,8,1,7,127,9,118,5.9259259259259265,0.7407407407407408,5.185185185185185,94.07407407407408,6.666666666666667,87.4074074074074
E00174675,203,24,10,14,179,17,162,11.822660098522167,4.926108374384237,6.896551724137931,88.17733990147784,8.374384236453201,79.80295566502463
E00174677,372,46,29,17,326,13,313,12.365591397849462,7.795698924731183,4.56989247311828,87.63440860215054,3.494623655913978,84.13978494623656
E00174678,279,22,6,16,257,13,244,7.885304659498208,2.1505376344086025,5.734767025089606,92.1146953405018,4.659498207885305,87.45519713261649
E00174680,237,36,14,22,201,17,184,15.18987341772152,5.9071729957805905,9.282700421940929,84.81012658227847,7.172995780590717,77.63713080168776
E00190350,226,13,5,8,213,23,190,5.752212389380531,2.2123893805309733,3.5398230088495577,94.24778761061947,10.176991150442479,84.070796460177
E00190351,280,39,9,30,241,22,219,13.928571428571429,3.214285714285714,10.714285714285714,86.07142857142858,7.857142857142857,78.21428571428571
E00190352,260,27,9,18,233,19,214,10.384615384615385,3.4615384615384617,6.923076923076923,89.61538461538461,7.307692307692308,82.3076923076923
E00190353,325,36,15,21,289,23,266,11.076923076923077,4.615384615384616,6.461538461538462,88.92307692307693,7.076923076923077,81.84615384615384
E00190354,518,112,62,50,406,33,373,21.62162162162162,11.96911196911197,9.652509652509652,78.37837837837837,6.370656370656371,72.00772200772201
E00190355,193,27,12,15,166,17,149,13.989637305699482,6.217616580310881,7.772020725388601,86.01036269430051,8.808290155440414,77.2020725388601
E00190356,534,62,14,48,472,28,444,11.610486891385769,2.6217228464419478,8.98876404494382,88.38951310861424,5.2434456928838955,83.14606741573034
E00190357,587,78,30,48,509,37,472,13.287904599659283,5.110732538330494,8.17717206132879,86.71209540034071,6.303236797274275,80.40885860306643
E00190358,487,82,46,36,405,13,392,16.83778234086242,9.44558521560575,7.392197125256674,83.16221765913757,2.6694045174537986,80.49281314168378
E00190360,278,49,22,27,229,12,217,17.62589928057554,7.913669064748201,9.712230215827338,82.37410071942446,4.316546762589928,78.05755395683454
E00190403,300,18,6,12,282,14,268,6,2,4,94,4.666666666666667,89.33333333333333
E00190410,456,60,18,42,396,12,384,13.157894736842104,3.9473684210526314,9.210526315789473,86.8421052631579,2.631578947368421,84.21052631578947
E00190412,575,93,36,57,482,38,444,16.17391304347826,6.260869565217392,9.91304347826087,83.82608695652173,6.608695652173912,77.21739130434783
E00190413,196,29,16,13,167,10,157,14.795918367346939,8.16326530612245,6.63265306122449,85.20408163265306,5.1020408163265305,80.10204081632652
E00190415,188,15,6,9,173,18,155,7.9787234042553195,3.1914893617021276,4.787234042553192,92.02127659574468,9.574468085106384,82.4468085106383
E00190416,226,48,28,20,178,7,171,21.238938053097346,12.389380530973451,8.849557522123893,78.76106194690266,3.0973451327433628,75.66371681415929
E00190419,310,48,25,23,262,20,242,15.483870967741936,8.064516129032258,7.419354838709677,84.51612903225806,6.451612903225806,78.06451612903226
E00190421,222,14,0,14,208,14,194,6.306306306306306,0,6.306306306306306,93.69369369369369,6.306306306306306,87.38738738738738
E00190422,122,17,7,10,105,10,95,13.934426229508196,5.737704918032787,8.19672131147541,86.0655737704918,8.19672131147541,77.8688524590164
E00190425,441,78,42,36,363,31,332,17.687074829931973,9.523809523809524,8.16326530612245,82.31292517006803,7.029478458049887,75.28344671201815
E00190430,342,53,22,31,289,17,272,15.497076023391813,6.432748538011696,9.064327485380117,84.50292397660819,4.970760233918129,79.53216374269006
E00190431,220,31,9,22,189,16,173,14.09090909090909,4.090909090909091,10,85.9090909090909,7.2727272727272725,78.63636363636364
E00190436,283,61,31,30,222,10,212,21.554770318021202,10.954063604240282,10.60070671378092,78.4452296819788,3.53356890459364,74.91166077738515
E00190439,313,40,23,17,273,12,261,12.779552715654951,7.348242811501597,5.431309904153355,87.22044728434504,3.8338658146964857,83.38658146964856
E00190441,234,17,3,14,217,12,205,7.264957264957266,1.282051282051282,5.982905982905983,92.73504273504274,5.128205128205128,87.6068376068376
E00190444,120,11,2,9,109,11,98,9.166666666666666,1.6666666666666667,7.5,90.83333333333333,9.166666666666666,81.66666666666667
E00190452,328,53,29,24,275,10,265,16.158536585365855,8.841463414634147,7.317073170731707,83.84146341463415,3.048780487804878,80.79268292682927
E00190456,405,28,1,27,377,14,363,6.91358024691358,0.24691358024691357,6.666666666666667,93.08641975308643,3.45679012345679,89.62962962962962
E00190457,252,58,38,20,194,6,188,23.015873015873016,15.079365079365079,7.936507936507936,76.98412698412699,2.380952380952381,74.60317460317461
E00190461,150,21,8,13,129,5,124,14.000000000000002,5.333333333333334,8.666666666666668,86,3.3333333333333335,82.66666666666667
E00190469,325,58,25,33,267,13,254,17.846153846153847,7.6923076923076925,10.153846153846153,82.15384615384616,4,78.15384615384615
