OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00005513,171,46,19,27,125,97,28,26.900584795321635,11.11111111111111,15.789473684210526,73.09941520467837,56.72514619883041,16.374269005847953
E00005514,188,44,16,28,144,121,23,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,64.36170212765957,12.23404255319149
E00005515,202,59,29,30,143,110,33,29.207920792079207,14.356435643564355,14.85148514851485,70.79207920792079,54.45544554455446,16.33663366336634
E00005516,160,47,12,35,113,93,20,29.375,7.5,21.875,70.625,58.12500000000001,12.5
E00005517,145,48,24,24,97,77,20,33.10344827586207,16.551724137931036,16.551724137931036,66.89655172413794,53.103448275862064,13.793103448275861
E00005518,153,57,25,32,96,77,19,37.254901960784316,16.33986928104575,20.915032679738562,62.745098039215684,50.326797385620914,12.418300653594772
E00005519,207,71,28,43,136,125,11,34.29951690821256,13.526570048309178,20.77294685990338,65.70048309178745,60.38647342995169,5.314009661835748
E00005520,206,58,29,29,148,133,15,28.155339805825243,14.077669902912621,14.077669902912621,71.84466019417476,64.56310679611651,7.281553398058252
E00005521,202,45,14,31,157,139,18,22.277227722772277,6.9306930693069315,15.346534653465346,77.72277227722772,68.8118811881188,8.91089108910891
E00005522,85,27,9,18,58,52,6,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,61.1764705882353,7.0588235294117645
E00005523,166,55,25,30,111,95,16,33.13253012048193,15.060240963855422,18.072289156626507,66.86746987951807,57.22891566265061,9.63855421686747
E00005524,139,41,11,30,98,88,10,29.496402877697843,7.913669064748201,21.58273381294964,70.50359712230215,63.30935251798561,7.1942446043165464
E00005525,139,39,16,23,100,84,16,28.05755395683453,11.510791366906476,16.546762589928058,71.94244604316546,60.431654676258994,11.510791366906476
E00005526,236,72,34,38,164,150,14,30.508474576271187,14.40677966101695,16.101694915254235,69.49152542372882,63.559322033898304,5.932203389830509
E00005528,229,94,30,64,135,115,20,41.04803493449782,13.100436681222707,27.947598253275107,58.951965065502186,50.21834061135371,8.73362445414847
E00005529,118,47,17,30,71,63,8,39.83050847457627,14.40677966101695,25.423728813559322,60.16949152542372,53.38983050847458,6.779661016949152
E00005530,239,80,20,60,159,146,13,33.47280334728033,8.368200836820083,25.10460251046025,66.52719665271967,61.08786610878661,5.439330543933055
E00005531,203,57,29,28,146,127,19,28.078817733990146,14.285714285714285,13.793103448275861,71.92118226600985,62.5615763546798,9.35960591133005
E00005532,138,53,26,27,85,74,11,38.405797101449274,18.84057971014493,19.565217391304348,61.59420289855072,53.62318840579711,7.971014492753622
E00005533,54,20,8,12,34,30,4,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,55.55555555555556,7.4074074074074066
E00005534,241,87,32,55,154,136,18,36.099585062240664,13.278008298755188,22.821576763485478,63.90041493775933,56.43153526970954,7.468879668049793
E00005535,153,44,20,24,109,101,8,28.75816993464052,13.071895424836603,15.686274509803921,71.24183006535948,66.01307189542483,5.228758169934641
E00005536,170,45,20,25,125,116,9,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,68.23529411764706,5.294117647058823
E00005537,186,50,22,28,136,124,12,26.881720430107524,11.827956989247312,15.053763440860216,73.11827956989248,66.66666666666666,6.451612903225806
E00005538,165,60,18,42,105,92,13,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,55.757575757575765,7.878787878787878
E00005539,158,50,20,30,108,98,10,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,62.0253164556962,6.329113924050633
E00005540,141,47,16,31,94,82,12,33.33333333333333,11.347517730496454,21.98581560283688,66.66666666666666,58.156028368794324,8.51063829787234
E00005541,112,29,12,17,83,74,9,25.892857142857146,10.714285714285714,15.178571428571427,74.10714285714286,66.07142857142857,8.035714285714286
E00005542,130,40,12,28,90,82,8,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,63.07692307692307,6.153846153846154
E00005543,303,75,23,52,228,207,21,24.752475247524753,7.590759075907591,17.16171617161716,75.24752475247524,68.31683168316832,6.9306930693069315
E00005544,131,31,5,26,100,93,7,23.66412213740458,3.816793893129771,19.84732824427481,76.33587786259542,70.99236641221374,5.343511450381679
E00005545,169,39,15,24,130,116,14,23.076923076923077,8.875739644970414,14.201183431952662,76.92307692307693,68.63905325443787,8.284023668639055
E00005546,115,39,13,26,76,67,9,33.91304347826087,11.304347826086957,22.608695652173914,66.08695652173913,58.26086956521739,7.82608695652174
E00005547,236,86,23,63,150,134,16,36.440677966101696,9.745762711864407,26.69491525423729,63.559322033898304,56.779661016949156,6.779661016949152
E00005548,106,39,18,21,67,51,16,36.79245283018868,16.9811320754717,19.81132075471698,63.20754716981132,48.113207547169814,15.09433962264151
E00005549,155,58,26,32,97,91,6,37.41935483870968,16.7741935483871,20.64516129032258,62.58064516129033,58.70967741935483,3.870967741935484
E00005550,145,42,15,27,103,89,14,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,61.37931034482759,9.655172413793103
E00005551,197,66,25,41,131,116,15,33.50253807106599,12.690355329949238,20.812182741116754,66.49746192893402,58.88324873096447,7.614213197969544
E00005552,130,49,21,28,81,76,5,37.69230769230769,16.153846153846153,21.53846153846154,62.30769230769231,58.46153846153847,3.8461538461538463
E00005553,197,56,19,37,141,130,11,28.426395939086298,9.644670050761421,18.781725888324875,71.57360406091371,65.98984771573603,5.583756345177665
E00005554,79,28,11,17,51,48,3,35.44303797468354,13.924050632911392,21.518987341772153,64.55696202531645,60.75949367088608,3.79746835443038
E00005555,209,72,21,51,137,114,23,34.44976076555024,10.047846889952153,24.401913875598087,65.55023923444976,54.54545454545454,11.004784688995215
E00005556,189,47,18,29,142,128,14,24.867724867724867,9.523809523809524,15.343915343915343,75.13227513227513,67.72486772486772,7.4074074074074066
E00005557,204,51,21,30,153,137,16,25,10.294117647058822,14.705882352941178,75,67.15686274509804,7.8431372549019605
E00005558,130,33,18,15,97,89,8,25.384615384615383,13.846153846153847,11.538461538461538,74.61538461538461,68.46153846153847,6.153846153846154
E00005559,132,37,7,30,95,82,13,28.030303030303028,5.303030303030303,22.727272727272727,71.96969696969697,62.121212121212125,9.848484848484848
E00005560,232,84,27,57,148,122,26,36.206896551724135,11.637931034482758,24.568965517241377,63.793103448275865,52.58620689655172,11.206896551724139
E00005561,105,30,12,18,75,70,5,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,66.66666666666666,4.761904761904762
E00005562,139,41,16,25,98,83,15,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,59.71223021582733,10.79136690647482
E00005563,120,29,13,16,91,79,12,24.166666666666668,10.833333333333334,13.333333333333334,75.83333333333333,65.83333333333333,10
E00005564,199,86,28,58,113,100,13,43.21608040201005,14.07035175879397,29.145728643216078,56.78391959798995,50.25125628140703,6.532663316582915
E00005565,105,37,13,24,68,60,8,35.23809523809524,12.380952380952381,22.857142857142858,64.76190476190476,57.14285714285714,7.6190476190476195
E00005566,256,96,29,67,160,146,14,37.5,11.328125,26.171875,62.5,57.03125,5.46875
E00005567,198,58,22,36,140,118,22,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,59.59595959595959,11.11111111111111
E00005568,146,52,20,32,94,84,10,35.61643835616438,13.698630136986301,21.91780821917808,64.38356164383562,57.534246575342465,6.8493150684931505
E00005570,147,45,11,34,102,96,6,30.612244897959183,7.482993197278912,23.12925170068027,69.38775510204081,65.3061224489796,4.081632653061225
E00005571,124,44,11,33,80,71,9,35.483870967741936,8.870967741935484,26.61290322580645,64.51612903225806,57.25806451612904,7.258064516129033
E00005572,158,60,23,37,98,86,12,37.9746835443038,14.556962025316455,23.417721518987342,62.0253164556962,54.43037974683544,7.59493670886076
E00005573,166,46,14,32,120,102,18,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,61.44578313253012,10.843373493975903
E00005574,115,32,15,17,83,76,7,27.82608695652174,13.043478260869565,14.782608695652174,72.17391304347827,66.08695652173913,6.086956521739131
E00005575,118,35,15,20,83,73,10,29.66101694915254,12.711864406779661,16.94915254237288,70.33898305084746,61.86440677966102,8.47457627118644
E00005576,153,51,17,34,102,90,12,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,58.82352941176471,7.8431372549019605
E00005577,158,51,21,30,107,94,13,32.278481012658226,13.291139240506327,18.9873417721519,67.72151898734177,59.49367088607595,8.227848101265822
E00005578,191,58,19,39,133,108,25,30.36649214659686,9.947643979057592,20.418848167539267,69.63350785340315,56.54450261780105,13.089005235602095
E00005579,176,55,13,42,121,104,17,31.25,7.386363636363637,23.863636363636363,68.75,59.09090909090909,9.659090909090908
E00005580,154,54,28,26,100,84,16,35.064935064935064,18.181818181818183,16.883116883116884,64.93506493506493,54.54545454545454,10.38961038961039
E00005581,145,49,20,29,96,82,14,33.793103448275865,13.793103448275861,20,66.20689655172414,56.55172413793104,9.655172413793103
E00005582,128,44,16,28,84,71,13,34.375,12.5,21.875,65.625,55.46875,10.15625
E00005583,177,47,17,30,130,103,27,26.55367231638418,9.6045197740113,16.94915254237288,73.44632768361582,58.19209039548022,15.254237288135593
E00005584,100,30,5,25,70,57,13,30,5,25,70,56.99999999999999,13
E00005585,154,48,17,31,106,97,9,31.16883116883117,11.03896103896104,20.12987012987013,68.83116883116884,62.98701298701299,5.844155844155844
E00005586,159,48,19,29,111,99,12,30.18867924528302,11.949685534591195,18.238993710691823,69.81132075471697,62.264150943396224,7.547169811320755
E00005587,162,46,16,30,116,99,17,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,61.111111111111114,10.493827160493826
E00005588,151,54,18,36,97,82,15,35.76158940397351,11.920529801324504,23.841059602649008,64.23841059602648,54.3046357615894,9.933774834437086
E00005589,147,42,18,24,105,85,20,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,57.82312925170068,13.60544217687075
E00005590,140,48,14,34,92,76,16,34.285714285714285,10,24.285714285714285,65.71428571428571,54.285714285714285,11.428571428571429
E00005591,122,31,10,21,91,76,15,25.40983606557377,8.19672131147541,17.21311475409836,74.59016393442623,62.295081967213115,12.295081967213115
E00005592,178,59,23,36,119,89,30,33.146067415730336,12.921348314606742,20.224719101123593,66.85393258426966,50,16.853932584269664
E00005593,143,34,11,23,109,100,9,23.776223776223777,7.6923076923076925,16.083916083916083,76.22377622377621,69.93006993006993,6.293706293706294
E00005594,160,45,21,24,115,84,31,28.125,13.125,15,71.875,52.5,19.375
E00005595,177,48,21,27,129,106,23,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,59.887005649717516,12.994350282485875
E00005596,195,47,17,30,148,120,28,24.102564102564102,8.717948717948717,15.384615384615385,75.8974358974359,61.53846153846154,14.358974358974358
E00005597,151,34,18,16,117,93,24,22.516556291390728,11.920529801324504,10.596026490066226,77.48344370860927,61.58940397350994,15.894039735099339
E00005598,170,45,18,27,125,104,21,26.47058823529412,10.588235294117647,15.88235294117647,73.52941176470588,61.1764705882353,12.352941176470589
E00005599,164,48,25,23,116,99,17,29.268292682926827,15.24390243902439,14.02439024390244,70.73170731707317,60.36585365853659,10.365853658536585
E00005600,143,46,19,27,97,79,18,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,55.24475524475524,12.587412587412588
E00005601,146,41,22,19,105,87,18,28.08219178082192,15.068493150684931,13.013698630136986,71.91780821917808,59.589041095890416,12.32876712328767
E00005602,174,48,19,29,126,106,20,27.586206896551722,10.919540229885058,16.666666666666664,72.41379310344827,60.91954022988506,11.494252873563218
E00005603,148,46,17,29,102,86,16,31.08108108108108,11.486486486486488,19.594594594594593,68.91891891891892,58.108108108108105,10.81081081081081
E00005604,167,44,17,27,123,108,15,26.34730538922156,10.179640718562874,16.16766467065868,73.65269461077844,64.67065868263472,8.982035928143713
E00005605,109,31,9,22,78,65,13,28.440366972477065,8.256880733944955,20.18348623853211,71.55963302752293,59.63302752293578,11.926605504587156
E00005606,169,43,13,30,126,108,18,25.443786982248522,7.6923076923076925,17.75147928994083,74.55621301775149,63.905325443786985,10.650887573964498
E00005607,140,46,21,25,94,81,13,32.857142857142854,15,17.857142857142858,67.14285714285714,57.85714285714286,9.285714285714286
E00005608,181,46,20,26,135,120,15,25.41436464088398,11.049723756906078,14.3646408839779,74.58563535911603,66.29834254143645,8.287292817679557
E00005609,116,50,18,32,66,60,6,43.103448275862064,15.517241379310345,27.586206896551722,56.896551724137936,51.724137931034484,5.172413793103448
E00005610,214,67,20,47,147,131,16,31.308411214953267,9.345794392523365,21.962616822429908,68.69158878504673,61.21495327102804,7.476635514018691
E00005611,189,49,20,29,140,124,16,25.925925925925924,10.582010582010582,15.343915343915343,74.07407407407408,65.60846560846561,8.465608465608465
E00005612,125,36,14,22,89,75,14,28.799999999999997,11.200000000000001,17.599999999999998,71.2,60,11.200000000000001
E00005613,135,35,7,28,100,84,16,25.925925925925924,5.185185185185185,20.74074074074074,74.07407407407408,62.22222222222222,11.851851851851853
E00005614,149,46,23,23,103,93,10,30.87248322147651,15.436241610738255,15.436241610738255,69.12751677852349,62.41610738255034,6.7114093959731544
E00005615,160,46,16,30,114,94,20,28.749999999999996,10,18.75,71.25,58.75,12.5
E00005616,171,46,13,33,125,102,23,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,59.64912280701754,13.450292397660817
E00005617,171,47,15,32,124,103,21,27.485380116959064,8.771929824561402,18.71345029239766,72.51461988304094,60.23391812865497,12.280701754385964
E00005618,109,34,11,23,75,63,12,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,57.798165137614674,11.009174311926607
E00005619,176,50,21,29,126,106,20,28.40909090909091,11.931818181818182,16.477272727272727,71.5909090909091,60.22727272727273,11.363636363636363
E00005620,163,50,17,33,113,103,10,30.67484662576687,10.429447852760736,20.245398773006134,69.32515337423312,63.190184049079754,6.134969325153374
E00005621,55,23,11,12,32,32,0,41.81818181818181,20,21.818181818181817,58.18181818181818,58.18181818181818,0
E00005622,165,60,28,32,105,92,13,36.36363636363637,16.969696969696972,19.393939393939394,63.63636363636363,55.757575757575765,7.878787878787878
E00005623,132,33,10,23,99,88,11,25,7.575757575757576,17.424242424242426,75,66.66666666666666,8.333333333333332
E00005624,112,35,8,27,77,56,21,31.25,7.142857142857142,24.107142857142858,68.75,50,18.75
E00005625,164,48,19,29,116,101,15,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,61.58536585365854,9.146341463414634
E00005626,172,38,13,25,134,108,26,22.093023255813954,7.55813953488372,14.534883720930234,77.90697674418605,62.7906976744186,15.11627906976744
E00005627,150,39,11,28,111,89,22,26,7.333333333333333,18.666666666666668,74,59.333333333333336,14.666666666666666
E00005628,178,48,16,32,130,106,24,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,59.55056179775281,13.48314606741573
E00005629,140,34,12,22,106,90,16,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,64.28571428571429,11.428571428571429
E00005630,169,51,25,26,118,104,14,30.17751479289941,14.792899408284024,15.384615384615385,69.8224852071006,61.53846153846154,8.284023668639055
E00005631,154,46,15,31,108,87,21,29.87012987012987,9.740259740259742,20.12987012987013,70.12987012987013,56.493506493506494,13.636363636363635
E00005632,159,41,17,24,118,103,15,25.78616352201258,10.69182389937107,15.09433962264151,74.21383647798741,64.77987421383648,9.433962264150944
E00005633,167,50,17,33,117,104,13,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,62.27544910179641,7.784431137724551
E00005634,190,59,23,36,131,116,15,31.05263157894737,12.105263157894736,18.947368421052634,68.94736842105263,61.05263157894737,7.894736842105263
E00005635,115,31,11,20,84,73,11,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,63.47826086956522,9.565217391304348
E00005636,114,40,14,26,74,64,10,35.08771929824561,12.280701754385964,22.807017543859647,64.91228070175438,56.14035087719298,8.771929824561402
E00005637,133,45,17,28,88,80,8,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,60.150375939849624,6.015037593984962
E00005638,113,39,10,29,74,70,4,34.51327433628318,8.849557522123893,25.663716814159294,65.48672566371681,61.94690265486725,3.5398230088495577
E00005639,109,40,14,26,69,60,9,36.69724770642202,12.844036697247708,23.853211009174313,63.30275229357798,55.04587155963303,8.256880733944955
E00005640,126,45,13,32,81,68,13,35.714285714285715,10.317460317460316,25.396825396825395,64.28571428571429,53.96825396825397,10.317460317460316
E00005641,109,44,18,26,65,60,5,40.36697247706422,16.51376146788991,23.853211009174313,59.63302752293578,55.04587155963303,4.587155963302752
E00005642,164,48,20,28,116,102,14,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,62.19512195121951,8.536585365853659
E00005643,137,68,20,48,69,64,5,49.63503649635037,14.5985401459854,35.03649635036496,50.36496350364964,46.715328467153284,3.64963503649635
E00005644,139,62,21,41,77,67,10,44.60431654676259,15.107913669064748,29.496402877697843,55.39568345323741,48.201438848920866,7.1942446043165464
E00005645,57,16,10,6,41,36,5,28.07017543859649,17.543859649122805,10.526315789473683,71.9298245614035,63.1578947368421,8.771929824561402
E00005646,160,45,16,29,115,104,11,28.125,10,18.125,71.875,65,6.875000000000001
E00005647,156,34,11,23,122,109,13,21.794871794871796,7.051282051282051,14.743589743589745,78.2051282051282,69.87179487179486,8.333333333333332
E00005648,177,62,24,38,115,99,16,35.02824858757062,13.559322033898304,21.468926553672315,64.97175141242938,55.932203389830505,9.03954802259887
E00005649,163,40,16,24,123,106,17,24.539877300613497,9.815950920245399,14.723926380368098,75.4601226993865,65.03067484662577,10.429447852760736
E00005650,108,28,8,20,80,72,8,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,66.66666666666666,7.4074074074074066
E00005651,155,44,16,28,111,98,13,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,63.2258064516129,8.38709677419355
E00005652,124,40,11,29,84,71,13,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,57.25806451612904,10.483870967741936
E00005653,91,23,5,18,68,61,7,25.274725274725274,5.4945054945054945,19.78021978021978,74.72527472527473,67.03296703296702,7.6923076923076925
E00005654,125,37,17,20,88,77,11,29.599999999999998,13.600000000000001,16,70.39999999999999,61.6,8.799999999999999
E00005655,178,48,24,24,130,118,12,26.96629213483146,13.48314606741573,13.48314606741573,73.03370786516854,66.29213483146067,6.741573033707865
E00005656,134,35,12,23,99,84,15,26.119402985074625,8.955223880597014,17.16417910447761,73.88059701492537,62.68656716417911,11.194029850746269
E00005657,153,45,17,28,108,80,28,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,52.28758169934641,18.30065359477124
E00005658,188,33,9,24,155,128,27,17.5531914893617,4.787234042553192,12.76595744680851,82.4468085106383,68.08510638297872,14.361702127659576
E00005659,187,55,24,31,132,113,19,29.411764705882355,12.834224598930483,16.577540106951872,70.58823529411765,60.42780748663101,10.16042780748663
E00005660,122,46,12,34,76,65,11,37.704918032786885,9.836065573770492,27.86885245901639,62.295081967213115,53.278688524590166,9.01639344262295
E00005661,146,37,14,23,109,96,13,25.34246575342466,9.58904109589041,15.753424657534246,74.65753424657534,65.75342465753424,8.904109589041095
E00005662,94,34,19,15,60,51,9,36.17021276595745,20.212765957446805,15.957446808510639,63.829787234042556,54.25531914893617,9.574468085106384
E00005663,130,45,15,30,85,77,8,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,59.23076923076923,6.153846153846154
E00005664,152,48,14,34,104,80,24,31.57894736842105,9.210526315789473,22.36842105263158,68.42105263157895,52.63157894736842,15.789473684210526
E00005665,159,36,15,21,123,110,13,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,69.18238993710692,8.176100628930817
E00005666,193,63,16,47,130,116,14,32.64248704663213,8.290155440414509,24.352331606217618,67.35751295336787,60.10362694300518,7.253886010362693
E00005667,149,49,18,31,100,86,14,32.88590604026846,12.080536912751679,20.80536912751678,67.11409395973155,57.71812080536913,9.395973154362416
E00005668,169,54,23,31,115,96,19,31.952662721893493,13.609467455621301,18.34319526627219,68.04733727810651,56.80473372781065,11.242603550295858
E00005669,153,51,14,37,102,92,10,33.33333333333333,9.15032679738562,24.183006535947712,66.66666666666666,60.130718954248366,6.535947712418301
E00005670,125,29,11,18,96,86,10,23.200000000000003,8.799999999999999,14.399999999999999,76.8,68.8,8
E00005671,153,57,25,32,96,85,11,37.254901960784316,16.33986928104575,20.915032679738562,62.745098039215684,55.55555555555556,7.18954248366013
E00005672,122,37,17,20,85,77,8,30.327868852459016,13.934426229508196,16.39344262295082,69.67213114754098,63.114754098360656,6.557377049180328
E00005673,169,48,14,34,121,110,11,28.402366863905325,8.284023668639055,20.118343195266274,71.59763313609467,65.08875739644971,6.508875739644971
E00005674,99,42,12,30,57,49,8,42.42424242424242,12.121212121212121,30.303030303030305,57.57575757575758,49.494949494949495,8.080808080808081
E00005675,199,70,27,43,129,116,13,35.175879396984925,13.5678391959799,21.608040201005025,64.82412060301507,58.291457286432156,6.532663316582915
E00005676,210,42,16,26,168,149,19,20,7.6190476190476195,12.380952380952381,80,70.95238095238095,9.047619047619047
E00005677,240,80,39,41,160,132,28,33.33333333333333,16.25,17.083333333333332,66.66666666666666,55.00000000000001,11.666666666666666
E00005678,148,50,16,34,98,82,16,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,55.4054054054054,10.81081081081081
E00005679,130,40,16,24,90,87,3,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,66.92307692307692,2.307692307692308
E00005680,304,79,30,49,225,189,36,25.986842105263158,9.868421052631579,16.11842105263158,74.01315789473685,62.17105263157895,11.842105263157894
E00005681,130,31,8,23,99,88,11,23.846153846153847,6.153846153846154,17.692307692307693,76.15384615384615,67.6923076923077,8.461538461538462
E00005682,144,34,9,25,110,83,27,23.61111111111111,6.25,17.36111111111111,76.38888888888889,57.638888888888886,18.75
E00005683,128,34,19,15,94,82,12,26.5625,14.84375,11.71875,73.4375,64.0625,9.375
E00005684,91,22,9,13,69,53,16,24.175824175824175,9.89010989010989,14.285714285714285,75.82417582417582,58.24175824175825,17.582417582417584
E00005685,218,51,18,33,167,138,29,23.394495412844037,8.256880733944955,15.137614678899084,76.60550458715596,63.30275229357798,13.302752293577983
E00005686,98,31,12,19,67,58,9,31.63265306122449,12.244897959183673,19.387755102040817,68.36734693877551,59.183673469387756,9.183673469387756
E00005687,305,48,21,27,257,219,38,15.737704918032788,6.885245901639345,8.852459016393443,84.26229508196721,71.80327868852459,12.459016393442624
E00005688,115,37,13,24,78,61,17,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,53.04347826086957,14.782608695652174
E00005689,109,40,15,25,69,61,8,36.69724770642202,13.761467889908257,22.93577981651376,63.30275229357798,55.96330275229357,7.339449541284404
E00005690,126,43,15,28,83,75,8,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,59.523809523809526,6.349206349206349
E00005691,139,32,10,22,107,91,16,23.021582733812952,7.1942446043165464,15.827338129496402,76.97841726618705,65.46762589928058,11.510791366906476
E00005692,144,42,15,27,102,85,17,29.166666666666668,10.416666666666668,18.75,70.83333333333334,59.02777777777778,11.805555555555555
E00005693,154,39,12,27,115,94,21,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,61.038961038961034,13.636363636363635
E00005694,124,29,10,19,95,84,11,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,67.74193548387096,8.870967741935484
E00005695,148,49,18,31,99,79,20,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,53.37837837837838,13.513513513513514
E00005696,171,46,11,35,125,109,16,26.900584795321635,6.432748538011696,20.46783625730994,73.09941520467837,63.74269005847953,9.35672514619883
E00005697,125,36,14,22,89,79,10,28.799999999999997,11.200000000000001,17.599999999999998,71.2,63.2,8
E00005698,117,38,13,25,79,72,7,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,61.53846153846154,5.982905982905983
E00005699,146,36,13,23,110,99,11,24.65753424657534,8.904109589041095,15.753424657534246,75.34246575342466,67.8082191780822,7.534246575342466
E00005700,150,41,12,29,109,88,21,27.333333333333332,8,19.333333333333332,72.66666666666667,58.666666666666664,14.000000000000002
E00005701,129,35,15,20,94,81,13,27.131782945736433,11.627906976744185,15.503875968992247,72.86821705426357,62.7906976744186,10.077519379844961
E00005702,149,52,19,33,97,87,10,34.899328859060404,12.751677852348994,22.14765100671141,65.1006711409396,58.38926174496645,6.7114093959731544
E00005703,157,40,9,31,117,101,16,25.477707006369428,5.7324840764331215,19.745222929936308,74.52229299363057,64.3312101910828,10.191082802547772
E00005704,187,42,22,20,145,125,20,22.459893048128343,11.76470588235294,10.695187165775401,77.54010695187165,66.84491978609626,10.695187165775401
E00005705,93,30,18,12,63,55,8,32.25806451612903,19.35483870967742,12.903225806451612,67.74193548387096,59.13978494623656,8.60215053763441
E00005706,210,80,25,55,130,117,13,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,55.714285714285715,6.190476190476191
E00005708,151,42,14,28,109,96,13,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,63.576158940397356,8.609271523178808
E00005709,133,40,14,26,93,80,13,30.075187969924812,10.526315789473683,19.548872180451127,69.92481203007519,60.150375939849624,9.774436090225564
E00005710,147,48,21,27,99,82,17,32.6530612244898,14.285714285714285,18.367346938775512,67.3469387755102,55.78231292517006,11.564625850340136
E00005711,161,38,17,21,123,106,17,23.60248447204969,10.559006211180124,13.043478260869565,76.3975155279503,65.83850931677019,10.559006211180124
E00005712,157,41,8,33,116,102,14,26.11464968152866,5.095541401273886,21.019108280254777,73.88535031847134,64.96815286624204,8.9171974522293
E00005713,138,51,19,32,87,78,9,36.95652173913043,13.768115942028986,23.18840579710145,63.04347826086957,56.52173913043478,6.521739130434782
E00005714,166,65,19,46,101,87,14,39.1566265060241,11.44578313253012,27.710843373493976,60.8433734939759,52.40963855421686,8.433734939759036
E00005715,196,75,29,46,121,109,12,38.265306122448976,14.795918367346939,23.46938775510204,61.73469387755102,55.61224489795919,6.122448979591836
E00005716,177,55,22,33,122,105,17,31.07344632768362,12.429378531073446,18.64406779661017,68.92655367231639,59.32203389830508,9.6045197740113
E00005718,142,44,23,21,98,83,15,30.985915492957744,16.19718309859155,14.788732394366196,69.01408450704226,58.45070422535211,10.56338028169014
E00005719,243,69,18,51,174,156,18,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,64.19753086419753,7.4074074074074066
E00005720,200,60,24,36,140,110,30,30,12,18,70,55.00000000000001,15
E00005721,171,49,20,29,122,108,14,28.654970760233915,11.695906432748536,16.95906432748538,71.34502923976608,63.1578947368421,8.187134502923977
E00005722,216,70,26,44,146,129,17,32.407407407407405,12.037037037037036,20.37037037037037,67.5925925925926,59.72222222222222,7.87037037037037
E00005723,162,54,13,41,108,93,15,33.33333333333333,8.024691358024691,25.308641975308642,66.66666666666666,57.407407407407405,9.25925925925926
E00005724,187,54,21,33,133,117,16,28.87700534759358,11.229946524064172,17.647058823529413,71.12299465240642,62.56684491978609,8.55614973262032
E00005725,207,65,24,41,142,130,12,31.40096618357488,11.594202898550725,19.806763285024154,68.59903381642512,62.80193236714976,5.797101449275362
E00005726,168,41,15,26,127,107,20,24.404761904761905,8.928571428571429,15.476190476190476,75.59523809523809,63.69047619047619,11.904761904761903
E00005727,167,65,20,45,102,86,16,38.92215568862276,11.976047904191617,26.94610778443114,61.07784431137725,51.49700598802395,9.580838323353294
E00005728,257,95,33,62,162,144,18,36.964980544747085,12.840466926070038,24.124513618677042,63.035019455252915,56.03112840466926,7.003891050583658
