OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00056504,175,61,23,38,114,88,26,34.85714285714286,13.142857142857142,21.714285714285715,65.14285714285715,50.28571428571429,14.857142857142858
E00056505,156,53,18,35,103,94,9,33.97435897435898,11.538461538461538,22.435897435897438,66.02564102564102,60.256410256410255,5.769230769230769
E00056506,192,57,19,38,135,115,20,29.6875,9.895833333333332,19.791666666666664,70.3125,59.895833333333336,10.416666666666668
E00056507,190,46,10,36,144,119,25,24.210526315789473,5.263157894736842,18.947368421052634,75.78947368421053,62.63157894736842,13.157894736842104
E00056508,218,58,18,40,160,138,22,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,63.30275229357798,10.091743119266056
E00056509,133,40,11,29,93,83,10,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,62.40601503759399,7.518796992481203
E00056510,136,43,14,29,93,82,11,31.61764705882353,10.294117647058822,21.323529411764707,68.38235294117648,60.29411764705882,8.088235294117647
E00056511,160,45,16,29,115,93,22,28.125,10,18.125,71.875,58.12500000000001,13.750000000000002
E00056512,168,39,14,25,129,108,21,23.214285714285715,8.333333333333332,14.880952380952381,76.78571428571429,64.28571428571429,12.5
E00056513,144,32,7,25,112,100,12,22.22222222222222,4.861111111111112,17.36111111111111,77.77777777777779,69.44444444444444,8.333333333333332
E00056514,116,34,9,25,82,74,8,29.310344827586203,7.758620689655173,21.551724137931032,70.6896551724138,63.793103448275865,6.896551724137931
E00056515,159,47,13,34,112,102,10,29.559748427672954,8.176100628930817,21.38364779874214,70.44025157232704,64.15094339622641,6.289308176100629
E00056516,123,34,8,26,89,72,17,27.64227642276423,6.504065040650407,21.138211382113823,72.35772357723577,58.536585365853654,13.821138211382115
E00056517,183,49,18,31,134,120,14,26.775956284153008,9.836065573770492,16.939890710382514,73.224043715847,65.57377049180327,7.650273224043716
E00056518,152,38,9,29,114,100,14,25,5.921052631578947,19.078947368421055,75,65.78947368421053,9.210526315789473
E00056519,145,37,11,26,108,99,9,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,68.27586206896552,6.206896551724138
E00056520,147,49,11,38,98,85,13,33.33333333333333,7.482993197278912,25.850340136054424,66.66666666666666,57.82312925170068,8.843537414965986
E00056521,101,29,9,20,72,61,11,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,60.396039603960396,10.891089108910892
E00056522,142,39,17,22,103,85,18,27.464788732394368,11.971830985915492,15.492957746478872,72.53521126760563,59.859154929577464,12.676056338028168
E00056523,123,34,14,20,89,73,16,27.64227642276423,11.38211382113821,16.260162601626014,72.35772357723577,59.34959349593496,13.008130081300814
E00056524,129,49,23,26,80,66,14,37.98449612403101,17.829457364341085,20.155038759689923,62.01550387596899,51.162790697674424,10.852713178294573
E00056525,132,42,7,35,90,79,11,31.818181818181817,5.303030303030303,26.515151515151516,68.18181818181817,59.84848484848485,8.333333333333332
E00056526,83,11,1,10,72,65,7,13.253012048192772,1.2048192771084338,12.048192771084338,86.74698795180723,78.3132530120482,8.433734939759036
E00056527,163,37,11,26,126,110,16,22.699386503067483,6.748466257668712,15.950920245398773,77.30061349693251,67.48466257668711,9.815950920245399
E00056528,162,57,26,31,105,87,18,35.18518518518518,16.049382716049383,19.1358024691358,64.81481481481481,53.70370370370371,11.11111111111111
E00056529,63,21,8,13,42,38,4,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,60.317460317460316,6.349206349206349
E00056530,87,19,0,19,68,61,7,21.839080459770116,0,21.839080459770116,78.16091954022988,70.11494252873564,8.045977011494253
E00056532,159,45,11,34,114,103,11,28.30188679245283,6.918238993710692,21.38364779874214,71.69811320754717,64.77987421383648,6.918238993710692
E00056533,73,20,8,12,53,41,12,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,56.16438356164384,16.43835616438356
E00056534,123,41,6,35,82,69,13,33.33333333333333,4.878048780487805,28.455284552845526,66.66666666666666,56.09756097560976,10.569105691056912
E00056535,179,51,18,33,128,107,21,28.49162011173184,10.05586592178771,18.435754189944134,71.50837988826815,59.77653631284916,11.731843575418994
E00056536,172,46,12,34,126,115,11,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,66.86046511627907,6.395348837209303
E00056537,141,44,18,26,97,90,7,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,63.829787234042556,4.964539007092199
E00056538,124,31,7,24,93,84,9,25,5.64516129032258,19.35483870967742,75,67.74193548387096,7.258064516129033
E00056539,101,25,5,20,76,64,12,24.752475247524753,4.9504950495049505,19.801980198019802,75.24752475247524,63.366336633663366,11.881188118811881
E00056540,159,52,15,37,107,90,17,32.70440251572327,9.433962264150944,23.270440251572328,67.29559748427673,56.60377358490566,10.69182389937107
E00056541,116,25,9,16,91,76,15,21.551724137931032,7.758620689655173,13.793103448275861,78.44827586206897,65.51724137931035,12.931034482758621
E00056542,98,38,11,27,60,49,11,38.775510204081634,11.224489795918368,27.55102040816326,61.224489795918366,50,11.224489795918368
E00056543,133,39,10,29,94,85,9,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,63.90977443609023,6.7669172932330826
E00056544,143,30,10,20,113,97,16,20.97902097902098,6.993006993006993,13.986013986013987,79.02097902097903,67.83216783216784,11.188811188811188
E00056545,138,49,22,27,89,79,10,35.507246376811594,15.942028985507244,19.565217391304348,64.4927536231884,57.2463768115942,7.246376811594203
E00056546,131,32,9,23,99,90,9,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,68.70229007633588,6.870229007633588
E00056548,156,48,15,33,108,94,14,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,60.256410256410255,8.974358974358974
E00056549,82,35,16,19,47,43,4,42.68292682926829,19.51219512195122,23.170731707317074,57.3170731707317,52.4390243902439,4.878048780487805
E00056550,105,54,21,33,51,46,5,51.42857142857142,20,31.428571428571427,48.57142857142857,43.80952380952381,4.761904761904762
E00056552,77,20,8,12,57,52,5,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,67.53246753246754,6.493506493506493
E00056554,98,44,16,28,54,48,6,44.89795918367347,16.3265306122449,28.57142857142857,55.10204081632652,48.97959183673469,6.122448979591836
E00056555,131,47,18,29,84,79,5,35.87786259541985,13.740458015267176,22.137404580152673,64.12213740458014,60.30534351145038,3.816793893129771
E00056556,103,45,17,28,58,52,6,43.689320388349515,16.50485436893204,27.184466019417474,56.310679611650485,50.48543689320388,5.825242718446602
E00056557,149,38,13,25,111,94,17,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,63.08724832214765,11.409395973154362
E00056558,44,14,6,8,30,27,3,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,61.36363636363637,6.8181818181818175
E00056559,117,48,14,34,69,63,6,41.02564102564102,11.965811965811966,29.059829059829063,58.97435897435898,53.84615384615385,5.128205128205128
E00056560,122,61,14,47,61,61,0,50,11.475409836065573,38.52459016393443,50,50,0
E00056561,143,62,28,34,81,70,11,43.35664335664335,19.58041958041958,23.776223776223777,56.64335664335665,48.95104895104895,7.6923076923076925
E00056562,99,45,19,26,54,47,7,45.45454545454545,19.19191919191919,26.262626262626267,54.54545454545454,47.474747474747474,7.07070707070707
E00056563,102,48,18,30,54,45,9,47.05882352941176,17.647058823529413,29.411764705882355,52.94117647058824,44.11764705882353,8.823529411764707
E00056564,179,54,18,36,125,110,15,30.16759776536313,10.05586592178771,20.11173184357542,69.83240223463687,61.452513966480446,8.379888268156424
E00056566,103,39,16,23,64,56,8,37.86407766990291,15.53398058252427,22.330097087378643,62.13592233009708,54.36893203883495,7.766990291262135
E00056567,157,55,19,36,102,92,10,35.03184713375796,12.101910828025478,22.929936305732486,64.96815286624204,58.59872611464968,6.369426751592357
E00056568,148,46,17,29,102,97,5,31.08108108108108,11.486486486486488,19.594594594594593,68.91891891891892,65.54054054054053,3.3783783783783785
E00056569,111,53,24,29,58,56,2,47.74774774774775,21.62162162162162,26.126126126126124,52.25225225225225,50.45045045045045,1.8018018018018018
E00056570,141,59,25,34,82,71,11,41.843971631205676,17.73049645390071,24.113475177304963,58.156028368794324,50.35460992907801,7.801418439716312
E00056571,123,32,13,19,91,84,7,26.01626016260163,10.569105691056912,15.447154471544716,73.98373983739837,68.29268292682927,5.691056910569105
E00056572,132,54,12,42,78,69,9,40.909090909090914,9.090909090909092,31.818181818181817,59.09090909090909,52.27272727272727,6.8181818181818175
E00056573,167,63,20,43,104,92,12,37.72455089820359,11.976047904191617,25.748502994011975,62.27544910179641,55.08982035928144,7.18562874251497
E00056574,92,33,6,27,59,55,4,35.869565217391305,6.521739130434782,29.347826086956523,64.13043478260869,59.78260869565217,4.3478260869565215
E00056575,154,60,21,39,94,90,4,38.961038961038966,13.636363636363635,25.324675324675322,61.038961038961034,58.44155844155844,2.5974025974025974
E00056576,130,45,16,29,85,71,14,34.61538461538461,12.307692307692308,22.30769230769231,65.38461538461539,54.61538461538461,10.76923076923077
E00056577,138,44,17,27,94,82,12,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,59.42028985507246,8.695652173913043
E00056578,141,33,9,24,108,97,11,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,68.79432624113475,7.801418439716312
E00056579,131,49,17,32,82,73,9,37.404580152671755,12.977099236641221,24.427480916030532,62.59541984732825,55.72519083969466,6.870229007633588
E00056580,126,41,15,26,85,75,10,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,59.523809523809526,7.936507936507936
E00056581,117,44,16,28,73,68,5,37.60683760683761,13.675213675213676,23.931623931623932,62.39316239316239,58.119658119658126,4.273504273504273
E00056582,70,17,4,13,53,43,10,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,61.42857142857143,14.285714285714285
E00056583,118,38,17,21,80,67,13,32.20338983050847,14.40677966101695,17.796610169491526,67.79661016949152,56.779661016949156,11.016949152542372
E00056584,153,51,16,35,102,86,16,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,56.209150326797385,10.457516339869281
E00056585,86,30,11,19,56,50,6,34.883720930232556,12.790697674418606,22.093023255813954,65.11627906976744,58.139534883720934,6.976744186046512
E00056586,32,17,5,12,15,12,3,53.125,15.625,37.5,46.875,37.5,9.375
E00056587,118,38,16,22,80,74,6,32.20338983050847,13.559322033898304,18.64406779661017,67.79661016949152,62.71186440677966,5.084745762711865
E00056588,103,25,9,16,78,70,8,24.271844660194176,8.737864077669903,15.53398058252427,75.72815533980582,67.96116504854369,7.766990291262135
E00056589,72,26,12,14,46,39,7,36.11111111111111,16.666666666666664,19.444444444444446,63.888888888888886,54.166666666666664,9.722222222222223
E00056590,116,32,10,22,84,68,16,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,58.620689655172406,13.793103448275861
E00056591,140,36,17,19,104,87,17,25.71428571428571,12.142857142857142,13.571428571428571,74.28571428571429,62.142857142857146,12.142857142857142
E00056592,183,65,25,40,118,104,14,35.51912568306011,13.661202185792352,21.85792349726776,64.48087431693989,56.830601092896174,7.650273224043716
E00056593,177,51,20,31,126,95,31,28.8135593220339,11.299435028248588,17.51412429378531,71.1864406779661,53.672316384180796,17.51412429378531
E00056594,173,53,30,23,120,103,17,30.63583815028902,17.341040462427745,13.294797687861271,69.36416184971098,59.53757225433526,9.826589595375722
E00056595,138,42,12,30,96,89,7,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,64.4927536231884,5.072463768115942
E00056596,115,35,12,23,80,72,8,30.434782608695656,10.434782608695652,20,69.56521739130434,62.60869565217392,6.956521739130435
E00056597,133,62,21,41,71,66,5,46.616541353383454,15.789473684210526,30.82706766917293,53.383458646616546,49.62406015037594,3.7593984962406015
E00056598,54,17,4,13,37,35,2,31.48148148148148,7.4074074074074066,24.074074074074073,68.51851851851852,64.81481481481481,3.7037037037037033
E00056599,184,41,9,32,143,125,18,22.282608695652172,4.891304347826087,17.391304347826086,77.71739130434783,67.93478260869566,9.782608695652174
E00056600,116,43,13,30,73,67,6,37.06896551724138,11.206896551724139,25.862068965517242,62.93103448275862,57.758620689655174,5.172413793103448
E00056601,125,43,13,30,82,74,8,34.4,10.4,24,65.60000000000001,59.199999999999996,6.4
E00056602,125,37,13,24,88,76,12,29.599999999999998,10.4,19.2,70.39999999999999,60.8,9.6
E00056603,135,36,14,22,99,85,14,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,62.96296296296296,10.37037037037037
E00056604,128,34,13,21,94,85,9,26.5625,10.15625,16.40625,73.4375,66.40625,7.03125
E00056605,161,69,31,38,92,84,8,42.857142857142854,19.25465838509317,23.60248447204969,57.14285714285714,52.17391304347826,4.968944099378882
E00056606,113,53,27,26,60,52,8,46.902654867256636,23.893805309734514,23.008849557522122,53.09734513274337,46.017699115044245,7.079646017699115
E00056607,152,41,13,28,111,99,12,26.973684210526315,8.552631578947368,18.421052631578945,73.02631578947368,65.13157894736842,7.894736842105263
E00056608,180,58,15,43,122,104,18,32.22222222222222,8.333333333333332,23.88888888888889,67.77777777777779,57.77777777777777,10
E00056609,137,55,31,24,82,77,5,40.14598540145985,22.62773722627737,17.51824817518248,59.854014598540154,56.20437956204379,3.64963503649635
E00056610,131,41,12,29,90,80,10,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,61.06870229007634,7.633587786259542
E00056611,100,19,5,14,81,76,5,19,5,14.000000000000002,81,76,5
E00056612,104,34,14,20,70,58,12,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,55.769230769230774,11.538461538461538
E00056614,125,37,14,23,88,80,8,29.599999999999998,11.200000000000001,18.4,70.39999999999999,64,6.4
E00056615,102,21,4,17,81,72,9,20.588235294117645,3.9215686274509802,16.666666666666664,79.41176470588235,70.58823529411765,8.823529411764707
E00056616,99,39,17,22,60,53,7,39.39393939393939,17.17171717171717,22.22222222222222,60.60606060606061,53.535353535353536,7.07070707070707
E00056617,141,63,23,40,78,71,7,44.680851063829785,16.312056737588655,28.368794326241137,55.319148936170215,50.35460992907801,4.964539007092199
E00056618,183,92,38,54,91,83,8,50.27322404371585,20.76502732240437,29.508196721311474,49.72677595628415,45.3551912568306,4.371584699453552
E00056619,86,38,16,22,48,42,6,44.18604651162791,18.6046511627907,25.581395348837212,55.81395348837209,48.837209302325576,6.976744186046512
E00056620,104,46,12,34,58,44,14,44.230769230769226,11.538461538461538,32.69230769230769,55.769230769230774,42.30769230769231,13.461538461538462
E00056621,106,38,8,30,68,61,7,35.84905660377358,7.547169811320755,28.30188679245283,64.15094339622641,57.54716981132076,6.60377358490566
E00056622,118,71,32,39,47,43,4,60.16949152542372,27.11864406779661,33.05084745762712,39.83050847457627,36.440677966101696,3.389830508474576
E00056623,80,27,3,24,53,48,5,33.75,3.75,30,66.25,60,6.25
E00056624,122,42,14,28,80,71,9,34.42622950819672,11.475409836065573,22.950819672131146,65.57377049180327,58.19672131147541,7.377049180327869
E00056625,148,64,26,38,84,69,15,43.24324324324324,17.56756756756757,25.675675675675674,56.75675675675676,46.62162162162162,10.135135135135135
E00056626,166,47,17,30,119,110,9,28.313253012048197,10.240963855421686,18.072289156626507,71.6867469879518,66.26506024096386,5.421686746987952
E00056627,72,24,5,19,48,46,2,33.33333333333333,6.944444444444445,26.38888888888889,66.66666666666666,63.888888888888886,2.7777777777777777
E00056628,86,25,12,13,61,51,10,29.069767441860467,13.953488372093023,15.11627906976744,70.93023255813954,59.30232558139535,11.627906976744185
E00056629,130,49,15,34,81,74,7,37.69230769230769,11.538461538461538,26.153846153846157,62.30769230769231,56.92307692307692,5.384615384615385
E00056630,174,46,11,35,128,109,19,26.436781609195403,6.321839080459771,20.114942528735632,73.5632183908046,62.643678160919535,10.919540229885058
E00056631,164,53,17,36,111,107,4,32.31707317073171,10.365853658536585,21.951219512195124,67.6829268292683,65.2439024390244,2.4390243902439024
E00056632,125,49,17,32,76,68,8,39.2,13.600000000000001,25.6,60.8,54.400000000000006,6.4
E00056633,131,39,16,23,92,79,13,29.770992366412212,12.213740458015266,17.557251908396946,70.22900763358778,60.30534351145038,9.923664122137405
E00056634,115,37,11,26,78,74,4,32.17391304347826,9.565217391304348,22.608695652173914,67.82608695652173,64.34782608695652,3.4782608695652173
E00056635,152,56,18,38,96,87,9,36.84210526315789,11.842105263157894,25,63.1578947368421,57.23684210526315,5.921052631578947
E00056636,114,36,11,25,78,69,9,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,60.526315789473685,7.894736842105263
E00056637,188,60,20,40,128,111,17,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,59.04255319148937,9.042553191489363
E00056638,171,68,40,28,103,92,11,39.76608187134503,23.391812865497073,16.374269005847953,60.23391812865497,53.80116959064327,6.432748538011696
E00056639,107,23,9,14,84,73,11,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,68.22429906542055,10.2803738317757
E00056640,119,24,5,19,95,85,10,20.168067226890756,4.201680672268908,15.966386554621847,79.83193277310924,71.42857142857143,8.403361344537815
E00056641,75,35,14,21,40,39,1,46.666666666666664,18.666666666666668,28.000000000000004,53.333333333333336,52,1.3333333333333335
E00056642,96,34,11,23,62,57,5,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,59.375,5.208333333333334
E00056643,125,32,7,25,93,85,8,25.6,5.6000000000000005,20,74.4,68,6.4
E00056644,147,51,25,26,96,82,14,34.69387755102041,17.006802721088434,17.687074829931973,65.3061224489796,55.78231292517006,9.523809523809524
E00056645,271,64,16,48,207,169,38,23.616236162361623,5.904059040590406,17.712177121771216,76.38376383763837,62.36162361623616,14.022140221402212
E00056646,191,56,21,35,135,114,21,29.31937172774869,10.99476439790576,18.32460732984293,70.68062827225131,59.68586387434554,10.99476439790576
E00056647,144,42,10,32,102,88,14,29.166666666666668,6.944444444444445,22.22222222222222,70.83333333333334,61.111111111111114,9.722222222222223
E00056648,100,37,10,27,63,52,11,37,10,27,63,52,11
E00056649,96,24,10,14,72,62,10,25,10.416666666666668,14.583333333333334,75,64.58333333333334,10.416666666666668
E00056651,135,41,15,26,94,79,15,30.37037037037037,11.11111111111111,19.25925925925926,69.62962962962963,58.51851851851851,11.11111111111111
E00056652,181,55,18,37,126,105,21,30.386740331491712,9.94475138121547,20.441988950276244,69.61325966850829,58.011049723756905,11.602209944751381
E00056653,151,35,9,26,116,98,18,23.178807947019866,5.960264900662252,17.218543046357617,76.82119205298014,64.90066225165563,11.920529801324504
E00056654,137,31,11,20,106,79,27,22.62773722627737,8.02919708029197,14.5985401459854,77.37226277372264,57.66423357664233,19.708029197080293
E00056655,138,44,17,27,94,88,6,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,63.76811594202898,4.3478260869565215
E00056656,126,43,13,30,83,71,12,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,56.34920634920635,9.523809523809524
E00056657,156,36,9,27,120,109,11,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,69.87179487179486,7.051282051282051
E00056658,145,51,14,37,94,80,14,35.172413793103445,9.655172413793103,25.517241379310345,64.82758620689654,55.172413793103445,9.655172413793103
E00056659,198,46,12,34,152,119,33,23.232323232323232,6.0606060606060606,17.17171717171717,76.76767676767676,60.1010101010101,16.666666666666664
E00056660,94,22,12,10,72,66,6,23.404255319148938,12.76595744680851,10.638297872340425,76.59574468085107,70.2127659574468,6.382978723404255
E00056661,92,28,7,21,64,56,8,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,60.86956521739131,8.695652173913043
E00056662,150,49,19,30,101,88,13,32.666666666666664,12.666666666666668,20,67.33333333333333,58.666666666666664,8.666666666666668
E00056663,242,81,24,57,161,136,25,33.47107438016529,9.917355371900827,23.553719008264462,66.52892561983471,56.19834710743802,10.330578512396695
E00056664,185,43,14,29,142,114,28,23.243243243243246,7.567567567567568,15.675675675675677,76.75675675675676,61.62162162162163,15.135135135135137
E00056665,100,26,11,15,74,66,8,26,11,15,74,66,8
E00056666,181,46,14,32,135,120,15,25.41436464088398,7.734806629834254,17.67955801104972,74.58563535911603,66.29834254143645,8.287292817679557
E00056668,88,34,10,24,54,50,4,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,56.81818181818182,4.545454545454546
E00056670,152,32,10,22,120,111,9,21.052631578947366,6.578947368421052,14.473684210526317,78.94736842105263,73.02631578947368,5.921052631578947
E00056671,139,40,13,27,99,77,22,28.776978417266186,9.352517985611511,19.424460431654676,71.22302158273382,55.39568345323741,15.827338129496402
E00056672,98,24,7,17,74,64,10,24.489795918367346,7.142857142857142,17.346938775510203,75.51020408163265,65.3061224489796,10.204081632653061
E00056673,249,73,24,49,176,151,25,29.31726907630522,9.63855421686747,19.67871485943775,70.68273092369478,60.6425702811245,10.040160642570282
E00056674,170,55,20,35,115,98,17,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,57.647058823529406,10
E00056675,200,58,19,39,142,114,28,28.999999999999996,9.5,19.5,71,56.99999999999999,14.000000000000002
E00056677,119,38,12,26,81,69,12,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,57.98319327731093,10.084033613445378
E00056678,127,33,10,23,94,85,9,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,66.92913385826772,7.086614173228346
E00056679,114,35,13,22,79,73,6,30.701754385964914,11.403508771929824,19.298245614035086,69.2982456140351,64.03508771929825,5.263157894736842
E00056681,94,33,9,24,61,53,8,35.1063829787234,9.574468085106384,25.53191489361702,64.8936170212766,56.38297872340425,8.51063829787234
E00056682,137,40,9,31,97,86,11,29.1970802919708,6.569343065693431,22.62773722627737,70.8029197080292,62.77372262773723,8.02919708029197
E00056683,163,58,11,47,105,90,15,35.58282208588957,6.748466257668712,28.834355828220858,64.41717791411043,55.21472392638037,9.202453987730062
E00056684,115,32,12,20,83,70,13,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,60.86956521739131,11.304347826086957
E00056685,131,48,19,29,83,66,17,36.6412213740458,14.50381679389313,22.137404580152673,63.358778625954194,50.38167938931297,12.977099236641221
E00056686,109,46,18,28,63,53,10,42.201834862385326,16.51376146788991,25.688073394495415,57.798165137614674,48.62385321100918,9.174311926605505
E00056687,135,34,9,25,101,88,13,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,65.18518518518519,9.62962962962963
E00056688,135,55,19,36,80,61,19,40.74074074074074,14.074074074074074,26.666666666666668,59.25925925925925,45.18518518518518,14.074074074074074
E00056689,116,38,10,28,78,72,6,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,62.06896551724138,5.172413793103448
E00056690,93,32,8,24,61,50,11,34.40860215053764,8.60215053763441,25.806451612903224,65.59139784946237,53.76344086021505,11.827956989247312
E00056691,147,39,15,24,108,104,4,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,70.74829931972789,2.7210884353741496
E00056693,151,51,20,31,100,83,17,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,54.966887417218544,11.258278145695364
E00056694,137,49,17,32,88,78,10,35.76642335766424,12.408759124087592,23.357664233576642,64.23357664233576,56.934306569343065,7.2992700729927
E00056695,97,33,14,19,64,56,8,34.02061855670103,14.432989690721648,19.587628865979383,65.97938144329896,57.73195876288659,8.24742268041237
E00056696,68,23,1,22,45,37,8,33.82352941176471,1.4705882352941175,32.35294117647059,66.17647058823529,54.41176470588235,11.76470588235294
E00056697,269,76,27,49,193,173,20,28.25278810408922,10.037174721189592,18.21561338289963,71.74721189591078,64.31226765799256,7.434944237918216
E00056698,132,36,10,26,96,84,12,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,63.63636363636363,9.090909090909092
E00056699,93,32,12,20,61,60,1,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,64.51612903225806,1.0752688172043012
E00056700,155,67,23,44,88,80,8,43.225806451612904,14.838709677419354,28.387096774193548,56.774193548387096,51.61290322580645,5.161290322580645
E00056701,134,39,10,29,95,79,16,29.1044776119403,7.462686567164178,21.641791044776117,70.8955223880597,58.95522388059702,11.940298507462686
E00056702,122,56,16,40,66,61,5,45.90163934426229,13.114754098360656,32.78688524590164,54.09836065573771,50,4.098360655737705
E00056703,113,38,11,27,75,66,9,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,58.4070796460177,7.964601769911504
E00056704,232,58,17,41,174,123,51,25,7.327586206896551,17.67241379310345,75,53.01724137931034,21.982758620689655
E00056705,156,42,12,30,114,101,13,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,64.74358974358975,8.333333333333332
E00056706,128,53,13,40,75,67,8,41.40625,10.15625,31.25,58.59375,52.34375,6.25
E00056707,111,36,8,28,75,56,19,32.432432432432435,7.207207207207207,25.225225225225223,67.56756756756756,50.45045045045045,17.117117117117118
E00056708,101,23,8,15,78,62,16,22.772277227722775,7.920792079207921,14.85148514851485,77.22772277227723,61.386138613861384,15.841584158415841
E00056709,87,19,5,14,68,61,7,21.839080459770116,5.747126436781609,16.091954022988507,78.16091954022988,70.11494252873564,8.045977011494253
E00056710,177,55,25,30,122,105,17,31.07344632768362,14.124293785310735,16.94915254237288,68.92655367231639,59.32203389830508,9.6045197740113
E00056711,124,48,18,30,76,65,11,38.70967741935484,14.516129032258066,24.193548387096776,61.29032258064516,52.41935483870967,8.870967741935484
E00056712,132,39,9,30,93,84,9,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,63.63636363636363,6.8181818181818175
E00056713,162,54,11,43,108,90,18,33.33333333333333,6.790123456790123,26.543209876543212,66.66666666666666,55.55555555555556,11.11111111111111
E00056714,124,24,7,17,100,86,14,19.35483870967742,5.64516129032258,13.709677419354838,80.64516129032258,69.35483870967742,11.29032258064516
E00056715,158,51,17,34,107,86,21,32.278481012658226,10.759493670886076,21.518987341772153,67.72151898734177,54.43037974683544,13.291139240506327
E00056716,154,41,10,31,113,92,21,26.623376623376622,6.493506493506493,20.12987012987013,73.37662337662337,59.74025974025974,13.636363636363635
E00056717,123,43,10,33,80,63,17,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,51.21951219512195,13.821138211382115
E00056718,125,48,16,32,77,71,6,38.4,12.8,25.6,61.6,56.8,4.8
E00056719,187,92,29,63,95,84,11,49.19786096256685,15.508021390374333,33.68983957219251,50.80213903743316,44.919786096256686,5.88235294117647
E00056720,203,92,27,65,111,103,8,45.320197044334975,13.30049261083744,32.01970443349754,54.679802955665025,50.73891625615764,3.9408866995073892
E00056721,177,88,19,69,89,77,12,49.717514124293785,10.734463276836157,38.983050847457626,50.282485875706215,43.50282485875706,6.779661016949152
E00056722,104,42,15,27,62,57,5,40.38461538461539,14.423076923076922,25.961538461538463,59.61538461538461,54.807692307692314,4.807692307692308
E00056723,186,81,28,53,105,94,11,43.54838709677419,15.053763440860216,28.49462365591398,56.451612903225815,50.53763440860215,5.913978494623656
E00056724,128,61,17,44,67,63,4,47.65625,13.28125,34.375,52.34375,49.21875,3.125
E00056725,138,60,16,44,78,72,6,43.47826086956522,11.594202898550725,31.88405797101449,56.52173913043478,52.17391304347826,4.3478260869565215
E00056726,138,71,27,44,67,61,6,51.449275362318836,19.565217391304348,31.88405797101449,48.55072463768116,44.20289855072464,4.3478260869565215
E00056727,222,100,27,73,122,110,12,45.04504504504504,12.162162162162163,32.88288288288289,54.95495495495496,49.549549549549546,5.405405405405405
E00056729,156,53,7,46,103,93,10,33.97435897435898,4.487179487179487,29.48717948717949,66.02564102564102,59.61538461538461,6.41025641025641
E00056730,167,90,28,62,77,73,4,53.89221556886228,16.766467065868262,37.12574850299401,46.10778443113773,43.712574850299404,2.3952095808383236
