OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00081618,280,86,58,28,194,11,183,30.714285714285715,20.714285714285715,10,69.28571428571428,3.9285714285714284,65.35714285714286
E00081619,165,20,6,14,145,12,133,12.121212121212121,3.6363636363636362,8.484848484848486,87.87878787878788,7.2727272727272725,80.60606060606061
E00081622,299,103,63,40,196,13,183,34.448160535117054,21.070234113712374,13.377926421404682,65.55183946488295,4.3478260869565215,61.20401337792642
E00081623,299,57,42,15,242,17,225,19.063545150501675,14.046822742474916,5.016722408026756,80.93645484949833,5.68561872909699,75.25083612040135
E00081625,296,66,37,29,230,24,206,22.2972972972973,12.5,9.797297297297296,77.7027027027027,8.108108108108109,69.5945945945946
E00081626,545,92,38,54,453,30,423,16.88073394495413,6.972477064220184,9.908256880733946,83.11926605504587,5.5045871559633035,77.61467889908256
E00081628,379,63,22,41,316,38,278,16.62269129287599,5.804749340369393,10.817941952506596,83.37730870712402,10.026385224274406,73.35092348284961
E00081630,295,60,19,41,235,17,218,20.33898305084746,6.440677966101695,13.898305084745763,79.66101694915254,5.762711864406779,73.89830508474576
E00081631,374,64,23,41,310,25,285,17.11229946524064,6.149732620320856,10.962566844919785,82.88770053475936,6.684491978609626,76.20320855614973
E00081632,306,73,38,35,233,13,220,23.856209150326798,12.418300653594772,11.437908496732026,76.1437908496732,4.248366013071895,71.89542483660131
E00081633,230,75,37,38,155,12,143,32.608695652173914,16.08695652173913,16.52173913043478,67.3913043478261,5.217391304347826,62.17391304347826
E00081634,369,92,44,48,277,25,252,24.932249322493224,11.924119241192411,13.008130081300814,75.06775067750678,6.775067750677506,68.29268292682927
E00081635,327,78,48,30,249,17,232,23.853211009174313,14.678899082568808,9.174311926605505,76.14678899082568,5.198776758409786,70.9480122324159
E00081636,339,61,24,37,278,28,250,17.99410029498525,7.079646017699115,10.914454277286136,82.00589970501476,8.259587020648967,73.74631268436578
E00081637,373,68,30,38,305,14,291,18.230563002680967,8.04289544235925,10.187667560321715,81.76943699731903,3.753351206434316,78.01608579088472
E00081638,397,93,51,42,304,18,286,23.425692695214106,12.846347607052897,10.579345088161208,76.57430730478589,4.534005037783375,72.04030226700252
E00081639,358,78,34,44,280,34,246,21.787709497206702,9.497206703910614,12.290502793296088,78.2122905027933,9.497206703910614,68.71508379888269
E00081640,329,71,33,38,258,20,238,21.580547112462007,10.030395136778116,11.55015197568389,78.419452887538,6.079027355623101,72.3404255319149
E00081641,408,89,41,48,319,19,300,21.813725490196077,10.049019607843137,11.76470588235294,78.18627450980392,4.6568627450980395,73.52941176470588
E00081642,348,64,31,33,284,11,273,18.39080459770115,8.908045977011495,9.482758620689655,81.60919540229885,3.1609195402298855,78.44827586206897
E00081643,447,101,35,66,346,18,328,22.595078299776286,7.829977628635347,14.76510067114094,77.40492170022371,4.026845637583892,73.37807606263982
E00081644,361,81,33,48,280,26,254,22.437673130193904,9.141274238227147,13.29639889196676,77.5623268698061,7.202216066481995,70.3601108033241
E00081645,376,73,25,48,303,13,290,19.414893617021274,6.648936170212766,12.76595744680851,80.58510638297872,3.4574468085106385,77.12765957446808
E00081646,319,45,23,22,274,19,255,14.106583072100312,7.210031347962382,6.896551724137931,85.8934169278997,5.956112852664576,79.9373040752351
E00081647,311,44,16,28,267,20,247,14.14790996784566,5.144694533762058,9.003215434083602,85.85209003215434,6.430868167202572,79.42122186495176
E00081649,310,38,15,23,272,19,253,12.258064516129032,4.838709677419355,7.419354838709677,87.74193548387098,6.129032258064516,81.61290322580645
E00081650,319,44,15,29,275,25,250,13.793103448275861,4.702194357366771,9.090909090909092,86.20689655172413,7.836990595611286,78.36990595611285
E00081651,334,38,15,23,296,19,277,11.377245508982035,4.491017964071856,6.88622754491018,88.62275449101796,5.688622754491018,82.93413173652695
E00081652,358,42,19,23,316,22,294,11.731843575418994,5.307262569832402,6.424581005586592,88.26815642458101,6.145251396648044,82.12290502793296
E00081653,326,52,23,29,274,20,254,15.950920245398773,7.05521472392638,8.895705521472392,84.04907975460122,6.134969325153374,77.91411042944786
E00081654,326,54,19,35,272,21,251,16.56441717791411,5.828220858895705,10.736196319018406,83.43558282208589,6.441717791411043,76.99386503067484
E00081655,363,45,13,32,318,31,287,12.396694214876034,3.581267217630854,8.81542699724518,87.60330578512396,8.539944903581267,79.06336088154269
E00081656,340,47,20,27,293,23,270,13.823529411764707,5.88235294117647,7.941176470588235,86.1764705882353,6.764705882352941,79.41176470588235
E00081657,314,53,29,24,261,16,245,16.878980891719745,9.235668789808917,7.643312101910828,83.12101910828027,5.095541401273886,78.02547770700637
E00081658,379,58,20,38,321,19,302,15.303430079155673,5.277044854881266,10.026385224274406,84.69656992084433,5.013192612137203,79.68337730870712
E00081660,266,42,16,26,224,10,214,15.789473684210526,6.015037593984962,9.774436090225564,84.21052631578947,3.7593984962406015,80.45112781954887
E00081662,303,45,19,26,258,21,237,14.85148514851485,6.270627062706271,8.58085808580858,85.14851485148515,6.9306930693069315,78.21782178217822
E00081663,316,35,16,19,281,16,265,11.075949367088606,5.063291139240507,6.012658227848101,88.92405063291139,5.063291139240507,83.86075949367088
E00081664,253,59,29,30,194,18,176,23.3201581027668,11.462450592885375,11.857707509881422,76.6798418972332,7.114624505928854,69.56521739130434
E00081665,318,46,16,30,272,26,246,14.465408805031446,5.031446540880504,9.433962264150944,85.53459119496856,8.176100628930817,77.35849056603774
E00081666,372,46,21,25,326,23,303,12.365591397849462,5.64516129032258,6.720430107526881,87.63440860215054,6.182795698924731,81.45161290322581
E00081667,325,80,38,42,245,23,222,24.615384615384617,11.692307692307692,12.923076923076923,75.38461538461539,7.076923076923077,68.3076923076923
E00081668,272,44,16,28,228,15,213,16.176470588235293,5.88235294117647,10.294117647058822,83.82352941176471,5.514705882352941,78.30882352941177
E00081669,365,71,34,37,294,28,266,19.45205479452055,9.315068493150685,10.136986301369863,80.54794520547945,7.671232876712329,72.87671232876713
E00081670,321,46,23,23,275,21,254,14.330218068535824,7.165109034267912,7.165109034267912,85.66978193146417,6.5420560747663545,79.12772585669782
E00081671,341,50,26,24,291,22,269,14.66275659824047,7.624633431085044,7.038123167155426,85.33724340175954,6.451612903225806,78.88563049853371
E00081672,318,61,22,39,257,24,233,19.18238993710692,6.918238993710692,12.264150943396226,80.81761006289308,7.547169811320755,73.27044025157232
E00081673,302,34,11,23,268,15,253,11.258278145695364,3.642384105960265,7.6158940397351,88.74172185430463,4.966887417218543,83.77483443708608
E00081674,292,66,32,34,226,18,208,22.602739726027394,10.95890410958904,11.643835616438356,77.3972602739726,6.164383561643835,71.23287671232876
E00081675,314,88,34,54,226,22,204,28.02547770700637,10.828025477707007,17.197452229299362,71.97452229299363,7.006369426751593,64.96815286624204
E00081676,443,128,66,62,315,22,293,28.893905191873586,14.89841986455982,13.99548532731377,71.10609480812641,4.966139954853273,66.13995485327314
E00081677,333,88,45,43,245,21,224,26.426426426426424,13.513513513513514,12.912912912912914,73.57357357357357,6.306306306306306,67.26726726726727
E00081678,297,68,28,40,229,17,212,22.895622895622896,9.427609427609427,13.468013468013467,77.10437710437711,5.723905723905724,71.38047138047138
E00081679,256,74,40,34,182,18,164,28.90625,15.625,13.28125,71.09375,7.03125,64.0625
E00081680,358,85,49,36,273,25,248,23.743016759776538,13.687150837988826,10.05586592178771,76.25698324022346,6.983240223463687,69.27374301675978
E00081681,279,89,46,43,190,16,174,31.899641577060933,16.48745519713262,15.412186379928317,68.10035842293907,5.734767025089606,62.365591397849464
E00081682,340,73,30,43,267,22,245,21.470588235294116,8.823529411764707,12.647058823529411,78.52941176470588,6.470588235294119,72.05882352941177
E00081683,333,69,32,37,264,21,243,20.72072072072072,9.60960960960961,11.11111111111111,79.27927927927928,6.306306306306306,72.97297297297297
E00081684,343,76,46,30,267,22,245,22.157434402332363,13.411078717201166,8.746355685131196,77.84256559766763,6.41399416909621,71.42857142857143
E00081685,311,54,16,38,257,20,237,17.363344051446948,5.144694533762058,12.218649517684888,82.63665594855306,6.430868167202572,76.20578778135048
E00081686,373,97,49,48,276,17,259,26.005361930294907,13.136729222520108,12.868632707774799,73.9946380697051,4.557640750670242,69.43699731903486
E00081687,269,90,43,47,179,22,157,33.457249070631974,15.985130111524162,17.472118959107807,66.54275092936803,8.178438661710038,58.36431226765799
E00081688,412,83,32,51,329,29,300,20.145631067961165,7.766990291262135,12.37864077669903,79.85436893203884,7.038834951456311,72.81553398058253
E00081689,325,61,21,40,264,27,237,18.76923076923077,6.461538461538462,12.307692307692308,81.23076923076923,8.307692307692308,72.92307692307692
E00081690,316,44,17,27,272,28,244,13.924050632911392,5.379746835443038,8.544303797468354,86.07594936708861,8.860759493670885,77.21518987341773
E00081691,270,69,33,36,201,14,187,25.555555555555554,12.222222222222221,13.333333333333334,74.44444444444444,5.185185185185185,69.25925925925925
E00081692,278,44,16,28,234,15,219,15.827338129496402,5.755395683453238,10.071942446043165,84.17266187050359,5.39568345323741,78.77697841726618
E00081693,313,44,24,20,269,20,249,14.057507987220447,7.667731629392971,6.3897763578274756,85.94249201277955,6.3897763578274756,79.55271565495208
E00081694,297,61,26,35,236,15,221,20.53872053872054,8.754208754208754,11.784511784511785,79.46127946127946,5.05050505050505,74.41077441077442
E00081695,329,77,33,44,252,20,232,23.404255319148938,10.030395136778116,13.37386018237082,76.59574468085107,6.079027355623101,70.51671732522796
E00081696,339,62,25,37,277,15,262,18.289085545722713,7.374631268436578,10.914454277286136,81.71091445427729,4.424778761061947,77.28613569321534
E00081697,312,45,15,30,267,26,241,14.423076923076922,4.807692307692308,9.615384615384617,85.57692307692307,8.333333333333332,77.24358974358975
E00081698,324,36,16,20,288,25,263,11.11111111111111,4.938271604938271,6.172839506172839,88.88888888888889,7.716049382716049,81.17283950617285
E00081699,258,66,29,37,192,19,173,25.581395348837212,11.24031007751938,14.34108527131783,74.4186046511628,7.3643410852713185,67.05426356589147
E00081700,283,37,12,25,246,21,225,13.074204946996467,4.240282685512367,8.8339222614841,86.92579505300353,7.420494699646643,79.50530035335689
E00081701,345,70,23,47,275,20,255,20.28985507246377,6.666666666666667,13.623188405797102,79.71014492753623,5.797101449275362,73.91304347826086
E00081702,215,91,52,39,124,15,109,42.32558139534884,24.186046511627907,18.13953488372093,57.674418604651166,6.976744186046512,50.697674418604656
E00081703,324,57,29,28,267,31,236,17.59259259259259,8.950617283950617,8.641975308641975,82.4074074074074,9.5679012345679,72.8395061728395
E00081704,224,74,39,35,150,9,141,33.035714285714285,17.410714285714285,15.625,66.96428571428571,4.017857142857143,62.94642857142857
E00081705,299,67,33,34,232,25,207,22.40802675585284,11.036789297658862,11.37123745819398,77.59197324414716,8.361204013377927,69.23076923076923
E00081706,264,53,19,34,211,17,194,20.075757575757574,7.196969696969697,12.878787878787879,79.92424242424242,6.4393939393939394,73.48484848484848
E00081707,327,46,19,27,281,27,254,14.067278287461773,5.81039755351682,8.256880733944955,85.93272171253822,8.256880733944955,77.67584097859327
E00081708,403,57,25,32,346,32,314,14.1439205955335,6.20347394540943,7.94044665012407,85.8560794044665,7.94044665012407,77.91563275434244
E00081709,354,56,16,40,298,29,269,15.819209039548024,4.519774011299435,11.299435028248588,84.18079096045197,8.192090395480225,75.98870056497175
E00081710,277,73,27,46,204,23,181,26.353790613718413,9.747292418772563,16.60649819494585,73.6462093862816,8.303249097472925,65.34296028880865
E00081711,294,58,20,38,236,20,216,19.727891156462583,6.802721088435375,12.925170068027212,80.27210884353741,6.802721088435375,73.46938775510205
E00081712,302,70,39,31,232,15,217,23.178807947019866,12.91390728476821,10.264900662251655,76.82119205298014,4.966887417218543,71.8543046357616
E00081713,286,58,22,36,228,17,211,20.27972027972028,7.6923076923076925,12.587412587412588,79.72027972027972,5.944055944055944,73.77622377622379
E00081714,288,57,24,33,231,21,210,19.791666666666664,8.333333333333332,11.458333333333332,80.20833333333334,7.291666666666667,72.91666666666666
E00081715,276,53,19,34,223,15,208,19.202898550724637,6.884057971014493,12.318840579710146,80.79710144927536,5.434782608695652,75.36231884057972
E00081716,288,75,37,38,213,18,195,26.041666666666668,12.847222222222221,13.194444444444445,73.95833333333334,6.25,67.70833333333334
E00081717,299,45,14,31,254,21,233,15.050167224080269,4.682274247491638,10.367892976588628,84.94983277591973,7.023411371237458,77.92642140468227
E00081718,344,61,20,41,283,31,252,17.732558139534884,5.813953488372093,11.918604651162791,82.26744186046511,9.011627906976743,73.25581395348837
E00081719,349,59,26,33,290,33,257,16.9054441260745,7.4498567335243555,9.455587392550143,83.0945558739255,9.455587392550143,73.63896848137536
E00081720,348,41,15,26,307,35,272,11.781609195402298,4.310344827586207,7.471264367816093,88.2183908045977,10.057471264367816,78.16091954022988
E00081721,326,66,30,36,260,29,231,20.245398773006134,9.202453987730062,11.042944785276074,79.75460122699386,8.895705521472392,70.85889570552148
E00081722,398,87,30,57,311,28,283,21.85929648241206,7.537688442211055,14.321608040201006,78.14070351758794,7.035175879396985,71.10552763819096
E00081723,343,53,18,35,290,33,257,15.451895043731778,5.247813411078718,10.204081632653061,84.54810495626822,9.620991253644315,74.9271137026239
E00081724,351,60,16,44,291,29,262,17.094017094017094,4.5584045584045585,12.535612535612536,82.90598290598291,8.262108262108262,74.64387464387464
E00081725,318,49,22,27,269,19,250,15.40880503144654,6.918238993710692,8.49056603773585,84.59119496855347,5.9748427672955975,78.61635220125787
E00081726,370,54,20,34,316,28,288,14.594594594594595,5.405405405405405,9.18918918918919,85.4054054054054,7.567567567567568,77.83783783783784
E00081727,378,73,37,36,305,28,277,19.31216931216931,9.788359788359788,9.523809523809524,80.68783068783068,7.4074074074074066,73.28042328042328
E00081728,422,55,27,28,367,25,342,13.033175355450238,6.398104265402843,6.6350710900473935,86.96682464454977,5.924170616113744,81.04265402843602
E00081729,333,66,29,37,267,26,241,19.81981981981982,8.708708708708707,11.11111111111111,80.18018018018019,7.807807807807808,72.37237237237237
E00081730,313,64,35,29,249,19,230,20.447284345047922,11.182108626198083,9.26517571884984,79.55271565495208,6.070287539936102,73.48242811501598
E00081731,290,39,12,27,251,32,219,13.448275862068964,4.137931034482759,9.310344827586208,86.55172413793103,11.03448275862069,75.51724137931033
E00081732,338,70,35,35,268,14,254,20.710059171597635,10.355029585798817,10.355029585798817,79.28994082840237,4.142011834319527,75.14792899408283
E00081733,268,87,48,39,181,16,165,32.46268656716418,17.91044776119403,14.55223880597015,67.53731343283582,5.970149253731343,61.56716417910447
E00081734,253,70,35,35,183,10,173,27.66798418972332,13.83399209486166,13.83399209486166,72.33201581027669,3.9525691699604746,68.37944664031622
E00081735,396,86,45,41,310,25,285,21.71717171717172,11.363636363636363,10.353535353535353,78.28282828282829,6.313131313131313,71.96969696969697
E00081736,388,72,33,39,316,28,288,18.556701030927837,8.505154639175258,10.051546391752577,81.44329896907216,7.216494845360824,74.22680412371135
E00081737,289,84,30,54,205,20,185,29.06574394463668,10.380622837370241,18.685121107266436,70.93425605536332,6.920415224913495,64.01384083044984
E00081738,331,50,18,32,281,34,247,15.105740181268882,5.438066465256798,9.667673716012084,84.89425981873111,10.27190332326284,74.62235649546828
E00081739,380,65,27,38,315,29,286,17.105263157894736,7.105263157894736,10,82.89473684210526,7.631578947368421,75.26315789473685
E00081740,341,52,13,39,289,36,253,15.249266862170089,3.812316715542522,11.436950146627565,84.75073313782991,10.557184750733137,74.19354838709677
E00081741,324,53,20,33,271,29,242,16.358024691358025,6.172839506172839,10.185185185185185,83.64197530864197,8.950617283950617,74.69135802469135
E00081742,300,73,39,34,227,20,207,24.333333333333336,13,11.333333333333332,75.66666666666667,6.666666666666667,69
E00081743,316,66,30,36,250,22,228,20.88607594936709,9.49367088607595,11.39240506329114,79.11392405063292,6.962025316455696,72.15189873417721
E00081744,327,50,20,30,277,27,250,15.29051987767584,6.116207951070336,9.174311926605505,84.70948012232415,8.256880733944955,76.45259938837921
E00081745,364,48,10,38,316,36,280,13.186813186813188,2.7472527472527473,10.43956043956044,86.81318681318682,9.89010989010989,76.92307692307693
E00081746,287,50,21,29,237,20,217,17.421602787456447,7.317073170731707,10.104529616724738,82.57839721254355,6.968641114982578,75.60975609756098
E00081747,328,30,8,22,298,27,271,9.146341463414634,2.4390243902439024,6.707317073170732,90.85365853658537,8.231707317073171,82.6219512195122
E00081748,344,35,11,24,309,35,274,10.174418604651162,3.1976744186046515,6.976744186046512,89.82558139534885,10.174418604651162,79.65116279069767
E00081749,475,107,59,48,368,21,347,22.526315789473685,12.421052631578949,10.105263157894736,77.47368421052632,4.421052631578947,73.05263157894737
E00081750,307,47,15,32,260,34,226,15.309446254071663,4.88599348534202,10.423452768729643,84.69055374592834,11.074918566775244,73.61563517915309
E00081751,361,66,25,41,295,28,267,18.282548476454295,6.9252077562326875,11.357340720221606,81.7174515235457,7.756232686980609,73.9612188365651
E00081752,333,61,22,39,272,17,255,18.31831831831832,6.606606606606606,11.711711711711711,81.68168168168168,5.105105105105105,76.57657657657657
E00081753,299,51,23,28,248,21,227,17.05685618729097,7.6923076923076925,9.364548494983277,82.94314381270902,7.023411371237458,75.91973244147158
E00081754,327,63,29,34,264,26,238,19.26605504587156,8.868501529051988,10.397553516819572,80.73394495412845,7.951070336391437,72.78287461773701
E00081755,497,134,96,38,363,26,337,26.961770623742453,19.3158953722334,7.645875251509055,73.03822937625755,5.23138832997988,67.80684104627767
E00081756,323,48,17,31,275,24,251,14.860681114551083,5.263157894736842,9.597523219814242,85.13931888544892,7.430340557275541,77.70897832817337
E00081757,315,61,24,37,254,36,218,19.365079365079367,7.6190476190476195,11.746031746031745,80.63492063492063,11.428571428571429,69.2063492063492
E00081758,316,59,26,33,257,21,236,18.670886075949365,8.227848101265822,10.443037974683545,81.32911392405063,6.6455696202531636,74.68354430379746
E00081759,345,56,20,36,289,26,263,16.231884057971012,5.797101449275362,10.434782608695652,83.76811594202898,7.536231884057972,76.23188405797102
E00081760,323,49,22,27,274,24,250,15.170278637770899,6.811145510835913,8.359133126934983,84.82972136222911,7.430340557275541,77.39938080495357
E00081761,318,74,49,25,244,30,214,23.270440251572328,15.40880503144654,7.861635220125786,76.72955974842768,9.433962264150944,67.29559748427673
E00081762,471,69,32,37,402,31,371,14.64968152866242,6.794055201698514,7.855626326963907,85.35031847133759,6.581740976645436,78.76857749469215
E00081763,362,54,16,38,308,21,287,14.917127071823206,4.41988950276243,10.497237569060774,85.0828729281768,5.801104972375691,79.28176795580112
E00081764,525,110,69,41,415,31,384,20.952380952380953,13.142857142857142,7.809523809523809,79.04761904761905,5.904761904761905,73.14285714285714
E00081765,325,55,21,34,270,20,250,16.923076923076923,6.461538461538462,10.461538461538462,83.07692307692308,6.153846153846154,76.92307692307693
E00081766,264,35,18,17,229,31,198,13.257575757575758,6.8181818181818175,6.4393939393939394,86.74242424242425,11.742424242424242,75
E00081767,321,32,5,27,289,26,263,9.968847352024921,1.557632398753894,8.411214953271028,90.03115264797508,8.09968847352025,81.93146417445483
E00081768,312,46,16,30,266,23,243,14.743589743589745,5.128205128205128,9.615384615384617,85.25641025641025,7.371794871794872,77.88461538461539
E00081769,300,54,20,34,246,22,224,18,6.666666666666667,11.333333333333332,82,7.333333333333333,74.66666666666667
E00081770,268,42,14,28,226,23,203,15.671641791044777,5.223880597014925,10.44776119402985,84.32835820895522,8.582089552238806,75.74626865671642
E00081771,345,56,23,33,289,26,263,16.231884057971012,6.666666666666667,9.565217391304348,83.76811594202898,7.536231884057972,76.23188405797102
E00081772,375,72,34,38,303,16,287,19.2,9.066666666666666,10.133333333333333,80.80000000000001,4.266666666666667,76.53333333333333
E00081773,213,54,26,28,159,18,141,25.352112676056336,12.206572769953052,13.145539906103288,74.64788732394366,8.450704225352112,66.19718309859155
E00167382,231,39,21,18,192,12,180,16.883116883116884,9.090909090909092,7.792207792207792,83.11688311688312,5.194805194805195,77.92207792207793
E00167383,316,53,20,33,263,14,249,16.77215189873418,6.329113924050633,10.443037974683545,83.22784810126582,4.430379746835443,78.79746835443038
E00167385,405,53,16,37,352,29,323,13.086419753086421,3.950617283950617,9.135802469135802,86.91358024691358,7.160493827160494,79.75308641975309
E00167386,325,64,24,40,261,11,250,19.692307692307693,7.384615384615385,12.307692307692308,80.3076923076923,3.3846153846153846,76.92307692307693
E00167388,363,52,26,26,311,21,290,14.325068870523417,7.162534435261708,7.162534435261708,85.67493112947659,5.785123966942149,79.88980716253444
E00167389,313,61,25,36,252,15,237,19.488817891373802,7.987220447284344,11.501597444089457,80.5111821086262,4.792332268370607,75.71884984025559
E00167390,372,77,38,39,295,24,271,20.698924731182796,10.21505376344086,10.483870967741936,79.3010752688172,6.451612903225806,72.84946236559139
E00167391,205,30,16,14,175,13,162,14.634146341463413,7.804878048780488,6.829268292682928,85.36585365853658,6.341463414634147,79.02439024390245
E00167392,263,31,11,20,232,18,214,11.787072243346007,4.182509505703422,7.604562737642586,88.212927756654,6.844106463878327,81.36882129277566
E00167393,233,47,18,29,186,26,160,20.171673819742487,7.725321888412018,12.446351931330472,79.82832618025752,11.158798283261802,68.6695278969957
E00167394,260,70,40,30,190,11,179,26.923076923076923,15.384615384615385,11.538461538461538,73.07692307692307,4.230769230769231,68.84615384615384
E00167395,397,70,37,33,327,18,309,17.632241813602015,9.319899244332493,8.312342569269521,82.36775818639799,4.534005037783375,77.83375314861462
E00167396,552,77,27,50,475,36,439,13.949275362318842,4.891304347826087,9.057971014492754,86.05072463768117,6.521739130434782,79.52898550724638
E00167397,537,62,24,38,475,43,432,11.54562383612663,4.4692737430167595,7.076350093109869,88.45437616387338,8.007448789571695,80.44692737430168
E00167398,308,41,13,28,267,25,242,13.311688311688311,4.220779220779221,9.090909090909092,86.68831168831169,8.116883116883116,78.57142857142857
E00167399,320,51,20,31,269,19,250,15.937499999999998,6.25,9.6875,84.0625,5.9375,78.125
E00167402,541,73,32,41,468,25,443,13.493530499075785,5.914972273567468,7.578558225508318,86.50646950092421,4.621072088724584,81.88539741219964
E00167403,359,39,13,26,320,23,297,10.86350974930362,3.6211699164345403,7.242339832869081,89.13649025069638,6.406685236768802,82.72980501392759
E00167404,333,33,13,20,300,15,285,9.90990990990991,3.903903903903904,6.006006006006006,90.09009009009009,4.504504504504505,85.58558558558559
E00167406,572,62,22,40,510,31,479,10.839160839160838,3.8461538461538463,6.993006993006993,89.16083916083916,5.419580419580419,83.74125874125873
E00167407,110,27,13,14,83,2,81,24.545454545454547,11.818181818181818,12.727272727272727,75.45454545454545,1.8181818181818181,73.63636363636363
E00167408,282,40,17,23,242,14,228,14.184397163120568,6.028368794326241,8.156028368794328,85.81560283687944,4.964539007092199,80.85106382978722
E00167409,137,28,17,11,109,7,102,20.437956204379564,12.408759124087592,8.02919708029197,79.56204379562044,5.109489051094891,74.45255474452554
E00167410,288,49,24,25,239,14,225,17.01388888888889,8.333333333333332,8.680555555555555,82.98611111111111,4.861111111111112,78.125
E00167411,204,22,7,15,182,17,165,10.784313725490197,3.431372549019608,7.352941176470589,89.2156862745098,8.333333333333332,80.88235294117648
E00167412,304,48,18,30,256,21,235,15.789473684210526,5.921052631578947,9.868421052631579,84.21052631578947,6.907894736842106,77.30263157894737
E00167413,371,34,14,20,337,25,312,9.164420485175203,3.7735849056603774,5.3908355795148255,90.83557951482479,6.738544474393531,84.09703504043127
E00167414,409,92,36,56,317,31,286,22.493887530562347,8.80195599022005,13.691931540342297,77.50611246943765,7.579462102689487,69.92665036674816
E00167415,327,54,19,35,273,18,255,16.51376146788991,5.81039755351682,10.703363914373089,83.4862385321101,5.5045871559633035,77.98165137614679
E00167416,277,39,23,16,238,13,225,14.079422382671481,8.303249097472925,5.776173285198556,85.92057761732852,4.693140794223827,81.2274368231047
E00167417,296,71,50,21,225,18,207,23.986486486486484,16.89189189189189,7.094594594594595,76.01351351351352,6.081081081081082,69.93243243243244
E00167419,328,39,16,23,289,21,268,11.890243902439025,4.878048780487805,7.01219512195122,88.10975609756098,6.402439024390244,81.70731707317073
E00167420,975,279,97,182,696,65,631,28.615384615384613,9.948717948717949,18.666666666666668,71.38461538461539,6.666666666666667,64.71794871794872
E00189622,277,84,33,51,193,27,166,30.324909747292416,11.913357400722022,18.4115523465704,69.67509025270758,9.747292418772563,59.92779783393502
E00189630,923,84,37,47,839,38,801,9.100758396533044,4.008667388949079,5.092091007583965,90.89924160346695,4.117009750812568,86.78223185265439
E00189635,344,38,13,25,306,23,283,11.046511627906977,3.77906976744186,7.267441860465117,88.95348837209302,6.686046511627906,82.26744186046511
E00189636,343,60,28,32,283,23,260,17.49271137026239,8.16326530612245,9.329446064139942,82.5072886297376,6.705539358600583,75.80174927113703
E00189640,191,19,4,15,172,18,154,9.947643979057592,2.094240837696335,7.853403141361256,90.0523560209424,9.424083769633508,80.6282722513089
E00189642,161,13,9,4,148,7,141,8.074534161490684,5.590062111801243,2.484472049689441,91.92546583850931,4.3478260869565215,87.5776397515528
E00189643,326,27,7,20,299,15,284,8.282208588957054,2.147239263803681,6.134969325153374,91.71779141104295,4.601226993865031,87.11656441717791
E00189645,253,54,20,34,199,23,176,21.34387351778656,7.905138339920949,13.438735177865613,78.65612648221344,9.090909090909092,69.56521739130434
E00189648,350,27,9,18,323,25,298,7.7142857142857135,2.571428571428571,5.142857142857142,92.28571428571428,7.142857142857142,85.14285714285714
E00189651,246,19,3,16,227,18,209,7.723577235772358,1.2195121951219512,6.504065040650407,92.27642276422763,7.317073170731707,84.95934959349594
E00189656,343,36,14,22,307,15,292,10.495626822157435,4.081632653061225,6.41399416909621,89.50437317784257,4.373177842565598,85.13119533527697
E00189658,252,26,12,14,226,12,214,10.317460317460316,4.761904761904762,5.555555555555555,89.68253968253968,4.761904761904762,84.92063492063492
E00189659,148,22,6,16,126,8,118,14.864864864864865,4.054054054054054,10.81081081081081,85.13513513513513,5.405405405405405,79.72972972972973
E00189661,112,14,6,8,98,8,90,12.5,5.357142857142857,7.142857142857142,87.5,7.142857142857142,80.35714285714286
E00189665,261,34,12,22,227,22,205,13.026819923371647,4.597701149425287,8.42911877394636,86.97318007662835,8.42911877394636,78.544061302682
E00189668,378,28,8,20,350,12,338,7.4074074074074066,2.1164021164021163,5.291005291005291,92.5925925925926,3.1746031746031744,89.41798941798942
E00189669,209,25,9,16,184,20,164,11.961722488038278,4.30622009569378,7.655502392344498,88.03827751196172,9.569377990430622,78.4688995215311
E00189674,392,53,16,37,339,32,307,13.520408163265307,4.081632653061225,9.438775510204081,86.4795918367347,8.16326530612245,78.31632653061224
E00189678,175,73,41,32,102,10,92,41.714285714285715,23.42857142857143,18.285714285714285,58.285714285714285,5.714285714285714,52.57142857142857
E00189681,295,41,12,29,254,22,232,13.898305084745763,4.067796610169491,9.830508474576272,86.10169491525423,7.457627118644068,78.64406779661017
E00189685,176,20,7,13,156,12,144,11.363636363636363,3.977272727272727,7.386363636363637,88.63636363636364,6.8181818181818175,81.81818181818183
E00189687,352,47,18,29,305,19,286,13.352272727272727,5.113636363636364,8.238636363636363,86.64772727272727,5.3977272727272725,81.25
E00189688,313,28,10,18,285,26,259,8.945686900958465,3.1948881789137378,5.7507987220447285,91.05431309904152,8.30670926517572,82.74760383386581
E00189693,300,47,18,29,253,16,237,15.666666666666668,6,9.666666666666666,84.33333333333334,5.333333333333334,79
E00189696,831,126,43,83,705,46,659,15.162454873646208,5.174488567990373,9.987966305655837,84.83754512635379,5.535499398315283,79.30204572803851
E00189703,250,43,21,22,207,14,193,17.2,8.4,8.799999999999999,82.8,5.6000000000000005,77.2
E00189706,383,35,9,26,348,27,321,9.138381201044385,2.3498694516971277,6.7885117493472595,90.86161879895562,7.049608355091384,83.81201044386422
