OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00109834,323,41,16,25,282,28,254,12.693498452012383,4.953560371517028,7.739938080495357,87.30650154798761,8.6687306501548,78.63777089783281
E00109835,293,30,6,24,263,32,231,10.238907849829351,2.04778156996587,8.19112627986348,89.76109215017065,10.921501706484642,78.839590443686
E00109836,269,30,9,21,239,31,208,11.152416356877323,3.3457249070631967,7.806691449814126,88.84758364312268,11.524163568773234,77.32342007434944
E00109837,302,50,12,38,252,24,228,16.55629139072848,3.9735099337748347,12.582781456953644,83.44370860927152,7.9470198675496695,75.49668874172185
E00109838,279,53,25,28,226,21,205,18.996415770609318,8.960573476702509,10.03584229390681,81.00358422939068,7.526881720430108,73.47670250896059
E00109839,365,45,13,32,320,25,295,12.32876712328767,3.5616438356164384,8.767123287671232,87.67123287671232,6.8493150684931505,80.82191780821918
E00109840,303,38,17,21,265,23,242,12.541254125412541,5.6105610561056105,6.9306930693069315,87.45874587458746,7.590759075907591,79.86798679867987
E00109841,300,22,7,15,278,21,257,7.333333333333333,2.3333333333333335,5,92.66666666666666,7.000000000000001,85.66666666666667
E00109842,301,44,16,28,257,26,231,14.61794019933555,5.3156146179401995,9.30232558139535,85.38205980066445,8.637873754152823,76.74418604651163
E00109843,311,41,9,32,270,29,241,13.183279742765272,2.8938906752411575,10.289389067524116,86.81672025723472,9.32475884244373,77.491961414791
E00109844,301,33,16,17,268,14,254,10.96345514950166,5.3156146179401995,5.647840531561462,89.03654485049833,4.651162790697675,84.38538205980066
E00109845,292,44,14,30,248,26,222,15.068493150684931,4.794520547945205,10.273972602739725,84.93150684931507,8.904109589041095,76.02739726027397
E00109846,310,50,18,32,260,26,234,16.129032258064516,5.806451612903226,10.32258064516129,83.87096774193549,8.38709677419355,75.48387096774194
E00109847,293,40,13,27,253,19,234,13.651877133105803,4.436860068259386,9.215017064846416,86.3481228668942,6.484641638225256,79.86348122866895
E00109848,310,43,12,31,267,26,241,13.870967741935484,3.870967741935484,10,86.12903225806451,8.38709677419355,77.74193548387098
E00109849,276,30,10,20,246,23,223,10.869565217391305,3.6231884057971016,7.246376811594203,89.13043478260869,8.333333333333332,80.79710144927536
E00109850,288,36,14,22,252,22,230,12.5,4.861111111111112,7.638888888888889,87.5,7.638888888888889,79.86111111111111
E00109851,321,37,11,26,284,29,255,11.526479750778815,3.4267912772585665,8.09968847352025,88.47352024922118,9.034267912772584,79.43925233644859
E00109852,547,207,101,106,340,55,285,37.842778793418645,18.46435100548446,19.378427787934186,62.15722120658135,10.054844606946983,52.10237659963437
E00109853,511,88,34,54,423,38,385,17.22113502935421,6.653620352250488,10.567514677103718,82.7788649706458,7.436399217221135,75.34246575342466
E00109854,299,26,11,15,273,22,251,8.695652173913043,3.678929765886288,5.016722408026756,91.30434782608695,7.357859531772576,83.94648829431438
E00109855,344,64,23,41,280,24,256,18.6046511627907,6.686046511627906,11.918604651162791,81.3953488372093,6.976744186046512,74.4186046511628
E00109856,340,32,11,21,308,21,287,9.411764705882353,3.2352941176470593,6.176470588235294,90.58823529411765,6.176470588235294,84.41176470588235
E00109857,359,66,20,46,293,22,271,18.384401114206128,5.571030640668524,12.813370473537605,81.61559888579387,6.128133704735376,75.4874651810585
E00109858,319,62,21,41,257,22,235,19.435736677115987,6.583072100313479,12.852664576802509,80.56426332288402,6.896551724137931,73.66771159874608
E00109859,300,38,8,30,262,21,241,12.666666666666668,2.666666666666667,10,87.33333333333333,7.000000000000001,80.33333333333333
E00109860,424,53,23,30,371,32,339,12.5,5.4245283018867925,7.0754716981132075,87.5,7.547169811320755,79.95283018867924
E00109861,333,32,7,25,301,24,277,9.60960960960961,2.1021021021021022,7.5075075075075075,90.39039039039038,7.207207207207207,83.18318318318319
E00109862,263,28,9,19,235,13,222,10.646387832699618,3.4220532319391634,7.224334600760455,89.35361216730038,4.942965779467681,84.4106463878327
E00109863,363,39,12,27,324,23,301,10.743801652892563,3.3057851239669422,7.43801652892562,89.25619834710744,6.336088154269973,82.92011019283747
E00109864,312,46,12,34,266,23,243,14.743589743589745,3.8461538461538463,10.897435897435898,85.25641025641025,7.371794871794872,77.88461538461539
E00109865,283,40,17,23,243,25,218,14.13427561837456,6.007067137809187,8.12720848056537,85.86572438162544,8.8339222614841,77.03180212014135
E00109866,439,46,13,33,393,24,369,10.478359908883828,2.9612756264236904,7.517084282460136,89.52164009111617,5.466970387243736,84.05466970387245
E00109867,186,33,9,24,153,25,128,17.741935483870968,4.838709677419355,12.903225806451612,82.25806451612904,13.440860215053762,68.81720430107528
E00109868,452,49,20,29,403,30,373,10.84070796460177,4.424778761061947,6.415929203539823,89.15929203539822,6.637168141592921,82.52212389380531
E00109869,342,47,9,38,295,33,262,13.742690058479532,2.631578947368421,11.11111111111111,86.25730994152046,9.649122807017543,76.60818713450293
E00109870,289,35,11,24,254,33,221,12.110726643598616,3.8062283737024223,8.304498269896193,87.88927335640139,11.418685121107266,76.47058823529412
E00109871,294,44,15,29,250,20,230,14.965986394557824,5.1020408163265305,9.863945578231291,85.03401360544217,6.802721088435375,78.2312925170068
E00109872,328,42,12,30,286,16,270,12.804878048780488,3.6585365853658534,9.146341463414634,87.1951219512195,4.878048780487805,82.3170731707317
E00109873,323,35,9,26,288,19,269,10.8359133126935,2.786377708978328,8.04953560371517,89.1640866873065,5.88235294117647,83.28173374613003
E00109874,299,35,16,19,264,34,230,11.705685618729097,5.351170568561873,6.354515050167224,88.2943143812709,11.37123745819398,76.92307692307693
E00109875,353,70,37,33,283,23,260,19.8300283286119,10.48158640226629,9.34844192634561,80.16997167138811,6.515580736543909,73.65439093484419
E00109876,371,47,25,22,324,17,307,12.668463611859837,6.738544474393531,5.929919137466308,87.33153638814017,4.5822102425876015,82.74932614555256
E00109877,268,44,13,31,224,26,198,16.417910447761194,4.850746268656716,11.567164179104477,83.5820895522388,9.701492537313433,73.88059701492537
E00109878,253,50,25,25,203,18,185,19.76284584980237,9.881422924901186,9.881422924901186,80.23715415019763,7.114624505928854,73.12252964426878
E00109879,328,32,11,21,296,28,268,9.75609756097561,3.353658536585366,6.402439024390244,90.2439024390244,8.536585365853659,81.70731707317073
E00109880,327,60,23,37,267,29,238,18.34862385321101,7.033639143730887,11.314984709480122,81.65137614678899,8.868501529051988,72.78287461773701
E00109881,319,52,22,30,267,26,241,16.30094043887147,6.896551724137931,9.404388714733543,83.69905956112854,8.150470219435736,75.54858934169279
E00109882,377,77,33,44,300,24,276,20.424403183023873,8.753315649867375,11.671087533156498,79.57559681697613,6.36604774535809,73.20954907161804
E00109883,284,57,21,36,227,15,212,20.070422535211268,7.394366197183098,12.676056338028168,79.92957746478874,5.28169014084507,74.64788732394366
E00109884,354,62,25,37,292,19,273,17.51412429378531,7.062146892655368,10.451977401129943,82.485875706214685,5.367231638418079,77.11864406779661
E00109886,280,61,24,37,219,16,203,21.785714285714285,8.571428571428571,13.214285714285715,78.21428571428571,5.714285714285714,72.5
E00109887,484,91,21,70,393,42,351,18.801652892561986,4.338842975206612,14.46280991735537,81.19834710743802,8.677685950413224,72.52066115702479
E00109888,276,48,25,23,228,25,203,17.391304347826086,9.057971014492754,8.333333333333332,82.6086956521739,9.057971014492754,73.55072463768117
E00109889,546,87,24,63,459,51,408,15.934065934065933,4.395604395604396,11.538461538461538,84.06593406593407,9.340659340659341,74.72527472527473
E00109890,253,30,14,16,223,27,196,11.857707509881422,5.533596837944664,6.324110671936759,88.14229249011858,10.67193675889328,77.4703557312253
E00109891,207,60,20,40,147,13,134,28.985507246376812,9.66183574879227,19.32367149758454,71.01449275362319,6.280193236714976,64.73429951690821
E00109892,222,27,8,19,195,19,176,12.162162162162163,3.6036036036036037,8.558558558558559,87.83783783783784,8.558558558558559,79.27927927927928
E00109893,161,41,23,18,120,10,110,25.465838509316768,14.285714285714285,11.180124223602485,74.53416149068323,6.211180124223603,68.32298136645963
E00109894,265,47,14,33,218,25,193,17.735849056603772,5.283018867924529,12.452830188679245,82.26415094339623,9.433962264150944,72.83018867924528
E00109895,215,53,27,26,162,12,150,24.651162790697676,12.558139534883722,12.093023255813954,75.34883720930232,5.5813953488372094,69.76744186046511
E00109896,247,39,15,24,208,21,187,15.789473684210526,6.0728744939271255,9.7165991902834,84.21052631578947,8.502024291497975,75.7085020242915
E00109897,339,58,26,32,281,26,255,17.10914454277286,7.669616519174041,9.43952802359882,82.89085545722715,7.669616519174041,75.22123893805309
E00109898,401,42,18,24,359,24,335,10.473815461346634,4.488778054862843,5.985037406483791,89.52618453865337,5.985037406483791,83.54114713216958
E00109899,231,70,34,36,161,17,144,30.303030303030305,14.71861471861472,15.584415584415584,69.6969696969697,7.35930735930736,62.33766233766234
E00109900,352,78,29,49,274,27,247,22.15909090909091,8.238636363636363,13.920454545454545,77.8409090909091,7.670454545454546,70.17045454545455
E00109901,302,37,9,28,265,24,241,12.251655629139073,2.980132450331126,9.271523178807946,87.74834437086093,7.9470198675496695,79.80132450331125
E00109902,275,39,15,24,236,23,213,14.181818181818182,5.454545454545454,8.727272727272728,85.81818181818181,8.363636363636363,77.45454545454545
E00109903,269,44,22,22,225,24,201,16.356877323420075,8.178438661710038,8.178438661710038,83.64312267657994,8.921933085501859,74.72118959107806
E00109904,287,39,10,29,248,17,231,13.588850174216027,3.484320557491289,10.104529616724738,86.41114982578398,5.923344947735192,80.48780487804879
E00170973,257,41,17,24,216,19,197,15.953307392996107,6.614785992217899,9.33852140077821,84.04669260700389,7.392996108949417,76.65369649805449
E00170974,376,44,17,27,332,18,314,11.702127659574469,4.521276595744681,7.180851063829788,88.29787234042553,4.787234042553192,83.51063829787235
E00170975,311,42,15,27,269,20,249,13.504823151125404,4.823151125401929,8.681672025723474,86.49517684887459,6.430868167202572,80.06430868167203
E00170976,255,44,13,31,211,12,199,17.254901960784313,5.098039215686274,12.156862745098039,82.74509803921568,4.705882352941177,78.03921568627452
E00170977,239,19,2,17,220,19,201,7.949790794979079,0.8368200836820083,7.112970711297072,92.05020920502092,7.949790794979079,84.10041841004184
E00170978,350,32,7,25,318,35,283,9.142857142857142,2,7.142857142857142,90.85714285714286,10,80.85714285714286
E00170979,363,56,20,36,307,20,287,15.426997245179063,5.5096418732782375,9.917355371900827,84.57300275482093,5.5096418732782375,79.06336088154269
E00170980,570,68,11,57,502,40,462,11.929824561403509,1.9298245614035088,10,88.0701754385965,7.017543859649122,81.05263157894737
E00170982,248,19,7,12,229,16,213,7.661290322580645,2.82258064516129,4.838709677419355,92.33870967741935,6.451612903225806,85.88709677419355
E00170983,343,44,18,26,299,32,267,12.82798833819242,5.247813411078718,7.580174927113703,87.17201166180757,9.329446064139942,77.84256559766763
E00170984,381,41,12,29,340,27,313,10.761154855643044,3.149606299212598,7.611548556430446,89.23884514435696,7.086614173228346,82.1522309711286
E00170985,326,37,14,23,289,25,264,11.349693251533742,4.294478527607362,7.05521472392638,88.65030674846625,7.668711656441718,80.98159509202453
E00170986,257,27,14,13,230,18,212,10.505836575875486,5.447470817120623,5.058365758754864,89.49416342412452,7.003891050583658,82.49027237354085
E00170987,381,47,9,38,334,30,304,12.335958005249344,2.3622047244094486,9.973753280839896,87.66404199475065,7.874015748031496,79.79002624671917
E00170988,211,26,8,18,185,16,169,12.322274881516588,3.7914691943127963,8.530805687203792,87.67772511848341,7.5829383886255926,80.09478672985783
E00170989,410,36,9,27,374,28,346,8.780487804878048,2.195121951219512,6.585365853658537,91.21951219512195,6.829268292682928,84.39024390243902
E00170990,271,19,5,14,252,17,235,7.011070110701106,1.8450184501845017,5.166051660516605,92.98892988929889,6.273062730627306,86.71586715867159
E00170991,352,32,11,21,320,15,305,9.090909090909092,3.125,5.965909090909091,90.9090909090909,4.261363636363636,86.64772727272727
E00170992,376,44,18,26,332,19,313,11.702127659574469,4.787234042553192,6.914893617021277,88.29787234042553,5.053191489361701,83.24468085106383
E00170993,238,31,13,18,207,21,186,13.025210084033615,5.46218487394958,7.563025210084033,86.97478991596638,8.823529411764707,78.15126050420169
E00170994,197,35,17,18,162,14,148,17.766497461928935,8.629441624365482,9.137055837563452,82.23350253807106,7.1065989847715745,75.1269035532995
E00170997,142,10,3,7,132,6,126,7.042253521126761,2.112676056338028,4.929577464788732,92.95774647887323,4.225352112676056,88.73239436619718
E00170998,347,49,21,28,298,30,268,14.121037463976945,6.051873198847262,8.069164265129682,85.87896253602305,8.645533141210375,77.23342939481267
E00170999,365,42,13,29,323,32,291,11.506849315068493,3.5616438356164384,7.9452054794520555,88.4931506849315,8.767123287671232,79.72602739726027
E00171000,351,52,23,29,299,17,282,14.814814814814813,6.552706552706552,8.262108262108262,85.18518518518519,4.843304843304843,80.34188034188034
E00171001,305,39,17,22,266,28,238,12.786885245901638,5.573770491803279,7.213114754098362,87.21311475409837,9.180327868852459,78.0327868852459
E00171002,373,42,19,23,331,25,306,11.26005361930295,5.093833780160858,6.166219839142091,88.73994638069705,6.702412868632708,82.03753351206434
E00171003,374,44,15,29,330,30,300,11.76470588235294,4.0106951871657754,7.754010695187167,88.23529411764706,8.0213903743315509,80.21390374331551
E00171004,368,45,17,28,323,26,297,12.228260869565217,4.619565217391304,7.608695652173914,87.77173913043478,7.065217391304348,80.70652173913044
E00171005,318,34,15,19,284,27,257,10.69182389937107,4.716981132075472,5.9748427672955975,89.30817610062893,8.49056603773585,80.81761006289308
E00171006,348,29,11,18,319,16,303,8.333333333333332,3.1609195402298855,5.172413793103448,91.66666666666666,4.597701149425287,87.06896551724138
E00171007,200,21,4,17,179,18,161,10.5,2,8.5,89.5,9,80.5
E00171008,194,13,6,7,181,21,160,6.701030927835052,3.0927835051546393,3.608247422680412,93.29896907216495,10.824742268041238,82.4742268041237
E00171009,420,54,21,33,366,26,340,12.857142857142856,5,7.857142857142857,87.14285714285714,6.190476190476191,80.95238095238095
E00171010,364,30,11,19,334,28,306,8.241758241758241,3.021978021978022,5.21978021978022,91.75824175824175,7.6923076923076925,84.06593406593407
E00171011,249,21,7,14,228,11,217,8.433734939759036,2.8112449799196786,5.622489959839357,91.56626506024097,4.417670682730924,87.14859437751004
E00171012,342,53,21,32,289,18,271,15.497076023391813,6.140350877192982,9.35672514619883,84.50292397660819,5.263157894736842,79.23976608187134
E00171013,303,47,18,29,256,25,231,15.51155115511551,5.9405940594059405,9.570957095709572,84.48844884488449,8.25082508250825,76.23762376237624
E00171014,359,25,4,21,334,20,314,6.963788300835655,1.1142061281337048,5.8495821727019495,93.03621169916435,5.571030640668524,87.46518105849582
E00180460,223,9,1,8,214,18,196,4.0358744394618835,0.4484304932735426,3.587443946188341,95.96412556053812,8.071748878923767,87.89237668161435
E00180463,338,40,12,28,298,24,274,11.834319526627219,3.5502958579881656,8.284023668639055,88.16568047337277,7.100591715976331,81.06508875739645
E00180464,205,17,8,9,188,13,175,8.292682926829269,3.902439024390244,4.390243902439024,91.70731707317074,6.341463414634147,85.36585365853658
E00180467,287,29,3,26,258,14,244,10.104529616724738,1.0452961672473868,9.059233449477352,89.89547038327527,4.878048780487805,85.01742160278745
E00180469,191,26,3,23,165,11,154,13.612565445026178,1.5706806282722512,12.041884816753926,86.38743455497382,5.7591623036649215,80.6282722513089
E00180470,209,13,2,11,196,10,186,6.220095693779904,0.9569377990430622,5.263157894736842,93.77990430622009,4.784688995215311,88.99521531100478
E00180471,179,14,2,12,165,12,153,7.82122905027933,1.1173184357541899,6.70391061452514,92.17877094972067,6.70391061452514,85.47486033519553
E00180473,505,45,14,31,460,22,438,8.91089108910891,2.7722772277227725,6.138613861386139,91.0891089108911,4.356435643564356,86.73267326732673
E00180475,360,41,17,24,319,30,289,11.38888888888889,4.722222222222222,6.666666666666667,88.61111111111111,8.333333333333332,80.27777777777779
E00180476,323,33,12,21,290,25,265,10.21671826625387,3.7151702786377707,6.5015479876160995,89.78328173374614,7.739938080495357,82.04334365325077
E00180477,167,6,0,6,161,18,143,3.592814371257485,0,3.592814371257485,96.40718562874252,10.778443113772456,85.62874251497006
E00180481,193,39,18,21,154,14,140,20.207253886010363,9.32642487046632,10.880829015544041,79.79274611398964,7.253886010362693,72.53886010362694
E00180482,252,28,9,19,224,28,196,11.11111111111111,3.571428571428571,7.5396825396825395,88.88888888888889,11.11111111111111,77.77777777777779
E00180483,103,35,18,17,68,5,63,33.980582524271846,17.475728155339805,16.50485436893204,66.01941747572816,4.854368932038835,61.165048543689316
E00180484,362,31,4,27,331,15,316,8.56353591160221,1.1049723756906076,7.458563535911603,91.4364640883978,4.143646408839778,87.29281767955801
E00180485,252,56,30,26,196,11,185,22.22222222222222,11.904761904761903,10.317460317460316,77.77777777777779,4.365079365079365,73.4126984126984
E00180487,155,27,12,15,128,5,123,17.419354838709676,7.741935483870968,9.67741935483871,82.58064516129032,3.225806451612903,79.35483870967742
E00180491,461,32,9,23,429,30,399,6.941431670281996,1.9522776572668112,4.989154013015185,93.058568329718,6.507592190889371,86.55097613882863
E00180493,228,16,2,14,212,13,199,7.017543859649122,0.8771929824561403,6.140350877192982,92.98245614035088,5.701754385964912,87.28070175438597
E00180494,251,25,9,16,226,13,213,9.9601593625498,3.5856573705179287,6.374501992031872,90.0398406374502,5.179282868525896,84.86055776892431
E00180495,450,41,20,21,409,21,388,9.11111111111111,4.444444444444445,4.666666666666667,90.88888888888889,4.666666666666667,86.22222222222223
E00180496,351,31,15,16,320,28,292,8.831908831908832,4.273504273504273,4.5584045584045585,91.16809116809117,7.977207977207977,83.1908831908832
E00180498,314,31,13,18,283,15,268,9.872611464968154,4.140127388535031,5.7324840764331215,90.12738853503186,4.777070063694268,85.35031847133759
E00180499,106,38,16,22,68,3,65,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,2.8301886792452833,61.32075471698113
E00180500,350,37,6,31,313,27,286,10.571428571428571,1.7142857142857144,8.857142857142856,89.42857142857143,7.7142857142857135,81.71428571428572
E00180501,225,24,10,14,201,13,188,10.666666666666668,4.444444444444445,6.222222222222222,89.33333333333333,5.777777777777778,83.55555555555556
E00180504,319,21,8,13,298,21,277,6.583072100313479,2.507836990595611,4.075235109717868,93.41692789968651,6.583072100313479,86.83385579937304
E00180505,424,30,11,19,394,13,381,7.0754716981132075,2.5943396226415096,4.481132075471698,92.9245283018868,3.0660377358490565,89.85849056603774
E00180506,246,63,38,25,183,12,171,25.609756097560975,15.447154471544716,10.16260162601626,74.39024390243902,4.878048780487805,69.51219512195121
E00180511,460,43,13,30,417,27,390,9.347826086956522,2.8260869565217392,6.521739130434782,90.65217391304347,5.869565217391305,84.78260869565217
E00180514,405,32,9,23,373,28,345,7.901234567901234,2.2222222222222223,5.679012345679013,92.09876543209876,6.91358024691358,85.18518518518519
E00180516,319,18,4,14,301,29,272,5.6426332288401255,1.2539184952978055,4.38871473354232,94.35736677115987,9.090909090909092,85.26645768025078
E00180517,494,60,22,38,434,29,405,12.145748987854251,4.4534412955465585,7.6923076923076925,87.85425101214574,5.870445344129554,81.9838056680162
E00180518,323,19,1,18,304,22,282,5.88235294117647,0.30959752321981426,5.572755417956656,94.11764705882352,6.811145510835913,87.30650154798761
E00180521,300,39,18,21,261,14,247,13,6,7.000000000000001,87,4.666666666666667,82.33333333333334
E00180524,215,19,4,15,196,8,188,8.837209302325581,1.8604651162790697,6.976744186046512,91.16279069767442,3.7209302325581395,87.44186046511628
E00180525,237,21,6,15,216,13,203,8.860759493670885,2.5316455696202533,6.329113924050633,91.13924050632912,5.485232067510549,85.65400843881856
E00180526,161,17,7,10,144,15,129,10.559006211180124,4.3478260869565215,6.211180124223603,89.44099378881988,9.316770186335404,80.12422360248446
E00180527,259,30,5,25,229,27,202,11.583011583011583,1.9305019305019304,9.652509652509652,88.41698841698842,10.424710424710424,77.99227799227799
E00180529,602,101,40,61,501,35,466,16.77740863787375,6.64451827242525,10.132890365448505,83.22259136212624,5.813953488372093,77.40863787375415
E00180532,339,34,5,29,305,15,290,10.029498525073747,1.4749262536873156,8.55457227138643,89.97050147492625,4.424778761061947,85.54572271386431
E00180533,178,29,10,19,149,8,141,16.292134831460675,5.617977528089887,10.674157303370785,83.70786516853933,4.49438202247191,79.21348314606742
E00180534,427,114,44,70,313,33,280,26.697892271662766,10.304449648711945,16.39344262295082,73.30210772833723,7.728337236533958,65.57377049180327
E00180536,325,42,19,23,283,22,261,12.923076923076923,5.846153846153846,7.076923076923077,87.07692307692308,6.769230769230769,80.3076923076923
E00180540,312,50,16,34,262,22,240,16.025641025641026,5.128205128205128,10.897435897435898,83.97435897435898,7.051282051282051,76.92307692307693
E00180543,139,4,0,4,135,4,131,2.877697841726619,0,2.877697841726619,97.12230215827337,2.877697841726619,94.24460431654677
E00180546,602,80,29,51,522,53,469,13.2890365448505,4.817275747508306,8.471760797342192,86.71096345514951,8.803986710963455,77.90697674418605
E00180548,235,28,12,16,207,13,194,11.914893617021278,5.106382978723404,6.808510638297872,88.08510638297872,5.531914893617021,82.5531914893617
E00180551,569,56,20,36,513,36,477,9.84182776801406,3.5149384885764503,6.32688927943761,90.15817223198594,6.32688927943761,83.83128295254832
E00180552,339,45,16,29,294,20,274,13.274336283185843,4.71976401179941,8.55457227138643,86.72566371681415,5.899705014749262,80.8259587020649
E00180556,322,39,10,29,283,21,262,12.111801242236025,3.1055900621118013,9.006211180124224,87.88819875776397,6.521739130434782,81.36645962732919
