OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00055248,113,31,9,22,82,75,7,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,66.3716814159292,6.1946902654867255
E00055249,147,37,6,31,110,105,5,25.170068027210885,4.081632653061225,21.08843537414966,74.82993197278913,71.42857142857143,3.4013605442176873
E00055250,137,46,20,26,91,80,11,33.57664233576642,14.5985401459854,18.97810218978102,66.42335766423358,58.3941605839416,8.02919708029197
E00055251,199,39,11,28,160,137,23,19.597989949748744,5.527638190954774,14.07035175879397,80.40201005025126,68.84422110552764,11.557788944723619
E00055252,91,32,15,17,59,54,5,35.16483516483517,16.483516483516482,18.681318681318682,64.83516483516483,59.34065934065934,5.4945054945054945
E00055253,141,45,18,27,96,87,9,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,61.702127659574465,6.382978723404255
E00055254,130,35,13,22,95,85,10,26.923076923076923,10,16.923076923076923,73.07692307692307,65.38461538461539,7.6923076923076925
E00055255,148,46,15,31,102,91,11,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,61.48648648648649,7.4324324324324325
E00055256,141,41,14,27,100,94,6,29.078014184397162,9.929078014184398,19.148936170212767,70.92198581560284,66.66666666666666,4.25531914893617
E00055257,137,44,12,32,93,87,6,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,63.503649635036496,4.37956204379562
E00055258,123,40,11,29,83,71,12,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,57.72357723577236,9.75609756097561
E00055260,201,44,12,32,157,136,21,21.890547263681594,5.970149253731343,15.92039800995025,78.1094527363184,67.66169154228857,10.44776119402985
E00055261,132,55,19,36,77,69,8,41.66666666666667,14.393939393939394,27.27272727272727,58.333333333333336,52.27272727272727,6.0606060606060606
E00055262,134,41,12,29,93,87,6,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,64.92537313432835,4.477611940298507
E00055264,39,18,3,15,21,15,6,46.15384615384615,7.6923076923076925,38.46153846153847,53.84615384615385,38.46153846153847,15.384615384615385
E00055266,44,20,2,18,24,19,5,45.45454545454545,4.545454545454546,40.909090909090914,54.54545454545454,43.18181818181818,11.363636363636363
E00055267,137,62,14,48,75,66,9,45.25547445255474,10.218978102189782,35.03649635036496,54.74452554744526,48.175182481751825,6.569343065693431
E00055268,24,10,5,5,14,11,3,41.66666666666667,20.833333333333336,20.833333333333336,58.333333333333336,45.83333333333333,12.5
E00055269,111,61,14,47,50,46,4,54.95495495495496,12.612612612612612,42.34234234234234,45.04504504504504,41.44144144144144,3.6036036036036037
E00055270,94,42,9,33,52,46,6,44.680851063829785,9.574468085106384,35.1063829787234,55.319148936170215,48.93617021276596,6.382978723404255
E00055271,26,15,7,8,11,10,1,57.692307692307686,26.923076923076923,30.76923076923077,42.30769230769231,38.46153846153847,3.8461538461538463
E00055272,172,80,25,55,92,78,14,46.51162790697674,14.534883720930234,31.976744186046513,53.48837209302325,45.348837209302324,8.13953488372093
E00055273,104,54,17,37,50,43,7,51.92307692307693,16.346153846153847,35.57692307692308,48.07692307692308,41.34615384615385,6.730769230769231
E00055274,180,75,28,47,105,100,5,41.66666666666667,15.555555555555555,26.111111111111114,58.333333333333336,55.55555555555556,2.7777777777777777
E00055275,115,60,23,37,55,46,9,52.17391304347826,20,32.17391304347826,47.82608695652174,40,7.82608695652174
E00055276,52,15,8,7,37,34,3,28.846153846153843,15.384615384615385,13.461538461538462,71.15384615384616,65.38461538461539,5.769230769230769
E00055277,118,53,13,40,65,61,4,44.91525423728814,11.016949152542372,33.89830508474576,55.08474576271186,51.69491525423729,3.389830508474576
E00055278,142,59,30,29,83,72,11,41.54929577464789,21.12676056338028,20.422535211267608,58.45070422535211,50.70422535211267,7.746478873239436
E00055279,67,34,10,24,33,33,0,50.74626865671642,14.925373134328357,35.82089552238806,49.25373134328358,49.25373134328358,0
E00055280,127,66,15,51,61,57,4,51.96850393700787,11.811023622047244,40.15748031496063,48.031496062992126,44.881889763779526,3.149606299212598
E00055281,127,58,19,39,69,61,8,45.66929133858268,14.960629921259844,30.708661417322837,54.330708661417326,48.031496062992126,6.299212598425196
E00055282,99,29,13,16,70,60,10,29.292929292929294,13.131313131313133,16.161616161616163,70.70707070707071,60.60606060606061,10.1010101010101
E00055283,262,72,32,40,190,162,28,27.480916030534353,12.213740458015266,15.267175572519085,72.51908396946564,61.832061068702295,10.687022900763358
E00055284,104,30,12,18,74,65,9,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,62.5,8.653846153846153
E00055285,128,34,13,21,94,82,12,26.5625,10.15625,16.40625,73.4375,64.0625,9.375
E00055286,146,46,18,28,100,90,10,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,61.64383561643836,6.8493150684931505
E00055287,199,53,19,34,146,133,13,26.633165829145728,9.547738693467336,17.08542713567839,73.36683417085426,66.83417085427136,6.532663316582915
E00055288,126,38,9,29,88,76,12,30.158730158730158,7.142857142857142,23.015873015873016,69.84126984126983,60.317460317460316,9.523809523809524
E00055289,160,44,11,33,116,106,10,27.500000000000004,6.875000000000001,20.625,72.5,66.25,6.25
E00055290,112,32,9,23,80,73,7,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,65.17857142857143,6.25
E00055291,217,61,26,35,156,128,28,28.110599078341014,11.981566820276496,16.129032258064516,71.88940092165899,58.986175115207374,12.903225806451612
E00055292,156,48,21,27,108,89,19,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,57.05128205128205,12.179487179487179
E00055294,171,57,21,36,114,98,16,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,57.30994152046783,9.35672514619883
E00055295,106,42,18,24,64,45,19,39.62264150943396,16.9811320754717,22.641509433962266,60.37735849056604,42.45283018867924,17.92452830188679
E00055296,106,42,13,29,64,64,0,39.62264150943396,12.264150943396226,27.358490566037734,60.37735849056604,60.37735849056604,0
E00055297,135,42,23,19,93,80,13,31.11111111111111,17.037037037037038,14.074074074074074,68.88888888888889,59.25925925925925,9.62962962962963
E00055298,134,43,8,35,91,81,10,32.08955223880597,5.970149253731343,26.119402985074625,67.91044776119402,60.447761194029844,7.462686567164178
E00055299,154,57,25,32,97,79,18,37.01298701298701,16.233766233766232,20.77922077922078,62.98701298701299,51.298701298701296,11.688311688311687
E00055300,133,37,14,23,96,85,11,27.819548872180448,10.526315789473683,17.293233082706767,72.18045112781954,63.90977443609023,8.270676691729323
E00055301,163,56,17,39,107,93,14,34.355828220858896,10.429447852760736,23.92638036809816,65.6441717791411,57.05521472392638,8.588957055214724
E00055302,150,43,19,24,107,85,22,28.666666666666668,12.666666666666668,16,71.33333333333334,56.666666666666664,14.666666666666666
E00055303,183,55,14,41,128,107,21,30.05464480874317,7.650273224043716,22.404371584699454,69.94535519125684,58.46994535519126,11.475409836065573
E00055304,129,50,21,29,79,65,14,38.759689922480625,16.27906976744186,22.48062015503876,61.240310077519375,50.3875968992248,10.852713178294573
E00055305,143,42,14,28,101,78,23,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,54.54545454545454,16.083916083916083
E00055306,138,52,18,34,86,73,13,37.68115942028986,13.043478260869565,24.637681159420293,62.31884057971014,52.89855072463768,9.420289855072465
E00055307,19,6,2,4,13,12,1,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,63.1578947368421,5.263157894736842
E00055308,117,51,16,35,66,54,12,43.58974358974359,13.675213675213676,29.914529914529915,56.41025641025641,46.15384615384615,10.256410256410255
E00055309,161,48,17,31,113,97,16,29.81366459627329,10.559006211180124,19.25465838509317,70.1863354037267,60.24844720496895,9.937888198757763
E00055310,143,51,25,26,92,84,8,35.66433566433567,17.482517482517483,18.181818181818183,64.33566433566433,58.74125874125874,5.594405594405594
E00055311,116,41,17,24,75,67,8,35.3448275862069,14.655172413793101,20.689655172413794,64.65517241379311,57.758620689655174,6.896551724137931
E00055312,59,32,9,23,27,24,3,54.23728813559322,15.254237288135593,38.983050847457626,45.76271186440678,40.67796610169492,5.084745762711865
E00055313,142,50,12,38,92,84,8,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,59.154929577464785,5.633802816901409
E00055314,106,28,9,19,78,69,9,26.41509433962264,8.49056603773585,17.92452830188679,73.58490566037736,65.09433962264151,8.49056603773585
E00055315,153,39,6,33,114,98,16,25.49019607843137,3.9215686274509802,21.568627450980394,74.50980392156863,64.05228758169935,10.457516339869281
E00055316,149,42,13,29,107,90,17,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,60.40268456375839,11.409395973154362
E00055318,141,49,16,33,92,79,13,34.751773049645394,11.347517730496454,23.404255319148938,65.24822695035462,56.02836879432624,9.219858156028367
E00055319,130,38,22,16,92,86,6,29.230769230769234,16.923076923076923,12.307692307692308,70.76923076923077,66.15384615384615,4.615384615384616
E00055320,121,31,9,22,90,80,10,25.6198347107438,7.43801652892562,18.181818181818183,74.3801652892562,66.11570247933885,8.264462809917356
E00055321,109,28,6,22,81,74,7,25.688073394495415,5.5045871559633035,20.18348623853211,74.31192660550458,67.88990825688074,6.422018348623854
E00055322,115,30,12,18,85,75,10,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,65.21739130434783,8.695652173913043
E00055323,208,56,19,37,152,131,21,26.923076923076923,9.134615384615383,17.78846153846154,73.07692307692307,62.980769230769226,10.096153846153847
E00055324,190,46,16,30,144,126,18,24.210526315789473,8.421052631578947,15.789473684210526,75.78947368421053,66.3157894736842,9.473684210526317
E00055325,181,34,12,22,147,129,18,18.784530386740332,6.629834254143646,12.154696132596685,81.21546961325967,71.27071823204419,9.94475138121547
E00055326,135,48,15,33,87,73,14,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,54.074074074074076,10.37037037037037
E00055327,150,51,16,35,99,89,10,34,10.666666666666668,23.333333333333332,66,59.333333333333336,6.666666666666667
E00055328,117,38,13,25,79,73,6,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,62.39316239316239,5.128205128205128
E00055333,177,49,10,39,128,110,18,27.683615819209038,5.649717514124294,22.033898305084744,72.31638418079096,62.14689265536724,10.16949152542373
E00055334,98,34,13,21,64,58,6,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,59.183673469387756,6.122448979591836
E00055335,140,56,17,39,84,76,8,40,12.142857142857142,27.857142857142858,60,54.285714285714285,5.714285714285714
E00055336,56,26,7,19,30,26,4,46.42857142857143,12.5,33.92857142857143,53.57142857142857,46.42857142857143,7.142857142857142
E00055337,209,70,25,45,139,116,23,33.49282296650718,11.961722488038278,21.5311004784689,66.50717703349282,55.50239234449761,11.004784688995215
E00055338,134,50,13,37,84,75,9,37.3134328358209,9.701492537313433,27.611940298507463,62.68656716417911,55.970149253731336,6.7164179104477615
E00055339,284,71,14,57,213,187,26,25,4.929577464788732,20.070422535211268,75,65.84507042253522,9.15492957746479
E00055340,58,14,2,12,44,43,1,24.137931034482758,3.4482758620689653,20.689655172413794,75.86206896551724,74.13793103448276,1.7241379310344827
E00055341,175,46,14,32,129,113,16,26.285714285714285,8,18.285714285714285,73.71428571428571,64.57142857142857,9.142857142857142
E00055342,112,25,6,19,87,82,5,22.321428571428573,5.357142857142857,16.964285714285715,77.67857142857143,73.21428571428571,4.464285714285714
E00055343,151,37,10,27,114,97,17,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,64.23841059602648,11.258278145695364
E00055344,182,49,12,37,133,119,14,26.923076923076923,6.593406593406594,20.32967032967033,73.07692307692307,65.38461538461539,7.6923076923076925
E00055345,174,60,21,39,114,100,14,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,57.47126436781609,8.045977011494253
E00055346,170,48,13,35,122,108,14,28.235294117647058,7.647058823529412,20.588235294117645,71.76470588235294,63.52941176470588,8.235294117647058
E00055347,170,53,22,31,117,95,22,31.176470588235293,12.941176470588237,18.235294117647058,68.82352941176471,55.88235294117647,12.941176470588237
E00055348,185,43,15,28,142,129,13,23.243243243243246,8.108108108108109,15.135135135135137,76.75675675675676,69.72972972972973,7.027027027027027
E00055349,105,30,9,21,75,61,14,28.57142857142857,8.571428571428571,20,71.42857142857143,58.0952380952381,13.333333333333334
E00055350,165,43,14,29,122,106,16,26.060606060606062,8.484848484848486,17.575757575757574,73.93939393939394,64.24242424242425,9.696969696969697
E00055351,206,59,24,35,147,136,11,28.640776699029125,11.650485436893204,16.990291262135923,71.35922330097088,66.01941747572816,5.339805825242718
E00055352,100,31,4,27,69,56,13,31,4,27,69,56.00000000000001,13
E00055353,141,42,14,28,99,93,6,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,65.95744680851064,4.25531914893617
E00055354,145,35,8,27,110,95,15,24.137931034482758,5.517241379310345,18.620689655172416,75.86206896551724,65.51724137931035,10.344827586206897
E00055355,152,52,19,33,100,82,18,34.21052631578947,12.5,21.710526315789476,65.78947368421053,53.94736842105263,11.842105263157894
E00055356,128,45,19,26,83,72,11,35.15625,14.84375,20.3125,64.84375,56.25,8.59375
E00055357,115,46,8,38,69,64,5,40,6.956521739130435,33.04347826086956,60,55.65217391304348,4.3478260869565215
E00055358,172,61,22,39,111,94,17,35.46511627906977,12.790697674418606,22.674418604651162,64.53488372093024,54.65116279069767,9.883720930232558
E00055359,115,36,15,21,79,67,12,31.30434782608696,13.043478260869565,18.26086956521739,68.69565217391305,58.26086956521739,10.434782608695652
E00055360,141,51,23,28,90,78,12,36.17021276595745,16.312056737588655,19.858156028368796,63.829787234042556,55.319148936170215,8.51063829787234
E00055361,129,55,20,35,74,68,6,42.63565891472868,15.503875968992247,27.131782945736433,57.36434108527132,52.71317829457365,4.651162790697675
E00055362,182,52,17,35,130,100,30,28.57142857142857,9.340659340659341,19.230769230769234,71.42857142857143,54.94505494505495,16.483516483516482
E00055363,133,55,14,41,78,73,5,41.35338345864661,10.526315789473683,30.82706766917293,58.64661654135338,54.88721804511278,3.7593984962406015
E00055364,172,68,27,41,104,82,22,39.53488372093023,15.69767441860465,23.837209302325583,60.46511627906976,47.674418604651166,12.790697674418606
E00055365,115,36,7,29,79,69,10,31.30434782608696,6.086956521739131,25.217391304347824,68.69565217391305,60,8.695652173913043
E00055366,127,40,10,30,87,76,11,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,59.84251968503938,8.661417322834646
E00055367,120,53,18,35,67,59,8,44.166666666666664,15,29.166666666666668,55.833333333333336,49.166666666666664,6.666666666666667
E00055368,71,30,9,21,41,37,4,42.25352112676056,12.676056338028168,29.577464788732392,57.74647887323944,52.112676056338024,5.633802816901409
E00055369,143,43,8,35,100,89,11,30.069930069930066,5.594405594405594,24.475524475524477,69.93006993006993,62.23776223776224,7.6923076923076925
E00055370,155,57,14,43,98,87,11,36.774193548387096,9.032258064516128,27.741935483870968,63.2258064516129,56.12903225806451,7.096774193548387
E00055371,183,69,18,51,114,103,11,37.704918032786885,9.836065573770492,27.86885245901639,62.295081967213115,56.284153005464475,6.0109289617486334
E00055372,130,54,20,34,76,63,13,41.53846153846154,15.384615384615385,26.153846153846157,58.46153846153847,48.46153846153846,10
E00055373,181,59,21,38,122,104,18,32.59668508287293,11.602209944751381,20.994475138121548,67.40331491712708,57.4585635359116,9.94475138121547
E00055374,110,40,14,26,70,65,5,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,59.09090909090909,4.545454545454546
E00055375,121,40,14,26,81,63,18,33.057851239669425,11.570247933884298,21.487603305785125,66.94214876033058,52.066115702479344,14.87603305785124
E00055376,156,55,23,32,101,85,16,35.256410256410255,14.743589743589745,20.51282051282051,64.74358974358975,54.48717948717948,10.256410256410255
E00055377,149,46,9,37,103,89,14,30.87248322147651,6.0402684563758395,24.832214765100673,69.12751677852349,59.73154362416108,9.395973154362416
E00055378,158,38,10,28,120,106,14,24.050632911392405,6.329113924050633,17.72151898734177,75.9493670886076,67.08860759493672,8.860759493670885
E00055379,198,58,19,39,140,115,25,29.292929292929294,9.595959595959595,19.696969696969695,70.70707070707071,58.080808080808076,12.626262626262626
E00055380,140,57,15,42,83,71,12,40.714285714285715,10.714285714285714,30,59.285714285714285,50.71428571428571,8.571428571428571
E00055381,141,42,12,30,99,81,18,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,57.446808510638306,12.76595744680851
E00055382,88,36,17,19,52,46,6,40.909090909090914,19.318181818181817,21.59090909090909,59.09090909090909,52.27272727272727,6.8181818181818175
E00055383,104,52,20,32,52,47,5,50,19.230769230769234,30.76923076923077,50,45.19230769230769,4.807692307692308
E00055384,108,42,12,30,66,57,9,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,52.77777777777778,8.333333333333332
E00055386,102,40,12,28,62,57,5,39.21568627450981,11.76470588235294,27.450980392156865,60.78431372549019,55.88235294117647,4.901960784313726
E00055387,123,44,11,33,79,71,8,35.77235772357724,8.94308943089431,26.82926829268293,64.22764227642277,57.72357723577236,6.504065040650407
E00055388,126,38,13,25,88,78,10,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,61.904761904761905,7.936507936507936
E00055389,145,60,17,43,85,84,1,41.37931034482759,11.724137931034482,29.655172413793103,58.620689655172406,57.931034482758626,0.6896551724137931
E00055390,189,49,13,36,140,122,18,25.925925925925924,6.878306878306878,19.047619047619047,74.07407407407408,64.55026455026454,9.523809523809524
E00055391,131,29,15,14,102,84,18,22.137404580152673,11.450381679389313,10.687022900763358,77.86259541984732,64.12213740458014,13.740458015267176
E00055392,108,36,12,24,72,65,7,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60.18518518518518,6.481481481481481
E00055393,147,37,12,25,110,104,6,25.170068027210885,8.16326530612245,17.006802721088434,74.82993197278913,70.74829931972789,4.081632653061225
E00055394,129,31,8,23,98,89,9,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,68.9922480620155,6.976744186046512
E00055395,148,43,6,37,105,92,13,29.054054054054053,4.054054054054054,25,70.94594594594594,62.16216216216216,8.783783783783784
E00055396,165,44,15,29,121,97,24,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,58.78787878787879,14.545454545454545
E00055397,302,80,26,54,222,190,32,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,62.913907284768214,10.596026490066226
E00055398,132,45,9,36,87,76,11,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,57.57575757575758,8.333333333333332
E00055399,174,59,25,34,115,102,13,33.90804597701149,14.367816091954023,19.54022988505747,66.0919540229885,58.620689655172406,7.471264367816093
E00055400,239,75,26,49,164,141,23,31.380753138075313,10.87866108786611,20.502092050209207,68.6192468619247,58.995815899581594,9.623430962343097
E00055401,135,32,10,22,103,90,13,23.703703703703706,7.4074074074074066,16.296296296296298,76.29629629629629,66.66666666666666,9.62962962962963
E00055402,128,33,6,27,95,75,20,25.78125,4.6875,21.09375,74.21875,58.59375,15.625
E00055403,117,28,8,20,89,79,10,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,67.52136752136752,8.547008547008547
E00055404,76,23,8,15,53,42,11,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,55.26315789473685,14.473684210526317
E00055405,162,41,13,28,121,106,15,25.308641975308642,8.024691358024691,17.28395061728395,74.69135802469135,65.4320987654321,9.25925925925926
E00055406,144,44,11,33,100,83,17,30.555555555555557,7.638888888888889,22.916666666666664,69.44444444444444,57.638888888888886,11.805555555555555
E00055407,183,52,19,33,131,115,16,28.415300546448087,10.382513661202186,18.0327868852459,71.58469945355192,62.841530054644814,8.743169398907105
E00055409,18,8,1,7,10,9,1,44.44444444444444,5.555555555555555,38.88888888888889,55.55555555555556,50,5.555555555555555
E00055410,172,55,18,37,117,97,20,31.976744186046513,10.465116279069768,21.511627906976745,68.02325581395348,56.395348837209305,11.627906976744185
E00055413,107,31,7,24,76,71,5,28.971962616822427,6.5420560747663545,22.429906542056074,71.02803738317756,66.35514018691589,4.672897196261682
E00055414,78,37,10,27,41,39,2,47.43589743589743,12.82051282051282,34.61538461538461,52.56410256410257,50,2.564102564102564
E00055415,136,57,20,37,79,70,9,41.911764705882355,14.705882352941178,27.205882352941174,58.08823529411765,51.470588235294116,6.61764705882353
E00055416,111,59,24,35,52,50,2,53.153153153153156,21.62162162162162,31.53153153153153,46.846846846846844,45.04504504504504,1.8018018018018018
E00055417,95,47,11,36,48,48,0,49.473684210526315,11.578947368421053,37.89473684210527,50.526315789473685,50.526315789473685,0
E00055418,126,50,17,33,76,73,3,39.682539682539684,13.492063492063492,26.190476190476193,60.317460317460316,57.936507936507944,2.380952380952381
E00055419,75,23,9,14,52,45,7,30.666666666666664,12,18.666666666666668,69.33333333333334,60,9.333333333333334
E00055420,170,41,8,33,129,115,14,24.11764705882353,4.705882352941177,19.411764705882355,75.88235294117646,67.64705882352942,8.235294117647058
E00055421,133,46,25,21,87,76,11,34.58646616541353,18.796992481203006,15.789473684210526,65.41353383458647,57.14285714285714,8.270676691729323
E00055422,134,65,25,40,69,57,12,48.507462686567166,18.65671641791045,29.850746268656714,51.49253731343284,42.53731343283582,8.955223880597014
E00055423,155,65,21,44,90,86,4,41.935483870967744,13.548387096774196,28.387096774193548,58.06451612903226,55.483870967741936,2.5806451612903225
E00055424,157,40,8,32,117,100,17,25.477707006369428,5.095541401273886,20.382165605095544,74.52229299363057,63.69426751592356,10.828025477707007
E00055425,199,37,7,30,162,141,21,18.592964824120603,3.5175879396984926,15.07537688442211,81.4070351758794,70.85427135678391,10.552763819095476
E00055426,128,38,6,32,90,77,13,29.6875,4.6875,25,70.3125,60.15625,10.15625
E00055427,206,60,18,42,146,133,13,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,64.56310679611651,6.310679611650485
E00055428,143,41,19,22,102,91,11,28.671328671328673,13.286713286713287,15.384615384615385,71.32867132867133,63.63636363636363,7.6923076923076925
E00055430,155,64,15,49,91,88,3,41.29032258064516,9.67741935483871,31.61290322580645,58.70967741935483,56.774193548387096,1.935483870967742
E00055431,120,40,8,32,80,74,6,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,61.66666666666667,5
E00055432,133,69,19,50,64,62,2,51.8796992481203,14.285714285714285,37.59398496240601,48.1203007518797,46.616541353383454,1.5037593984962405
E00055433,98,32,8,24,66,58,8,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,59.183673469387756,8.16326530612245
E00055434,146,54,17,37,92,83,9,36.986301369863014,11.643835616438356,25.34246575342466,63.013698630136986,56.849315068493155,6.164383561643835
E00055435,116,52,13,39,64,61,3,44.827586206896555,11.206896551724139,33.62068965517241,55.172413793103445,52.58620689655172,2.586206896551724
E00055436,128,57,17,40,71,62,9,44.53125,13.28125,31.25,55.46875,48.4375,7.03125
E00055437,102,42,8,34,60,49,11,41.17647058823529,7.8431372549019605,33.33333333333333,58.82352941176471,48.03921568627451,10.784313725490197
E00055438,132,44,11,33,88,78,10,33.33333333333333,8.333333333333332,25,66.66666666666666,59.09090909090909,7.575757575757576
E00055439,101,31,8,23,70,67,3,30.693069306930692,7.920792079207921,22.772277227722775,69.3069306930693,66.33663366336634,2.9702970297029703
E00055440,102,49,14,35,53,43,10,48.03921568627451,13.725490196078432,34.31372549019608,51.9607843137255,42.15686274509804,9.803921568627452
E00055441,132,36,8,28,96,87,9,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,65.9090909090909,6.8181818181818175
E00055442,124,49,15,34,75,66,9,39.516129032258064,12.096774193548388,27.419354838709676,60.483870967741936,53.2258064516129,7.258064516129033
E00055443,124,57,15,42,67,61,6,45.96774193548387,12.096774193548388,33.87096774193548,54.03225806451613,49.193548387096776,4.838709677419355
E00055444,135,40,13,27,95,83,12,29.629629629629626,9.62962962962963,20,70.37037037037037,61.48148148148148,8.88888888888889
E00055445,136,64,21,43,72,65,7,47.05882352941176,15.441176470588236,31.61764705882353,52.94117647058824,47.794117647058826,5.147058823529411
E00055446,96,33,4,29,63,58,5,34.375,4.166666666666666,30.208333333333332,65.625,60.416666666666664,5.208333333333334
E00055447,78,21,6,15,57,48,9,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,61.53846153846154,11.538461538461538
E00055448,166,80,31,49,86,80,6,48.19277108433735,18.67469879518072,29.518072289156628,51.80722891566265,48.19277108433735,3.614457831325301
E00055449,103,63,24,39,40,36,4,61.165048543689316,23.300970873786408,37.86407766990291,38.83495145631068,34.95145631067961,3.8834951456310676
E00055450,164,72,14,58,92,88,4,43.90243902439025,8.536585365853659,35.36585365853659,56.09756097560976,53.65853658536586,2.4390243902439024
E00055451,174,43,15,28,131,110,21,24.71264367816092,8.620689655172415,16.091954022988507,75.28735632183908,63.2183908045977,12.068965517241379
E00055452,140,69,24,45,71,68,3,49.28571428571429,17.142857142857142,32.142857142857146,50.71428571428571,48.57142857142857,2.142857142857143
E00055453,128,56,18,38,72,64,8,43.75,14.0625,29.6875,56.25,50,6.25
E00055454,125,57,18,39,68,65,3,45.6,14.399999999999999,31.2,54.400000000000006,52,2.4
E00055455,134,31,9,22,103,96,7,23.134328358208954,6.7164179104477615,16.417910447761194,76.86567164179104,71.64179104477611,5.223880597014925
E00055456,123,44,8,36,79,75,4,35.77235772357724,6.504065040650407,29.268292682926827,64.22764227642277,60.97560975609756,3.2520325203252036
E00055457,149,60,22,38,89,78,11,40.26845637583892,14.76510067114094,25.503355704697988,59.73154362416108,52.348993288590606,7.38255033557047
E00055458,112,54,21,33,58,48,10,48.214285714285715,18.75,29.464285714285715,51.78571428571429,42.857142857142854,8.928571428571429
E00055459,111,49,15,34,62,58,4,44.14414414414414,13.513513513513514,30.630630630630627,55.85585585585585,52.25225225225225,3.6036036036036037
E00055460,84,35,9,26,49,41,8,41.66666666666667,10.714285714285714,30.952380952380953,58.333333333333336,48.80952380952381,9.523809523809524
E00055461,98,42,9,33,56,52,4,42.857142857142854,9.183673469387756,33.6734693877551,57.14285714285714,53.06122448979592,4.081632653061225
E00055462,152,48,14,34,104,92,12,31.57894736842105,9.210526315789473,22.36842105263158,68.42105263157895,60.526315789473685,7.894736842105263
E00168656,140,41,17,24,99,90,9,29.28571428571429,12.142857142857142,17.142857142857142,70.71428571428572,64.28571428571429,6.428571428571428
E00168657,152,36,15,21,116,95,21,23.684210526315788,9.868421052631579,13.815789473684212,76.31578947368422,62.5,13.815789473684212
E00168658,183,50,14,36,133,113,20,27.322404371584703,7.650273224043716,19.672131147540984,72.6775956284153,61.74863387978142,10.92896174863388
E00168659,98,24,3,21,74,63,11,24.489795918367346,3.061224489795918,21.428571428571427,75.51020408163265,64.28571428571429,11.224489795918368
E00168660,184,69,21,48,115,106,9,37.5,11.41304347826087,26.08695652173913,62.5,57.608695652173914,4.891304347826087
E00168661,164,52,17,35,112,89,23,31.70731707317073,10.365853658536585,21.341463414634145,68.29268292682927,54.268292682926834,14.02439024390244
E00168662,119,38,17,21,81,59,22,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,49.57983193277311,18.487394957983195
E00168663,166,37,13,24,129,111,18,22.289156626506024,7.83132530120482,14.457831325301203,77.71084337349397,66.86746987951807,10.843373493975903
E00168664,126,31,7,24,95,83,12,24.6031746031746,5.555555555555555,19.047619047619047,75.39682539682539,65.87301587301587,9.523809523809524
E00168665,126,39,6,33,87,76,11,30.952380952380953,4.761904761904762,26.190476190476193,69.04761904761905,60.317460317460316,8.73015873015873
E00168666,271,71,16,55,200,173,27,26.199261992619927,5.904059040590406,20.29520295202952,73.80073800738008,63.837638376383765,9.96309963099631
