OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00015834,127,38,24,14,89,75,14,29.92125984251969,18.89763779527559,11.023622047244094,70.07874015748031,59.055118110236215,11.023622047244094
E00015835,153,33,13,20,120,94,26,21.568627450980394,8.49673202614379,13.071895424836603,78.43137254901961,61.43790849673203,16.99346405228758
E00015836,161,61,21,40,100,82,18,37.88819875776397,13.043478260869565,24.84472049689441,62.11180124223602,50.931677018633536,11.180124223602485
E00015837,162,30,15,15,132,100,32,18.51851851851852,9.25925925925926,9.25925925925926,81.48148148148148,61.72839506172839,19.753086419753085
E00015838,164,49,23,26,115,93,22,29.878048780487802,14.02439024390244,15.853658536585366,70.1219512195122,56.70731707317073,13.414634146341465
E00015839,165,34,9,25,131,97,34,20.606060606060606,5.454545454545454,15.151515151515152,79.39393939393939,58.78787878787879,20.606060606060606
E00015840,123,21,16,5,102,79,23,17.073170731707318,13.008130081300814,4.0650406504065035,82.92682926829268,64.22764227642277,18.69918699186992
E00015841,147,43,14,29,104,88,16,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,59.863945578231295,10.884353741496598
E00015842,134,52,26,26,82,71,11,38.80597014925373,19.402985074626866,19.402985074626866,61.19402985074627,52.98507462686567,8.208955223880597
E00015843,197,46,19,27,151,105,46,23.3502538071066,9.644670050761421,13.705583756345177,76.6497461928934,53.299492385786806,23.3502538071066
E00015844,132,38,19,19,94,81,13,28.78787878787879,14.393939393939394,14.393939393939394,71.21212121212122,61.36363636363637,9.848484848484848
E00015845,151,33,19,14,118,97,21,21.85430463576159,12.582781456953644,9.271523178807946,78.1456953642384,64.23841059602648,13.90728476821192
E00015846,213,27,10,17,186,130,56,12.676056338028168,4.694835680751173,7.981220657276995,87.32394366197182,61.03286384976526,26.291079812206576
E00015847,179,46,25,21,133,108,25,25.69832402234637,13.966480446927374,11.731843575418994,74.30167597765363,60.33519553072626,13.966480446927374
E00015848,167,60,16,44,107,89,18,35.92814371257485,9.580838323353294,26.34730538922156,64.07185628742515,53.293413173652695,10.778443113772456
E00015849,193,41,11,30,152,120,32,21.243523316062177,5.699481865284974,15.544041450777202,78.75647668393782,62.17616580310881,16.580310880829018
E00015850,201,41,19,22,160,128,32,20.398009950248756,9.45273631840796,10.945273631840797,79.60199004975125,63.681592039801,15.92039800995025
E00015851,191,46,21,25,145,115,30,24.083769633507853,10.99476439790576,13.089005235602095,75.91623036649214,60.20942408376963,15.706806282722512
E00015852,184,60,23,37,124,98,26,32.608695652173914,12.5,20.108695652173914,67.3913043478261,53.2608695652174,14.130434782608695
E00015853,272,52,20,32,220,197,23,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,72.42647058823529,8.455882352941178
E00015854,70,24,8,16,46,44,2,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,62.857142857142854,2.857142857142857
E00015855,151,50,17,33,101,87,14,33.11258278145696,11.258278145695364,21.85430463576159,66.88741721854305,57.615894039735096,9.271523178807946
E00015856,168,50,20,30,118,107,11,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,63.69047619047619,6.547619047619048
E00015857,182,44,11,33,138,125,13,24.175824175824175,6.043956043956044,18.13186813186813,75.82417582417582,68.68131868131869,7.142857142857142
E00015858,184,63,23,40,121,98,23,34.23913043478261,12.5,21.73913043478261,65.76086956521739,53.2608695652174,12.5
E00015859,189,67,14,53,122,106,16,35.44973544973545,7.4074074074074066,28.04232804232804,64.55026455026454,56.08465608465608,8.465608465608465
E00015860,184,41,22,19,143,116,27,22.282608695652172,11.956521739130435,10.326086956521738,77.71739130434783,63.04347826086957,14.673913043478262
E00015861,204,58,19,39,146,131,15,28.431372549019606,9.313725490196079,19.11764705882353,71.56862745098039,64.2156862745098,7.352941176470589
E00015862,234,77,44,33,157,125,32,32.9059829059829,18.803418803418804,14.102564102564102,67.09401709401709,53.41880341880342,13.675213675213676
E00015863,126,42,16,26,84,78,6,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,61.904761904761905,4.761904761904762
E00015864,235,67,30,37,168,113,55,28.510638297872344,12.76595744680851,15.74468085106383,71.48936170212767,48.08510638297872,23.404255319148938
E00015865,185,56,16,40,129,91,38,30.270270270270274,8.64864864864865,21.62162162162162,69.72972972972973,49.18918918918919,20.54054054054054
E00015866,211,64,29,35,147,124,23,30.33175355450237,13.744075829383887,16.587677725118482,69.66824644549763,58.767772511848335,10.90047393364929
E00015867,146,45,21,24,101,84,17,30.82191780821918,14.383561643835616,16.43835616438356,69.17808219178082,57.534246575342465,11.643835616438356
E00015868,173,59,20,39,114,87,27,34.104046242774565,11.560693641618498,22.54335260115607,65.89595375722543,50.28901734104046,15.606936416184972
E00015869,100,42,18,24,58,51,7,42,18,24,57.99999999999999,51,7.000000000000001
E00015870,182,50,22,28,132,115,17,27.472527472527474,12.087912087912088,15.384615384615385,72.52747252747253,63.18681318681318,9.340659340659341
E00015871,148,48,21,27,100,79,21,32.432432432432435,14.18918918918919,18.243243243243242,67.56756756756756,53.37837837837838,14.18918918918919
E00015872,226,57,25,32,169,138,31,25.221238938053098,11.061946902654867,14.15929203539823,74.77876106194691,61.06194690265486,13.716814159292035
E00015873,168,43,17,26,125,113,12,25.595238095238095,10.119047619047619,15.476190476190476,74.40476190476191,67.26190476190477,7.142857142857142
E00015874,190,54,23,31,136,112,24,28.421052631578945,12.105263157894736,16.315789473684212,71.57894736842105,58.94736842105262,12.631578947368421
E00015875,254,91,28,63,163,135,28,35.826771653543304,11.023622047244094,24.803149606299215,64.1732283464567,53.14960629921261,11.023622047244094
E00015876,172,55,17,38,117,99,18,31.976744186046513,9.883720930232558,22.093023255813954,68.02325581395348,57.55813953488372,10.465116279069768
E00015877,200,53,21,32,147,128,19,26.5,10.5,16,73.5,64,9.5
E00015878,135,49,10,39,86,69,17,36.2962962962963,7.4074074074074066,28.888888888888886,63.70370370370371,51.11111111111111,12.592592592592592
E00015879,154,52,14,38,102,88,14,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,57.14285714285714,9.090909090909092
E00015880,170,45,18,27,125,102,23,26.47058823529412,10.588235294117647,15.88235294117647,73.52941176470588,60,13.529411764705882
E00015881,321,86,34,52,235,201,34,26.791277258566975,10.59190031152648,16.1993769470405,73.20872274143302,62.616822429906534,10.59190031152648
E00015882,289,64,22,42,225,193,32,22.145328719723185,7.612456747404845,14.53287197231834,77.85467128027682,66.78200692041523,11.072664359861593
E00015883,189,64,29,35,125,108,17,33.86243386243386,15.343915343915343,18.51851851851852,66.13756613756614,57.14285714285714,8.994708994708994
E00015884,147,41,18,23,106,96,10,27.89115646258503,12.244897959183673,15.646258503401361,72.10884353741497,65.3061224489796,6.802721088435375
E00015885,156,48,17,31,108,92,16,30.76923076923077,10.897435897435898,19.871794871794872,69.23076923076923,58.97435897435898,10.256410256410255
E00015886,214,53,21,32,161,133,28,24.766355140186917,9.813084112149532,14.953271028037381,75.23364485981308,62.149532710280376,13.084112149532709
E00015887,150,36,15,21,114,100,14,24,10,14.000000000000002,76,66.66666666666666,9.333333333333334
E00015888,178,54,22,32,124,107,17,30.337078651685395,12.359550561797752,17.97752808988764,69.66292134831461,60.1123595505618,9.550561797752808
E00015889,173,57,28,29,116,101,15,32.947976878612714,16.184971098265898,16.76300578034682,67.05202312138728,58.38150289017341,8.670520231213873
E00015890,151,51,17,34,100,93,7,33.77483443708609,11.258278145695364,22.516556291390728,66.22516556291392,61.58940397350994,4.635761589403973
E00015891,117,49,13,36,68,54,14,41.88034188034188,11.11111111111111,30.76923076923077,58.119658119658126,46.15384615384615,11.965811965811966
E00015892,129,45,26,19,84,74,10,34.883720930232556,20.155038759689923,14.728682170542637,65.11627906976744,57.36434108527132,7.751937984496124
E00015893,168,36,14,22,132,113,19,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,67.26190476190477,11.30952380952381
E00015894,95,21,7,14,74,65,9,22.105263157894736,7.368421052631578,14.736842105263156,77.89473684210526,68.42105263157895,9.473684210526317
E00015895,231,54,24,30,177,146,31,23.376623376623375,10.38961038961039,12.987012987012985,76.62337662337663,63.20346320346321,13.41991341991342
E00015896,164,31,8,23,133,109,24,18.902439024390244,4.878048780487805,14.02439024390244,81.09756097560977,66.46341463414635,14.634146341463413
E00015897,201,67,17,50,134,114,20,33.33333333333333,8.45771144278607,24.875621890547265,66.66666666666666,56.71641791044776,9.950248756218906
E00015898,231,60,29,31,171,136,35,25.97402597402597,12.554112554112553,13.41991341991342,74.02597402597402,58.87445887445888,15.151515151515152
E00015899,190,42,11,31,148,118,30,22.105263157894736,5.7894736842105265,16.315789473684212,77.89473684210526,62.10526315789474,15.789473684210526
E00015900,228,58,30,28,170,134,36,25.438596491228072,13.157894736842104,12.280701754385964,74.56140350877193,58.77192982456141,15.789473684210526
E00015901,186,57,22,35,129,104,25,30.64516129032258,11.827956989247312,18.817204301075268,69.35483870967742,55.91397849462365,13.440860215053762
E00015902,200,54,20,34,146,115,31,27,10,17,73,57.49999999999999,15.5
E00015903,204,41,17,24,163,128,35,20.098039215686274,8.333333333333332,11.76470588235294,79.90196078431373,62.745098039215684,17.15686274509804
E00015904,156,45,10,35,111,93,18,28.846153846153843,6.41025641025641,22.435897435897438,71.15384615384616,59.61538461538461,11.538461538461538
E00015905,126,37,9,28,89,82,7,29.365079365079367,7.142857142857142,22.22222222222222,70.63492063492063,65.07936507936508,5.555555555555555
E00015906,204,52,19,33,152,126,26,25.49019607843137,9.313725490196079,16.176470588235293,74.50980392156863,61.76470588235294,12.745098039215685
E00015907,191,47,18,29,144,123,21,24.60732984293194,9.424083769633508,15.18324607329843,75.39267015706807,64.3979057591623,10.99476439790576
E00015909,178,47,15,32,131,104,27,26.40449438202247,8.426966292134832,17.97752808988764,73.59550561797754,58.42696629213483,15.168539325842698
E00015910,230,53,22,31,177,140,37,23.043478260869566,9.565217391304348,13.478260869565217,76.95652173913044,60.86956521739131,16.08695652173913
E00015911,217,41,11,30,176,146,30,18.89400921658986,5.0691244239631335,13.82488479262673,81.10599078341014,67.2811059907834,13.82488479262673
E00015912,195,58,16,42,137,124,13,29.743589743589745,8.205128205128204,21.53846153846154,70.25641025641025,63.589743589743584,6.666666666666667
E00015913,231,55,20,35,176,143,33,23.809523809523807,8.658008658008658,15.151515151515152,76.19047619047619,61.904761904761905,14.285714285714285
E00015914,189,22,7,15,167,147,20,11.64021164021164,3.7037037037037033,7.936507936507936,88.35978835978835,77.77777777777779,10.582010582010582
E00015915,218,49,13,36,169,139,30,22.477064220183486,5.963302752293578,16.51376146788991,77.52293577981652,63.76146788990825,13.761467889908257
E00015916,214,44,15,29,170,146,24,20.5607476635514,7.009345794392523,13.551401869158877,79.43925233644859,68.22429906542055,11.214953271028037
E00015917,179,43,13,30,136,114,22,24.022346368715084,7.262569832402235,16.75977653631285,75.97765363128491,63.687150837988824,12.290502793296088
E00015918,219,42,17,25,177,155,22,19.17808219178082,7.76255707762557,11.415525114155251,80.82191780821918,70.77625570776256,10.045662100456621
E00015919,109,27,13,14,82,73,9,24.770642201834864,11.926605504587156,12.844036697247708,75.22935779816514,66.97247706422019,8.256880733944955
E00015920,136,50,18,32,86,75,11,36.76470588235294,13.23529411764706,23.52941176470588,63.23529411764706,55.14705882352941,8.088235294117647
E00015921,194,63,24,39,131,108,23,32.47422680412371,12.371134020618557,20.103092783505154,67.5257731958763,55.670103092783506,11.855670103092782
E00015922,185,59,22,37,126,104,22,31.891891891891895,11.891891891891893,20,68.10810810810811,56.21621621621622,11.891891891891893
E00015923,165,46,19,27,119,105,14,27.878787878787882,11.515151515151516,16.363636363636363,72.12121212121212,63.63636363636363,8.484848484848486
E00015924,239,48,16,32,191,153,38,20.0836820083682,6.694560669456067,13.389121338912133,79.9163179916318,64.01673640167364,15.899581589958158
E00015925,157,45,11,34,112,97,15,28.662420382165603,7.006369426751593,21.656050955414013,71.3375796178344,61.78343949044586,9.554140127388536
E00015926,218,58,23,35,160,132,28,26.605504587155966,10.550458715596331,16.055045871559635,73.39449541284404,60.550458715596335,12.844036697247708
E00015927,166,37,13,24,129,101,28,22.289156626506024,7.83132530120482,14.457831325301203,77.71084337349397,60.8433734939759,16.867469879518072
E00015928,173,23,6,17,150,121,29,13.294797687861271,3.4682080924855487,9.826589595375722,86.70520231213872,69.94219653179191,16.76300578034682
E00015929,185,39,16,23,146,124,22,21.08108108108108,8.64864864864865,12.432432432432433,78.91891891891892,67.02702702702703,11.891891891891893
E00015930,159,44,15,29,115,99,16,27.67295597484277,9.433962264150944,18.238993710691823,72.32704402515722,62.264150943396224,10.062893081761008
E00015931,197,40,16,24,157,134,23,20.304568527918782,8.121827411167512,12.18274111675127,79.69543147208121,68.02030456852792,11.6751269035533
E00015932,177,29,14,15,148,109,39,16.38418079096045,7.909604519774012,8.47457627118644,83.61581920903954,61.5819209039548,22.033898305084744
E00015933,161,34,10,24,127,95,32,21.11801242236025,6.211180124223603,14.906832298136646,78.88198757763976,59.006211180124225,19.875776397515526
E00015934,156,31,14,17,125,95,30,19.871794871794872,8.974358974358974,10.897435897435898,80.12820512820514,60.89743589743589,19.230769230769234
E00015935,229,69,25,44,160,126,34,30.131004366812224,10.91703056768559,19.213973799126638,69.86899563318777,55.021834061135365,14.847161572052403
E00015936,172,40,15,25,132,110,22,23.25581395348837,8.720930232558139,14.534883720930234,76.74418604651163,63.95348837209303,12.790697674418606
E00015937,195,25,11,14,170,121,49,12.82051282051282,5.641025641025641,7.179487179487179,87.17948717948718,62.05128205128205,25.128205128205128
E00015938,175,20,9,11,155,115,40,11.428571428571429,5.142857142857142,6.2857142857142865,88.57142857142857,65.71428571428571,22.857142857142858
E00015939,256,27,11,16,229,180,49,10.546875,4.296875,6.25,89.453125,70.3125,19.140625
E00015940,216,48,22,26,168,144,24,22.22222222222222,10.185185185185185,12.037037037037036,77.77777777777779,66.66666666666666,11.11111111111111
E00015941,300,61,19,42,239,195,44,20.333333333333332,6.333333333333334,14.000000000000002,79.66666666666666,65,14.666666666666666
E00015942,159,39,17,22,120,99,21,24.528301886792452,10.69182389937107,13.836477987421384,75.47169811320755,62.264150943396224,13.20754716981132
E00015943,131,44,19,25,87,76,11,33.587786259541986,14.50381679389313,19.083969465648856,66.41221374045801,58.01526717557252,8.396946564885496
E00015944,170,14,3,11,156,99,57,8.235294117647058,1.7647058823529411,6.470588235294119,91.76470588235294,58.235294117647065,33.52941176470588
E00015945,117,31,14,17,86,77,9,26.495726495726498,11.965811965811966,14.529914529914532,73.50427350427351,65.8119658119658,7.6923076923076925
E00015946,162,20,9,11,142,109,33,12.345679012345679,5.555555555555555,6.790123456790123,87.65432098765432,67.28395061728395,20.37037037037037
E00015947,293,74,29,45,219,187,32,25.25597269624573,9.897610921501707,15.358361774744028,74.74402730375427,63.82252559726962,10.921501706484642
E00015948,184,43,18,25,141,106,35,23.369565217391305,9.782608695652174,13.586956521739129,76.63043478260869,57.608695652173914,19.021739130434785
E00015949,117,29,13,16,88,78,10,24.786324786324787,11.11111111111111,13.675213675213676,75.21367521367522,66.66666666666666,8.547008547008547
E00015950,147,53,21,32,94,82,12,36.054421768707485,14.285714285714285,21.768707482993197,63.94557823129252,55.78231292517006,8.16326530612245
E00015951,149,45,18,27,104,90,14,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,60.40268456375839,9.395973154362416
E00015952,149,53,16,37,96,80,16,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,53.691275167785236,10.738255033557047
E00015953,151,41,10,31,110,85,25,27.1523178807947,6.622516556291391,20.52980132450331,72.84768211920529,56.29139072847682,16.55629139072848
E00015954,161,17,10,7,144,97,47,10.559006211180124,6.211180124223603,4.3478260869565215,89.44099378881988,60.24844720496895,29.19254658385093
E00015955,189,44,16,28,145,111,34,23.28042328042328,8.465608465608465,14.814814814814813,76.71957671957672,58.730158730158735,17.989417989417987
E00015956,175,75,27,48,100,91,9,42.857142857142854,15.428571428571427,27.42857142857143,57.14285714285714,52,5.142857142857142
E00015957,141,50,23,27,91,77,14,35.46099290780142,16.312056737588655,19.148936170212767,64.53900709219859,54.60992907801418,9.929078014184398
E00015958,197,36,11,25,161,123,38,18.274111675126903,5.583756345177665,12.690355329949238,81.7258883248731,62.43654822335025,19.289340101522843
E00015959,187,33,15,18,154,121,33,17.647058823529413,8.0213903743315509,9.62566844919786,82.35294117647058,64.70588235294117,17.647058823529413
E00015960,169,29,13,16,140,121,19,17.159763313609467,7.6923076923076925,9.467455621301776,82.84023668639054,71.59763313609467,11.242603550295858
E00015961,147,32,15,17,115,102,13,21.768707482993197,10.204081632653061,11.564625850340136,78.2312925170068,69.38775510204081,8.843537414965986
E00015962,181,35,15,20,146,114,32,19.337016574585636,8.287292817679557,11.049723756906078,80.66298342541437,62.98342541436463,17.67955801104972
E00015963,181,66,27,39,115,103,12,36.46408839779006,14.917127071823206,21.54696132596685,63.53591160220995,56.9060773480663,6.629834254143646
E00015964,180,56,19,37,124,110,14,31.11111111111111,10.555555555555555,20.555555555555554,68.88888888888889,61.111111111111114,7.777777777777778
E00015965,232,22,7,15,210,156,54,9.482758620689655,3.0172413793103448,6.4655172413793105,90.51724137931035,67.24137931034483,23.275862068965516
E00015966,207,43,9,34,164,134,30,20.77294685990338,4.3478260869565215,16.425120772946862,79.22705314009661,64.73429951690821,14.492753623188406
E00015967,146,38,18,20,108,100,8,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,68.4931506849315,5.47945205479452
E00015968,132,27,15,12,105,78,27,20.454545454545457,11.363636363636363,9.090909090909092,79.54545454545455,59.09090909090909,20.454545454545457
E00015969,182,16,8,8,166,123,43,8.791208791208792,4.395604395604396,4.395604395604396,91.20879120879121,67.58241758241759,23.626373626373624
E00015970,163,18,4,14,145,113,32,11.042944785276074,2.4539877300613497,8.588957055214724,88.95705521472392,69.32515337423312,19.631901840490798
E00015971,167,37,15,22,130,100,30,22.15568862275449,8.982035928143713,13.17365269461078,77.84431137724552,59.88023952095808,17.964071856287426
E00015972,183,34,14,20,149,92,57,18.579234972677597,7.650273224043716,10.92896174863388,81.4207650273224,50.27322404371585,31.147540983606557
E00015973,159,33,15,18,126,102,24,20.754716981132077,9.433962264150944,11.320754716981133,79.24528301886792,64.15094339622641,15.09433962264151
E00015974,162,19,8,11,143,103,40,11.728395061728394,4.938271604938271,6.790123456790123,88.27160493827161,63.580246913580254,24.691358024691358
E00015975,119,15,5,10,104,76,28,12.605042016806722,4.201680672268908,8.403361344537815,87.39495798319328,63.86554621848739,23.52941176470588
E00015976,192,33,12,21,159,105,54,17.1875,6.25,10.9375,82.8125,54.6875,28.125
E00015977,127,25,12,13,102,84,18,19.68503937007874,9.448818897637794,10.236220472440944,80.31496062992126,66.14173228346458,14.173228346456693
E00015978,165,36,14,22,129,85,44,21.818181818181817,8.484848484848486,13.333333333333334,78.18181818181819,51.515151515151516,26.666666666666668
E00015979,155,25,7,18,130,96,34,16.129032258064516,4.516129032258064,11.612903225806452,83.87096774193549,61.935483870967744,21.935483870967744
E00015980,166,27,8,19,139,108,31,16.265060240963855,4.819277108433735,11.44578313253012,83.73493975903614,65.06024096385542,18.67469879518072
E00015981,131,37,18,19,94,79,15,28.24427480916031,13.740458015267176,14.50381679389313,71.7557251908397,60.30534351145038,11.450381679389313
E00015982,187,44,10,34,143,112,31,23.52941176470588,5.347593582887701,18.181818181818183,76.47058823529412,59.893048128342244,16.577540106951872
E00015983,212,45,24,21,167,124,43,21.22641509433962,11.320754716981133,9.90566037735849,78.77358490566037,58.490566037735846,20.28301886792453
E00015984,332,65,22,43,267,212,55,19.57831325301205,6.626506024096386,12.951807228915662,80.42168674698796,63.85542168674698,16.566265060240966
E00015985,234,59,23,36,175,151,24,25.213675213675213,9.82905982905983,15.384615384615385,74.78632478632478,64.52991452991454,10.256410256410255
E00015986,212,54,20,34,158,114,44,25.471698113207548,9.433962264150944,16.037735849056602,74.52830188679245,53.77358490566038,20.754716981132077
E00015987,206,40,19,21,166,116,50,19.41747572815534,9.223300970873787,10.194174757281553,80.58252427184466,56.310679611650485,24.271844660194176
E00015988,175,37,19,18,138,106,32,21.142857142857142,10.857142857142858,10.285714285714285,78.85714285714286,60.57142857142858,18.285714285714285
E00015989,188,65,15,50,123,113,10,34.57446808510639,7.9787234042553195,26.595744680851062,65.42553191489363,60.1063829787234,5.319148936170213
E00015990,304,85,37,48,219,180,39,27.960526315789476,12.171052631578947,15.789473684210526,72.03947368421053,59.210526315789465,12.828947368421053
E00015991,208,51,18,33,157,121,36,24.519230769230766,8.653846153846153,15.865384615384615,75.48076923076923,58.17307692307693,17.307692307692307
E00015992,213,45,12,33,168,136,32,21.12676056338028,5.633802816901409,15.492957746478872,78.87323943661971,63.84976525821596,15.023474178403756
E00015993,122,37,11,26,85,72,13,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,59.01639344262295,10.655737704918032
E00015994,167,39,15,24,128,103,25,23.353293413173652,8.982035928143713,14.37125748502994,76.64670658682635,61.67664670658682,14.97005988023952
E00015995,181,45,17,28,136,99,37,24.861878453038674,9.392265193370166,15.469613259668508,75.13812154696133,54.69613259668509,20.441988950276244
E00015996,212,46,23,23,166,134,32,21.69811320754717,10.849056603773585,10.849056603773585,78.30188679245283,63.20754716981132,15.09433962264151
E00015997,318,81,25,56,237,190,47,25.471698113207548,7.861635220125786,17.61006289308176,74.52830188679245,59.74842767295597,14.779874213836477
E00015998,255,38,10,28,217,161,56,14.901960784313726,3.9215686274509802,10.980392156862745,85.09803921568627,63.13725490196078,21.96078431372549
E00015999,161,30,15,15,131,98,33,18.633540372670808,9.316770186335404,9.316770186335404,81.36645962732919,60.86956521739131,20.496894409937887
E00016000,143,52,20,32,91,72,19,36.36363636363637,13.986013986013987,22.377622377622377,63.63636363636363,50.349650349650354,13.286713286713287
E00016001,113,41,18,23,72,61,11,36.283185840707965,15.929203539823009,20.353982300884958,63.716814159292035,53.98230088495575,9.734513274336283
E00016002,253,71,29,42,182,128,54,28.063241106719367,11.462450592885375,16.600790513833992,71.93675889328063,50.59288537549407,21.34387351778656
E00016003,155,30,9,21,125,94,31,19.35483870967742,5.806451612903226,13.548387096774196,80.64516129032258,60.64516129032258,20
E00016004,138,62,20,42,76,69,7,44.927536231884055,14.492753623188406,30.434782608695656,55.072463768115945,50,5.072463768115942
E00016005,183,43,16,27,140,108,32,23.497267759562842,8.743169398907105,14.754098360655737,76.50273224043715,59.01639344262295,17.48633879781421
E00016006,277,62,23,39,215,167,48,22.382671480144403,8.303249097472925,14.079422382671481,77.6173285198556,60.28880866425993,17.328519855595665
E00016007,177,44,15,29,133,95,38,24.858757062146893,8.47457627118644,16.38418079096045,75.14124293785311,53.672316384180796,21.468926553672315
E00016008,219,48,15,33,171,143,28,21.91780821917808,6.8493150684931505,15.068493150684931,78.08219178082192,65.29680365296804,12.785388127853881
E00016009,120,43,14,29,77,69,8,35.833333333333336,11.666666666666666,24.166666666666668,64.16666666666667,57.49999999999999,6.666666666666667
E00016010,90,20,8,12,70,55,15,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,61.111111111111114,16.666666666666664
E00016011,289,58,25,33,231,191,40,20.069204152249135,8.650519031141869,11.418685121107266,79.93079584775087,66.08996539792388,13.84083044982699
E00016012,168,35,11,24,133,108,25,20.833333333333336,6.547619047619048,14.285714285714285,79.16666666666666,64.28571428571429,14.880952380952381
E00016013,248,60,20,40,188,143,45,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,57.66129032258065,18.14516129032258
E00016014,135,35,12,23,100,83,17,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,61.48148148148148,12.592592592592592
E00016015,220,48,21,27,172,140,32,21.818181818181817,9.545454545454547,12.272727272727273,78.18181818181819,63.63636363636363,14.545454545454545
E00016016,271,64,25,39,207,177,30,23.616236162361623,9.22509225092251,14.391143911439114,76.38376383763837,65.31365313653137,11.07011070110701
E00016017,203,66,17,49,137,129,8,32.51231527093596,8.374384236453201,24.137931034482758,67.48768472906403,63.54679802955665,3.9408866995073892
E00016018,201,44,19,25,157,135,22,21.890547263681594,9.45273631840796,12.437810945273633,78.1094527363184,67.16417910447761,10.945273631840797
E00016019,151,35,14,21,116,82,34,23.178807947019866,9.271523178807946,13.90728476821192,76.82119205298014,54.3046357615894,22.516556291390728
E00016020,185,70,31,39,115,96,19,37.83783783783784,16.756756756756758,21.08108108108108,62.16216216216216,51.891891891891895,10.27027027027027
E00016021,181,43,15,28,138,110,28,23.756906077348066,8.287292817679557,15.469613259668508,76.24309392265194,60.773480662983424,15.469613259668508
E00016022,197,35,16,19,162,122,40,17.766497461928935,8.121827411167512,9.644670050761421,82.23350253807106,61.92893401015228,20.304568527918782
E00016023,222,44,22,22,178,146,32,19.81981981981982,9.90990990990991,9.90990990990991,80.18018018018019,65.76576576576578,14.414414414414415
E00016025,114,23,9,14,91,73,18,20.175438596491226,7.894736842105263,12.280701754385964,79.82456140350878,64.03508771929825,15.789473684210526
E00016026,200,41,16,25,159,127,32,20.5,8,12.5,79.5,63.5,16
E00016027,199,45,16,29,154,124,30,22.613065326633166,8.040201005025125,14.572864321608039,77.38693467336684,62.311557788944725,15.07537688442211
E00016028,119,34,10,24,85,75,10,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,63.02521008403361,8.403361344537815
E00016029,193,41,13,28,152,124,28,21.243523316062177,6.7357512953367875,14.507772020725387,78.75647668393782,64.24870466321244,14.507772020725387
E00016030,177,43,25,18,134,99,35,24.293785310734464,14.124293785310735,10.16949152542373,75.70621468926554,55.932203389830505,19.774011299435028
E00016031,171,60,18,42,111,98,13,35.08771929824561,10.526315789473683,24.561403508771928,64.91228070175438,57.30994152046783,7.602339181286549
E00016032,211,47,21,26,164,141,23,22.274881516587676,9.95260663507109,12.322274881516588,77.72511848341233,66.82464454976304,10.90047393364929
E00016033,144,46,17,29,98,88,10,31.944444444444443,11.805555555555555,20.13888888888889,68.05555555555556,61.111111111111114,6.944444444444445
E00016034,227,71,30,41,156,129,27,31.277533039647576,13.215859030837004,18.06167400881057,68.72246696035242,56.82819383259912,11.894273127753303
E00016035,202,68,38,30,134,122,12,33.663366336633665,18.81188118811881,14.85148514851485,66.33663366336634,60.396039603960396,5.9405940594059405
E00016036,107,37,14,23,70,56,14,34.57943925233645,13.084112149532709,21.49532710280374,65.42056074766354,52.336448598130836,13.084112149532709
E00016037,145,52,22,30,93,85,8,35.86206896551724,15.172413793103448,20.689655172413794,64.13793103448275,58.620689655172406,5.517241379310345
E00016038,203,73,25,48,130,106,24,35.960591133004925,12.31527093596059,23.645320197044335,64.03940886699507,52.21674876847291,11.822660098522167
E00016039,188,63,32,31,125,108,17,33.51063829787234,17.02127659574468,16.48936170212766,66.48936170212765,57.446808510638306,9.042553191489363
E00016040,199,63,28,35,136,118,18,31.65829145728643,14.07035175879397,17.587939698492463,68.34170854271356,59.2964824120603,9.045226130653267
E00016041,221,82,24,58,139,116,23,37.10407239819005,10.85972850678733,26.244343891402718,62.89592760180995,52.488687782805435,10.407239819004525
E00016042,162,49,13,36,113,91,22,30.246913580246915,8.024691358024691,22.22222222222222,69.75308641975309,56.17283950617284,13.580246913580247
E00016043,71,20,12,8,51,49,2,28.169014084507044,16.901408450704224,11.267605633802818,71.83098591549296,69.01408450704226,2.8169014084507045
E00016044,84,37,18,19,47,45,2,44.047619047619044,21.428571428571427,22.61904761904762,55.952380952380956,53.57142857142857,2.380952380952381
E00016045,233,87,40,47,146,132,14,37.33905579399141,17.167381974248926,20.171673819742487,62.66094420600859,56.65236051502146,6.008583690987124
