OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00076566,108,47,13,34,61,52,9,43.51851851851852,12.037037037037036,31.48148148148148,56.481481481481474,48.148148148148145,8.333333333333332
E00076567,96,36,12,24,60,55,5,37.5,12.5,25,62.5,57.291666666666664,5.208333333333334
E00076568,131,33,11,22,98,85,13,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,64.8854961832061,9.923664122137405
E00076569,119,53,17,36,66,60,6,44.537815126050425,14.285714285714285,30.252100840336134,55.46218487394958,50.42016806722689,5.042016806722689
E00076571,49,14,2,12,35,31,4,28.57142857142857,4.081632653061225,24.489795918367346,71.42857142857143,63.26530612244898,8.16326530612245
E00076572,215,70,23,47,145,124,21,32.55813953488372,10.69767441860465,21.86046511627907,67.44186046511628,57.674418604651166,9.767441860465116
E00076573,176,43,18,25,133,108,25,24.431818181818183,10.227272727272728,14.204545454545455,75.56818181818183,61.36363636363637,14.204545454545455
E00076574,134,34,10,24,100,79,21,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,58.95522388059702,15.671641791044777
E00076577,83,29,8,21,54,44,10,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,53.01204819277109,12.048192771084338
E00076579,163,58,25,33,105,90,15,35.58282208588957,15.337423312883436,20.245398773006134,64.41717791411043,55.21472392638037,9.202453987730062
E00076580,182,41,12,29,141,121,20,22.52747252747253,6.593406593406594,15.934065934065933,77.47252747252747,66.48351648351648,10.989010989010989
E00076581,113,42,11,31,71,62,9,37.16814159292036,9.734513274336283,27.43362831858407,62.83185840707964,54.86725663716814,7.964601769911504
E00076582,107,32,13,19,75,65,10,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,60.747663551401864,9.345794392523365
E00076583,238,36,11,25,202,160,42,15.126050420168067,4.621848739495799,10.504201680672269,84.87394957983193,67.22689075630252,17.647058823529413
E00076584,110,31,8,23,79,63,16,28.18181818181818,7.2727272727272725,20.909090909090907,71.81818181818181,57.27272727272727,14.545454545454545
E00076585,96,28,11,17,68,58,10,29.166666666666668,11.458333333333332,17.708333333333336,70.83333333333334,60.416666666666664,10.416666666666668
E00076588,148,46,15,31,102,86,16,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,58.108108108108105,10.81081081081081
E00076589,171,59,16,43,112,104,8,34.50292397660819,9.35672514619883,25.146198830409354,65.49707602339181,60.81871345029239,4.678362573099415
E00076590,119,38,10,28,81,70,11,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,58.82352941176471,9.243697478991598
E00076591,162,53,13,40,109,102,7,32.71604938271605,8.024691358024691,24.691358024691358,67.28395061728395,62.96296296296296,4.320987654320987
E00076592,120,35,10,25,85,73,12,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,60.83333333333333,10
E00076593,113,32,8,24,81,67,14,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,59.29203539823009,12.389380530973451
E00076594,136,43,8,35,93,80,13,31.61764705882353,5.88235294117647,25.735294117647058,68.38235294117648,58.82352941176471,9.558823529411764
E00076595,112,43,5,38,69,62,7,38.392857142857146,4.464285714285714,33.92857142857143,61.60714285714286,55.35714285714286,6.25
E00076596,110,36,6,30,74,65,9,32.72727272727273,5.454545454545454,27.27272727272727,67.27272727272727,59.09090909090909,8.181818181818182
E00076597,113,33,11,22,80,69,11,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,61.06194690265486,9.734513274336283
E00076598,95,34,15,19,61,53,8,35.78947368421053,15.789473684210526,20,64.21052631578948,55.78947368421052,8.421052631578947
E00076599,109,37,11,26,72,63,9,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,57.798165137614674,8.256880733944955
E00076600,133,42,14,28,91,80,11,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60.150375939849624,8.270676691729323
E00076601,123,43,11,32,80,69,11,34.959349593495936,8.94308943089431,26.01626016260163,65.04065040650406,56.09756097560976,8.94308943089431
E00076602,131,46,12,34,85,80,5,35.11450381679389,9.16030534351145,25.954198473282442,64.8854961832061,61.06870229007634,3.816793893129771
E00076603,235,71,15,56,164,144,20,30.21276595744681,6.382978723404255,23.829787234042556,69.7872340425532,61.27659574468085,8.51063829787234
E00076604,234,73,21,52,161,141,20,31.196581196581196,8.974358974358974,22.22222222222222,68.80341880341881,60.256410256410255,8.547008547008547
E00076605,121,37,8,29,84,72,12,30.57851239669421,6.6115702479338845,23.96694214876033,69.42148760330579,59.50413223140496,9.917355371900827
E00076606,114,29,8,21,85,76,9,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,66.66666666666666,7.894736842105263
E00076607,120,37,15,22,83,76,7,30.833333333333336,12.5,18.333333333333332,69.16666666666667,63.33333333333333,5.833333333333333
E00076608,128,39,14,25,89,86,3,30.46875,10.9375,19.53125,69.53125,67.1875,2.34375
E00076609,96,33,5,28,63,58,5,34.375,5.208333333333334,29.166666666666668,65.625,60.416666666666664,5.208333333333334
E00076610,121,42,11,31,79,70,9,34.710743801652896,9.090909090909092,25.6198347107438,65.28925619834712,57.85123966942148,7.43801652892562
E00076611,129,33,8,25,96,90,6,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,69.76744186046511,4.651162790697675
E00076612,140,40,9,31,100,87,13,28.57142857142857,6.428571428571428,22.142857142857142,71.42857142857143,62.142857142857146,9.285714285714286
E00076613,217,66,12,54,151,128,23,30.414746543778804,5.529953917050691,24.88479262672811,69.5852534562212,58.986175115207374,10.599078341013826
E00076614,130,28,6,22,102,80,22,21.53846153846154,4.615384615384616,16.923076923076923,78.46153846153847,61.53846153846154,16.923076923076923
E00076615,174,44,8,36,130,89,41,25.287356321839084,4.597701149425287,20.689655172413794,74.71264367816092,51.14942528735632,23.563218390804597
E00076616,54,27,6,21,27,26,1,50,11.11111111111111,38.88888888888889,50,48.148148148148145,1.8518518518518516
E00076617,182,56,16,40,126,100,26,30.76923076923077,8.791208791208792,21.978021978021978,69.23076923076923,54.94505494505495,14.285714285714285
E00076618,201,63,20,43,138,125,13,31.343283582089555,9.950248756218906,21.393034825870647,68.65671641791045,62.189054726368155,6.467661691542288
E00076619,137,48,17,31,89,78,11,35.03649635036496,12.408759124087592,22.62773722627737,64.96350364963503,56.934306569343065,8.02919708029197
E00076620,136,41,12,29,95,88,7,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,64.70588235294117,5.147058823529411
E00076621,242,75,27,48,167,140,27,30.991735537190085,11.15702479338843,19.834710743801654,69.00826446280992,57.85123966942148,11.15702479338843
E00076622,99,42,10,32,57,52,5,42.42424242424242,10.1010101010101,32.323232323232325,57.57575757575758,52.52525252525253,5.05050505050505
E00076623,148,41,13,28,107,94,13,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,63.51351351351351,8.783783783783784
E00076624,117,42,14,28,75,66,9,35.8974358974359,11.965811965811966,23.931623931623932,64.1025641025641,56.41025641025641,7.6923076923076925
E00076625,121,41,8,33,80,70,10,33.88429752066116,6.6115702479338845,27.27272727272727,66.11570247933885,57.85123966942148,8.264462809917356
E00076626,116,29,4,25,87,73,14,25,3.4482758620689653,21.551724137931032,75,62.93103448275862,12.068965517241379
E00076627,162,38,9,29,124,109,15,23.456790123456788,5.555555555555555,17.901234567901234,76.5432098765432,67.28395061728395,9.25925925925926
E00076628,131,37,7,30,94,79,15,28.24427480916031,5.343511450381679,22.900763358778626,71.7557251908397,60.30534351145038,11.450381679389313
E00076629,132,50,12,38,82,67,15,37.878787878787875,9.090909090909092,28.78787878787879,62.121212121212125,50.75757575757576,11.363636363636363
E00076630,131,44,10,34,87,77,10,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,58.778625954198475,7.633587786259542
E00076631,147,47,14,33,100,73,27,31.97278911564626,9.523809523809524,22.448979591836736,68.02721088435374,49.65986394557823,18.367346938775512
E00076632,231,72,22,50,159,138,21,31.16883116883117,9.523809523809524,21.645021645021643,68.83116883116884,59.74025974025974,9.090909090909092
E00076633,246,59,19,40,187,170,17,23.983739837398375,7.723577235772358,16.260162601626014,76.01626016260163,69.10569105691057,6.910569105691057
E00076634,128,46,14,32,82,76,6,35.9375,10.9375,25,64.0625,59.375,4.6875
E00076635,180,47,14,33,133,118,15,26.111111111111114,7.777777777777778,18.333333333333332,73.88888888888889,65.55555555555556,8.333333333333332
E00076636,164,47,18,29,117,95,22,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,57.92682926829268,13.414634146341465
E00076637,151,37,7,30,114,104,10,24.503311258278146,4.635761589403973,19.867549668874172,75.49668874172185,68.87417218543047,6.622516556291391
E00076638,147,41,8,33,106,91,15,27.89115646258503,5.442176870748299,22.448979591836736,72.10884353741497,61.904761904761905,10.204081632653061
E00076639,133,50,16,34,83,79,4,37.59398496240601,12.030075187969924,25.563909774436087,62.40601503759399,59.3984962406015,3.007518796992481
E00076640,155,37,14,23,118,94,24,23.870967741935484,9.032258064516128,14.838709677419354,76.12903225806451,60.64516129032258,15.483870967741936
E00076641,171,54,14,40,117,105,12,31.57894736842105,8.187134502923977,23.391812865497073,68.42105263157895,61.40350877192983,7.017543859649122
E00076642,180,44,11,33,136,125,11,24.444444444444443,6.111111111111111,18.333333333333332,75.55555555555556,69.44444444444444,6.111111111111111
E00076643,162,46,11,35,116,105,11,28.39506172839506,6.790123456790123,21.604938271604937,71.60493827160494,64.81481481481481,6.790123456790123
E00076644,147,42,11,31,105,95,10,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,64.62585034013605,6.802721088435375
E00076645,192,50,15,35,142,117,25,26.041666666666668,7.8125,18.229166666666664,73.95833333333334,60.9375,13.020833333333334
E00076646,151,44,13,31,107,92,15,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,60.9271523178808,9.933774834437086
E00076647,161,43,11,32,118,103,15,26.70807453416149,6.832298136645963,19.875776397515526,73.29192546583852,63.975155279503106,9.316770186335404
E00076648,122,31,6,25,91,74,17,25.40983606557377,4.918032786885246,20.491803278688526,74.59016393442623,60.65573770491803,13.934426229508196
E00076649,138,32,8,24,106,93,13,23.18840579710145,5.797101449275362,17.391304347826086,76.81159420289855,67.3913043478261,9.420289855072465
E00076650,114,29,9,20,85,73,12,25.438596491228072,7.894736842105263,17.543859649122805,74.56140350877193,64.03508771929825,10.526315789473683
E00076651,203,47,11,36,156,137,19,23.15270935960591,5.41871921182266,17.733990147783253,76.84729064039408,67.48768472906403,9.35960591133005
E00076652,122,44,18,26,78,66,12,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,54.09836065573771,9.836065573770492
E00076653,123,36,7,29,87,65,22,29.268292682926827,5.691056910569105,23.577235772357724,70.73170731707317,52.84552845528455,17.88617886178862
E00076654,112,36,8,28,76,60,16,32.142857142857146,7.142857142857142,25,67.85714285714286,53.57142857142857,14.285714285714285
E00076655,130,35,13,22,95,82,13,26.923076923076923,10,16.923076923076923,73.07692307692307,63.07692307692307,10
E00076656,108,24,10,14,84,71,13,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,65.74074074074075,12.037037037037036
E00076657,118,37,14,23,81,63,18,31.35593220338983,11.864406779661017,19.491525423728813,68.64406779661016,53.38983050847458,15.254237288135593
E00076658,95,39,9,30,56,48,8,41.05263157894737,9.473684210526317,31.57894736842105,58.94736842105262,50.526315789473685,8.421052631578947
E00076659,97,32,12,20,65,53,12,32.98969072164948,12.371134020618557,20.618556701030926,67.0103092783505,54.63917525773196,12.371134020618557
E00076660,122,38,18,20,84,78,6,31.147540983606557,14.754098360655737,16.39344262295082,68.85245901639344,63.934426229508205,4.918032786885246
E00076661,137,43,24,19,94,80,14,31.386861313868614,17.51824817518248,13.86861313868613,68.61313868613139,58.3941605839416,10.218978102189782
E00076663,159,46,16,30,113,97,16,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,61.0062893081761,10.062893081761008
E00076664,177,51,16,35,126,102,24,28.8135593220339,9.03954802259887,19.774011299435028,71.1864406779661,57.6271186440678,13.559322033898304
E00076665,156,39,12,27,117,98,19,25,7.6923076923076925,17.307692307692307,75,62.82051282051282,12.179487179487179
E00076666,145,38,14,24,107,91,16,26.20689655172414,9.655172413793103,16.551724137931036,73.79310344827587,62.758620689655174,11.03448275862069
E00076667,117,32,13,19,85,68,17,27.350427350427353,11.11111111111111,16.23931623931624,72.64957264957265,58.119658119658126,14.529914529914532
E00076668,165,48,11,37,117,101,16,29.09090909090909,6.666666666666667,22.424242424242426,70.9090909090909,61.212121212121204,9.696969696969697
E00076669,201,65,27,38,136,114,22,32.33830845771145,13.432835820895523,18.90547263681592,67.66169154228857,56.71641791044776,10.945273631840797
E00076670,138,44,21,23,94,80,14,31.88405797101449,15.217391304347828,16.666666666666664,68.11594202898551,57.971014492753625,10.144927536231885
E00076671,134,35,14,21,99,83,16,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,61.940298507462686,11.940298507462686
E00076672,203,64,26,38,139,127,12,31.527093596059114,12.807881773399016,18.7192118226601,68.4729064039409,62.5615763546798,5.911330049261084
E00076673,99,26,8,18,73,64,9,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,64.64646464646465,9.090909090909092
E00076674,222,59,23,36,163,145,18,26.576576576576578,10.36036036036036,16.216216216216218,73.42342342342343,65.31531531531532,8.108108108108109
E00076675,173,53,22,31,120,103,17,30.63583815028902,12.716763005780345,17.91907514450867,69.36416184971098,59.53757225433526,9.826589595375722
E00076676,157,47,16,31,110,95,15,29.936305732484076,10.191082802547772,19.745222929936308,70.06369426751591,60.509554140127385,9.554140127388536
E00076677,138,33,10,23,105,93,12,23.91304347826087,7.246376811594203,16.666666666666664,76.08695652173914,67.3913043478261,8.695652173913043
E00076678,144,32,13,19,112,102,10,22.22222222222222,9.027777777777777,13.194444444444445,77.77777777777779,70.83333333333334,6.944444444444445
E00076679,142,46,14,32,96,85,11,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,59.859154929577464,7.746478873239436
E00076680,179,48,14,34,131,110,21,26.81564245810056,7.82122905027933,18.994413407821227,73.18435754189943,61.452513966480446,11.731843575418994
E00076681,133,50,10,40,83,72,11,37.59398496240601,7.518796992481203,30.075187969924812,62.40601503759399,54.13533834586466,8.270676691729323
E00076682,176,51,11,40,125,109,16,28.97727272727273,6.25,22.727272727272727,71.02272727272727,61.93181818181818,9.090909090909092
E00076683,154,51,17,34,103,91,12,33.116883116883116,11.03896103896104,22.07792207792208,66.88311688311688,59.09090909090909,7.792207792207792
E00076684,181,53,14,39,128,112,16,29.2817679558011,7.734806629834254,21.54696132596685,70.71823204419888,61.87845303867403,8.83977900552486
E00076685,150,45,19,26,105,86,19,30,12.666666666666668,17.333333333333336,70,57.333333333333336,12.666666666666668
E00076686,146,48,14,34,98,83,15,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,56.849315068493155,10.273972602739725
E00076687,144,43,11,32,101,86,15,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,59.72222222222222,10.416666666666668
E00076688,143,44,15,29,99,86,13,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,60.13986013986013,9.090909090909092
E00076689,175,69,25,44,106,95,11,39.42857142857143,14.285714285714285,25.142857142857146,60.57142857142858,54.285714285714285,6.2857142857142865
E00076690,169,73,30,43,96,87,9,43.19526627218935,17.75147928994083,25.443786982248522,56.80473372781065,51.4792899408284,5.325443786982249
E00076691,178,61,24,37,117,103,14,34.26966292134831,13.48314606741573,20.786516853932586,65.73033707865169,57.865168539325836,7.865168539325842
E00076692,149,47,8,39,102,86,16,31.543624161073826,5.369127516778524,26.174496644295303,68.45637583892618,57.71812080536913,10.738255033557047
E00076693,161,43,13,30,118,109,9,26.70807453416149,8.074534161490684,18.633540372670808,73.29192546583852,67.70186335403726,5.590062111801243
E00076694,132,33,12,21,99,91,8,25,9.090909090909092,15.909090909090908,75,68.93939393939394,6.0606060606060606
E00076695,124,35,11,24,89,73,16,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,58.87096774193549,12.903225806451612
E00076696,223,63,12,51,160,144,16,28.251121076233183,5.381165919282512,22.869955156950674,71.74887892376681,64.57399103139014,7.174887892376682
E00076697,182,45,13,32,137,121,16,24.725274725274726,7.142857142857142,17.582417582417584,75.27472527472527,66.48351648351648,8.791208791208792
E00076698,288,86,34,52,202,164,38,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,56.94444444444444,13.194444444444445
E00076699,206,60,21,39,146,129,17,29.126213592233007,10.194174757281553,18.932038834951456,70.87378640776699,62.62135922330098,8.25242718446602
E00076700,146,43,12,31,103,91,12,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,62.328767123287676,8.21917808219178
E00076701,68,21,10,11,47,47,0,30.88235294117647,14.705882352941178,16.176470588235293,69.11764705882352,69.11764705882352,0
E00076702,202,69,22,47,133,119,14,34.15841584158416,10.891089108910892,23.26732673267327,65.84158415841584,58.91089108910891,6.9306930693069315
E00076703,136,41,13,28,95,78,17,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,57.35294117647059,12.5
E00076704,152,47,17,30,105,94,11,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,61.8421052631579,7.236842105263158
E00076705,89,43,10,33,46,39,7,48.31460674157304,11.235955056179774,37.07865168539326,51.68539325842697,43.82022471910113,7.865168539325842
E00076706,163,40,12,28,123,106,17,24.539877300613497,7.361963190184049,17.177914110429448,75.4601226993865,65.03067484662577,10.429447852760736
E00076707,144,40,8,32,104,93,11,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,64.58333333333334,7.638888888888889
E00076708,74,33,8,25,41,41,0,44.5945945945946,10.81081081081081,33.78378378378378,55.4054054054054,55.4054054054054,0
E00076709,155,47,13,34,108,95,13,30.32258064516129,8.38709677419355,21.935483870967744,69.6774193548387,61.29032258064516,8.38709677419355
E00076710,171,43,13,30,128,116,12,25.146198830409354,7.602339181286549,17.543859649122805,74.85380116959064,67.83625730994152,7.017543859649122
E00076711,120,41,12,29,79,70,9,34.166666666666664,10,24.166666666666668,65.83333333333333,58.333333333333336,7.5
E00076712,80,31,6,25,49,34,15,38.75,7.5,31.25,61.25000000000001,42.5,18.75
E00076713,122,36,9,27,86,71,15,29.508196721311474,7.377049180327869,22.131147540983605,70.49180327868852,58.19672131147541,12.295081967213115
E00076714,174,44,10,34,130,110,20,25.287356321839084,5.747126436781609,19.54022988505747,74.71264367816092,63.2183908045977,11.494252873563218
E00076715,143,39,16,23,104,92,12,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,64.33566433566433,8.391608391608392
E00076716,123,33,15,18,90,82,8,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,66.66666666666666,6.504065040650407
E00172039,137,38,10,28,99,86,13,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,62.77372262773723,9.48905109489051
E00172041,56,15,3,12,41,36,5,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,64.28571428571429,8.928571428571429
E00172042,135,50,11,39,85,75,10,37.03703703703704,8.148148148148149,28.888888888888886,62.96296296296296,55.55555555555556,7.4074074074074066
E00172043,180,36,11,25,144,122,22,20,6.111111111111111,13.88888888888889,80,67.77777777777779,12.222222222222221
E00172044,129,30,10,20,99,84,15,23.25581395348837,7.751937984496124,15.503875968992247,76.74418604651163,65.11627906976744,11.627906976744185
E00172045,216,60,11,49,156,136,20,27.77777777777778,5.092592592592593,22.685185185185187,72.22222222222221,62.96296296296296,9.25925925925926
E00172046,189,53,15,38,136,118,18,28.04232804232804,7.936507936507936,20.105820105820104,71.95767195767195,62.43386243386243,9.523809523809524
E00172047,129,44,14,30,85,73,12,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,56.58914728682171,9.30232558139535
E00172048,198,52,11,41,146,129,17,26.262626262626267,5.555555555555555,20.707070707070706,73.73737373737373,65.15151515151516,8.585858585858585
E00172050,184,158,128,30,26,23,3,85.86956521739131,69.56521739130434,16.304347826086957,14.130434782608695,12.5,1.6304347826086956
E00172052,124,22,7,15,102,93,9,17.741935483870968,5.64516129032258,12.096774193548388,82.25806451612904,75,7.258064516129033
E00172053,212,51,22,29,161,133,28,24.056603773584907,10.377358490566039,13.679245283018867,75.94339622641509,62.735849056603776,13.20754716981132
E00172054,98,27,19,8,71,60,11,27.55102040816326,19.387755102040817,8.16326530612245,72.44897959183673,61.224489795918366,11.224489795918368
E00172055,153,40,15,25,113,102,11,26.143790849673206,9.803921568627452,16.33986928104575,73.8562091503268,66.66666666666666,7.18954248366013
E00172056,106,37,16,21,69,62,7,34.90566037735849,15.09433962264151,19.81132075471698,65.09433962264151,58.490566037735846,6.60377358490566
E00172057,162,57,22,35,105,84,21,35.18518518518518,13.580246913580247,21.604938271604937,64.81481481481481,51.85185185185185,12.962962962962962
E00172058,100,62,47,15,38,29,9,62,47,15,38,28.999999999999996,9
E00172059,74,35,17,18,39,35,4,47.2972972972973,22.972972972972975,24.324324324324326,52.702702702702695,47.2972972972973,5.405405405405405
E00172060,262,87,27,60,175,157,18,33.20610687022901,10.305343511450381,22.900763358778626,66.79389312977099,59.92366412213741,6.870229007633588
E00172061,147,45,16,29,102,87,15,30.612244897959183,10.884353741496598,19.727891156462583,69.38775510204081,59.183673469387756,10.204081632653061
E00172062,107,23,5,18,84,66,18,21.49532710280374,4.672897196261682,16.822429906542055,78.50467289719626,61.6822429906542,16.822429906542055
E00172063,135,37,15,22,98,73,25,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,54.074074074074076,18.51851851851852
E00172064,66,13,6,7,53,46,7,19.696969696969695,9.090909090909092,10.606060606060606,80.3030303030303,69.6969696969697,10.606060606060606
E00172065,64,41,26,15,23,23,0,64.0625,40.625,23.4375,35.9375,35.9375,0
E00172068,183,58,20,38,125,97,28,31.693989071038253,10.92896174863388,20.76502732240437,68.30601092896174,53.00546448087432,15.300546448087433
E00172069,130,27,9,18,103,95,8,20.76923076923077,6.923076923076923,13.846153846153847,79.23076923076923,73.07692307692307,6.153846153846154
E00172070,183,68,17,51,115,101,14,37.15846994535519,9.289617486338798,27.86885245901639,62.841530054644814,55.19125683060109,7.650273224043716
E00172071,75,27,11,16,48,40,8,36,14.666666666666666,21.333333333333336,64,53.333333333333336,10.666666666666668
E00172073,74,16,2,14,58,51,7,21.62162162162162,2.7027027027027026,18.91891891891892,78.37837837837837,68.91891891891892,9.45945945945946
E00172075,126,39,10,29,87,73,14,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,57.936507936507944,11.11111111111111
E00172076,140,45,12,33,95,83,12,32.142857142857146,8.571428571428571,23.57142857142857,67.85714285714286,59.285714285714285,8.571428571428571
E00172077,129,22,12,10,107,85,22,17.05426356589147,9.30232558139535,7.751937984496124,82.94573643410853,65.89147286821705,17.05426356589147
E00172078,163,49,23,26,114,97,17,30.061349693251532,14.11042944785276,15.950920245398773,69.93865030674846,59.50920245398773,10.429447852760736
E00172079,165,79,51,28,86,76,10,47.878787878787875,30.909090909090907,16.969696969696972,52.121212121212125,46.06060606060606,6.0606060606060606
E00172083,162,48,12,36,114,109,5,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,67.28395061728395,3.0864197530864197
E00172084,119,39,10,29,80,69,11,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,57.98319327731093,9.243697478991598
E00172085,110,30,7,23,80,70,10,27.27272727272727,6.363636363636363,20.909090909090907,72.72727272727273,63.63636363636363,9.090909090909092
E00172086,169,50,18,32,119,101,18,29.585798816568047,10.650887573964498,18.93491124260355,70.41420118343196,59.76331360946746,10.650887573964498
E00181096,98,31,18,13,67,65,2,31.63265306122449,18.367346938775512,13.26530612244898,68.36734693877551,66.3265306122449,2.0408163265306123
E00181097,91,37,15,22,54,46,8,40.65934065934066,16.483516483516482,24.175824175824175,59.34065934065934,50.54945054945055,8.791208791208792
E00181098,62,22,7,15,40,35,5,35.483870967741936,11.29032258064516,24.193548387096776,64.51612903225806,56.451612903225815,8.064516129032258
E00181099,102,34,10,24,68,60,8,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,58.82352941176471,7.8431372549019605
E00181100,248,122,59,63,126,104,22,49.193548387096776,23.790322580645164,25.403225806451612,50.806451612903224,41.935483870967744,8.870967741935484
E00181102,124,69,44,25,55,47,8,55.64516129032258,35.483870967741936,20.161290322580644,44.354838709677416,37.903225806451616,6.451612903225806
E00181103,113,30,5,25,83,68,15,26.548672566371685,4.424778761061947,22.123893805309734,73.45132743362832,60.17699115044248,13.274336283185843
E00181105,87,22,6,16,65,56,9,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,64.36781609195403,10.344827586206897
E00181110,79,17,4,13,62,55,7,21.518987341772153,5.063291139240507,16.455696202531644,78.48101265822784,69.62025316455697,8.860759493670885
E00181114,200,53,13,40,147,114,33,26.5,6.5,20,73.5,56.99999999999999,16.5
E00181115,129,36,15,21,93,73,20,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,56.58914728682171,15.503875968992247
E00181118,63,33,21,12,30,27,3,52.38095238095239,33.33333333333333,19.047619047619047,47.61904761904761,42.857142857142854,4.761904761904762
E00181129,157,49,14,35,108,92,16,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,58.59872611464968,10.191082802547772
E00181130,197,44,17,27,153,124,29,22.33502538071066,8.629441624365482,13.705583756345177,77.66497461928934,62.944162436548226,14.720812182741117
E00181133,125,31,11,20,94,82,12,24.8,8.799999999999999,16,75.2,65.60000000000001,9.6
E00181139,146,27,5,22,119,107,12,18.493150684931507,3.4246575342465753,15.068493150684931,81.5068493150685,73.28767123287672,8.21917808219178
E00181140,153,40,17,23,113,89,24,26.143790849673206,11.11111111111111,15.032679738562091,73.8562091503268,58.16993464052288,15.686274509803921
E00181141,132,37,14,23,95,81,14,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,61.36363636363637,10.606060606060606
E00181142,107,39,16,23,68,56,12,36.44859813084112,14.953271028037381,21.49532710280374,63.55140186915887,52.336448598130836,11.214953271028037
E00181143,178,43,15,28,135,120,15,24.15730337078652,8.426966292134832,15.730337078651685,75.84269662921348,67.41573033707866,8.426966292134832
E00181144,62,28,6,22,34,30,4,45.16129032258064,9.67741935483871,35.483870967741936,54.83870967741935,48.38709677419355,6.451612903225806
E00181147,91,79,61,18,12,12,0,86.81318681318682,67.03296703296702,19.78021978021978,13.186813186813188,13.186813186813188,0
E00181151,141,28,4,24,113,100,13,19.858156028368796,2.8368794326241136,17.02127659574468,80.1418439716312,70.92198581560284,9.219858156028367
E00181152,82,17,6,11,65,54,11,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,65.85365853658537,13.414634146341465
E00181157,182,53,18,35,129,109,20,29.120879120879124,9.89010989010989,19.230769230769234,70.87912087912088,59.89010989010989,10.989010989010989
E00181158,217,58,14,44,159,138,21,26.72811059907834,6.451612903225806,20.276497695852534,73.27188940092167,63.594470046082954,9.67741935483871
E00181159,184,47,13,34,137,117,20,25.543478260869566,7.065217391304348,18.478260869565215,74.45652173913044,63.58695652173913,10.869565217391305
E00181161,101,33,8,25,68,61,7,32.67326732673268,7.920792079207921,24.752475247524753,67.32673267326733,60.396039603960396,6.9306930693069315
E00181165,314,83,21,62,231,187,44,26.43312101910828,6.687898089171974,19.745222929936308,73.56687898089172,59.554140127388536,14.012738853503185
E00181166,361,76,18,58,285,234,51,21.052631578947366,4.986149584487535,16.06648199445983,78.94736842105263,64.81994459833795,14.127423822714682
