OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00005503,371,48,20,28,323,34,289,12.93800539083558,5.3908355795148255,7.547169811320755,87.06199460916442,9.164420485175203,77.89757412398922
E00005504,391,54,30,24,337,34,303,13.810741687979538,7.672634271099745,6.138107416879795,86.18925831202046,8.695652173913043,77.49360613810742
E00005505,299,59,29,30,240,24,216,19.732441471571907,9.698996655518394,10.033444816053512,80.2675585284281,8.02675585284281,72.24080267558529
E00005506,260,35,8,27,225,25,200,13.461538461538462,3.076923076923077,10.384615384615385,86.53846153846155,9.615384615384617,76.92307692307693
E00005507,390,29,5,24,361,31,330,7.435897435897436,1.282051282051282,6.153846153846154,92.56410256410257,7.948717948717948,84.61538461538461
E00005508,363,41,14,27,322,25,297,11.294765840220386,3.8567493112947657,7.43801652892562,88.70523415977961,6.887052341597796,81.81818181818183
E00005509,377,56,16,40,321,23,298,14.854111405835543,4.244031830238726,10.610079575596817,85.14588859416446,6.10079575596817,79.04509283819628
E00005510,273,57,30,27,216,12,204,20.87912087912088,10.989010989010989,9.89010989010989,79.12087912087912,4.395604395604396,74.72527472527473
E00005511,353,46,16,30,307,24,283,13.031161473087819,4.53257790368272,8.498583569405099,86.96883852691218,6.79886685552408,80.16997167138811
E00005512,328,47,13,34,281,20,261,14.329268292682926,3.9634146341463414,10.365853658536585,85.67073170731707,6.097560975609756,79.57317073170732
E00005513,332,23,10,13,309,20,289,6.927710843373494,3.0120481927710845,3.91566265060241,93.07228915662651,6.024096385542169,87.04819277108435
E00005514,360,41,12,29,319,20,299,11.38888888888889,3.3333333333333335,8.055555555555555,88.61111111111111,5.555555555555555,83.05555555555556
E00005515,385,32,9,23,353,33,320,8.311688311688311,2.3376623376623376,5.974025974025974,91.68831168831169,8.571428571428571,83.11688311688312
E00005516,339,44,25,19,295,27,268,12.979351032448378,7.374631268436578,5.604719764011799,87.02064896755162,7.964601769911504,79.05604719764013
E00005517,298,40,15,25,258,14,244,13.422818791946309,5.033557046979865,8.389261744966444,86.57718120805369,4.697986577181208,81.87919463087249
E00005518,343,28,11,17,315,32,283,8.16326530612245,3.206997084548105,4.956268221574344,91.83673469387756,9.329446064139942,82.5072886297376
E00005519,395,33,13,20,362,20,342,8.354430379746836,3.2911392405063293,5.063291139240507,91.64556962025317,5.063291139240507,86.58227848101265
E00005520,445,70,34,36,375,27,348,15.730337078651685,7.640449438202247,8.089887640449438,84.26966292134831,6.067415730337078,78.20224719101122
E00005521,401,49,16,33,352,27,325,12.219451371571072,3.99002493765586,8.229426433915211,87.78054862842892,6.733167082294264,81.04738154613467
E00005522,314,77,41,36,237,8,229,24.522292993630572,13.05732484076433,11.464968152866243,75.47770700636943,2.547770700636943,72.92993630573248
E00005523,367,47,17,30,320,20,300,12.806539509536785,4.632152588555858,8.174386920980927,87.19346049046321,5.449591280653951,81.74386920980926
E00005524,337,53,32,21,284,13,271,15.727002967359049,9.495548961424333,6.231454005934718,84.27299703264094,3.857566765578635,80.41543026706232
E00005525,265,34,16,18,231,17,214,12.830188679245284,6.037735849056604,6.7924528301886795,87.16981132075472,6.415094339622642,80.75471698113208
E00005526,487,69,29,40,418,23,395,14.168377823408623,5.95482546201232,8.213552361396303,85.83162217659137,4.722792607802875,81.1088295687885
E00005528,495,90,58,32,405,17,388,18.181818181818183,11.717171717171718,6.4646464646464645,81.81818181818183,3.4343434343434343,78.3838383838384
E00005529,343,65,38,27,278,12,266,18.950437317784257,11.078717201166182,7.871720116618077,81.04956268221575,3.498542274052478,77.55102040816327
E00005530,471,75,34,41,396,27,369,15.92356687898089,7.218683651804671,8.70488322717622,84.07643312101911,5.7324840764331215,78.343949044586
E00005531,397,67,32,35,330,21,309,16.876574307304786,8.060453400503778,8.816120906801007,83.12342569269522,5.289672544080604,77.83375314861462
E00005532,298,25,14,11,273,13,260,8.389261744966444,4.697986577181208,3.691275167785235,91.61073825503355,4.3624161073825505,87.24832214765101
E00005533,258,120,78,42,138,19,119,46.51162790697674,30.23255813953488,16.27906976744186,53.48837209302325,7.3643410852713185,46.12403100775194
E00005534,490,61,31,30,429,27,402,12.448979591836734,6.326530612244897,6.122448979591836,87.55102040816325,5.510204081632653,82.0408163265306
E00005535,326,43,24,19,283,15,268,13.190184049079754,7.361963190184049,5.828220858895705,86.80981595092024,4.601226993865031,82.20858895705521
E00005536,307,28,7,21,279,12,267,9.120521172638437,2.2801302931596092,6.840390879478828,90.87947882736157,3.908794788273615,86.97068403908796
E00005537,305,35,14,21,270,16,254,11.475409836065573,4.590163934426229,6.885245901639345,88.52459016393442,5.245901639344262,83.27868852459017
E00005538,324,43,20,23,281,9,272,13.271604938271606,6.172839506172839,7.098765432098765,86.72839506172839,2.7777777777777777,83.9506172839506
E00005539,316,43,17,26,273,24,249,13.60759493670886,5.379746835443038,8.227848101265822,86.39240506329115,7.59493670886076,78.79746835443038
E00005540,265,24,11,13,241,13,228,9.056603773584905,4.150943396226415,4.905660377358491,90.9433962264151,4.905660377358491,86.0377358490566
E00005541,220,34,10,24,186,6,180,15.454545454545453,4.545454545454546,10.909090909090908,84.54545454545455,2.727272727272727,81.81818181818183
E00005542,312,73,32,41,239,13,226,23.397435897435898,10.256410256410255,13.141025641025642,76.6025641025641,4.166666666666666,72.43589743589743
E00005543,598,66,30,36,532,26,506,11.036789297658862,5.016722408026756,6.0200668896321075,88.96321070234113,4.3478260869565215,84.61538461538461
E00005544,307,49,23,26,258,10,248,15.960912052117262,7.491856677524431,8.469055374592834,84.03908794788273,3.257328990228013,80.78175895765473
E00005545,313,28,13,15,285,24,261,8.945686900958465,4.15335463258786,4.792332268370607,91.05431309904152,7.667731629392971,83.38658146964856
E00005546,248,32,15,17,216,11,205,12.903225806451612,6.048387096774194,6.854838709677419,87.09677419354838,4.435483870967742,82.66129032258065
E00005547,448,45,20,25,403,27,376,10.044642857142858,4.464285714285714,5.580357142857143,89.95535714285714,6.026785714285714,83.92857142857143
E00005548,223,39,16,23,184,9,175,17.48878923766816,7.174887892376682,10.31390134529148,82.51121076233184,4.0358744394618835,78.47533632286996
E00005549,349,46,21,25,303,12,291,13.18051575931232,6.017191977077363,7.163323782234957,86.81948424068769,3.4383954154727796,83.3810888252149
E00005550,299,36,14,22,263,18,245,12.040133779264215,4.682274247491638,7.357859531772576,87.95986622073578,6.0200668896321075,81.93979933110369
E00005551,365,44,16,28,321,12,309,12.054794520547945,4.383561643835616,7.671232876712329,87.94520547945206,3.287671232876712,84.65753424657534
E00005552,312,47,25,22,265,14,251,15.064102564102564,8.012820512820513,7.051282051282051,84.93589743589743,4.487179487179487,80.44871794871796
E00005553,392,64,23,41,328,8,320,16.3265306122449,5.86734693877551,10.459183673469388,83.6734693877551,2.0408163265306123,81.63265306122449
E00005554,220,30,14,16,190,9,181,13.636363636363635,6.363636363636363,7.2727272727272725,86.36363636363636,4.090909090909091,82.27272727272728
E00005555,495,73,31,42,422,20,402,14.747474747474747,6.262626262626263,8.484848484848486,85.25252525252526,4.040404040404041,81.21212121212122
E00005556,380,53,20,33,327,14,313,13.94736842105263,5.263157894736842,8.68421052631579,86.05263157894737,3.684210526315789,82.36842105263158
E00005557,395,53,22,31,342,18,324,13.41772151898734,5.5696202531645564,7.848101265822785,86.58227848101265,4.556962025316456,82.02531645569621
E00005558,282,39,19,20,243,12,231,13.829787234042554,6.73758865248227,7.092198581560284,86.17021276595744,4.25531914893617,81.91489361702128
E00005559,310,50,23,27,260,12,248,16.129032258064516,7.419354838709677,8.709677419354838,83.87096774193549,3.870967741935484,80
E00005560,468,58,30,28,410,25,385,12.393162393162394,6.41025641025641,5.982905982905983,87.6068376068376,5.3418803418803416,82.26495726495726
E00005561,246,36,11,25,210,14,196,14.634146341463413,4.471544715447155,10.16260162601626,85.36585365853658,5.691056910569105,79.67479674796748
E00005562,305,40,20,20,265,11,254,13.114754098360656,6.557377049180328,6.557377049180328,86.88524590163934,3.606557377049181,83.27868852459017
E00005563,246,37,16,21,209,15,194,15.040650406504067,6.504065040650407,8.536585365853659,84.95934959349594,6.097560975609756,78.86178861788618
E00005564,506,68,40,28,438,37,401,13.438735177865613,7.905138339920949,5.533596837944664,86.56126482213439,7.312252964426877,79.2490118577075
E00005565,234,47,15,32,187,17,170,20.085470085470085,6.41025641025641,13.675213675213676,79.91452991452992,7.264957264957266,72.64957264957265
E00005566,610,87,41,46,523,29,494,14.262295081967213,6.721311475409836,7.540983606557377,85.73770491803279,4.754098360655737,80.98360655737706
E00005567,407,61,25,36,346,18,328,14.987714987714988,6.142506142506143,8.845208845208845,85.01228501228502,4.422604422604422,80.5896805896806
E00005568,348,45,23,22,303,12,291,12.931034482758621,6.609195402298851,6.321839080459771,87.06896551724138,3.4482758620689653,83.62068965517241
E00005570,303,39,13,26,264,16,248,12.871287128712872,4.29042904290429,8.58085808580858,87.12871287128714,5.2805280528052805,81.84818481848185
E00005571,299,61,30,31,238,11,227,20.401337792642142,10.033444816053512,10.367892976588628,79.59866220735786,3.678929765886288,75.91973244147158
E00005572,400,42,16,26,358,16,342,10.5,4,6.5,89.5,4,85.5
E00005573,323,53,19,34,270,18,252,16.408668730650156,5.88235294117647,10.526315789473683,83.59133126934985,5.572755417956656,78.0185758513932
E00005574,262,43,8,35,219,26,193,16.412213740458014,3.0534351145038165,13.358778625954198,83.58778625954199,9.923664122137405,73.66412213740458
E00005575,306,50,22,28,256,28,228,16.33986928104575,7.18954248366013,9.15032679738562,83.66013071895425,9.15032679738562,74.50980392156863
E00005576,334,53,20,33,281,22,259,15.868263473053892,5.9880239520958085,9.880239520958083,84.13173652694611,6.58682634730539,77.54491017964071
E00005577,365,44,19,25,321,23,298,12.054794520547945,5.205479452054795,6.8493150684931505,87.94520547945206,6.301369863013699,81.64383561643835
E00005578,392,56,14,42,336,38,298,14.285714285714285,3.571428571428571,10.714285714285714,85.71428571428571,9.693877551020408,76.0204081632653
E00005579,354,41,12,29,313,23,290,11.581920903954803,3.389830508474576,8.192090395480225,88.4180790960452,6.497175141242938,81.92090395480226
E00005580,333,33,11,22,300,38,262,9.90990990990991,3.303303303303303,6.606606606606606,90.09009009009009,11.411411411411411,78.67867867867868
E00005581,328,34,7,27,294,24,270,10.365853658536585,2.1341463414634148,8.231707317073171,89.63414634146342,7.317073170731707,82.3170731707317
E00005582,292,40,15,25,252,16,236,13.698630136986301,5.136986301369863,8.561643835616438,86.3013698630137,5.47945205479452,80.82191780821918
E00005583,331,39,14,25,292,23,269,11.782477341389729,4.229607250755287,7.552870090634441,88.21752265861026,6.948640483383686,81.2688821752266
E00005584,271,56,19,37,215,17,198,20.66420664206642,7.011070110701106,13.653136531365314,79.33579335793358,6.273062730627306,73.06273062730627
E00005585,282,33,7,26,249,28,221,11.702127659574469,2.4822695035460995,9.219858156028367,88.29787234042553,9.929078014184398,78.36879432624113
E00005586,300,40,13,27,260,23,237,13.333333333333334,4.333333333333334,9,86.66666666666667,7.666666666666666,79
E00005587,356,71,23,48,285,19,266,19.9438202247191,6.460674157303371,13.48314606741573,80.0561797752809,5.337078651685393,74.71910112359551
E00005588,328,40,17,23,288,20,268,12.195121951219512,5.182926829268292,7.01219512195122,87.8048780487805,6.097560975609756,81.70731707317073
E00005589,318,55,24,31,263,21,242,17.29559748427673,7.547169811320755,9.748427672955975,82.70440251572327,6.60377358490566,76.10062893081762
E00005590,336,58,22,36,278,28,250,17.261904761904763,6.547619047619048,10.714285714285714,82.73809523809523,8.333333333333332,74.40476190476191
E00005591,267,52,18,34,215,30,185,19.475655430711612,6.741573033707865,12.734082397003746,80.52434456928839,11.235955056179774,69.28838951310861
E00005592,388,48,16,32,340,20,320,12.371134020618557,4.123711340206185,8.24742268041237,87.62886597938144,5.154639175257731,82.4742268041237
E00005593,285,31,11,20,254,15,239,10.87719298245614,3.8596491228070176,7.017543859649122,89.12280701754386,5.263157894736842,83.85964912280703
E00005594,393,43,15,28,350,26,324,10.941475826972011,3.816793893129771,7.124681933842239,89.05852417302799,6.615776081424936,82.44274809160305
E00005595,362,52,20,32,310,36,274,14.3646408839779,5.524861878453039,8.83977900552486,85.6353591160221,9.94475138121547,75.69060773480662
E00005596,356,46,13,33,310,23,287,12.921348314606742,3.651685393258427,9.269662921348315,87.07865168539325,6.460674157303371,80.6179775280899
E00005597,313,41,20,21,272,25,247,13.099041533546327,6.3897763578274756,6.7092651757188495,86.90095846645367,7.987220447284344,78.91373801916933
E00005598,315,26,8,18,289,13,276,8.253968253968253,2.5396825396825395,5.714285714285714,91.74603174603175,4.1269841269841265,87.61904761904762
E00005599,348,48,20,28,300,25,275,13.793103448275861,5.747126436781609,8.045977011494253,86.20689655172413,7.183908045977011,79.02298850574712
E00005600,328,39,11,28,289,34,255,11.890243902439025,3.353658536585366,8.536585365853659,88.10975609756098,10.365853658536585,77.7439024390244
E00005601,332,42,11,31,290,20,270,12.650602409638553,3.313253012048193,9.33734939759036,87.34939759036145,6.024096385542169,81.32530120481928
E00005602,355,39,16,23,316,23,293,10.985915492957748,4.507042253521127,6.478873239436619,89.01408450704226,6.478873239436619,82.53521126760563
E00005603,309,40,15,25,269,23,246,12.944983818770226,4.854368932038835,8.090614886731391,87.05501618122977,7.443365695792881,79.6116504854369
E00005604,333,40,18,22,293,23,270,12.012012012012011,5.405405405405405,6.606606606606606,87.98798798798799,6.906906906906906,81.08108108108108
E00005605,249,38,17,21,211,26,185,15.261044176706829,6.827309236947792,8.433734939759036,84.73895582329317,10.441767068273093,74.29718875502009
E00005606,383,55,31,24,328,22,306,14.360313315926893,8.093994778067886,6.266318537859007,85.6396866840731,5.7441253263707575,79.89556135770235
E00005607,304,45,19,26,259,32,227,14.802631578947366,6.25,8.552631578947368,85.19736842105263,10.526315789473683,74.67105263157895
E00005608,366,55,25,30,311,24,287,15.027322404371585,6.830601092896176,8.19672131147541,84.97267759562843,6.557377049180328,78.41530054644808
E00005609,328,45,21,24,283,11,272,13.719512195121952,6.402439024390244,7.317073170731707,86.28048780487805,3.353658536585366,82.92682926829268
E00005610,432,50,18,32,382,33,349,11.574074074074074,4.166666666666666,7.4074074074074066,88.42592592592592,7.638888888888889,80.78703703703704
E00005611,344,44,16,28,300,15,285,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,4.3604651162790695,82.84883720930233
E00005612,273,41,13,28,232,13,219,15.018315018315018,4.761904761904762,10.256410256410255,84.98168498168498,4.761904761904762,80.21978021978022
E00005613,253,30,13,17,223,16,207,11.857707509881422,5.138339920948617,6.719367588932807,88.14229249011858,6.324110671936759,81.81818181818183
E00005614,327,64,22,42,263,21,242,19.571865443425075,6.727828746177369,12.844036697247708,80.42813455657493,6.422018348623854,74.00611620795107
E00005615,319,50,17,33,269,20,249,15.673981191222571,5.329153605015674,10.344827586206897,84.32601880877742,6.269592476489027,78.0564263322884
E00005616,312,43,14,29,269,25,244,13.782051282051283,4.487179487179487,9.294871794871796,86.21794871794873,8.012820512820513,78.2051282051282
E00005617,366,65,25,40,301,12,289,17.759562841530055,6.830601092896176,10.92896174863388,82.24043715846994,3.278688524590164,78.96174863387978
E00005618,216,31,15,16,185,15,170,14.351851851851851,6.944444444444445,7.4074074074074066,85.64814814814815,6.944444444444445,78.70370370370371
E00005619,358,45,19,26,313,16,297,12.569832402234638,5.307262569832402,7.262569832402235,87.43016759776536,4.4692737430167595,82.9608938547486
E00005620,361,43,16,27,318,16,302,11.911357340720222,4.43213296398892,7.479224376731302,88.08864265927978,4.43213296398892,83.65650969529086
E00005621,193,49,31,18,144,13,131,25.38860103626943,16.06217616580311,9.32642487046632,74.61139896373057,6.7357512953367875,67.87564766839378
E00005622,331,49,20,29,282,26,256,14.803625377643503,6.042296072507553,8.761329305135952,85.1963746223565,7.854984894259818,77.34138972809667
E00005623,272,23,10,13,249,19,230,8.455882352941178,3.6764705882352944,4.779411764705882,91.54411764705883,6.985294117647059,84.55882352941177
E00005624,265,48,24,24,217,22,195,18.11320754716981,9.056603773584905,9.056603773584905,81.88679245283019,8.30188679245283,73.58490566037736
E00005625,329,53,21,32,276,16,260,16.109422492401215,6.382978723404255,9.72644376899696,83.89057750759878,4.86322188449848,79.0273556231003
E00005626,333,51,14,37,282,22,260,15.315315315315313,4.2042042042042045,11.11111111111111,84.68468468468468,6.606606606606606,78.07807807807808
E00005627,319,60,25,35,259,30,229,18.808777429467085,7.836990595611286,10.9717868338558,81.19122257053291,9.404388714733543,71.78683385579937
E00005628,362,55,21,34,307,25,282,15.193370165745856,5.801104972375691,9.392265193370166,84.80662983425414,6.906077348066299,77.90055248618785
E00005629,282,33,12,21,249,23,226,11.702127659574469,4.25531914893617,7.446808510638298,88.29787234042553,8.156028368794328,80.1418439716312
E00005630,359,39,13,26,320,36,284,10.86350974930362,3.6211699164345403,7.242339832869081,89.13649025069638,10.027855153203342,79.10863509749304
E00005631,326,57,21,36,269,27,242,17.484662576687114,6.441717791411043,11.042944785276074,82.51533742331289,8.282208588957054,74.23312883435584
E00005632,352,32,11,21,320,21,299,9.090909090909092,3.125,5.965909090909091,90.9090909090909,5.965909090909091,84.94318181818183
E00005633,336,46,20,26,290,16,274,13.690476190476192,5.952380952380952,7.738095238095238,86.30952380952381,4.761904761904762,81.54761904761905
E00005634,372,31,13,18,341,34,307,8.333333333333332,3.494623655913978,4.838709677419355,91.66666666666666,9.13978494623656,82.52688172043011
E00005635,326,58,23,35,268,16,252,17.791411042944784,7.05521472392638,10.736196319018406,82.20858895705521,4.9079754601226995,77.30061349693251
E00005636,301,49,21,28,252,10,242,16.27906976744186,6.976744186046512,9.30232558139535,83.72093023255815,3.322259136212625,80.39867109634552
E00005637,290,45,15,30,245,21,224,15.517241379310345,5.172413793103448,10.344827586206897,84.48275862068965,7.241379310344828,77.24137931034483
E00005638,358,34,13,21,324,12,312,9.497206703910614,3.6312849162011176,5.865921787709497,90.5027932960894,3.35195530726257,87.15083798882681
E00005639,302,44,22,22,258,10,248,14.56953642384106,7.28476821192053,7.28476821192053,85.43046357615894,3.3112582781456954,82.11920529801324
E00005640,336,46,17,29,290,14,276,13.690476190476192,5.059523809523809,8.630952380952381,86.30952380952381,4.166666666666666,82.14285714285714
E00005641,317,49,27,22,268,11,257,15.457413249211358,8.517350157728707,6.940063091482649,84.54258675078864,3.4700315457413247,81.07255520504731
E00005642,347,50,25,25,297,34,263,14.409221902017292,7.204610951008646,7.204610951008646,85.5907780979827,9.798270893371757,75.79250720461094
E00005643,363,58,21,37,305,10,295,15.977961432506888,5.785123966942149,10.192837465564738,84.02203856749311,2.7548209366391188,81.26721763085399
E00005644,398,67,32,35,331,18,313,16.834170854271356,8.040201005025125,8.793969849246231,83.16582914572864,4.522613065326634,78.64321608040201
E00005645,173,44,21,23,129,18,111,25.43352601156069,12.138728323699421,13.294797687861271,74.56647398843931,10.404624277456648,64.16184971098265
E00005646,312,31,14,17,281,24,257,9.935897435897436,4.487179487179487,5.448717948717949,90.06410256410257,7.6923076923076925,82.37179487179486
E00005647,304,29,6,23,275,14,261,9.539473684210527,1.9736842105263157,7.565789473684211,90.46052631578947,4.605263157894736,85.85526315789474
E00005648,384,54,21,33,330,18,312,14.0625,5.46875,8.59375,85.9375,4.6875,81.25
E00005649,351,60,27,33,291,20,271,17.094017094017094,7.6923076923076925,9.401709401709402,82.90598290598291,5.698005698005698,77.20797720797721
E00005650,254,51,24,27,203,24,179,20.078740157480315,9.448818897637794,10.62992125984252,79.92125984251969,9.448818897637794,70.47244094488188
E00005651,312,46,21,25,266,18,248,14.743589743589745,6.730769230769231,8.012820512820513,85.25641025641025,5.769230769230769,79.48717948717949
E00005652,242,37,14,23,205,18,187,15.289256198347106,5.785123966942149,9.50413223140496,84.71074380165288,7.43801652892562,77.27272727272727
E00005653,203,46,18,28,157,14,143,22.660098522167488,8.866995073891626,13.793103448275861,77.33990147783251,6.896551724137931,70.44334975369459
E00005654,256,31,10,21,225,13,212,12.109375,3.90625,8.203125,87.890625,5.078125,82.8125
E00005655,363,58,26,32,305,14,291,15.977961432506888,7.162534435261708,8.81542699724518,84.02203856749311,3.8567493112947657,80.16528925619835
E00005656,298,62,29,33,236,22,214,20.80536912751678,9.731543624161073,11.073825503355705,79.19463087248322,7.38255033557047,71.81208053691275
E00005657,260,38,4,34,222,23,199,14.615384615384617,1.5384615384615385,13.076923076923078,85.38461538461539,8.846153846153847,76.53846153846153
E00005658,309,45,13,32,264,26,238,14.563106796116504,4.207119741100324,10.355987055016183,85.43689320388349,8.414239482200648,77.02265372168284
E00005659,365,41,23,18,324,13,311,11.232876712328768,6.301369863013699,4.931506849315069,88.76712328767124,3.5616438356164384,85.2054794520548
E00005660,276,43,19,24,233,15,218,15.579710144927535,6.884057971014493,8.695652173913043,84.42028985507247,5.434782608695652,78.98550724637681
E00005661,291,54,22,32,237,14,223,18.556701030927837,7.560137457044673,10.996563573883162,81.44329896907216,4.810996563573884,76.6323024054983
E00005662,225,50,22,28,175,11,164,22.22222222222222,9.777777777777779,12.444444444444445,77.77777777777779,4.888888888888889,72.88888888888889
E00005663,383,50,19,31,333,10,323,13.054830287206268,4.960835509138381,8.093994778067886,86.94516971279373,2.610966057441253,84.33420365535248
E00005664,289,36,11,25,253,14,239,12.45674740484429,3.8062283737024223,8.650519031141869,87.5432525951557,4.844290657439446,82.69896193771626
E00005665,317,34,11,23,283,14,269,10.725552050473187,3.4700315457413247,7.255520504731862,89.27444794952682,4.416403785488959,84.85804416403786
E00005666,451,75,31,44,376,11,365,16.62971175166297,6.873614190687362,9.75609756097561,83.37028824833703,2.4390243902439024,80.93126385809313
E00005667,307,64,34,30,243,21,222,20.846905537459286,11.074918566775244,9.77198697068404,79.15309446254072,6.840390879478828,72.31270358306189
E00005668,274,29,10,19,245,18,227,10.583941605839415,3.64963503649635,6.934306569343065,89.41605839416059,6.569343065693431,82.84671532846716
E00005669,326,36,17,19,290,17,273,11.042944785276074,5.214723926380368,5.828220858895705,88.95705521472392,5.214723926380368,83.74233128834356
E00005670,253,75,41,34,178,13,165,29.64426877470356,16.205533596837945,13.438735177865613,70.35573122529645,5.138339920948617,65.21739130434783
E00005671,291,41,11,30,250,15,235,14.0893470790378,3.7800687285223367,10.309278350515463,85.91065292096219,5.154639175257731,80.75601374570446
E00005672,236,27,10,17,209,15,194,11.440677966101696,4.23728813559322,7.203389830508475,88.5593220338983,6.3559322033898304,82.20338983050848
E00005673,332,61,28,33,271,14,257,18.373493975903614,8.433734939759036,9.939759036144578,81.62650602409639,4.216867469879518,77.40963855421687
E00005674,238,44,14,30,194,10,184,18.487394957983195,5.88235294117647,12.605042016806722,81.5126050420168,4.201680672268908,77.31092436974791
E00005675,415,69,31,38,346,21,325,16.626506024096386,7.46987951807229,9.156626506024097,83.37349397590361,5.0602409638554215,78.3132530120482
E00005676,331,45,24,21,286,19,267,13.595166163141995,7.250755287009064,6.3444108761329305,86.404833836858,5.740181268882175,80.66465256797582
E00005677,439,73,33,40,366,28,338,16.62870159453303,7.517084282460136,9.111617312072893,83.37129840546697,6.378132118451026,76.99316628701595
E00005678,282,31,13,18,251,16,235,10.99290780141844,4.609929078014184,6.382978723404255,89.00709219858156,5.673758865248227,83.33333333333334
E00005679,294,45,10,35,249,12,237,15.306122448979592,3.4013605442176873,11.904761904761903,84.6938775510204,4.081632653061225,80.61224489795919
E00005680,532,59,18,41,473,30,443,11.090225563909774,3.3834586466165413,7.7067669172932325,88.90977443609023,5.639097744360902,83.27067669172934
E00005681,243,36,19,17,207,29,178,14.814814814814813,7.818930041152264,6.995884773662551,85.18518518518519,11.934156378600823,73.25102880658436
E00005682,276,32,6,26,244,23,221,11.594202898550725,2.1739130434782608,9.420289855072465,88.40579710144928,8.333333333333332,80.07246376811594
E00005683,265,29,12,17,236,15,221,10.943396226415095,4.528301886792453,6.415094339622642,89.05660377358491,5.660377358490567,83.39622641509435
E00005684,171,24,6,18,147,20,127,14.035087719298245,3.508771929824561,10.526315789473683,85.96491228070175,11.695906432748536,74.26900584795322
E00005685,378,34,9,25,344,23,321,8.994708994708994,2.380952380952381,6.613756613756613,91.005291005291,6.084656084656085,84.92063492063492
E00005686,196,40,14,26,156,22,134,20.408163265306122,7.142857142857142,13.26530612244898,79.59183673469387,11.224489795918368,68.36734693877551
E00005687,457,43,10,33,414,37,377,9.409190371991247,2.1881838074398248,7.2210065645514225,90.59080962800876,8.096280087527353,82.4945295404814
E00005688,233,27,6,21,206,16,190,11.587982832618025,2.575107296137339,9.012875536480687,88.41201716738198,6.866952789699571,81.54506437768241
E00005689,262,52,18,34,210,11,199,19.84732824427481,6.870229007633588,12.977099236641221,80.1526717557252,4.198473282442748,75.95419847328245
E00005690,285,34,12,22,251,17,234,11.929824561403509,4.2105263157894735,7.719298245614035,88.0701754385965,5.964912280701754,82.10526315789474
E00005691,256,40,10,30,216,16,200,15.625,3.90625,11.71875,84.375,6.25,78.125
E00005692,248,32,11,21,216,16,200,12.903225806451612,4.435483870967742,8.46774193548387,87.09677419354838,6.451612903225806,80.64516129032258
E00005693,236,34,10,24,202,23,179,14.40677966101695,4.23728813559322,10.16949152542373,85.59322033898306,9.745762711864407,75.84745762711864
E00005694,178,20,1,19,158,25,133,11.235955056179774,0.5617977528089888,10.674157303370785,88.76404494382022,14.04494382022472,74.71910112359551
E00005695,278,59,33,26,219,20,199,21.223021582733814,11.870503597122301,9.352517985611511,78.77697841726618,7.1942446043165464,71.58273381294964
E00005696,325,32,9,23,293,33,260,9.846153846153847,2.769230769230769,7.076923076923077,90.15384615384615,10.153846153846153,80
E00005697,196,20,3,17,176,9,167,10.204081632653061,1.530612244897959,8.673469387755102,89.79591836734694,4.591836734693878,85.20408163265306
E00005698,221,32,15,17,189,17,172,14.479638009049776,6.787330316742081,7.6923076923076925,85.52036199095022,7.6923076923076925,77.82805429864254
E00005699,291,38,9,29,253,18,235,13.058419243986256,3.0927835051546393,9.965635738831615,86.94158075601375,6.185567010309279,80.75601374570446
E00005700,288,25,8,17,263,19,244,8.680555555555555,2.7777777777777777,5.902777777777778,91.31944444444444,6.597222222222222,84.72222222222221
E00005701,249,24,12,12,225,18,207,9.63855421686747,4.819277108433735,4.819277108433735,90.36144578313254,7.228915662650602,83.13253012048193
E00005702,288,38,18,20,250,11,239,13.194444444444445,6.25,6.944444444444445,86.80555555555556,3.8194444444444446,82.98611111111111
E00005703,339,49,24,25,290,11,279,14.454277286135694,7.079646017699115,7.374631268436578,85.54572271386431,3.2448377581120944,82.30088495575221
E00005704,336,33,16,17,303,23,280,9.821428571428571,4.761904761904762,5.059523809523809,90.17857142857143,6.845238095238096,83.33333333333334
E00005705,284,58,30,28,226,12,214,20.422535211267608,10.56338028169014,9.859154929577464,79.5774647887324,4.225352112676056,75.35211267605634
E00005706,468,66,33,33,402,28,374,14.102564102564102,7.051282051282051,7.051282051282051,85.8974358974359,5.982905982905983,79.91452991452992
E00005708,310,47,18,29,263,22,241,15.161290322580644,5.806451612903226,9.35483870967742,84.83870967741936,7.096774193548387,77.74193548387098
E00005709,258,36,10,26,222,18,204,13.953488372093023,3.875968992248062,10.077519379844961,86.04651162790698,6.976744186046512,79.06976744186046
E00005710,260,36,12,24,224,13,211,13.846153846153847,4.615384615384616,9.230769230769232,86.15384615384616,5,81.15384615384616
E00005711,309,35,12,23,274,13,261,11.326860841423949,3.8834951456310676,7.443365695792881,88.67313915857605,4.207119741100324,84.46601941747572
E00005712,291,42,12,30,249,14,235,14.432989690721648,4.123711340206185,10.309278350515463,85.56701030927834,4.810996563573884,80.75601374570446
E00005713,341,69,33,36,272,25,247,20.234604105571847,9.67741935483871,10.557184750733137,79.76539589442815,7.331378299120235,72.43401759530792
