OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00108298,310,58,21,37,252,18,234,18.70967741935484,6.774193548387098,11.935483870967742,81.29032258064515,5.806451612903226,75.48387096774194
E00108299,363,66,32,34,297,12,285,18.181818181818183,8.81542699724518,9.366391184573002,81.81818181818183,3.3057851239669422,78.51239669421489
E00108300,402,57,25,32,345,28,317,14.17910447761194,6.218905472636816,7.960199004975125,85.82089552238806,6.965174129353234,78.85572139303483
E00108301,409,59,27,32,350,27,323,14.425427872860636,6.601466992665037,7.823960880195599,85.57457212713936,6.601466992665037,78.97310513447434
E00108302,308,60,34,26,248,17,231,19.480519480519483,11.03896103896104,8.441558441558442,80.51948051948052,5.51948051948052,75
E00108304,258,60,32,28,198,10,188,23.25581395348837,12.4031007751938,10.852713178294573,76.74418604651163,3.875968992248062,72.86821705426357
E00108305,254,48,23,25,206,23,183,18.89763779527559,9.05511811023622,9.84251968503937,81.10236220472441,9.05511811023622,72.04724409448819
E00108306,269,49,19,30,220,22,198,18.21561338289963,7.063197026022305,11.152416356877323,81.78438661710037,8.178438661710038,73.60594795539033
E00108307,332,52,27,25,280,23,257,15.66265060240964,8.132530120481928,7.530120481927711,84.33734939759037,6.927710843373494,77.40963855421687
E00108308,309,55,25,30,254,19,235,17.79935275080906,8.090614886731391,9.70873786407767,82.20064724919094,6.148867313915858,76.05177993527508
E00108309,393,66,29,37,327,19,308,16.793893129770993,7.37913486005089,9.414758269720101,83.20610687022901,4.8346055979643765,78.37150127226464
E00108310,395,74,30,44,321,31,290,18.734177215189874,7.59493670886076,11.139240506329113,81.26582278481013,7.848101265822785,73.41772151898735
E00108311,301,57,26,31,244,20,224,18.93687707641196,8.637873754152823,10.299003322259136,81.06312292358804,6.64451827242525,74.4186046511628
E00108312,319,70,33,37,249,13,236,21.9435736677116,10.344827586206897,11.598746081504702,78.0564263322884,4.075235109717868,73.98119122257053
E00108313,414,57,30,27,357,28,329,13.768115942028986,7.246376811594203,6.521739130434782,86.23188405797102,6.763285024154589,79.46859903381642
E00108314,306,65,27,38,241,20,221,21.241830065359476,8.823529411764707,12.418300653594772,78.75816993464052,6.535947712418301,72.22222222222221
E00108315,288,50,24,26,238,13,225,17.36111111111111,8.333333333333332,9.027777777777777,82.63888888888889,4.513888888888888,78.125
E00108316,411,47,18,29,364,23,341,11.435523114355231,4.37956204379562,7.0559610705596105,88.56447688564477,5.59610705596107,82.9683698296837
E00108317,458,112,53,59,346,23,323,24.45414847161572,11.572052401746726,12.882096069868995,75.54585152838428,5.021834061135371,70.52401746724891
E00108318,335,58,25,33,277,18,259,17.313432835820898,7.462686567164178,9.850746268656717,82.68656716417911,5.3731343283582085,77.31343283582089
E00108319,280,84,37,47,196,24,172,30,13.214285714285715,16.785714285714285,70,8.571428571428571,61.42857142857143
E00108320,256,67,32,35,189,15,174,26.171875,12.5,13.671875,73.828125,5.859375,67.96875
E00108321,379,68,32,36,311,20,291,17.941952506596305,8.443271767810026,9.498680738786279,82.05804749340369,5.277044854881266,76.78100263852242
E00108322,364,89,33,56,275,22,253,24.45054945054945,9.065934065934066,15.384615384615385,75.54945054945054,6.043956043956044,69.5054945054945
E00108323,317,49,29,20,268,14,254,15.457413249211358,9.14826498422713,6.309148264984227,84.54258675078864,4.416403785488959,80.12618296529969
E00108324,408,120,57,63,288,16,272,29.411764705882355,13.970588235294118,15.441176470588236,70.58823529411765,3.9215686274509802,66.66666666666666
E00108325,448,101,43,58,347,29,318,22.544642857142858,9.598214285714286,12.946428571428573,77.45535714285714,6.4732142857142865,70.98214285714286
E00108326,411,84,40,44,327,19,308,20.437956204379564,9.732360097323602,10.70559610705596,79.56204379562044,4.622871046228711,74.93917274939173
E00108327,338,68,33,35,270,24,246,20.118343195266274,9.763313609467456,10.355029585798817,79.88165680473372,7.100591715976331,72.7810650887574
E00108328,300,62,25,37,238,17,221,20.666666666666668,8.333333333333332,12.333333333333334,79.33333333333333,5.666666666666666,73.66666666666667
E00108329,301,50,28,22,251,17,234,16.611295681063122,9.30232558139535,7.308970099667775,83.38870431893687,5.647840531561462,77.74086378737542
E00108330,313,55,25,30,258,28,230,17.57188498402556,7.987220447284344,9.584664536741213,82.42811501597444,8.945686900958465,73.48242811501598
E00108331,450,95,44,51,355,21,334,21.11111111111111,9.777777777777779,11.333333333333332,78.88888888888889,4.666666666666667,74.22222222222223
E00108332,346,53,21,32,293,29,264,15.31791907514451,6.069364161849711,9.248554913294797,84.6820809248555,8.38150289017341,76.30057803468208
E00108333,349,68,32,36,281,12,269,19.484240687679083,9.169054441260744,10.315186246418339,80.51575931232091,3.4383954154727796,77.07736389684814
E00108334,342,68,35,33,274,24,250,19.883040935672515,10.23391812865497,9.649122807017543,80.11695906432749,7.017543859649122,73.09941520467837
E00108335,330,79,33,46,251,16,235,23.939393939393938,10,13.939393939393941,76.06060606060606,4.848484848484849,71.21212121212122
E00108336,387,72,32,40,315,18,297,18.6046511627907,8.2687338501292,10.335917312661499,81.3953488372093,4.651162790697675,76.74418604651163
E00108337,254,58,24,34,196,12,184,22.83464566929134,9.448818897637794,13.385826771653544,77.16535433070865,4.724409448818897,72.44094488188976
E00108338,286,61,37,24,225,13,212,21.328671328671327,12.937062937062937,8.391608391608392,78.67132867132867,4.545454545454546,74.12587412587412
E00108339,317,62,28,34,255,15,240,19.558359621451103,8.832807570977918,10.725552050473187,80.4416403785489,4.73186119873817,75.70977917981072
E00108340,291,68,25,43,223,27,196,23.367697594501717,8.59106529209622,14.776632302405499,76.6323024054983,9.278350515463918,67.35395189003437
E00108341,326,56,18,38,270,18,252,17.177914110429448,5.521472392638037,11.65644171779141,82.82208588957054,5.521472392638037,77.30061349693251
E00108342,455,77,26,51,378,39,339,16.923076923076923,5.714285714285714,11.20879120879121,83.07692307692308,8.571428571428571,74.50549450549451
E00108343,376,61,21,40,315,21,294,16.22340425531915,5.585106382978723,10.638297872340425,83.77659574468085,5.585106382978723,78.19148936170212
E00108344,242,43,23,20,199,14,185,17.768595041322314,9.50413223140496,8.264462809917356,82.23140495867769,5.785123966942149,76.44628099173553
E00108345,344,38,16,22,306,25,281,11.046511627906977,4.651162790697675,6.395348837209303,88.95348837209302,7.267441860465117,81.68604651162791
E00108346,290,40,21,19,250,29,221,13.793103448275861,7.241379310344828,6.551724137931035,86.20689655172413,10,76.20689655172413
E00108347,270,57,30,27,213,15,198,21.11111111111111,11.11111111111111,10,78.88888888888889,5.555555555555555,73.33333333333333
E00108348,304,40,15,25,264,29,235,13.157894736842104,4.934210526315789,8.223684210526317,86.8421052631579,9.539473684210527,77.30263157894737
E00108349,413,66,20,46,347,31,316,15.980629539951574,4.8426150121065374,11.138014527845035,84.01937046004842,7.506053268765134,76.51331719128329
E00108350,324,59,20,39,265,22,243,18.209876543209877,6.172839506172839,12.037037037037036,81.79012345679013,6.790123456790123,75
E00108351,224,62,18,44,162,12,150,27.67857142857143,8.035714285714286,19.642857142857142,72.32142857142857,5.357142857142857,66.96428571428571
E00108353,318,48,22,26,270,25,245,15.09433962264151,6.918238993710692,8.176100628930817,84.90566037735849,7.861635220125786,77.04402515723271
E00108354,318,45,14,31,273,25,248,14.150943396226415,4.40251572327044,9.748427672955975,85.84905660377359,7.861635220125786,77.9874213836478
E00108355,281,65,27,38,216,14,202,23.131672597864767,9.608540925266903,13.523131672597867,76.86832740213522,4.98220640569395,71.88612099644128
E00108356,298,26,7,19,272,22,250,8.724832214765101,2.348993288590604,6.375838926174497,91.2751677852349,7.38255033557047,83.89261744966443
E00108357,238,39,14,25,199,17,182,16.386554621848738,5.88235294117647,10.504201680672269,83.61344537815127,7.142857142857142,76.47058823529412
E00108358,300,60,22,38,240,19,221,20,7.333333333333333,12.666666666666668,80,6.333333333333334,73.66666666666667
E00108359,218,59,27,32,159,19,140,27.06422018348624,12.385321100917432,14.678899082568808,72.93577981651376,8.715596330275229,64.22018348623854
E00108360,312,30,9,21,282,27,255,9.615384615384617,2.8846153846153846,6.730769230769231,90.38461538461539,8.653846153846153,81.73076923076923
E00108361,320,41,12,29,279,26,253,12.812499999999998,3.75,9.0625,87.1875,8.125,79.0625
E00108362,308,53,26,27,255,27,228,17.20779220779221,8.441558441558442,8.766233766233766,82.79220779220779,8.766233766233766,74.02597402597402
E00108363,287,48,16,32,239,17,222,16.72473867595819,5.574912891986063,11.149825783972126,83.27526132404182,5.923344947735192,77.35191637630662
E00108364,286,45,21,24,241,26,215,15.734265734265735,7.3426573426573425,8.391608391608392,84.26573426573427,9.090909090909092,75.17482517482517
E00108365,373,101,59,42,272,25,247,27.07774798927614,15.81769436997319,11.26005361930295,72.92225201072387,6.702412868632708,66.21983914209115
E00108366,294,66,32,34,228,20,208,22.448979591836736,10.884353741496598,11.564625850340136,77.55102040816327,6.802721088435375,70.74829931972789
E00108367,391,54,17,37,337,19,318,13.810741687979538,4.3478260869565215,9.462915601023019,86.18925831202046,4.859335038363171,81.32992327365729
E00108368,381,36,12,24,345,26,319,9.448818897637794,3.149606299212598,6.299212598425196,90.5511811023622,6.824146981627297,83.72703412073491
E00108369,491,59,21,38,432,26,406,12.016293279022404,4.276985743380855,7.739307535641547,87.9837067209776,5.295315682281059,82.68839103869654
E00108370,303,60,19,41,243,29,214,19.801980198019802,6.270627062706271,13.531353135313532,80.19801980198021,9.570957095709572,70.62706270627062
E00108371,450,73,27,46,377,26,351,16.22222222222222,6,10.222222222222223,83.77777777777777,5.777777777777778,78
E00108372,298,47,13,34,251,24,227,15.771812080536913,4.3624161073825505,11.409395973154362,84.22818791946308,8.053691275167784,76.1744966442953
E00108373,250,44,16,28,206,24,182,17.599999999999998,6.4,11.200000000000001,82.39999999999999,9.6,72.8
E00108374,270,55,26,29,215,23,192,20.37037037037037,9.62962962962963,10.74074074074074,79.62962962962963,8.518518518518519,71.11111111111111
E00108375,339,59,25,34,280,29,251,17.404129793510325,7.374631268436578,10.029498525073747,82.59587020648968,8.55457227138643,74.04129793510324
E00108376,347,54,20,34,293,28,265,15.561959654178676,5.763688760806916,9.798270893371757,84.43804034582134,8.069164265129682,76.36887608069163
E00108377,309,46,25,21,263,21,242,14.886731391585762,8.090614886731391,6.796116504854369,85.11326860841424,6.796116504854369,78.31715210355988
E00108378,366,61,23,38,305,27,278,16.666666666666664,6.284153005464481,10.382513661202186,83.33333333333334,7.377049180327869,75.95628415300546
E00108379,271,27,14,13,244,25,219,9.96309963099631,5.166051660516605,4.797047970479705,90.03690036900369,9.22509225092251,80.81180811808119
E00108380,421,71,28,43,350,20,330,16.864608076009503,6.65083135391924,10.21377672209026,83.1353919239905,4.750593824228028,78.38479809976246
E00108381,244,54,15,39,190,18,172,22.131147540983605,6.147540983606557,15.983606557377051,77.8688524590164,7.377049180327869,70.49180327868852
E00108382,298,52,21,31,246,21,225,17.449664429530202,7.046979865771812,10.40268456375839,82.5503355704698,7.046979865771812,75.50335570469798
E00108383,350,57,28,29,293,26,267,16.28571428571429,8,8.285714285714285,83.71428571428572,7.428571428571429,76.28571428571429
E00108384,394,58,14,44,336,28,308,14.720812182741117,3.5532994923857872,11.16751269035533,85.27918781725889,7.1065989847715745,78.1725888324873
E00108385,391,55,22,33,336,32,304,14.066496163682865,5.626598465473146,8.439897698209718,85.93350383631714,8.184143222506394,77.74936061381074
E00108386,391,39,14,25,352,43,309,9.974424552429667,3.580562659846547,6.3938618925831205,90.02557544757033,10.997442455242968,79.02813299232737
E00108387,342,41,14,27,301,19,282,11.988304093567251,4.093567251461988,7.894736842105263,88.01169590643275,5.555555555555555,82.45614035087719
E00108388,317,43,17,26,274,23,251,13.564668769716087,5.3627760252365935,8.201892744479496,86.43533123028391,7.255520504731862,79.17981072555204
E00108389,319,57,21,36,262,12,250,17.86833855799373,6.583072100313479,11.285266457680251,82.13166144200626,3.761755485893417,78.36990595611285
E00108390,366,59,28,31,307,27,280,16.120218579234972,7.650273224043716,8.469945355191257,83.87978142076503,7.377049180327869,76.50273224043715
E00108391,260,61,24,37,199,24,175,23.46153846153846,9.230769230769232,14.23076923076923,76.53846153846153,9.230769230769232,67.3076923076923
E00108392,298,55,25,30,243,24,219,18.456375838926174,8.389261744966444,10.06711409395973,81.54362416107382,8.053691275167784,73.48993288590604
E00108393,434,124,56,68,310,26,284,28.57142857142857,12.903225806451612,15.668202764976957,71.42857142857143,5.990783410138248,65.43778801843318
E00108394,277,43,12,31,234,24,210,15.523465703971121,4.332129963898916,11.191335740072201,84.47653429602889,8.664259927797833,75.81227436823104
E00108396,331,62,32,30,269,23,246,18.731117824773413,9.667673716012084,9.06344410876133,81.2688821752266,6.948640483383686,74.32024169184291
E00108397,356,63,30,33,293,35,258,17.696629213483146,8.426966292134832,9.269662921348315,82.30337078651685,9.831460674157304,72.47191011235955
E00108398,342,60,25,35,282,22,260,17.543859649122805,7.309941520467836,10.23391812865497,82.45614035087719,6.432748538011696,76.0233918128655
E00108399,376,60,21,39,316,29,287,15.957446808510639,5.585106382978723,10.372340425531915,84.04255319148936,7.712765957446808,76.32978723404256
E00108400,244,66,32,34,178,23,155,27.049180327868854,13.114754098360656,13.934426229508196,72.95081967213115,9.426229508196721,63.52459016393443
E00108401,275,45,19,26,230,18,212,16.363636363636363,6.909090909090909,9.454545454545455,83.63636363636363,6.545454545454546,77.0909090909091
E00108402,237,53,28,25,184,20,164,22.362869198312236,11.814345991561181,10.548523206751055,77.63713080168776,8.438818565400844,69.19831223628692
E00108403,308,52,21,31,256,13,243,16.883116883116884,6.8181818181818175,10.064935064935066,83.11688311688312,4.220779220779221,78.8961038961039
E00108404,321,38,15,23,283,25,258,11.838006230529595,4.672897196261682,7.165109034267912,88.1619937694704,7.78816199376947,80.37383177570094
E00108405,439,44,13,31,395,33,362,10.022779043280181,2.9612756264236904,7.061503416856492,89.97722095671982,7.517084282460136,82.46013667425967
E00108406,395,69,30,39,326,26,300,17.468354430379744,7.59493670886076,9.873417721518987,82.53164556962025,6.582278481012659,75.9493670886076
E00108407,301,26,9,17,275,14,261,8.637873754152823,2.990033222591362,5.647840531561462,91.36212624584718,4.651162790697675,86.71096345514951
E00108408,381,58,21,37,323,23,300,15.223097112860891,5.511811023622047,9.711286089238845,84.7769028871391,6.036745406824147,78.74015748031496
E00108409,210,25,11,14,185,16,169,11.904761904761903,5.238095238095238,6.666666666666667,88.09523809523809,7.6190476190476195,80.47619047619048
E00108410,332,37,11,26,295,24,271,11.144578313253012,3.313253012048193,7.83132530120482,88.85542168674698,7.228915662650602,81.62650602409639
E00108412,491,98,43,55,393,26,367,19.95926680244399,8.757637474541752,11.201629327902241,80.04073319755601,5.295315682281059,74.74541751527495
E00108413,329,36,11,25,293,14,279,10.94224924012158,3.343465045592705,7.598784194528875,89.05775075987842,4.25531914893617,84.80243161094225
E00108414,343,30,12,18,313,24,289,8.746355685131196,3.498542274052478,5.247813411078718,91.25364431486881,6.997084548104956,84.25655976676384
E00108415,316,26,8,18,290,19,271,8.227848101265822,2.5316455696202533,5.69620253164557,91.77215189873418,6.012658227848101,85.75949367088607
E00108416,278,27,5,22,251,28,223,9.712230215827338,1.7985611510791366,7.913669064748201,90.28776978417267,10.071942446043165,80.2158273381295
E00108417,385,48,17,31,337,34,303,12.467532467532468,4.415584415584416,8.051948051948052,87.53246753246754,8.831168831168831,78.70129870129871
E00108418,502,72,22,50,430,51,379,14.342629482071715,4.382470119521913,9.9601593625498,85.65737051792829,10.159362549800797,75.4980079681275
E00108419,427,52,21,31,375,27,348,12.177985948477751,4.918032786885246,7.259953161592506,87.82201405152225,6.323185011709602,81.49882903981265
E00108420,312,48,20,28,264,21,243,15.384615384615385,6.41025641025641,8.974358974358974,84.61538461538461,6.730769230769231,77.88461538461539
E00108421,317,50,19,31,267,20,247,15.772870662460567,5.993690851735016,9.779179810725552,84.22712933753942,6.309148264984227,77.91798107255521
E00108422,459,47,15,32,412,36,376,10.239651416122005,3.2679738562091507,6.971677559912854,89.76034858387798,7.8431372549019605,81.91721132897604
E00108423,267,33,14,19,234,20,214,12.359550561797752,5.2434456928838955,7.116104868913857,87.64044943820225,7.490636704119851,80.14981273408239
E00108424,433,45,14,31,388,25,363,10.392609699769054,3.233256351039261,7.159353348729793,89.60739030023095,5.773672055427252,83.83371824480369
E00108425,281,39,12,27,242,20,222,13.87900355871886,4.270462633451958,9.608540925266903,86.12099644128114,7.11743772241993,79.00355871886121
E00108426,608,52,19,33,556,34,522,8.552631578947368,3.125,5.427631578947369,91.44736842105263,5.592105263157895,85.85526315789474
E00108427,295,75,29,46,220,17,203,25.423728813559322,9.830508474576272,15.593220338983052,74.57627118644068,5.762711864406779,68.8135593220339
E00108428,294,29,11,18,265,14,251,9.863945578231291,3.741496598639456,6.122448979591836,90.1360544217687,4.761904761904762,85.37414965986395
E00108429,296,38,16,22,258,20,238,12.837837837837837,5.405405405405405,7.4324324324324325,87.16216216216216,6.756756756756757,80.4054054054054
E00108430,216,88,44,44,128,12,116,40.74074074074074,20.37037037037037,20.37037037037037,59.25925925925925,5.555555555555555,53.70370370370371
E00171449,232,25,10,15,207,25,182,10.775862068965516,4.310344827586207,6.4655172413793105,89.22413793103449,10.775862068965516,78.44827586206897
E00171450,190,18,7,11,172,12,160,9.473684210526317,3.684210526315789,5.7894736842105265,90.52631578947368,6.315789473684211,84.21052631578947
E00171451,394,33,8,25,361,30,331,8.375634517766498,2.030456852791878,6.345177664974619,91.6243654822335,7.614213197969544,84.01015228426397
E00171452,220,30,10,20,190,18,172,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,8.181818181818182,78.18181818181819
E00171453,275,20,5,15,255,25,230,7.2727272727272725,1.8181818181818181,5.454545454545454,92.72727272727272,9.090909090909092,83.63636363636363
E00182405,339,58,19,39,281,23,258,17.10914454277286,5.604719764011799,11.504424778761061,82.89085545722715,6.784660766961652,76.10619469026548
E00182406,454,95,34,61,359,15,344,20.92511013215859,7.488986784140969,13.43612334801762,79.07488986784142,3.303964757709251,75.77092511013215
E00182407,380,73,40,33,307,20,287,19.210526315789473,10.526315789473683,8.68421052631579,80.78947368421052,5.263157894736842,75.52631578947368
E00182414,330,14,5,9,316,15,301,4.242424242424243,1.5151515151515151,2.727272727272727,95.75757575757575,4.545454545454546,91.21212121212122
E00182415,429,85,35,50,344,24,320,19.813519813519815,8.158508158508159,11.655011655011654,80.1864801864802,5.594405594405594,74.5920745920746
E00182416,712,27,5,22,685,38,647,3.7921348314606744,0.7022471910112359,3.089887640449438,96.20786516853933,5.337078651685393,90.87078651685393
E00182418,105,16,6,10,89,10,79,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,9.523809523809524,75.23809523809524
E00182419,178,22,5,17,156,12,144,12.359550561797752,2.8089887640449436,9.550561797752808,87.64044943820225,6.741573033707865,80.89887640449437
E00182424,113,10,7,3,103,7,96,8.849557522123893,6.1946902654867255,2.6548672566371683,91.1504424778761,6.1946902654867255,84.95575221238938
E00182428,211,33,13,20,178,13,165,15.639810426540285,6.161137440758294,9.47867298578199,84.36018957345972,6.161137440758294,78.19905213270142
E00182429,468,66,21,45,402,32,370,14.102564102564102,4.487179487179487,9.615384615384617,85.8974358974359,6.837606837606838,79.05982905982906
E00182436,499,69,21,48,430,32,398,13.827655310621243,4.208416833667335,9.619238476953909,86.17234468937876,6.4128256513026045,79.75951903807615
E00182439,173,22,17,5,151,13,138,12.716763005780345,9.826589595375722,2.8901734104046244,87.28323699421965,7.514450867052023,79.76878612716763
E00182446,170,33,8,25,137,7,130,19.411764705882355,4.705882352941177,14.705882352941178,80.58823529411765,4.117647058823529,76.47058823529412
E00182447,245,37,15,22,208,9,199,15.10204081632653,6.122448979591836,8.979591836734693,84.89795918367346,3.6734693877551026,81.22448979591836
E00182448,287,70,26,44,217,23,194,24.390243902439025,9.059233449477352,15.33101045296167,75.60975609756098,8.013937282229964,67.59581881533101
E00182451,145,32,10,22,113,8,105,22.06896551724138,6.896551724137931,15.172413793103448,77.93103448275862,5.517241379310345,72.41379310344827
E00182456,254,12,4,8,242,16,226,4.724409448818897,1.574803149606299,3.149606299212598,95.2755905511811,6.299212598425196,88.9763779527559
E00182461,260,21,6,15,239,10,229,8.076923076923077,2.307692307692308,5.769230769230769,91.92307692307692,3.8461538461538463,88.07692307692308
E00182462,356,36,13,23,320,19,301,10.112359550561797,3.651685393258427,6.460674157303371,89.8876404494382,5.337078651685393,84.5505617977528
E00182464,582,26,6,20,556,42,514,4.4673539518900345,1.0309278350515463,3.436426116838488,95.53264604810997,7.216494845360824,88.31615120274914
E00182470,323,47,13,34,276,23,253,14.551083591331269,4.024767801857585,10.526315789473683,85.44891640866872,7.120743034055728,78.328173374613
E00182471,599,35,13,22,564,44,520,5.843071786310518,2.1702838063439067,3.672787979966611,94.15692821368948,7.345575959933222,86.81135225375625
E00182478,273,35,14,21,238,17,221,12.82051282051282,5.128205128205128,7.6923076923076925,87.17948717948718,6.227106227106227,80.95238095238095
E00182479,188,11,0,11,177,10,167,5.851063829787234,0,5.851063829787234,94.14893617021278,5.319148936170213,88.82978723404256
E00182487,202,39,15,24,163,15,148,19.306930693069308,7.425742574257425,11.881188118811881,80.6930693069307,7.425742574257425,73.26732673267327
E00182488,168,27,11,16,141,15,126,16.071428571428573,6.547619047619048,9.523809523809524,83.92857142857143,8.928571428571429,75
E00182491,130,17,8,9,113,8,105,13.076923076923078,6.153846153846154,6.923076923076923,86.92307692307692,6.153846153846154,80.76923076923077
E00182494,568,37,13,24,531,25,506,6.514084507042253,2.2887323943661975,4.225352112676056,93.48591549295774,4.401408450704225,89.08450704225352
E00182501,523,43,13,30,480,23,457,8.221797323135755,2.48565965583174,5.736137667304015,91.77820267686424,4.397705544933078,87.38049713193116
E00182503,213,7,1,6,206,18,188,3.286384976525822,0.4694835680751174,2.8169014084507045,96.71361502347418,8.450704225352112,88.26291079812206
E00182504,137,25,14,11,112,7,105,18.248175182481752,10.218978102189782,8.02919708029197,81.75182481751825,5.109489051094891,76.64233576642336
E00182506,532,86,31,55,446,36,410,16.165413533834585,5.827067669172932,10.338345864661653,83.83458646616542,6.7669172932330826,77.06766917293233
E00182516,183,12,6,6,171,9,162,6.557377049180328,3.278688524590164,3.278688524590164,93.44262295081968,4.918032786885246,88.52459016393442
E00182518,170,19,4,15,151,12,139,11.176470588235295,2.3529411764705883,8.823529411764707,88.8235294117647,7.0588235294117645,81.76470588235294
