OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00069356,186,91,30,61,95,91,4,48.924731182795696,16.129032258064516,32.795698924731184,51.075268817204304,48.924731182795696,2.1505376344086025
E00069357,164,82,18,64,82,79,3,50,10.975609756097562,39.02439024390244,50,48.170731707317074,1.8292682926829267
E00069358,199,101,32,69,98,91,7,50.753768844221106,16.08040201005025,34.67336683417086,49.246231155778894,45.7286432160804,3.5175879396984926
E00069359,148,71,20,51,77,76,1,47.97297297297297,13.513513513513514,34.45945945945946,52.02702702702703,51.35135135135135,0.6756756756756757
E00069361,147,71,18,53,76,71,5,48.29931972789115,12.244897959183673,36.054421768707485,51.70068027210885,48.29931972789115,3.4013605442176873
E00069362,172,86,16,70,86,79,7,50,9.30232558139535,40.69767441860465,50,45.93023255813954,4.069767441860465
E00069363,139,71,13,58,68,68,0,51.07913669064749,9.352517985611511,41.726618705035975,48.92086330935252,48.92086330935252,0
E00069365,167,76,18,58,91,87,4,45.50898203592814,10.778443113772456,34.73053892215569,54.49101796407185,52.09580838323353,2.3952095808383236
E00069367,142,66,21,45,76,74,2,46.478873239436616,14.788732394366196,31.690140845070424,53.52112676056338,52.112676056338024,1.4084507042253522
E00069368,156,62,21,41,94,85,9,39.743589743589745,13.461538461538462,26.282051282051285,60.256410256410255,54.48717948717948,5.769230769230769
E00069369,118,55,21,34,63,62,1,46.61016949152542,17.796610169491526,28.8135593220339,53.38983050847458,52.54237288135594,0.847457627118644
E00069370,227,90,20,70,137,133,4,39.647577092511014,8.81057268722467,30.837004405286343,60.352422907488986,58.590308370044056,1.762114537444934
E00069371,104,44,13,31,60,54,6,42.30769230769231,12.5,29.807692307692307,57.692307692307686,51.92307692307693,5.769230769230769
E00069372,99,46,15,31,53,50,3,46.464646464646464,15.151515151515152,31.313131313131315,53.535353535353536,50.505050505050505,3.0303030303030303
E00069373,158,74,18,56,84,78,6,46.835443037974684,11.39240506329114,35.44303797468354,53.16455696202531,49.36708860759494,3.79746835443038
E00069374,105,40,17,23,65,63,2,38.095238095238095,16.19047619047619,21.904761904761905,61.904761904761905,60,1.9047619047619049
E00069375,170,80,24,56,90,84,6,47.05882352941176,14.117647058823529,32.94117647058823,52.94117647058824,49.411764705882355,3.5294117647058822
E00069376,181,75,33,42,106,100,6,41.43646408839779,18.23204419889503,23.204419889502763,58.5635359116022,55.24861878453039,3.314917127071823
E00069377,175,68,15,53,107,102,5,38.857142857142854,8.571428571428571,30.28571428571429,61.142857142857146,58.285714285714285,2.857142857142857
E00069378,191,90,32,58,101,94,7,47.12041884816754,16.75392670157068,30.36649214659686,52.879581151832454,49.21465968586388,3.664921465968586
E00069379,151,70,11,59,81,77,4,46.35761589403973,7.28476821192053,39.0728476821192,53.64238410596026,50.993377483443716,2.6490066225165565
E00069380,126,51,13,38,75,75,0,40.476190476190474,10.317460317460316,30.158730158730158,59.523809523809526,59.523809523809526,0
E00069381,179,74,30,44,105,102,3,41.340782122905026,16.75977653631285,24.581005586592177,58.659217877094974,56.98324022346368,1.675977653631285
E00069383,185,88,22,66,97,89,8,47.56756756756757,11.891891891891893,35.67567567567568,52.43243243243243,48.10810810810811,4.324324324324325
E00069384,98,47,14,33,51,48,3,47.95918367346938,14.285714285714285,33.6734693877551,52.04081632653062,48.97959183673469,3.061224489795918
E00069385,194,76,24,52,118,112,6,39.175257731958766,12.371134020618557,26.804123711340207,60.824742268041234,57.73195876288659,3.0927835051546393
E00069386,93,35,8,27,58,52,6,37.634408602150536,8.60215053763441,29.03225806451613,62.365591397849464,55.91397849462365,6.451612903225806
E00069387,145,47,8,39,98,90,8,32.41379310344827,5.517241379310345,26.89655172413793,67.58620689655173,62.06896551724138,5.517241379310345
E00069388,172,69,12,57,103,98,5,40.116279069767444,6.976744186046512,33.13953488372093,59.883720930232556,56.97674418604651,2.9069767441860463
E00069389,171,69,20,49,102,98,4,40.35087719298245,11.695906432748536,28.654970760233915,59.64912280701754,57.30994152046783,2.3391812865497075
E00069390,160,83,26,57,77,72,5,51.87500000000001,16.25,35.625,48.125,45,3.125
E00069391,124,57,12,45,67,66,1,45.96774193548387,9.67741935483871,36.29032258064516,54.03225806451613,53.2258064516129,0.8064516129032258
E00069394,128,62,13,49,66,64,2,48.4375,10.15625,38.28125,51.5625,50,1.5625
E00069395,174,92,29,63,82,78,4,52.87356321839081,16.666666666666664,36.206896551724135,47.12643678160919,44.827586206896555,2.2988505747126435
E00069397,209,89,22,67,120,108,12,42.58373205741627,10.526315789473683,32.057416267942585,57.41626794258373,51.674641148325364,5.741626794258373
E00069398,133,63,21,42,70,70,0,47.368421052631575,15.789473684210526,31.57894736842105,52.63157894736842,52.63157894736842,0
E00069399,188,83,24,59,105,98,7,44.148936170212764,12.76595744680851,31.382978723404253,55.85106382978723,52.12765957446809,3.723404255319149
E00069401,133,77,24,53,56,52,4,57.89473684210527,18.045112781954884,39.849624060150376,42.10526315789473,39.097744360902254,3.007518796992481
E00069402,149,58,15,43,91,87,4,38.92617449664429,10.06711409395973,28.859060402684566,61.07382550335571,58.38926174496645,2.684563758389262
E00069403,132,55,20,35,77,71,6,41.66666666666667,15.151515151515152,26.515151515151516,58.333333333333336,53.78787878787878,4.545454545454546
E00069404,165,86,28,58,79,73,6,52.121212121212125,16.969696969696972,35.15151515151515,47.878787878787875,44.24242424242424,3.6363636363636362
E00069405,104,59,13,46,45,43,2,56.730769230769226,12.5,44.230769230769226,43.269230769230774,41.34615384615385,1.9230769230769231
E00069407,177,89,40,49,88,76,12,50.282485875706215,22.598870056497177,27.683615819209038,49.717514124293785,42.93785310734463,6.779661016949152
E00069408,201,86,27,59,115,105,10,42.78606965174129,13.432835820895523,29.35323383084577,57.2139303482587,52.23880597014925,4.975124378109453
E00069409,177,58,25,33,119,111,8,32.7683615819209,14.124293785310735,18.64406779661017,67.2316384180791,62.71186440677966,4.519774011299435
E00069410,125,48,21,27,77,70,7,38.4,16.8,21.6,61.6,56.00000000000001,5.6000000000000005
E00069411,165,80,29,51,85,85,0,48.484848484848484,17.575757575757574,30.909090909090907,51.515151515151516,51.515151515151516,0
E00069412,175,108,28,80,67,61,6,61.71428571428571,16,45.714285714285715,38.285714285714285,34.85714285714286,3.428571428571429
E00069413,153,70,15,55,83,78,5,45.751633986928105,9.803921568627452,35.947712418300654,54.248366013071895,50.98039215686274,3.2679738562091507
E00069414,155,77,17,60,78,73,5,49.67741935483871,10.967741935483872,38.70967741935484,50.32258064516129,47.096774193548384,3.225806451612903
E00069415,130,58,15,43,72,68,4,44.61538461538462,11.538461538461538,33.07692307692307,55.38461538461539,52.307692307692314,3.076923076923077
E00069416,213,89,23,66,124,113,11,41.78403755868544,10.7981220657277,30.985915492957744,58.21596244131455,53.051643192488264,5.164319248826291
E00069417,199,80,28,52,119,104,15,40.20100502512563,14.07035175879397,26.13065326633166,59.798994974874375,52.26130653266332,7.537688442211055
E00069418,211,89,36,53,122,109,13,42.18009478672986,17.061611374407583,25.118483412322274,57.81990521327014,51.65876777251185,6.161137440758294
E00069419,156,73,15,58,83,79,4,46.794871794871796,9.615384615384617,37.17948717948718,53.205128205128204,50.641025641025635,2.564102564102564
E00069420,136,67,16,51,69,62,7,49.26470588235294,11.76470588235294,37.5,50.73529411764706,45.588235294117645,5.147058823529411
E00069421,214,96,35,61,118,112,6,44.85981308411215,16.355140186915886,28.504672897196258,55.140186915887845,52.336448598130836,2.803738317757009
E00069422,168,75,14,61,93,88,5,44.642857142857146,8.333333333333332,36.30952380952381,55.35714285714286,52.38095238095239,2.976190476190476
E00069423,150,56,19,37,94,84,10,37.333333333333336,12.666666666666668,24.666666666666668,62.66666666666667,56.00000000000001,6.666666666666667
E00069424,181,81,24,57,100,90,10,44.751381215469614,13.259668508287293,31.491712707182316,55.24861878453039,49.72375690607735,5.524861878453039
E00069425,187,76,24,52,111,104,7,40.64171122994652,12.834224598930483,27.807486631016044,59.35828877005348,55.61497326203209,3.7433155080213902
E00069426,181,87,27,60,94,89,5,48.06629834254144,14.917127071823206,33.14917127071823,51.93370165745856,49.171270718232044,2.7624309392265194
E00069427,151,68,21,47,83,83,0,45.033112582781456,13.90728476821192,31.125827814569533,54.966887417218544,54.966887417218544,0
E00069428,151,66,21,45,85,80,5,43.70860927152318,13.90728476821192,29.80132450331126,56.29139072847682,52.980132450331126,3.3112582781456954
E00069429,218,97,31,66,121,113,8,44.4954128440367,14.220183486238533,30.275229357798167,55.5045871559633,51.8348623853211,3.669724770642202
E00069430,115,56,10,46,59,52,7,48.69565217391305,8.695652173913043,40,51.30434782608696,45.21739130434783,6.086956521739131
E00069431,161,82,23,59,79,75,4,50.931677018633536,14.285714285714285,36.64596273291926,49.06832298136646,46.58385093167702,2.484472049689441
E00069432,152,50,20,30,102,93,9,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,61.18421052631579,5.921052631578947
E00069433,209,80,30,50,129,114,15,38.27751196172249,14.354066985645932,23.923444976076556,61.72248803827751,54.54545454545454,7.177033492822966
E00069434,129,56,18,38,73,70,3,43.41085271317829,13.953488372093023,29.457364341085274,56.58914728682171,54.263565891472865,2.3255813953488373
E00069435,182,79,32,47,103,95,8,43.40659340659341,17.582417582417584,25.82417582417583,56.59340659340659,52.197802197802204,4.395604395604396
E00069436,148,58,23,35,90,73,17,39.189189189189186,15.54054054054054,23.64864864864865,60.810810810810814,49.32432432432432,11.486486486486488
E00069437,222,100,41,59,122,104,18,45.04504504504504,18.46846846846847,26.576576576576578,54.95495495495496,46.846846846846844,8.108108108108109
E00069438,163,38,14,24,125,111,14,23.31288343558282,8.588957055214724,14.723926380368098,76.68711656441718,68.09815950920245,8.588957055214724
E00069439,251,112,27,85,139,120,19,44.6215139442231,10.756972111553784,33.86454183266932,55.37848605577689,47.808764940239044,7.569721115537849
E00069440,173,67,25,42,106,93,13,38.72832369942196,14.450867052023122,24.277456647398843,61.27167630057804,53.75722543352601,7.514450867052023
E00069441,184,70,21,49,114,107,7,38.04347826086957,11.41304347826087,26.6304347826087,61.95652173913043,58.152173913043484,3.804347826086957
E00069442,161,68,18,50,93,86,7,42.2360248447205,11.180124223602485,31.05590062111801,57.7639751552795,53.41614906832298,4.3478260869565215
E00069443,180,99,16,83,81,75,6,55.00000000000001,8.88888888888889,46.111111111111114,45,41.66666666666667,3.3333333333333335
E00069444,138,73,18,55,65,60,5,52.89855072463768,13.043478260869565,39.85507246376812,47.10144927536232,43.47826086956522,3.6231884057971016
E00069445,109,43,9,34,66,62,4,39.44954128440367,8.256880733944955,31.19266055045872,60.550458715596335,56.88073394495413,3.669724770642202
E00069446,129,60,17,43,69,69,0,46.51162790697674,13.178294573643413,33.33333333333333,53.48837209302325,53.48837209302325,0
E00069447,165,83,33,50,82,75,7,50.303030303030305,20,30.303030303030305,49.696969696969695,45.45454545454545,4.242424242424243
E00069448,171,47,12,35,124,105,19,27.485380116959064,7.017543859649122,20.46783625730994,72.51461988304094,61.40350877192983,11.11111111111111
E00069449,118,38,8,30,80,71,9,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,60.16949152542372,7.627118644067797
E00069450,129,33,11,22,96,87,9,25.581395348837212,8.527131782945736,17.05426356589147,74.4186046511628,67.44186046511628,6.976744186046512
E00069451,173,59,19,40,114,107,7,34.104046242774565,10.982658959537572,23.121387283236995,65.89595375722543,61.849710982658955,4.046242774566474
E00069452,122,53,13,40,69,65,4,43.44262295081967,10.655737704918032,32.78688524590164,56.557377049180324,53.278688524590166,3.278688524590164
E00069453,158,52,18,34,106,92,14,32.91139240506329,11.39240506329114,21.518987341772153,67.08860759493672,58.22784810126582,8.860759493670885
E00069456,125,44,6,38,81,76,5,35.199999999999996,4.8,30.4,64.8,60.8,4
E00069457,131,38,7,31,93,84,9,29.00763358778626,5.343511450381679,23.66412213740458,70.99236641221374,64.12213740458014,6.870229007633588
E00069458,158,54,11,43,104,96,8,34.177215189873415,6.962025316455696,27.21518987341772,65.82278481012658,60.75949367088608,5.063291139240507
E00069459,103,26,6,20,77,77,0,25.24271844660194,5.825242718446602,19.41747572815534,74.75728155339806,74.75728155339806,0
E00069460,181,56,15,41,125,114,11,30.939226519337016,8.287292817679557,22.65193370165746,69.06077348066299,62.98342541436463,6.077348066298343
E00069461,142,44,9,35,98,86,12,30.985915492957744,6.338028169014084,24.647887323943664,69.01408450704226,60.56338028169014,8.450704225352112
E00069462,130,35,11,24,95,82,13,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,63.07692307692307,10
E00069463,201,67,26,41,134,129,5,33.33333333333333,12.935323383084576,20.398009950248756,66.66666666666666,64.17910447761194,2.4875621890547266
E00069464,124,40,4,36,84,74,10,32.25806451612903,3.225806451612903,29.03225806451613,67.74193548387096,59.67741935483871,8.064516129032258
E00069465,197,64,15,49,133,114,19,32.48730964467005,7.614213197969544,24.873096446700508,67.51269035532995,57.868020304568525,9.644670050761421
E00069466,131,42,9,33,89,80,9,32.06106870229007,6.870229007633588,25.190839694656486,67.93893129770993,61.06870229007634,6.870229007633588
E00069467,209,60,16,44,149,135,14,28.708133971291865,7.655502392344498,21.052631578947366,71.29186602870813,64.5933014354067,6.698564593301436
E00069468,135,43,15,28,92,84,8,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,62.22222222222222,5.9259259259259265
E00069469,168,59,20,39,109,103,6,35.11904761904761,11.904761904761903,23.214285714285715,64.88095238095238,61.30952380952381,3.571428571428571
E00069470,213,70,21,49,143,131,12,32.863849765258216,9.859154929577464,23.004694835680752,67.13615023474179,61.502347417840376,5.633802816901409
E00069471,87,34,8,26,53,49,4,39.08045977011494,9.195402298850574,29.88505747126437,60.91954022988506,56.32183908045977,4.597701149425287
E00069472,33,5,2,3,28,22,6,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,66.66666666666666,18.181818181818183
E00069473,190,73,12,61,117,106,11,38.421052631578945,6.315789473684211,32.10526315789474,61.578947368421055,55.78947368421052,5.7894736842105265
E00069474,201,85,30,55,116,105,11,42.28855721393035,14.925373134328357,27.363184079601986,57.711442786069654,52.23880597014925,5.472636815920398
E00069475,66,25,8,17,41,39,2,37.878787878787875,12.121212121212121,25.757575757575758,62.121212121212125,59.09090909090909,3.0303030303030303
E00069476,191,71,15,56,120,108,12,37.17277486910995,7.853403141361256,29.31937172774869,62.82722513089005,56.54450261780105,6.282722513089005
E00069477,148,58,11,47,90,79,11,39.189189189189186,7.4324324324324325,31.756756756756754,60.810810810810814,53.37837837837838,7.4324324324324325
E00069478,106,36,10,26,70,62,8,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,58.490566037735846,7.547169811320755
E00069479,137,53,13,40,84,77,7,38.68613138686132,9.48905109489051,29.1970802919708,61.31386861313869,56.20437956204379,5.109489051094891
E00069480,145,59,14,45,86,73,13,40.689655172413794,9.655172413793103,31.03448275862069,59.310344827586206,50.3448275862069,8.96551724137931
E00069481,225,51,15,36,174,162,12,22.666666666666664,6.666666666666667,16,77.33333333333333,72,5.333333333333334
E00069482,200,61,26,35,139,122,17,30.5,13,17.5,69.5,61,8.5
E00069483,206,83,42,41,123,109,14,40.29126213592233,20.388349514563107,19.902912621359224,59.70873786407766,52.9126213592233,6.796116504854369
E00069484,217,56,27,29,161,148,13,25.806451612903224,12.442396313364055,13.36405529953917,74.19354838709677,68.20276497695853,5.990783410138248
E00069485,208,43,13,30,165,154,11,20.673076923076923,6.25,14.423076923076922,79.32692307692307,74.03846153846155,5.288461538461538
E00069486,176,45,17,28,131,121,10,25.568181818181817,9.659090909090908,15.909090909090908,74.43181818181817,68.75,5.681818181818182
E00069487,182,41,10,31,141,129,12,22.52747252747253,5.4945054945054945,17.032967032967033,77.47252747252747,70.87912087912088,6.593406593406594
E00069489,140,45,19,26,95,87,8,32.142857142857146,13.571428571428571,18.571428571428573,67.85714285714286,62.142857142857146,5.714285714285714
E00069490,188,54,24,30,134,122,12,28.723404255319153,12.76595744680851,15.957446808510639,71.27659574468085,64.8936170212766,6.382978723404255
E00069492,153,48,14,34,105,96,9,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,62.745098039215684,5.88235294117647
E00069493,140,50,16,34,90,80,10,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,57.14285714285714,7.142857142857142
E00069494,161,39,16,23,122,113,9,24.22360248447205,9.937888198757763,14.285714285714285,75.77639751552795,70.1863354037267,5.590062111801243
E00069495,163,37,13,24,126,114,12,22.699386503067483,7.975460122699387,14.723926380368098,77.30061349693251,69.93865030674846,7.361963190184049
E00069496,148,49,26,23,99,91,8,33.108108108108105,17.56756756756757,15.54054054054054,66.8918918918919,61.48648648648649,5.405405405405405
E00069497,175,53,21,32,122,109,13,30.28571428571429,12,18.285714285714285,69.71428571428572,62.28571428571429,7.428571428571429
E00069498,196,47,8,39,149,133,16,23.97959183673469,4.081632653061225,19.897959183673468,76.0204081632653,67.85714285714286,8.16326530612245
E00069499,172,50,18,32,122,108,14,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,62.7906976744186,8.13953488372093
E00069500,186,60,22,38,126,116,10,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,62.365591397849464,5.376344086021505
E00069501,124,27,8,19,97,85,12,21.774193548387096,6.451612903225806,15.32258064516129,78.2258064516129,68.54838709677419,9.67741935483871
E00069502,150,36,10,26,114,111,3,24,6.666666666666667,17.333333333333336,76,74,2
E00069503,99,33,11,22,66,62,4,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,62.62626262626263,4.040404040404041
E00069505,132,37,7,30,95,83,12,28.030303030303028,5.303030303030303,22.727272727272727,71.96969696969697,62.878787878787875,9.090909090909092
E00069506,180,46,18,28,134,120,14,25.555555555555554,10,15.555555555555555,74.44444444444444,66.66666666666666,7.777777777777778
E00069507,198,63,19,44,135,122,13,31.818181818181817,9.595959595959595,22.22222222222222,68.18181818181817,61.61616161616161,6.565656565656567
E00069508,165,40,8,32,125,118,7,24.242424242424242,4.848484848484849,19.393939393939394,75.75757575757575,71.51515151515152,4.242424242424243
E00069509,128,30,10,20,98,89,9,23.4375,7.8125,15.625,76.5625,69.53125,7.03125
E00069510,228,73,27,46,155,142,13,32.01754385964912,11.842105263157894,20.175438596491226,67.98245614035088,62.28070175438597,5.701754385964912
E00069511,194,43,20,23,151,127,24,22.164948453608247,10.309278350515463,11.855670103092782,77.83505154639175,65.4639175257732,12.371134020618557
E00069512,197,80,35,45,117,103,14,40.609137055837564,17.766497461928935,22.84263959390863,59.390862944162436,52.28426395939086,7.1065989847715745
E00069513,154,43,16,27,111,96,15,27.92207792207792,10.38961038961039,17.532467532467532,72.07792207792207,62.33766233766234,9.740259740259742
E00069514,179,43,17,26,136,129,7,24.022346368715084,9.497206703910614,14.52513966480447,75.97765363128491,72.06703910614524,3.910614525139665
E00069515,156,36,8,28,120,96,24,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,61.53846153846154,15.384615384615385
E00069516,217,65,22,43,152,137,15,29.953917050691242,10.138248847926267,19.81566820276498,70.04608294930875,63.133640552995395,6.912442396313365
E00069517,167,60,22,38,107,89,18,35.92814371257485,13.17365269461078,22.75449101796407,64.07185628742515,53.293413173652695,10.778443113772456
E00069518,169,36,12,24,133,118,15,21.301775147928996,7.100591715976331,14.201183431952662,78.69822485207101,69.8224852071006,8.875739644970414
E00069519,200,51,20,31,149,120,29,25.5,10,15.5,74.5,60,14.499999999999998
E00069520,181,46,13,33,135,123,12,25.41436464088398,7.18232044198895,18.23204419889503,74.58563535911603,67.95580110497238,6.629834254143646
E00069521,179,60,21,39,119,109,10,33.5195530726257,11.731843575418994,21.787709497206702,66.4804469273743,60.893854748603346,5.58659217877095
E00069522,141,21,8,13,120,109,11,14.893617021276595,5.673758865248227,9.219858156028367,85.1063829787234,77.30496453900709,7.801418439716312
E00069523,183,49,15,34,134,124,10,26.775956284153008,8.19672131147541,18.579234972677597,73.224043715847,67.75956284153006,5.46448087431694
E00069524,183,61,25,36,122,110,12,33.33333333333333,13.661202185792352,19.672131147540984,66.66666666666666,60.10928961748634,6.557377049180328
E00069525,163,43,22,21,120,103,17,26.380368098159508,13.496932515337424,12.883435582822086,73.61963190184049,63.190184049079754,10.429447852760736
E00069526,125,44,18,26,81,71,10,35.199999999999996,14.399999999999999,20.8,64.8,56.8,8
E00069527,157,40,11,29,117,105,12,25.477707006369428,7.006369426751593,18.471337579617835,74.52229299363057,66.87898089171973,7.643312101910828
E00069528,134,44,12,32,90,78,12,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,58.2089552238806,8.955223880597014
E00069529,154,50,17,33,104,93,11,32.467532467532465,11.03896103896104,21.428571428571427,67.53246753246754,60.3896103896104,7.142857142857142
E00069530,155,34,11,23,121,109,12,21.935483870967744,7.096774193548387,14.838709677419354,78.06451612903226,70.3225806451613,7.741935483870968
E00069531,179,52,16,36,127,108,19,29.05027932960894,8.938547486033519,20.11173184357542,70.94972067039106,60.33519553072626,10.614525139664805
E00069532,122,33,14,19,89,76,13,27.049180327868854,11.475409836065573,15.573770491803279,72.95081967213115,62.295081967213115,10.655737704918032
E00069533,160,37,11,26,123,112,11,23.125,6.875000000000001,16.25,76.875,70,6.875000000000001
E00069534,119,38,12,26,81,80,1,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,67.22689075630252,0.8403361344537815
E00069535,176,52,18,34,124,108,16,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,61.36363636363637,9.090909090909092
E00069536,178,63,25,38,115,95,20,35.39325842696629,14.04494382022472,21.34831460674157,64.60674157303372,53.37078651685393,11.235955056179774
E00069537,150,35,11,24,115,95,20,23.333333333333332,7.333333333333333,16,76.66666666666667,63.33333333333333,13.333333333333334
E00069538,151,46,16,30,105,94,11,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,62.251655629139066,7.28476821192053
E00069539,148,39,12,27,109,96,13,26.351351351351347,8.108108108108109,18.243243243243242,73.64864864864865,64.86486486486487,8.783783783783784
E00069540,160,52,22,30,108,88,20,32.5,13.750000000000002,18.75,67.5,55.00000000000001,12.5
E00069541,169,30,11,19,139,121,18,17.75147928994083,6.508875739644971,11.242603550295858,82.24852071005917,71.59763313609467,10.650887573964498
E00069542,138,30,8,22,108,97,11,21.73913043478261,5.797101449275362,15.942028985507244,78.26086956521739,70.28985507246377,7.971014492753622
E00069543,118,16,6,10,102,93,9,13.559322033898304,5.084745762711865,8.47457627118644,86.4406779661017,78.8135593220339,7.627118644067797
E00069544,174,52,16,36,122,108,14,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,62.06896551724138,8.045977011494253
E00069545,164,47,12,35,117,103,14,28.65853658536585,7.317073170731707,21.341463414634145,71.34146341463415,62.80487804878049,8.536585365853659
E00069546,149,43,11,32,106,96,10,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,64.42953020134227,6.7114093959731544
E00165824,74,22,6,16,52,47,5,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,63.51351351351351,6.756756756756757
E00165826,146,44,14,30,102,85,17,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,58.21917808219178,11.643835616438356
E00165827,162,59,14,45,103,95,8,36.41975308641975,8.641975308641975,27.77777777777778,63.580246913580254,58.64197530864198,4.938271604938271
E00165830,133,42,11,31,91,80,11,31.57894736842105,8.270676691729323,23.308270676691727,68.42105263157895,60.150375939849624,8.270676691729323
E00168083,136,36,22,14,100,86,14,26.47058823529412,16.176470588235293,10.294117647058822,73.52941176470588,63.23529411764706,10.294117647058822
E00168087,164,29,10,19,135,109,26,17.682926829268293,6.097560975609756,11.585365853658537,82.3170731707317,66.46341463414635,15.853658536585366
E00168090,104,37,10,27,67,63,4,35.57692307692308,9.615384615384617,25.961538461538463,64.42307692307693,60.57692307692307,3.8461538461538463
E00168091,162,68,33,35,94,89,5,41.9753086419753,20.37037037037037,21.604938271604937,58.0246913580247,54.93827160493827,3.0864197530864197
E00168093,143,60,34,26,83,68,15,41.95804195804196,23.776223776223777,18.181818181818183,58.04195804195804,47.55244755244755,10.48951048951049
E00168094,65,28,15,13,37,33,4,43.07692307692308,23.076923076923077,20,56.92307692307692,50.76923076923077,6.153846153846154
E00168096,77,43,25,18,34,32,2,55.84415584415584,32.467532467532465,23.376623376623375,44.15584415584416,41.55844155844156,2.5974025974025974
E00168097,110,49,11,38,61,60,1,44.54545454545455,10,34.54545454545455,55.45454545454545,54.54545454545454,0.9090909090909091
E00168099,78,23,8,15,55,52,3,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,66.66666666666666,3.8461538461538463
E00168101,85,20,4,16,65,60,5,23.52941176470588,4.705882352941177,18.823529411764707,76.47058823529412,70.58823529411765,5.88235294117647
E00168102,152,41,10,31,111,104,7,26.973684210526315,6.578947368421052,20.394736842105264,73.02631578947368,68.42105263157895,4.605263157894736
E00168104,136,57,11,46,79,74,5,41.911764705882355,8.088235294117647,33.82352941176471,58.08823529411765,54.41176470588235,3.6764705882352944
E00168105,136,64,16,48,72,66,6,47.05882352941176,11.76470588235294,35.294117647058826,52.94117647058824,48.529411764705884,4.411764705882353
E00168107,36,13,4,9,23,22,1,36.11111111111111,11.11111111111111,25,63.888888888888886,61.111111111111114,2.7777777777777777
E00168108,171,81,16,65,90,83,7,47.368421052631575,9.35672514619883,38.01169590643275,52.63157894736842,48.53801169590643,4.093567251461988
E00168110,196,98,25,73,98,94,4,50,12.755102040816327,37.244897959183675,50,47.95918367346938,2.0408163265306123
E00169037,132,71,28,43,61,57,4,53.78787878787878,21.21212121212121,32.57575757575758,46.21212121212121,43.18181818181818,3.0303030303030303
E00169038,150,78,31,47,72,72,0,52,20.666666666666668,31.333333333333336,48,48,0
E00169040,170,86,28,58,84,77,7,50.588235294117645,16.470588235294116,34.11764705882353,49.411764705882355,45.294117647058826,4.117647058823529
E00169041,73,29,11,18,44,40,4,39.726027397260275,15.068493150684931,24.65753424657534,60.273972602739725,54.794520547945204,5.47945205479452
E00169043,93,60,34,26,33,33,0,64.51612903225806,36.55913978494624,27.956989247311824,35.483870967741936,35.483870967741936,0
E00169044,148,38,6,32,110,107,3,25.675675675675674,4.054054054054054,21.62162162162162,74.32432432432432,72.2972972972973,2.027027027027027
E00169046,185,59,14,45,126,115,11,31.891891891891895,7.567567567567568,24.324324324324326,68.10810810810811,62.16216216216216,5.9459459459459465
E00169048,214,94,54,40,120,109,11,43.925233644859816,25.233644859813083,18.69158878504673,56.074766355140184,50.93457943925234,5.14018691588785
E00169049,184,49,12,37,135,118,17,26.6304347826087,6.521739130434782,20.108695652173914,73.36956521739131,64.13043478260869,9.239130434782608
E00169051,164,37,9,28,127,118,9,22.5609756097561,5.487804878048781,17.073170731707318,77.4390243902439,71.95121951219512,5.487804878048781
E00169052,179,55,12,43,124,115,9,30.726256983240223,6.70391061452514,24.022346368715084,69.27374301675978,64.24581005586593,5.027932960893855
E00169054,196,57,16,41,139,129,10,29.081632653061224,8.16326530612245,20.918367346938776,70.91836734693877,65.81632653061224,5.1020408163265305
E00169055,111,47,15,32,64,57,7,42.34234234234234,13.513513513513514,28.82882882882883,57.65765765765766,51.35135135135135,6.306306306306306
E00169057,170,57,13,44,113,101,12,33.52941176470588,7.647058823529412,25.882352941176475,66.47058823529412,59.411764705882355,7.0588235294117645
E00169060,232,65,23,42,167,153,14,28.01724137931034,9.913793103448276,18.103448275862068,71.98275862068965,65.94827586206897,6.0344827586206895
E00169062,151,58,13,45,93,89,4,38.41059602649007,8.609271523178808,29.80132450331126,61.58940397350994,58.94039735099338,2.6490066225165565
