OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00077838,185,68,27,41,117,95,22,36.75675675675676,14.594594594594595,22.162162162162165,63.24324324324324,51.35135135135135,11.891891891891893
E00077839,169,66,25,41,103,75,28,39.053254437869825,14.792899408284024,24.2603550295858,60.946745562130175,44.37869822485207,16.56804733727811
E00077840,144,54,19,35,90,70,20,37.5,13.194444444444445,24.305555555555554,62.5,48.61111111111111,13.88888888888889
E00077841,141,52,20,32,89,78,11,36.87943262411347,14.184397163120568,22.69503546099291,63.12056737588653,55.319148936170215,7.801418439716312
E00077842,76,24,3,21,52,44,8,31.57894736842105,3.9473684210526314,27.631578947368425,68.42105263157895,57.89473684210527,10.526315789473683
E00077843,136,47,16,31,89,75,14,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,55.14705882352941,10.294117647058822
E00077844,144,55,19,36,89,71,18,38.19444444444444,13.194444444444445,25,61.80555555555556,49.30555555555556,12.5
E00077845,205,82,32,50,123,99,24,40,15.609756097560975,24.390243902439025,60,48.292682926829265,11.707317073170733
E00077846,87,33,13,20,54,42,12,37.93103448275862,14.942528735632186,22.988505747126435,62.06896551724138,48.275862068965516,13.793103448275861
E00077847,157,68,21,47,89,73,16,43.31210191082803,13.375796178343949,29.936305732484076,56.68789808917197,46.496815286624205,10.191082802547772
E00077848,128,43,13,30,85,77,8,33.59375,10.15625,23.4375,66.40625,60.15625,6.25
E00077849,131,45,15,30,86,76,10,34.35114503816794,11.450381679389313,22.900763358778626,65.64885496183206,58.01526717557252,7.633587786259542
E00077850,113,42,16,26,71,58,13,37.16814159292036,14.15929203539823,23.008849557522122,62.83185840707964,51.32743362831859,11.504424778761061
E00077851,134,50,17,33,84,70,14,37.3134328358209,12.686567164179104,24.62686567164179,62.68656716417911,52.23880597014925,10.44776119402985
E00077852,126,45,15,30,81,65,16,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,51.587301587301596,12.698412698412698
E00077853,162,48,18,30,114,98,16,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,60.49382716049383,9.876543209876543
E00077854,152,48,18,30,104,90,14,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,59.210526315789465,9.210526315789473
E00077855,154,58,16,42,96,79,17,37.66233766233766,10.38961038961039,27.27272727272727,62.33766233766234,51.298701298701296,11.03896103896104
E00077856,164,56,20,36,108,87,21,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,53.04878048780488,12.804878048780488
E00077857,243,73,21,52,170,146,24,30.04115226337449,8.641975308641975,21.39917695473251,69.95884773662551,60.08230452674898,9.876543209876543
E00077858,117,43,16,27,74,53,21,36.75213675213676,13.675213675213676,23.076923076923077,63.24786324786324,45.2991452991453,17.94871794871795
E00077859,120,45,20,25,75,61,14,37.5,16.666666666666664,20.833333333333336,62.5,50.83333333333333,11.666666666666666
E00077860,106,39,15,24,67,50,17,36.79245283018868,14.150943396226415,22.641509433962266,63.20754716981132,47.16981132075472,16.037735849056602
E00077861,127,47,19,28,80,68,12,37.00787401574803,14.960629921259844,22.04724409448819,62.99212598425197,53.54330708661418,9.448818897637794
E00077862,140,55,30,25,85,61,24,39.285714285714285,21.428571428571427,17.857142857142858,60.71428571428571,43.57142857142857,17.142857142857142
E00077863,143,60,24,36,83,60,23,41.95804195804196,16.783216783216783,25.174825174825177,58.04195804195804,41.95804195804196,16.083916083916083
E00077864,101,31,9,22,70,62,8,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,61.386138613861384,7.920792079207921
E00077865,115,42,12,30,73,63,10,36.52173913043478,10.434782608695652,26.08695652173913,63.47826086956522,54.78260869565217,8.695652173913043
E00077866,183,70,22,48,113,90,23,38.25136612021858,12.021857923497267,26.229508196721312,61.74863387978142,49.18032786885246,12.568306010928962
E00077867,61,31,10,21,30,22,8,50.81967213114754,16.39344262295082,34.42622950819672,49.18032786885246,36.0655737704918,13.114754098360656
E00077868,172,69,26,43,103,83,20,40.116279069767444,15.11627906976744,25,59.883720930232556,48.25581395348838,11.627906976744185
E00077869,135,44,13,31,91,80,11,32.592592592592595,9.62962962962963,22.962962962962962,67.4074074074074,59.25925925925925,8.148148148148149
E00077870,150,47,19,28,103,85,18,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,56.666666666666664,12
E00077871,98,40,16,24,58,45,13,40.816326530612244,16.3265306122449,24.489795918367346,59.183673469387756,45.91836734693878,13.26530612244898
E00077872,212,50,7,43,162,138,24,23.58490566037736,3.30188679245283,20.28301886792453,76.41509433962264,65.09433962264151,11.320754716981133
E00077873,101,19,5,14,82,67,15,18.81188118811881,4.9504950495049505,13.861386138613863,81.1881188118812,66.33663366336634,14.85148514851485
E00077874,59,12,4,8,47,36,11,20.33898305084746,6.779661016949152,13.559322033898304,79.66101694915254,61.016949152542374,18.64406779661017
E00077875,136,47,18,29,89,69,20,34.55882352941176,13.23529411764706,21.323529411764707,65.44117647058823,50.73529411764706,14.705882352941178
E00077876,88,22,3,19,66,49,17,25,3.4090909090909087,21.59090909090909,75,55.68181818181818,19.318181818181817
E00077877,72,26,7,19,46,37,9,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,51.388888888888886,12.5
E00077878,145,62,32,30,83,53,30,42.758620689655174,22.06896551724138,20.689655172413794,57.24137931034483,36.55172413793103,20.689655172413794
E00077879,77,21,9,12,56,50,6,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,64.93506493506493,7.792207792207792
E00077880,149,53,23,30,96,73,23,35.57046979865772,15.436241610738255,20.13422818791946,64.42953020134227,48.99328859060403,15.436241610738255
E00077881,48,12,5,7,36,30,6,25,10.416666666666668,14.583333333333334,75,62.5,12.5
E00077882,168,42,22,20,126,95,31,25,13.095238095238097,11.904761904761903,75,56.547619047619044,18.452380952380953
E00077883,82,39,18,21,43,26,17,47.5609756097561,21.951219512195124,25.609756097560975,52.4390243902439,31.70731707317073,20.73170731707317
E00077884,159,44,8,36,115,90,25,27.67295597484277,5.031446540880504,22.641509433962266,72.32704402515722,56.60377358490566,15.723270440251572
E00077885,144,41,21,20,103,78,25,28.47222222222222,14.583333333333334,13.88888888888889,71.52777777777779,54.166666666666664,17.36111111111111
E00077886,102,38,19,19,64,42,22,37.254901960784316,18.627450980392158,18.627450980392158,62.745098039215684,41.17647058823529,21.568627450980394
E00077887,35,15,8,7,20,14,6,42.857142857142854,22.857142857142858,20,57.14285714285714,40,17.142857142857142
E00077888,99,35,12,23,64,53,11,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,53.535353535353536,11.11111111111111
E00077889,117,31,15,16,86,68,18,26.495726495726498,12.82051282051282,13.675213675213676,73.50427350427351,58.119658119658126,15.384615384615385
E00077890,68,20,11,9,48,33,15,29.411764705882355,16.176470588235293,13.23529411764706,70.58823529411765,48.529411764705884,22.058823529411764
E00077891,121,44,20,24,77,59,18,36.36363636363637,16.528925619834713,19.834710743801654,63.63636363636363,48.760330578512395,14.87603305785124
E00077892,79,32,18,14,47,30,17,40.50632911392405,22.78481012658228,17.72151898734177,59.49367088607595,37.9746835443038,21.518987341772153
E00077893,75,31,22,9,44,32,12,41.333333333333336,29.333333333333332,12,58.666666666666664,42.66666666666667,16
E00077894,152,57,27,30,95,62,33,37.5,17.763157894736842,19.736842105263158,62.5,40.78947368421053,21.710526315789476
E00077895,108,33,17,16,75,62,13,30.555555555555557,15.74074074074074,14.814814814814813,69.44444444444444,57.407407407407405,12.037037037037036
E00077896,28,7,6,1,21,15,6,25,21.428571428571427,3.571428571428571,75,53.57142857142857,21.428571428571427
E00077897,37,11,3,8,26,19,7,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,51.35135135135135,18.91891891891892
E00077898,62,17,5,12,45,37,8,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,59.67741935483871,12.903225806451612
E00077899,97,31,6,25,66,58,8,31.958762886597935,6.185567010309279,25.773195876288657,68.04123711340206,59.79381443298969,8.24742268041237
E00077900,56,17,5,12,39,31,8,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,55.35714285714286,14.285714285714285
E00077901,67,10,4,6,57,50,7,14.925373134328357,5.970149253731343,8.955223880597014,85.07462686567165,74.6268656716418,10.44776119402985
E00077902,124,40,12,28,84,79,5,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,63.70967741935484,4.032258064516129
E00077903,140,40,15,25,100,86,14,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,61.42857142857143,10
E00077905,153,50,11,39,103,98,5,32.6797385620915,7.18954248366013,25.49019607843137,67.3202614379085,64.05228758169935,3.2679738562091507
E00077906,159,68,22,46,91,81,10,42.76729559748428,13.836477987421384,28.930817610062892,57.23270440251572,50.943396226415096,6.289308176100629
E00077907,159,53,14,39,106,94,12,33.33333333333333,8.80503144654088,24.528301886792452,66.66666666666666,59.11949685534591,7.547169811320755
E00077908,141,38,13,25,103,93,10,26.95035460992908,9.219858156028367,17.73049645390071,73.04964539007092,65.95744680851064,7.092198581560284
E00077909,143,34,14,20,109,94,15,23.776223776223777,9.79020979020979,13.986013986013987,76.22377622377621,65.73426573426573,10.48951048951049
E00077910,149,33,13,20,116,104,12,22.14765100671141,8.724832214765101,13.422818791946309,77.85234899328859,69.79865771812081,8.053691275167784
E00077911,146,39,13,26,107,91,16,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,62.328767123287676,10.95890410958904
E00077912,168,47,19,28,121,106,15,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,63.095238095238095,8.928571428571429
E00077913,190,56,21,35,134,114,20,29.47368421052631,11.052631578947368,18.421052631578945,70.52631578947368,60,10.526315789473683
E00077914,143,37,10,27,106,94,12,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,65.73426573426573,8.391608391608392
E00077915,238,67,20,47,171,154,17,28.15126050420168,8.403361344537815,19.747899159663866,71.84873949579831,64.70588235294117,7.142857142857142
E00077916,154,48,15,33,106,94,12,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,61.038961038961034,7.792207792207792
E00077917,150,48,17,31,102,92,10,32,11.333333333333332,20.666666666666668,68,61.33333333333333,6.666666666666667
E00077918,203,65,22,43,138,119,19,32.01970443349754,10.83743842364532,21.182266009852217,67.98029556650246,58.620689655172406,9.35960591133005
E00077919,166,50,11,39,116,106,10,30.120481927710845,6.626506024096386,23.49397590361446,69.87951807228916,63.85542168674698,6.024096385542169
E00077920,190,67,21,46,123,111,12,35.26315789473684,11.052631578947368,24.210526315789473,64.73684210526316,58.42105263157895,6.315789473684211
E00077921,177,61,20,41,116,104,12,34.463276836158194,11.299435028248588,23.163841807909606,65.5367231638418,58.75706214689266,6.779661016949152
E00077922,120,27,8,19,93,81,12,22.5,6.666666666666667,15.833333333333332,77.5,67.5,10
E00077923,143,44,20,24,99,86,13,30.76923076923077,13.986013986013987,16.783216783216783,69.23076923076923,60.13986013986013,9.090909090909092
E00077924,157,62,21,41,95,82,13,39.490445859872615,13.375796178343949,26.11464968152866,60.509554140127385,52.22929936305732,8.280254777070063
E00077925,150,38,13,25,112,100,12,25.333333333333336,8.666666666666668,16.666666666666664,74.66666666666667,66.66666666666666,8
E00077926,199,70,23,47,129,113,16,35.175879396984925,11.557788944723619,23.618090452261306,64.82412060301507,56.78391959798995,8.040201005025125
E00077927,108,46,21,25,62,50,12,42.592592592592595,19.444444444444446,23.14814814814815,57.407407407407405,46.2962962962963,11.11111111111111
E00077928,151,51,20,31,100,88,12,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,58.27814569536424,7.9470198675496695
E00077929,114,32,17,15,82,79,3,28.07017543859649,14.912280701754385,13.157894736842104,71.9298245614035,69.2982456140351,2.631578947368421
E00077930,106,45,18,27,61,48,13,42.45283018867924,16.9811320754717,25.471698113207548,57.54716981132076,45.28301886792453,12.264150943396226
E00077931,129,35,9,26,94,82,12,27.131782945736433,6.976744186046512,20.155038759689923,72.86821705426357,63.565891472868216,9.30232558139535
E00077932,137,48,9,39,89,77,12,35.03649635036496,6.569343065693431,28.467153284671532,64.96350364963503,56.20437956204379,8.75912408759124
E00077933,180,58,19,39,122,106,16,32.22222222222222,10.555555555555555,21.666666666666668,67.77777777777779,58.88888888888889,8.88888888888889
E00077934,179,52,19,33,127,104,23,29.05027932960894,10.614525139664805,18.435754189944134,70.94972067039106,58.10055865921788,12.849162011173185
E00077935,128,44,17,27,84,76,8,34.375,13.28125,21.09375,65.625,59.375,6.25
E00077936,150,40,16,24,110,99,11,26.666666666666668,10.666666666666668,16,73.33333333333333,66,7.333333333333333
E00077937,148,39,17,22,109,99,10,26.351351351351347,11.486486486486488,14.864864864864865,73.64864864864865,66.8918918918919,6.756756756756757
E00077938,141,38,21,17,103,85,18,26.95035460992908,14.893617021276595,12.056737588652481,73.04964539007092,60.28368794326241,12.76595744680851
E00077939,146,47,13,34,99,93,6,32.19178082191781,8.904109589041095,23.28767123287671,67.8082191780822,63.6986301369863,4.10958904109589
E00077940,180,65,25,40,115,89,26,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,49.44444444444444,14.444444444444443
E00077941,165,57,21,36,108,85,23,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,51.515151515151516,13.939393939393941
E00077942,126,35,11,24,91,70,21,27.77777777777778,8.73015873015873,19.047619047619047,72.22222222222221,55.55555555555556,16.666666666666664
E00077943,153,55,18,37,98,88,10,35.947712418300654,11.76470588235294,24.183006535947712,64.05228758169935,57.51633986928104,6.535947712418301
E00077944,129,37,18,19,92,75,17,28.68217054263566,13.953488372093023,14.728682170542637,71.31782945736434,58.139534883720934,13.178294573643413
E00077945,158,40,14,26,118,102,16,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,64.55696202531645,10.126582278481013
E00077946,126,46,11,35,80,67,13,36.507936507936506,8.73015873015873,27.77777777777778,63.49206349206349,53.17460317460318,10.317460317460316
E00077947,103,34,11,23,69,59,10,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,57.28155339805825,9.70873786407767
E00077948,146,58,20,38,88,74,14,39.726027397260275,13.698630136986301,26.027397260273972,60.273972602739725,50.68493150684932,9.58904109589041
E00077949,108,42,12,30,66,57,9,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,52.77777777777778,8.333333333333332
E00077950,160,50,14,36,110,88,22,31.25,8.75,22.5,68.75,55.00000000000001,13.750000000000002
E00077951,115,38,9,29,77,67,10,33.04347826086956,7.82608695652174,25.217391304347824,66.95652173913044,58.26086956521739,8.695652173913043
E00077952,201,48,9,39,153,125,28,23.88059701492537,4.477611940298507,19.402985074626866,76.11940298507463,62.189054726368155,13.930348258706468
E00077953,135,46,17,29,89,79,10,34.074074074074076,12.592592592592592,21.48148148148148,65.92592592592592,58.51851851851851,7.4074074074074066
E00077954,88,29,9,20,59,53,6,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,60.22727272727273,6.8181818181818175
E00077955,140,50,19,31,90,77,13,35.714285714285715,13.571428571428571,22.142857142857142,64.28571428571429,55.00000000000001,9.285714285714286
E00077956,162,43,13,30,119,106,13,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,65.4320987654321,8.024691358024691
E00077957,150,52,20,32,98,91,7,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,60.66666666666667,4.666666666666667
E00077958,155,48,12,36,107,93,14,30.967741935483872,7.741935483870968,23.225806451612904,69.03225806451613,60,9.032258064516128
E00077959,112,42,13,29,70,67,3,37.5,11.607142857142858,25.892857142857146,62.5,59.82142857142857,2.6785714285714284
E00077960,146,53,21,32,93,71,22,36.3013698630137,14.383561643835616,21.91780821917808,63.6986301369863,48.63013698630137,15.068493150684931
E00077961,115,39,10,29,76,64,12,33.91304347826087,8.695652173913043,25.217391304347824,66.08695652173913,55.65217391304348,10.434782608695652
E00077962,168,56,23,33,112,101,11,33.33333333333333,13.690476190476192,19.642857142857142,66.66666666666666,60.11904761904761,6.547619047619048
E00077963,147,47,17,30,100,84,16,31.97278911564626,11.564625850340136,20.408163265306122,68.02721088435374,57.14285714285714,10.884353741496598
E00077964,135,49,14,35,86,73,13,36.2962962962963,10.37037037037037,25.925925925925924,63.70370370370371,54.074074074074076,9.62962962962963
E00077965,140,52,10,42,88,76,12,37.142857142857146,7.142857142857142,30,62.857142857142854,54.285714285714285,8.571428571428571
E00077966,180,53,13,40,127,113,14,29.444444444444446,7.222222222222221,22.22222222222222,70.55555555555556,62.77777777777778,7.777777777777778
E00077967,128,44,10,34,84,77,7,34.375,7.8125,26.5625,65.625,60.15625,5.46875
E00077968,88,33,9,24,55,48,7,37.5,10.227272727272728,27.27272727272727,62.5,54.54545454545454,7.954545454545454
E00077969,122,39,15,24,83,74,9,31.967213114754102,12.295081967213115,19.672131147540984,68.0327868852459,60.65573770491803,7.377049180327869
E00077970,146,37,11,26,109,98,11,25.34246575342466,7.534246575342466,17.80821917808219,74.65753424657534,67.12328767123287,7.534246575342466
E00077971,152,57,23,34,95,85,10,37.5,15.131578947368421,22.36842105263158,62.5,55.92105263157895,6.578947368421052
E00077972,133,33,14,19,100,88,12,24.81203007518797,10.526315789473683,14.285714285714285,75.18796992481202,66.16541353383458,9.022556390977442
E00077973,138,40,14,26,98,86,12,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,62.31884057971014,8.695652173913043
E00077974,190,54,22,32,136,113,23,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,59.473684210526315,12.105263157894736
E00077975,164,65,17,48,99,89,10,39.63414634146341,10.365853658536585,29.268292682926827,60.36585365853659,54.268292682926834,6.097560975609756
E00077976,157,40,14,26,117,104,13,25.477707006369428,8.9171974522293,16.560509554140125,74.52229299363057,66.2420382165605,8.280254777070063
E00077977,170,45,17,28,125,112,13,26.47058823529412,10,16.470588235294116,73.52941176470588,65.88235294117646,7.647058823529412
E00077978,158,55,23,32,103,89,14,34.810126582278485,14.556962025316455,20.253164556962027,65.18987341772153,56.32911392405063,8.860759493670885
E00077979,160,54,15,39,106,92,14,33.75,9.375,24.375,66.25,57.49999999999999,8.75
E00077980,134,42,13,29,92,74,18,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,55.223880597014926,13.432835820895523
E00077981,139,51,23,28,88,77,11,36.69064748201439,16.546762589928058,20.14388489208633,63.30935251798561,55.39568345323741,7.913669064748201
E00077982,164,50,15,35,114,100,14,30.48780487804878,9.146341463414634,21.341463414634145,69.51219512195121,60.97560975609756,8.536585365853659
E00077983,205,69,25,44,136,117,19,33.65853658536586,12.195121951219512,21.463414634146343,66.34146341463415,57.073170731707314,9.268292682926829
E00077984,150,50,15,35,100,92,8,33.33333333333333,10,23.333333333333332,66.66666666666666,61.33333333333333,5.333333333333334
E00077985,179,62,22,40,117,105,12,34.63687150837989,12.290502793296088,22.3463687150838,65.36312849162012,58.659217877094974,6.70391061452514
E00077986,127,37,14,23,90,78,12,29.133858267716533,11.023622047244094,18.11023622047244,70.86614173228347,61.417322834645674,9.448818897637794
E00077987,178,63,17,46,115,92,23,35.39325842696629,9.550561797752808,25.842696629213485,64.60674157303372,51.68539325842697,12.921348314606742
E00077989,126,36,16,20,90,81,9,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,64.28571428571429,7.142857142857142
E00077990,140,47,24,23,93,69,24,33.57142857142857,17.142857142857142,16.428571428571427,66.42857142857143,49.28571428571429,17.142857142857142
E00077991,138,44,11,33,94,79,15,31.88405797101449,7.971014492753622,23.91304347826087,68.11594202898551,57.2463768115942,10.869565217391305
E00077992,243,66,29,37,177,151,26,27.160493827160494,11.934156378600823,15.22633744855967,72.8395061728395,62.139917695473244,10.699588477366255
E00077993,127,45,12,33,82,74,8,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,58.26771653543307,6.299212598425196
E00077994,93,34,12,22,59,53,6,36.55913978494624,12.903225806451612,23.655913978494624,63.44086021505376,56.98924731182796,6.451612903225806
E00077995,153,46,19,27,107,89,18,30.065359477124183,12.418300653594772,17.647058823529413,69.93464052287581,58.16993464052288,11.76470588235294
E00077996,162,43,15,28,119,98,21,26.543209876543212,9.25925925925926,17.28395061728395,73.4567901234568,60.49382716049383,12.962962962962962
E00077997,310,47,12,35,263,187,76,15.161290322580644,3.870967741935484,11.29032258064516,84.83870967741936,60.322580645161295,24.516129032258064
E00077998,199,51,10,41,148,130,18,25.628140703517587,5.025125628140704,20.603015075376884,74.37185929648241,65.32663316582915,9.045226130653267
E00077999,138,49,17,32,89,78,11,35.507246376811594,12.318840579710146,23.18840579710145,64.4927536231884,56.52173913043478,7.971014492753622
E00078000,183,59,24,35,124,102,22,32.240437158469945,13.114754098360656,19.12568306010929,67.75956284153006,55.73770491803278,12.021857923497267
E00078001,141,35,15,20,106,99,7,24.822695035460992,10.638297872340425,14.184397163120568,75.177304964539,70.2127659574468,4.964539007092199
E00078002,180,49,18,31,131,117,14,27.22222222222222,10,17.22222222222222,72.77777777777777,65,7.777777777777778
E00078003,178,58,13,45,120,109,11,32.58426966292135,7.303370786516854,25.280898876404496,67.41573033707866,61.23595505617978,6.179775280898876
E00078004,185,45,16,29,140,125,15,24.324324324324326,8.64864864864865,15.675675675675677,75.67567567567568,67.56756756756756,8.108108108108109
E00078005,140,58,15,43,82,69,13,41.42857142857143,10.714285714285714,30.714285714285715,58.57142857142858,49.28571428571429,9.285714285714286
E00078006,145,51,13,38,94,88,6,35.172413793103445,8.96551724137931,26.20689655172414,64.82758620689654,60.689655172413794,4.137931034482759
E00078007,178,65,17,48,113,91,22,36.51685393258427,9.550561797752808,26.96629213483146,63.48314606741573,51.12359550561798,12.359550561797752
E00078008,119,36,14,22,83,75,8,30.252100840336134,11.76470588235294,18.487394957983195,69.74789915966386,63.02521008403361,6.722689075630252
E00078009,140,36,9,27,104,88,16,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,62.857142857142854,11.428571428571429
E00078010,154,31,0,31,123,109,14,20.12987012987013,0,20.12987012987013,79.87012987012987,70.77922077922078,9.090909090909092
E00078011,122,39,14,25,83,66,17,31.967213114754102,11.475409836065573,20.491803278688526,68.0327868852459,54.09836065573771,13.934426229508196
E00078012,184,51,11,40,133,113,20,27.717391304347828,5.978260869565218,21.73913043478261,72.28260869565217,61.41304347826087,10.869565217391305
E00078013,114,45,19,26,69,54,15,39.473684210526315,16.666666666666664,22.807017543859647,60.526315789473685,47.368421052631575,13.157894736842104
E00078014,256,62,18,44,194,171,23,24.21875,7.03125,17.1875,75.78125,66.796875,8.984375
E00078015,209,59,25,34,150,130,20,28.22966507177033,11.961722488038278,16.267942583732058,71.77033492822966,62.20095693779905,9.569377990430622
E00078016,117,46,19,27,71,57,14,39.31623931623932,16.23931623931624,23.076923076923077,60.68376068376068,48.717948717948715,11.965811965811966
E00078017,147,48,15,33,99,82,17,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,55.78231292517006,11.564625850340136
E00078018,175,57,13,44,118,103,15,32.57142857142858,7.428571428571429,25.142857142857146,67.42857142857143,58.857142857142854,8.571428571428571
E00078019,138,33,8,25,105,95,10,23.91304347826087,5.797101449275362,18.115942028985508,76.08695652173914,68.84057971014492,7.246376811594203
E00078020,136,42,16,26,94,78,16,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,57.35294117647059,11.76470588235294
E00078021,158,62,19,43,96,85,11,39.24050632911392,12.025316455696203,27.21518987341772,60.75949367088608,53.79746835443038,6.962025316455696
E00078023,96,36,9,27,60,57,3,37.5,9.375,28.125,62.5,59.375,3.125
E00078024,174,58,26,32,116,96,20,33.33333333333333,14.942528735632186,18.39080459770115,66.66666666666666,55.172413793103445,11.494252873563218
E00078025,140,42,19,23,98,84,14,30,13.571428571428571,16.428571428571427,70,60,10
E00078026,191,54,18,36,137,117,20,28.272251308900525,9.424083769633508,18.848167539267017,71.72774869109948,61.25654450261781,10.471204188481675
E00078027,121,35,17,18,86,72,14,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,59.50413223140496,11.570247933884298
E00078028,112,40,14,26,72,58,14,35.714285714285715,12.5,23.214285714285715,64.28571428571429,51.78571428571429,12.5
E00078029,118,44,18,26,74,57,17,37.28813559322034,15.254237288135593,22.033898305084744,62.71186440677966,48.30508474576271,14.40677966101695
E00078030,116,37,19,18,79,59,20,31.896551724137932,16.379310344827587,15.517241379310345,68.10344827586206,50.86206896551724,17.24137931034483
E00078031,107,34,12,22,73,57,16,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,53.271028037383175,14.953271028037381
E00078032,118,40,15,25,78,66,12,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,55.932203389830505,10.16949152542373
E00078033,130,57,18,39,73,66,7,43.84615384615385,13.846153846153847,30,56.15384615384615,50.76923076923077,5.384615384615385
E00078034,132,39,15,24,93,77,16,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,58.333333333333336,12.121212121212121
E00078035,163,59,16,43,104,87,17,36.19631901840491,9.815950920245399,26.380368098159508,63.80368098159509,53.37423312883436,10.429447852760736
E00078036,125,47,15,32,78,68,10,37.6,12,25.6,62.4,54.400000000000006,8
E00078037,138,52,22,30,86,71,15,37.68115942028986,15.942028985507244,21.73913043478261,62.31884057971014,51.449275362318836,10.869565217391305
E00078038,128,41,10,31,87,71,16,32.03125,7.8125,24.21875,67.96875,55.46875,12.5
E00078039,157,49,14,35,108,96,12,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,61.146496815286625,7.643312101910828
E00078040,128,51,19,32,77,66,11,39.84375,14.84375,25,60.15625,51.5625,8.59375
E00078041,59,20,5,15,39,35,4,33.89830508474576,8.47457627118644,25.423728813559322,66.10169491525424,59.32203389830508,6.779661016949152
E00078042,152,59,13,46,93,72,21,38.81578947368421,8.552631578947368,30.263157894736842,61.18421052631579,47.368421052631575,13.815789473684212
E00078043,126,48,22,26,78,66,12,38.095238095238095,17.46031746031746,20.634920634920633,61.904761904761905,52.38095238095239,9.523809523809524
E00078044,170,57,21,36,113,97,16,33.52941176470588,12.352941176470589,21.176470588235293,66.47058823529412,57.05882352941176,9.411764705882353
E00078046,179,57,19,38,122,92,30,31.843575418994412,10.614525139664805,21.22905027932961,68.15642458100558,51.39664804469274,16.75977653631285
E00078047,176,55,19,36,121,109,12,31.25,10.795454545454545,20.454545454545457,68.75,61.93181818181818,6.8181818181818175
E00078048,186,55,13,42,131,114,17,29.56989247311828,6.989247311827956,22.58064516129032,70.43010752688173,61.29032258064516,9.13978494623656
E00078049,152,45,23,22,107,93,14,29.605263157894733,15.131578947368421,14.473684210526317,70.39473684210526,61.18421052631579,9.210526315789473
E00078050,142,42,10,32,100,90,10,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,63.38028169014085,7.042253521126761
E00078051,233,68,16,52,165,146,19,29.184549356223176,6.866952789699571,22.317596566523605,70.81545064377683,62.66094420600859,8.15450643776824
E00078052,241,55,12,43,186,163,23,22.821576763485478,4.979253112033195,17.842323651452283,77.17842323651453,67.63485477178423,9.54356846473029
E00078053,194,55,21,34,139,120,19,28.350515463917525,10.824742268041238,17.525773195876287,71.64948453608247,61.855670103092784,9.793814432989691
E00078054,173,52,13,39,121,104,17,30.057803468208093,7.514450867052023,22.54335260115607,69.94219653179191,60.115606936416185,9.826589595375722
E00078055,199,46,7,39,153,136,17,23.115577889447238,3.5175879396984926,19.597989949748744,76.88442211055276,68.34170854271356,8.542713567839195
