OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00012587,311,47,14,33,264,13,251,15.112540192926044,4.501607717041801,10.610932475884244,84.88745980707395,4.180064308681672,80.70739549839229
E00012590,490,51,17,34,439,15,424,10.408163265306122,3.4693877551020407,6.938775510204081,89.59183673469387,3.061224489795918,86.53061224489797
E00012591,355,74,38,36,281,17,264,20.845070422535212,10.704225352112676,10.140845070422536,79.15492957746478,4.788732394366197,74.36619718309859
E00012592,343,38,18,20,305,16,289,11.078717201166182,5.247813411078718,5.830903790087463,88.92128279883383,4.664723032069971,84.25655976676384
E00012593,334,61,25,36,273,15,258,18.263473053892216,7.48502994011976,10.778443113772456,81.73652694610777,4.491017964071856,77.24550898203593
E00012594,364,45,17,28,319,15,304,12.362637362637363,4.670329670329671,7.6923076923076925,87.63736263736264,4.1208791208791204,83.51648351648352
E00012595,380,46,22,24,334,14,320,12.105263157894736,5.7894736842105265,6.315789473684211,87.89473684210526,3.684210526315789,84.21052631578947
E00012596,312,52,16,36,260,15,245,16.666666666666664,5.128205128205128,11.538461538461538,83.33333333333334,4.807692307692308,78.52564102564102
E00012597,353,49,19,30,304,18,286,13.881019830028329,5.382436260623229,8.498583569405099,86.11898016997166,5.099150141643059,81.01983002832861
E00012599,370,61,23,38,309,11,298,16.486486486486488,6.216216216216217,10.27027027027027,83.51351351351352,2.9729729729729732,80.54054054054053
E00012600,299,42,18,24,257,12,245,14.046822742474916,6.0200668896321075,8.02675585284281,85.95317725752508,4.013377926421405,81.93979933110369
E00012601,530,121,69,52,409,23,386,22.830188679245282,13.018867924528301,9.811320754716983,77.16981132075472,4.3396226415094334,72.83018867924528
E00012602,418,45,21,24,373,13,360,10.76555023923445,5.023923444976076,5.741626794258373,89.23444976076556,3.110047846889952,86.1244019138756
E00012603,500,75,38,37,425,18,407,15,7.6,7.3999999999999995,85,3.5999999999999996,81.39999999999999
E00012604,295,45,22,23,250,14,236,15.254237288135593,7.457627118644068,7.796610169491526,84.7457627118644,4.745762711864407,80
E00012605,491,71,29,42,420,29,391,14.460285132382891,5.906313645621181,8.55397148676171,85.539714867617107,5.906313645621181,79.63340122199592
E00012606,535,42,17,25,493,29,464,7.850467289719626,3.177570093457944,4.672897196261682,92.14953271028037,5.420560747663552,86.72897196261682
E00012607,345,58,18,40,287,20,267,16.81159420289855,5.217391304347826,11.594202898550725,83.18840579710145,5.797101449275362,77.39130434782608
E00012608,300,40,16,24,260,18,242,13.333333333333334,5.333333333333334,8,86.66666666666667,6,80.66666666666666
E00012609,239,39,15,24,200,14,186,16.317991631799163,6.2761506276150625,10.0418410041841,83.68200836820083,5.857740585774058,77.82426778242679
E00012610,258,42,15,27,216,18,198,16.27906976744186,5.813953488372093,10.465116279069768,83.72093023255815,6.976744186046512,76.74418604651163
E00012611,323,43,17,26,280,34,246,13.312693498452013,5.263157894736842,8.04953560371517,86.687306501548,10.526315789473683,76.16099071207431
E00012613,245,23,4,19,222,17,205,9.387755102040817,1.6326530612244898,7.755102040816326,90.61224489795919,6.938775510204081,83.6734693877551
E00012614,316,20,5,15,296,26,270,6.329113924050633,1.5822784810126582,4.746835443037975,93.67088607594937,8.227848101265822,85.44303797468355
E00012615,272,46,18,28,226,22,204,16.911764705882355,6.61764705882353,10.294117647058822,83.08823529411765,8.088235294117647,75
E00012617,242,15,4,11,227,14,213,6.198347107438017,1.6528925619834711,4.545454545454546,93.80165289256198,5.785123966942149,88.01652892561982
E00012618,404,49,20,29,355,23,332,12.128712871287128,4.9504950495049505,7.1782178217821775,87.87128712871286,5.693069306930694,82.17821782178217
E00012619,255,23,11,12,232,22,210,9.019607843137255,4.313725490196078,4.705882352941177,90.98039215686275,8.627450980392156,82.35294117647058
E00012621,238,55,23,32,183,20,163,23.10924369747899,9.663865546218489,13.445378151260504,76.89075630252101,8.403361344537815,68.4873949579832
E00012622,251,36,8,28,215,12,203,14.342629482071715,3.187250996015936,11.155378486055776,85.65737051792829,4.780876494023905,80.87649402390437
E00012623,319,53,27,26,266,21,245,16.614420062695924,8.463949843260188,8.150470219435736,83.38557993730407,6.583072100313479,76.8025078369906
E00012624,317,53,20,33,264,21,243,16.7192429022082,6.309148264984227,10.410094637223976,83.2807570977918,6.624605678233439,76.65615141955836
E00012625,354,53,21,32,301,21,280,14.971751412429379,5.932203389830509,9.03954802259887,85.02824858757062,5.932203389830509,79.09604519774011
E00012626,320,50,22,28,270,27,243,15.625,6.875000000000001,8.75,84.375,8.4375,75.9375
E00012627,276,47,23,24,229,11,218,17.02898550724638,8.333333333333332,8.695652173913043,82.97101449275362,3.985507246376811,78.98550724637681
E00012628,245,30,9,21,215,10,205,12.244897959183673,3.6734693877551026,8.571428571428571,87.75510204081633,4.081632653061225,83.6734693877551
E00012629,338,50,25,25,288,26,262,14.792899408284024,7.396449704142012,7.396449704142012,85.20710059171599,7.6923076923076925,77.51479289940828
E00012630,358,47,19,28,311,32,279,13.128491620111731,5.307262569832402,7.82122905027933,86.87150837988827,8.938547486033519,77.93296089385476
E00012631,374,50,15,35,324,28,296,13.368983957219251,4.0106951871657754,9.358288770053475,86.63101604278076,7.4866310160427805,79.14438502673798
E00012632,340,57,28,29,283,12,271,16.76470588235294,8.235294117647058,8.529411764705882,83.23529411764706,3.5294117647058822,79.70588235294119
E00012633,285,40,14,26,245,16,229,14.035087719298245,4.912280701754386,9.12280701754386,85.96491228070175,5.614035087719298,80.35087719298247
E00012634,259,37,15,22,222,21,201,14.285714285714285,5.7915057915057915,8.494208494208493,85.71428571428571,8.108108108108109,77.60617760617761
E00012635,346,37,8,29,309,22,287,10.69364161849711,2.312138728323699,8.38150289017341,89.30635838150289,6.358381502890173,82.94797687861272
E00012636,332,41,15,26,291,25,266,12.349397590361445,4.518072289156627,7.83132530120482,87.65060240963855,7.530120481927711,80.12048192771084
E00012637,334,41,14,27,293,13,280,12.275449101796406,4.191616766467066,8.08383233532934,87.72455089820359,3.8922155688622757,83.8323353293413
E00012638,422,53,21,32,369,16,353,12.559241706161137,4.976303317535545,7.5829383886255926,87.44075829383885,3.7914691943127963,83.64928909952607
E00012639,413,33,13,20,380,9,371,7.990314769975787,3.14769975786925,4.8426150121065374,92.00968523002422,2.1791767554479415,89.83050847457628
E00012640,524,60,21,39,464,13,451,11.450381679389313,4.007633587786259,7.442748091603053,88.54961832061069,2.480916030534351,86.06870229007633
E00012641,370,39,13,26,331,5,326,10.54054054054054,3.5135135135135136,7.027027027027027,89.45945945945945,1.3513513513513513,88.10810810810811
E00012642,496,65,27,38,431,14,417,13.104838709677418,5.443548387096774,7.661290322580645,86.89516129032258,2.82258064516129,84.07258064516128
E00012643,365,85,32,53,280,11,269,23.28767123287671,8.767123287671232,14.520547945205479,76.71232876712328,3.0136986301369864,73.6986301369863
E00012644,385,30,7,23,355,10,345,7.792207792207792,1.8181818181818181,5.974025974025974,92.20779220779221,2.5974025974025974,89.6103896103896
E00012645,385,39,24,15,346,15,331,10.129870129870131,6.233766233766234,3.896103896103896,89.87012987012987,3.896103896103896,85.97402597402596
E00012646,412,37,15,22,375,12,363,8.980582524271846,3.640776699029126,5.339805825242718,91.01941747572816,2.912621359223301,88.10679611650485
E00012647,400,52,31,21,348,11,337,13,7.75,5.25,87,2.75,84.25
E00012648,404,35,15,20,369,18,351,8.663366336633663,3.7128712871287126,4.9504950495049505,91.33663366336634,4.455445544554455,86.88118811881188
E00012649,448,42,20,22,406,5,401,9.375,4.464285714285714,4.910714285714286,90.625,1.1160714285714286,89.50892857142857
E00012650,443,52,28,24,391,14,377,11.738148984198645,6.320541760722348,5.417607223476298,88.26185101580135,3.160270880361174,85.10158013544017
E00012651,517,45,26,19,472,16,456,8.704061895551257,5.029013539651837,3.67504835589942,91.29593810444874,3.0947775628626695,88.20116054158608
E00012652,356,51,21,30,305,11,294,14.325842696629213,5.8988764044943816,8.426966292134832,85.67415730337079,3.089887640449438,82.58426966292134
E00012653,444,56,17,39,388,10,378,12.612612612612612,3.8288288288288284,8.783783783783784,87.38738738738738,2.2522522522522523,85.13513513513513
E00012654,354,50,25,25,304,14,290,14.124293785310735,7.062146892655368,7.062146892655368,85.87570621468926,3.954802259887006,81.92090395480226
E00012656,346,44,21,23,302,13,289,12.716763005780345,6.069364161849711,6.6473988439306355,87.28323699421965,3.7572254335260116,83.52601156069365
E00012657,388,49,16,33,339,17,322,12.628865979381443,4.123711340206185,8.505154639175258,87.37113402061856,4.381443298969072,82.9896907216495
E00012658,360,42,16,26,318,20,298,11.666666666666666,4.444444444444445,7.222222222222221,88.33333333333333,5.555555555555555,82.77777777777777
E00012659,498,35,15,20,463,21,442,7.028112449799197,3.0120481927710845,4.016064257028113,92.9718875502008,4.216867469879518,88.75502008032129
E00012660,299,37,10,27,262,15,247,12.37458193979933,3.3444816053511706,9.03010033444816,87.62541806020067,5.016722408026756,82.6086956521739
E00012661,394,51,29,22,343,11,332,12.944162436548224,7.3604060913705585,5.583756345177665,87.05583756345177,2.7918781725888326,84.26395939086294
E00012662,325,43,10,33,282,19,263,13.230769230769232,3.076923076923077,10.153846153846153,86.76923076923076,5.846153846153846,80.92307692307692
E00012663,434,45,24,21,389,14,375,10.368663594470046,5.529953917050691,4.838709677419355,89.63133640552995,3.225806451612903,86.40552995391705
E00012664,276,21,5,16,255,10,245,7.608695652173914,1.8115942028985508,5.797101449275362,92.3913043478261,3.6231884057971016,88.76811594202898
E00012665,409,44,23,21,365,10,355,10.757946210268948,5.623471882640587,5.134474327628362,89.24205378973105,2.444987775061125,86.79706601466992
E00012666,353,28,10,18,325,11,314,7.932011331444759,2.8328611898017,5.099150141643059,92.06798866855524,3.1161473087818696,88.95184135977338
E00012667,388,50,27,23,338,17,321,12.886597938144329,6.958762886597938,5.927835051546391,87.11340206185567,4.381443298969072,82.73195876288659
E00012668,321,41,18,23,280,11,269,12.77258566978193,5.607476635514018,7.165109034267912,87.22741433021807,3.4267912772585665,83.8006230529595
E00012669,386,49,23,26,337,13,324,12.694300518134716,5.958549222797927,6.7357512953367875,87.30569948186529,3.3678756476683938,83.93782383419689
E00012670,378,46,19,27,332,12,320,12.16931216931217,5.026455026455026,7.142857142857142,87.83068783068782,3.1746031746031744,84.65608465608466
E00012671,290,40,21,19,250,12,238,13.793103448275861,7.241379310344828,6.551724137931035,86.20689655172413,4.137931034482759,82.06896551724138
E00012672,347,58,26,32,289,11,278,16.714697406340058,7.492795389048991,9.221902017291066,83.28530259365994,3.170028818443804,80.11527377521614
E00012673,314,36,18,18,278,11,267,11.464968152866243,5.7324840764331215,5.7324840764331215,88.53503184713377,3.5031847133757963,85.03184713375796
E00012674,220,22,8,14,198,15,183,10,3.6363636363636362,6.363636363636363,90,6.8181818181818175,83.18181818181817
E00012675,340,67,29,38,273,7,266,19.705882352941178,8.529411764705882,11.176470588235295,80.29411764705883,2.0588235294117645,78.23529411764706
E00012676,258,47,24,23,211,11,200,18.217054263565892,9.30232558139535,8.914728682170542,81.78294573643412,4.263565891472868,77.51937984496125
E00012677,239,32,14,18,207,5,202,13.389121338912133,5.857740585774058,7.531380753138076,86.61087866108787,2.092050209205021,84.51882845188284
E00012678,416,61,32,29,355,21,334,14.663461538461538,7.6923076923076925,6.971153846153847,85.33653846153845,5.048076923076923,80.28846153846155
E00012679,223,26,9,17,197,17,180,11.659192825112108,4.0358744394618835,7.623318385650224,88.34080717488789,7.623318385650224,80.71748878923766
E00012680,319,43,15,28,276,16,260,13.479623824451412,4.702194357366771,8.77742946708464,86.52037617554859,5.015673981191222,81.50470219435736
E00012681,337,47,22,25,290,16,274,13.94658753709199,6.528189910979229,7.418397626112759,86.05341246290801,4.747774480712167,81.30563798219585
E00012682,401,55,19,36,346,18,328,13.715710723192021,4.738154613466334,8.977556109725686,86.28428927680798,4.488778054862843,81.79551122194513
E00012683,544,111,65,46,433,31,402,20.40441176470588,11.948529411764707,8.455882352941178,79.59558823529412,5.698529411764706,73.89705882352942
E00012684,256,28,10,18,228,10,218,10.9375,3.90625,7.03125,89.0625,3.90625,85.15625
E00012685,280,57,28,29,223,17,206,20.357142857142858,10,10.357142857142858,79.64285714285714,6.071428571428571,73.57142857142858
E00012686,397,68,24,44,329,11,318,17.12846347607053,6.045340050377834,11.083123425692696,82.87153652392946,2.770780856423174,80.10075566750629
E00012687,405,68,25,43,337,28,309,16.790123456790123,6.172839506172839,10.617283950617285,83.20987654320989,6.91358024691358,76.29629629629629
E00012688,553,51,20,31,502,22,480,9.22242314647378,3.616636528028933,5.605786618444846,90.77757685352623,3.9783001808318263,86.79927667269439
E00012689,315,60,30,30,255,15,240,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,4.761904761904762,76.19047619047619
E00012690,392,72,28,44,320,21,299,18.367346938775512,7.142857142857142,11.224489795918368,81.63265306122449,5.357142857142857,76.27551020408163
E00012691,537,54,20,34,483,36,447,10.05586592178771,3.7243947858473,6.33147113594041,89.94413407821229,6.70391061452514,83.24022346368714
E00012692,617,64,28,36,553,23,530,10.372771474878444,4.538087520259319,5.834683954619125,89.62722852512157,3.727714748784441,85.89951377633712
E00012693,416,59,24,35,357,24,333,14.182692307692307,5.769230769230769,8.413461538461538,85.8173076923077,5.769230769230769,80.04807692307693
E00012694,374,47,20,27,327,17,310,12.566844919786096,5.347593582887701,7.219251336898395,87.43315508021391,4.545454545454546,82.88770053475936
E00012695,428,59,24,35,369,22,347,13.785046728971961,5.607476635514018,8.177570093457943,86.21495327102804,5.14018691588785,81.07476635514018
E00012696,388,53,30,23,335,11,324,13.65979381443299,7.731958762886598,5.927835051546391,86.34020618556701,2.8350515463917527,83.50515463917526
E00012697,442,49,23,26,393,22,371,11.085972850678733,5.203619909502263,5.88235294117647,88.91402714932126,4.97737556561086,83.93665158371041
E00012698,502,42,14,28,460,23,437,8.366533864541832,2.788844621513944,5.577689243027888,91.63346613545816,4.581673306772909,87.05179282868527
E00012700,384,69,34,35,315,14,301,17.96875,8.854166666666668,9.114583333333332,82.03125,3.6458333333333335,78.38541666666666
E00012703,213,47,17,30,166,18,148,22.065727699530516,7.981220657276995,14.084507042253522,77.93427230046949,8.450704225352112,69.48356807511738
E00012704,472,82,37,45,390,10,380,17.372881355932204,7.838983050847458,9.533898305084746,82.62711864406779,2.11864406779661,80.50847457627118
E00012705,344,39,11,28,305,11,294,11.337209302325581,3.1976744186046515,8.13953488372093,88.66279069767442,3.1976744186046515,85.46511627906976
E00012706,432,64,37,27,368,18,350,14.814814814814813,8.564814814814815,6.25,85.18518518518519,4.166666666666666,81.01851851851852
E00012707,488,46,20,26,442,23,419,9.426229508196721,4.098360655737705,5.327868852459016,90.57377049180327,4.713114754098361,85.86065573770492
E00012708,328,34,21,13,294,21,273,10.365853658536585,6.402439024390244,3.9634146341463414,89.63414634146342,6.402439024390244,83.23170731707317
E00012709,182,22,8,14,160,4,156,12.087912087912088,4.395604395604396,7.6923076923076925,87.91208791208791,2.197802197802198,85.71428571428571
E00012710,335,62,29,33,273,16,257,18.507462686567163,8.656716417910449,9.850746268656717,81.49253731343283,4.776119402985075,76.71641791044776
E00012711,328,55,23,32,273,12,261,16.76829268292683,7.01219512195122,9.75609756097561,83.23170731707317,3.6585365853658534,79.57317073170732
E00012712,345,53,24,29,292,15,277,15.36231884057971,6.956521739130435,8.405797101449275,84.63768115942028,4.3478260869565215,80.28985507246377
E00165802,310,24,5,19,286,12,274,7.741935483870968,1.6129032258064515,6.129032258064516,92.25806451612904,3.870967741935484,88.38709677419355
E00176455,298,43,9,34,255,21,234,14.429530201342283,3.0201342281879198,11.409395973154362,85.57046979865773,7.046979865771812,78.52348993288591
E00176456,1600,252,59,193,1348,85,1263,15.75,3.6875,12.0625,84.25,5.3125,78.9375
E00176457,303,28,13,15,275,19,256,9.24092409240924,4.29042904290429,4.9504950495049505,90.75907590759076,6.270627062706271,84.48844884488449
E00176458,419,47,17,30,372,20,352,11.217183770883054,4.05727923627685,7.159904534606206,88.78281622911695,4.77326968973747,84.00954653937947
E00176459,189,17,8,9,172,4,168,8.994708994708994,4.232804232804233,4.761904761904762,91.005291005291,2.1164021164021163,88.88888888888889
E00176460,326,48,18,30,278,21,257,14.723926380368098,5.521472392638037,9.202453987730062,85.2760736196319,6.441717791411043,78.83435582822086
E00176461,279,22,4,18,257,11,246,7.885304659498208,1.4336917562724014,6.451612903225806,92.1146953405018,3.942652329749104,88.17204301075269
E00176462,333,43,30,13,290,10,280,12.912912912912914,9.00900900900901,3.903903903903904,87.08708708708708,3.003003003003003,84.08408408408408
E00176463,278,40,13,27,238,10,228,14.388489208633093,4.676258992805756,9.712230215827338,85.61151079136691,3.5971223021582732,82.01438848920863
E00176464,330,33,17,16,297,18,279,10,5.151515151515151,4.848484848484849,90,5.454545454545454,84.54545454545455
E00176465,536,63,26,37,473,25,448,11.753731343283583,4.850746268656716,6.902985074626866,88.24626865671642,4.664179104477612,83.5820895522388
E00176471,395,60,28,32,335,11,324,15.18987341772152,7.088607594936709,8.10126582278481,84.81012658227847,2.7848101265822782,82.02531645569621
E00176472,339,43,20,23,296,24,272,12.684365781710916,5.899705014749262,6.784660766961652,87.31563421828909,7.079646017699115,80.23598820058997
E00176473,322,30,11,19,292,10,282,9.316770186335404,3.4161490683229814,5.900621118012422,90.6832298136646,3.1055900621118013,87.5776397515528
E00176474,345,35,11,24,310,14,296,10.144927536231885,3.1884057971014492,6.956521739130435,89.85507246376811,4.057971014492753,85.79710144927536
E00176475,288,18,6,12,270,32,238,6.25,2.083333333333333,4.166666666666666,93.75,11.11111111111111,82.63888888888889
E00176476,224,70,47,23,154,9,145,31.25,20.982142857142858,10.267857142857142,68.75,4.017857142857143,64.73214285714286
E00176477,365,36,16,20,329,16,313,9.863013698630137,4.383561643835616,5.47945205479452,90.13698630136986,4.383561643835616,85.75342465753425
E00176478,134,23,8,15,111,7,104,17.16417910447761,5.970149253731343,11.194029850746269,82.83582089552239,5.223880597014925,77.61194029850746
E00176479,316,20,5,15,296,15,281,6.329113924050633,1.5822784810126582,4.746835443037975,93.67088607594937,4.746835443037975,88.92405063291139
E00176480,201,27,16,11,174,7,167,13.432835820895523,7.960199004975125,5.472636815920398,86.56716417910447,3.482587064676617,83.08457711442786
E00176481,303,49,18,31,254,10,244,16.17161716171617,5.9405940594059405,10.231023102310232,83.82838283828383,3.3003300330033,80.52805280528052
E00176482,350,70,38,32,280,19,261,20,10.857142857142858,9.142857142857142,80,5.428571428571429,74.57142857142857
E00176483,178,37,18,19,141,10,131,20.786516853932586,10.112359550561797,10.674157303370785,79.21348314606742,5.617977528089887,73.59550561797754
E00184388,375,16,6,10,359,14,345,4.266666666666667,1.6,2.666666666666667,95.73333333333333,3.733333333333334,92
E00184393,457,32,11,21,425,14,411,7.00218818380744,2.4070021881838075,4.595185995623632,92.99781181619255,3.063457330415755,89.93435448577681
E00184395,119,7,2,5,112,6,106,5.88235294117647,1.680672268907563,4.201680672268908,94.11764705882352,5.042016806722689,89.07563025210085
E00184396,330,10,1,9,320,5,315,3.0303030303030303,0.30303030303030304,2.727272727272727,96.96969696969697,1.5151515151515151,95.45454545454545
E00184398,132,22,10,12,110,3,107,16.666666666666664,7.575757575757576,9.090909090909092,83.33333333333334,2.272727272727273,81.06060606060606
E00184404,524,51,14,37,473,30,443,9.732824427480915,2.6717557251908395,7.061068702290077,90.2671755725191,5.7251908396946565,84.54198473282443
E00184405,347,22,5,17,325,16,309,6.340057636887608,1.440922190201729,4.899135446685879,93.65994236311239,4.610951008645533,89.04899135446685
E00184409,380,44,12,32,336,24,312,11.578947368421053,3.1578947368421053,8.421052631578947,88.42105263157895,6.315789473684211,82.10526315789474
E00184410,567,40,17,23,527,19,508,7.054673721340388,2.9982363315696645,4.056437389770723,92.9453262786596,3.3509700176366843,89.59435626102292
E00184412,163,4,0,4,159,11,148,2.4539877300613497,0,2.4539877300613497,97.54601226993866,6.748466257668712,90.79754601226993
E00184414,261,30,13,17,231,17,214,11.494252873563218,4.980842911877394,6.513409961685824,88.50574712643679,6.513409961685824,81.99233716475096
E00184415,232,30,12,18,202,15,187,12.931034482758621,5.172413793103448,7.758620689655173,87.06896551724138,6.4655172413793105,80.60344827586206
E00184416,590,50,15,35,540,41,499,8.47457627118644,2.5423728813559325,5.932203389830509,91.52542372881356,6.9491525423728815,84.57627118644068
E00184417,443,43,13,30,400,16,384,9.706546275395034,2.9345372460496613,6.772009029345373,90.29345372460497,3.611738148984198,86.68171557562077
E00184419,288,5,0,5,283,13,270,1.7361111111111112,0,1.7361111111111112,98.26388888888889,4.513888888888888,93.75
E00184421,118,9,4,5,109,4,105,7.627118644067797,3.389830508474576,4.23728813559322,92.37288135593221,3.389830508474576,88.98305084745762
E00184422,140,21,6,15,119,11,108,15,4.285714285714286,10.714285714285714,85,7.857142857142857,77.14285714285715
E00184423,238,84,65,19,154,10,144,35.294117647058826,27.310924369747898,7.9831932773109235,64.70588235294117,4.201680672268908,60.50420168067227
E00184424,305,23,4,19,282,14,268,7.540983606557377,1.3114754098360655,6.229508196721312,92.45901639344262,4.590163934426229,87.8688524590164
E00184425,211,30,13,17,181,8,173,14.218009478672986,6.161137440758294,8.056872037914692,85.78199052132702,3.7914691943127963,81.99052132701422
E00184433,555,42,16,26,513,26,487,7.567567567567568,2.8828828828828827,4.684684684684685,92.43243243243244,4.684684684684685,87.74774774774775
E00184435,182,29,12,17,153,4,149,15.934065934065933,6.593406593406594,9.340659340659341,84.06593406593407,2.197802197802198,81.86813186813187
E00184438,284,23,14,9,261,11,250,8.098591549295776,4.929577464788732,3.169014084507042,91.90140845070422,3.873239436619718,88.02816901408451
E00184439,401,16,9,7,385,17,368,3.99002493765586,2.2443890274314215,1.7456359102244388,96.00997506234414,4.239401496259352,91.77057356608479
E00184444,527,64,30,34,463,27,436,12.144212523719165,5.692599620493358,6.451612903225806,87.85578747628084,5.1233396584440225,82.73244781783681
E00184445,160,15,3,12,145,11,134,9.375,1.875,7.5,90.625,6.875000000000001,83.75
E00184448,500,51,18,33,449,13,436,10.2,3.5999999999999996,6.6000000000000005,89.8,2.6,87.2
E00184449,567,106,56,50,461,20,441,18.69488536155203,9.876543209876543,8.818342151675484,81.30511463844798,3.527336860670194,77.77777777777779
E00184453,568,54,16,38,514,21,493,9.507042253521126,2.8169014084507045,6.690140845070422,90.49295774647888,3.697183098591549,86.79577464788733
E00184455,343,20,6,14,323,12,311,5.830903790087463,1.749271137026239,4.081632653061225,94.16909620991254,3.498542274052478,90.67055393586006
E00184456,479,55,29,26,424,13,411,11.482254697286013,6.05427974947808,5.427974947807933,88.51774530271399,2.7139874739039667,85.80375782881002
E00184457,375,27,11,16,348,18,330,7.199999999999999,2.933333333333333,4.266666666666667,92.80000000000001,4.8,88
E00184458,596,46,25,21,550,24,526,7.718120805369128,4.194630872483222,3.523489932885906,92.28187919463086,4.026845637583892,88.25503355704699
E00184459,378,62,40,22,316,17,299,16.402116402116402,10.582010582010582,5.82010582010582,83.5978835978836,4.497354497354497,79.1005291005291
E00184461,137,23,12,11,114,3,111,16.78832116788321,8.75912408759124,8.02919708029197,83.21167883211679,2.18978102189781,81.02189781021897
E00184462,291,30,10,20,261,10,251,10.309278350515463,3.436426116838488,6.872852233676976,89.69072164948454,3.436426116838488,86.25429553264605
E00184463,195,25,8,17,170,5,165,12.82051282051282,4.102564102564102,8.717948717948717,87.17948717948718,2.564102564102564,84.61538461538461
E00184465,300,20,6,14,280,7,273,6.666666666666667,2,4.666666666666667,93.33333333333333,2.3333333333333335,91
E00184466,161,14,6,8,147,1,146,8.695652173913043,3.7267080745341614,4.968944099378882,91.30434782608695,0.6211180124223602,90.6832298136646
E00184468,143,9,3,6,134,5,129,6.293706293706294,2.097902097902098,4.195804195804196,93.7062937062937,3.4965034965034967,90.20979020979021
E00184471,145,5,1,4,140,5,135,3.4482758620689653,0.6896551724137931,2.7586206896551726,96.55172413793103,3.4482758620689653,93.10344827586206
E00184474,214,31,21,10,183,6,177,14.485981308411214,9.813084112149532,4.672897196261682,85.51401869158879,2.803738317757009,82.71028037383178
E00184475,576,78,39,39,498,25,473,13.541666666666666,6.770833333333333,6.770833333333333,86.45833333333334,4.340277777777778,82.11805555555556
E00184476,157,13,3,10,144,4,140,8.280254777070063,1.910828025477707,6.369426751592357,91.71974522292994,2.547770700636943,89.171974522293
E00184477,306,39,23,16,267,6,261,12.745098039215685,7.516339869281046,5.228758169934641,87.25490196078431,1.9607843137254901,85.29411764705883
E00184478,303,26,5,21,277,20,257,8.58085808580858,1.65016501650165,6.9306930693069315,91.41914191419141,6.6006600660066,84.81848184818482
E00184479,110,6,0,6,104,10,94,5.454545454545454,0,5.454545454545454,94.54545454545455,9.090909090909092,85.45454545454545
E00184484,519,39,20,19,480,18,462,7.514450867052023,3.8535645472061653,3.6608863198458574,92.48554913294798,3.4682080924855487,89.01734104046243
E00184485,205,14,3,11,191,11,180,6.829268292682928,1.4634146341463417,5.365853658536586,93.17073170731707,5.365853658536586,87.8048780487805
E00184486,591,78,40,38,513,26,487,13.19796954314721,6.768189509306261,6.429780033840947,86.80203045685279,4.39932318104907,82.40270727580372
E00184487,191,48,22,26,143,10,133,25.13089005235602,11.518324607329843,13.612565445026178,74.86910994764398,5.2356020942408374,69.63350785340315
E00184495,192,22,16,6,170,5,165,11.458333333333332,8.333333333333332,3.125,88.54166666666666,2.604166666666667,85.9375
E00184496,546,49,13,36,497,28,469,8.974358974358974,2.380952380952381,6.593406593406594,91.02564102564102,5.128205128205128,85.8974358974359
E00184497,354,26,7,19,328,19,309,7.344632768361582,1.977401129943503,5.367231638418079,92.65536723163842,5.367231638418079,87.28813559322035
E00184500,155,17,4,13,138,5,133,10.967741935483872,2.5806451612903225,8.38709677419355,89.03225806451613,3.225806451612903,85.80645161290322
E00184502,370,38,16,22,332,15,317,10.27027027027027,4.324324324324325,5.9459459459459465,89.72972972972974,4.054054054054054,85.67567567567568
E00184504,493,44,16,28,449,19,430,8.924949290060852,3.2454361054766734,5.679513184584178,91.07505070993915,3.8539553752535496,87.2210953346856
E00184505,148,14,3,11,134,5,129,9.45945945945946,2.027027027027027,7.4324324324324325,90.54054054054053,3.3783783783783785,87.16216216216216
E00184507,608,70,32,38,538,20,518,11.513157894736842,5.263157894736842,6.25,88.48684210526315,3.289473684210526,85.19736842105263
E00184510,154,19,12,7,135,8,127,12.337662337662337,7.792207792207792,4.545454545454546,87.66233766233766,5.194805194805195,82.46753246753246
E00184511,396,31,15,16,365,14,351,7.828282828282829,3.787878787878788,4.040404040404041,92.17171717171718,3.535353535353535,88.63636363636364
E00184515,479,50,20,30,429,17,412,10.438413361169102,4.175365344467641,6.263048016701461,89.56158663883089,3.549060542797495,86.0125260960334
E00184516,340,41,11,30,299,39,260,12.058823529411764,3.2352941176470593,8.823529411764707,87.94117647058823,11.470588235294118,76.47058823529412
E00184517,286,22,14,8,264,5,259,7.6923076923076925,4.895104895104895,2.797202797202797,92.3076923076923,1.7482517482517483,90.55944055944056
E00184519,200,33,13,20,167,11,156,16.5,6.5,10,83.5,5.5,78
E00184521,271,27,12,15,244,10,234,9.96309963099631,4.428044280442804,5.535055350553505,90.03690036900369,3.6900369003690034,86.34686346863468
E00184524,390,67,34,33,323,22,301,17.17948717948718,8.717948717948717,8.461538461538462,82.82051282051283,5.641025641025641,77.17948717948718
E00184525,159,24,12,12,135,3,132,15.09433962264151,7.547169811320755,7.547169811320755,84.90566037735849,1.8867924528301887,83.01886792452831
E00184526,400,32,17,15,368,18,350,8,4.25,3.75,92,4.5,87.5
