OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00065010,122,27,7,20,95,89,6,22.131147540983605,5.737704918032787,16.39344262295082,77.8688524590164,72.95081967213115,4.918032786885246
E00065011,121,31,4,27,90,84,6,25.6198347107438,3.3057851239669422,22.31404958677686,74.3801652892562,69.42148760330579,4.958677685950414
E00065012,80,23,8,15,57,49,8,28.749999999999996,10,18.75,71.25,61.25000000000001,10
E00065013,121,41,9,32,80,70,10,33.88429752066116,7.43801652892562,26.446280991735538,66.11570247933885,57.85123966942148,8.264462809917356
E00065014,104,26,5,21,78,70,8,25,4.807692307692308,20.192307692307693,75,67.3076923076923,7.6923076923076925
E00065015,101,25,3,22,76,64,12,24.752475247524753,2.9702970297029703,21.782178217821784,75.24752475247524,63.366336633663366,11.881188118811881
E00065016,147,33,3,30,114,106,8,22.448979591836736,2.0408163265306123,20.408163265306122,77.55102040816327,72.10884353741497,5.442176870748299
E00065017,135,48,12,36,87,72,15,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,53.333333333333336,11.11111111111111
E00065018,38,12,2,10,26,26,0,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,68.42105263157895,0
E00065019,102,47,6,41,55,50,5,46.07843137254902,5.88235294117647,40.19607843137255,53.92156862745098,49.01960784313725,4.901960784313726
E00065020,121,35,10,25,86,81,5,28.92561983471074,8.264462809917356,20.66115702479339,71.07438016528926,66.94214876033058,4.132231404958678
E00065021,89,31,8,23,58,54,4,34.831460674157306,8.98876404494382,25.842696629213485,65.1685393258427,60.67415730337079,4.49438202247191
E00065022,171,44,19,25,127,114,13,25.730994152046783,11.11111111111111,14.619883040935672,74.26900584795322,66.66666666666666,7.602339181286549
E00065023,129,37,6,31,92,78,14,28.68217054263566,4.651162790697675,24.031007751937985,71.31782945736434,60.46511627906976,10.852713178294573
E00065024,163,61,14,47,102,95,7,37.423312883435585,8.588957055214724,28.834355828220858,62.57668711656442,58.282208588957054,4.294478527607362
E00065025,223,51,10,41,172,158,14,22.869955156950674,4.484304932735426,18.385650224215247,77.13004484304933,70.85201793721974,6.278026905829597
E00065026,190,48,13,35,142,135,7,25.263157894736842,6.842105263157896,18.421052631578945,74.73684210526315,71.05263157894737,3.684210526315789
E00065027,177,46,9,37,131,117,14,25.98870056497175,5.084745762711865,20.903954802259886,74.01129943502825,66.10169491525424,7.909604519774012
E00065028,139,52,14,38,87,73,14,37.410071942446045,10.071942446043165,27.33812949640288,62.589928057553955,52.51798561151079,10.071942446043165
E00065029,193,52,14,38,141,130,11,26.94300518134715,7.253886010362693,19.689119170984455,73.05699481865285,67.35751295336787,5.699481865284974
E00065030,156,45,14,31,111,101,10,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,64.74358974358975,6.41025641025641
E00065031,219,81,28,53,138,130,8,36.986301369863014,12.785388127853881,24.200913242009133,63.013698630136986,59.3607305936073,3.65296803652968
E00065032,96,27,6,21,69,57,12,28.125,6.25,21.875,71.875,59.375,12.5
E00065033,75,22,5,17,53,44,9,29.333333333333332,6.666666666666667,22.666666666666664,70.66666666666667,58.666666666666664,12
E00065034,174,47,14,33,127,115,12,27.011494252873565,8.045977011494253,18.96551724137931,72.98850574712644,66.0919540229885,6.896551724137931
E00065035,123,37,3,34,86,73,13,30.081300813008134,2.4390243902439024,27.64227642276423,69.91869918699187,59.34959349593496,10.569105691056912
E00065036,116,33,6,27,83,71,12,28.448275862068968,5.172413793103448,23.275862068965516,71.55172413793103,61.206896551724135,10.344827586206897
E00065037,95,32,7,25,63,55,8,33.68421052631579,7.368421052631578,26.31578947368421,66.3157894736842,57.89473684210527,8.421052631578947
E00065038,109,40,8,32,69,56,13,36.69724770642202,7.339449541284404,29.357798165137616,63.30275229357798,51.37614678899083,11.926605504587156
E00065039,113,38,17,21,75,67,8,33.6283185840708,15.04424778761062,18.58407079646018,66.3716814159292,59.29203539823009,7.079646017699115
E00065040,195,59,15,44,136,112,24,30.256410256410255,7.6923076923076925,22.564102564102566,69.74358974358974,57.43589743589743,12.307692307692308
E00065041,98,33,8,25,65,57,8,33.6734693877551,8.16326530612245,25.510204081632654,66.3265306122449,58.16326530612245,8.16326530612245
E00065042,241,48,15,33,193,177,16,19.91701244813278,6.224066390041494,13.692946058091287,80.08298755186722,73.44398340248964,6.639004149377594
E00065043,190,47,8,39,143,133,10,24.736842105263158,4.2105263157894735,20.526315789473685,75.26315789473685,70,5.263157894736842
E00065044,40,17,4,13,23,22,1,42.5,10,32.5,57.49999999999999,55.00000000000001,2.5
E00065048,178,52,19,33,126,114,12,29.213483146067414,10.674157303370785,18.53932584269663,70.78651685393258,64.04494382022472,6.741573033707865
E00065049,203,60,15,45,143,130,13,29.55665024630542,7.389162561576355,22.167487684729064,70.44334975369459,64.03940886699507,6.403940886699508
E00065050,118,43,9,34,75,66,9,36.440677966101696,7.627118644067797,28.8135593220339,63.559322033898304,55.932203389830505,7.627118644067797
E00065056,133,43,13,30,90,80,10,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,60.150375939849624,7.518796992481203
E00065057,183,55,22,33,128,107,21,30.05464480874317,12.021857923497267,18.0327868852459,69.94535519125684,58.46994535519126,11.475409836065573
E00065058,86,30,10,20,56,50,6,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,58.139534883720934,6.976744186046512
E00065059,167,44,11,33,123,105,18,26.34730538922156,6.58682634730539,19.760479041916167,73.65269461077844,62.874251497005986,10.778443113772456
E00065060,180,58,12,46,122,104,18,32.22222222222222,6.666666666666667,25.555555555555554,67.77777777777779,57.77777777777777,10
E00065061,149,43,8,35,106,92,14,28.859060402684566,5.369127516778524,23.48993288590604,71.14093959731544,61.74496644295302,9.395973154362416
E00065062,12,8,2,6,4,3,1,66.66666666666666,16.666666666666664,50,33.33333333333333,25,8.333333333333332
E00065063,68,32,11,21,36,33,3,47.05882352941176,16.176470588235293,30.88235294117647,52.94117647058824,48.529411764705884,4.411764705882353
E00065064,84,28,6,22,56,47,9,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,55.952380952380956,10.714285714285714
E00065065,161,52,11,41,109,98,11,32.298136645962735,6.832298136645963,25.465838509316768,67.70186335403726,60.86956521739131,6.832298136645963
E00065066,163,65,16,49,98,88,10,39.87730061349693,9.815950920245399,30.061349693251532,60.122699386503065,53.987730061349694,6.134969325153374
E00065069,140,39,10,29,101,85,16,27.857142857142858,7.142857142857142,20.714285714285715,72.14285714285714,60.71428571428571,11.428571428571429
E00065070,135,45,13,32,90,78,12,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,57.77777777777777,8.88888888888889
E00065071,112,23,7,16,89,79,10,20.535714285714285,6.25,14.285714285714285,79.46428571428571,70.53571428571429,8.928571428571429
E00065072,108,29,5,24,79,71,8,26.851851851851855,4.62962962962963,22.22222222222222,73.14814814814815,65.74074074074075,7.4074074074074066
E00065073,136,37,6,31,99,92,7,27.205882352941174,4.411764705882353,22.794117647058822,72.79411764705883,67.64705882352942,5.147058823529411
E00065074,105,25,6,19,80,68,12,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,64.76190476190476,11.428571428571429
E00065075,54,18,3,15,36,33,3,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,61.111111111111114,5.555555555555555
E00065076,124,28,12,16,96,87,9,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,70.16129032258065,7.258064516129033
E00065077,145,57,11,46,88,77,11,39.310344827586206,7.586206896551724,31.724137931034484,60.689655172413794,53.103448275862064,7.586206896551724
E00065078,171,49,12,37,122,106,16,28.654970760233915,7.017543859649122,21.637426900584796,71.34502923976608,61.98830409356725,9.35672514619883
E00065079,166,55,12,43,111,99,12,33.13253012048193,7.228915662650602,25.903614457831324,66.86746987951807,59.63855421686747,7.228915662650602
E00065080,192,64,8,56,128,119,9,33.33333333333333,4.166666666666666,29.166666666666668,66.66666666666666,61.979166666666664,4.6875
E00065081,135,42,10,32,93,83,10,31.11111111111111,7.4074074074074066,23.703703703703706,68.88888888888889,61.48148148148148,7.4074074074074066
E00065082,157,47,11,36,110,96,14,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,61.146496815286625,8.9171974522293
E00065083,138,44,3,41,94,82,12,31.88405797101449,2.1739130434782608,29.71014492753623,68.11594202898551,59.42028985507246,8.695652173913043
E00065084,158,50,10,40,108,104,4,31.645569620253166,6.329113924050633,25.31645569620253,68.35443037974683,65.82278481012658,2.5316455696202533
E00065085,140,19,4,15,121,104,17,13.571428571428571,2.857142857142857,10.714285714285714,86.42857142857143,74.28571428571429,12.142857142857142
E00065086,153,39,5,34,114,96,18,25.49019607843137,3.2679738562091507,22.22222222222222,74.50980392156863,62.745098039215684,11.76470588235294
E00065087,145,48,10,38,97,82,15,33.10344827586207,6.896551724137931,26.20689655172414,66.89655172413794,56.55172413793104,10.344827586206897
E00065088,99,29,9,20,70,58,12,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,58.58585858585859,12.121212121212121
E00065089,160,43,16,27,117,101,16,26.875,10,16.875,73.125,63.125,10
E00065090,149,56,11,45,93,71,22,37.58389261744966,7.38255033557047,30.201342281879196,62.41610738255034,47.651006711409394,14.76510067114094
E00065091,144,41,7,34,103,93,10,28.47222222222222,4.861111111111112,23.61111111111111,71.52777777777779,64.58333333333334,6.944444444444445
E00065092,143,44,10,34,99,90,9,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,62.93706293706294,6.293706293706294
E00065093,116,31,5,26,85,70,15,26.72413793103448,4.310344827586207,22.413793103448278,73.27586206896551,60.3448275862069,12.931034482758621
E00065094,132,34,16,18,98,92,6,25.757575757575758,12.121212121212121,13.636363636363635,74.24242424242425,69.6969696969697,4.545454545454546
E00065095,129,34,9,25,95,84,11,26.356589147286826,6.976744186046512,19.379844961240313,73.64341085271317,65.11627906976744,8.527131782945736
E00065096,124,26,5,21,98,88,10,20.967741935483872,4.032258064516129,16.93548387096774,79.03225806451613,70.96774193548387,8.064516129032258
E00065097,89,29,9,20,60,55,5,32.58426966292135,10.112359550561797,22.47191011235955,67.41573033707866,61.79775280898876,5.617977528089887
E00065098,99,34,11,23,65,58,7,34.34343434343434,11.11111111111111,23.232323232323232,65.65656565656566,58.58585858585859,7.07070707070707
E00065100,97,30,8,22,67,58,9,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,59.79381443298969,9.278350515463918
E00065101,85,27,2,25,58,52,6,31.76470588235294,2.3529411764705883,29.411764705882355,68.23529411764706,61.1764705882353,7.0588235294117645
E00065102,148,34,4,30,114,98,16,22.972972972972975,2.7027027027027026,20.27027027027027,77.02702702702703,66.21621621621621,10.81081081081081
E00065103,167,44,14,30,123,110,13,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,65.86826347305389,7.784431137724551
E00065104,229,62,15,47,167,142,25,27.074235807860266,6.550218340611353,20.52401746724891,72.92576419213974,62.00873362445415,10.91703056768559
E00065105,138,29,5,24,109,96,13,21.014492753623188,3.6231884057971016,17.391304347826086,78.98550724637681,69.56521739130434,9.420289855072465
E00065106,128,32,9,23,96,84,12,25,7.03125,17.96875,75,65.625,9.375
E00065107,126,40,7,33,86,75,11,31.746031746031743,5.555555555555555,26.190476190476193,68.25396825396825,59.523809523809526,8.73015873015873
E00065108,237,68,19,49,169,150,19,28.691983122362867,8.016877637130802,20.675105485232066,71.30801687763713,63.29113924050633,8.016877637130802
E00065109,85,31,8,23,54,49,5,36.470588235294116,9.411764705882353,27.058823529411764,63.52941176470588,57.647058823529406,5.88235294117647
E00065110,133,34,6,28,99,89,10,25.563909774436087,4.511278195488721,21.052631578947366,74.43609022556392,66.9172932330827,7.518796992481203
E00065111,181,42,16,26,139,122,17,23.204419889502763,8.83977900552486,14.3646408839779,76.79558011049724,67.40331491712708,9.392265193370166
E00065112,115,37,9,28,78,73,5,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,63.47826086956522,4.3478260869565215
E00065113,150,53,10,43,97,83,14,35.333333333333336,6.666666666666667,28.666666666666668,64.66666666666666,55.333333333333336,9.333333333333334
E00065114,78,26,6,20,52,42,10,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,53.84615384615385,12.82051282051282
E00065115,144,38,12,26,106,87,19,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,60.416666666666664,13.194444444444445
E00065116,163,61,17,44,102,87,15,37.423312883435585,10.429447852760736,26.993865030674847,62.57668711656442,53.37423312883436,9.202453987730062
E00065118,160,49,13,36,111,96,15,30.625000000000004,8.125,22.5,69.375,60,9.375
E00065119,130,39,3,36,91,85,6,30,2.307692307692308,27.692307692307693,70,65.38461538461539,4.615384615384616
E00065120,140,35,8,27,105,96,9,25,5.714285714285714,19.28571428571429,75,68.57142857142857,6.428571428571428
E00065121,90,30,13,17,60,53,7,33.33333333333333,14.444444444444443,18.88888888888889,66.66666666666666,58.88888888888889,7.777777777777778
E00065123,99,33,9,24,66,58,8,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,58.58585858585859,8.080808080808081
E00065124,115,30,3,27,85,69,16,26.08695652173913,2.608695652173913,23.47826086956522,73.91304347826086,60,13.91304347826087
E00065125,104,30,4,26,74,63,11,28.846153846153843,3.8461538461538463,25,71.15384615384616,60.57692307692307,10.576923076923077
E00065126,141,42,9,33,99,94,5,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,66.66666666666666,3.546099290780142
E00065127,144,49,15,34,95,80,15,34.02777777777778,10.416666666666668,23.61111111111111,65.97222222222221,55.55555555555556,10.416666666666668
E00065128,160,47,16,31,113,104,9,29.375,10,19.375,70.625,65,5.625
E00065129,75,23,2,21,52,45,7,30.666666666666664,2.666666666666667,28.000000000000004,69.33333333333334,60,9.333333333333334
E00065130,154,34,9,25,120,101,19,22.07792207792208,5.844155844155844,16.233766233766232,77.92207792207793,65.5844155844156,12.337662337662337
E00065131,125,34,6,28,91,82,9,27.200000000000003,4.8,22.400000000000002,72.8,65.60000000000001,7.199999999999999
E00065132,154,26,6,20,128,111,17,16.883116883116884,3.896103896103896,12.987012987012985,83.11688311688312,72.07792207792207,11.03896103896104
E00065133,140,41,7,34,99,87,12,29.28571428571429,5,24.285714285714285,70.71428571428572,62.142857142857146,8.571428571428571
E00065134,149,45,14,31,104,86,18,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,57.71812080536913,12.080536912751679
E00065135,146,36,20,16,110,97,13,24.65753424657534,13.698630136986301,10.95890410958904,75.34246575342466,66.43835616438356,8.904109589041095
E00065136,148,47,10,37,101,94,7,31.756756756756754,6.756756756756757,25,68.24324324324324,63.51351351351351,4.72972972972973
E00065137,182,51,12,39,131,121,10,28.021978021978022,6.593406593406594,21.428571428571427,71.97802197802197,66.48351648351648,5.4945054945054945
E00065138,119,32,11,21,87,77,10,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,64.70588235294117,8.403361344537815
E00065139,134,55,17,38,79,70,9,41.04477611940299,12.686567164179104,28.35820895522388,58.95522388059702,52.23880597014925,6.7164179104477615
E00065140,111,36,8,28,75,63,12,32.432432432432435,7.207207207207207,25.225225225225223,67.56756756756756,56.75675675675676,10.81081081081081
E00065141,131,42,11,31,89,78,11,32.06106870229007,8.396946564885496,23.66412213740458,67.93893129770993,59.541984732824424,8.396946564885496
E00065142,58,19,8,11,39,31,8,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,53.44827586206896,13.793103448275861
E00065143,123,63,31,32,60,50,10,51.21951219512195,25.203252032520325,26.01626016260163,48.78048780487805,40.65040650406504,8.130081300813007
E00065144,107,29,5,24,78,76,2,27.102803738317753,4.672897196261682,22.429906542056074,72.89719626168224,71.02803738317756,1.8691588785046727
E00065145,124,42,13,29,82,75,7,33.87096774193548,10.483870967741936,23.387096774193548,66.12903225806451,60.483870967741936,5.64516129032258
E00065146,107,39,11,28,68,63,5,36.44859813084112,10.2803738317757,26.168224299065418,63.55140186915887,58.87850467289719,4.672897196261682
E00065147,119,38,12,26,81,76,5,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,63.86554621848739,4.201680672268908
E00065148,152,48,12,36,104,89,15,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,58.55263157894737,9.868421052631579
E00065149,59,19,5,14,40,36,4,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,61.016949152542374,6.779661016949152
E00065150,71,21,4,17,50,40,10,29.577464788732392,5.633802816901409,23.943661971830984,70.4225352112676,56.33802816901409,14.084507042253522
E00065151,142,43,6,37,99,87,12,30.28169014084507,4.225352112676056,26.056338028169012,69.71830985915493,61.267605633802816,8.450704225352112
E00065152,152,61,20,41,91,73,18,40.131578947368425,13.157894736842104,26.973684210526315,59.86842105263158,48.026315789473685,11.842105263157894
E00065153,163,53,16,37,110,92,18,32.515337423312886,9.815950920245399,22.699386503067483,67.48466257668711,56.44171779141104,11.042944785276074
E00065154,157,45,12,33,112,100,12,28.662420382165603,7.643312101910828,21.019108280254777,71.3375796178344,63.69426751592356,7.643312101910828
E00065155,133,56,15,41,77,73,4,42.10526315789473,11.278195488721805,30.82706766917293,57.89473684210527,54.88721804511278,3.007518796992481
E00065157,106,26,7,19,80,67,13,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,63.20754716981132,12.264150943396226
E00065158,300,81,17,64,219,191,28,27,5.666666666666666,21.333333333333336,73,63.66666666666667,9.333333333333334
E00065159,143,52,9,43,91,80,11,36.36363636363637,6.293706293706294,30.069930069930066,63.63636363636363,55.94405594405595,7.6923076923076925
E00065161,182,49,15,34,133,118,15,26.923076923076923,8.241758241758241,18.681318681318682,73.07692307692307,64.83516483516483,8.241758241758241
E00065162,257,93,58,35,164,145,19,36.186770428015564,22.56809338521401,13.618677042801556,63.81322957198443,56.42023346303502,7.392996108949417
E00065164,153,65,16,49,88,77,11,42.48366013071895,10.457516339869281,32.02614379084967,57.51633986928104,50.326797385620914,7.18954248366013
E00065165,88,35,14,21,53,47,6,39.77272727272727,15.909090909090908,23.863636363636363,60.22727272727273,53.40909090909091,6.8181818181818175
E00065166,110,28,12,16,82,72,10,25.454545454545453,10.909090909090908,14.545454545454545,74.54545454545455,65.45454545454545,9.090909090909092
E00165822,161,52,12,40,109,96,13,32.298136645962735,7.453416149068323,24.84472049689441,67.70186335403726,59.62732919254658,8.074534161490684
E00170741,99,22,6,16,77,63,14,22.22222222222222,6.0606060606060606,16.161616161616163,77.77777777777779,63.63636363636363,14.14141414141414
E00170742,150,17,3,14,133,128,5,11.333333333333332,2,9.333333333333334,88.66666666666667,85.33333333333334,3.3333333333333335
E00170743,116,20,6,14,96,82,14,17.24137931034483,5.172413793103448,12.068965517241379,82.75862068965517,70.6896551724138,12.068965517241379
E00170744,207,31,11,20,176,141,35,14.975845410628018,5.314009661835748,9.66183574879227,85.02415458937197,68.11594202898551,16.908212560386474
E00170745,146,20,5,15,126,105,21,13.698630136986301,3.4246575342465753,10.273972602739725,86.3013698630137,71.91780821917808,14.383561643835616
E00170746,36,7,1,6,29,26,3,19.444444444444446,2.7777777777777777,16.666666666666664,80.55555555555556,72.22222222222221,8.333333333333332
E00170747,147,71,29,42,76,54,22,48.29931972789115,19.727891156462583,28.57142857142857,51.70068027210885,36.734693877551024,14.965986394557824
E00170748,144,35,7,28,109,100,9,24.305555555555554,4.861111111111112,19.444444444444446,75.69444444444444,69.44444444444444,6.25
E00170750,118,37,5,32,81,70,11,31.35593220338983,4.23728813559322,27.11864406779661,68.64406779661016,59.32203389830508,9.322033898305085
E00170751,242,65,24,41,177,157,20,26.859504132231404,9.917355371900827,16.94214876033058,73.14049586776859,64.87603305785123,8.264462809917356
E00170752,172,41,7,34,131,107,24,23.837209302325583,4.069767441860465,19.767441860465116,76.16279069767442,62.2093023255814,13.953488372093023
E00170753,181,42,12,30,139,121,18,23.204419889502763,6.629834254143646,16.574585635359114,76.79558011049724,66.85082872928176,9.94475138121547
E00170754,180,54,17,37,126,102,24,30,9.444444444444445,20.555555555555554,70,56.666666666666664,13.333333333333334
E00170756,242,64,24,40,178,164,14,26.446280991735538,9.917355371900827,16.528925619834713,73.55371900826447,67.76859504132231,5.785123966942149
E00170757,260,62,14,48,198,175,23,23.846153846153847,5.384615384615385,18.461538461538463,76.15384615384615,67.3076923076923,8.846153846153847
E00170758,281,58,16,42,223,194,29,20.640569395017792,5.6939501779359425,14.94661921708185,79.35943060498221,69.03914590747331,10.320284697508896
E00170760,198,49,10,39,149,127,22,24.747474747474747,5.05050505050505,19.696969696969695,75.25252525252525,64.14141414141415,11.11111111111111
E00170761,132,32,6,26,100,85,15,24.242424242424242,4.545454545454546,19.696969696969695,75.75757575757575,64.39393939393939,11.363636363636363
E00170762,136,36,8,28,100,87,13,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,63.970588235294116,9.558823529411764
E00170763,183,54,12,42,129,103,26,29.508196721311474,6.557377049180328,22.950819672131146,70.49180327868852,56.284153005464475,14.207650273224044
E00170764,207,41,16,25,166,148,18,19.806763285024154,7.729468599033816,12.077294685990339,80.19323671497585,71.49758454106279,8.695652173913043
E00170766,136,33,10,23,103,85,18,24.264705882352942,7.352941176470589,16.911764705882355,75.73529411764706,62.5,13.23529411764706
E00170768,218,58,12,46,160,129,31,26.605504587155966,5.5045871559633035,21.100917431192663,73.39449541284404,59.174311926605505,14.220183486238533
E00170771,152,49,14,35,103,88,15,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,57.89473684210527,9.868421052631579
E00170772,189,55,9,46,134,108,26,29.100529100529098,4.761904761904762,24.33862433862434,70.8994708994709,57.14285714285714,13.756613756613756
E00170773,134,30,9,21,104,94,10,22.388059701492537,6.7164179104477615,15.671641791044777,77.61194029850746,70.1492537313433,7.462686567164178
E00170775,72,26,6,20,46,42,4,36.11111111111111,8.333333333333332,27.77777777777778,63.888888888888886,58.333333333333336,5.555555555555555
E00170776,251,73,17,56,178,152,26,29.08366533864542,6.772908366533864,22.31075697211155,70.91633466135458,60.55776892430279,10.358565737051793
E00170777,313,81,21,60,232,192,40,25.878594249201274,6.7092651757188495,19.169329073482427,74.12140575079871,61.34185303514377,12.779552715654951
E00170778,157,43,8,35,114,105,9,27.388535031847134,5.095541401273886,22.29299363057325,72.61146496815286,66.87898089171973,5.7324840764331215
E00170781,226,54,15,39,172,147,25,23.893805309734514,6.637168141592921,17.25663716814159,76.10619469026548,65.04424778761062,11.061946902654867
E00189196,317,49,8,41,268,229,39,15.457413249211358,2.5236593059936907,12.933753943217665,84.54258675078864,72.2397476340694,12.302839116719243
E00189197,58,18,5,13,40,37,3,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,63.793103448275865,5.172413793103448
E00189198,314,91,27,64,223,197,26,28.980891719745223,8.598726114649681,20.382165605095544,71.01910828025477,62.738853503184714,8.280254777070063
E00189199,56,16,6,10,40,31,9,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,55.35714285714286,16.071428571428573
E00189200,182,29,12,17,153,130,23,15.934065934065933,6.593406593406594,9.340659340659341,84.06593406593407,71.42857142857143,12.637362637362637
E00189204,181,58,12,46,123,111,12,32.04419889502763,6.629834254143646,25.41436464088398,67.95580110497238,61.32596685082873,6.629834254143646
E00189205,103,28,10,18,75,64,11,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,62.13592233009708,10.679611650485436
E00189206,144,32,16,16,112,98,14,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,68.05555555555556,9.722222222222223
E00189207,193,31,13,18,162,133,29,16.06217616580311,6.7357512953367875,9.32642487046632,83.93782383419689,68.9119170984456,15.025906735751295
E00189213,73,15,5,10,58,51,7,20.54794520547945,6.8493150684931505,13.698630136986301,79.45205479452055,69.86301369863014,9.58904109589041
E00189214,97,41,7,34,56,49,7,42.2680412371134,7.216494845360824,35.051546391752574,57.73195876288659,50.51546391752577,7.216494845360824
E00189215,120,50,8,42,70,65,5,41.66666666666667,6.666666666666667,35,58.333333333333336,54.166666666666664,4.166666666666666
E00189216,41,10,2,8,31,30,1,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,73.17073170731707,2.4390243902439024
E00189217,150,43,3,40,107,94,13,28.666666666666668,2,26.666666666666668,71.33333333333334,62.66666666666667,8.666666666666668
E00189218,127,32,9,23,95,78,17,25.196850393700785,7.086614173228346,18.11023622047244,74.80314960629921,61.417322834645674,13.385826771653544
E00189223,74,15,1,14,59,50,9,20.27027027027027,1.3513513513513513,18.91891891891892,79.72972972972973,67.56756756756756,12.162162162162163
E00189224,158,122,93,29,36,35,1,77.21518987341773,58.86075949367089,18.354430379746837,22.78481012658228,22.151898734177212,0.6329113924050633
E00189225,126,68,49,19,58,51,7,53.96825396825397,38.88888888888889,15.079365079365079,46.03174603174603,40.476190476190474,5.555555555555555
E00189226,57,40,24,16,17,17,0,70.17543859649122,42.10526315789473,28.07017543859649,29.82456140350877,29.82456140350877,0
E00189227,65,14,4,10,51,45,6,21.53846153846154,6.153846153846154,15.384615384615385,78.46153846153847,69.23076923076923,9.230769230769232
E00189228,203,59,10,49,144,122,22,29.064039408866993,4.926108374384237,24.137931034482758,70.93596059113301,60.09852216748769,10.83743842364532
E00189230,140,21,6,15,119,101,18,15,4.285714285714286,10.714285714285714,85,72.14285714285714,12.857142857142856
E00189231,188,31,5,26,157,134,23,16.48936170212766,2.6595744680851063,13.829787234042554,83.51063829787235,71.27659574468085,12.23404255319149
E00189234,175,58,28,30,117,95,22,33.14285714285714,16,17.142857142857142,66.85714285714286,54.285714285714285,12.571428571428573
E00189235,146,51,13,38,95,81,14,34.93150684931507,8.904109589041095,26.027397260273972,65.06849315068493,55.47945205479452,9.58904109589041
E00189238,148,35,13,22,113,94,19,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,63.51351351351351,12.837837837837837
E00189239,118,20,6,14,98,89,9,16.94915254237288,5.084745762711865,11.864406779661017,83.05084745762711,75.42372881355932,7.627118644067797
E00189243,139,51,16,35,88,75,13,36.69064748201439,11.510791366906476,25.179856115107913,63.30935251798561,53.956834532374096,9.352517985611511
E00189244,104,21,0,21,83,80,3,20.192307692307693,0,20.192307692307693,79.8076923076923,76.92307692307693,2.8846153846153846
E00189248,193,32,9,23,161,136,25,16.580310880829018,4.66321243523316,11.917098445595855,83.41968911917098,70.46632124352331,12.953367875647666
E00189249,11,1,1,0,10,10,0,9.090909090909092,9.090909090909092,0,90.9090909090909,90.9090909090909,0
E00189250,215,44,9,35,171,152,19,20.46511627906977,4.186046511627907,16.27906976744186,79.53488372093022,70.69767441860465,8.837209302325581
E00189252,97,36,9,27,61,54,7,37.11340206185567,9.278350515463918,27.835051546391753,62.88659793814433,55.670103092783506,7.216494845360824
E00189254,215,53,23,30,162,143,19,24.651162790697676,10.69767441860465,13.953488372093023,75.34883720930232,66.51162790697674,8.837209302325581
E00189257,118,23,4,19,95,86,9,19.491525423728813,3.389830508474576,16.101694915254235,80.50847457627118,72.88135593220339,7.627118644067797
E00189259,171,36,13,23,135,120,15,21.052631578947366,7.602339181286549,13.450292397660817,78.94736842105263,70.17543859649122,8.771929824561402
E00189260,183,50,18,32,133,111,22,27.322404371584703,9.836065573770492,17.48633879781421,72.6775956284153,60.65573770491803,12.021857923497267
E00189261,151,36,8,28,115,110,5,23.841059602649008,5.298013245033113,18.543046357615893,76.15894039735099,72.84768211920529,3.3112582781456954
E00189264,163,35,9,26,128,103,25,21.472392638036812,5.521472392638037,15.950920245398773,78.52760736196319,63.190184049079754,15.337423312883436
