OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00088575,262,38,12,26,224,16,208,14.50381679389313,4.580152671755725,9.923664122137405,85.49618320610686,6.106870229007633,79.38931297709924
E00088576,347,46,17,29,301,34,267,13.256484149855908,4.899135446685879,8.357348703170029,86.74351585014409,9.798270893371757,76.94524495677233
E00088577,278,60,26,34,218,13,205,21.58273381294964,9.352517985611511,12.23021582733813,78.41726618705036,4.676258992805756,73.7410071942446
E00088578,309,56,25,31,253,25,228,18.12297734627832,8.090614886731391,10.032362459546926,81.87702265372168,8.090614886731391,73.7864077669903
E00088579,349,94,38,56,255,21,234,26.93409742120344,10.888252148997136,16.045845272206304,73.06590257879655,6.017191977077363,67.0487106017192
E00088580,403,36,13,23,367,26,341,8.933002481389577,3.225806451612903,5.707196029776675,91.06699751861042,6.451612903225806,84.61538461538461
E00088581,350,37,17,20,313,24,289,10.571428571428571,4.857142857142857,5.714285714285714,89.42857142857143,6.857142857142858,82.57142857142857
E00088582,331,38,11,27,293,20,273,11.48036253776435,3.3232628398791544,8.157099697885197,88.51963746223565,6.042296072507553,82.4773413897281
E00088585,266,46,14,32,220,21,199,17.293233082706767,5.263157894736842,12.030075187969924,82.70676691729322,7.894736842105263,74.81203007518798
E00088587,289,52,16,36,237,20,217,17.99307958477509,5.536332179930796,12.45674740484429,82.00692041522491,6.920415224913495,75.08650519031141
E00088588,134,34,18,16,100,14,86,25.37313432835821,13.432835820895523,11.940298507462686,74.6268656716418,10.44776119402985,64.17910447761194
E00088589,245,62,20,42,183,22,161,25.30612244897959,8.16326530612245,17.142857142857142,74.6938775510204,8.979591836734693,65.71428571428571
E00088590,357,59,16,43,298,37,261,16.5266106442577,4.481792717086835,12.044817927170868,83.4733893557423,10.364145658263306,73.10924369747899
E00088591,363,42,17,25,321,29,292,11.570247933884298,4.683195592286501,6.887052341597796,88.42975206611571,7.988980716253444,80.44077134986226
E00088594,345,60,23,37,285,38,247,17.391304347826086,6.666666666666667,10.72463768115942,82.6086956521739,11.014492753623188,71.59420289855073
E00088595,318,44,18,26,274,34,240,13.836477987421384,5.660377358490567,8.176100628930817,86.16352201257862,10.69182389937107,75.47169811320755
E00088596,204,61,38,23,143,15,128,29.901960784313726,18.627450980392158,11.27450980392157,70.09803921568627,7.352941176470589,62.745098039215684
E00088598,390,63,26,37,327,32,295,16.153846153846153,6.666666666666667,9.487179487179487,83.84615384615385,8.205128205128204,75.64102564102564
E00088600,291,41,13,28,250,26,224,14.0893470790378,4.4673539518900345,9.621993127147768,85.91065292096219,8.934707903780069,76.97594501718214
E00088601,289,47,17,30,242,25,217,16.26297577854671,5.88235294117647,10.380622837370241,83.73702422145328,8.650519031141869,75.08650519031141
E00088602,296,37,16,21,259,25,234,12.5,5.405405405405405,7.094594594594595,87.5,8.445945945945946,79.05405405405406
E00088603,562,75,25,50,487,34,453,13.345195729537366,4.448398576512456,8.896797153024911,86.65480427046263,6.049822064056939,80.6049822064057
E00088604,582,72,23,49,510,47,463,12.371134020618557,3.951890034364261,8.419243986254296,87.62886597938144,8.075601374570446,79.55326460481099
E00088605,297,41,16,25,256,31,225,13.804713804713806,5.387205387205387,8.417508417508419,86.19528619528619,10.437710437710438,75.75757575757575
E00088606,469,65,16,49,404,44,360,13.859275053304904,3.411513859275053,10.44776119402985,86.14072494669509,9.381663113006397,76.7590618336887
E00088608,311,40,16,24,271,31,240,12.861736334405144,5.144694533762058,7.717041800643088,87.13826366559485,9.967845659163988,77.17041800643086
E00088609,334,58,28,30,276,35,241,17.365269461077844,8.383233532934131,8.982035928143713,82.63473053892216,10.479041916167663,72.15568862275448
E00088610,296,85,39,46,211,34,177,28.716216216216218,13.175675675675674,15.54054054054054,71.28378378378379,11.486486486486488,59.797297297297305
E00173745,421,76,36,40,345,38,307,18.052256532066508,8.551068883610451,9.501187648456057,81.94774346793349,9.026128266033254,72.92161520190024
E00173746,368,43,14,29,325,22,303,11.684782608695652,3.804347826086957,7.880434782608696,88.31521739130434,5.978260869565218,82.33695652173914
E00173747,390,34,10,24,356,29,327,8.717948717948717,2.564102564102564,6.153846153846154,91.28205128205128,7.435897435897436,83.84615384615385
E00173748,269,48,26,22,221,23,198,17.843866171003718,9.66542750929368,8.178438661710038,82.15613382899627,8.550185873605948,73.60594795539033
E00173749,219,46,16,30,173,18,155,21.00456621004566,7.30593607305936,13.698630136986301,78.99543378995433,8.21917808219178,70.77625570776256
E00173750,209,42,16,26,167,24,143,20.095693779904305,7.655502392344498,12.440191387559809,79.90430622009569,11.483253588516746,68.42105263157895
E00173751,228,26,5,21,202,17,185,11.403508771929824,2.1929824561403506,9.210526315789473,88.59649122807018,7.456140350877193,81.14035087719299
E00173752,523,54,16,38,469,33,436,10.325047801147228,3.0592734225621414,7.265774378585086,89.67495219885278,6.309751434034416,83.36520076481835
E00173753,401,71,37,34,330,23,307,17.70573566084788,9.226932668329177,8.478802992518704,82.29426433915212,5.7356608478802995,76.55860349127181
E00173754,221,41,14,27,180,13,167,18.552036199095024,6.334841628959276,12.217194570135746,81.44796380090497,5.88235294117647,75.56561085972851
E00173756,340,36,14,22,304,28,276,10.588235294117647,4.117647058823529,6.470588235294119,89.41176470588236,8.235294117647058,81.17647058823529
E00173757,327,50,19,31,277,28,249,15.29051987767584,5.81039755351682,9.480122324159021,84.70948012232415,8.56269113149847,76.14678899082568
E00173758,351,31,7,24,320,29,291,8.831908831908832,1.9943019943019942,6.837606837606838,91.16809116809117,8.262108262108262,82.90598290598291
E00173759,455,46,15,31,409,30,379,10.10989010989011,3.296703296703297,6.813186813186813,89.8901098901099,6.593406593406594,83.2967032967033
E00173760,367,33,7,26,334,27,307,8.991825613079019,1.9073569482288828,7.084468664850137,91.00817438692098,7.3569482288828345,83.65122615803816
E00173763,460,61,27,34,399,14,385,13.260869565217392,5.869565217391305,7.391304347826087,86.73913043478261,3.0434782608695654,83.69565217391305
E00173764,203,32,10,22,171,5,166,15.763546798029557,4.926108374384237,10.83743842364532,84.23645320197043,2.4630541871921183,81.77339901477832
E00173765,261,24,11,13,237,17,220,9.195402298850574,4.21455938697318,4.980842911877394,90.80459770114942,6.513409961685824,84.2911877394636
E00173766,292,31,12,19,261,16,245,10.616438356164384,4.10958904109589,6.506849315068493,89.38356164383562,5.47945205479452,83.9041095890411
E00173767,340,30,15,15,310,16,294,8.823529411764707,4.411764705882353,4.411764705882353,91.17647058823529,4.705882352941177,86.47058823529412
E00173768,451,74,9,65,377,29,348,16.4079822616408,1.9955654101995564,14.412416851441243,83.5920177383592,6.430155210643015,77.16186252771618
E00173769,241,31,9,22,210,19,191,12.863070539419086,3.7344398340248963,9.12863070539419,87.13692946058092,7.883817427385892,79.25311203319502
E00173772,181,29,7,22,152,19,133,16.022099447513813,3.867403314917127,12.154696132596685,83.97790055248619,10.497237569060774,73.48066298342542
E00173773,204,38,15,23,166,23,143,18.627450980392158,7.352941176470589,11.27450980392157,81.37254901960785,11.27450980392157,70.09803921568627
E00173774,298,25,9,16,273,9,264,8.389261744966444,3.0201342281879198,5.369127516778524,91.61073825503355,3.0201342281879198,88.59060402684564
E00173776,396,55,23,32,341,24,317,13.88888888888889,5.808080808080808,8.080808080808081,86.11111111111111,6.0606060606060606,80.05050505050505
E00173777,321,49,18,31,272,21,251,15.264797507788161,5.607476635514018,9.657320872274143,84.73520249221184,6.5420560747663545,78.19314641744548
E00173778,418,86,37,49,332,22,310,20.574162679425836,8.851674641148326,11.722488038277511,79.42583732057416,5.263157894736842,74.16267942583733
E00173779,397,37,14,23,360,20,340,9.319899244332493,3.5264483627204033,5.793450881612091,90.6801007556675,5.037783375314862,85.64231738035264
E00173780,348,56,16,40,292,19,273,16.091954022988507,4.597701149425287,11.494252873563218,83.9080459770115,5.459770114942529,78.44827586206897
E00183425,110,32,17,15,78,5,73,29.09090909090909,15.454545454545453,13.636363636363635,70.9090909090909,4.545454545454546,66.36363636363637
E00183426,1540,173,63,110,1367,113,1254,11.233766233766234,4.090909090909091,7.142857142857142,88.76623376623377,7.337662337662337,81.42857142857143
E00183427,1540,138,40,98,1402,77,1325,8.96103896103896,2.5974025974025974,6.363636363636363,91.03896103896105,5,86.03896103896103
E00183432,546,77,31,46,469,60,409,14.102564102564102,5.677655677655678,8.424908424908425,85.8974358974359,10.989010989010989,74.9084249084249
E00183474,317,23,4,19,294,18,276,7.255520504731862,1.2618296529968454,5.993690851735016,92.74447949526814,5.678233438485805,87.06624605678233
E00183475,351,36,9,27,315,29,286,10.256410256410255,2.564102564102564,7.6923076923076925,89.74358974358975,8.262108262108262,81.48148148148148
E00183476,328,20,11,9,308,17,291,6.097560975609756,3.353658536585366,2.7439024390243905,93.90243902439023,5.182926829268292,88.71951219512195
E00183477,379,47,13,34,332,29,303,12.401055408970976,3.430079155672823,8.970976253298153,87.59894459102902,7.651715039577836,79.94722955145119
E00183478,445,41,15,26,404,23,381,9.213483146067416,3.3707865168539324,5.842696629213483,90.78651685393258,5.168539325842696,85.61797752808988
E00183479,601,79,32,47,522,30,492,13.14475873544093,5.324459234608985,7.820299500831947,86.85524126455907,4.9916805324459235,81.86356073211314
E00183480,321,50,17,33,271,24,247,15.57632398753894,5.29595015576324,10.2803738317757,84.42367601246106,7.476635514018691,76.94704049844236
E00183481,246,21,4,17,225,18,207,8.536585365853659,1.6260162601626018,6.910569105691057,91.46341463414635,7.317073170731707,84.14634146341463
E00183482,145,17,5,12,128,9,119,11.724137931034482,3.4482758620689653,8.275862068965518,88.27586206896552,6.206896551724138,82.06896551724138
E00183483,263,24,8,16,239,26,213,9.125475285171103,3.041825095057034,6.083650190114068,90.8745247148289,9.885931558935361,80.98859315589354
E00183484,205,63,32,31,142,8,134,30.73170731707317,15.609756097560975,15.121951219512194,69.26829268292683,3.902439024390244,65.3658536585366
E00183485,364,53,18,35,311,29,282,14.560439560439562,4.945054945054945,9.615384615384617,85.43956043956044,7.967032967032966,77.47252747252747
E00183486,358,49,26,23,309,13,296,13.687150837988826,7.262569832402235,6.424581005586592,86.31284916201118,3.6312849162011176,82.68156424581005
E00183487,277,21,7,14,256,10,246,7.581227436823104,2.527075812274368,5.054151624548736,92.4187725631769,3.6101083032490973,88.8086642599278
E00183488,364,35,19,16,329,19,310,9.615384615384617,5.21978021978022,4.395604395604396,90.38461538461539,5.21978021978022,85.16483516483517
E00183489,113,6,2,4,107,9,98,5.3097345132743365,1.7699115044247788,3.5398230088495577,94.69026548672566,7.964601769911504,86.72566371681415
E00183490,518,64,17,47,454,25,429,12.355212355212355,3.2818532818532815,9.073359073359073,87.64478764478764,4.826254826254826,82.81853281853282
E00183491,498,38,7,31,460,29,431,7.630522088353414,1.4056224899598393,6.2248995983935735,92.3694779116466,5.8232931726907635,86.54618473895582
E00183492,110,23,5,18,87,5,82,20.909090909090907,4.545454545454546,16.363636363636363,79.0909090909091,4.545454545454546,74.54545454545455
E00183493,353,16,7,9,337,18,319,4.53257790368272,1.9830028328611897,2.5495750708215295,95.46742209631728,5.099150141643059,90.36827195467421
E00183494,276,18,4,14,258,15,243,6.521739130434782,1.4492753623188406,5.072463768115942,93.47826086956522,5.434782608695652,88.04347826086956
E00183495,440,44,16,28,396,28,368,10,3.6363636363636362,6.363636363636363,90,6.363636363636363,83.63636363636363
E00183496,211,28,6,22,183,18,165,13.270142180094787,2.843601895734597,10.42654028436019,86.7298578199052,8.530805687203792,78.19905213270142
E00183497,284,44,13,31,240,22,218,15.492957746478872,4.577464788732395,10.915492957746478,84.50704225352112,7.746478873239436,76.76056338028168
E00183498,341,17,8,9,324,22,302,4.9853372434017595,2.346041055718475,2.6392961876832843,95.01466275659824,6.451612903225806,88.56304985337243
E00183499,313,31,8,23,282,22,260,9.904153354632587,2.5559105431309903,7.348242811501597,90.09584664536742,7.0287539936102235,83.06709265175719
E00183500,288,37,11,26,251,13,238,12.847222222222221,3.8194444444444446,9.027777777777777,87.15277777777779,4.513888888888888,82.63888888888889
E00183501,357,49,22,27,308,31,277,13.725490196078432,6.162464985994398,7.563025210084033,86.27450980392157,8.683473389355742,77.59103641456583
E00183502,408,101,32,69,307,24,283,24.754901960784316,7.8431372549019605,16.911764705882355,75.24509803921569,5.88235294117647,69.36274509803921
E00183503,316,73,34,39,243,14,229,23.10126582278481,10.759493670886076,12.341772151898734,76.89873417721519,4.430379746835443,72.46835443037975
E00183504,377,126,92,34,251,16,235,33.42175066312997,24.40318302387268,9.018567639257293,66.57824933687002,4.244031830238726,62.3342175066313
E00183505,270,67,33,34,203,18,185,24.814814814814813,12.222222222222221,12.592592592592592,75.18518518518519,6.666666666666667,68.51851851851852
E00183506,607,36,10,26,571,29,542,5.930807248764415,1.6474464579901154,4.2833607907743,94.06919275123559,4.7775947281713345,89.29159802306425
E00183507,299,34,14,20,265,20,245,11.37123745819398,4.682274247491638,6.688963210702341,88.62876254180601,6.688963210702341,81.93979933110369
E00183508,226,113,65,48,113,18,95,50,28.761061946902654,21.238938053097346,50,7.964601769911504,42.0353982300885
E00183509,336,60,25,35,276,33,243,17.857142857142858,7.440476190476191,10.416666666666668,82.14285714285714,9.821428571428571,72.32142857142857
E00183510,146,23,8,15,123,12,111,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,8.21917808219178,76.02739726027397
E00183511,561,57,17,40,504,32,472,10.16042780748663,3.0303030303030303,7.130124777183601,89.83957219251337,5.704099821746881,84.13547237076648
E00183512,235,30,9,21,205,13,192,12.76595744680851,3.829787234042553,8.936170212765958,87.2340425531915,5.531914893617021,81.70212765957446
E00183513,444,35,9,26,409,34,375,7.882882882882883,2.027027027027027,5.8558558558558556,92.11711711711712,7.657657657657657,84.45945945945947
E00183514,528,48,20,28,480,36,444,9.090909090909092,3.787878787878788,5.303030303030303,90.9090909090909,6.8181818181818175,84.0909090909091
E00183515,282,19,2,17,263,23,240,6.73758865248227,0.7092198581560284,6.028368794326241,93.26241134751773,8.156028368794328,85.1063829787234
E00183516,350,44,16,28,306,32,274,12.571428571428573,4.571428571428571,8,87.42857142857143,9.142857142857142,78.28571428571428
E00183517,569,57,20,37,512,33,479,10.017574692442881,3.5149384885764503,6.502636203866433,89.98242530755711,5.799648506151142,84.18277680140598
E00183518,138,53,32,21,85,4,81,38.405797101449274,23.18840579710145,15.217391304347828,61.59420289855072,2.898550724637681,58.69565217391305
E00183519,603,40,8,32,563,33,530,6.633499170812604,1.3266998341625207,5.306799336650083,93.36650082918739,5.472636815920398,87.89386401326699
E00183520,563,50,15,35,513,27,486,8.880994671403197,2.664298401420959,6.216696269982238,91.1190053285968,4.7957371225577266,86.32326820603907
E00183521,176,14,5,9,162,7,155,7.954545454545454,2.840909090909091,5.113636363636364,92.04545454545455,3.977272727272727,88.06818181818183
E00183522,479,43,18,25,436,37,399,8.977035490605429,3.7578288100208765,5.219206680584551,91.02296450939458,7.724425887265135,83.29853862212944
E00183523,286,78,35,43,208,23,185,27.27272727272727,12.237762237762238,15.034965034965033,72.72727272727273,8.041958041958042,64.6853146853147
E00183571,227,18,4,14,209,12,197,7.929515418502203,1.762114537444934,6.167400881057269,92.07048458149781,5.286343612334802,86.78414096916299
E00183572,588,64,23,41,524,41,483,10.884353741496598,3.9115646258503403,6.972789115646258,89.1156462585034,6.972789115646258,82.14285714285714
E00183573,226,15,6,9,211,16,195,6.637168141592921,2.6548672566371683,3.982300884955752,93.36283185840708,7.079646017699115,86.28318584070797
E00183574,198,22,10,12,176,11,165,11.11111111111111,5.05050505050505,6.0606060606060606,88.88888888888889,5.555555555555555,83.33333333333334
E00183575,552,47,9,38,505,25,480,8.51449275362319,1.6304347826086956,6.884057971014493,91.48550724637681,4.528985507246377,86.95652173913044
E00183576,139,14,5,9,125,10,115,10.071942446043165,3.5971223021582732,6.474820143884892,89.92805755395683,7.1942446043165464,82.73381294964028
E00183577,377,44,19,25,333,24,309,11.671087533156498,5.039787798408488,6.631299734748011,88.3289124668435,6.36604774535809,81.9628647214854
E00183578,283,32,15,17,251,22,229,11.307420494699647,5.30035335689046,6.007067137809187,88.69257950530034,7.773851590106007,80.91872791519434
E00183579,405,37,7,30,368,27,341,9.135802469135802,1.728395061728395,7.4074074074074066,90.8641975308642,6.666666666666667,84.19753086419753
E00183580,417,50,17,33,367,28,339,11.990407673860911,4.07673860911271,7.913669064748201,88.00959232613909,6.71462829736211,81.29496402877699
E00183581,172,7,0,7,165,17,148,4.069767441860465,0,4.069767441860465,95.93023255813954,9.883720930232558,86.04651162790698
E00183582,261,22,5,17,239,16,223,8.42911877394636,1.9157088122605364,6.513409961685824,91.57088122605363,6.130268199233716,85.44061302681992
E00183583,415,39,9,30,376,24,352,9.397590361445783,2.1686746987951806,7.228915662650602,90.60240963855422,5.783132530120482,84.81927710843374
E00183584,350,36,9,27,314,19,295,10.285714285714285,2.571428571428571,7.7142857142857135,89.71428571428571,5.428571428571429,84.28571428571429
E00183585,195,22,4,18,173,10,163,11.282051282051283,2.051282051282051,9.230769230769232,88.71794871794872,5.128205128205128,83.58974358974359
E00183586,308,49,17,32,259,17,242,15.909090909090908,5.51948051948052,10.38961038961039,84.0909090909091,5.51948051948052,78.57142857142857
E00183587,338,36,20,16,302,12,290,10.650887573964498,5.9171597633136095,4.733727810650888,89.3491124260355,3.5502958579881656,85.79881656804734
E00183588,235,35,14,21,200,17,183,14.893617021276595,5.957446808510639,8.936170212765958,85.1063829787234,7.234042553191489,77.87234042553192
E00183589,167,11,5,6,156,14,142,6.58682634730539,2.9940119760479043,3.592814371257485,93.41317365269461,8.383233532934131,85.02994011976048
E00183590,321,18,9,9,303,26,277,5.607476635514018,2.803738317757009,2.803738317757009,94.39252336448598,8.09968847352025,86.29283489096574
E00183591,378,33,6,27,345,23,322,8.73015873015873,1.5873015873015872,7.142857142857142,91.26984126984127,6.084656084656085,85.18518518518519
E00183592,399,32,12,20,367,30,337,8.020050125313283,3.007518796992481,5.012531328320802,91.97994987468672,7.518796992481203,84.46115288220551
E00183593,529,63,31,32,466,26,440,11.909262759924385,5.8601134215500945,6.049149338374291,88.09073724007561,4.914933837429111,83.1758034026465
E00183594,282,45,12,33,237,15,222,15.957446808510639,4.25531914893617,11.702127659574469,84.04255319148936,5.319148936170213,78.72340425531915
E00183595,247,18,8,10,229,11,218,7.28744939271255,3.2388663967611335,4.048582995951417,92.71255060728745,4.4534412955465585,88.25910931174089
E00183596,259,14,5,9,245,14,231,5.405405405405405,1.9305019305019304,3.474903474903475,94.5945945945946,5.405405405405405,89.1891891891892
E00183597,388,36,12,24,352,18,334,9.278350515463918,3.0927835051546393,6.185567010309279,90.72164948453609,4.639175257731959,86.08247422680412
E00183598,406,41,12,29,365,27,338,10.098522167487685,2.955665024630542,7.142857142857142,89.90147783251231,6.65024630541872,83.2512315270936
E00183599,481,35,11,24,446,39,407,7.276507276507277,2.2869022869022873,4.98960498960499,92.72349272349273,8.108108108108109,84.61538461538461
E00183600,137,11,5,6,126,8,118,8.02919708029197,3.64963503649635,4.37956204379562,91.970802919708035,5.839416058394161,86.13138686131386
E00183601,378,39,14,25,339,29,310,10.317460317460316,3.7037037037037033,6.613756613756613,89.68253968253968,7.671957671957672,82.01058201058201
E00183602,115,32,14,18,83,11,72,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,9.565217391304348,62.60869565217392
E00183603,347,41,14,27,306,37,269,11.815561959654179,4.034582132564841,7.780979827089338,88.18443804034582,10.662824207492795,77.52161383285303
E00183604,215,56,26,30,159,19,140,26.046511627906977,12.093023255813954,13.953488372093023,73.95348837209302,8.837209302325581,65.11627906976744
E00183605,213,22,9,13,191,19,172,10.328638497652582,4.225352112676056,6.103286384976526,89.67136150234741,8.92018779342723,80.75117370892019
E00183606,109,16,6,10,93,9,84,14.678899082568808,5.5045871559633035,9.174311926605505,85.3211009174312,8.256880733944955,77.06422018348624
E00183607,496,56,13,43,440,29,411,11.29032258064516,2.620967741935484,8.669354838709678,88.70967741935483,5.846774193548387,82.86290322580645
E00183608,331,33,9,24,298,25,273,9.969788519637463,2.719033232628399,7.250755287009064,90.03021148036254,7.552870090634441,82.4773413897281
