OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00006627,185,51,15,36,134,120,14,27.56756756756757,8.108108108108109,19.45945945945946,72.43243243243244,64.86486486486487,7.567567567567568
E00006628,121,42,17,25,79,70,9,34.710743801652896,14.049586776859504,20.66115702479339,65.28925619834712,57.85123966942148,7.43801652892562
E00006629,170,71,22,49,99,84,15,41.76470588235294,12.941176470588237,28.823529411764703,58.235294117647065,49.411764705882355,8.823529411764707
E00006630,201,64,23,41,137,123,14,31.8407960199005,11.442786069651742,20.398009950248756,68.1592039800995,61.19402985074627,6.965174129353234
E00006631,136,49,13,36,87,77,10,36.029411764705884,9.558823529411764,26.47058823529412,63.970588235294116,56.61764705882353,7.352941176470589
E00006632,181,75,21,54,106,96,10,41.43646408839779,11.602209944751381,29.83425414364641,58.5635359116022,53.03867403314917,5.524861878453039
E00006633,115,50,15,35,65,55,10,43.47826086956522,13.043478260869565,30.434782608695656,56.52173913043478,47.82608695652174,8.695652173913043
E00006634,214,79,26,53,135,119,16,36.915887850467286,12.149532710280374,24.766355140186917,63.084112149532714,55.60747663551402,7.476635514018691
E00006635,144,59,14,45,85,74,11,40.97222222222222,9.722222222222223,31.25,59.02777777777778,51.388888888888886,7.638888888888889
E00006636,183,68,22,46,115,101,14,37.15846994535519,12.021857923497267,25.136612021857925,62.841530054644814,55.19125683060109,7.650273224043716
E00006637,179,66,19,47,113,101,12,36.87150837988827,10.614525139664805,26.256983240223462,63.128491620111724,56.424581005586596,6.70391061452514
E00006638,168,68,19,49,100,84,16,40.476190476190474,11.30952380952381,29.166666666666668,59.523809523809526,50,9.523809523809524
E00006639,148,45,14,31,103,86,17,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,58.108108108108105,11.486486486486488
E00006640,90,27,9,18,63,56,7,30,10,20,70,62.22222222222222,7.777777777777778
E00006643,199,52,14,38,147,125,22,26.13065326633166,7.035175879396985,19.09547738693467,73.86934673366834,62.8140703517588,11.055276381909549
E00006644,194,66,27,39,128,110,18,34.02061855670103,13.917525773195877,20.103092783505154,65.97938144329896,56.70103092783505,9.278350515463918
E00006646,204,72,26,46,132,116,16,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,56.86274509803921,7.8431372549019605
E00006647,151,44,13,31,107,86,21,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,56.95364238410596,13.90728476821192
E00006648,189,42,14,28,147,132,15,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,69.84126984126983,7.936507936507936
E00006650,244,71,25,46,173,152,21,29.098360655737704,10.245901639344263,18.852459016393443,70.90163934426229,62.295081967213115,8.60655737704918
E00006651,148,68,27,41,80,66,14,45.94594594594595,18.243243243243242,27.7027027027027,54.054054054054056,44.5945945945946,9.45945945945946
E00006652,215,79,30,49,136,126,10,36.74418604651163,13.953488372093023,22.790697674418606,63.25581395348837,58.6046511627907,4.651162790697675
E00006653,128,50,25,25,78,69,9,39.0625,19.53125,19.53125,60.9375,53.90625,7.03125
E00006654,247,72,26,46,175,164,11,29.1497975708502,10.526315789473683,18.62348178137652,70.8502024291498,66.39676113360325,4.4534412955465585
E00006655,173,62,27,35,111,97,14,35.83815028901734,15.606936416184972,20.23121387283237,64.16184971098265,56.06936416184971,8.092485549132949
E00006656,98,29,12,17,69,61,8,29.591836734693878,12.244897959183673,17.346938775510203,70.40816326530613,62.244897959183675,8.16326530612245
E00006657,271,71,20,51,200,165,35,26.199261992619927,7.380073800738007,18.81918819188192,73.80073800738008,60.88560885608856,12.915129151291513
E00006658,229,72,23,49,157,134,23,31.4410480349345,10.043668122270741,21.397379912663755,68.5589519650655,58.515283842794766,10.043668122270741
E00006659,135,50,13,37,85,77,8,37.03703703703704,9.62962962962963,27.40740740740741,62.96296296296296,57.03703703703704,5.9259259259259265
E00006660,183,58,18,40,125,103,22,31.693989071038253,9.836065573770492,21.85792349726776,68.30601092896174,56.284153005464475,12.021857923497267
E00006661,185,74,24,50,111,97,14,40,12.972972972972974,27.027027027027028,60,52.43243243243243,7.567567567567568
E00006662,117,39,14,25,78,72,6,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,61.53846153846154,5.128205128205128
E00006663,173,68,17,51,105,87,18,39.30635838150289,9.826589595375722,29.47976878612717,60.69364161849711,50.28901734104046,10.404624277456648
E00006664,242,78,23,55,164,147,17,32.231404958677686,9.50413223140496,22.727272727272727,67.76859504132231,60.74380165289256,7.024793388429752
E00006665,164,48,22,26,116,102,14,29.268292682926827,13.414634146341465,15.853658536585366,70.73170731707317,62.19512195121951,8.536585365853659
E00006666,206,63,20,43,143,132,11,30.582524271844658,9.70873786407767,20.87378640776699,69.41747572815534,64.07766990291263,5.339805825242718
E00006667,145,48,15,33,97,83,14,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,57.24137931034483,9.655172413793103
E00006668,229,59,20,39,170,148,22,25.76419213973799,8.73362445414847,17.03056768558952,74.235807860262,64.62882096069869,9.606986899563319
E00006669,139,46,18,28,93,85,8,33.093525179856115,12.949640287769784,20.14388489208633,66.90647482014388,61.15107913669065,5.755395683453238
E00006670,282,52,32,20,230,187,43,18.439716312056735,11.347517730496454,7.092198581560284,81.56028368794325,66.31205673758865,15.24822695035461
E00006671,118,43,19,24,75,67,8,36.440677966101696,16.101694915254235,20.33898305084746,63.559322033898304,56.779661016949156,6.779661016949152
E00006672,151,52,22,30,99,89,10,34.437086092715234,14.56953642384106,19.867549668874172,65.56291390728477,58.94039735099338,6.622516556291391
E00006673,207,75,31,44,132,117,15,36.231884057971016,14.975845410628018,21.256038647342994,63.76811594202898,56.52173913043478,7.246376811594203
E00006674,168,51,18,33,117,104,13,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,61.904761904761905,7.738095238095238
E00006675,198,77,27,50,121,108,13,38.88888888888889,13.636363636363635,25.252525252525253,61.111111111111114,54.54545454545454,6.565656565656567
E00006676,260,70,27,43,190,152,38,26.923076923076923,10.384615384615385,16.538461538461537,73.07692307692307,58.46153846153847,14.615384615384617
E00006677,174,61,20,41,113,96,17,35.05747126436782,11.494252873563218,23.563218390804597,64.9425287356322,55.172413793103445,9.770114942528735
E00006678,219,74,26,48,145,126,19,33.789954337899545,11.87214611872146,21.91780821917808,66.21004566210046,57.534246575342465,8.67579908675799
E00006679,149,62,17,45,87,73,14,41.61073825503356,11.409395973154362,30.201342281879196,58.38926174496645,48.99328859060403,9.395973154362416
E00006680,141,41,17,24,100,84,16,29.078014184397162,12.056737588652481,17.02127659574468,70.92198581560284,59.57446808510638,11.347517730496454
E00006681,249,86,34,52,163,138,25,34.53815261044177,13.654618473895583,20.883534136546185,65.46184738955823,55.42168674698795,10.040160642570282
E00006682,164,51,19,32,113,95,18,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,57.92682926829268,10.975609756097562
E00006683,201,71,25,46,130,108,22,35.32338308457712,12.437810945273633,22.885572139303484,64.6766169154229,53.73134328358209,10.945273631840797
E00006684,264,75,34,41,189,153,36,28.40909090909091,12.878787878787879,15.530303030303031,71.5909090909091,57.95454545454546,13.636363636363635
E00006685,125,39,14,25,86,74,12,31.2,11.200000000000001,20,68.8,59.199999999999996,9.6
E00006686,104,39,15,24,65,57,8,37.5,14.423076923076922,23.076923076923077,62.5,54.807692307692314,7.6923076923076925
E00006687,176,58,30,28,118,101,17,32.95454545454545,17.045454545454543,15.909090909090908,67.04545454545455,57.38636363636363,9.659090909090908
E00006688,207,49,22,27,158,137,21,23.67149758454106,10.628019323671497,13.043478260869565,76.32850241545893,66.18357487922705,10.144927536231885
E00006689,176,50,24,26,126,103,23,28.40909090909091,13.636363636363635,14.772727272727273,71.5909090909091,58.52272727272727,13.068181818181818
E00006690,205,66,21,45,139,112,27,32.19512195121951,10.24390243902439,21.951219512195124,67.8048780487805,54.63414634146342,13.170731707317074
E00006691,215,64,24,40,151,132,19,29.767441860465116,11.162790697674419,18.6046511627907,70.23255813953489,61.395348837209305,8.837209302325581
E00006692,121,37,10,27,84,71,13,30.57851239669421,8.264462809917356,22.31404958677686,69.42148760330579,58.67768595041323,10.743801652892563
E00006693,148,51,18,33,97,76,21,34.45945945945946,12.162162162162163,22.2972972972973,65.54054054054053,51.35135135135135,14.18918918918919
E00006694,123,42,12,30,81,68,13,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,55.28455284552846,10.569105691056912
E00006695,232,61,22,39,171,133,38,26.29310344827586,9.482758620689655,16.810344827586206,73.70689655172413,57.327586206896555,16.379310344827587
E00006696,163,57,24,33,106,95,11,34.96932515337423,14.723926380368098,20.245398773006134,65.03067484662577,58.282208588957054,6.748466257668712
E00006697,153,46,11,35,107,83,24,30.065359477124183,7.18954248366013,22.875816993464053,69.93464052287581,54.248366013071895,15.686274509803921
E00006698,213,58,24,34,155,130,25,27.230046948356808,11.267605633802818,15.96244131455399,72.76995305164318,61.03286384976526,11.737089201877934
E00006699,295,78,30,48,217,195,22,26.440677966101696,10.16949152542373,16.271186440677965,73.5593220338983,66.10169491525424,7.457627118644068
E00006701,224,56,27,29,168,149,19,25,12.053571428571429,12.946428571428573,75,66.51785714285714,8.482142857142858
E00006702,177,50,17,33,127,111,16,28.24858757062147,9.6045197740113,18.64406779661017,71.75141242937853,62.71186440677966,9.03954802259887
E00006703,192,61,34,27,131,114,17,31.770833333333332,17.708333333333336,14.0625,68.22916666666666,59.375,8.854166666666668
E00006704,179,63,24,39,116,94,22,35.19553072625698,13.40782122905028,21.787709497206702,64.80446927374301,52.513966480446925,12.290502793296088
E00006705,155,52,20,32,103,90,13,33.5483870967742,12.903225806451612,20.64516129032258,66.45161290322581,58.06451612903226,8.38709677419355
E00006706,183,61,32,29,122,101,21,33.33333333333333,17.48633879781421,15.846994535519126,66.66666666666666,55.19125683060109,11.475409836065573
E00006707,184,54,18,36,130,112,18,29.347826086956523,9.782608695652174,19.565217391304348,70.65217391304348,60.86956521739131,9.782608695652174
E00006708,199,65,29,36,134,119,15,32.663316582914575,14.572864321608039,18.090452261306535,67.33668341708542,59.798994974874375,7.537688442211055
E00006709,203,64,21,43,139,119,20,31.527093596059114,10.344827586206897,21.182266009852217,68.4729064039409,58.620689655172406,9.852216748768473
E00006710,209,68,20,48,141,109,32,32.535885167464116,9.569377990430622,22.966507177033492,67.46411483253588,52.15311004784689,15.311004784688995
E00006711,188,75,31,44,113,99,14,39.8936170212766,16.48936170212766,23.404255319148938,60.1063829787234,52.659574468085104,7.446808510638298
E00006712,204,67,29,38,137,119,18,32.84313725490196,14.215686274509803,18.627450980392158,67.15686274509804,58.333333333333336,8.823529411764707
E00006713,147,26,9,17,121,95,26,17.687074829931973,6.122448979591836,11.564625850340136,82.31292517006803,64.62585034013605,17.687074829931973
E00006714,80,19,4,15,61,48,13,23.75,5,18.75,76.25,60,16.25
E00006715,101,36,12,24,65,58,7,35.64356435643564,11.881188118811881,23.762376237623762,64.35643564356435,57.42574257425742,6.9306930693069315
E00006716,181,39,18,21,142,105,37,21.54696132596685,9.94475138121547,11.602209944751381,78.45303867403315,58.011049723756905,20.441988950276244
E00006717,186,46,17,29,140,115,25,24.731182795698924,9.13978494623656,15.591397849462366,75.26881720430107,61.82795698924731,13.440860215053762
E00006718,189,63,22,41,126,102,24,33.33333333333333,11.64021164021164,21.693121693121693,66.66666666666666,53.96825396825397,12.698412698412698
E00006719,168,40,15,25,128,101,27,23.809523809523807,8.928571428571429,14.880952380952381,76.19047619047619,60.11904761904761,16.071428571428573
E00006720,211,51,13,38,160,132,28,24.170616113744074,6.161137440758294,18.009478672985782,75.82938388625593,62.55924170616114,13.270142180094787
E00006721,257,49,19,30,208,147,61,19.06614785992218,7.392996108949417,11.673151750972762,80.93385214007782,57.19844357976653,23.73540856031128
E00006722,94,44,15,29,50,44,6,46.808510638297875,15.957446808510639,30.851063829787233,53.191489361702125,46.808510638297875,6.382978723404255
E00006723,109,28,6,22,81,64,17,25.688073394495415,5.5045871559633035,20.18348623853211,74.31192660550458,58.71559633027523,15.59633027522936
E00006724,189,55,30,25,134,118,16,29.100529100529098,15.873015873015872,13.227513227513226,70.8994708994709,62.43386243386243,8.465608465608465
E00006725,166,53,25,28,113,96,17,31.92771084337349,15.060240963855422,16.867469879518072,68.07228915662651,57.831325301204814,10.240963855421686
E00006726,208,50,23,27,158,134,24,24.03846153846154,11.057692307692307,12.980769230769232,75.96153846153845,64.42307692307693,11.538461538461538
E00006727,137,35,16,19,102,84,18,25.547445255474454,11.678832116788321,13.86861313868613,74.45255474452554,61.31386861313869,13.138686131386862
E00006728,64,19,3,16,45,41,4,29.6875,4.6875,25,70.3125,64.0625,6.25
E00006731,84,35,12,23,49,36,13,41.66666666666667,14.285714285714285,27.380952380952383,58.333333333333336,42.857142857142854,15.476190476190476
E00006735,214,21,8,13,193,147,46,9.813084112149532,3.7383177570093453,6.074766355140187,90.18691588785047,68.69158878504673,21.49532710280374
E00006737,274,51,18,33,223,179,44,18.613138686131386,6.569343065693431,12.043795620437956,81.38686131386861,65.32846715328468,16.05839416058394
E00006738,140,29,15,14,111,90,21,20.714285714285715,10.714285714285714,10,79.28571428571428,64.28571428571429,15
E00006739,170,51,23,28,119,92,27,30,13.529411764705882,16.470588235294116,70,54.11764705882353,15.88235294117647
E00006740,162,48,20,28,114,102,12,29.629629629629626,12.345679012345679,17.28395061728395,70.37037037037037,62.96296296296296,7.4074074074074066
E00006741,122,46,24,22,76,57,19,37.704918032786885,19.672131147540984,18.0327868852459,62.295081967213115,46.72131147540984,15.573770491803279
E00006742,171,37,15,22,134,93,41,21.637426900584796,8.771929824561402,12.865497076023392,78.3625730994152,54.385964912280706,23.976608187134502
E00006743,258,76,44,32,182,150,32,29.457364341085274,17.05426356589147,12.4031007751938,70.54263565891473,58.139534883720934,12.4031007751938
E00006744,175,58,27,31,117,80,37,33.14285714285714,15.428571428571427,17.71428571428571,66.85714285714286,45.714285714285715,21.142857142857142
E00006745,283,63,18,45,220,172,48,22.261484098939928,6.36042402826855,15.901060070671377,77.73851590106007,60.7773851590106,16.96113074204947
E00006746,149,50,17,33,99,77,22,33.557046979865774,11.409395973154362,22.14765100671141,66.44295302013423,51.67785234899329,14.76510067114094
E00006747,319,76,41,35,243,195,48,23.824451410658305,12.852664576802509,10.9717868338558,76.17554858934169,61.12852664576802,15.047021943573668
E00006748,277,91,45,46,186,147,39,32.851985559566785,16.24548736462094,16.60649819494585,67.14801444043322,53.068592057761734,14.079422382671481
E00006749,185,59,19,40,126,104,22,31.891891891891895,10.27027027027027,21.62162162162162,68.10810810810811,56.21621621621622,11.891891891891893
E00006750,222,55,18,37,167,126,41,24.774774774774773,8.108108108108109,16.666666666666664,75.22522522522522,56.75675675675676,18.46846846846847
E00006751,114,30,5,25,84,63,21,26.31578947368421,4.385964912280701,21.929824561403507,73.68421052631578,55.26315789473685,18.421052631578945
E00006752,212,62,26,36,150,127,23,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,59.905660377358494,10.849056603773585
E00006753,222,68,28,40,154,116,38,30.630630630630627,12.612612612612612,18.01801801801802,69.36936936936937,52.25225225225225,17.117117117117118
E00006754,73,19,8,11,54,48,6,26.027397260273972,10.95890410958904,15.068493150684931,73.97260273972603,65.75342465753424,8.21917808219178
E00006755,73,35,16,19,38,34,4,47.94520547945205,21.91780821917808,26.027397260273972,52.054794520547944,46.57534246575342,5.47945205479452
E00006756,231,56,20,36,175,136,39,24.242424242424242,8.658008658008658,15.584415584415584,75.75757575757575,58.87445887445888,16.883116883116884
E00006757,161,41,21,20,120,106,14,25.465838509316768,13.043478260869565,12.422360248447205,74.53416149068323,65.83850931677019,8.695652173913043
E00006759,130,40,16,24,90,79,11,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,60.76923076923077,8.461538461538462
E00006761,185,64,19,45,121,121,0,34.5945945945946,10.27027027027027,24.324324324324326,65.4054054054054,65.4054054054054,0
E00006762,144,57,19,38,87,80,7,39.58333333333333,13.194444444444445,26.38888888888889,60.416666666666664,55.55555555555556,4.861111111111112
E00006763,198,58,24,34,140,124,16,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,62.62626262626263,8.080808080808081
E00006764,233,59,17,42,174,160,14,25.321888412017167,7.296137339055794,18.025751072961373,74.67811158798283,68.6695278969957,6.008583690987124
E00006766,151,54,27,27,97,91,6,35.76158940397351,17.880794701986755,17.880794701986755,64.23841059602648,60.264900662251655,3.9735099337748347
E00006767,195,63,25,38,132,119,13,32.30769230769231,12.82051282051282,19.48717948717949,67.6923076923077,61.02564102564103,6.666666666666667
E00006768,236,64,26,38,172,155,17,27.11864406779661,11.016949152542372,16.101694915254235,72.88135593220339,65.67796610169492,7.203389830508475
E00006769,225,62,18,44,163,148,15,27.555555555555557,8,19.555555555555557,72.44444444444444,65.77777777777779,6.666666666666667
E00006771,110,30,10,20,80,72,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,65.45454545454545,7.2727272727272725
E00006772,188,74,33,41,114,105,9,39.361702127659576,17.5531914893617,21.808510638297875,60.63829787234043,55.85106382978723,4.787234042553192
E00006773,213,65,18,47,148,123,25,30.51643192488263,8.450704225352112,22.065727699530516,69.48356807511738,57.74647887323944,11.737089201877934
E00006774,255,72,29,43,183,173,10,28.235294117647058,11.372549019607844,16.862745098039216,71.76470588235294,67.84313725490196,3.9215686274509802
E00006776,209,68,11,57,141,134,7,32.535885167464116,5.263157894736842,27.27272727272727,67.46411483253588,64.11483253588517,3.349282296650718
E00006777,190,83,24,59,107,94,13,43.684210526315795,12.631578947368421,31.05263157894737,56.315789473684205,49.473684210526315,6.842105263157896
E00006778,218,79,26,53,139,128,11,36.23853211009174,11.926605504587156,24.31192660550459,63.76146788990825,58.71559633027523,5.045871559633028
E00006782,209,59,22,37,150,137,13,28.22966507177033,10.526315789473683,17.703349282296653,71.77033492822966,65.55023923444976,6.220095693779904
E00006783,225,85,23,62,140,128,12,37.77777777777778,10.222222222222223,27.555555555555557,62.22222222222222,56.888888888888886,5.333333333333334
E00006784,243,79,30,49,164,154,10,32.510288065843625,12.345679012345679,20.16460905349794,67.48971193415639,63.37448559670782,4.11522633744856
E00006785,263,83,29,54,180,165,15,31.55893536121673,11.02661596958175,20.53231939163498,68.44106463878326,62.737642585551335,5.7034220532319395
E00006786,254,83,28,55,171,157,14,32.677165354330704,11.023622047244094,21.653543307086615,67.32283464566929,61.811023622047244,5.511811023622047
E00006787,176,54,17,37,122,107,15,30.681818181818183,9.659090909090908,21.022727272727273,69.31818181818183,60.79545454545454,8.522727272727272
E00006790,191,59,17,42,132,121,11,30.89005235602094,8.900523560209423,21.98952879581152,69.10994764397905,63.35078534031413,5.7591623036649215
E00006791,224,70,28,42,154,136,18,31.25,12.5,18.75,68.75,60.71428571428571,8.035714285714286
E00006793,165,49,14,35,116,105,11,29.6969696969697,8.484848484848486,21.21212121212121,70.3030303030303,63.63636363636363,6.666666666666667
E00006794,206,68,21,47,138,127,11,33.00970873786408,10.194174757281553,22.815533980582526,66.99029126213593,61.6504854368932,5.339805825242718
E00006795,229,88,22,66,141,122,19,38.427947598253276,9.606986899563319,28.82096069868996,61.572052401746724,53.275109170305676,8.296943231441048
E00006796,260,72,30,42,188,167,21,27.692307692307693,11.538461538461538,16.153846153846153,72.3076923076923,64.23076923076924,8.076923076923077
E00006797,179,68,24,44,111,98,13,37.988826815642454,13.40782122905028,24.581005586592177,62.01117318435754,54.7486033519553,7.262569832402235
E00006800,202,58,19,39,144,137,7,28.71287128712871,9.405940594059405,19.306930693069308,71.28712871287128,67.82178217821783,3.4653465346534658
E00006801,221,67,17,50,154,141,13,30.316742081447963,7.6923076923076925,22.624434389140273,69.68325791855203,63.80090497737556,5.88235294117647
E00006802,199,72,32,40,127,119,8,36.18090452261307,16.08040201005025,20.100502512562816,63.81909547738693,59.798994974874375,4.0201005025125625
E00006804,245,89,33,56,156,139,17,36.3265306122449,13.46938775510204,22.857142857142858,63.6734693877551,56.734693877551024,6.938775510204081
E00006806,139,62,12,50,77,71,6,44.60431654676259,8.633093525179856,35.97122302158273,55.39568345323741,51.07913669064749,4.316546762589928
E00006807,259,80,27,53,179,161,18,30.888030888030887,10.424710424710424,20.463320463320464,69.1119691119691,62.16216216216216,6.94980694980695
E00006809,166,60,24,36,106,87,19,36.144578313253014,14.457831325301203,21.686746987951807,63.85542168674698,52.40963855421686,11.44578313253012
E00006810,236,74,23,51,162,146,16,31.35593220338983,9.745762711864407,21.610169491525426,68.64406779661016,61.86440677966102,6.779661016949152
E00006811,181,52,16,36,129,116,13,28.7292817679558,8.83977900552486,19.88950276243094,71.27071823204419,64.08839779005525,7.18232044198895
E00006812,240,87,30,57,153,139,14,36.25,12.5,23.75,63.74999999999999,57.91666666666667,5.833333333333333
E00006813,224,72,16,56,152,127,25,32.142857142857146,7.142857142857142,25,67.85714285714286,56.69642857142857,11.160714285714286
E00006814,229,81,26,55,148,131,17,35.37117903930131,11.353711790393014,24.017467248908297,64.62882096069869,57.20524017467249,7.423580786026202
E00006815,91,36,13,23,55,49,6,39.56043956043956,14.285714285714285,25.274725274725274,60.43956043956044,53.84615384615385,6.593406593406594
E00006817,212,65,33,32,147,137,10,30.660377358490564,15.566037735849056,15.09433962264151,69.33962264150944,64.62264150943396,4.716981132075472
E00006818,172,67,26,41,105,89,16,38.95348837209303,15.11627906976744,23.837209302325583,61.04651162790697,51.74418604651163,9.30232558139535
E00006819,191,58,18,40,133,120,13,30.36649214659686,9.424083769633508,20.94240837696335,69.63350785340315,62.82722513089005,6.806282722513089
E00006820,144,36,19,17,108,73,35,25,13.194444444444445,11.805555555555555,75,50.69444444444444,24.305555555555554
E00006821,134,28,9,19,106,77,29,20.8955223880597,6.7164179104477615,14.17910447761194,79.1044776119403,57.46268656716418,21.641791044776117
E00006822,110,34,17,17,76,55,21,30.909090909090907,15.454545454545453,15.454545454545453,69.0909090909091,50,19.090909090909093
E00006823,206,66,25,41,140,110,30,32.038834951456316,12.135922330097088,19.902912621359224,67.96116504854369,53.398058252427184,14.563106796116504
E00006824,160,50,19,31,110,81,29,31.25,11.875,19.375,68.75,50.625,18.125
E00006825,212,38,12,26,174,126,48,17.92452830188679,5.660377358490567,12.264150943396226,82.0754716981132,59.43396226415094,22.641509433962266
E00006826,188,43,21,22,145,114,31,22.872340425531913,11.170212765957446,11.702127659574469,77.12765957446808,60.63829787234043,16.48936170212766
E00006827,177,39,21,18,138,98,40,22.033898305084744,11.864406779661017,10.16949152542373,77.96610169491525,55.367231638418076,22.598870056497177
E00006828,209,39,12,27,170,124,46,18.660287081339714,5.741626794258373,12.918660287081341,81.3397129186603,59.33014354066985,22.00956937799043
E00006829,153,38,14,24,115,84,31,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,54.90196078431373,20.26143790849673
E00006830,119,25,11,14,94,77,17,21.008403361344538,9.243697478991598,11.76470588235294,78.99159663865547,64.70588235294117,14.285714285714285
E00006831,151,25,14,11,126,89,37,16.55629139072848,9.271523178807946,7.28476821192053,83.44370860927152,58.94039735099338,24.503311258278146
E00006832,194,50,20,30,144,114,30,25.773195876288657,10.309278350515463,15.463917525773196,74.22680412371135,58.76288659793815,15.463917525773196
E00006833,145,28,14,14,117,74,43,19.310344827586206,9.655172413793103,9.655172413793103,80.6896551724138,51.03448275862069,29.655172413793103
E00006834,189,37,17,20,152,111,41,19.576719576719576,8.994708994708994,10.582010582010582,80.42328042328042,58.730158730158735,21.693121693121693
E00006835,157,28,10,18,129,90,39,17.8343949044586,6.369426751592357,11.464968152866243,82.16560509554141,57.324840764331206,24.840764331210192
E00006836,150,31,14,17,119,85,34,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,56.666666666666664,22.666666666666664
E00006837,163,43,17,26,120,98,22,26.380368098159508,10.429447852760736,15.950920245398773,73.61963190184049,60.122699386503065,13.496932515337424
E00006838,152,33,15,18,119,87,32,21.710526315789476,9.868421052631579,11.842105263157894,78.28947368421053,57.23684210526315,21.052631578947366
E00006839,178,30,16,14,148,110,38,16.853932584269664,8.98876404494382,7.865168539325842,83.14606741573034,61.79775280898876,21.34831460674157
E00006840,147,31,16,15,116,84,32,21.08843537414966,10.884353741496598,10.204081632653061,78.91156462585033,57.14285714285714,21.768707482993197
E00006841,151,43,23,20,108,80,28,28.47682119205298,15.2317880794702,13.245033112582782,71.52317880794702,52.980132450331126,18.543046357615893
E00006842,164,55,26,29,109,71,38,33.53658536585366,15.853658536585366,17.682926829268293,66.46341463414635,43.292682926829265,23.170731707317074
E00006843,135,27,6,21,108,78,30,20,4.444444444444445,15.555555555555555,80,57.77777777777777,22.22222222222222
E00006844,141,26,8,18,115,85,30,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,60.28368794326241,21.27659574468085
E00006845,243,48,17,31,195,163,32,19.753086419753085,6.995884773662551,12.757201646090536,80.24691358024691,67.07818930041152,13.168724279835391
E00006846,144,35,15,20,109,70,39,24.305555555555554,10.416666666666668,13.88888888888889,75.69444444444444,48.61111111111111,27.083333333333332
E00006847,181,36,10,26,145,101,44,19.88950276243094,5.524861878453039,14.3646408839779,80.11049723756905,55.80110497237569,24.30939226519337
E00006848,190,36,16,20,154,111,43,18.947368421052634,8.421052631578947,10.526315789473683,81.05263157894737,58.42105263157895,22.63157894736842
E00006849,179,43,21,22,136,103,33,24.022346368715084,11.731843575418994,12.290502793296088,75.97765363128491,57.54189944134078,18.435754189944134
E00006850,100,21,7,14,79,57,22,21,7.000000000000001,14.000000000000002,79,56.99999999999999,22
E00006851,122,34,18,16,88,65,23,27.86885245901639,14.754098360655737,13.114754098360656,72.1311475409836,53.278688524590166,18.852459016393443
E00006852,155,29,14,15,126,84,42,18.70967741935484,9.032258064516128,9.67741935483871,81.29032258064515,54.19354838709678,27.09677419354839
E00006853,150,37,15,22,113,72,41,24.666666666666668,10,14.666666666666666,75.33333333333333,48,27.333333333333332
E00006854,137,47,20,27,90,75,15,34.306569343065696,14.5985401459854,19.708029197080293,65.69343065693431,54.74452554744526,10.948905109489052
E00006855,312,44,21,23,268,209,59,14.102564102564102,6.730769230769231,7.371794871794872,85.8974358974359,66.98717948717949,18.91025641025641
E00006856,189,48,28,20,141,106,35,25.396825396825395,14.814814814814813,10.582010582010582,74.60317460317461,56.08465608465608,18.51851851851852
E00006857,285,51,16,35,234,178,56,17.894736842105264,5.614035087719298,12.280701754385964,82.10526315789474,62.4561403508772,19.649122807017545
E00006858,263,41,9,32,222,158,64,15.5893536121673,3.4220532319391634,12.167300380228136,84.4106463878327,60.07604562737643,24.334600760456272
E00006860,268,46,17,29,222,165,57,17.16417910447761,6.343283582089552,10.820895522388058,82.83582089552239,61.56716417910447,21.26865671641791
E00006861,230,75,39,36,155,130,25,32.608695652173914,16.956521739130434,15.65217391304348,67.3913043478261,56.52173913043478,10.869565217391305
E00006862,167,37,16,21,130,106,24,22.15568862275449,9.580838323353294,12.574850299401197,77.84431137724552,63.47305389221557,14.37125748502994
E00006863,232,46,19,27,186,152,34,19.82758620689655,8.189655172413794,11.637931034482758,80.17241379310344,65.51724137931035,14.655172413793101
E00006864,86,17,7,10,69,53,16,19.767441860465116,8.13953488372093,11.627906976744185,80.23255813953489,61.627906976744185,18.6046511627907
E00006865,157,36,14,22,121,104,17,22.929936305732486,8.9171974522293,14.012738853503185,77.07006369426752,66.2420382165605,10.828025477707007
E00006866,145,26,10,16,119,85,34,17.93103448275862,6.896551724137931,11.03448275862069,82.06896551724138,58.620689655172406,23.448275862068964
