OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00023862,415,75,49,26,340,21,319,18.072289156626507,11.80722891566265,6.265060240963856,81.92771084337349,5.0602409638554215,76.86746987951807
E00023863,319,83,51,32,236,9,227,26.01880877742947,15.987460815047022,10.031347962382444,73.98119122257053,2.8213166144200628,71.15987460815047
E00023864,359,61,31,30,298,21,277,16.991643454038996,8.635097493036211,8.356545961002785,83.008356545961007,5.8495821727019495,77.15877437325905
E00023865,376,46,26,20,330,15,315,12.23404255319149,6.914893617021277,5.319148936170213,87.7659574468085,3.9893617021276597,83.77659574468085
E00023866,298,69,42,27,229,10,219,23.154362416107382,14.093959731543624,9.060402684563758,76.84563758389261,3.3557046979865772,73.48993288590604
E00023867,326,66,36,30,260,12,248,20.245398773006134,11.042944785276074,9.202453987730062,79.75460122699386,3.6809815950920246,76.07361963190185
E00023869,350,43,18,25,307,18,289,12.285714285714286,5.142857142857142,7.142857142857142,87.71428571428571,5.142857142857142,82.57142857142857
E00023870,543,83,49,34,460,21,439,15.285451197053407,9.023941068139964,6.261510128913445,84.71454880294658,3.867403314917127,80.84714548802947
E00023871,375,52,21,31,323,15,308,13.866666666666665,5.6000000000000005,8.266666666666666,86.13333333333333,4,82.13333333333334
E00023872,550,57,33,24,493,20,473,10.363636363636363,6,4.363636363636364,89.63636363636364,3.6363636363636362,86
E00023873,358,82,44,38,276,7,269,22.905027932960895,12.290502793296088,10.614525139664805,77.09497206703911,1.9553072625698324,75.13966480446928
E00023874,324,56,26,30,268,21,247,17.28395061728395,8.024691358024691,9.25925925925926,82.71604938271605,6.481481481481481,76.23456790123457
E00023875,351,46,26,20,305,19,286,13.105413105413104,7.4074074074074066,5.698005698005698,86.8945868945869,5.413105413105413,81.48148148148148
E00023876,432,71,41,30,361,20,341,16.435185185185187,9.49074074074074,6.944444444444445,83.56481481481481,4.62962962962963,78.93518518518519
E00023878,557,103,73,30,454,12,442,18.491921005385997,13.10592459605027,5.385996409335727,81.50807899461401,2.154398563734291,79.35368043087972
E00023879,356,71,44,27,285,17,268,19.9438202247191,12.359550561797752,7.584269662921349,80.0561797752809,4.775280898876404,75.28089887640449
E00023880,196,24,9,15,172,8,164,12.244897959183673,4.591836734693878,7.653061224489796,87.75510204081633,4.081632653061225,83.6734693877551
E00023881,305,19,6,13,286,16,270,6.229508196721312,1.9672131147540985,4.2622950819672125,93.77049180327869,5.245901639344262,88.52459016393442
E00023883,303,64,37,27,239,5,234,21.122112211221122,12.211221122112212,8.91089108910891,78.87788778877888,1.65016501650165,77.22772277227723
E00023884,154,18,9,9,136,8,128,11.688311688311687,5.844155844155844,5.844155844155844,88.31168831168831,5.194805194805195,83.11688311688312
E00023885,226,26,13,13,200,10,190,11.504424778761061,5.752212389380531,5.752212389380531,88.49557522123894,4.424778761061947,84.070796460177
E00023886,308,64,31,33,244,20,224,20.77922077922078,10.064935064935066,10.714285714285714,79.22077922077922,6.493506493506493,72.72727272727273
E00023887,202,21,11,10,181,4,177,10.396039603960396,5.445544554455446,4.9504950495049505,89.60396039603961,1.9801980198019802,87.62376237623762
E00023888,307,26,8,18,281,14,267,8.469055374592834,2.6058631921824107,5.863192182410423,91.53094462540716,4.5602605863192185,86.97068403908796
E00023889,318,45,21,24,273,11,262,14.150943396226415,6.60377358490566,7.547169811320755,85.84905660377359,3.459119496855346,82.38993710691824
E00023890,263,13,5,8,250,11,239,4.942965779467681,1.9011406844106464,3.041825095057034,95.05703422053232,4.182509505703422,90.8745247148289
E00023891,326,22,10,12,304,13,291,6.748466257668712,3.067484662576687,3.6809815950920246,93.25153374233128,3.9877300613496933,89.2638036809816
E00023892,239,49,21,28,190,4,186,20.502092050209207,8.786610878661087,11.715481171548117,79.49790794979079,1.6736401673640167,77.82426778242679
E00023893,366,29,5,24,337,9,328,7.923497267759563,1.366120218579235,6.557377049180328,92.07650273224044,2.459016393442623,89.61748633879782
E00023894,336,35,10,25,301,22,279,10.416666666666668,2.976190476190476,7.440476190476191,89.58333333333334,6.547619047619048,83.03571428571429
E00023895,191,13,6,7,178,2,176,6.806282722513089,3.1413612565445024,3.664921465968586,93.19371727748691,1.0471204188481675,92.14659685863874
E00023896,172,7,1,6,165,5,160,4.069767441860465,0.5813953488372093,3.488372093023256,95.93023255813954,2.9069767441860463,93.02325581395348
E00023897,227,34,20,14,193,6,187,14.977973568281937,8.81057268722467,6.167400881057269,85.02202643171806,2.643171806167401,82.37885462555066
E00023898,287,19,7,12,268,12,256,6.620209059233449,2.4390243902439024,4.181184668989547,93.37979094076655,4.181184668989547,89.19860627177701
E00023899,187,18,10,8,169,10,159,9.62566844919786,5.347593582887701,4.27807486631016,90.37433155080214,5.347593582887701,85.02673796791443
E00023901,272,69,43,26,203,27,176,25.36764705882353,15.808823529411764,9.558823529411764,74.63235294117648,9.926470588235293,64.70588235294117
E00023902,196,37,22,15,159,10,149,18.877551020408163,11.224489795918368,7.653061224489796,81.12244897959184,5.1020408163265305,76.0204081632653
E00023903,159,13,5,8,146,4,142,8.176100628930817,3.1446540880503147,5.031446540880504,91.82389937106919,2.515723270440252,89.30817610062893
E00023904,174,18,3,15,156,4,152,10.344827586206897,1.7241379310344827,8.620689655172415,89.65517241379311,2.2988505747126435,87.356321839080465
E00023905,282,23,10,13,259,13,246,8.156028368794328,3.546099290780142,4.609929078014184,91.84397163120568,4.609929078014184,87.2340425531915
E00023906,199,45,25,20,154,10,144,22.613065326633166,12.562814070351758,10.050251256281408,77.38693467336684,5.025125628140704,72.36180904522614
E00023907,242,33,19,14,209,13,196,13.636363636363635,7.851239669421488,5.785123966942149,86.36363636363636,5.371900826446281,80.99173553719008
E00023908,207,52,31,21,155,8,147,25.120772946859905,14.975845410628018,10.144927536231885,74.8792270531401,3.864734299516908,71.01449275362319
E00023909,174,18,9,9,156,10,146,10.344827586206897,5.172413793103448,5.172413793103448,89.65517241379311,5.747126436781609,83.9080459770115
E00023910,262,34,15,19,228,11,217,12.977099236641221,5.7251908396946565,7.251908396946565,87.02290076335878,4.198473282442748,82.82442748091603
E00023911,174,86,50,36,88,8,80,49.42528735632184,28.735632183908045,20.689655172413794,50.57471264367817,4.597701149425287,45.97701149425287
E00023912,251,53,38,15,198,10,188,21.115537848605577,15.139442231075698,5.9760956175298805,78.88446215139442,3.9840637450199203,74.9003984063745
E00023913,466,37,16,21,429,23,406,7.939914163090128,3.4334763948497855,4.506437768240343,92.06008583690986,4.935622317596566,87.1244635193133
E00023914,251,22,8,14,229,15,214,8.764940239043826,3.187250996015936,5.577689243027888,91.23505976095618,5.9760956175298805,85.2589641434263
E00023916,150,10,3,7,140,9,131,6.666666666666667,2,4.666666666666667,93.33333333333333,6,87.33333333333333
E00023917,243,51,35,16,192,14,178,20.98765432098765,14.40329218106996,6.584362139917696,79.01234567901234,5.761316872427984,73.25102880658436
E00023918,207,23,10,13,184,14,170,11.11111111111111,4.830917874396135,6.280193236714976,88.88888888888889,6.763285024154589,82.1256038647343
E00023919,290,25,14,11,265,18,247,8.620689655172415,4.827586206896552,3.793103448275862,91.37931034482759,6.206896551724138,85.17241379310346
E00023920,159,7,0,7,152,9,143,4.40251572327044,0,4.40251572327044,95.59748427672956,5.660377358490567,89.937106918239
E00023921,178,14,2,12,164,9,155,7.865168539325842,1.1235955056179776,6.741573033707865,92.13483146067416,5.056179775280898,87.07865168539325
E00023922,206,15,8,7,191,6,185,7.281553398058252,3.8834951456310676,3.3980582524271843,92.71844660194175,2.912621359223301,89.80582524271846
E00023923,158,9,0,9,149,9,140,5.69620253164557,0,5.69620253164557,94.30379746835443,5.69620253164557,88.60759493670885
E00023924,160,16,7,9,144,8,136,10,4.375,5.625,90,5,85
E00023925,206,16,6,10,190,15,175,7.766990291262135,2.912621359223301,4.854368932038835,92.23300970873787,7.281553398058252,84.9514563106796
E00023926,222,54,28,26,168,12,156,24.324324324324326,12.612612612612612,11.711711711711711,75.67567567567568,5.405405405405405,70.27027027027027
E00023927,557,110,43,67,447,27,420,19.748653500897667,7.719928186714542,12.028725314183124,80.25134649910234,4.847396768402154,75.40394973070018
E00023928,261,17,5,12,244,14,230,6.513409961685824,1.9157088122605364,4.597701149425287,93.48659003831418,5.363984674329502,88.12260536398468
E00023929,281,20,4,16,261,22,239,7.11743772241993,1.4234875444839856,5.6939501779359425,92.88256227758008,7.829181494661921,85.05338078291815
E00023931,248,36,18,18,212,18,194,14.516129032258066,7.258064516129033,7.258064516129033,85.48387096774194,7.258064516129033,78.2258064516129
E00023932,317,24,11,13,293,13,280,7.570977917981073,3.4700315457413247,4.100946372239748,92.42902208201893,4.100946372239748,88.32807570977917
E00023933,243,37,19,18,206,25,181,15.22633744855967,7.818930041152264,7.4074074074074066,84.77366255144034,10.2880658436214,74.48559670781893
E00023934,224,16,7,9,208,18,190,7.142857142857142,3.125,4.017857142857143,92.85714285714286,8.035714285714286,84.82142857142857
E00023935,183,15,3,12,168,7,161,8.19672131147541,1.639344262295082,6.557377049180328,91.80327868852459,3.825136612021858,87.97814207650273
E00023936,355,32,11,21,323,30,293,9.014084507042254,3.0985915492957745,5.915492957746479,90.98591549295774,8.450704225352112,82.53521126760563
E00023937,204,18,8,10,186,5,181,8.823529411764707,3.9215686274509802,4.901960784313726,91.17647058823529,2.450980392156863,88.72549019607843
E00023938,513,24,4,20,489,20,469,4.678362573099415,0.7797270955165692,3.898635477582846,95.32163742690058,3.898635477582846,91.42300194931774
E00023939,211,12,3,9,199,9,190,5.687203791469194,1.4218009478672986,4.265402843601896,94.3127962085308,4.265402843601896,90.04739336492891
E00023941,220,9,2,7,211,9,202,4.090909090909091,0.9090909090909091,3.1818181818181817,95.9090909090909,4.090909090909091,91.81818181818183
E00023942,145,8,4,4,137,9,128,5.517241379310345,2.7586206896551726,2.7586206896551726,94.48275862068965,6.206896551724138,88.27586206896552
E00023943,303,35,15,20,268,17,251,11.55115511551155,4.9504950495049505,6.6006600660066,88.44884488448845,5.6105610561056105,82.83828382838284
E00023944,194,53,29,24,141,7,134,27.31958762886598,14.948453608247423,12.371134020618557,72.68041237113401,3.608247422680412,69.0721649484536
E00023945,496,29,7,22,467,29,438,5.846774193548387,1.411290322580645,4.435483870967742,94.15322580645162,5.846774193548387,88.30645161290323
E00023946,540,30,4,26,510,27,483,5.555555555555555,0.7407407407407408,4.814814814814815,94.44444444444444,5,89.44444444444444
E00023947,277,63,42,21,214,14,200,22.743682310469314,15.162454873646208,7.581227436823104,77.25631768953069,5.054151624548736,72.20216606498195
E00023948,390,26,13,13,364,20,344,6.666666666666667,3.3333333333333335,3.3333333333333335,93.33333333333333,5.128205128205128,88.2051282051282
E00023949,209,49,27,22,160,6,154,23.444976076555022,12.918660287081341,10.526315789473683,76.55502392344498,2.8708133971291865,73.68421052631578
E00023950,164,59,29,30,105,7,98,35.97560975609756,17.682926829268293,18.29268292682927,64.02439024390245,4.2682926829268295,59.756097560975604
E00023951,243,75,43,32,168,12,156,30.864197530864196,17.695473251028808,13.168724279835391,69.1358024691358,4.938271604938271,64.19753086419753
E00023953,147,7,1,6,140,8,132,4.761904761904762,0.6802721088435374,4.081632653061225,95.23809523809523,5.442176870748299,89.79591836734694
E00023954,235,34,11,23,201,10,191,14.468085106382977,4.680851063829787,9.787234042553191,85.53191489361703,4.25531914893617,81.27659574468085
E00023955,235,33,18,15,202,9,193,14.042553191489363,7.659574468085106,6.382978723404255,85.95744680851064,3.829787234042553,82.12765957446808
E00023956,244,42,26,16,202,11,191,17.21311475409836,10.655737704918032,6.557377049180328,82.78688524590164,4.508196721311475,78.27868852459017
E00023957,173,26,14,12,147,14,133,15.028901734104046,8.092485549132949,6.9364161849710975,84.97109826589595,8.092485549132949,76.878612716763
E00023958,270,65,28,37,205,11,194,24.074074074074073,10.37037037037037,13.703703703703704,75.92592592592592,4.074074074074074,71.85185185185186
E00023959,208,52,28,24,156,8,148,25,13.461538461538462,11.538461538461538,75,3.8461538461538463,71.15384615384616
E00023960,224,47,23,24,177,14,163,20.982142857142858,10.267857142857142,10.714285714285714,79.01785714285714,6.25,72.76785714285714
E00023963,120,10,2,8,110,7,103,8.333333333333332,1.6666666666666667,6.666666666666667,91.66666666666666,5.833333333333333,85.83333333333333
E00023964,265,46,28,18,219,9,210,17.358490566037734,10.566037735849058,6.7924528301886795,82.64150943396227,3.3962264150943398,79.24528301886792
E00023965,275,63,49,14,212,5,207,22.90909090909091,17.81818181818182,5.090909090909091,77.0909090909091,1.8181818181818181,75.27272727272727
E00023966,169,30,13,17,139,18,121,17.75147928994083,7.6923076923076925,10.059171597633137,82.24852071005917,10.650887573964498,71.59763313609467
E00023967,156,6,1,5,150,17,133,3.8461538461538463,0.641025641025641,3.205128205128205,96.15384615384616,10.897435897435898,85.25641025641025
E00023968,136,8,1,7,128,7,121,5.88235294117647,0.7352941176470588,5.147058823529411,94.11764705882352,5.147058823529411,88.97058823529412
E00023969,127,12,4,8,115,8,107,9.448818897637794,3.149606299212598,6.299212598425196,90.5511811023622,6.299212598425196,84.25196850393701
E00023971,136,34,17,17,102,3,99,25,12.5,12.5,75,2.2058823529411766,72.79411764705883
E00023972,232,14,5,9,218,17,201,6.0344827586206895,2.1551724137931036,3.8793103448275863,93.96551724137932,7.327586206896551,86.63793103448276
E00023974,257,40,16,24,217,16,201,15.56420233463035,6.22568093385214,9.33852140077821,84.43579766536965,6.22568093385214,78.21011673151752
E00023975,286,22,10,12,264,18,246,7.6923076923076925,3.4965034965034967,4.195804195804196,92.3076923076923,6.293706293706294,86.01398601398601
E00023977,133,9,4,5,124,5,119,6.7669172932330826,3.007518796992481,3.7593984962406015,93.23308270676691,3.7593984962406015,89.47368421052632
E00023978,112,26,10,16,86,4,82,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,3.571428571428571,73.21428571428571
E00023979,126,10,3,7,116,18,98,7.936507936507936,2.380952380952381,5.555555555555555,92.06349206349206,14.285714285714285,77.77777777777779
E00023980,113,25,15,10,88,7,81,22.123893805309734,13.274336283185843,8.849557522123893,77.87610619469027,6.1946902654867255,71.68141592920354
E00023981,152,8,5,3,144,9,135,5.263157894736842,3.289473684210526,1.9736842105263157,94.73684210526315,5.921052631578947,88.81578947368422
E00023982,277,67,32,35,210,16,194,24.187725631768952,11.552346570397113,12.63537906137184,75.81227436823104,5.776173285198556,70.03610108303249
E00023985,219,51,28,23,168,16,152,23.28767123287671,12.785388127853881,10.50228310502283,76.71232876712328,7.30593607305936,69.40639269406392
E00023986,153,34,16,18,119,9,110,22.22222222222222,10.457516339869281,11.76470588235294,77.77777777777779,5.88235294117647,71.89542483660131
E00023987,161,33,12,21,128,7,121,20.496894409937887,7.453416149068323,13.043478260869565,79.5031055900621,4.3478260869565215,75.15527950310559
E00023988,169,20,13,7,149,11,138,11.834319526627219,7.6923076923076925,4.142011834319527,88.16568047337277,6.508875739644971,81.65680473372781
E00023989,222,58,23,35,164,19,145,26.126126126126124,10.36036036036036,15.765765765765765,73.87387387387388,8.558558558558559,65.31531531531532
E00023990,251,48,26,22,203,11,192,19.12350597609562,10.358565737051793,8.764940239043826,80.87649402390437,4.382470119521913,76.49402390438247
E00023991,138,4,2,2,134,17,117,2.898550724637681,1.4492753623188406,1.4492753623188406,97.10144927536231,12.318840579710146,84.78260869565217
E00023992,132,13,5,8,119,9,110,9.848484848484848,3.787878787878788,6.0606060606060606,90.15151515151516,6.8181818181818175,83.33333333333334
E00023993,365,49,23,26,316,19,297,13.424657534246576,6.301369863013699,7.123287671232877,86.57534246575342,5.205479452054795,81.36986301369863
E00023994,157,33,18,15,124,6,118,21.019108280254777,11.464968152866243,9.554140127388536,78.98089171974523,3.821656050955414,75.15923566878982
E00023995,114,22,11,11,92,6,86,19.298245614035086,9.649122807017543,9.649122807017543,80.7017543859649,5.263157894736842,75.43859649122807
E00023996,177,10,3,7,167,10,157,5.649717514124294,1.694915254237288,3.954802259887006,94.35028248587571,5.649717514124294,88.70056497175142
E00023999,220,8,2,6,212,10,202,3.6363636363636362,0.9090909090909091,2.727272727272727,96.36363636363636,4.545454545454546,91.81818181818183
E00024002,465,81,35,46,384,21,363,17.419354838709676,7.526881720430108,9.89247311827957,82.58064516129032,4.516129032258064,78.06451612903226
E00024004,274,17,6,11,257,8,249,6.204379562043796,2.18978102189781,4.014598540145985,93.7956204379562,2.9197080291970803,90.87591240875912
E00024005,298,35,15,20,263,14,249,11.74496644295302,5.033557046979865,6.7114093959731544,88.25503355704699,4.697986577181208,83.55704697986577
E00024006,328,51,28,23,277,14,263,15.548780487804878,8.536585365853659,7.01219512195122,84.45121951219512,4.2682926829268295,80.1829268292683
E00024007,267,27,4,23,240,17,223,10.112359550561797,1.4981273408239701,8.614232209737828,89.8876404494382,6.367041198501873,83.52059925093633
E00024008,277,97,30,67,180,33,147,35.018050541516246,10.830324909747292,24.187725631768952,64.98194945848375,11.913357400722022,53.068592057761734
E00024009,141,30,14,16,111,13,98,21.27659574468085,9.929078014184398,11.347517730496454,78.72340425531915,9.219858156028367,69.50354609929079
E00024010,302,47,23,24,255,11,244,15.562913907284766,7.6158940397351,7.9470198675496695,84.43708609271523,3.642384105960265,80.79470198675497
E00024011,365,66,31,35,299,20,279,18.08219178082192,8.493150684931507,9.58904109589041,81.91780821917808,5.47945205479452,76.43835616438356
E00024012,242,38,15,23,204,14,190,15.702479338842975,6.198347107438017,9.50413223140496,84.29752066115702,5.785123966942149,78.51239669421489
E00024013,215,54,27,27,161,10,151,25.116279069767444,12.558139534883722,12.558139534883722,74.88372093023256,4.651162790697675,70.23255813953489
E00024014,204,42,19,23,162,11,151,20.588235294117645,9.313725490196079,11.27450980392157,79.41176470588235,5.392156862745098,74.01960784313727
E00024016,189,37,22,15,152,9,143,19.576719576719576,11.64021164021164,7.936507936507936,80.42328042328042,4.761904761904762,75.66137566137566
E00024017,202,41,23,18,161,14,147,20.2970297029703,11.386138613861387,8.91089108910891,79.70297029702971,6.9306930693069315,72.77227722772277
E00024018,149,30,13,17,119,12,107,20.13422818791946,8.724832214765101,11.409395973154362,79.86577181208054,8.053691275167784,71.81208053691275
E00024019,180,20,12,8,160,10,150,11.11111111111111,6.666666666666667,4.444444444444445,88.88888888888889,5.555555555555555,83.33333333333334
E00024020,255,56,28,28,199,17,182,21.96078431372549,10.980392156862745,10.980392156862745,78.03921568627452,6.666666666666667,71.37254901960785
E00024021,262,81,34,47,181,14,167,30.916030534351147,12.977099236641221,17.938931297709924,69.08396946564885,5.343511450381679,63.74045801526718
E00024022,267,29,8,21,238,16,222,10.861423220973784,2.9962546816479403,7.865168539325842,89.13857677902621,5.992509363295881,83.14606741573034
E00024023,340,49,23,26,291,13,278,14.411764705882351,6.764705882352941,7.647058823529412,85.58823529411764,3.823529411764706,81.76470588235294
E00024024,491,73,31,42,418,38,380,14.867617107942973,6.313645621181263,8.55397148676171,85.13238289205702,7.739307535641547,77.39307535641548
E00024025,232,44,19,25,188,11,177,18.96551724137931,8.189655172413794,10.775862068965516,81.03448275862068,4.741379310344827,76.29310344827587
E00024026,230,38,10,28,192,17,175,16.52173913043478,4.3478260869565215,12.173913043478262,83.47826086956522,7.391304347826087,76.08695652173914
E00024028,242,56,30,26,186,14,172,23.140495867768596,12.396694214876034,10.743801652892563,76.85950413223141,5.785123966942149,71.07438016528926
E00024029,205,22,5,17,183,18,165,10.731707317073171,2.4390243902439024,8.292682926829269,89.26829268292683,8.780487804878048,80.48780487804879
E00024030,394,50,20,30,344,21,323,12.690355329949238,5.0761421319796955,7.614213197969544,87.30964467005076,5.32994923857868,81.97969543147208
E00024031,247,31,7,24,216,24,192,12.550607287449392,2.834008097165992,9.7165991902834,87.4493927125506,9.7165991902834,77.7327935222672
E00024032,230,19,7,12,211,11,200,8.26086956521739,3.0434782608695654,5.217391304347826,91.73913043478261,4.782608695652174,86.95652173913044
E00024033,144,10,5,5,134,12,122,6.944444444444445,3.4722222222222223,3.4722222222222223,93.05555555555556,8.333333333333332,84.72222222222221
E00024034,191,36,16,20,155,17,138,18.848167539267017,8.37696335078534,10.471204188481675,81.15183246073299,8.900523560209423,72.25130890052355
E00024036,166,53,24,29,113,7,106,31.92771084337349,14.457831325301203,17.46987951807229,68.07228915662651,4.216867469879518,63.85542168674698
E00024037,126,3,2,1,123,17,106,2.380952380952381,1.5873015873015872,0.7936507936507936,97.61904761904762,13.492063492063492,84.12698412698413
E00024038,185,13,6,7,172,4,168,7.027027027027027,3.2432432432432434,3.783783783783784,92.97297297297298,2.1621621621621623,90.81081081081082
E00024039,241,42,23,19,199,9,190,17.42738589211618,9.54356846473029,7.883817427385892,82.57261410788381,3.7344398340248963,78.83817427385893
E00024040,185,24,14,10,161,8,153,12.972972972972974,7.567567567567568,5.405405405405405,87.02702702702703,4.324324324324325,82.70270270270271
E00024041,257,99,60,39,158,6,152,38.52140077821012,23.346303501945524,15.17509727626459,61.478599221789885,2.3346303501945527,59.143968871595334
E00024042,194,24,9,15,170,12,158,12.371134020618557,4.639175257731959,7.731958762886598,87.62886597938144,6.185567010309279,81.44329896907216
E00024043,264,45,29,16,219,21,198,17.045454545454543,10.984848484848484,6.0606060606060606,82.95454545454545,7.954545454545454,75
E00024044,171,18,11,7,153,12,141,10.526315789473683,6.432748538011696,4.093567251461988,89.47368421052632,7.017543859649122,82.45614035087719
E00024045,215,25,12,13,190,23,167,11.627906976744185,5.5813953488372094,6.046511627906977,88.37209302325581,10.69767441860465,77.67441860465117
E00024046,227,12,3,9,215,13,202,5.286343612334802,1.3215859030837005,3.9647577092511015,94.7136563876652,5.726872246696035,88.98678414096916
E00024047,269,50,21,29,219,12,207,18.587360594795538,7.806691449814126,10.780669144981413,81.41263940520446,4.4609665427509295,76.95167286245353
E00024048,171,6,1,5,165,5,160,3.508771929824561,0.5847953216374269,2.923976608187134,96.49122807017544,2.923976608187134,93.56725146198829
E00024050,141,10,2,8,131,5,126,7.092198581560284,1.4184397163120568,5.673758865248227,92.90780141843972,3.546099290780142,89.36170212765957
E00024052,257,34,4,30,223,17,206,13.229571984435799,1.556420233463035,11.673151750972762,86.7704280155642,6.614785992217899,80.1556420233463
E00024053,242,36,13,23,206,12,194,14.87603305785124,5.371900826446281,9.50413223140496,85.12396694214877,4.958677685950414,80.16528925619835
E00024054,202,13,4,9,189,11,178,6.435643564356436,1.9801980198019802,4.455445544554455,93.56435643564357,5.445544554455446,88.11881188118812
E00024055,178,11,3,8,167,9,158,6.179775280898876,1.6853932584269662,4.49438202247191,93.82022471910112,5.056179775280898,88.76404494382022
E00024056,225,25,4,21,200,18,182,11.11111111111111,1.7777777777777777,9.333333333333334,88.88888888888889,8,80.88888888888889
E00024057,210,15,1,14,195,17,178,7.142857142857142,0.4761904761904762,6.666666666666667,92.85714285714286,8.095238095238095,84.76190476190476
E00024058,407,54,25,29,353,26,327,13.267813267813267,6.142506142506143,7.125307125307126,86.73218673218673,6.388206388206388,80.34398034398035
E00024059,155,14,3,11,141,13,128,9.032258064516128,1.935483870967742,7.096774193548387,90.96774193548387,8.38709677419355,82.58064516129032
E00024060,196,12,2,10,184,20,164,6.122448979591836,1.0204081632653061,5.1020408163265305,93.87755102040816,10.204081632653061,83.6734693877551
E00024061,199,29,16,13,170,11,159,14.572864321608039,8.040201005025125,6.532663316582915,85.42713567839196,5.527638190954774,79.89949748743719
E00024062,155,18,6,12,137,10,127,11.612903225806452,3.870967741935484,7.741935483870968,88.38709677419355,6.451612903225806,81.93548387096774
E00024063,182,11,3,8,171,11,160,6.043956043956044,1.6483516483516485,4.395604395604396,93.95604395604396,6.043956043956044,87.91208791208791
E00024064,185,30,15,15,155,3,152,16.216216216216218,8.108108108108109,8.108108108108109,83.78378378378379,1.6216216216216217,82.16216216216216
E00024065,168,18,6,12,150,12,138,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,7.142857142857142,82.14285714285714
E00024066,123,12,5,7,111,9,102,9.75609756097561,4.0650406504065035,5.691056910569105,90.2439024390244,7.317073170731707,82.92682926829268
E00024067,258,31,17,14,227,13,214,12.015503875968992,6.5891472868217065,5.426356589147287,87.98449612403101,5.038759689922481,82.94573643410853
E00024068,444,256,150,106,188,24,164,57.65765765765766,33.78378378378378,23.873873873873876,42.34234234234234,5.405405405405405,36.93693693693694
E00024069,149,30,14,16,119,8,111,20.13422818791946,9.395973154362416,10.738255033557047,79.86577181208054,5.369127516778524,74.49664429530202
E00024070,347,53,31,22,294,24,270,15.273775216138327,8.93371757925072,6.340057636887608,84.72622478386167,6.9164265129683,77.80979827089337
E00024071,183,23,6,17,160,8,152,12.568306010928962,3.278688524590164,9.289617486338798,87.43169398907104,4.371584699453552,83.06010928961749
E00024072,376,75,34,41,301,14,287,19.9468085106383,9.042553191489363,10.904255319148938,80.0531914893617,3.723404255319149,76.32978723404256
E00024073,383,47,26,21,336,12,324,12.27154046997389,6.7885117493472595,5.483028720626632,87.72845953002611,3.1331592689295036,84.59530026109661
E00024074,319,53,30,23,266,9,257,16.614420062695924,9.404388714733543,7.210031347962382,83.38557993730407,2.8213166144200628,80.56426332288402
E00024075,384,47,20,27,337,21,316,12.239583333333332,5.208333333333334,7.03125,87.76041666666666,5.46875,82.29166666666666
E00024076,365,67,47,20,298,17,281,18.356164383561644,12.876712328767123,5.47945205479452,81.64383561643835,4.657534246575342,76.98630136986301
E00024077,239,29,11,18,210,13,197,12.133891213389122,4.602510460251046,7.531380753138076,87.86610878661088,5.439330543933055,82.42677824267783
E00024078,269,53,24,29,216,12,204,19.702602230483272,8.921933085501859,10.780669144981413,80.29739776951673,4.4609665427509295,75.8364312267658
E00024079,228,49,30,19,179,8,171,21.49122807017544,13.157894736842104,8.333333333333332,78.50877192982456,3.508771929824561,75
E00024080,361,73,29,44,288,9,279,20.221606648199447,8.033240997229916,12.18836565096953,79.77839335180056,2.4930747922437675,77.28531855955679
E00024081,270,55,30,25,215,14,201,20.37037037037037,11.11111111111111,9.25925925925926,79.62962962962963,5.185185185185185,74.44444444444444
E00024083,267,36,20,16,231,12,219,13.48314606741573,7.490636704119851,5.992509363295881,86.51685393258427,4.49438202247191,82.02247191011236
E00024084,243,41,27,14,202,15,187,16.872427983539097,11.11111111111111,5.761316872427984,83.1275720164609,6.172839506172839,76.95473251028807
E00024085,592,67,33,34,525,18,507,11.317567567567567,5.574324324324325,5.743243243243244,88.68243243243244,3.040540540540541,85.6418918918919
E00024086,345,70,45,25,275,10,265,20.28985507246377,13.043478260869565,7.246376811594203,79.71014492753623,2.898550724637681,76.81159420289855
E00024087,258,26,9,17,232,5,227,10.077519379844961,3.488372093023256,6.5891472868217065,89.92248062015504,1.937984496124031,87.98449612403101
E00024088,241,27,11,16,214,13,201,11.20331950207469,4.564315352697095,6.639004149377594,88.79668049792531,5.394190871369295,83.40248962655602
E00024089,351,33,12,21,318,14,304,9.401709401709402,3.418803418803419,5.982905982905983,90.5982905982906,3.9886039886039883,86.6096866096866
E00024090,141,26,13,13,115,10,105,18.439716312056735,9.219858156028367,9.219858156028367,81.56028368794325,7.092198581560284,74.46808510638297
E00024091,361,70,35,35,291,15,276,19.390581717451525,9.695290858725762,9.695290858725762,80.60941828254848,4.1551246537396125,76.45429362880887
E00024093,281,31,8,23,250,15,235,11.032028469750891,2.8469750889679712,8.185053380782918,88.96797153024912,5.338078291814947,83.62989323843416
E00024094,331,59,25,34,272,12,260,17.82477341389728,7.552870090634441,10.27190332326284,82.17522658610272,3.625377643504532,78.54984894259819
E00024095,273,46,25,21,227,14,213,16.84981684981685,9.157509157509157,7.6923076923076925,83.15018315018315,5.128205128205128,78.02197802197803
