OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00034912,276,55,33,22,221,34,187,19.92753623188406,11.956521739130435,7.971014492753622,80.07246376811594,12.318840579710146,67.7536231884058
E00034913,283,59,29,30,224,24,200,20.848056537102476,10.247349823321555,10.60070671378092,79.15194346289752,8.480565371024735,70.6713780918728
E00034914,308,56,28,28,252,29,223,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,9.415584415584416,72.40259740259741
E00034915,285,42,24,18,243,32,211,14.736842105263156,8.421052631578947,6.315789473684211,85.26315789473684,11.228070175438596,74.03508771929825
E00034916,250,50,27,23,200,17,183,20,10.8,9.2,80,6.800000000000001,73.2
E00034917,262,47,22,25,215,23,192,17.938931297709924,8.396946564885496,9.541984732824428,82.06106870229007,8.778625954198473,73.2824427480916
E00034918,283,45,23,22,238,25,213,15.901060070671377,8.12720848056537,7.773851590106007,84.09893992932862,8.8339222614841,75.26501766784452
E00034919,287,54,23,31,233,26,207,18.81533101045296,8.013937282229964,10.801393728222997,81.18466898954703,9.059233449477352,72.12543554006969
E00034920,325,58,18,40,267,21,246,17.846153846153847,5.538461538461538,12.307692307692308,82.15384615384616,6.461538461538462,75.6923076923077
E00034921,217,37,16,21,180,19,161,17.050691244239633,7.373271889400922,9.67741935483871,82.94930875576037,8.755760368663594,74.19354838709677
E00034922,252,33,11,22,219,19,200,13.095238095238097,4.365079365079365,8.73015873015873,86.90476190476191,7.5396825396825395,79.36507936507937
E00034923,551,111,61,50,440,42,398,20.14519056261343,11.070780399274046,9.074410163339383,79.85480943738656,7.6225045372050815,72.23230490018149
E00034924,262,49,21,28,213,13,200,18.702290076335878,8.015267175572518,10.687022900763358,81.29770992366412,4.961832061068702,76.33587786259542
E00034925,248,71,26,45,177,20,157,28.62903225806452,10.483870967741936,18.14516129032258,71.37096774193549,8.064516129032258,63.306451612903224
E00034926,292,57,25,32,235,33,202,19.52054794520548,8.561643835616438,10.95890410958904,80.47945205479452,11.301369863013697,69.17808219178082
E00034927,312,95,55,40,217,22,195,30.448717948717945,17.628205128205128,12.82051282051282,69.55128205128204,7.051282051282051,62.5
E00034928,275,54,24,30,221,27,194,19.636363636363637,8.727272727272728,10.909090909090908,80.36363636363636,9.818181818181818,70.54545454545455
E00034929,286,43,20,23,243,21,222,15.034965034965033,6.993006993006993,8.041958041958042,84.96503496503497,7.3426573426573425,77.62237762237763
E00034930,344,95,64,31,249,24,225,27.61627906976744,18.6046511627907,9.011627906976743,72.38372093023256,6.976744186046512,65.40697674418605
E00034931,291,52,22,30,239,16,223,17.869415807560138,7.560137457044673,10.309278350515463,82.13058419243985,5.498281786941581,76.6323024054983
E00034932,305,41,18,23,264,21,243,13.442622950819672,5.901639344262295,7.540983606557377,86.55737704918033,6.885245901639345,79.67213114754098
E00034933,280,55,18,37,225,20,205,19.642857142857142,6.428571428571428,13.214285714285715,80.35714285714286,7.142857142857142,73.21428571428571
E00034934,312,58,32,26,254,18,236,18.58974358974359,10.256410256410255,8.333333333333332,81.41025641025641,5.769230769230769,75.64102564102564
E00034935,277,48,24,24,229,25,204,17.328519855595665,8.664259927797833,8.664259927797833,82.67148014440433,9.025270758122744,73.6462093862816
E00034936,308,49,16,33,259,19,240,15.909090909090908,5.194805194805195,10.714285714285714,84.0909090909091,6.1688311688311686,77.92207792207793
E00034937,261,42,25,17,219,31,188,16.091954022988507,9.578544061302683,6.513409961685824,83.9080459770115,11.877394636015326,72.03065134099617
E00034938,277,77,35,42,200,17,183,27.79783393501805,12.63537906137184,15.162454873646208,72.20216606498195,6.137184115523466,66.06498194945848
E00034939,253,61,27,34,192,28,164,24.110671936758894,10.67193675889328,13.438735177865613,75.8893280632411,11.067193675889328,64.82213438735178
E00034940,292,80,44,36,212,16,196,27.397260273972602,15.068493150684931,12.32876712328767,72.6027397260274,5.47945205479452,67.12328767123287
E00034941,257,48,29,19,209,19,190,18.67704280155642,11.284046692607005,7.392996108949417,81.32295719844358,7.392996108949417,73.92996108949417
E00034942,310,107,69,38,203,19,184,34.516129032258064,22.258064516129032,12.258064516129032,65.48387096774194,6.129032258064516,59.354838709677416
E00034944,251,49,20,29,202,22,180,19.52191235059761,7.968127490039841,11.553784860557768,80.47808764940238,8.764940239043826,71.71314741035857
E00034945,315,80,34,46,235,18,217,25.396825396825395,10.793650793650794,14.603174603174605,74.60317460317461,5.714285714285714,68.88888888888889
E00034946,335,69,27,42,266,22,244,20.597014925373134,8.059701492537313,12.53731343283582,79.40298507462687,6.567164179104477,72.83582089552239
E00034947,331,71,29,42,260,15,245,21.45015105740181,8.761329305135952,12.688821752265861,78.54984894259819,4.531722054380665,74.01812688821752
E00034949,275,55,25,30,220,20,200,20,9.090909090909092,10.909090909090908,80,7.2727272727272725,72.72727272727273
E00034950,291,48,18,30,243,29,214,16.49484536082474,6.185567010309279,10.309278350515463,83.50515463917526,9.965635738831615,73.53951890034365
E00034951,310,61,25,36,249,27,222,19.67741935483871,8.064516129032258,11.612903225806452,80.3225806451613,8.709677419354838,71.61290322580646
E00034952,183,65,33,32,118,8,110,35.51912568306011,18.0327868852459,17.48633879781421,64.48087431693989,4.371584699453552,60.10928961748634
E00034953,375,73,27,46,302,21,281,19.466666666666665,7.199999999999999,12.266666666666666,80.53333333333333,5.6000000000000005,74.93333333333332
E00034954,251,53,24,29,198,19,179,21.115537848605577,9.56175298804781,11.553784860557768,78.88446215139442,7.569721115537849,71.31474103585657
E00034955,242,50,17,33,192,20,172,20.66115702479339,7.024793388429752,13.636363636363635,79.33884297520662,8.264462809917356,71.07438016528926
E00034956,249,60,30,30,189,23,166,24.096385542168676,12.048192771084338,12.048192771084338,75.90361445783132,9.236947791164658,66.66666666666666
E00034957,268,55,20,35,213,18,195,20.522388059701495,7.462686567164178,13.059701492537313,79.47761194029852,6.7164179104477615,72.76119402985076
E00034958,277,55,27,28,222,24,198,19.855595667870034,9.747292418772563,10.108303249097473,80.14440433212997,8.664259927797833,71.48014440433214
E00034959,340,98,48,50,242,29,213,28.823529411764703,14.117647058823529,14.705882352941178,71.17647058823529,8.529411764705882,62.64705882352941
E00034960,303,54,21,33,249,22,227,17.82178217821782,6.9306930693069315,10.891089108910892,82.17821782178217,7.2607260726072615,74.91749174917491
E00034961,289,68,35,33,221,20,201,23.52941176470588,12.110726643598616,11.418685121107266,76.47058823529412,6.920415224913495,69.55017301038062
E00034962,297,44,21,23,253,31,222,14.814814814814813,7.07070707070707,7.744107744107744,85.18518518518519,10.437710437710438,74.74747474747475
E00034963,333,70,30,40,263,26,237,21.02102102102102,9.00900900900901,12.012012012012011,78.97897897897897,7.807807807807808,71.17117117117117
E00034964,255,81,54,27,174,17,157,31.76470588235294,21.176470588235293,10.588235294117647,68.23529411764706,6.666666666666667,61.568627450980394
E00034965,222,44,20,24,178,18,160,19.81981981981982,9.00900900900901,10.81081081081081,80.18018018018019,8.108108108108109,72.07207207207207
E00034966,342,79,43,36,263,16,247,23.099415204678362,12.573099415204677,10.526315789473683,76.90058479532163,4.678362573099415,72.22222222222221
E00034967,372,148,95,53,224,26,198,39.784946236559136,25.537634408602152,14.24731182795699,60.215053763440864,6.989247311827956,53.2258064516129
E00034969,277,78,39,39,199,16,183,28.158844765342963,14.079422382671481,14.079422382671481,71.84115523465704,5.776173285198556,66.06498194945848
E00034970,459,100,58,42,359,34,325,21.78649237472767,12.636165577342048,9.15032679738562,78.21350762527233,7.4074074074074066,70.80610021786492
E00034972,364,66,32,34,298,33,265,18.13186813186813,8.791208791208792,9.340659340659341,81.86813186813187,9.065934065934066,72.8021978021978
E00034973,321,49,22,27,272,42,230,15.264797507788161,6.853582554517133,8.411214953271028,84.73520249221184,13.084112149532709,71.65109034267913
E00034974,417,69,29,40,348,30,318,16.546762589928058,6.954436450839328,9.59232613908873,83.45323741007195,7.1942446043165464,76.2589928057554
E00034975,281,100,55,45,181,14,167,35.587188612099645,19.572953736654807,16.014234875444842,64.41281138790036,4.98220640569395,59.430604982206404
E00034976,433,64,26,38,369,34,335,14.780600461893764,6.0046189376443415,8.775981524249422,85.21939953810623,7.852193995381063,77.36720554272517
E00034977,247,44,17,27,203,24,179,17.813765182186234,6.882591093117409,10.931174089068826,82.18623481781377,9.7165991902834,72.46963562753037
E00034978,312,67,44,23,245,26,219,21.474358974358974,14.102564102564102,7.371794871794872,78.52564102564102,8.333333333333332,70.1923076923077
E00034979,325,63,32,31,262,15,247,19.384615384615383,9.846153846153847,9.538461538461538,80.61538461538461,4.615384615384616,76
E00034980,351,53,28,25,298,20,278,15.0997150997151,7.977207977207977,7.122507122507122,84.9002849002849,5.698005698005698,79.2022792022792
E00034981,380,90,50,40,290,17,273,23.684210526315788,13.157894736842104,10.526315789473683,76.31578947368422,4.473684210526316,71.84210526315789
E00034982,256,68,37,31,188,8,180,26.5625,14.453125,12.109375,73.4375,3.125,70.3125
E00034983,504,109,51,58,395,35,360,21.626984126984127,10.119047619047619,11.507936507936508,78.37301587301587,6.944444444444445,71.42857142857143
E00034984,275,71,36,35,204,13,191,25.818181818181817,13.090909090909092,12.727272727272727,74.18181818181819,4.7272727272727275,69.45454545454545
E00034986,345,71,37,34,274,16,258,20.579710144927535,10.72463768115942,9.855072463768117,79.42028985507247,4.63768115942029,74.78260869565217
E00034987,286,44,27,17,242,21,221,15.384615384615385,9.44055944055944,5.944055944055944,84.61538461538461,7.3426573426573425,77.27272727272727
E00034989,269,78,43,35,191,12,179,28.99628252788104,15.985130111524162,13.011152416356877,71.00371747211895,4.4609665427509295,66.54275092936803
E00034990,267,49,22,27,218,15,203,18.352059925093634,8.239700374531834,10.112359550561797,81.64794007490637,5.617977528089887,76.02996254681648
E00034992,436,137,86,51,299,19,280,31.422018348623855,19.724770642201836,11.697247706422019,68.57798165137615,4.3577981651376145,64.22018348623854
E00034993,290,67,45,22,223,18,205,23.103448275862068,15.517241379310345,7.586206896551724,76.89655172413794,6.206896551724138,70.6896551724138
E00034994,255,82,46,36,173,16,157,32.15686274509804,18.03921568627451,14.117647058823529,67.84313725490196,6.2745098039215685,61.568627450980394
E00034995,254,67,38,29,187,25,162,26.37795275590551,14.960629921259844,11.41732283464567,73.62204724409449,9.84251968503937,63.77952755905512
E00034996,267,80,41,39,187,23,164,29.962546816479403,15.355805243445692,14.606741573033707,70.0374531835206,8.614232209737828,61.42322097378277
E00034997,300,82,40,42,218,19,199,27.333333333333332,13.333333333333334,14.000000000000002,72.66666666666667,6.333333333333334,66.33333333333333
E00034998,272,58,30,28,214,17,197,21.323529411764707,11.029411764705882,10.294117647058822,78.67647058823529,6.25,72.42647058823529
E00034999,283,55,28,27,228,20,208,19.434628975265017,9.89399293286219,9.540636042402827,80.56537102473497,7.06713780918728,73.4982332155477
E00035000,386,96,47,49,290,27,263,24.870466321243523,12.176165803108809,12.694300518134716,75.12953367875647,6.994818652849741,68.13471502590673
E00035001,310,70,29,41,240,21,219,22.58064516129032,9.35483870967742,13.225806451612904,77.41935483870968,6.774193548387098,70.64516129032258
E00035002,266,53,20,33,213,19,194,19.924812030075188,7.518796992481203,12.406015037593985,80.07518796992481,7.142857142857142,72.93233082706767
E00035004,309,51,23,28,258,23,235,16.50485436893204,7.443365695792881,9.06148867313916,83.49514563106796,7.443365695792881,76.05177993527508
E00035005,314,71,29,42,243,19,224,22.611464968152866,9.235668789808917,13.375796178343949,77.38853503184714,6.050955414012739,71.3375796178344
E00035006,363,85,46,39,278,21,257,23.415977961432507,12.672176308539946,10.743801652892563,76.5840220385675,5.785123966942149,70.79889807162535
E00035007,204,73,39,34,131,8,123,35.78431372549019,19.11764705882353,16.666666666666664,64.2156862745098,3.9215686274509802,60.29411764705882
E00035008,312,70,39,31,242,24,218,22.435897435897438,12.5,9.935897435897436,77.56410256410257,7.6923076923076925,69.87179487179486
E00035009,250,84,45,39,166,7,159,33.6,18,15.6,66.4,2.8000000000000003,63.6
E00035010,178,60,37,23,118,15,103,33.70786516853933,20.786516853932586,12.921348314606742,66.29213483146067,8.426966292134832,57.865168539325836
E00035011,186,63,34,29,123,18,105,33.87096774193548,18.27956989247312,15.591397849462366,66.12903225806451,9.67741935483871,56.451612903225815
E00035012,275,73,40,33,202,11,191,26.545454545454543,14.545454545454545,12,73.45454545454545,4,69.45454545454545
E00035013,241,92,58,34,149,11,138,38.17427385892116,24.066390041493776,14.107883817427386,61.82572614107884,4.564315352697095,57.26141078838174
E00035014,284,102,55,47,182,16,166,35.91549295774648,19.366197183098592,16.549295774647888,64.08450704225352,5.633802816901409,58.45070422535211
E00035015,299,99,52,47,200,14,186,33.11036789297659,17.391304347826086,15.719063545150503,66.88963210702342,4.682274247491638,62.207357859531776
E00035016,330,94,46,48,236,9,227,28.484848484848484,13.939393939393941,14.545454545454545,71.51515151515152,2.727272727272727,68.78787878787878
E00035017,281,65,35,30,216,28,188,23.131672597864767,12.455516014234876,10.676156583629894,76.86832740213522,9.9644128113879,66.90391459074732
E00035018,252,63,30,33,189,14,175,25,11.904761904761903,13.095238095238097,75,5.555555555555555,69.44444444444444
E00035019,358,89,47,42,269,16,253,24.860335195530723,13.128491620111731,11.731843575418994,75.13966480446928,4.4692737430167595,70.6703910614525
E00035020,273,49,17,32,224,14,210,17.94871794871795,6.227106227106227,11.72161172161172,82.05128205128204,5.128205128205128,76.92307692307693
E00035021,312,71,36,35,241,22,219,22.756410256410255,11.538461538461538,11.217948717948719,77.24358974358975,7.051282051282051,70.1923076923077
E00035022,188,87,48,39,101,9,92,46.27659574468085,25.53191489361702,20.74468085106383,53.72340425531915,4.787234042553192,48.93617021276596
E00035023,232,64,29,35,168,18,150,27.586206896551722,12.5,15.086206896551724,72.41379310344827,7.758620689655173,64.65517241379311
E00035024,316,74,33,41,242,18,224,23.417721518987342,10.443037974683545,12.974683544303797,76.58227848101265,5.69620253164557,70.88607594936708
E00035025,278,87,49,38,191,16,175,31.294964028776977,17.62589928057554,13.66906474820144,68.70503597122301,5.755395683453238,62.94964028776978
E00035026,279,56,23,33,223,27,196,20.07168458781362,8.24372759856631,11.827956989247312,79.92831541218638,9.67741935483871,70.25089605734766
E00035027,287,52,29,23,235,24,211,18.118466898954704,10.104529616724738,8.013937282229964,81.8815331010453,8.362369337979095,73.5191637630662
E00035028,356,72,32,40,284,21,263,20.224719101123593,8.98876404494382,11.235955056179774,79.7752808988764,5.8988764044943816,73.87640449438202
E00035029,349,86,43,43,263,22,241,24.641833810888254,12.320916905444127,12.320916905444127,75.35816618911176,6.303724928366762,69.05444126074498
E00035030,353,82,39,43,271,18,253,23.229461756373937,11.048158640226628,12.181303116147308,76.77053824362606,5.099150141643059,71.671388101983
E00035031,221,70,32,38,151,15,136,31.674208144796378,14.479638009049776,17.194570135746606,68.32579185520362,6.787330316742081,61.53846153846154
E00035032,287,76,42,34,211,14,197,26.480836236933797,14.634146341463413,11.846689895470384,73.5191637630662,4.878048780487805,68.6411149825784
E00035033,272,73,48,25,199,16,183,26.838235294117645,17.647058823529413,9.191176470588236,73.16176470588235,5.88235294117647,67.27941176470588
E00035034,474,96,47,49,378,27,351,20.253164556962027,9.915611814345992,10.337552742616033,79.74683544303798,5.69620253164557,74.0506329113924
E00035035,583,110,52,58,473,37,436,18.867924528301888,8.919382504288166,9.948542024013722,81.13207547169812,6.34648370497427,74.78559176672384
E00035036,365,77,45,32,288,27,261,21.095890410958905,12.32876712328767,8.767123287671232,78.9041095890411,7.397260273972603,71.5068493150685
E00035037,379,100,43,57,279,22,257,26.385224274406333,11.345646437994723,15.03957783641161,73.61477572559367,5.804749340369393,67.81002638522428
E00035038,280,79,38,41,201,15,186,28.214285714285715,13.571428571428571,14.642857142857144,71.78571428571429,5.357142857142857,66.42857142857143
E00035039,333,92,43,49,241,10,231,27.627627627627625,12.912912912912914,14.714714714714713,72.37237237237237,3.003003003003003,69.36936936936937
E00035040,456,108,53,55,348,23,325,23.684210526315788,11.62280701754386,12.06140350877193,76.31578947368422,5.0438596491228065,71.27192982456141
E00035041,318,75,37,38,243,21,222,23.58490566037736,11.635220125786164,11.949685534591195,76.41509433962264,6.60377358490566,69.81132075471697
E00035042,388,97,55,42,291,26,265,25,14.175257731958762,10.824742268041238,75,6.701030927835052,68.29896907216495
E00035043,366,104,58,46,262,21,241,28.415300546448087,15.846994535519126,12.568306010928962,71.58469945355192,5.737704918032787,65.84699453551912
E00035044,268,70,32,38,198,15,183,26.119402985074625,11.940298507462686,14.17910447761194,73.88059701492537,5.597014925373134,68.28358208955224
E00035045,246,76,41,35,170,22,148,30.89430894308943,16.666666666666664,14.227642276422763,69.10569105691057,8.94308943089431,60.16260162601627
E00035046,313,92,50,42,221,22,199,29.39297124600639,15.974440894568689,13.418530351437699,70.6070287539936,7.0287539936102235,63.578274760383394
E00035047,309,61,30,31,248,28,220,19.741100323624593,9.70873786407767,10.032362459546926,80.2588996763754,9.06148867313916,71.19741100323624
E00035048,303,116,66,50,187,12,175,38.28382838283829,21.782178217821784,16.5016501650165,61.71617161716172,3.9603960396039604,57.755775577557756
E00035049,354,72,30,42,282,28,254,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,7.909604519774012,71.75141242937853
E00035050,433,77,33,44,356,24,332,17.782909930715935,7.621247113163972,10.161662817551962,82.21709006928405,5.542725173210162,76.6743648960739
E00035051,273,43,18,25,230,14,216,15.75091575091575,6.593406593406594,9.157509157509157,84.24908424908425,5.128205128205128,79.12087912087912
E00035052,278,61,32,29,217,21,196,21.942446043165468,11.510791366906476,10.431654676258994,78.05755395683454,7.553956834532374,70.50359712230215
E00035053,335,63,26,37,272,31,241,18.80597014925373,7.761194029850746,11.044776119402986,81.19402985074626,9.253731343283581,71.94029850746269
E00035054,329,80,28,52,249,33,216,24.316109422492403,8.51063829787234,15.80547112462006,75.6838905775076,10.030395136778116,65.65349544072949
E00035055,306,49,16,33,257,23,234,16.013071895424837,5.228758169934641,10.784313725490197,83.98692810457517,7.516339869281046,76.47058823529412
E00035056,353,61,22,39,292,32,260,17.280453257790366,6.232294617563739,11.048158640226628,82.71954674220963,9.06515580736544,73.65439093484419
E00035057,288,52,24,28,236,27,209,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,9.375,72.56944444444444
E00035058,450,74,29,45,376,38,338,16.444444444444446,6.444444444444445,10,83.55555555555556,8.444444444444445,75.1111111111111
E00035059,323,100,56,44,223,18,205,30.959752321981426,17.3374613003096,13.622291021671826,69.04024767801857,5.572755417956656,63.46749226006192
E00035060,286,83,43,40,203,17,186,29.02097902097902,15.034965034965033,13.986013986013987,70.97902097902097,5.944055944055944,65.03496503496503
E00035061,368,92,47,45,276,22,254,25,12.771739130434783,12.228260869565217,75,5.978260869565218,69.02173913043478
E00035062,369,102,46,56,267,14,253,27.64227642276423,12.466124661246612,15.176151761517614,72.35772357723577,3.7940379403794036,68.56368563685636
E00035063,294,69,37,32,225,12,213,23.46938775510204,12.585034013605442,10.884353741496598,76.53061224489795,4.081632653061225,72.44897959183673
E00035064,292,96,50,46,196,16,180,32.87671232876712,17.123287671232877,15.753424657534246,67.12328767123287,5.47945205479452,61.64383561643836
E00035065,299,47,18,29,252,22,230,15.719063545150503,6.0200668896321075,9.698996655518394,84.2809364548495,7.357859531772576,76.92307692307693
E00035066,331,39,18,21,292,22,270,11.782477341389729,5.438066465256798,6.3444108761329305,88.21752265861026,6.646525679758309,81.57099697885197
E00035067,358,49,14,35,309,34,275,13.687150837988826,3.910614525139665,9.776536312849162,86.31284916201118,9.497206703910614,76.81564245810057
E00035068,348,55,22,33,293,30,263,15.804597701149426,6.321839080459771,9.482758620689655,84.19540229885058,8.620689655172415,75.57471264367817
E00035069,295,37,22,15,258,30,228,12.54237288135593,7.457627118644068,5.084745762711865,87.45762711864407,10.16949152542373,77.28813559322035
E00035070,331,46,18,28,285,29,256,13.897280966767372,5.438066465256798,8.459214501510575,86.10271903323263,8.761329305135952,77.34138972809667
E00035071,313,57,14,43,256,30,226,18.210862619808307,4.472843450479233,13.738019169329075,81.78913738019169,9.584664536741213,72.20447284345049
E00035072,302,54,29,25,248,24,224,17.880794701986755,9.602649006622517,8.27814569536424,82.11920529801324,7.9470198675496695,74.17218543046357
E00168427,245,70,41,29,175,14,161,28.57142857142857,16.73469387755102,11.83673469387755,71.42857142857143,5.714285714285714,65.71428571428571
E00168428,276,40,13,27,236,20,216,14.492753623188406,4.710144927536232,9.782608695652174,85.5072463768116,7.246376811594203,78.26086956521739
E00168429,377,95,70,25,282,22,260,25.198938992042443,18.56763925729443,6.631299734748011,74.80106100795756,5.835543766578249,68.96551724137932
E00168430,330,38,14,24,292,20,272,11.515151515151516,4.242424242424243,7.2727272727272725,88.48484848484848,6.0606060606060606,82.42424242424242
E00168431,288,42,17,25,246,18,228,14.583333333333334,5.902777777777778,8.680555555555555,85.41666666666666,6.25,79.16666666666666
E00168432,285,67,26,41,218,14,204,23.50877192982456,9.12280701754386,14.385964912280702,76.49122807017544,4.912280701754386,71.57894736842105
E00168433,305,49,27,22,256,19,237,16.065573770491802,8.852459016393443,7.213114754098362,83.93442622950819,6.229508196721312,77.70491803278688
E00168434,269,38,14,24,231,25,206,14.12639405204461,5.204460966542751,8.921933085501859,85.87360594795538,9.293680297397769,76.57992565055763
E00168435,263,32,9,23,231,19,212,12.167300380228136,3.4220532319391634,8.745247148288973,87.83269961977186,7.224334600760455,80.6083650190114
E00168436,350,49,16,33,301,29,272,14.000000000000002,4.571428571428571,9.428571428571429,86,8.285714285714285,77.71428571428571
E00168437,315,54,19,35,261,28,233,17.142857142857142,6.031746031746032,11.11111111111111,82.85714285714286,8.88888888888889,73.96825396825398
E00168438,148,41,26,15,107,5,102,27.7027027027027,17.56756756756757,10.135135135135135,72.2972972972973,3.3783783783783785,68.91891891891892
E00168439,366,68,30,38,298,18,280,18.579234972677597,8.19672131147541,10.382513661202186,81.4207650273224,4.918032786885246,76.50273224043715
E00168440,389,38,14,24,351,33,318,9.768637532133676,3.5989717223650386,6.169665809768637,90.23136246786633,8.483290488431876,81.74807197943444
E00168441,342,35,9,26,307,17,290,10.23391812865497,2.631578947368421,7.602339181286549,89.76608187134502,4.970760233918129,84.7953216374269
E00168442,486,55,23,32,431,39,392,11.316872427983538,4.732510288065844,6.584362139917696,88.68312757201646,8.024691358024691,80.65843621399176
E00168444,105,68,37,31,37,4,33,64.76190476190476,35.23809523809524,29.523809523809526,35.23809523809524,3.8095238095238098,31.428571428571427
E00168445,290,72,39,33,218,20,198,24.82758620689655,13.448275862068964,11.379310344827587,75.17241379310344,6.896551724137931,68.27586206896552
E00168446,160,28,13,15,132,14,118,17.5,8.125,9.375,82.5,8.75,73.75
E00168447,254,70,32,38,184,17,167,27.559055118110237,12.598425196850393,14.960629921259844,72.44094488188976,6.692913385826772,65.74803149606299
E00168448,256,34,6,28,222,19,203,13.28125,2.34375,10.9375,86.71875,7.421875,79.296875
E00168449,533,105,50,55,428,45,383,19.69981238273921,9.380863039399625,10.318949343339586,80.30018761726079,8.442776735459661,71.85741088180112
E00176987,398,41,10,31,357,20,337,10.301507537688442,2.512562814070352,7.788944723618091,89.69849246231156,5.025125628140704,84.67336683417085
E00176988,508,33,12,21,475,27,448,6.496062992125983,2.3622047244094486,4.133858267716536,93.50393700787401,5.31496062992126,88.18897637795276
E00176990,257,74,42,32,183,27,156,28.793774319066145,16.342412451361866,12.45136186770428,71.20622568093385,10.505836575875486,60.70038910505836
E00176995,341,23,13,10,318,19,299,6.744868035190615,3.812316715542522,2.932551319648094,93.25513196480938,5.571847507331378,87.68328445747801
E00176997,292,50,24,26,242,18,224,17.123287671232877,8.21917808219178,8.904109589041095,82.87671232876713,6.164383561643835,76.71232876712328
E00176998,113,32,17,15,81,12,69,28.31858407079646,15.04424778761062,13.274336283185843,71.68141592920354,10.619469026548673,61.06194690265486
E00176999,255,27,13,14,228,17,211,10.588235294117647,5.098039215686274,5.490196078431373,89.41176470588236,6.666666666666667,82.74509803921568
E00177000,454,88,41,47,366,29,337,19.383259911894275,9.030837004405285,10.352422907488986,80.61674008810573,6.387665198237885,74.22907488986785
E00177002,169,15,5,10,154,20,134,8.875739644970414,2.9585798816568047,5.9171597633136095,91.12426035502959,11.834319526627219,79.28994082840237
E00177006,421,57,25,32,364,41,323,13.539192399049881,5.938242280285035,7.600950118764846,86.46080760095012,9.73871733966746,76.72209026128266
E00177010,542,41,6,35,501,33,468,7.564575645756458,1.107011070110701,6.4575645756457565,92.43542435424355,6.088560885608856,86.34686346863468
E00177011,461,36,14,22,425,25,400,7.809110629067245,3.036876355748373,4.772234273318872,92.19088937093277,5.42299349240781,86.76789587852495
E00177012,138,39,17,22,99,7,92,28.26086956521739,12.318840579710146,15.942028985507244,71.73913043478261,5.072463768115942,66.66666666666666
E00177014,126,12,2,10,114,5,109,9.523809523809524,1.5873015873015872,7.936507936507936,90.47619047619048,3.968253968253968,86.5079365079365
E00177017,309,24,7,17,285,20,265,7.766990291262135,2.26537216828479,5.501618122977346,92.23300970873787,6.472491909385113,85.76051779935275
E00177019,136,37,17,20,99,10,89,27.205882352941174,12.5,14.705882352941178,72.79411764705883,7.352941176470589,65.44117647058823
E00177020,200,20,9,11,180,8,172,10,4.5,5.5,90,4,86
E00177021,242,60,29,31,182,16,166,24.793388429752067,11.983471074380166,12.8099173553719,75.20661157024794,6.6115702479338845,68.59504132231406
E00177023,371,25,5,20,346,43,303,6.738544474393531,1.3477088948787064,5.3908355795148255,93.26145552560648,11.590296495956872,81.6711590296496
E00177024,352,79,38,41,273,34,239,22.443181818181817,10.795454545454545,11.647727272727272,77.55681818181817,9.659090909090908,67.89772727272727
E00177028,612,59,22,37,553,38,515,9.640522875816995,3.594771241830065,6.045751633986928,90.359477124183,6.209150326797386,84.15032679738562
E00177029,242,33,17,16,209,16,193,13.636363636363635,7.024793388429752,6.6115702479338845,86.36363636363636,6.6115702479338845,79.75206611570248
