OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00093675,325,71,35,36,254,16,238,21.846153846153847,10.76923076923077,11.076923076923077,78.15384615384615,4.923076923076923,73.23076923076923
E00093676,392,75,31,44,317,27,290,19.132653061224488,7.908163265306123,11.224489795918368,80.86734693877551,6.887755102040815,73.9795918367347
E00093678,407,109,73,36,298,26,272,26.78132678132678,17.936117936117938,8.845208845208845,73.21867321867322,6.388206388206388,66.83046683046683
E00093679,322,80,32,48,242,22,220,24.84472049689441,9.937888198757763,14.906832298136646,75.15527950310559,6.832298136645963,68.32298136645963
E00093680,276,47,11,36,229,17,212,17.02898550724638,3.985507246376811,13.043478260869565,82.97101449275362,6.159420289855073,76.81159420289855
E00093681,299,55,24,31,244,29,215,18.394648829431436,8.02675585284281,10.367892976588628,81.60535117056857,9.698996655518394,71.90635451505017
E00093682,306,32,9,23,274,28,246,10.457516339869281,2.941176470588235,7.516339869281046,89.54248366013073,9.15032679738562,80.3921568627451
E00093683,246,53,22,31,193,19,174,21.544715447154474,8.94308943089431,12.601626016260163,78.45528455284553,7.723577235772358,70.73170731707317
E00093684,232,49,23,26,183,24,159,21.120689655172413,9.913793103448276,11.206896551724139,78.87931034482759,10.344827586206897,68.53448275862068
E00093685,342,66,24,42,276,23,253,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,6.725146198830409,73.9766081871345
E00093686,262,62,28,34,200,17,183,23.66412213740458,10.687022900763358,12.977099236641221,76.33587786259542,6.488549618320611,69.8473282442748
E00093687,294,55,30,25,239,10,229,18.70748299319728,10.204081632653061,8.503401360544217,81.29251700680273,3.4013605442176873,77.89115646258503
E00093688,240,42,27,15,198,16,182,17.5,11.25,6.25,82.5,6.666666666666667,75.83333333333333
E00093689,258,46,16,30,212,12,200,17.829457364341085,6.2015503875969,11.627906976744185,82.17054263565892,4.651162790697675,77.51937984496125
E00093690,303,58,21,37,245,28,217,19.141914191419144,6.9306930693069315,12.211221122112212,80.85808580858085,9.24092409240924,71.61716171617162
E00093691,300,53,26,27,247,17,230,17.666666666666668,8.666666666666668,9,82.33333333333334,5.666666666666666,76.66666666666667
E00093692,318,37,10,27,281,22,259,11.635220125786164,3.1446540880503147,8.49056603773585,88.36477987421384,6.918238993710692,81.44654088050315
E00093693,272,43,12,31,229,22,207,15.808823529411764,4.411764705882353,11.397058823529411,84.19117647058823,8.088235294117647,76.10294117647058
E00093694,534,57,19,38,477,45,432,10.674157303370785,3.5580524344569286,7.116104868913857,89.32584269662921,8.426966292134832,80.89887640449437
E00093695,297,33,9,24,264,23,241,11.11111111111111,3.0303030303030303,8.080808080808081,88.88888888888889,7.744107744107744,81.14478114478115
E00093696,337,24,8,16,313,18,295,7.121661721068249,2.3738872403560833,4.747774480712167,92.87833827893175,5.341246290801187,87.53709198813057
E00093697,306,61,23,38,245,23,222,19.934640522875817,7.516339869281046,12.418300653594772,80.06535947712419,7.516339869281046,72.54901960784314
E00093698,373,137,83,54,236,23,213,36.72922252010724,22.25201072386059,14.47721179624665,63.27077747989276,6.166219839142091,57.10455764075068
E00093699,498,55,24,31,443,31,412,11.04417670682731,4.819277108433735,6.2248995983935735,88.95582329317268,6.2248995983935735,82.73092369477911
E00093700,268,39,17,22,229,17,212,14.55223880597015,6.343283582089552,8.208955223880597,85.44776119402985,6.343283582089552,79.1044776119403
E00093701,284,54,29,25,230,34,196,19.014084507042252,10.211267605633804,8.80281690140845,80.98591549295774,11.971830985915492,69.01408450704226
E00093702,324,50,17,33,274,40,234,15.432098765432098,5.246913580246913,10.185185185185185,84.5679012345679,12.345679012345679,72.22222222222221
E00093703,310,52,24,28,258,26,232,16.7741935483871,7.741935483870968,9.032258064516128,83.22580645161291,8.38709677419355,74.83870967741936
E00093704,333,36,11,25,297,21,276,10.81081081081081,3.303303303303303,7.5075075075075075,89.1891891891892,6.306306306306306,82.88288288288288
E00093705,253,35,9,26,218,17,201,13.83399209486166,3.557312252964427,10.276679841897234,86.16600790513834,6.719367588932807,79.44664031620553
E00093706,322,82,42,40,240,25,215,25.465838509316768,13.043478260869565,12.422360248447205,74.53416149068323,7.763975155279502,66.77018633540372
E00093707,287,75,38,37,212,11,201,26.132404181184672,13.240418118466899,12.89198606271777,73.86759581881533,3.8327526132404177,70.03484320557492
E00093708,274,49,15,34,225,25,200,17.88321167883212,5.474452554744526,12.408759124087592,82.11678832116789,9.124087591240876,72.99270072992701
E00093709,390,56,19,37,334,42,292,14.358974358974358,4.871794871794872,9.487179487179487,85.64102564102564,10.76923076923077,74.87179487179488
E00093710,322,45,19,26,277,34,243,13.975155279503104,5.900621118012422,8.074534161490684,86.0248447204969,10.559006211180124,75.46583850931677
E00093711,194,52,36,16,142,13,129,26.804123711340207,18.556701030927837,8.24742268041237,73.19587628865979,6.701030927835052,66.49484536082474
E00094240,293,41,14,27,252,26,226,13.993174061433447,4.778156996587031,9.215017064846416,86.00682593856655,8.873720136518772,77.13310580204778
E00094241,294,66,21,45,228,32,196,22.448979591836736,7.142857142857142,15.306122448979592,77.55102040816327,10.884353741496598,66.66666666666666
E00094242,282,67,16,51,215,22,193,23.75886524822695,5.673758865248227,18.085106382978726,76.24113475177306,7.801418439716312,68.43971631205675
E00094243,229,49,22,27,180,15,165,21.397379912663755,9.606986899563319,11.790393013100436,78.60262008733623,6.550218340611353,72.0524017467249
E00094244,300,41,11,30,259,22,237,13.666666666666666,3.6666666666666665,10,86.33333333333333,7.333333333333333,79
E00094245,217,74,42,32,143,19,124,34.10138248847927,19.35483870967742,14.746543778801843,65.89861751152074,8.755760368663594,57.14285714285714
E00094246,352,74,35,39,278,22,256,21.022727272727273,9.943181818181818,11.079545454545455,78.97727272727273,6.25,72.72727272727273
E00094247,377,64,28,36,313,26,287,16.976127320954905,7.427055702917771,9.549071618037134,83.0238726790451,6.896551724137931,76.12732095490716
E00094248,368,67,23,44,301,20,281,18.206521739130434,6.25,11.956521739130435,81.79347826086956,5.434782608695652,76.3586956521739
E00094249,314,50,15,35,264,25,239,15.92356687898089,4.777070063694268,11.146496815286625,84.07643312101911,7.961783439490445,76.11464968152866
E00094250,433,82,31,51,351,26,325,18.937644341801384,7.159353348729793,11.778290993071593,81.06235565819861,6.0046189376443415,75.05773672055427
E00094251,338,62,21,41,276,30,246,18.34319526627219,6.21301775147929,12.1301775147929,81.65680473372781,8.875739644970414,72.7810650887574
E00094252,270,50,19,31,220,19,201,18.51851851851852,7.037037037037037,11.481481481481481,81.48148148148148,7.037037037037037,74.44444444444444
E00094253,333,57,26,31,276,24,252,17.117117117117118,7.807807807807808,9.30930930930931,82.88288288288288,7.207207207207207,75.67567567567568
E00094254,427,71,25,46,356,39,317,16.627634660421545,5.85480093676815,10.772833723653395,83.37236533957847,9.133489461358314,74.23887587822014
E00094255,252,35,14,21,217,33,184,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,13.095238095238097,73.01587301587301
E00094256,333,72,20,52,261,21,240,21.62162162162162,6.006006006006006,15.615615615615615,78.37837837837837,6.306306306306306,72.07207207207207
E00094257,287,40,15,25,247,17,230,13.937282229965156,5.2264808362369335,8.710801393728223,86.06271777003485,5.923344947735192,80.13937282229965
E00094258,287,37,11,26,250,17,233,12.89198606271777,3.8327526132404177,9.059233449477352,87.10801393728222,5.923344947735192,81.18466898954703
E00094259,263,56,24,32,207,27,180,21.292775665399237,9.125475285171103,12.167300380228136,78.70722433460075,10.26615969581749,68.44106463878326
E00094260,319,38,11,27,281,27,254,11.912225705329153,3.4482758620689653,8.463949843260188,88.08777429467085,8.463949843260188,79.62382445141067
E00094261,305,44,10,34,261,24,237,14.426229508196723,3.278688524590164,11.147540983606557,85.57377049180329,7.868852459016394,77.70491803278688
E00094262,332,49,21,28,283,36,247,14.759036144578314,6.325301204819277,8.433734939759036,85.2409638554217,10.843373493975903,74.3975903614458
E00094263,262,50,23,27,212,36,176,19.083969465648856,8.778625954198473,10.305343511450381,80.91603053435115,13.740458015267176,67.17557251908397
E00094264,280,46,13,33,234,20,214,16.428571428571427,4.642857142857143,11.785714285714285,83.57142857142857,7.142857142857142,76.42857142857142
E00094265,346,67,28,39,279,30,249,19.36416184971098,8.092485549132949,11.271676300578035,80.63583815028902,8.670520231213873,71.96531791907515
E00094267,271,53,22,31,218,18,200,19.557195571955717,8.118081180811808,11.439114391143912,80.44280442804428,6.642066420664207,73.80073800738008
E00094268,263,57,31,26,206,34,172,21.673003802281368,11.787072243346007,9.885931558935361,78.32699619771863,12.927756653992395,65.39923954372624
E00094269,303,55,27,28,248,20,228,18.151815181518153,8.91089108910891,9.24092409240924,81.84818481848185,6.6006600660066,75.24752475247524
E00094270,308,36,10,26,272,33,239,11.688311688311687,3.2467532467532463,8.441558441558442,88.31168831168831,10.714285714285714,77.59740259740259
E00094271,320,72,40,32,248,23,225,22.5,12.5,10,77.5,7.187499999999999,70.3125
E00094272,272,46,24,22,226,26,200,16.911764705882355,8.823529411764707,8.088235294117647,83.08823529411765,9.558823529411764,73.52941176470588
E00094273,291,84,29,55,207,22,185,28.865979381443296,9.965635738831615,18.900343642611684,71.1340206185567,7.560137457044673,63.57388316151202
E00094274,283,39,10,29,244,34,210,13.780918727915195,3.53356890459364,10.247349823321555,86.21908127208481,12.014134275618375,74.20494699646643
E00094275,412,81,34,47,331,26,305,19.66019417475728,8.25242718446602,11.407766990291263,80.33980582524272,6.310679611650485,74.02912621359224
E00094277,294,50,22,28,244,22,222,17.006802721088434,7.482993197278912,9.523809523809524,82.99319727891157,7.482993197278912,75.51020408163265
E00094278,267,41,9,32,226,28,198,15.355805243445692,3.3707865168539324,11.985018726591761,84.6441947565543,10.486891385767791,74.15730337078652
E00094279,286,45,9,36,241,21,220,15.734265734265735,3.146853146853147,12.587412587412588,84.26573426573427,7.3426573426573425,76.92307692307693
E00094280,258,45,14,31,213,18,195,17.441860465116278,5.426356589147287,12.015503875968992,82.55813953488372,6.976744186046512,75.5813953488372
E00094281,298,41,12,29,257,30,227,13.758389261744966,4.026845637583892,9.731543624161073,86.24161073825503,10.06711409395973,76.1744966442953
E00094282,575,97,35,62,478,46,432,16.869565217391305,6.086956521739131,10.782608695652174,83.1304347826087,8,75.13043478260869
E00094283,254,54,22,32,200,23,177,21.25984251968504,8.661417322834646,12.598425196850393,78.74015748031496,9.05511811023622,69.68503937007874
E00094284,234,37,14,23,197,16,181,15.81196581196581,5.982905982905983,9.82905982905983,84.1880341880342,6.837606837606838,77.35042735042735
E00094285,347,38,10,28,309,26,283,10.951008645533141,2.881844380403458,8.069164265129682,89.04899135446685,7.492795389048991,81.55619596541787
E00094286,426,46,12,34,380,34,346,10.7981220657277,2.8169014084507045,7.981220657276995,89.2018779342723,7.981220657276995,81.2206572769953
E00094287,292,39,7,32,253,22,231,13.356164383561644,2.3972602739726026,10.95890410958904,86.64383561643835,7.534246575342466,79.1095890410959
E00094288,351,44,18,26,307,37,270,12.535612535612536,5.128205128205128,7.4074074074074066,87.46438746438746,10.541310541310542,76.92307692307693
E00094289,314,40,12,28,274,25,249,12.738853503184714,3.821656050955414,8.9171974522293,87.26114649681529,7.961783439490445,79.29936305732484
E00094290,255,54,23,31,201,23,178,21.176470588235293,9.019607843137255,12.156862745098039,78.82352941176471,9.019607843137255,69.80392156862744
E00094291,275,36,13,23,239,26,213,13.090909090909092,4.7272727272727275,8.363636363636363,86.9090909090909,9.454545454545455,77.45454545454545
E00094292,243,66,28,38,177,14,163,27.160493827160494,11.522633744855968,15.637860082304528,72.8395061728395,5.761316872427984,67.07818930041152
E00094293,496,99,62,37,397,37,360,19.959677419354836,12.5,7.459677419354839,80.04032258064517,7.459677419354839,72.58064516129032
E00094294,472,70,30,40,402,35,367,14.83050847457627,6.3559322033898304,8.47457627118644,85.16949152542372,7.415254237288135,77.7542372881356
E00094295,488,64,23,41,424,40,384,13.114754098360656,4.713114754098361,8.401639344262295,86.88524590163934,8.19672131147541,78.68852459016394
E00094296,323,77,31,46,246,28,218,23.8390092879257,9.597523219814242,14.241486068111456,76.16099071207431,8.6687306501548,67.49226006191951
E00094297,257,46,16,30,211,31,180,17.898832684824903,6.22568093385214,11.673151750972762,82.10116731517509,12.062256809338521,70.03891050583657
E00094298,464,83,31,52,381,33,348,17.887931034482758,6.68103448275862,11.206896551724139,82.11206896551724,7.112068965517242,75
E00094299,317,63,29,34,254,21,233,19.873817034700316,9.14826498422713,10.725552050473187,80.12618296529969,6.624605678233439,73.50157728706624
E00094300,346,81,24,57,265,25,240,23.410404624277454,6.9364161849710975,16.473988439306357,76.58959537572254,7.225433526011561,69.36416184971098
E00094301,269,58,24,34,211,25,186,21.561338289962826,8.921933085501859,12.639405204460965,78.43866171003717,9.293680297397769,69.14498141263941
E00094302,139,31,11,20,108,16,92,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,11.510791366906476,66.18705035971223
E00094303,146,28,8,20,118,7,111,19.17808219178082,5.47945205479452,13.698630136986301,80.82191780821918,4.794520547945205,76.02739726027397
E00094304,306,50,23,27,256,27,229,16.33986928104575,7.516339869281046,8.823529411764707,83.66013071895425,8.823529411764707,74.83660130718954
E00094305,199,42,16,26,157,12,145,21.105527638190953,8.040201005025125,13.06532663316583,78.89447236180904,6.030150753768844,72.8643216080402
E00094306,205,24,11,13,181,24,157,11.707317073170733,5.365853658536586,6.341463414634147,88.29268292682927,11.707317073170733,76.58536585365854
E00094307,394,49,9,40,345,30,315,12.436548223350254,2.284263959390863,10.152284263959391,87.56345177664974,7.614213197969544,79.94923857868021
E00094308,309,54,17,37,255,29,226,17.475728155339805,5.501618122977346,11.974110032362459,82.52427184466019,9.385113268608414,73.13915857605178
E00094309,254,48,20,28,206,27,179,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,10.62992125984252,70.47244094488188
E00094310,309,49,22,27,260,23,237,15.857605177993527,7.119741100323624,8.737864077669903,84.14239482200647,7.443365695792881,76.69902912621359
E00094311,344,42,12,30,302,37,265,12.209302325581394,3.488372093023256,8.720930232558139,87.79069767441861,10.755813953488373,77.03488372093024
E00094312,217,49,24,25,168,16,152,22.58064516129032,11.059907834101383,11.52073732718894,77.41935483870968,7.373271889400922,70.04608294930875
E00094313,350,71,27,44,279,30,249,20.285714285714285,7.7142857142857135,12.571428571428573,79.71428571428572,8.571428571428571,71.14285714285714
E00094314,332,55,17,38,277,33,244,16.566265060240966,5.120481927710843,11.44578313253012,83.43373493975903,9.939759036144578,73.49397590361446
E00094315,275,49,15,34,226,29,197,17.81818181818182,5.454545454545454,12.363636363636363,82.18181818181817,10.545454545454545,71.63636363636363
E00094316,322,64,24,40,258,25,233,19.875776397515526,7.453416149068323,12.422360248447205,80.12422360248446,7.763975155279502,72.36024844720497
E00094317,295,48,17,31,247,26,221,16.271186440677965,5.762711864406779,10.508474576271185,83.72881355932203,8.813559322033898,74.91525423728814
E00094318,265,41,19,22,224,27,197,15.471698113207546,7.169811320754717,8.30188679245283,84.52830188679246,10.18867924528302,74.33962264150942
E00094319,333,63,29,34,270,26,244,18.91891891891892,8.708708708708707,10.21021021021021,81.08108108108108,7.807807807807808,73.27327327327328
E00094320,162,53,24,29,109,13,96,32.71604938271605,14.814814814814813,17.901234567901234,67.28395061728395,8.024691358024691,59.25925925925925
E00094321,235,48,15,33,187,27,160,20.425531914893615,6.382978723404255,14.042553191489363,79.57446808510639,11.48936170212766,68.08510638297872
E00094322,297,102,64,38,195,30,165,34.34343434343434,21.548821548821547,12.794612794612794,65.65656565656566,10.1010101010101,55.55555555555556
E00094323,305,58,23,35,247,22,225,19.01639344262295,7.540983606557377,11.475409836065573,80.98360655737706,7.213114754098362,73.77049180327869
E00094324,295,38,17,21,257,20,237,12.88135593220339,5.762711864406779,7.118644067796611,87.11864406779661,6.779661016949152,80.33898305084746
E00094325,333,40,12,28,293,21,272,12.012012012012011,3.6036036036036037,8.408408408408409,87.98798798798799,6.306306306306306,81.68168168168168
E00094326,233,46,25,21,187,20,167,19.742489270386265,10.72961373390558,9.012875536480687,80.25751072961373,8.583690987124463,71.67381974248927
E00094327,276,43,13,30,233,30,203,15.579710144927535,4.710144927536232,10.869565217391305,84.42028985507247,10.869565217391305,73.55072463768117
E00094328,297,34,12,22,263,31,232,11.447811447811448,4.040404040404041,7.4074074074074066,88.55218855218855,10.437710437710438,78.11447811447812
E00094329,381,44,19,25,337,27,310,11.548556430446194,4.986876640419948,6.561679790026247,88.4514435695538,7.086614173228346,81.36482939632546
E00094330,349,51,15,36,298,36,262,14.613180515759314,4.297994269340974,10.315186246418339,85.38681948424069,10.315186246418339,75.07163323782235
E00094331,277,65,31,34,212,23,189,23.465703971119133,11.191335740072201,12.274368231046932,76.53429602888086,8.303249097472925,68.23104693140795
E00094332,395,115,56,59,280,20,260,29.11392405063291,14.177215189873419,14.936708860759493,70.88607594936708,5.063291139240507,65.82278481012658
E00094333,187,48,22,26,139,13,126,25.668449197860966,11.76470588235294,13.903743315508022,74.33155080213903,6.951871657754011,67.37967914438502
E00094334,242,68,35,33,174,20,154,28.09917355371901,14.46280991735537,13.636363636363635,71.900826446281,8.264462809917356,63.63636363636363
E00094335,400,64,22,42,336,36,300,16,5.5,10.5,84,9,75
E00094336,303,41,15,26,262,21,241,13.531353135313532,4.9504950495049505,8.58085808580858,86.46864686468648,6.9306930693069315,79.53795379537954
E00094337,215,33,15,18,182,20,162,15.348837209302326,6.976744186046512,8.372093023255815,84.65116279069768,9.30232558139535,75.34883720930232
E00094338,339,67,30,37,272,33,239,19.76401179941003,8.849557522123893,10.914454277286136,80.23598820058997,9.734513274336283,70.50147492625368
E00094339,290,34,7,27,256,27,229,11.724137931034482,2.413793103448276,9.310344827586208,88.27586206896552,9.310344827586208,78.96551724137932
E00094340,297,43,13,30,254,17,237,14.47811447811448,4.377104377104377,10.1010101010101,85.52188552188552,5.723905723905724,79.7979797979798
E00094341,361,54,17,37,307,31,276,14.958448753462603,4.7091412742382275,10.249307479224377,85.0415512465374,8.587257617728532,76.45429362880887
E00094342,318,39,9,30,279,26,253,12.264150943396226,2.8301886792452833,9.433962264150944,87.73584905660378,8.176100628930817,79.55974842767296
E00094343,338,35,7,28,303,31,272,10.355029585798817,2.0710059171597637,8.284023668639055,89.64497041420118,9.171597633136095,80.4733727810651
E00094344,448,38,11,27,410,40,370,8.482142857142858,2.455357142857143,6.026785714285714,91.51785714285714,8.928571428571429,82.58928571428571
E00094345,308,22,5,17,286,26,260,7.142857142857142,1.6233766233766231,5.51948051948052,92.85714285714286,8.441558441558442,84.4155844155844
E00094347,288,50,15,35,238,28,210,17.36111111111111,5.208333333333334,12.152777777777777,82.63888888888889,9.722222222222223,72.91666666666666
E00094348,278,63,22,41,215,23,192,22.66187050359712,7.913669064748201,14.748201438848922,77.33812949640287,8.273381294964029,69.06474820143885
E00094349,334,41,13,28,293,33,260,12.275449101796406,3.8922155688622757,8.383233532934131,87.72455089820359,9.880239520958083,77.84431137724552
E00094350,269,57,17,40,212,27,185,21.189591078066915,6.319702602230483,14.869888475836431,78.81040892193309,10.037174721189592,68.77323420074349
E00094351,502,60,13,47,442,51,391,11.952191235059761,2.589641434262948,9.362549800796813,88.04780876494024,10.159362549800797,77.88844621513944
E00094352,351,63,22,41,288,25,263,17.94871794871795,6.267806267806268,11.68091168091168,82.05128205128204,7.122507122507122,74.92877492877493
E00094353,328,60,19,41,268,25,243,18.29268292682927,5.7926829268292686,12.5,81.70731707317073,7.621951219512195,74.08536585365853
E00094354,381,59,24,35,322,37,285,15.485564304461944,6.299212598425196,9.186351706036746,84.51443569553805,9.711286089238845,74.80314960629921
E00094355,358,43,18,25,315,43,272,12.011173184357542,5.027932960893855,6.983240223463687,87.98882681564247,12.011173184357542,75.97765363128491
E00094356,283,47,23,24,236,37,199,16.607773851590103,8.12720848056537,8.480565371024735,83.3922261484099,13.074204946996467,70.31802120141343
E00094358,361,34,10,24,327,41,286,9.418282548476455,2.7700831024930745,6.64819944598338,90.58171745152355,11.357340720221606,79.22437673130193
E00094359,255,41,8,33,214,23,191,16.07843137254902,3.1372549019607843,12.941176470588237,83.92156862745098,9.019607843137255,74.90196078431373
E00094360,327,47,22,25,280,20,260,14.37308868501529,6.727828746177369,7.64525993883792,85.62691131498471,6.116207951070336,79.51070336391437
E00094361,387,59,23,36,328,35,293,15.245478036175712,5.943152454780361,9.30232558139535,84.75452196382429,9.043927648578812,75.71059431524549
E00094362,425,64,16,48,361,30,331,15.058823529411763,3.7647058823529407,11.294117647058824,84.94117647058823,7.0588235294117645,77.88235294117646
E00094363,325,66,25,41,259,26,233,20.307692307692307,7.6923076923076925,12.615384615384615,79.6923076923077,8,71.6923076923077
E00094364,275,95,58,37,180,19,161,34.54545454545455,21.09090909090909,13.454545454545455,65.45454545454545,6.909090909090909,58.54545454545455
E00094365,292,32,6,26,260,13,247,10.95890410958904,2.054794520547945,8.904109589041095,89.04109589041096,4.4520547945205475,84.58904109589042
E00094366,295,33,14,19,262,25,237,11.186440677966102,4.745762711864407,6.440677966101695,88.8135593220339,8.47457627118644,80.33898305084746
E00094368,401,50,16,34,351,46,305,12.468827930174564,3.99002493765586,8.478802992518704,87.53117206982543,11.471321695760599,76.05985037406484
E00094369,264,44,15,29,220,28,192,16.666666666666664,5.681818181818182,10.984848484848484,83.33333333333334,10.606060606060606,72.72727272727273
E00094370,272,49,11,38,223,18,205,18.014705882352942,4.044117647058823,13.970588235294118,81.98529411764706,6.61764705882353,75.36764705882352
E00094371,296,47,22,25,249,24,225,15.878378378378377,7.4324324324324325,8.445945945945946,84.12162162162163,8.108108108108109,76.01351351351352
E00094372,319,46,15,31,273,24,249,14.420062695924765,4.702194357366771,9.717868338557993,85.57993730407524,7.523510971786834,78.0564263322884
E00094373,273,58,30,28,215,20,195,21.245421245421245,10.989010989010989,10.256410256410255,78.75457875457876,7.326007326007327,71.42857142857143
E00094374,319,42,21,21,277,33,244,13.166144200626958,6.583072100313479,6.583072100313479,86.83385579937304,10.344827586206897,76.48902821316614
E00094375,281,54,17,37,227,36,191,19.217081850533805,6.049822064056939,13.167259786476867,80.78291814946618,12.811387900355871,67.97153024911033
E00094376,276,37,10,27,239,15,224,13.405797101449277,3.6231884057971016,9.782608695652174,86.59420289855072,5.434782608695652,81.15942028985508
E00094377,268,54,24,30,214,12,202,20.149253731343283,8.955223880597014,11.194029850746269,79.8507462686567,4.477611940298507,75.3731343283582
E00094378,347,59,17,42,288,27,261,17.002881844380404,4.899135446685879,12.103746397694524,82.9971181556196,7.780979827089338,75.21613832853026
E00094379,302,36,16,20,266,20,246,11.920529801324504,5.298013245033113,6.622516556291391,88.0794701986755,6.622516556291391,81.45695364238411
E00094380,317,34,8,26,283,36,247,10.725552050473187,2.5236593059936907,8.201892744479496,89.27444794952682,11.35646687697161,77.91798107255521
E00094381,304,58,23,35,246,28,218,19.078947368421055,7.565789473684211,11.513157894736842,80.92105263157895,9.210526315789473,71.71052631578947
E00094382,295,53,20,33,242,40,202,17.966101694915253,6.779661016949152,11.186440677966102,82.03389830508473,13.559322033898304,68.47457627118644
E00094383,320,40,7,33,280,23,257,12.5,2.1875,10.3125,87.5,7.187499999999999,80.3125
E00094384,329,32,12,20,297,30,267,9.72644376899696,3.64741641337386,6.079027355623101,90.27355623100304,9.118541033434651,81.15501519756839
E00094385,137,56,41,15,81,11,70,40.87591240875913,29.927007299270077,10.948905109489052,59.12408759124088,8.02919708029197,51.09489051094891
E00094387,345,25,5,20,320,22,298,7.246376811594203,1.4492753623188406,5.797101449275362,92.7536231884058,6.3768115942028984,86.37681159420289
E00094389,294,36,8,28,258,27,231,12.244897959183673,2.7210884353741496,9.523809523809524,87.75510204081633,9.183673469387756,78.57142857142857
E00094390,336,37,14,23,299,23,276,11.011904761904761,4.166666666666666,6.845238095238096,88.98809523809523,6.845238095238096,82.14285714285714
E00094391,361,42,12,30,319,20,299,11.634349030470915,3.32409972299169,8.310249307479225,88.36565096952909,5.540166204986149,82.82548476454294
E00094392,285,29,8,21,256,19,237,10.175438596491228,2.807017543859649,7.368421052631578,89.82456140350877,6.666666666666667,83.15789473684211
E00094393,496,63,26,37,433,44,389,12.701612903225806,5.241935483870968,7.459677419354839,87.29838709677419,8.870967741935484,78.42741935483872
E00094395,364,62,20,42,302,38,264,17.032967032967033,5.4945054945054945,11.538461538461538,82.96703296703298,10.43956043956044,72.52747252747253
E00094396,273,35,16,19,238,27,211,12.82051282051282,5.86080586080586,6.95970695970696,87.17948717948718,9.89010989010989,77.2893772893773
E00094397,293,67,25,42,226,26,200,22.866894197952217,8.532423208191126,14.334470989761092,77.13310580204778,8.873720136518772,68.25938566552901
E00094398,219,65,40,25,154,20,134,29.68036529680365,18.2648401826484,11.415525114155251,70.31963470319634,9.1324200913242,61.18721461187214
E00094399,267,63,34,29,204,26,178,23.595505617977526,12.734082397003746,10.861423220973784,76.40449438202246,9.737827715355806,66.66666666666666
E00094400,238,77,39,38,161,15,146,32.35294117647059,16.386554621848738,15.966386554621847,67.64705882352942,6.302521008403361,61.34453781512605
E00094402,332,37,5,32,295,27,268,11.144578313253012,1.5060240963855422,9.63855421686747,88.85542168674698,8.132530120481928,80.72289156626506
E00094403,320,58,22,36,262,26,236,18.125,6.875000000000001,11.25,81.875,8.125,73.75
E00094404,287,77,42,35,210,23,187,26.82926829268293,14.634146341463413,12.195121951219512,73.17073170731707,8.013937282229964,65.1567944250871
E00094405,290,63,32,31,227,28,199,21.72413793103448,11.03448275862069,10.689655172413794,78.27586206896552,9.655172413793103,68.62068965517241
E00094406,325,74,33,41,251,22,229,22.76923076923077,10.153846153846153,12.615384615384615,77.23076923076924,6.769230769230769,70.46153846153847
E00094407,313,56,25,31,257,14,243,17.89137380191693,7.987220447284344,9.904153354632587,82.10862619808307,4.472843450479233,77.63578274760383
E00094408,430,132,84,48,298,27,271,30.697674418604652,19.53488372093023,11.162790697674419,69.30232558139535,6.279069767441861,63.0232558139535
E00094409,537,58,15,43,479,39,440,10.800744878957168,2.793296089385475,8.007448789571695,89.19925512104282,7.262569832402235,81.9366852886406
E00094410,330,60,32,28,270,22,248,18.181818181818183,9.696969696969697,8.484848484848486,81.81818181818183,6.666666666666667,75.15151515151514
E00094411,538,129,58,71,409,37,372,23.977695167286246,10.780669144981413,13.197026022304833,76.02230483271374,6.877323420074349,69.14498141263941
E00094412,263,70,23,47,193,15,178,26.61596958174905,8.745247148288973,17.870722433460077,73.38403041825094,5.7034220532319395,67.68060836501901
E00094414,270,68,32,36,202,21,181,25.185185185185183,11.851851851851853,13.333333333333334,74.81481481481481,7.777777777777778,67.03703703703704
E00094415,322,54,15,39,268,25,243,16.77018633540373,4.658385093167702,12.111801242236025,83.22981366459628,7.763975155279502,75.46583850931677
E00094416,272,38,10,28,234,22,212,13.970588235294118,3.6764705882352944,10.294117647058822,86.02941176470588,8.088235294117647,77.94117647058823
E00094417,281,40,9,31,241,24,217,14.23487544483986,3.202846975088968,11.032028469750891,85.76512455516014,8.540925266903916,77.22419928825623
E00094418,298,45,15,30,253,25,228,15.100671140939598,5.033557046979865,10.06711409395973,84.8993288590604,8.389261744966444,76.51006711409396
E00094419,316,43,18,25,273,26,247,13.60759493670886,5.69620253164557,7.9113924050632916,86.39240506329115,8.227848101265822,78.16455696202532
E00094420,296,39,16,23,257,21,236,13.175675675675674,5.405405405405405,7.77027027027027,86.82432432432432,7.094594594594595,79.72972972972973
E00094421,310,53,19,34,257,24,233,17.096774193548388,6.129032258064516,10.967741935483872,82.9032258064516,7.741935483870968,75.16129032258064
