OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00087001,87,20,11,9,67,55,12,22.988505747126435,12.643678160919542,10.344827586206897,77.01149425287356,63.2183908045977,13.793103448275861
E00087002,193,67,24,43,126,112,14,34.715025906735754,12.435233160621761,22.279792746113987,65.28497409326425,58.03108808290155,7.253886010362693
E00087003,183,50,13,37,133,109,24,27.322404371584703,7.103825136612022,20.21857923497268,72.6775956284153,59.56284153005464,13.114754098360656
E00087004,103,33,15,18,70,57,13,32.038834951456316,14.563106796116504,17.475728155339805,67.96116504854369,55.33980582524271,12.62135922330097
E00087005,128,47,21,26,81,67,14,36.71875,16.40625,20.3125,63.28125,52.34375,10.9375
E00087006,127,58,34,24,69,58,11,45.66929133858268,26.77165354330709,18.89763779527559,54.330708661417326,45.66929133858268,8.661417322834646
E00087007,117,42,19,23,75,62,13,35.8974358974359,16.23931623931624,19.65811965811966,64.1025641025641,52.991452991452995,11.11111111111111
E00087008,133,45,27,18,88,67,21,33.83458646616541,20.30075187969925,13.533834586466165,66.16541353383458,50.37593984962406,15.789473684210526
E00087009,117,23,7,16,94,80,14,19.65811965811966,5.982905982905983,13.675213675213676,80.34188034188034,68.37606837606837,11.965811965811966
E00087010,170,48,13,35,122,107,15,28.235294117647058,7.647058823529412,20.588235294117645,71.76470588235294,62.94117647058823,8.823529411764707
E00087011,147,43,11,32,104,92,12,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,62.585034013605444,8.16326530612245
E00087012,132,44,21,23,88,71,17,33.33333333333333,15.909090909090908,17.424242424242426,66.66666666666666,53.78787878787878,12.878787878787879
E00087013,90,26,3,23,64,53,11,28.888888888888886,3.3333333333333335,25.555555555555554,71.11111111111111,58.88888888888889,12.222222222222221
E00087014,90,42,31,11,48,43,5,46.666666666666664,34.44444444444444,12.222222222222221,53.333333333333336,47.77777777777778,5.555555555555555
E00087015,73,20,9,11,53,45,8,27.397260273972602,12.32876712328767,15.068493150684931,72.6027397260274,61.64383561643836,10.95890410958904
E00087016,181,47,11,36,134,109,25,25.96685082872928,6.077348066298343,19.88950276243094,74.03314917127072,60.22099447513812,13.812154696132598
E00087017,81,40,28,12,41,35,6,49.382716049382715,34.5679012345679,14.814814814814813,50.617283950617285,43.20987654320987,7.4074074074074066
E00087018,151,53,15,38,98,82,16,35.099337748344375,9.933774834437086,25.165562913907287,64.90066225165563,54.3046357615894,10.596026490066226
E00087019,176,40,14,26,136,112,24,22.727272727272727,7.954545454545454,14.772727272727273,77.27272727272727,63.63636363636363,13.636363636363635
E00087020,85,18,6,12,67,57,10,21.176470588235293,7.0588235294117645,14.117647058823529,78.82352941176471,67.05882352941175,11.76470588235294
E00087021,169,50,30,20,119,105,14,29.585798816568047,17.75147928994083,11.834319526627219,70.41420118343196,62.1301775147929,8.284023668639055
E00087022,139,54,30,24,85,79,6,38.84892086330935,21.58273381294964,17.26618705035971,61.15107913669065,56.83453237410072,4.316546762589928
E00087023,88,29,20,9,59,50,9,32.95454545454545,22.727272727272727,10.227272727272728,67.04545454545455,56.81818181818182,10.227272727272728
E00087024,140,45,28,17,95,80,15,32.142857142857146,20,12.142857142857142,67.85714285714286,57.14285714285714,10.714285714285714
E00087025,97,33,18,15,64,53,11,34.02061855670103,18.556701030927837,15.463917525773196,65.97938144329896,54.63917525773196,11.34020618556701
E00087026,162,83,53,30,79,71,8,51.23456790123457,32.71604938271605,18.51851851851852,48.76543209876543,43.82716049382716,4.938271604938271
E00087027,102,38,22,16,64,56,8,37.254901960784316,21.568627450980394,15.686274509803921,62.745098039215684,54.90196078431373,7.8431372549019605
E00087028,104,29,13,16,75,64,11,27.884615384615387,12.5,15.384615384615385,72.11538461538461,61.53846153846154,10.576923076923077
E00087029,228,83,23,60,145,120,25,36.40350877192983,10.087719298245613,26.31578947368421,63.59649122807017,52.63157894736842,10.964912280701753
E00087030,143,64,30,34,79,64,15,44.75524475524475,20.97902097902098,23.776223776223777,55.24475524475524,44.75524475524475,10.48951048951049
E00087031,125,41,23,18,84,72,12,32.800000000000004,18.4,14.399999999999999,67.2,57.599999999999994,9.6
E00087032,186,52,20,32,134,115,19,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,61.82795698924731,10.21505376344086
E00087033,122,46,27,19,76,63,13,37.704918032786885,22.131147540983605,15.573770491803279,62.295081967213115,51.63934426229508,10.655737704918032
E00087034,119,42,20,22,77,60,17,35.294117647058826,16.80672268907563,18.487394957983195,64.70588235294117,50.42016806722689,14.285714285714285
E00087035,92,28,14,14,64,49,15,30.434782608695656,15.217391304347828,15.217391304347828,69.56521739130434,53.2608695652174,16.304347826086957
E00087036,127,52,20,32,75,64,11,40.94488188976378,15.748031496062993,25.196850393700785,59.055118110236215,50.39370078740157,8.661417322834646
E00087037,73,22,12,10,51,47,4,30.136986301369863,16.43835616438356,13.698630136986301,69.86301369863014,64.38356164383562,5.47945205479452
E00087038,110,61,32,29,49,49,0,55.45454545454545,29.09090909090909,26.36363636363636,44.54545454545455,44.54545454545455,0
E00087039,110,35,11,24,75,62,13,31.818181818181817,10,21.818181818181817,68.18181818181817,56.36363636363636,11.818181818181818
E00087040,116,31,9,22,85,76,9,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,65.51724137931035,7.758620689655173
E00087041,150,51,23,28,99,83,16,34,15.333333333333332,18.666666666666668,66,55.333333333333336,10.666666666666668
E00087042,86,28,14,14,58,51,7,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,59.30232558139535,8.13953488372093
E00087044,87,32,17,15,55,46,9,36.7816091954023,19.54022988505747,17.24137931034483,63.2183908045977,52.87356321839081,10.344827586206897
E00087045,107,21,4,17,86,80,6,19.626168224299064,3.7383177570093453,15.887850467289718,80.37383177570094,74.76635514018692,5.607476635514018
E00087046,155,62,22,40,93,77,16,40,14.193548387096774,25.806451612903224,60,49.67741935483871,10.32258064516129
E00087047,168,46,17,29,122,105,17,27.380952380952383,10.119047619047619,17.261904761904763,72.61904761904762,62.5,10.119047619047619
E00087048,99,31,16,15,68,60,8,31.313131313131315,16.161616161616163,15.151515151515152,68.68686868686868,60.60606060606061,8.080808080808081
E00087049,199,76,39,37,123,106,17,38.19095477386934,19.597989949748744,18.592964824120603,61.80904522613066,53.266331658291456,8.542713567839195
E00087050,153,30,15,15,123,109,14,19.607843137254903,9.803921568627452,9.803921568627452,80.3921568627451,71.24183006535948,9.15032679738562
E00087051,169,54,23,31,115,101,14,31.952662721893493,13.609467455621301,18.34319526627219,68.04733727810651,59.76331360946746,8.284023668639055
E00087052,147,48,9,39,99,83,16,32.6530612244898,6.122448979591836,26.53061224489796,67.3469387755102,56.4625850340136,10.884353741496598
E00087053,147,49,15,34,98,87,11,33.33333333333333,10.204081632653061,23.12925170068027,66.66666666666666,59.183673469387756,7.482993197278912
E00087054,167,24,7,17,143,117,26,14.37125748502994,4.191616766467066,10.179640718562874,85.62874251497006,70.05988023952095,15.568862275449103
E00087055,177,57,19,38,120,107,13,32.20338983050847,10.734463276836157,21.468926553672315,67.79661016949152,60.451977401129945,7.344632768361582
E00087056,180,56,15,41,124,104,20,31.11111111111111,8.333333333333332,22.77777777777778,68.88888888888889,57.77777777777777,11.11111111111111
E00087057,286,76,19,57,210,175,35,26.573426573426573,6.643356643356643,19.93006993006993,73.42657342657343,61.18881118881119,12.237762237762238
E00087058,181,54,24,30,127,109,18,29.83425414364641,13.259668508287293,16.574585635359114,70.1657458563536,60.22099447513812,9.94475138121547
E00087059,18,6,3,3,12,11,1,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,61.111111111111114,5.555555555555555
E00087060,107,35,12,23,72,66,6,32.71028037383177,11.214953271028037,21.49532710280374,67.28971962616822,61.6822429906542,5.607476635514018
E00087061,244,45,18,27,199,170,29,18.442622950819672,7.377049180327869,11.065573770491802,81.55737704918032,69.67213114754098,11.885245901639344
E00087062,157,45,6,39,112,98,14,28.662420382165603,3.821656050955414,24.840764331210192,71.3375796178344,62.42038216560509,8.9171974522293
E00087063,197,47,14,33,150,130,20,23.85786802030457,7.1065989847715745,16.751269035532996,76.14213197969542,65.98984771573603,10.152284263959391
E00087064,155,43,14,29,112,91,21,27.741935483870968,9.032258064516128,18.70967741935484,72.25806451612902,58.70967741935483,13.548387096774196
E00087065,176,51,11,40,125,103,22,28.97727272727273,6.25,22.727272727272727,71.02272727272727,58.52272727272727,12.5
E00087066,181,60,20,40,121,101,20,33.14917127071823,11.049723756906078,22.099447513812155,66.85082872928176,55.80110497237569,11.049723756906078
E00087067,175,49,7,42,126,114,12,28.000000000000004,4,24,72,65.14285714285715,6.857142857142858
E00087069,106,37,8,29,69,61,8,34.90566037735849,7.547169811320755,27.358490566037734,65.09433962264151,57.54716981132076,7.547169811320755
E00087070,118,44,16,28,74,66,8,37.28813559322034,13.559322033898304,23.728813559322035,62.71186440677966,55.932203389830505,6.779661016949152
E00087071,157,54,15,39,103,88,15,34.394904458598724,9.554140127388536,24.840764331210192,65.60509554140127,56.05095541401274,9.554140127388536
E00087072,117,39,11,28,78,67,11,33.33333333333333,9.401709401709402,23.931623931623932,66.66666666666666,57.26495726495726,9.401709401709402
E00087073,73,23,8,15,50,34,16,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,46.57534246575342,21.91780821917808
E00087074,148,40,15,25,108,86,22,27.027027027027028,10.135135135135135,16.89189189189189,72.97297297297297,58.108108108108105,14.864864864864865
E00087075,147,51,16,35,96,81,15,34.69387755102041,10.884353741496598,23.809523809523807,65.3061224489796,55.10204081632652,10.204081632653061
E00087076,77,18,4,14,59,50,9,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,64.93506493506493,11.688311688311687
E00087077,115,44,21,23,71,58,13,38.26086956521739,18.26086956521739,20,61.73913043478261,50.43478260869565,11.304347826086957
E00087078,125,49,13,36,76,67,9,39.2,10.4,28.799999999999997,60.8,53.6,7.199999999999999
E00087079,156,55,27,28,101,86,15,35.256410256410255,17.307692307692307,17.94871794871795,64.74358974358975,55.12820512820513,9.615384615384617
E00087080,148,56,15,41,92,81,11,37.83783783783784,10.135135135135135,27.7027027027027,62.16216216216216,54.729729729729726,7.4324324324324325
E00087081,131,41,13,28,90,78,12,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,59.541984732824424,9.16030534351145
E00087082,133,44,16,28,89,73,16,33.08270676691729,12.030075187969924,21.052631578947366,66.9172932330827,54.88721804511278,12.030075187969924
E00087083,170,61,15,46,109,96,13,35.88235294117647,8.823529411764707,27.058823529411764,64.11764705882354,56.470588235294116,7.647058823529412
E00087084,111,40,10,30,71,65,6,36.03603603603604,9.00900900900901,27.027027027027028,63.96396396396396,58.55855855855856,5.405405405405405
E00087085,149,37,12,25,112,95,17,24.832214765100673,8.053691275167784,16.778523489932887,75.16778523489933,63.758389261744966,11.409395973154362
E00087086,137,43,15,28,94,75,19,31.386861313868614,10.948905109489052,20.437956204379564,68.61313868613139,54.74452554744526,13.86861313868613
E00087087,89,19,9,10,70,57,13,21.34831460674157,10.112359550561797,11.235955056179774,78.65168539325843,64.04494382022472,14.606741573033707
E00087088,133,47,11,36,86,72,14,35.338345864661655,8.270676691729323,27.06766917293233,64.66165413533834,54.13533834586466,10.526315789473683
E00087089,125,37,14,23,88,77,11,29.599999999999998,11.200000000000001,18.4,70.39999999999999,61.6,8.799999999999999
E00087090,105,32,7,25,73,62,11,30.476190476190478,6.666666666666667,23.809523809523807,69.52380952380952,59.04761904761905,10.476190476190476
E00087091,82,36,8,28,46,44,2,43.90243902439025,9.75609756097561,34.146341463414636,56.09756097560976,53.65853658536586,2.4390243902439024
E00087092,165,58,21,37,107,102,5,35.15151515151515,12.727272727272727,22.424242424242426,64.84848484848484,61.81818181818181,3.0303030303030303
E00087093,135,38,14,24,97,86,11,28.14814814814815,10.37037037037037,17.77777777777778,71.85185185185186,63.70370370370371,8.148148148148149
E00087094,172,47,14,33,125,104,21,27.325581395348834,8.13953488372093,19.186046511627907,72.67441860465115,60.46511627906976,12.209302325581394
E00087095,192,62,18,44,130,114,16,32.29166666666667,9.375,22.916666666666664,67.70833333333334,59.375,8.333333333333332
E00087096,158,46,26,20,112,100,12,29.11392405063291,16.455696202531644,12.658227848101266,70.88607594936708,63.29113924050633,7.59493670886076
E00087097,62,17,5,12,45,40,5,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,64.51612903225806,8.064516129032258
E00087098,210,58,15,43,152,134,18,27.61904761904762,7.142857142857142,20.476190476190474,72.38095238095238,63.8095238095238,8.571428571428571
E00087099,159,34,11,23,125,113,12,21.38364779874214,6.918238993710692,14.465408805031446,78.61635220125787,71.0691823899371,7.547169811320755
E00087100,160,47,15,32,113,95,18,29.375,9.375,20,70.625,59.375,11.25
E00087101,196,57,17,40,139,126,13,29.081632653061224,8.673469387755102,20.408163265306122,70.91836734693877,64.28571428571429,6.63265306122449
E00087102,169,51,22,29,118,102,16,30.17751479289941,13.017751479289942,17.159763313609467,69.8224852071006,60.35502958579882,9.467455621301776
E00087103,155,44,17,27,111,96,15,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,61.935483870967744,9.67741935483871
E00087104,184,34,11,23,150,139,11,18.478260869565215,5.978260869565218,12.5,81.52173913043478,75.54347826086956,5.978260869565218
E00087105,160,57,21,36,103,87,16,35.625,13.125,22.5,64.375,54.37499999999999,10
E00087106,177,52,13,39,125,113,12,29.37853107344633,7.344632768361582,22.033898305084744,70.62146892655367,63.84180790960452,6.779661016949152
E00087107,198,57,17,40,141,133,8,28.78787878787879,8.585858585858585,20.2020202020202,71.21212121212122,67.17171717171718,4.040404040404041
E00087108,169,54,21,33,115,102,13,31.952662721893493,12.42603550295858,19.526627218934912,68.04733727810651,60.35502958579882,7.6923076923076925
E00087109,280,63,14,49,217,191,26,22.5,5,17.5,77.5,68.21428571428572,9.285714285714286
E00087110,145,43,9,34,102,85,17,29.655172413793103,6.206896551724138,23.448275862068964,70.34482758620689,58.620689655172406,11.724137931034482
E00087111,208,54,17,37,154,142,12,25.961538461538463,8.173076923076923,17.78846153846154,74.03846153846155,68.26923076923077,5.769230769230769
E00087112,165,55,21,34,110,92,18,33.33333333333333,12.727272727272727,20.606060606060606,66.66666666666666,55.757575757575765,10.909090909090908
E00087113,167,34,11,23,133,116,17,20.359281437125748,6.58682634730539,13.77245508982036,79.64071856287424,69.46107784431138,10.179640718562874
E00087114,169,39,19,20,130,111,19,23.076923076923077,11.242603550295858,11.834319526627219,76.92307692307693,65.68047337278107,11.242603550295858
E00087115,176,47,16,31,129,106,23,26.704545454545453,9.090909090909092,17.613636363636363,73.29545454545455,60.22727272727273,13.068181818181818
E00087116,148,52,20,32,96,81,15,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,54.729729729729726,10.135135135135135
E00087117,213,53,17,36,160,142,18,24.88262910798122,7.981220657276995,16.901408450704224,75.11737089201877,66.66666666666666,8.450704225352112
E00087118,116,31,13,18,85,74,11,26.72413793103448,11.206896551724139,15.517241379310345,73.27586206896551,63.793103448275865,9.482758620689655
E00087119,162,42,8,34,120,102,18,25.925925925925924,4.938271604938271,20.98765432098765,74.07407407407408,62.96296296296296,11.11111111111111
E00087120,166,35,13,22,131,118,13,21.084337349397593,7.83132530120482,13.253012048192772,78.91566265060241,71.08433734939759,7.83132530120482
E00087121,189,50,12,38,139,122,17,26.455026455026452,6.349206349206349,20.105820105820104,73.54497354497354,64.55026455026454,8.994708994708994
E00087122,292,79,23,56,213,192,21,27.054794520547947,7.876712328767123,19.17808219178082,72.94520547945206,65.75342465753424,7.191780821917808
E00087123,134,37,6,31,97,87,10,27.611940298507463,4.477611940298507,23.134328358208954,72.38805970149254,64.92537313432835,7.462686567164178
E00087124,215,52,16,36,163,137,26,24.186046511627907,7.441860465116279,16.74418604651163,75.81395348837209,63.72093023255814,12.093023255813954
E00087125,100,31,7,24,69,62,7,31,7.000000000000001,24,69,62,7.000000000000001
E00087126,165,50,17,33,115,98,17,30.303030303030305,10.303030303030303,20,69.6969696969697,59.3939393939394,10.303030303030303
E00087127,186,55,15,40,131,113,18,29.56989247311828,8.064516129032258,21.50537634408602,70.43010752688173,60.752688172043015,9.67741935483871
E00087128,168,60,22,38,108,85,23,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,50.595238095238095,13.690476190476192
E00087129,156,37,9,28,119,104,15,23.717948717948715,5.769230769230769,17.94871794871795,76.28205128205127,66.66666666666666,9.615384615384617
E00087130,143,32,12,20,111,97,14,22.377622377622377,8.391608391608392,13.986013986013987,77.62237762237763,67.83216783216784,9.79020979020979
E00087131,186,48,16,32,138,120,18,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,64.51612903225806,9.67741935483871
E00087132,85,13,1,12,72,61,11,15.294117647058824,1.1764705882352942,14.117647058823529,84.70588235294117,71.76470588235294,12.941176470588237
E00087133,98,34,7,27,64,54,10,34.69387755102041,7.142857142857142,27.55102040816326,65.3061224489796,55.10204081632652,10.204081632653061
E00087134,182,68,22,46,114,95,19,37.362637362637365,12.087912087912088,25.274725274725274,62.637362637362635,52.197802197802204,10.43956043956044
E00087135,29,12,4,8,17,10,7,41.37931034482759,13.793103448275861,27.586206896551722,58.620689655172406,34.48275862068966,24.137931034482758
E00087136,123,45,16,29,78,69,9,36.58536585365854,13.008130081300814,23.577235772357724,63.41463414634146,56.09756097560976,7.317073170731707
E00087137,105,32,9,23,73,62,11,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,59.04761904761905,10.476190476190476
E00087138,181,56,25,31,125,113,12,30.939226519337016,13.812154696132598,17.12707182320442,69.06077348066299,62.430939226519335,6.629834254143646
E00087139,167,46,19,27,121,101,20,27.54491017964072,11.377245508982035,16.16766467065868,72.45508982035929,60.47904191616767,11.976047904191617
E00087140,195,63,13,50,132,112,20,32.30769230769231,6.666666666666667,25.64102564102564,67.6923076923077,57.43589743589743,10.256410256410255
E00087141,163,60,31,29,103,82,21,36.809815950920246,19.018404907975462,17.791411042944784,63.190184049079754,50.306748466257666,12.883435582822086
E00087142,158,60,35,25,98,72,26,37.9746835443038,22.151898734177212,15.822784810126583,62.0253164556962,45.56962025316456,16.455696202531644
E00087143,137,45,14,31,92,76,16,32.846715328467155,10.218978102189782,22.62773722627737,67.15328467153284,55.47445255474452,11.678832116788321
E00087144,195,55,12,43,140,121,19,28.205128205128204,6.153846153846154,22.05128205128205,71.7948717948718,62.05128205128205,9.7435897435897445
E00087145,126,20,2,18,106,97,9,15.873015873015872,1.5873015873015872,14.285714285714285,84.12698412698413,76.98412698412699,7.142857142857142
E00087146,153,52,15,37,101,87,14,33.98692810457516,9.803921568627452,24.183006535947712,66.01307189542483,56.86274509803921,9.15032679738562
E00087147,170,54,14,40,116,106,10,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,62.35294117647059,5.88235294117647
E00087148,154,52,18,34,102,86,16,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,55.84415584415584,10.38961038961039
E00087149,148,51,19,32,97,80,17,34.45945945945946,12.837837837837837,21.62162162162162,65.54054054054053,54.054054054054056,11.486486486486488
E00087150,154,39,13,26,115,102,13,25.324675324675322,8.441558441558442,16.883116883116884,74.67532467532467,66.23376623376623,8.441558441558442
E00087151,204,49,12,37,155,134,21,24.019607843137255,5.88235294117647,18.137254901960784,75.98039215686273,65.68627450980392,10.294117647058822
E00087152,236,61,21,40,175,141,34,25.847457627118644,8.898305084745763,16.94915254237288,74.15254237288136,59.7457627118644,14.40677966101695
E00087153,128,34,4,30,94,80,14,26.5625,3.125,23.4375,73.4375,62.5,10.9375
E00087154,162,51,10,41,111,99,12,31.48148148148148,6.172839506172839,25.308641975308642,68.51851851851852,61.111111111111114,7.4074074074074066
E00087155,108,29,8,21,79,70,9,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,64.81481481481481,8.333333333333332
E00087156,123,41,14,27,82,75,7,33.33333333333333,11.38211382113821,21.951219512195124,66.66666666666666,60.97560975609756,5.691056910569105
E00087157,130,31,12,19,99,91,8,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,70,6.153846153846154
E00087158,174,48,21,27,126,108,18,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,62.06896551724138,10.344827586206897
E00087159,192,51,17,34,141,122,19,26.5625,8.854166666666668,17.708333333333336,73.4375,63.541666666666664,9.895833333333332
E00087160,103,25,4,21,78,68,10,24.271844660194176,3.8834951456310676,20.388349514563107,75.72815533980582,66.01941747572816,9.70873786407767
E00087161,173,50,18,32,123,106,17,28.901734104046245,10.404624277456648,18.497109826589593,71.09826589595376,61.27167630057804,9.826589595375722
E00087162,197,49,19,30,148,120,28,24.873096446700508,9.644670050761421,15.228426395939088,75.1269035532995,60.913705583756354,14.213197969543149
E00087163,183,42,9,33,141,122,19,22.950819672131146,4.918032786885246,18.0327868852459,77.04918032786885,66.66666666666666,10.382513661202186
E00087164,135,31,7,24,104,87,17,22.962962962962962,5.185185185185185,17.77777777777778,77.03703703703704,64.44444444444444,12.592592592592592
E00087165,190,56,17,39,134,109,25,29.47368421052631,8.947368421052632,20.526315789473685,70.52631578947368,57.36842105263158,13.157894736842104
E00087166,77,19,5,14,58,52,6,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,67.53246753246754,7.792207792207792
E00087167,160,46,16,30,114,105,9,28.749999999999996,10,18.75,71.25,65.625,5.625
E00087168,181,54,19,35,127,112,15,29.83425414364641,10.497237569060774,19.337016574585636,70.1657458563536,61.87845303867403,8.287292817679557
E00087169,133,39,9,30,94,84,10,29.32330827067669,6.7669172932330826,22.55639097744361,70.67669172932331,63.1578947368421,7.518796992481203
E00087170,148,35,12,23,113,102,11,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,68.91891891891892,7.4324324324324325
E00087171,87,31,12,19,56,49,7,35.63218390804598,13.793103448275861,21.839080459770116,64.36781609195403,56.32183908045977,8.045977011494253
E00087172,123,33,8,25,90,80,10,26.82926829268293,6.504065040650407,20.32520325203252,73.17073170731707,65.04065040650406,8.130081300813007
E00087173,142,50,18,32,92,84,8,35.2112676056338,12.676056338028168,22.535211267605636,64.7887323943662,59.154929577464785,5.633802816901409
E00087174,157,47,21,26,110,93,17,29.936305732484076,13.375796178343949,16.560509554140125,70.06369426751591,59.23566878980891,10.828025477707007
E00087175,126,39,14,25,87,77,10,30.952380952380953,11.11111111111111,19.841269841269842,69.04761904761905,61.111111111111114,7.936507936507936
E00087176,139,44,11,33,95,90,5,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,64.74820143884892,3.5971223021582732
E00087177,205,58,16,42,147,121,26,28.292682926829265,7.804878048780488,20.48780487804878,71.70731707317073,59.02439024390244,12.682926829268293
E00087178,54,15,8,7,39,32,7,27.77777777777778,14.814814814814813,12.962962962962962,72.22222222222221,59.25925925925925,12.962962962962962
E00087179,152,36,15,21,116,105,11,23.684210526315788,9.868421052631579,13.815789473684212,76.31578947368422,69.07894736842105,7.236842105263158
E00087180,172,56,10,46,116,99,17,32.55813953488372,5.813953488372093,26.744186046511626,67.44186046511628,57.55813953488372,9.883720930232558
E00087181,133,35,11,24,98,88,10,26.31578947368421,8.270676691729323,18.045112781954884,73.68421052631578,66.16541353383458,7.518796992481203
E00087182,151,40,16,24,111,104,7,26.490066225165563,10.596026490066226,15.894039735099339,73.50993377483444,68.87417218543047,4.635761589403973
E00087183,159,42,11,31,117,96,21,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,60.37735849056604,13.20754716981132
E00087184,123,31,8,23,92,76,16,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,61.78861788617886,13.008130081300814
E00087185,145,46,9,37,99,92,7,31.724137931034484,6.206896551724138,25.517241379310345,68.27586206896552,63.44827586206897,4.827586206896552
E00087186,143,45,11,34,98,86,12,31.46853146853147,7.6923076923076925,23.776223776223777,68.53146853146853,60.13986013986013,8.391608391608392
E00087187,157,49,14,35,108,88,20,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,56.05095541401274,12.738853503184714
E00087188,209,53,15,38,156,136,20,25.358851674641148,7.177033492822966,18.181818181818183,74.64114832535886,65.07177033492823,9.569377990430622
E00087189,187,46,13,33,141,119,22,24.598930481283425,6.951871657754011,17.647058823529413,75.40106951871658,63.63636363636363,11.76470588235294
E00087190,132,37,13,24,95,84,11,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,63.63636363636363,8.333333333333332
E00087191,167,56,23,33,111,98,13,33.532934131736525,13.77245508982036,19.760479041916167,66.46706586826348,58.68263473053892,7.784431137724551
E00087193,179,54,18,36,125,107,18,30.16759776536313,10.05586592178771,20.11173184357542,69.83240223463687,59.77653631284916,10.05586592178771
E00087194,102,38,15,23,64,55,9,37.254901960784316,14.705882352941178,22.54901960784314,62.745098039215684,53.92156862745098,8.823529411764707
E00087195,163,44,10,34,119,99,20,26.993865030674847,6.134969325153374,20.858895705521473,73.00613496932516,60.73619631901841,12.269938650306749
E00087196,141,47,12,35,94,82,12,33.33333333333333,8.51063829787234,24.822695035460992,66.66666666666666,58.156028368794324,8.51063829787234
E00087197,123,28,7,21,95,86,9,22.76422764227642,5.691056910569105,17.073170731707318,77.23577235772358,69.91869918699187,7.317073170731707
E00087198,170,62,19,43,108,94,14,36.470588235294116,11.176470588235295,25.294117647058822,63.52941176470588,55.294117647058826,8.235294117647058
E00087199,166,59,33,26,107,83,24,35.54216867469879,19.879518072289155,15.66265060240964,64.45783132530121,50,14.457831325301203
E00087200,187,59,15,44,128,114,14,31.550802139037433,8.0213903743315509,23.52941176470588,68.44919786096256,60.962566844919785,7.4866310160427805
E00087201,151,64,24,40,87,77,10,42.384105960264904,15.894039735099339,26.490066225165563,57.615894039735096,50.993377483443716,6.622516556291391
E00087202,159,49,13,36,110,94,16,30.81761006289308,8.176100628930817,22.641509433962266,69.18238993710692,59.11949685534591,10.062893081761008
E00087204,157,44,14,30,113,96,17,28.02547770700637,8.9171974522293,19.10828025477707,71.97452229299363,61.146496815286625,10.828025477707007
E00087205,137,39,14,25,98,83,15,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,60.58394160583942,10.948905109489052
E00087206,135,49,24,25,86,78,8,36.2962962962963,17.77777777777778,18.51851851851852,63.70370370370371,57.77777777777777,5.9259259259259265
E00087207,148,51,24,27,97,88,9,34.45945945945946,16.216216216216218,18.243243243243242,65.54054054054053,59.45945945945946,6.081081081081082
E00087208,152,59,17,42,93,80,13,38.81578947368421,11.18421052631579,27.631578947368425,61.18421052631579,52.63157894736842,8.552631578947368
E00087210,76,24,6,18,52,46,6,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,60.526315789473685,7.894736842105263
E00087211,75,28,15,13,47,40,7,37.333333333333336,20,17.333333333333336,62.66666666666667,53.333333333333336,9.333333333333334
E00087212,160,67,30,37,93,80,13,41.875,18.75,23.125,58.12500000000001,50,8.125
E00087213,98,26,6,20,72,64,8,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,65.3061224489796,8.16326530612245
E00087214,140,57,28,29,83,72,11,40.714285714285715,20,20.714285714285715,59.285714285714285,51.42857142857142,7.857142857142857
E00087215,129,44,18,26,85,68,17,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,52.71317829457365,13.178294573643413
E00087216,123,40,16,24,83,74,9,32.52032520325203,13.008130081300814,19.51219512195122,67.47967479674797,60.16260162601627,7.317073170731707
E00087218,115,43,20,23,72,61,11,37.391304347826086,17.391304347826086,20,62.60869565217392,53.04347826086957,9.565217391304348
