OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00086993,382,91,47,44,291,23,268,23.82198952879581,12.30366492146597,11.518324607329843,76.17801047120419,6.020942408376963,70.15706806282722
E00086994,343,87,41,46,256,22,234,25.364431486880466,11.9533527696793,13.411078717201166,74.63556851311954,6.41399416909621,68.22157434402332
E00086995,296,44,17,27,252,18,234,14.864864864864865,5.743243243243244,9.121621621621621,85.13513513513513,6.081081081081082,79.05405405405406
E00086996,289,97,52,45,192,18,174,33.56401384083045,17.99307958477509,15.570934256055363,66.43598615916954,6.228373702422145,60.207612456747405
E00086997,303,46,13,33,257,18,239,15.181518151815181,4.29042904290429,10.891089108910892,84.81848184818482,5.9405940594059405,78.87788778877888
E00086998,278,64,23,41,214,33,181,23.021582733812952,8.273381294964029,14.748201438848922,76.97841726618705,11.870503597122301,65.10791366906474
E00086999,363,57,25,32,306,23,283,15.702479338842975,6.887052341597796,8.81542699724518,84.29752066115702,6.336088154269973,77.96143250688705
E00087000,298,48,15,33,250,30,220,16.10738255033557,5.033557046979865,11.073825503355705,83.89261744966443,10.06711409395973,73.8255033557047
E00087001,251,80,37,43,171,14,157,31.872509960159363,14.741035856573706,17.131474103585656,68.12749003984064,5.577689243027888,62.54980079681275
E00087002,379,75,35,40,304,28,276,19.788918205804748,9.234828496042216,10.554089709762533,80.21108179419525,7.387862796833773,72.82321899736148
E00087003,290,37,11,26,253,26,227,12.758620689655173,3.793103448275862,8.96551724137931,87.24137931034483,8.96551724137931,78.27586206896552
E00087004,244,56,32,24,188,9,179,22.950819672131146,13.114754098360656,9.836065573770492,77.04918032786885,3.6885245901639343,73.36065573770492
E00087005,254,33,11,22,221,19,202,12.992125984251967,4.330708661417323,8.661417322834646,87.00787401574803,7.480314960629922,79.52755905511812
E00087006,355,54,15,39,301,28,273,15.211267605633802,4.225352112676056,10.985915492957748,84.78873239436619,7.887323943661972,76.90140845070422
E00087007,247,27,9,18,220,23,197,10.931174089068826,3.643724696356275,7.28744939271255,89.06882591093117,9.31174089068826,79.75708502024291
E00087008,300,36,11,25,264,21,243,12,3.6666666666666665,8.333333333333332,88,7.000000000000001,81
E00087009,242,46,10,36,196,26,170,19.00826446280992,4.132231404958678,14.87603305785124,80.99173553719008,10.743801652892563,70.24793388429752
E00087010,316,74,22,52,242,18,224,23.417721518987342,6.962025316455696,16.455696202531644,76.58227848101265,5.69620253164557,70.88607594936708
E00087011,312,57,22,35,255,31,224,18.269230769230766,7.051282051282051,11.217948717948719,81.73076923076923,9.935897435897436,71.7948717948718
E00087012,331,62,28,34,269,26,243,18.731117824773413,8.459214501510575,10.27190332326284,81.2688821752266,7.854984894259818,73.41389728096676
E00087013,249,56,24,32,193,11,182,22.48995983935743,9.63855421686747,12.851405622489958,77.51004016064257,4.417670682730924,73.09236947791165
E00087014,269,48,16,32,221,17,204,17.843866171003718,5.947955390334572,11.895910780669144,82.15613382899627,6.319702602230483,75.8364312267658
E00087015,149,25,10,15,124,12,112,16.778523489932887,6.7114093959731544,10.06711409395973,83.22147651006712,8.053691275167784,75.16778523489933
E00087016,321,61,24,37,260,29,231,19.003115264797508,7.476635514018691,11.526479750778815,80.99688473520249,9.034267912772584,71.96261682242991
E00087017,284,46,16,30,238,11,227,16.19718309859155,5.633802816901409,10.56338028169014,83.80281690140845,3.873239436619718,79.92957746478874
E00087018,312,64,31,33,248,13,235,20.51282051282051,9.935897435897436,10.576923076923077,79.48717948717949,4.166666666666666,75.32051282051282
E00087019,282,34,9,25,248,38,210,12.056737588652481,3.1914893617021276,8.865248226950355,87.94326241134752,13.47517730496454,74.46808510638297
E00087020,220,37,21,16,183,17,166,16.818181818181817,9.545454545454547,7.2727272727272725,83.18181818181817,7.727272727272727,75.45454545454545
E00087021,388,81,45,36,307,13,294,20.876288659793815,11.597938144329897,9.278350515463918,79.12371134020619,3.350515463917526,75.77319587628865
E00087022,319,51,21,30,268,23,245,15.987460815047022,6.583072100313479,9.404388714733543,84.01253918495298,7.210031347962382,76.8025078369906
E00087023,240,35,9,26,205,19,186,14.583333333333334,3.75,10.833333333333334,85.41666666666666,7.916666666666666,77.5
E00087024,327,51,11,40,276,18,258,15.59633027522936,3.3639143730886847,12.232415902140673,84.40366972477065,5.5045871559633035,78.89908256880734
E00087025,250,40,10,30,210,14,196,16,4,12,84,5.6000000000000005,78.4
E00087026,535,69,7,62,466,40,426,12.897196261682243,1.3084112149532712,11.588785046728972,87.10280373831776,7.476635514018691,79.62616822429906
E00087027,253,33,11,22,220,32,188,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,12.648221343873518,74.30830039525692
E00087028,242,37,15,22,205,17,188,15.289256198347106,6.198347107438017,9.090909090909092,84.71074380165288,7.024793388429752,77.68595041322314
E00087029,436,98,36,62,338,26,312,22.477064220183486,8.256880733944955,14.220183486238533,77.52293577981652,5.963302752293578,71.55963302752293
E00087030,383,66,15,51,317,35,282,17.232375979112273,3.91644908616188,13.315926892950392,82.76762402088774,9.138381201044385,73.62924281984334
E00087031,283,43,8,35,240,34,206,15.19434628975265,2.8268551236749118,12.36749116607774,84.80565371024736,12.014134275618375,72.79151943462897
E00087032,362,71,20,51,291,30,261,19.613259668508288,5.524861878453039,14.088397790055248,80.38674033149171,8.287292817679557,72.09944751381215
E00087033,366,56,18,38,310,34,276,15.300546448087433,4.918032786885246,10.382513661202186,84.69945355191257,9.289617486338798,75.40983606557377
E00087034,243,36,12,24,207,25,182,14.814814814814813,4.938271604938271,9.876543209876543,85.18518518518519,10.2880658436214,74.8971193415638
E00087035,300,48,26,22,252,20,232,16,8.666666666666668,7.333333333333333,84,6.666666666666667,77.33333333333333
E00087036,281,41,12,29,240,33,207,14.590747330960854,4.270462633451958,10.320284697508896,85.40925266903915,11.743772241992882,73.66548042704626
E00087037,199,31,15,16,168,13,155,15.577889447236181,7.537688442211055,8.040201005025125,84.42211055276381,6.532663316582915,77.88944723618091
E00087038,305,49,21,28,256,22,234,16.065573770491802,6.885245901639345,9.180327868852459,83.93442622950819,7.213114754098362,76.72131147540983
E00087039,204,27,8,19,177,15,162,13.23529411764706,3.9215686274509802,9.313725490196079,86.76470588235294,7.352941176470589,79.41176470588235
E00087040,245,45,17,28,200,16,184,18.367346938775512,6.938775510204081,11.428571428571429,81.63265306122449,6.530612244897959,75.10204081632654
E00087041,320,37,15,22,283,23,260,11.5625,4.6875,6.875000000000001,88.4375,7.187499999999999,81.25
E00087042,281,72,38,34,209,18,191,25.622775800711743,13.523131672597867,12.099644128113878,74.37722419928826,6.405693950177936,67.97153024911033
E00087044,185,24,7,17,161,21,140,12.972972972972974,3.783783783783784,9.18918918918919,87.02702702702703,11.351351351351353,75.67567567567568
E00087045,271,43,19,24,228,23,205,15.867158671586715,7.011070110701106,8.856088560885608,84.13284132841329,8.487084870848708,75.64575645756457
E00087046,390,75,30,45,315,23,292,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,5.897435897435897,74.87179487179488
E00087047,291,45,13,32,246,17,229,15.463917525773196,4.4673539518900345,10.996563573883162,84.5360824742268,5.841924398625429,78.69415807560138
E00087048,215,46,14,32,169,18,151,21.3953488372093,6.511627906976744,14.883720930232558,78.6046511627907,8.372093023255815,70.23255813953489
E00087049,470,102,55,47,368,32,336,21.70212765957447,11.702127659574469,10,78.29787234042553,6.808510638297872,71.48936170212767
E00087050,228,29,7,22,199,22,177,12.719298245614036,3.070175438596491,9.649122807017543,87.28070175438597,9.649122807017543,77.63157894736842
E00087051,325,70,24,46,255,30,225,21.53846153846154,7.384615384615385,14.153846153846153,78.46153846153847,9.230769230769232,69.23076923076923
E00087052,373,64,29,35,309,15,294,17.158176943699733,7.774798927613941,9.383378016085791,82.84182305630027,4.021447721179625,78.82037533512064
E00087053,337,79,39,40,258,16,242,23.44213649851632,11.572700296735905,11.869436201780417,76.55786350148368,4.747774480712167,71.81008902077151
E00087054,233,26,9,17,207,20,187,11.158798283261802,3.862660944206009,7.296137339055794,88.8412017167382,8.583690987124463,80.25751072961373
E00087055,335,48,20,28,287,22,265,14.328358208955224,5.970149253731343,8.358208955223882,85.67164179104478,6.567164179104477,79.1044776119403
E00087056,394,89,41,48,305,33,272,22.588832487309645,10.406091370558377,12.18274111675127,77.41116751269035,8.375634517766498,69.03553299492386
E00087057,487,61,24,37,426,23,403,12.525667351129362,4.9281314168377826,7.597535934291582,87.47433264887063,4.722792607802875,82.75154004106776
E00087058,414,74,32,42,340,27,313,17.874396135265698,7.729468599033816,10.144927536231885,82.1256038647343,6.521739130434782,75.60386473429952
E00087059,130,76,46,30,54,6,48,58.46153846153847,35.38461538461539,23.076923076923077,41.53846153846154,4.615384615384616,36.92307692307693
E00087060,219,70,24,46,149,13,136,31.963470319634702,10.95890410958904,21.00456621004566,68.0365296803653,5.93607305936073,62.10045662100456
E00087061,404,57,17,40,347,36,311,14.108910891089108,4.207920792079208,9.900990099009901,85.89108910891089,8.91089108910891,76.98019801980197
E00087062,286,41,15,26,245,24,221,14.335664335664337,5.244755244755245,9.090909090909092,85.66433566433567,8.391608391608392,77.27272727272727
E00087063,399,87,40,47,312,29,283,21.804511278195488,10.025062656641603,11.779448621553884,78.19548872180451,7.268170426065162,70.92731829573935
E00087064,327,79,34,45,248,21,227,24.159021406727827,10.397553516819572,13.761467889908257,75.84097859327217,6.422018348623854,69.41896024464832
E00087065,338,47,19,28,291,24,267,13.905325443786982,5.621301775147929,8.284023668639055,86.09467455621301,7.100591715976331,78.99408284023669
E00087066,382,74,32,42,308,27,281,19.3717277486911,8.37696335078534,10.99476439790576,80.6282722513089,7.068062827225131,73.56020942408377
E00087067,296,40,20,20,256,19,237,13.513513513513514,6.756756756756757,6.756756756756757,86.48648648648648,6.418918918918918,80.06756756756756
E00087069,322,64,32,32,258,13,245,19.875776397515526,9.937888198757763,9.937888198757763,80.12422360248446,4.037267080745342,76.08695652173914
E00087070,367,74,29,45,293,18,275,20.16348773841962,7.901907356948229,12.26158038147139,79.83651226158038,4.904632152588556,74.93188010899182
E00087071,333,71,32,39,262,18,244,21.32132132132132,9.60960960960961,11.711711711711711,78.67867867867868,5.405405405405405,73.27327327327328
E00087072,279,68,29,39,211,22,189,24.372759856630825,10.39426523297491,13.978494623655912,75.62724014336918,7.885304659498208,67.74193548387096
E00087073,236,69,39,30,167,14,153,29.23728813559322,16.52542372881356,12.711864406779661,70.76271186440678,5.932203389830509,64.83050847457628
E00087074,278,46,19,27,232,22,210,16.546762589928058,6.83453237410072,9.712230215827338,83.45323741007195,7.913669064748201,75.53956834532374
E00087075,363,65,26,39,298,22,276,17.90633608815427,7.162534435261708,10.743801652892563,82.09366391184572,6.0606060606060606,76.03305785123968
E00087076,190,50,20,30,140,15,125,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,7.894736842105263,65.78947368421053
E00087077,271,65,26,39,206,16,190,23.985239852398525,9.59409594095941,14.391143911439114,76.01476014760148,5.904059040590406,70.11070110701108
E00087078,306,74,32,42,232,12,220,24.183006535947712,10.457516339869281,13.725490196078432,75.81699346405229,3.9215686274509802,71.89542483660131
E00087079,343,74,33,41,269,18,251,21.574344023323615,9.620991253644315,11.9533527696793,78.4256559766764,5.247813411078718,73.17784256559767
E00087080,309,55,26,29,254,25,229,17.79935275080906,8.414239482200648,9.385113268608414,82.20064724919094,8.090614886731391,74.11003236245955
E00087081,319,74,36,38,245,11,234,23.197492163009404,11.285266457680251,11.912225705329153,76.8025078369906,3.4482758620689653,73.35423197492163
E00087082,308,89,41,48,219,20,199,28.8961038961039,13.311688311688311,15.584415584415584,71.1038961038961,6.493506493506493,64.6103896103896
E00087083,410,95,40,55,315,14,301,23.170731707317074,9.75609756097561,13.414634146341465,76.82926829268293,3.414634146341464,73.41463414634146
E00087084,292,86,36,50,206,10,196,29.45205479452055,12.32876712328767,17.123287671232877,70.54794520547945,3.4246575342465753,67.12328767123287
E00087085,316,73,36,37,243,17,226,23.10126582278481,11.39240506329114,11.708860759493671,76.89873417721519,5.379746835443038,71.51898734177216
E00087086,300,59,28,31,241,18,223,19.666666666666664,9.333333333333334,10.333333333333334,80.33333333333333,6,74.33333333333333
E00087087,158,50,25,25,108,16,92,31.645569620253166,15.822784810126583,15.822784810126583,68.35443037974683,10.126582278481013,58.22784810126582
E00087088,306,66,38,28,240,18,222,21.568627450980394,12.418300653594772,9.15032679738562,78.43137254901961,5.88235294117647,72.54901960784314
E00087089,294,64,29,35,230,17,213,21.768707482993197,9.863945578231291,11.904761904761903,78.2312925170068,5.782312925170068,72.44897959183673
E00087090,234,44,20,24,190,11,179,18.803418803418804,8.547008547008547,10.256410256410255,81.19658119658119,4.700854700854701,76.49572649572649
E00087091,258,58,31,27,200,13,187,22.48062015503876,12.015503875968992,10.465116279069768,77.51937984496125,5.038759689922481,72.48062015503875
E00087092,331,64,23,41,267,21,246,19.335347432024168,6.948640483383686,12.386706948640484,80.66465256797582,6.3444108761329305,74.32024169184291
E00087093,234,43,14,29,191,26,165,18.37606837606838,5.982905982905983,12.393162393162394,81.62393162393163,11.11111111111111,70.51282051282051
E00087094,363,67,21,46,296,22,274,18.457300275482094,5.785123966942149,12.672176308539946,81.5426997245179,6.0606060606060606,75.48209366391184
E00087095,384,63,27,36,321,36,285,16.40625,7.03125,9.375,83.59375,9.375,74.21875
E00087096,315,55,29,26,260,15,245,17.46031746031746,9.206349206349207,8.253968253968253,82.53968253968253,4.761904761904762,77.77777777777779
E00087097,165,61,21,40,104,12,92,36.96969696969697,12.727272727272727,24.242424242424242,63.030303030303024,7.2727272727272725,55.757575757575765
E00087098,405,57,22,35,348,25,323,14.074074074074074,5.432098765432099,8.641975308641975,85.92592592592592,6.172839506172839,79.75308641975309
E00087099,277,35,10,25,242,40,202,12.63537906137184,3.6101083032490973,9.025270758122744,87.36462093862815,14.440433212996389,72.92418772563177
E00087100,300,49,18,31,251,16,235,16.333333333333332,6,10.333333333333334,83.66666666666667,5.333333333333334,78.33333333333333
E00087101,390,73,36,37,317,21,296,18.71794871794872,9.230769230769232,9.487179487179487,81.28205128205128,5.384615384615385,75.8974358974359
E00087102,355,71,29,42,284,26,258,20,8.169014084507042,11.830985915492958,80,7.323943661971831,72.67605633802818
E00087103,318,38,10,28,280,31,249,11.949685534591195,3.1446540880503147,8.80503144654088,88.0503144654088,9.748427672955975,78.30188679245283
E00087104,287,43,15,28,244,17,227,14.982578397212542,5.2264808362369335,9.75609756097561,85.01742160278745,5.923344947735192,79.09407665505228
E00087105,370,84,33,51,286,19,267,22.702702702702705,8.91891891891892,13.783783783783784,77.29729729729729,5.135135135135135,72.16216216216216
E00087106,338,50,21,29,288,29,259,14.792899408284024,6.21301775147929,8.579881656804734,85.20710059171599,8.579881656804734,76.62721893491124
E00087107,397,77,43,34,320,20,300,19.395465994962215,10.831234256926953,8.564231738035264,80.60453400503779,5.037783375314862,75.56675062972292
E00087108,332,40,16,24,292,18,274,12.048192771084338,4.819277108433735,7.228915662650602,87.95180722891565,5.421686746987952,82.53012048192771
E00087109,503,102,46,56,401,29,372,20.278330019880716,9.145129224652088,11.133200795228628,79.72166998011929,5.7654075546719685,73.95626242544732
E00087110,316,32,12,20,284,35,249,10.126582278481013,3.79746835443038,6.329113924050633,89.87341772151899,11.075949367088606,78.79746835443038
E00087111,455,84,43,41,371,26,345,18.461538461538463,9.45054945054945,9.010989010989011,81.53846153846153,5.714285714285714,75.82417582417582
E00087112,312,54,17,37,258,22,236,17.307692307692307,5.448717948717949,11.858974358974358,82.6923076923077,7.051282051282051,75.64102564102564
E00087113,321,41,9,32,280,26,254,12.77258566978193,2.803738317757009,9.968847352024921,87.22741433021807,8.09968847352025,79.12772585669782
E00087114,306,55,17,38,251,20,231,17.973856209150327,5.555555555555555,12.418300653594772,82.02614379084967,6.535947712418301,75.49019607843137
E00087115,358,72,32,40,286,19,267,20.11173184357542,8.938547486033519,11.1731843575419,79.88826815642457,5.307262569832402,74.58100558659217
E00087116,323,62,34,28,261,20,241,19.195046439628484,10.526315789473683,8.6687306501548,80.80495356037152,6.191950464396285,74.61300309597523
E00087117,368,52,23,29,316,25,291,14.130434782608695,6.25,7.880434782608696,85.86956521739131,6.7934782608695645,79.07608695652173
E00087118,260,43,21,22,217,13,204,16.538461538461537,8.076923076923077,8.461538461538462,83.46153846153847,5,78.46153846153847
E00087119,306,38,13,25,268,20,248,12.418300653594772,4.248366013071895,8.169934640522875,87.58169934640523,6.535947712418301,81.04575163398692
E00087120,267,31,11,20,236,22,214,11.610486891385769,4.119850187265917,7.490636704119851,88.38951310861424,8.239700374531834,80.14981273408239
E00087121,330,39,12,27,291,36,255,11.818181818181818,3.6363636363636362,8.181818181818182,88.18181818181819,10.909090909090908,77.27272727272727
E00087122,547,60,16,44,487,34,453,10.968921389396709,2.9250457038391224,8.043875685557587,89.03107861060329,6.2157221206581355,82.81535648994516
E00087123,322,53,27,26,269,23,246,16.459627329192546,8.385093167701864,8.074534161490684,83.54037267080744,7.142857142857142,76.3975155279503
E00087124,399,57,19,38,342,33,309,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,8.270676691729323,77.44360902255639
E00087125,273,76,36,40,197,21,176,27.83882783882784,13.186813186813188,14.652014652014653,72.16117216117216,7.6923076923076925,64.46886446886447
E00087126,309,36,10,26,273,24,249,11.650485436893204,3.2362459546925564,8.414239482200648,88.3495145631068,7.766990291262135,80.58252427184466
E00087127,358,42,13,29,316,29,287,11.731843575418994,3.6312849162011176,8.100558659217876,88.26815642458101,8.100558659217876,80.16759776536313
E00087128,355,41,15,26,314,33,281,11.549295774647888,4.225352112676056,7.323943661971831,88.45070422535211,9.295774647887324,79.15492957746478
E00087129,278,58,22,36,220,24,196,20.863309352517987,7.913669064748201,12.949640287769784,79.13669064748201,8.633093525179856,70.50359712230215
E00087130,318,42,16,26,276,31,245,13.20754716981132,5.031446540880504,8.176100628930817,86.79245283018868,9.748427672955975,77.04402515723271
E00087131,324,39,19,20,285,29,256,12.037037037037036,5.864197530864197,6.172839506172839,87.96296296296296,8.950617283950617,79.01234567901234
E00087132,202,60,36,24,142,18,124,29.7029702970297,17.82178217821782,11.881188118811881,70.29702970297029,8.91089108910891,61.386138613861384
E00087133,224,52,26,26,172,22,150,23.214285714285715,11.607142857142858,11.607142857142858,76.78571428571429,9.821428571428571,66.96428571428571
E00087134,321,26,10,16,295,17,278,8.09968847352025,3.115264797507788,4.984423676012461,91.90031152647975,5.29595015576324,86.6043613707165
E00087135,138,58,31,27,80,9,71,42.028985507246375,22.463768115942027,19.565217391304348,57.971014492753625,6.521739130434782,51.449275362318836
E00087136,412,72,26,46,340,22,318,17.475728155339805,6.310679611650485,11.165048543689322,82.52427184466019,5.339805825242718,77.18446601941747
E00087137,240,38,19,19,202,18,184,15.833333333333332,7.916666666666666,7.916666666666666,84.16666666666667,7.5,76.66666666666667
E00087138,311,46,15,31,265,18,247,14.790996784565916,4.823151125401929,9.967845659163988,85.20900321543408,5.787781350482315,79.42122186495176
E00087139,320,52,16,36,268,25,243,16.25,5,11.25,83.75,7.8125,75.9375
E00087140,403,79,39,40,324,21,303,19.602977667493796,9.67741935483871,9.925558312655088,80.39702233250621,5.2109181141439205,75.18610421836229
E00087141,340,49,21,28,291,46,245,14.411764705882351,6.176470588235294,8.235294117647058,85.58823529411764,13.529411764705882,72.05882352941177
E00087142,311,44,10,34,267,32,235,14.14790996784566,3.215434083601286,10.932475884244374,85.85209003215434,10.289389067524116,75.56270096463022
E00087143,300,58,24,34,242,29,213,19.333333333333332,8,11.333333333333332,80.66666666666666,9.666666666666666,71
E00087144,360,57,24,33,303,27,276,15.833333333333332,6.666666666666667,9.166666666666666,84.16666666666667,7.5,76.66666666666667
E00087145,212,28,10,18,184,10,174,13.20754716981132,4.716981132075472,8.49056603773585,86.79245283018868,4.716981132075472,82.0754716981132
E00087146,312,43,16,27,269,27,242,13.782051282051283,5.128205128205128,8.653846153846153,86.21794871794873,8.653846153846153,77.56410256410257
E00087147,374,69,38,31,305,25,280,18.449197860962567,10.16042780748663,8.288770053475936,81.55080213903744,6.684491978609626,74.8663101604278
E00087148,314,71,37,34,243,16,227,22.611464968152866,11.78343949044586,10.828025477707007,77.38853503184714,5.095541401273886,72.29299363057325
E00087149,290,48,25,23,242,31,211,16.551724137931036,8.620689655172415,7.931034482758621,83.44827586206897,10.689655172413794,72.75862068965517
E00087150,311,68,33,35,243,18,225,21.864951768488748,10.610932475884244,11.254019292604502,78.13504823151125,5.787781350482315,72.34726688102894
E00087151,421,72,27,45,349,28,321,17.102137767220903,6.413301662707839,10.688836104513063,82.89786223277909,6.65083135391924,76.24703087885986
E00087152,418,70,25,45,348,39,309,16.74641148325359,5.980861244019139,10.76555023923445,83.25358851674642,9.330143540669857,73.92344497607655
E00087153,240,51,23,28,189,13,176,21.25,9.583333333333334,11.666666666666666,78.75,5.416666666666667,73.33333333333333
E00087154,304,48,20,28,256,22,234,15.789473684210526,6.578947368421052,9.210526315789473,84.21052631578947,7.236842105263158,76.97368421052632
E00087155,245,53,23,30,192,16,176,21.63265306122449,9.387755102040817,12.244897959183673,78.36734693877551,6.530612244897959,71.83673469387755
E00087156,283,70,39,31,213,23,190,24.73498233215548,13.780918727915195,10.954063604240282,75.26501766784452,8.12720848056537,67.13780918727915
E00087157,283,41,17,24,242,23,219,14.487632508833922,6.007067137809187,8.480565371024735,85.51236749116607,8.12720848056537,77.3851590106007
E00087158,305,45,14,31,260,27,233,14.754098360655737,4.590163934426229,10.163934426229508,85.24590163934425,8.852459016393443,76.39344262295083
E00087159,366,64,18,46,302,26,276,17.48633879781421,4.918032786885246,12.568306010928962,82.5136612021858,7.103825136612022,75.40983606557377
E00087160,209,50,29,21,159,17,142,23.923444976076556,13.875598086124402,10.047846889952153,76.07655502392345,8.133971291866029,67.94258373205741
E00087161,317,43,9,34,274,24,250,13.564668769716087,2.8391167192429023,10.725552050473187,86.43533123028391,7.570977917981073,78.86435331230284
E00087162,358,59,25,34,299,19,280,16.480446927374302,6.983240223463687,9.497206703910614,83.5195530726257,5.307262569832402,78.2122905027933
E00087163,318,47,13,34,271,31,240,14.779874213836477,4.088050314465408,10.69182389937107,85.22012578616352,9.748427672955975,75.47169811320755
E00087164,270,53,26,27,217,24,193,19.62962962962963,9.62962962962963,10,80.37037037037037,8.88888888888889,71.48148148148148
E00087165,336,53,20,33,283,24,259,15.773809523809524,5.952380952380952,9.821428571428571,84.22619047619048,7.142857142857142,77.08333333333334
E00087166,146,29,12,17,117,5,112,19.863013698630137,8.21917808219178,11.643835616438356,80.13698630136986,3.4246575342465753,76.71232876712328
E00087167,310,49,21,28,261,24,237,15.806451612903224,6.774193548387098,9.032258064516128,84.19354838709677,7.741935483870968,76.45161290322581
E00087168,355,67,20,47,288,18,270,18.87323943661972,5.633802816901409,13.239436619718308,81.12676056338029,5.070422535211268,76.05633802816901
E00087169,303,55,26,29,248,24,224,18.151815181518153,8.58085808580858,9.570957095709572,81.84818481848185,7.920792079207921,73.92739273927393
E00087170,256,39,12,27,217,22,195,15.234375,4.6875,10.546875,84.765625,8.59375,76.171875
E00087171,217,38,14,24,179,11,168,17.51152073732719,6.451612903225806,11.059907834101383,82.48847926267281,5.0691244239631335,77.41935483870968
E00087172,227,26,9,17,201,18,183,11.45374449339207,3.9647577092511015,7.488986784140969,88.54625550660793,7.929515418502203,80.61674008810573
E00087173,268,59,25,34,209,25,184,22.01492537313433,9.328358208955224,12.686567164179104,77.98507462686567,9.328358208955224,68.65671641791045
E00087174,265,32,9,23,233,16,217,12.075471698113208,3.3962264150943398,8.679245283018867,87.9245283018868,6.037735849056604,81.88679245283019
E00087175,265,36,14,22,229,23,206,13.584905660377359,5.283018867924529,8.30188679245283,86.41509433962264,8.679245283018867,77.73584905660378
E00087176,301,60,28,32,241,18,223,19.93355481727575,9.30232558139535,10.631229235880399,80.06644518272425,5.980066445182724,74.08637873754152
E00087177,349,57,23,34,292,27,265,16.332378223495702,6.59025787965616,9.742120343839542,83.66762177650429,7.736389684813753,75.93123209169055
E00087178,199,83,44,39,116,12,104,41.70854271356784,22.110552763819097,19.597989949748744,58.291457286432156,6.030150753768844,52.26130653266332
E00087179,247,36,15,21,211,27,184,14.5748987854251,6.0728744939271255,8.502024291497975,85.4251012145749,10.931174089068826,74.49392712550608
E00087180,308,56,18,38,252,14,238,18.181818181818183,5.844155844155844,12.337662337662337,81.81818181818183,4.545454545454546,77.27272727272727
E00087181,266,51,19,32,215,15,200,19.172932330827066,7.142857142857142,12.030075187969924,80.82706766917293,5.639097744360902,75.18796992481202
E00087182,270,51,20,31,219,28,191,18.88888888888889,7.4074074074074066,11.481481481481481,81.11111111111111,10.37037037037037,70.74074074074073
E00087183,330,80,30,50,250,30,220,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,9.090909090909092,66.66666666666666
E00087184,225,43,23,20,182,11,171,19.11111111111111,10.222222222222223,8.88888888888889,80.88888888888889,4.888888888888889,76
E00087185,307,46,21,25,261,31,230,14.983713355048861,6.840390879478828,8.143322475570033,85.01628664495115,10.097719869706841,74.9185667752443
E00087186,281,53,18,35,228,16,212,18.86120996441281,6.405693950177936,12.455516014234876,81.13879003558719,5.6939501779359425,75.44483985765125
E00087187,339,66,34,32,273,22,251,19.469026548672566,10.029498525073747,9.43952802359882,80.53097345132744,6.489675516224189,74.04129793510324
E00087188,425,85,38,47,340,24,316,20,8.941176470588236,11.058823529411764,80,5.647058823529412,74.3529411764706
E00087189,367,60,24,36,307,20,287,16.348773841961854,6.539509536784741,9.809264305177113,83.65122615803816,5.449591280653951,78.2016348773842
E00087190,253,53,21,32,200,17,183,20.948616600790515,8.300395256916996,12.648221343873518,79.05138339920948,6.719367588932807,72.33201581027669
E00087191,339,62,28,34,277,27,250,18.289085545722713,8.259587020648967,10.029498525073747,81.71091445427729,7.964601769911504,73.74631268436578
E00087193,340,44,18,26,296,25,271,12.941176470588237,5.294117647058823,7.647058823529412,87.05882352941177,7.352941176470589,79.70588235294119
E00087194,261,60,31,29,201,18,183,22.988505747126435,11.877394636015326,11.11111111111111,77.01149425287356,6.896551724137931,70.11494252873564
E00087195,357,64,28,36,293,17,276,17.92717086834734,7.8431372549019605,10.084033613445378,82.07282913165265,4.761904761904762,77.31092436974791
E00087196,311,73,36,37,238,18,220,23.47266881028939,11.57556270096463,11.89710610932476,76.52733118971061,5.787781350482315,70.7395498392283
E00087197,236,68,30,38,168,17,151,28.8135593220339,12.711864406779661,16.101694915254235,71.1864406779661,7.203389830508475,63.983050847457626
E00087198,356,68,34,34,288,21,267,19.101123595505616,9.550561797752808,9.550561797752808,80.89887640449437,5.8988764044943816,75
E00087199,302,39,18,21,263,17,246,12.91390728476821,5.960264900662252,6.95364238410596,87.08609271523179,5.629139072847682,81.45695364238411
E00087200,401,67,26,41,334,24,310,16.708229426433917,6.483790523690773,10.224438902743142,83.29177057356608,5.985037406483791,77.3067331670823
E00087201,403,91,39,52,312,16,296,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,3.970223325062035,73.44913151364764
E00087202,312,75,29,46,237,25,212,24.03846153846154,9.294871794871796,14.743589743589745,75.96153846153845,8.012820512820513,67.94871794871796
E00087204,373,66,39,27,307,31,276,17.694369973190348,10.455764075067025,7.238605898123325,82.30563002680965,8.310991957104557,73.9946380697051
E00087205,303,80,42,38,223,24,199,26.4026402640264,13.861386138613863,12.541254125412541,73.5973597359736,7.920792079207921,65.67656765676567
E00087206,297,49,17,32,248,17,231,16.4983164983165,5.723905723905724,10.774410774410773,83.5016835016835,5.723905723905724,77.77777777777779
