OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00066681,272,59,29,30,213,20,193,21.691176470588236,10.661764705882353,11.029411764705882,78.30882352941177,7.352941176470589,70.95588235294117
E00066682,194,55,32,23,139,11,128,28.350515463917525,16.49484536082474,11.855670103092782,71.64948453608247,5.670103092783505,65.97938144329896
E00066683,240,75,41,34,165,19,146,31.25,17.083333333333332,14.166666666666666,68.75,7.916666666666666,60.83333333333333
E00066684,298,39,12,27,259,25,234,13.087248322147651,4.026845637583892,9.060402684563758,86.91275167785236,8.389261744966444,78.52348993288591
E00066685,277,40,16,24,237,27,210,14.440433212996389,5.776173285198556,8.664259927797833,85.5595667870036,9.747292418772563,75.81227436823104
E00066686,288,33,11,22,255,29,226,11.458333333333332,3.8194444444444446,7.638888888888889,88.54166666666666,10.069444444444445,78.47222222222221
E00066687,207,43,23,20,164,9,155,20.77294685990338,11.11111111111111,9.66183574879227,79.22705314009661,4.3478260869565215,74.8792270531401
E00066688,300,73,30,43,227,7,220,24.333333333333336,10,14.333333333333334,75.66666666666667,2.3333333333333335,73.33333333333333
E00066689,245,55,26,29,190,16,174,22.448979591836736,10.612244897959183,11.83673469387755,77.55102040816327,6.530612244897959,71.0204081632653
E00066690,291,100,51,49,191,14,177,34.36426116838488,17.525773195876287,16.83848797250859,65.63573883161511,4.810996563573884,60.824742268041234
E00066691,344,78,30,48,266,19,247,22.674418604651162,8.720930232558139,13.953488372093023,77.32558139534885,5.523255813953488,71.80232558139535
E00066692,232,47,19,28,185,17,168,20.25862068965517,8.189655172413794,12.068965517241379,79.74137931034483,7.327586206896551,72.41379310344827
E00066693,279,57,21,36,222,13,209,20.43010752688172,7.526881720430108,12.903225806451612,79.56989247311827,4.659498207885305,74.91039426523297
E00066694,233,45,19,26,188,10,178,19.313304721030043,8.15450643776824,11.158798283261802,80.68669527896995,4.291845493562231,76.39484978540773
E00066695,268,62,17,45,206,4,202,23.134328358208954,6.343283582089552,16.791044776119403,76.86567164179104,1.4925373134328357,75.3731343283582
E00066696,359,75,37,38,284,19,265,20.891364902506965,10.30640668523677,10.584958217270195,79.10863509749304,5.2924791086350975,73.81615598885793
E00066697,258,61,30,31,197,11,186,23.643410852713178,11.627906976744185,12.015503875968992,76.35658914728683,4.263565891472868,72.09302325581395
E00066698,294,69,32,37,225,19,206,23.46938775510204,10.884353741496598,12.585034013605442,76.53061224489795,6.462585034013606,70.06802721088435
E00066699,238,63,35,28,175,11,164,26.47058823529412,14.705882352941178,11.76470588235294,73.52941176470588,4.621848739495799,68.90756302521008
E00066700,296,71,35,36,225,19,206,23.986486486486484,11.824324324324325,12.162162162162163,76.01351351351352,6.418918918918918,69.5945945945946
E00066701,293,55,21,34,238,14,224,18.771331058020476,7.167235494880546,11.604095563139932,81.22866894197952,4.778156996587031,76.45051194539249
E00066702,245,56,31,25,189,9,180,22.857142857142858,12.653061224489795,10.204081632653061,77.14285714285715,3.6734693877551026,73.46938775510205
E00066703,312,67,24,43,245,11,234,21.474358974358974,7.6923076923076925,13.782051282051283,78.52564102564102,3.5256410256410255,75
E00066704,271,51,19,32,220,17,203,18.81918819188192,7.011070110701106,11.808118081180812,81.18081180811808,6.273062730627306,74.90774907749078
E00066705,287,73,32,41,214,15,199,25.435540069686414,11.149825783972126,14.285714285714285,74.56445993031359,5.2264808362369335,69.33797909407666
E00066706,187,54,28,26,133,11,122,28.87700534759358,14.973262032085561,13.903743315508022,71.12299465240642,5.88235294117647,65.24064171122996
E00066707,258,58,25,33,200,17,183,22.48062015503876,9.689922480620156,12.790697674418606,77.51937984496125,6.5891472868217065,70.93023255813954
E00066708,212,58,15,43,154,19,135,27.358490566037734,7.0754716981132075,20.28301886792453,72.64150943396226,8.962264150943396,63.67924528301887
E00066709,295,56,22,34,239,21,218,18.983050847457626,7.457627118644068,11.525423728813559,81.01694915254237,7.118644067796611,73.89830508474576
E00066710,256,58,30,28,198,11,187,22.65625,11.71875,10.9375,77.34375,4.296875,73.046875
E00066711,274,73,37,36,201,17,184,26.642335766423358,13.503649635036496,13.138686131386862,73.35766423357664,6.204379562043796,67.15328467153284
E00066712,249,54,22,32,195,13,182,21.686746987951807,8.835341365461847,12.851405622489958,78.3132530120482,5.220883534136546,73.09236947791165
E00066713,279,58,34,24,221,13,208,20.78853046594982,12.186379928315413,8.60215053763441,79.21146953405018,4.659498207885305,74.55197132616487
E00066714,284,63,31,32,221,10,211,22.183098591549296,10.915492957746478,11.267605633802818,77.8169014084507,3.5211267605633805,74.29577464788733
E00066715,149,18,11,7,131,14,117,12.080536912751679,7.38255033557047,4.697986577181208,87.91946308724832,9.395973154362416,78.52348993288591
E00066716,364,54,21,33,310,30,280,14.835164835164836,5.769230769230769,9.065934065934066,85.16483516483517,8.241758241758241,76.92307692307693
E00066717,119,19,8,11,100,4,96,15.966386554621847,6.722689075630252,9.243697478991598,84.03361344537815,3.361344537815126,80.67226890756302
E00066718,233,68,45,23,165,14,151,29.184549356223176,19.313304721030043,9.871244635193133,70.81545064377683,6.008583690987124,64.8068669527897
E00066719,198,60,35,25,138,13,125,30.303030303030305,17.67676767676768,12.626262626262626,69.6969696969697,6.565656565656567,63.13131313131313
E00066720,123,15,3,12,108,3,105,12.195121951219512,2.4390243902439024,9.75609756097561,87.8048780487805,2.4390243902439024,85.36585365853658
E00066722,333,63,21,42,270,26,244,18.91891891891892,6.306306306306306,12.612612612612612,81.08108108108108,7.807807807807808,73.27327327327328
E00066723,281,51,20,31,230,12,218,18.14946619217082,7.11743772241993,11.032028469750891,81.85053380782918,4.270462633451958,77.58007117437722
E00066725,376,55,25,30,321,17,304,14.627659574468085,6.648936170212766,7.9787234042553195,85.37234042553192,4.521276595744681,80.85106382978722
E00066726,306,32,14,18,274,26,248,10.457516339869281,4.57516339869281,5.88235294117647,89.54248366013073,8.49673202614379,81.04575163398692
E00066727,281,57,26,31,224,24,200,20.284697508896798,9.252669039145907,11.032028469750891,79.7153024911032,8.540925266903916,71.17437722419929
E00066728,280,39,11,28,241,18,223,13.928571428571429,3.9285714285714284,10,86.07142857142858,6.428571428571428,79.64285714285714
E00066729,123,27,14,13,96,9,87,21.951219512195124,11.38211382113821,10.569105691056912,78.04878048780488,7.317073170731707,70.73170731707317
E00066730,363,55,23,32,308,28,280,15.151515151515152,6.336088154269973,8.81542699724518,84.84848484848484,7.7134986225895315,77.13498622589532
E00066731,198,52,22,30,146,11,135,26.262626262626267,11.11111111111111,15.151515151515152,73.73737373737373,5.555555555555555,68.18181818181817
E00066732,279,45,18,27,234,23,211,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,8.24372759856631,75.62724014336918
E00066733,272,79,43,36,193,24,169,29.044117647058826,15.808823529411764,13.23529411764706,70.95588235294117,8.823529411764707,62.13235294117647
E00066734,315,68,33,35,247,23,224,21.58730158730159,10.476190476190476,11.11111111111111,78.41269841269842,7.301587301587302,71.11111111111111
E00066735,359,44,10,34,315,24,291,12.256267409470752,2.785515320334262,9.47075208913649,87.74373259052925,6.685236768802229,81.05849582172702
E00066737,329,70,24,46,259,26,233,21.27659574468085,7.29483282674772,13.98176291793313,78.72340425531915,7.90273556231003,70.82066869300911
E00066738,486,102,51,51,384,20,364,20.98765432098765,10.493827160493826,10.493827160493826,79.01234567901234,4.11522633744856,74.8971193415638
E00066739,316,50,16,34,266,27,239,15.822784810126583,5.063291139240507,10.759493670886076,84.17721518987342,8.544303797468354,75.63291139240506
E00066740,301,50,14,36,251,30,221,16.611295681063122,4.651162790697675,11.960132890365449,83.38870431893687,9.966777408637874,73.421926910299
E00066741,352,40,15,25,312,41,271,11.363636363636363,4.261363636363636,7.1022727272727275,88.63636363636364,11.647727272727272,76.98863636363636
E00066742,186,48,24,24,138,11,127,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,5.913978494623656,68.27956989247312
E00066743,254,49,21,28,205,13,192,19.291338582677163,8.267716535433072,11.023622047244094,80.70866141732283,5.118110236220472,75.59055118110236
E00066744,410,91,47,44,319,18,301,22.195121951219512,11.463414634146343,10.731707317073171,77.8048780487805,4.390243902439024,73.41463414634146
E00066745,254,58,30,28,196,14,182,22.83464566929134,11.811023622047244,11.023622047244094,77.16535433070865,5.511811023622047,71.65354330708661
E00066746,334,59,19,40,275,18,257,17.664670658682635,5.688622754491018,11.976047904191617,82.33532934131736,5.389221556886228,76.94610778443113
E00066747,240,39,16,23,201,22,179,16.25,6.666666666666667,9.583333333333334,83.75,9.166666666666666,74.58333333333333
E00066748,256,69,40,29,187,15,172,26.953125,15.625,11.328125,73.046875,5.859375,67.1875
E00066749,247,41,17,24,206,21,185,16.599190283400812,6.882591093117409,9.7165991902834,83.40080971659918,8.502024291497975,74.89878542510121
E00066750,394,61,21,40,333,26,307,15.48223350253807,5.32994923857868,10.152284263959391,84.51776649746193,6.598984771573605,77.91878172588832
E00066751,296,36,16,20,260,8,252,12.162162162162163,5.405405405405405,6.756756756756757,87.83783783783784,2.7027027027027026,85.13513513513513
E00066752,270,49,21,28,221,16,205,18.14814814814815,7.777777777777778,10.37037037037037,81.85185185185185,5.9259259259259265,75.92592592592592
E00066753,384,75,33,42,309,26,283,19.53125,8.59375,10.9375,80.46875,6.770833333333333,73.69791666666666
E00066754,294,47,17,30,247,20,227,15.98639455782313,5.782312925170068,10.204081632653061,84.01360544217688,6.802721088435375,77.21088435374149
E00066755,312,48,17,31,264,21,243,15.384615384615385,5.448717948717949,9.935897435897436,84.61538461538461,6.730769230769231,77.88461538461539
E00066756,341,41,14,27,300,28,272,12.023460410557185,4.105571847507331,7.9178885630498534,87.97653958944281,8.211143695014663,79.76539589442815
E00066757,275,45,14,31,230,26,204,16.363636363636363,5.090909090909091,11.272727272727273,83.63636363636363,9.454545454545455,74.18181818181819
E00066758,285,44,17,27,241,19,222,15.43859649122807,5.964912280701754,9.473684210526317,84.56140350877193,6.666666666666667,77.89473684210526
E00066759,245,47,25,22,198,21,177,19.183673469387756,10.204081632653061,8.979591836734693,80.81632653061224,8.571428571428571,72.24489795918367
E00066760,248,27,14,13,221,24,197,10.887096774193548,5.64516129032258,5.241935483870968,89.11290322580645,9.67741935483871,79.43548387096774
E00066761,426,115,63,52,311,34,277,26.995305164319248,14.788732394366196,12.206572769953052,73.00469483568075,7.981220657276995,65.02347417840375
E00066762,290,39,19,20,251,17,234,13.448275862068964,6.551724137931035,6.896551724137931,86.55172413793103,5.862068965517241,80.6896551724138
E00066763,261,22,7,15,239,16,223,8.42911877394636,2.681992337164751,5.747126436781609,91.57088122605363,6.130268199233716,85.44061302681992
E00066764,274,95,46,49,179,22,157,34.67153284671533,16.78832116788321,17.88321167883212,65.32846715328468,8.02919708029197,57.299270072992705
E00066765,233,54,20,34,179,14,165,23.17596566523605,8.583690987124463,14.592274678111588,76.82403433476395,6.008583690987124,70.81545064377683
E00066766,293,55,27,28,238,20,218,18.771331058020476,9.215017064846416,9.556313993174061,81.22866894197952,6.825938566552901,74.40273037542661
E00066767,337,50,13,37,287,18,269,14.836795252225517,3.857566765578635,10.979228486646884,85.16320474777447,5.341246290801187,79.82195845697329
E00066768,352,69,32,37,283,16,267,19.602272727272727,9.090909090909092,10.511363636363637,80.39772727272727,4.545454545454546,75.85227272727273
E00066769,324,76,40,36,248,14,234,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,4.320987654320987,72.22222222222221
E00066770,301,46,12,34,255,21,234,15.282392026578073,3.9867109634551494,11.295681063122924,84.71760797342192,6.976744186046512,77.74086378737542
E00066771,275,42,22,20,233,24,209,15.272727272727273,8,7.2727272727272725,84.72727272727273,8.727272727272728,76
E00066772,314,69,41,28,245,17,228,21.97452229299363,13.05732484076433,8.9171974522293,78.02547770700637,5.414012738853503,72.61146496815286
E00066773,249,52,15,37,197,18,179,20.883534136546185,6.024096385542169,14.859437751004014,79.11646586345381,7.228915662650602,71.8875502008032
E00066774,274,47,26,21,227,12,215,17.153284671532848,9.48905109489051,7.664233576642336,82.84671532846716,4.37956204379562,78.46715328467153
E00066775,229,32,11,21,197,27,170,13.973799126637553,4.8034934497816595,9.170305676855897,86.02620087336244,11.790393013100436,74.235807860262
E00066776,244,67,30,37,177,23,154,27.459016393442624,12.295081967213115,15.163934426229508,72.54098360655738,9.426229508196721,63.114754098360656
E00066777,277,54,28,26,223,18,205,19.494584837545126,10.108303249097473,9.386281588447654,80.50541516245488,6.4981949458483745,74.0072202166065
E00066778,187,55,26,29,132,14,118,29.411764705882355,13.903743315508022,15.508021390374333,70.58823529411765,7.4866310160427805,63.101604278074866
E00173590,324,105,83,22,219,14,205,32.407407407407405,25.617283950617285,6.790123456790123,67.5925925925926,4.320987654320987,63.27160493827161
E00173591,284,55,28,27,229,29,200,19.366197183098592,9.859154929577464,9.507042253521126,80.63380281690141,10.211267605633804,70.4225352112676
E00173592,403,46,12,34,357,35,322,11.41439205955335,2.977667493796526,8.436724565756824,88.58560794044665,8.6848635235732,79.90074441687345
E00173594,500,118,50,68,382,23,359,23.599999999999998,10,13.600000000000001,76.4,4.6,71.8
E00173596,562,73,30,43,489,42,447,12.98932384341637,5.338078291814947,7.6512455516014235,87.01067615658363,7.473309608540925,79.53736654804271
E00173597,366,39,17,22,327,26,301,10.655737704918032,4.644808743169399,6.0109289617486334,89.34426229508196,7.103825136612022,82.24043715846994
E00173598,341,80,32,48,261,22,239,23.46041055718475,9.3841642228739,14.076246334310852,76.53958944281524,6.451612903225806,70.08797653958945
E00173599,342,17,5,12,325,23,302,4.970760233918129,1.461988304093567,3.508771929824561,95.02923976608187,6.725146198830409,88.30409356725146
E00173600,154,32,15,17,122,13,109,20.77922077922078,9.740259740259742,11.03896103896104,79.22077922077922,8.441558441558442,70.77922077922078
E00173601,308,35,12,23,273,25,248,11.363636363636363,3.896103896103896,7.467532467532467,88.63636363636364,8.116883116883116,80.51948051948052
E00173602,226,45,17,28,181,13,168,19.911504424778762,7.52212389380531,12.389380530973451,80.08849557522124,5.752212389380531,74.33628318584071
E00173603,585,60,14,46,525,32,493,10.256410256410255,2.3931623931623935,7.863247863247863,89.74358974358975,5.47008547008547,84.27350427350427
E00173604,348,58,19,39,290,17,273,16.666666666666664,5.459770114942529,11.206896551724139,83.33333333333334,4.885057471264368,78.44827586206897
E00189219,339,101,52,49,238,18,220,29.793510324483773,15.339233038348082,14.454277286135694,70.20648967551622,5.3097345132743365,64.89675516224189
E00189220,173,67,30,37,106,16,90,38.72832369942196,17.341040462427745,21.38728323699422,61.27167630057804,9.248554913294797,52.02312138728323
E00189233,271,59,25,34,212,12,200,21.771217712177123,9.22509225092251,12.546125461254611,78.22878228782287,4.428044280442804,73.80073800738008
E00189236,297,27,17,10,270,16,254,9.090909090909092,5.723905723905724,3.3670033670033668,90.9090909090909,5.387205387205387,85.52188552188552
E00189242,330,40,10,30,290,21,269,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,6.363636363636363,81.51515151515152
E00189246,350,54,17,37,296,17,279,15.428571428571427,4.857142857142857,10.571428571428571,84.57142857142857,4.857142857142857,79.71428571428572
E00189247,229,34,10,24,195,17,178,14.847161572052403,4.366812227074235,10.480349344978166,85.1528384279476,7.423580786026202,77.72925764192141
E00189253,299,50,21,29,249,29,220,16.722408026755854,7.023411371237458,9.698996655518394,83.27759197324414,9.698996655518394,73.57859531772574
E00189255,341,28,6,22,313,22,291,8.211143695014663,1.7595307917888565,6.451612903225806,91.78885630498533,6.451612903225806,85.33724340175954
E00189256,406,31,8,23,375,26,349,7.635467980295567,1.9704433497536946,5.665024630541872,92.36453201970444,6.403940886699508,85.96059113300493
E00189262,265,20,7,13,245,10,235,7.547169811320755,2.6415094339622645,4.905660377358491,92.45283018867924,3.7735849056603774,88.67924528301887
E00189290,340,44,25,19,296,14,282,12.941176470588237,7.352941176470589,5.588235294117648,87.05882352941177,4.117647058823529,82.94117647058825
E00189292,127,21,12,9,106,6,100,16.535433070866144,9.448818897637794,7.086614173228346,83.46456692913385,4.724409448818897,78.74015748031496
E00189294,254,39,18,21,215,16,199,15.354330708661418,7.086614173228346,8.267716535433072,84.64566929133859,6.299212598425196,78.34645669291339
E00189297,366,61,24,37,305,24,281,16.666666666666664,6.557377049180328,10.10928961748634,83.33333333333334,6.557377049180328,76.775956284153
E00189299,394,41,14,27,353,24,329,10.406091370558377,3.5532994923857872,6.852791878172589,89.59390862944161,6.091370558375635,83.50253807106598
E00189306,283,21,7,14,262,14,248,7.420494699646643,2.4734982332155475,4.946996466431095,92.57950530035336,4.946996466431095,87.63250883392226
E00189308,464,41,13,28,423,31,392,8.836206896551724,2.8017241379310347,6.0344827586206895,91.16379310344827,6.68103448275862,84.48275862068965
E00189310,345,45,25,20,300,24,276,13.043478260869565,7.246376811594203,5.797101449275362,86.95652173913044,6.956521739130435,80
E00189311,342,21,5,16,321,33,288,6.140350877192982,1.461988304093567,4.678362573099415,93.85964912280701,9.649122807017543,84.21052631578947
E00189312,443,27,8,19,416,31,385,6.094808126410835,1.805869074492099,4.288939051918736,93.90519187358916,6.997742663656885,86.90744920993228
