OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00084307,353,42,8,34,311,46,265,11.89801699716714,2.26628895184136,9.631728045325778,88.10198300283287,13.031161473087819,75.07082152974505
E00084308,330,50,14,36,280,29,251,15.151515151515152,4.242424242424243,10.909090909090908,84.84848484848484,8.787878787878787,76.06060606060606
E00084309,348,29,6,23,319,40,279,8.333333333333332,1.7241379310344827,6.609195402298851,91.66666666666666,11.494252873563218,80.17241379310344
E00084310,262,44,12,32,218,18,200,16.793893129770993,4.580152671755725,12.213740458015266,83.20610687022901,6.870229007633588,76.33587786259542
E00084311,265,44,15,29,221,21,200,16.60377358490566,5.660377358490567,10.943396226415095,83.39622641509435,7.9245283018867925,75.47169811320755
E00084312,337,34,10,24,303,32,271,10.089020771513352,2.967359050445104,7.121661721068249,89.91097922848664,9.495548961424333,80.41543026706232
E00084313,327,45,14,31,282,17,265,13.761467889908257,4.281345565749235,9.480122324159021,86.23853211009175,5.198776758409786,81.03975535168195
E00084314,556,31,8,23,525,23,502,5.575539568345324,1.4388489208633095,4.136690647482014,94.42446043165468,4.136690647482014,90.28776978417267
E00084315,452,29,4,25,423,52,371,6.415929203539823,0.8849557522123894,5.530973451327434,93.58407079646017,11.504424778761061,82.07964601769912
E00084316,486,138,106,32,348,20,328,28.39506172839506,21.810699588477366,6.584362139917696,71.60493827160494,4.11522633744856,67.48971193415639
E00084317,279,37,7,30,242,14,228,13.261648745519713,2.5089605734767026,10.75268817204301,86.73835125448028,5.017921146953405,81.72043010752688
E00084318,484,61,21,40,423,40,383,12.603305785123966,4.338842975206612,8.264462809917356,87.39669421487604,8.264462809917356,79.13223140495867
E00084319,384,43,11,32,341,36,305,11.197916666666668,2.864583333333333,8.333333333333332,88.80208333333334,9.375,79.42708333333334
E00084320,297,51,19,32,246,17,229,17.17171717171717,6.397306397306397,10.774410774410773,82.82828282828282,5.723905723905724,77.10437710437711
E00084321,315,48,18,30,267,33,234,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,10.476190476190476,74.28571428571429
E00084322,327,48,21,27,279,26,253,14.678899082568808,6.422018348623854,8.256880733944955,85.3211009174312,7.951070336391437,77.37003058103976
E00084323,327,41,16,25,286,23,263,12.538226299694188,4.892966360856269,7.64525993883792,87.46177370030581,7.033639143730887,80.42813455657493
E00084324,359,40,7,33,319,31,288,11.142061281337048,1.9498607242339834,9.192200557103064,88.85793871866295,8.635097493036211,80.22284122562674
E00167029,162,32,15,17,130,11,119,19.753086419753085,9.25925925925926,10.493827160493826,80.24691358024691,6.790123456790123,73.4567901234568
E00167030,424,24,8,16,400,22,378,5.660377358490567,1.8867924528301887,3.7735849056603774,94.33962264150944,5.188679245283019,89.15094339622641
E00167033,419,34,10,24,385,28,357,8.1145584725537,2.386634844868735,5.727923627684964,91.8854415274463,6.682577565632458,85.20286396181385
E00167034,458,21,8,13,437,23,414,4.585152838427948,1.7467248908296942,2.8384279475982535,95.41484716157204,5.021834061135371,90.39301310043668
E00167035,306,38,8,30,268,17,251,12.418300653594772,2.6143790849673203,9.803921568627452,87.58169934640523,5.555555555555555,82.02614379084967
E00167036,205,20,8,12,185,25,160,9.75609756097561,3.902439024390244,5.853658536585367,90.2439024390244,12.195121951219512,78.04878048780488
E00167037,266,14,1,13,252,24,228,5.263157894736842,0.37593984962406013,4.887218045112782,94.73684210526315,9.022556390977442,85.71428571428571
E00167038,158,15,9,6,143,10,133,9.49367088607595,5.69620253164557,3.79746835443038,90.50632911392405,6.329113924050633,84.17721518987342
E00167039,211,28,8,20,183,27,156,13.270142180094787,3.7914691943127963,9.47867298578199,86.7298578199052,12.796208530805686,73.93364928909952
E00167040,346,25,8,17,321,26,295,7.225433526011561,2.312138728323699,4.913294797687861,92.77456647398844,7.514450867052023,85.26011560693641
E00167042,373,30,9,21,343,26,317,8.04289544235925,2.4128686327077746,5.630026809651475,91.95710455764075,6.970509383378016,84.98659517426273
E00167043,330,21,6,15,309,21,288,6.363636363636363,1.8181818181818181,4.545454545454546,93.63636363636364,6.363636363636363,87.27272727272727
E00167044,281,18,5,13,263,19,244,6.405693950177936,1.7793594306049825,4.6263345195729535,93.59430604982207,6.761565836298933,86.83274021352312
E00167045,333,27,8,19,306,17,289,8.108108108108109,2.4024024024024024,5.7057057057057055,91.8918918918919,5.105105105105105,86.78678678678679
E00167046,355,104,71,33,251,21,230,29.295774647887324,20,9.295774647887324,70.70422535211267,5.915492957746479,64.7887323943662
E00167047,359,31,9,22,328,24,304,8.635097493036211,2.5069637883008355,6.128133704735376,91.36490250696379,6.685236768802229,84.67966573816156
E00167048,465,30,5,25,435,34,401,6.451612903225806,1.0752688172043012,5.376344086021505,93.54838709677419,7.311827956989248,86.23655913978494
E00167049,294,40,15,25,254,22,232,13.60544217687075,5.1020408163265305,8.503401360544217,86.39455782312925,7.482993197278912,78.91156462585033
E00188338,499,55,18,37,444,35,409,11.022044088176353,3.6072144288577155,7.414829659318638,88.97795591182364,7.014028056112225,81.96392785571143
E00188341,229,36,12,24,193,19,174,15.72052401746725,5.240174672489083,10.480349344978166,84.27947598253274,8.296943231441048,75.9825327510917
E00188342,289,32,6,26,257,20,237,11.072664359861593,2.0761245674740483,8.996539792387544,88.92733564013841,6.920415224913495,82.00692041522491
E00188346,393,52,15,37,341,33,308,13.231552162849871,3.816793893129771,9.414758269720101,86.76844783715013,8.396946564885496,78.37150127226464
E00188347,305,15,3,12,290,19,271,4.918032786885246,0.9836065573770493,3.934426229508197,95.08196721311475,6.229508196721312,88.85245901639345
E00188349,404,30,10,20,374,20,354,7.425742574257425,2.4752475247524752,4.9504950495049505,92.57425742574257,4.9504950495049505,87.62376237623762
E00188350,359,29,12,17,330,23,307,8.07799442896936,3.3426183844011144,4.735376044568245,91.92200557103064,6.406685236768802,85.51532033426183
E00188351,288,19,5,14,269,19,250,6.597222222222222,1.7361111111111112,4.861111111111112,93.40277777777779,6.597222222222222,86.80555555555556
E00188355,254,27,11,16,227,20,207,10.62992125984252,4.330708661417323,6.299212598425196,89.37007874015748,7.874015748031496,81.49606299212599
E00188360,324,46,9,37,278,29,249,14.19753086419753,2.7777777777777777,11.419753086419753,85.80246913580247,8.950617283950617,76.85185185185185
E00188364,321,19,4,15,302,25,277,5.919003115264798,1.2461059190031152,4.672897196261682,94.0809968847352,7.78816199376947,86.29283489096574
E00188366,292,24,4,20,268,18,250,8.21917808219178,1.36986301369863,6.8493150684931505,91.78082191780823,6.164383561643835,85.61643835616438
E00188369,369,17,2,15,352,18,334,4.607046070460704,0.5420054200542005,4.0650406504065035,95.39295392953929,4.878048780487805,90.5149051490515
E00188370,254,20,5,15,234,20,214,7.874015748031496,1.968503937007874,5.905511811023622,92.1259842519685,7.874015748031496,84.25196850393701
E00188371,301,37,9,28,264,23,241,12.29235880398671,2.990033222591362,9.30232558139535,87.70764119601328,7.641196013289036,80.06644518272425
E00188374,281,18,2,16,263,19,244,6.405693950177936,0.7117437722419928,5.6939501779359425,93.59430604982207,6.761565836298933,86.83274021352312
E00188379,354,32,9,23,322,25,297,9.03954802259887,2.5423728813559325,6.497175141242938,90.96045197740112,7.062146892655368,83.89830508474576
E00188381,364,29,7,22,335,17,318,7.967032967032966,1.9230769230769231,6.043956043956044,92.03296703296702,4.670329670329671,87.36263736263736
E00188383,325,36,12,24,289,21,268,11.076923076923077,3.6923076923076925,7.384615384615385,88.92307692307693,6.461538461538462,82.46153846153847
E00188386,348,15,7,8,333,16,317,4.310344827586207,2.0114942528735633,2.2988505747126435,95.6896551724138,4.597701149425287,91.0919540229885
E00188387,374,28,5,23,346,27,319,7.4866310160427805,1.3368983957219251,6.149732620320856,92.51336898395722,7.219251336898395,85.29411764705883
E00188389,338,27,12,15,311,29,282,7.988165680473373,3.5502958579881656,4.437869822485207,92.01183431952663,8.579881656804734,83.4319526627219
E00188390,332,23,5,18,309,13,296,6.927710843373494,1.5060240963855422,5.421686746987952,93.07228915662651,3.91566265060241,89.1566265060241
E00188393,510,23,9,14,487,29,458,4.509803921568627,1.7647058823529411,2.7450980392156863,95.49019607843138,5.686274509803922,89.80392156862746
E00188394,310,50,28,22,260,15,245,16.129032258064516,9.032258064516128,7.096774193548387,83.87096774193549,4.838709677419355,79.03225806451613
E00188395,349,17,0,17,332,17,315,4.871060171919771,0,4.871060171919771,95.12893982808023,4.871060171919771,90.25787965616045
E00188397,343,26,7,19,317,14,303,7.580174927113703,2.0408163265306123,5.539358600583091,92.4198250728863,4.081632653061225,88.33819241982506
E00188399,338,29,9,20,309,19,290,8.579881656804734,2.6627218934911245,5.9171597633136095,91.42011834319527,5.621301775147929,85.79881656804734
E00188400,377,21,4,17,356,20,336,5.570291777188329,1.0610079575596816,4.509283819628647,94.42970822281167,5.305039787798409,89.12466843501326
E00188402,1710,229,32,197,1481,141,1340,13.391812865497077,1.8713450292397662,11.52046783625731,86.60818713450293,8.24561403508772,78.3625730994152
E00188404,311,41,11,30,270,26,244,13.183279742765272,3.536977491961415,9.646302250803858,86.81672025723472,8.360128617363344,78.45659163987139
E00188405,204,32,7,25,172,13,159,15.686274509803921,3.431372549019608,12.254901960784313,84.31372549019608,6.372549019607843,77.94117647058823
E00188412,335,22,8,14,313,22,291,6.567164179104477,2.3880597014925375,4.179104477611941,93.43283582089552,6.567164179104477,86.86567164179104
E00188415,303,51,21,30,252,24,228,16.831683168316832,6.9306930693069315,9.900990099009901,83.16831683168317,7.920792079207921,75.24752475247524
E00188417,324,47,18,29,277,14,263,14.506172839506174,5.555555555555555,8.950617283950617,85.49382716049382,4.320987654320987,81.17283950617285
E00188419,355,21,6,15,334,16,318,5.915492957746479,1.6901408450704223,4.225352112676056,94.08450704225352,4.507042253521127,89.5774647887324
E00188420,275,14,0,14,261,26,235,5.090909090909091,0,5.090909090909091,94.9090909090909,9.454545454545455,85.45454545454545
E00188424,411,43,14,29,368,23,345,10.46228710462287,3.40632603406326,7.0559610705596105,89.53771289537713,5.59610705596107,83.94160583941606
E00188425,346,38,9,29,308,23,285,10.982658959537572,2.601156069364162,8.38150289017341,89.01734104046243,6.6473988439306355,82.36994219653178
E00188426,366,29,14,15,337,20,317,7.923497267759563,3.825136612021858,4.098360655737705,92.07650273224044,5.46448087431694,86.6120218579235
E00188430,369,15,5,10,354,20,334,4.0650406504065035,1.3550135501355014,2.710027100271003,95.9349593495935,5.420054200542006,90.5149051490515
E00188434,296,30,6,24,266,32,234,10.135135135135135,2.027027027027027,8.108108108108109,89.86486486486487,10.81081081081081,79.05405405405406
E00188437,362,43,19,24,319,10,309,11.878453038674033,5.248618784530387,6.629834254143646,88.12154696132598,2.7624309392265194,85.35911602209944
E00188440,307,16,5,11,291,30,261,5.211726384364821,1.6286644951140066,3.5830618892508146,94.78827361563518,9.77198697068404,85.01628664495115
E00188445,306,25,6,19,281,25,256,8.169934640522875,1.9607843137254901,6.209150326797386,91.83006535947712,8.169934640522875,83.66013071895425
E00188447,336,31,7,24,305,13,292,9.226190476190476,2.083333333333333,7.142857142857142,90.77380952380952,3.869047619047619,86.90476190476191
E00188448,347,26,5,21,321,24,297,7.492795389048991,1.440922190201729,6.051873198847262,92.507204610951,6.9164265129683,85.5907780979827
E00188449,356,17,2,15,339,31,308,4.775280898876404,0.5617977528089888,4.213483146067416,95.2247191011236,8.707865168539326,86.51685393258427
E00188451,384,17,3,14,367,29,338,4.427083333333334,0.78125,3.6458333333333335,95.57291666666666,7.552083333333333,88.02083333333334
E00188455,186,32,13,19,154,14,140,17.20430107526882,6.989247311827956,10.21505376344086,82.79569892473118,7.526881720430108,75.26881720430107
E00188461,340,27,6,21,313,29,284,7.941176470588235,1.7647058823529411,6.176470588235294,92.05882352941175,8.529411764705882,83.52941176470588
E00188465,323,15,1,14,308,21,287,4.643962848297214,0.30959752321981426,4.3343653250774,95.3560371517028,6.5015479876160995,88.85448916408669
E00188469,344,28,11,17,316,21,295,8.13953488372093,3.1976744186046515,4.941860465116279,91.86046511627907,6.104651162790697,85.75581395348837
E00188472,267,22,3,19,245,24,221,8.239700374531834,1.1235955056179776,7.116104868913857,91.76029962546816,8.98876404494382,82.77153558052434
E00188473,262,40,15,25,222,21,201,15.267175572519085,5.7251908396946565,9.541984732824428,84.7328244274809,8.015267175572518,76.7175572519084
E00188474,348,68,51,17,280,23,257,19.54022988505747,14.655172413793101,4.885057471264368,80.45977011494253,6.609195402298851,73.85057471264368
E00188475,417,39,14,25,378,20,358,9.352517985611511,3.357314148681055,5.995203836930456,90.64748201438849,4.796163069544365,85.85131894484412
E00188476,378,27,3,24,351,24,327,7.142857142857142,0.7936507936507936,6.349206349206349,92.85714285714286,6.349206349206349,86.5079365079365
E00188477,122,21,5,16,101,10,91,17.21311475409836,4.098360655737705,13.114754098360656,82.78688524590164,8.19672131147541,74.59016393442623
E00188479,356,37,6,31,319,22,297,10.393258426966293,1.6853932584269662,8.707865168539326,89.60674157303372,6.179775280898876,83.42696629213484
E00188481,370,47,7,40,323,27,296,12.702702702702704,1.891891891891892,10.81081081081081,87.29729729729729,7.297297297297297,80
E00188482,334,27,7,20,307,19,288,8.08383233532934,2.095808383233533,5.9880239520958085,91.91616766467065,5.688622754491018,86.22754491017965
E00188486,345,16,4,12,329,22,307,4.63768115942029,1.1594202898550725,3.4782608695652173,95.3623188405797,6.3768115942028984,88.98550724637681
E00188490,345,38,14,24,307,36,271,11.014492753623188,4.057971014492753,6.956521739130435,88.98550724637681,10.434782608695652,78.55072463768116
E00188493,355,64,31,33,291,20,271,18.028169014084508,8.732394366197182,9.295774647887324,81.97183098591549,5.633802816901409,76.33802816901408
E00188497,284,38,9,29,246,22,224,13.380281690140844,3.169014084507042,10.211267605633804,86.61971830985915,7.746478873239436,78.87323943661971
E00188498,323,23,6,17,300,27,273,7.120743034055728,1.8575851393188854,5.263157894736842,92.87925696594426,8.359133126934983,84.52012383900929
E00188500,319,21,5,16,298,20,278,6.583072100313479,1.5673981191222568,5.015673981191222,93.41692789968651,6.269592476489027,87.14733542319749
E00188502,313,30,10,20,283,18,265,9.584664536741213,3.1948881789137378,6.3897763578274756,90.41533546325878,5.7507987220447285,84.66453674121406
E00188503,324,27,10,17,297,27,270,8.333333333333332,3.0864197530864197,5.246913580246913,91.66666666666666,8.333333333333332,83.33333333333334
E00188508,347,39,12,27,308,19,289,11.239193083573488,3.45821325648415,7.780979827089338,88.76080691642652,5.475504322766571,83.28530259365994
E00188516,378,32,8,24,346,24,322,8.465608465608465,2.1164021164021163,6.349206349206349,91.53439153439153,6.349206349206349,85.18518518518519
E00188517,242,19,5,14,223,26,197,7.851239669421488,2.066115702479339,5.785123966942149,92.14876033057851,10.743801652892563,81.40495867768594
E00188519,280,40,13,27,240,21,219,14.285714285714285,4.642857142857143,9.642857142857144,85.71428571428571,7.5,78.21428571428571
E00188523,424,54,22,32,370,31,339,12.735849056603774,5.188679245283019,7.547169811320755,87.26415094339622,7.311320754716981,79.95283018867924
E00188525,405,30,10,20,375,34,341,7.4074074074074066,2.4691358024691357,4.938271604938271,92.5925925925926,8.395061728395062,84.19753086419753
E00188527,238,23,10,13,215,22,193,9.663865546218489,4.201680672268908,5.46218487394958,90.33613445378151,9.243697478991598,81.09243697478992
E00188529,271,48,14,34,223,25,198,17.712177121771216,5.166051660516605,12.546125461254611,82.28782287822878,9.22509225092251,73.06273062730627
E00188530,357,28,11,17,329,21,308,7.8431372549019605,3.081232492997199,4.761904761904762,92.15686274509804,5.88235294117647,86.27450980392157
E00188531,330,39,15,24,291,22,269,11.818181818181818,4.545454545454546,7.2727272727272725,88.18181818181819,6.666666666666667,81.51515151515152
E00188533,180,16,5,11,164,11,153,8.88888888888889,2.7777777777777777,6.111111111111111,91.11111111111111,6.111111111111111,85
E00188536,421,38,19,19,383,25,358,9.026128266033254,4.513064133016627,4.513064133016627,90.97387173396675,5.938242280285035,85.03562945368171
E00188540,352,40,12,28,312,33,279,11.363636363636363,3.4090909090909087,7.954545454545454,88.63636363636364,9.375,79.26136363636364
